CAN Message; 0x24:0e8e1563a80e3e23
1739209626.7888281;-45.120503652039325
1739209626.788834;-45.120503652039325
1739209626.78884;-45.120503652039325
1739209626.788846;-38.13080360867914
1739209626.788852;-38.13080360867914
1739209626.788858;-38.13080360867914
1739209626.788864;-45.120503652039325
1739209626.7888699;-38.13080360867914
1739209626.7888758;-35.57807855764607
1739209626.7888818;-38.13080360867914
1739209626.7888877;-38.13080360867914
1739209626.7888937;-35.57807855764607
1739209626.7888997;-38.13080360867914
1739209626.7889056;-38.13080360867914
1739209626.7889116;-35.57807855764607
1739209626.7889175;-38.13080360867914
1739209626.7889235;-38.13080360867914
1739209626.7889295;-45.120503652039325
1739209626.7889354;-45.120503652039325
1739209626.7889414;-35.57807855764607
1739209626.7889476;-38.13080360867914
1739209626.7889535;-45.120503652039325
1739209626.7889595;-45.120503652039325
1739209626.7889655;-32.816014438256545
1739209626.7889714;-38.13080360867914
1739209626.7889774;-45.120503652039325
1739209626.7889833;-45.120503652039325
1739209626.7889893;-33.981070128970906
1739209626.7889953;-38.13080360867914
1739209626.7890012;-45.120503652039325
1739209626.7890072;-38.13080360867914
1739209626.7890131;-45.120503652039325
1739209626.789019;-38.13080360867914
1739209626.789025;-45.120503652039325
1739209626.789031;-45.120503652039325
1739209626.789037;-38.13080360867914
1739209626.789043;-45.120503652039325
1739209626.789049;-45.120503652039325
1739209626.7890549;-45.120503652039325
1739209626.7890608;-38.13080360867914
1739209626.7890668;-45.120503652039325
1739209626.7890728;-45.120503652039325
1739209626.7890787;-38.13080360867914
1739209626.7890847;-28.992665084841942
1739209626.7890906;-28.992665084841942
1739209626.7890966;-45.120503652039325
1739209626.7891026;-38.13080360867914
1739209626.7891085;-38.13080360867914
1739209626.7891145;-33.981070128970906
1739209626.7891204;-38.13080360867914
1739209626.7891264;-38.13080360867914
1739209626.7891324;-45.120503652039325
1739209626.7891383;-31.14110356531892
1739209626.7891443;-45.120503652039325
1739209626.7891502;-45.120503652039325
1739209626.7891562;-45.120503652039325
1739209626.7891622;-38.13080360867914
1739209626.7891681;-33.981070128970906
1739209626.789174;-45.120503652039325
1739209626.78918;-33.981070128970906
1739209626.789186;-28.992665084841942
1739209626.789192;-38.13080360867914
1739209626.789198;-38.13080360867914
1739209626.789204;-38.13080360867914
1739209626.7892098;-35.57807855764607
1739209626.7892158;-35.57807855764607
1739209626.7892218;-38.13080360867914
1739209626.7892277;-38.13080360867914
1739209626.7892337;-38.13080360867914
1739209626.7892396;-45.120503652039325
1739209626.7892456;-38.13080360867914
1739209626.7892516;-45.120503652039325
1739209626.7892575;-38.13080360867914
1739209626.7892635;-32.816014438256545
1739209626.7892694;-38.13080360867914
1739209626.7892754;-45.120503652039325
1739209626.7892814;-38.13080360867914
1739209626.7892873;-45.120503652039325
1739209626.7892933;-35.57807855764607
1739209626.7892992;-38.13080360867914
1739209626.7893052;-38.13080360867914
1739209626.7893112;-45.120503652039325
1739209626.7893171;-38.13080360867914
1739209626.789323;-38.13080360867914
1739209626.789329;-30.49652367304973
1739209626.789335;-38.13080360867914
1739209626.789341;-35.57807855764607
1739209626.789347;-32.816014438256545
1739209626.789353;-33.981070128970906
1739209626.7893589;-45.120503652039325
1739209626.7893648;-38.13080360867914
1739209626.7893708;-45.120503652039325
1739209626.7893767;-31.141103565318915
1739209626.7893827;-45.120503652039325
1739209626.7893887;-45.120503652039325
1739209626.7893946;-38.13080360867914
1739209626.7894006;-45.120503652039325
1739209626.7894065;-45.120503652039325
1739209626.7894125;-33.981070128970906
1739209626.7894185;-38.13080360867914
1739209626.7894244;-31.14110356531892
1739209626.7894304;-45.120503652039325
1739209626.7894363;-30.49652367304973
1739209626.7894423;-45.120503652039325
1739209626.7894483;-38.13080360867914
1739209626.7894542;-45.120503652039325
1739209626.7894602;-33.981070128970906
1739209626.7894661;-35.57807855764607
1739209626.789472;-38.13080360867914
1739209626.789478;-45.120503652039325
1739209626.789484;-45.120503652039325
1739209626.78949;-45.120503652039325
1739209626.789496;-38.13080360867914
1739209626.789502;-45.120503652039325
1739209626.7895079;-38.13080360867914
1739209626.7895138;-35.57807855764607
1739209626.7895198;-38.13080360867914
1739209626.7895257;-45.120503652039325
1739209626.7895317;-45.120503652039325
1739209626.7895377;-45.120503652039325
1739209626.7895436;-38.13080360867914
1739209626.7895496;-45.120503652039325
1739209626.7895555;-38.13080360867914
1739209626.7895615;-45.120503652039325
1739209626.7895675;-45.120503652039325
1739209626.7895734;-38.13080360867914
1739209626.7895794;-45.120503652039325
1739209626.7895854;-45.120503652039325
1739209626.7895913;-35.57807855764607
1739209626.7895973;-31.141103565318893
1739209626.7896032;-38.13080360867914
1739209626.7896092;-38.13080360867914
1739209626.7896152;-33.981070128970906
1739209626.789621;-45.120503652039325
1739209626.789627;-33.981070128970906
1739209626.789633;-38.13080360867914
1739209626.789639;-45.120503652039325
1739209626.789645;-45.120503652039325
1739209626.789651;-45.120503652039325
1739209626.7896569;-45.120503652039325
1739209626.7896628;-45.120503652039325
1739209626.7896688;-45.120503652039325
1739209626.7896748;-45.120503652039325
1739209626.7896807;-38.13080360867914
1739209626.7896867;-38.13080360867914
1739209626.7896926;-45.120503652039325
1739209626.7896986;-45.120503652039325
1739209626.7897046;-38.13080360867914
1739209626.7897105;-38.13080360867914
1739209626.7897165;-35.57807855764607
1739209626.7897224;-38.13080360867914
1739209626.7897284;-38.13080360867914
1739209626.7897344;-45.120503652039325
1739209626.7897403;-45.120503652039325
1739209626.7897463;-38.13080360867914
1739209626.7897522;-35.57807855764607
1739209626.7897582;-38.13080360867914
1739209626.7897642;-45.120503652039325
1739209626.7897701;-45.120503652039325
1739209626.789776;-45.120503652039325
1739209626.789782;-45.120503652039325
1739209626.789788;-45.120503652039325
1739209626.789794;-38.13080360867914
1739209626.7898;-45.120503652039325
1739209626.789806;-45.120503652039325
1739209626.7898118;-38.13080360867914
1739209626.789818;-38.13080360867914
1739209626.789824;-38.13080360867914
1739209626.78983;-38.13080360867914
1739209626.789836;-32.816014438256545
1739209626.789842;-45.120503652039325
1739209626.7898479;-38.13080360867914
1739209626.7898538;-33.981070128970906
1739209626.7898598;-45.120503652039325
1739209626.7898657;-38.13080360867914
1739209626.7898717;-38.13080360867914
1739209626.7898777;-45.120503652039325
1739209626.7898836;-45.120503652039325
1739209626.7898896;-38.13080360867914
1739209626.7898955;-38.13080360867914
1739209626.7899015;-38.13080360867914
1739209626.7899075;-45.120503652039325
1739209626.7899134;-45.120503652039325
1739209626.7899194;-38.13080360867914
1739209626.7899253;-38.13080360867914
1739209626.7899313;-45.120503652039325
1739209626.7899373;-38.13080360867914
1739209626.7899432;-35.57807855764607
1739209626.7899492;-38.13080360867914
1739209626.7899551;-30.49652367304973
1739209626.789961;-38.13080360867914
1739209626.789967;-33.981070128970906
1739209626.789973;-33.981070128970906
1739209626.789979;-45.120503652039325
1739209626.789985;-38.13080360867914
1739209626.789991;-38.13080360867914
1739209626.7899969;-38.13080360867914
1739209626.7900028;-38.13080360867914
1739209626.7900088;-38.13080360867914
1739209626.7900147;-35.57807855764607
1739209626.7900207;-45.120503652039325
1739209626.7900267;-45.120503652039325
1739209626.7900326;-45.120503652039325
1739209626.7900386;-45.120503652039325
1739209626.7900445;-45.120503652039325
1739209626.7900505;-31.141103565318915
1739209626.7900565;-38.13080360867914
1739209626.7900624;-45.120503652039325
1739209626.7900684;-38.13080360867914
1739209626.7900743;-38.13080360867914
1739209626.7900803;-32.816014438256545
1739209626.7900863;-38.13080360867914
1739209626.7900922;-38.13080360867914
1739209626.7900982;-38.13080360867914
1739209626.7901042;-38.13080360867914
1739209626.79011;-33.981070128970906
1739209626.790116;-38.13080360867914
1739209626.790122;-45.120503652039325
1739209626.790128;-45.120503652039325
1739209626.790134;-38.13080360867914
1739209626.79014;-45.120503652039325
1739209626.7901459;-28.992665084841942
1739209626.7901518;-33.981070128970906
1739209626.7901578;-45.120503652039325
1739209626.7901638;-45.120503652039325
1739209626.7901697;-38.13080360867914
1739209626.7901757;-35.57807855764607
1739209626.7901816;-38.13080360867914
1739209626.7901876;-45.120503652039325
1739209626.7901936;-45.120503652039325
1739209626.7901995;-38.13080360867914
1739209626.7902055;-45.120503652039325
1739209626.7902114;-45.120503652039325
1739209626.7902174;-45.120503652039325
1739209626.7902234;-45.120503652039325
1739209626.7902293;-45.120503652039325
1739209626.7902353;-38.13080360867914
1739209626.7902412;-38.13080360867914
1739209626.7902472;-38.13080360867914
1739209626.7902532;-38.13080360867914
1739209626.7902536;-45.120503652039325
1739209626.7902544;-38.13080360867914
1739209626.7902548;-38.13080360867914
1739209626.7902553;-45.120503652039325
1739209626.7902558;-38.13080360867914
1739209626.7902565;-38.13080360867914
1739209626.790257;-35.57807855764607
1739209626.7902575;-35.57807855764607
1739209626.790258;-38.13080360867914
1739209626.7902586;-45.120503652039325
1739209626.7902591;-32.816014438256545
1739209626.7902596;-38.13080360867914
1739209626.79026;-45.120503652039325
1739209626.7902608;-38.13080360867914
1739209626.7902613;-35.57807855764607
1739209626.7902617;-45.120503652039325
1739209626.7902622;-45.120503652039325
1739209626.790263;-45.120503652039325
1739209626.7902634;-45.120503652039325
1739209626.790264;-45.120503652039325
1739209626.7902644;-38.13080360867914
1739209626.790265;-33.981070128970906
1739209626.7902656;-26.487275050834725
1739209626.790266;-45.120503652039325
1739209626.7902665;-45.120503652039325
1739209626.7902672;-45.120503652039325
1739209626.7902677;-38.13080360867914
1739209626.7902682;-38.13080360867914
1739209626.7902687;-38.13080360867914
1739209626.7902694;-38.13080360867914
1739209626.7902699;-33.981070128970906
1739209626.7902703;-45.120503652039325
1739209626.7902708;-38.13080360867914
1739209626.7902715;-45.120503652039325
1739209626.790272;-45.120503652039325
1739209626.7902725;-45.120503652039325
1739209626.790273;-45.120503652039325
1739209626.7902737;-38.13080360867914
1739209626.7902741;-38.13080360867914
1739209626.7902746;-38.13080360867914
1739209626.790275;-45.120503652039325
1739209626.7902758;-38.13080360867914
1739209626.7902763;-38.13080360867914
1739209626.7902768;-38.13080360867914
1739209626.7902772;-38.13080360867914
1739209626.790278;-45.120503652039325
1739209626.7902784;-45.120503652039325
1739209626.790279;-35.57807855764607
1739209626.7902794;-38.13080360867914
1739209626.79028;-45.120503652039325
1739209626.7902806;-38.13080360867914
1739209626.790281;-38.13080360867914
1739209626.7902818;-45.120503652039325
1739209626.7902822;-45.120503652039325
1739209626.7902827;-31.141103565318915
1739209626.7902832;-32.816014438256545
1739209626.790284;-38.13080360867914
1739209626.7902844;-45.120503652039325
1739209626.7902849;-38.13080360867914
1739209626.7902853;-38.13080360867914
1739209626.790286;-38.13080360867914
1739209626.7902865;-45.120503652039325
1739209626.790287;-38.13080360867914
1739209626.7902875;-35.57807855764607
1739209626.7902882;-38.13080360867914
1739209626.7902887;-45.120503652039325
1739209626.7902892;-32.816014438256545
1739209626.7902896;-32.816014438256545
1739209626.7902904;-45.120503652039325
1739209626.7902908;-38.13080360867914
1739209626.7902913;-35.57807855764607
1739209626.7902918;-38.13080360867914
1739209626.7902925;-45.120503652039325
1739209626.790293;-38.13080360867914
1739209626.7902935;-45.120503652039325
1739209626.790294;-32.816014438256545
1739209626.7902946;-38.13080360867914
1739209626.7902951;-45.120503652039325
1739209626.7902956;-45.120503652039325
1739209626.790296;-45.120503652039325
1739209626.7902968;-38.13080360867914
1739209626.7902973;-38.13080360867914
1739209626.7902977;-38.13080360867914
1739209626.7902982;-45.120503652039325
1739209626.790299;-38.13080360867914
1739209626.7902994;-38.13080360867914
1739209626.7903;-38.13080360867914
1739209626.7903004;-32.816014438256545
1739209626.790301;-38.13080360867914
1739209626.7903016;-45.120503652039325
1739209626.790302;-33.981070128970906
1739209626.7903025;-38.13080360867914
1739209626.7903032;-45.120503652039325
1739209626.7903037;-45.120503652039325
1739209626.7903042;-38.13080360867914
1739209626.7903047;-35.57807855764607
1739209626.7903054;-45.120503652039325
1739209626.7903059;-32.816014438256545
1739209626.7903063;-38.13080360867914
1739209626.7903068;-45.120503652039325
1739209626.7903075;-38.13080360867914
1739209626.790308;-35.57807855764607
1739209626.7903085;-45.120503652039325
1739209626.7903092;-38.13080360867914
1739209626.7903097;-38.13080360867914
1739209626.7903101;-45.120503652039325
1739209626.7903106;-38.13080360867914
1739209626.7903113;-38.13080360867914
1739209626.7903118;-33.981070128970906
1739209626.7903123;-45.120503652039325
1739209626.7903128;-31.141103565318915
1739209626.7903135;-26.991370085610736
1739209626.790314;-38.13080360867914
1739209626.7903144;-45.120503652039325
1739209626.790315;-38.13080360867914
1739209626.7903156;-31.141103565318893
1739209626.790316;-38.13080360867914
1739209626.7903166;-45.120503652039325
1739209626.790317;-38.13080360867914
1739209626.7903178;-35.57807855764607
1739209626.7903183;-45.120503652039325
1739209626.7903187;-45.120503652039325
1739209626.7903192;-38.13080360867914
1739209626.79032;-35.57807855764607
1739209626.7903204;-45.120503652039325
1739209626.7903209;-45.120503652039325
1739209626.7903214;-45.120503652039325
1739209626.790322;-35.57807855764607
1739209626.7903225;-38.13080360867914
1739209626.790323;-38.13080360867914
1739209626.7903235;-45.120503652039325
1739209626.7903242;-45.120503652039325
1739209626.7903247;-45.120503652039325
1739209626.7903252;-45.120503652039325
1739209626.7903256;-45.120503652039325
1739209626.7903264;-27.8777449560314
1739209626.7903268;-38.13080360867914
1739209626.7903273;-38.13080360867914
1739209626.7903278;-38.13080360867914
1739209626.7903285;-45.120503652039325
1739209626.790329;-45.120503652039325
1739209626.7903295;-45.120503652039325
1739209626.79033;-45.120503652039325
1739209626.7903306;-45.120503652039325
1739209626.7903311;-38.13080360867914
1739209626.7903316;-32.816014438256545
1739209626.790332;-45.120503652039325
1739209626.7903328;-38.13080360867914
1739209626.7903333;-38.13080360867914
1739209626.7903337;-38.13080360867914
1739209626.7903342;-38.13080360867914
