CAN Message; 0x77:bfc83fc8dcc8e520
1739209728.1914866;-38.13080360867914
1739209728.191493;-38.13080360867914
1739209728.1914997;-45.120503652039325
1739209728.1915061;-45.120503652039325
1739209728.1915126;-38.13080360867914
1739209728.191519;-38.13080360867914
1739209728.1915255;-45.120503652039325
1739209728.191532;-45.120503652039325
1739209728.1915383;-45.120503652039325
1739209728.1915448;-45.120503652039325
1739209728.1915512;-38.13080360867914
1739209728.191558;-38.13080360867914
1739209728.1915643;-38.13080360867914
1739209728.1915708;-45.120503652039325
1739209728.1915772;-35.57807855764607
1739209728.1915836;-45.120503652039325
1739209728.19159;-45.120503652039325
1739209728.1915965;-45.120503652039325
1739209728.191603;-38.13080360867914
1739209728.1916094;-38.13080360867914
1739209728.1916158;-38.13080360867914
1739209728.1916225;-32.816014438256545
1739209728.191629;-45.120503652039325
1739209728.1916354;-33.981070128970906
1739209728.1916418;-38.13080360867914
1739209728.1916482;-38.13080360867914
1739209728.1916547;-45.120503652039325
1739209728.1916611;-45.120503652039325
1739209728.1916676;-45.120503652039325
1739209728.191674;-45.120503652039325
1739209728.1916807;-38.13080360867914
1739209728.191687;-45.120503652039325
1739209728.1916935;-45.120503652039325
1739209728.1917;-45.120503652039325
1739209728.1917064;-45.120503652039325
1739209728.1917129;-45.120503652039325
1739209728.1917193;-38.13080360867914
1739209728.1917257;-38.13080360867914
1739209728.1917322;-45.120503652039325
1739209728.1917388;-45.120503652039325
1739209728.1917453;-38.13080360867914
1739209728.1917517;-38.13080360867914
1739209728.1917582;-38.13080360867914
1739209728.1917646;-45.120503652039325
1739209728.191771;-45.120503652039325
1739209728.1917775;-45.120503652039325
1739209728.191784;-45.120503652039325
1739209728.1917903;-45.120503652039325
1739209728.1917968;-45.120503652039325
1739209728.1918035;-45.120503652039325
1739209728.19181;-38.13080360867914
1739209728.1918163;-38.13080360867914
1739209728.1918228;-45.120503652039325
1739209728.1918292;-32.816014438256545
1739209728.1918356;-38.13080360867914
1739209728.191842;-38.13080360867914
1739209728.1918485;-38.13080360867914
1739209728.191855;-38.13080360867914
1739209728.1918616;-35.57807855764607
1739209728.191868;-38.13080360867914
1739209728.1918745;-45.120503652039325
1739209728.191881;-45.120503652039325
1739209728.1918874;-45.120503652039325
1739209728.1918938;-45.120503652039325
1739209728.1919003;-45.120503652039325
1739209728.1919067;-33.981070128970906
1739209728.1919131;-38.13080360867914
1739209728.1919198;-38.13080360867914
1739209728.1919262;-38.13080360867914
1739209728.1919327;-38.13080360867914
1739209728.191939;-45.120503652039325
1739209728.1919456;-45.120503652039325
1739209728.191952;-38.13080360867914
1739209728.1919584;-38.13080360867914
1739209728.1919649;-45.120503652039325
1739209728.1919713;-38.13080360867914
1739209728.1919777;-45.120503652039325
1739209728.1919844;-45.120503652039325
1739209728.1919909;-45.120503652039325
1739209728.1919973;-45.120503652039325
1739209728.1920037;-38.13080360867914
1739209728.1920102;-38.13080360867914
1739209728.1920166;-38.13080360867914
1739209728.192023;-38.13080360867914
1739209728.1920295;-38.13080360867914
1739209728.192036;-38.13080360867914
1739209728.1920426;-38.13080360867914
1739209728.192049;-38.13080360867914
1739209728.1920555;-45.120503652039325
1739209728.192062;-33.981070128970906
1739209728.1920683;-38.13080360867914
1739209728.1920748;-45.120503652039325
1739209728.1920812;-38.13080360867914
1739209728.1920877;-45.120503652039325
1739209728.192094;-38.13080360867914
1739209728.1921008;-45.120503652039325
1739209728.1921072;-38.13080360867914
1739209728.1921136;-35.57807855764607
1739209728.19212;-45.120503652039325
1739209728.1921265;-38.13080360867914
1739209728.192133;-45.120503652039325
1739209728.1921394;-38.13080360867914
1739209728.1921458;-33.981070128970906
1739209728.1921523;-38.13080360867914
1739209728.1921587;-45.120503652039325
1739209728.1921654;-28.58837851428586
1739209728.1921718;-29.438486411369333
1739209728.1921782;-45.120503652039325
1739209728.1921847;-38.13080360867914
1739209728.1921911;-45.120503652039325
1739209728.1921976;-45.120503652039325
1739209728.192204;-45.120503652039325
1739209728.1922104;-35.57807855764607
1739209728.1922169;-35.57807855764607
1739209728.1922235;-45.120503652039325
1739209728.19223;-38.13080360867914
1739209728.1922364;-38.13080360867914
1739209728.1922429;-38.13080360867914
1739209728.1922493;-45.120503652039325
1739209728.1922557;-38.13080360867914
1739209728.1922622;-35.57807855764607
1739209728.1922686;-45.120503652039325
1739209728.192275;-45.120503652039325
1739209728.1922817;-45.120503652039325
1739209728.1922882;-38.13080360867914
1739209728.1922946;-38.13080360867914
1739209728.192301;-45.120503652039325
1739209728.1923075;-45.120503652039325
1739209728.192314;-45.120503652039325
1739209728.1923203;-29.438486411369333
1739209728.1923268;-32.816014438256545
1739209728.1923332;-45.120503652039325
1739209728.19234;-45.120503652039325
1739209728.1923463;-38.13080360867914
1739209728.1923528;-31.141103565318893
1739209728.1923592;-45.120503652039325
1739209728.1923656;-45.120503652039325
1739209728.192372;-45.120503652039325
1739209728.1923785;-45.120503652039325
1739209728.192385;-45.120503652039325
1739209728.1923914;-38.13080360867914
1739209728.1923978;-45.120503652039325
1739209728.1924045;-38.13080360867914
1739209728.192411;-38.13080360867914
1739209728.1924174;-45.120503652039325
1739209728.1924238;-32.816014438256545
1739209728.1924303;-29.438486411369333
1739209728.1924367;-45.120503652039325
1739209728.1924431;-38.13080360867914
1739209728.1924496;-35.57807855764607
1739209728.192456;-38.13080360867914
1739209728.1924627;-45.120503652039325
1739209728.1924691;-38.13080360867914
1739209728.1924756;-45.120503652039325
1739209728.192482;-45.120503652039325
1739209728.1924884;-33.981070128970906
1739209728.1924949;-35.57807855764607
1739209728.1925013;-38.13080360867914
1739209728.1925077;-38.13080360867914
1739209728.1925142;-38.13080360867914
1739209728.1925209;-38.13080360867914
1739209728.1925273;-45.120503652039325
1739209728.1925337;-45.120503652039325
1739209728.1925402;-32.816014438256545
1739209728.1925466;-35.57807855764607
1739209728.192553;-45.120503652039325
1739209728.1925595;-45.120503652039325
1739209728.192566;-32.816014438256545
1739209728.1925724;-35.57807855764607
1739209728.1925788;-38.13080360867914
1739209728.1925855;-35.57807855764607
1739209728.192592;-45.120503652039325
1739209728.1925983;-45.120503652039325
1739209728.1926048;-38.13080360867914
1739209728.1926112;-38.13080360867914
1739209728.1926177;-45.120503652039325
1739209728.192624;-45.120503652039325
1739209728.1926305;-33.981070128970906
1739209728.192637;-38.13080360867914
1739209728.1926436;-38.13080360867914
1739209728.19265;-45.120503652039325
1739209728.1926565;-45.120503652039325
1739209728.192663;-38.13080360867914
1739209728.1926694;-38.13080360867914
1739209728.1926758;-45.120503652039325
1739209728.1926823;-33.981070128970906
1739209728.1926887;-38.13080360867914
1739209728.1926951;-35.57807855764607
1739209728.1927018;-38.13080360867914
1739209728.1927083;-45.120503652039325
1739209728.1927147;-45.120503652039325
1739209728.1927211;-45.120503652039325
1739209728.1927276;-45.120503652039325
1739209728.192734;-45.120503652039325
1739209728.1927404;-45.120503652039325
1739209728.1927469;-38.13080360867914
1739209728.1927533;-38.13080360867914
1739209728.1927598;-45.120503652039325
1739209728.1927664;-35.57807855764607
1739209728.1927729;-38.13080360867914
1739209728.1927793;-45.120503652039325
1739209728.1927857;-45.120503652039325
1739209728.1927922;-38.13080360867914
1739209728.1927986;-33.981070128970906
1739209728.192805;-38.13080360867914
1739209728.1928115;-38.13080360867914
1739209728.192818;-45.120503652039325
1739209728.1928246;-35.57807855764607
1739209728.192831;-38.13080360867914
1739209728.1928375;-45.120503652039325
1739209728.192844;-32.816014438256545
1739209728.1928504;-31.141103565318915
1739209728.1928568;-33.981070128970906
1739209728.1928632;-38.13080360867914
1739209728.1928697;-45.120503652039325
1739209728.192876;-33.981070128970906
1739209728.1928828;-32.816014438256545
1739209728.1928892;-45.120503652039325
1739209728.1928957;-45.120503652039325
1739209728.192902;-38.13080360867914
1739209728.1929085;-38.13080360867914
1739209728.192915;-38.13080360867914
1739209728.1929214;-45.120503652039325
1739209728.1929278;-38.13080360867914
1739209728.1929343;-35.57807855764607
1739209728.1929407;-38.13080360867914
1739209728.1929474;-45.120503652039325
1739209728.1929538;-38.13080360867914
1739209728.1929603;-38.13080360867914
1739209728.1929667;-45.120503652039325
1739209728.1929731;-45.120503652039325
1739209728.1929796;-38.13080360867914
1739209728.192986;-45.120503652039325
1739209728.1929924;-45.120503652039325
1739209728.192999;-45.120503652039325
1739209728.1930056;-33.981070128970906
1739209728.193012;-38.13080360867914
1739209728.1930184;-38.13080360867914
1739209728.1930249;-45.120503652039325
1739209728.1930313;-33.981070128970906
1739209728.1930406;-38.13080360867914
1739209728.1930501;-45.120503652039325
1739209728.1930594;-45.120503652039325
1739209728.1930687;-33.981070128970906
1739209728.193078;-38.13080360867914
1739209728.1930876;-45.120503652039325
1739209728.1930969;-38.13080360867914
1739209728.1931062;-38.13080360867914
1739209728.1931157;-45.120503652039325
1739209728.193125;-45.120503652039325
1739209728.1931343;-38.13080360867914
1739209728.1931436;-32.816014438256545
1739209728.1931531;-38.13080360867914
1739209728.1931624;-45.120503652039325
1739209728.1931717;-38.13080360867914
1739209728.1931813;-38.13080360867914
1739209728.1931906;-38.13080360867914
1739209728.1931999;-38.13080360867914
1739209728.1932092;-45.120503652039325
1739209728.1932187;-38.13080360867914
1739209728.193228;-45.120503652039325
1739209728.1932373;-38.13080360867914
1739209728.1932468;-45.120503652039325
1739209728.1932561;-45.120503652039325
1739209728.1932654;-38.13080360867914
1739209728.1932747;-38.13080360867914
1739209728.1932843;-45.120503652039325
1739209728.1932936;-28.992665084841942
1739209728.1933029;-38.13080360867914
1739209728.1933124;-38.13080360867914
1739209728.1933217;-45.120503652039325
1739209728.193331;-38.13080360867914
1739209728.1933405;-45.120503652039325
1739209728.1933498;-38.13080360867914
1739209728.1933591;-38.13080360867914
1739209728.1933684;-32.81601443825658
1739209728.193378;-38.13080360867914
1739209728.1933873;-45.120503652039325
1739209728.1933966;-33.981070128970906
1739209728.193406;-45.120503652039325
1739209728.1934154;-45.120503652039325
1739209728.1934247;-38.13080360867914
1739209728.193434;-45.120503652039325
1739209728.1934435;-28.992665084841942
1739209728.1934528;-38.13080360867914
1739209728.1934621;-45.120503652039325
1739209728.1934717;-45.120503652039325
1739209728.193481;-38.13080360867914
1739209728.1934903;-45.120503652039325
1739209728.1934996;-45.120503652039325
1739209728.193509;-38.13080360867914
1739209728.1935184;-38.13080360867914
1739209728.1935277;-45.120503652039325
1739209728.1935372;-45.120503652039325
1739209728.1935465;-45.120503652039325
1739209728.1935558;-45.120503652039325
1739209728.1935651;-45.120503652039325
1739209728.1935747;-35.57807855764607
1739209728.193584;-35.57807855764607
1739209728.1935933;-45.120503652039325
1739209728.1936028;-45.120503652039325
1739209728.193612;-35.57807855764607
1739209728.1936214;-45.120503652039325
1739209728.1936307;-38.13080360867914
1739209728.1936402;-38.13080360867914
1739209728.1936495;-38.13080360867914
1739209728.1936588;-45.120503652039325
1739209728.1936684;-38.13080360867914
1739209728.1936777;-35.57807855764607
1739209728.193687;-38.13080360867914
1739209728.1936963;-45.120503652039325
1739209728.1937058;-38.13080360867914
1739209728.193715;-38.13080360867914
1739209728.1937244;-38.13080360867914
1739209728.193734;-31.141103565318893
1739209728.1937432;-45.120503652039325
1739209728.1937525;-33.981070128970906
1739209728.1937618;-38.13080360867914
1739209728.1937714;-45.120503652039325
1739209728.1937807;-45.120503652039325
1739209728.19379;-45.120503652039325
1739209728.1937995;-38.13080360867914
1739209728.1938088;-45.120503652039325
1739209728.193818;-30.49652367304973
1739209728.1938274;-27.8777449560314
1739209728.193837;-45.120503652039325
1739209728.1938462;-45.120503652039325
1739209728.1938555;-33.981070128970906
1739209728.193865;-38.13080360867914
1739209728.1938744;-45.120503652039325
1739209728.1938837;-45.120503652039325
1739209728.1938932;-45.120503652039325
1739209728.1939025;-45.120503652039325
1739209728.1939118;-38.13080360867914
1739209728.193921;-45.120503652039325
1739209728.1939306;-45.120503652039325
1739209728.19394;-38.13080360867914
1739209728.1939492;-45.120503652039325
1739209728.1939588;-45.120503652039325
1739209728.193968;-35.57807855764607
1739209728.1939774;-29.438486411369333
1739209728.1939867;-45.120503652039325
1739209728.1939962;-45.120503652039325
1739209728.1940055;-45.120503652039325
1739209728.1940148;-45.120503652039325
1739209728.1940243;-45.120503652039325
1739209728.1940336;-45.120503652039325
1739209728.194043;-45.120503652039325
1739209728.1940522;-45.120503652039325
1739209728.1940618;-45.120503652039325
1739209728.194071;-45.120503652039325
1739209728.1940804;-38.13080360867914
1739209728.19409;-35.57807855764607
1739209728.1940992;-45.120503652039325
1739209728.1941085;-45.120503652039325
1739209728.1941178;-45.120503652039325
1739209728.1941273;-45.120503652039325
1739209728.1941366;-35.57807855764607
1739209728.194146;-45.120503652039325
1739209728.1941555;-45.120503652039325
1739209728.1941648;-38.13080360867914
1739209728.194174;-32.816014438256545
1739209728.1941833;-35.57807855764607
1739209728.194193;-38.13080360867914
1739209728.1942022;-35.57807855764607
1739209728.1942115;-38.13080360867914
1739209728.194221;-35.57807855764607
1739209728.1942303;-38.13080360867914
1739209728.1942396;-38.13080360867914
1739209728.194249;-45.120503652039325
1739209728.1942585;-38.13080360867914
1739209728.1942677;-45.120503652039325
1739209728.194277;-45.120503652039325
1739209728.1942866;-33.981070128970906
1739209728.194296;-45.120503652039325
1739209728.1943052;-38.13080360867914
1739209728.1943145;-33.981070128970906
1739209728.194324;-33.981070128970906
1739209728.1943333;-45.120503652039325
1739209728.1943426;-38.13080360867914
1739209728.1943521;-45.120503652039325
1739209728.1943614;-45.120503652039325
1739209728.1943707;-45.120503652039325
1739209728.19438;-38.13080360867914
1739209728.1943896;-45.120503652039325
1739209728.1943989;-45.120503652039325
1739209728.1944082;-45.120503652039325
1739209728.1944177;-38.13080360867914
1739209728.194427;-38.13080360867914
1739209728.1944363;-38.13080360867914
