CAN Message; 0x1a7:00007c2c4631beeb
1739209830.9817116;-38.13080360867914
1739209830.981714;-45.120503652039325
1739209830.9817164;-45.120503652039325
1739209830.9817188;-33.981070128970906
1739209830.9817212;-38.13080360867914
1739209830.9817235;-45.120503652039325
1739209830.9817257;-45.120503652039325
1739209830.981728;-38.13080360867914
1739209830.9817305;-45.120503652039325
1739209830.9817328;-45.120503652039325
1739209830.9817352;-38.13080360867914
1739209830.9817376;-45.120503652039325
1739209830.98174;-38.13080360867914
1739209830.9817424;-45.120503652039325
1739209830.9817448;-35.57807855764607
1739209830.9817472;-38.13080360867914
1739209830.9817495;-45.120503652039325
1739209830.981752;-45.120503652039325
1739209830.9817543;-38.13080360867914
1739209830.9817567;-31.141103565318915
1739209830.981759;-45.120503652039325
1739209830.9817615;-45.120503652039325
1739209830.9817638;-38.13080360867914
1739209830.9817662;-33.981070128970906
1739209830.9817686;-38.13080360867914
1739209830.981771;-45.120503652039325
1739209830.9817734;-38.13080360867914
1739209830.9817758;-45.120503652039325
1739209830.9817781;-45.120503652039325
1739209830.9817805;-45.120503652039325
1739209830.981783;-35.57807855764607
1739209830.9817853;-32.816014438256545
1739209830.9817877;-45.120503652039325
1739209830.98179;-45.120503652039325
1739209830.9817924;-45.120503652039325
1739209830.9817948;-35.57807855764607
1739209830.9817972;-38.13080360867914
1739209830.9817996;-45.120503652039325
1739209830.981802;-45.120503652039325
1739209830.9818044;-26.991370085610722
1739209830.9818068;-33.981070128970906
1739209830.9818091;-35.57807855764607
1739209830.9818115;-45.120503652039325
1739209830.981814;-38.13080360867914
1739209830.9818163;-38.13080360867914
1739209830.9818187;-38.13080360867914
1739209830.981821;-35.57807855764607
1739209830.9818234;-30.49652367304973
1739209830.9818258;-38.13080360867914
1739209830.9818282;-38.13080360867914
1739209830.9818306;-45.120503652039325
1739209830.981833;-38.13080360867914
1739209830.9818354;-38.13080360867914
1739209830.9818377;-38.13080360867914
1739209830.9818401;-45.120503652039325
1739209830.9818425;-45.120503652039325
1739209830.981845;-38.13080360867914
1739209830.9818473;-38.13080360867914
1739209830.9818494;-45.120503652039325
1739209830.9818518;-38.13080360867914
1739209830.9818542;-45.120503652039325
1739209830.9818566;-45.120503652039325
1739209830.981859;-38.13080360867914
1739209830.9818614;-45.120503652039325
1739209830.9818637;-38.13080360867914
1739209830.9818661;-35.57807855764607
1739209830.9818685;-38.13080360867914
1739209830.981871;-38.13080360867914
1739209830.9818733;-38.13080360867914
1739209830.9818757;-38.13080360867914
1739209830.981878;-45.120503652039325
1739209830.9818804;-33.981070128970906
1739209830.9818828;-31.141103565318915
1739209830.9818852;-33.981070128970906
1739209830.9818876;-45.120503652039325
1739209830.98189;-35.57807855764607
1739209830.9818923;-38.13080360867914
1739209830.9818947;-35.57807855764607
1739209830.981897;-38.13080360867914
1739209830.9818995;-33.981070128970906
1739209830.981902;-35.57807855764607
1739209830.9819043;-38.13080360867914
1739209830.9819067;-38.13080360867914
1739209830.981909;-45.120503652039325
1739209830.9819114;-35.57807855764607
1739209830.9819138;-38.13080360867914
1739209830.9819162;-45.120503652039325
1739209830.9819186;-33.981070128970906
1739209830.981921;-31.141103565318915
1739209830.9819233;-45.120503652039325
1739209830.9819257;-45.120503652039325
1739209830.981928;-38.13080360867914
1739209830.9819305;-45.120503652039325
1739209830.9819329;-45.120503652039325
1739209830.9819353;-35.57807855764607
1739209830.9819376;-35.57807855764607
1739209830.98194;-45.120503652039325
1739209830.9819424;-38.13080360867914
1739209830.9819448;-38.13080360867914
1739209830.9819472;-38.13080360867914
1739209830.9819496;-45.120503652039325
1739209830.981952;-45.120503652039325
1739209830.9819543;-35.57807855764607
1739209830.9819567;-38.13080360867914
1739209830.981959;-45.120503652039325
1739209830.9819615;-45.120503652039325
1739209830.9819639;-45.120503652039325
1739209830.9819663;-45.120503652039325
1739209830.9819686;-38.13080360867914
1739209830.9819708;-45.120503652039325
1739209830.9819732;-45.120503652039325
1739209830.9819756;-38.13080360867914
1739209830.981978;-35.57807855764607
1739209830.9819803;-45.120503652039325
1739209830.9819827;-45.120503652039325
1739209830.981985;-33.981070128970906
1739209830.9819875;-45.120503652039325
1739209830.9819899;-45.120503652039325
1739209830.9819922;-45.120503652039325
1739209830.9819946;-45.120503652039325
1739209830.981997;-38.13080360867914
1739209830.9819994;-45.120503652039325
1739209830.9820018;-38.13080360867914
1739209830.9820042;-38.13080360867914
1739209830.9820065;-32.816014438256545
1739209830.982009;-45.120503652039325
1739209830.9820113;-38.13080360867914
1739209830.9820137;-38.13080360867914
1739209830.982016;-35.57807855764607
1739209830.9820185;-38.13080360867914
1739209830.9820209;-45.120503652039325
1739209830.9820232;-38.13080360867914
1739209830.9820256;-45.120503652039325
1739209830.982028;-38.13080360867914
1739209830.9820304;-38.13080360867914
1739209830.9820328;-45.120503652039325
1739209830.9820352;-45.120503652039325
1739209830.9820375;-45.120503652039325
1739209830.98204;-35.57807855764607
1739209830.9820423;-32.816014438256545
1739209830.9820447;-38.13080360867914
1739209830.982047;-45.120503652039325
1739209830.9820495;-35.57807855764607
1739209830.9820518;-38.13080360867914
1739209830.9820542;-38.13080360867914
1739209830.9820566;-38.13080360867914
1739209830.982059;-45.120503652039325
1739209830.9820614;-38.13080360867914
1739209830.9820638;-38.13080360867914
1739209830.9820662;-35.57807855764607
1739209830.9820685;-38.13080360867914
1739209830.982071;-33.981070128970906
1739209830.9820733;-45.120503652039325
1739209830.9820757;-45.120503652039325
1739209830.982078;-32.816014438256545
1739209830.9820805;-38.13080360867914
1739209830.9820828;-45.120503652039325
1739209830.9820852;-45.120503652039325
1739209830.9820876;-45.120503652039325
1739209830.98209;-45.120503652039325
1739209830.9820921;-38.13080360867914
1739209830.9820945;-35.57807855764607
1739209830.982097;-38.13080360867914
1739209830.9820993;-38.13080360867914
1739209830.9821017;-38.13080360867914
1739209830.982104;-38.13080360867914
1739209830.9821064;-38.13080360867914
1739209830.9821088;-45.120503652039325
1739209830.9821112;-45.120503652039325
1739209830.9821136;-45.120503652039325
1739209830.982116;-45.120503652039325
1739209830.9821184;-45.120503652039325
1739209830.9821208;-45.120503652039325
1739209830.9821231;-38.13080360867914
1739209830.9821255;-35.57807855764607
1739209830.982128;-45.120503652039325
1739209830.9821303;-45.120503652039325
1739209830.9821327;-38.13080360867914
1739209830.982135;-45.120503652039325
1739209830.9821374;-45.120503652039325
1739209830.9821398;-32.816014438256545
1739209830.9821422;-32.816014438256545
1739209830.9821446;-38.13080360867914
1739209830.982147;-45.120503652039325
1739209830.9821494;-38.13080360867914
1739209830.9821517;-28.992665084841942
1739209830.9821541;-45.120503652039325
1739209830.9821565;-45.120503652039325
1739209830.982159;-45.120503652039325
1739209830.9821613;-45.120503652039325
1739209830.9821637;-45.120503652039325
1739209830.982166;-33.981070128970906
1739209830.9821684;-45.120503652039325
1739209830.9821708;-30.49652367304976
1739209830.9821732;-38.13080360867914
1739209830.9821756;-38.13080360867914
1739209830.982178;-45.120503652039325
1739209830.9821804;-45.120503652039325
1739209830.9821827;-35.57807855764607
1739209830.9821851;-38.13080360867914
1739209830.9821875;-38.13080360867914
1739209830.98219;-31.141103565318915
1739209830.9821923;-35.57807855764607
1739209830.9821947;-32.816014438256545
1739209830.982197;-45.120503652039325
1739209830.9821994;-38.13080360867914
1739209830.9822018;-35.57807855764607
1739209830.9822042;-38.13080360867914
1739209830.9822066;-45.120503652039325
1739209830.982209;-45.120503652039325
1739209830.9822114;-35.57807855764607
1739209830.9822135;-38.13080360867914
1739209830.982216;-45.120503652039325
1739209830.9822183;-45.120503652039325
1739209830.9822206;-38.13080360867914
1739209830.982223;-45.120503652039325
1739209830.9822254;-45.120503652039325
1739209830.9822278;-38.13080360867914
1739209830.9822302;-38.13080360867914
1739209830.9822326;-45.120503652039325
1739209830.982235;-45.120503652039325
1739209830.9822373;-45.120503652039325
1739209830.9822397;-45.120503652039325
1739209830.982242;-38.13080360867914
1739209830.9822445;-45.120503652039325
1739209830.9822469;-28.992665084841942
1739209830.9822493;-38.13080360867914
1739209830.9822516;-38.13080360867914
1739209830.982254;-38.13080360867914
1739209830.9822564;-33.981070128970906
1739209830.9822588;-45.120503652039325
1739209830.9822612;-45.120503652039325
1739209830.9822636;-38.13080360867914
1739209830.982266;-31.141103565318915
1739209830.9822683;-38.13080360867914
1739209830.9822707;-45.120503652039325
1739209830.982273;-32.816014438256545
1739209830.9822755;-38.13080360867914
1739209830.9822779;-45.120503652039325
1739209830.9822803;-38.13080360867914
1739209830.9822826;-38.13080360867914
1739209830.982285;-33.981070128970906
1739209830.9822874;-38.13080360867914
1739209830.9822898;-38.13080360867914
1739209830.9822922;-35.57807855764607
1739209830.9822946;-33.981070128970906
1739209830.982297;-45.120503652039325
1739209830.9822993;-45.120503652039325
1739209830.9823017;-45.120503652039325
1739209830.982304;-45.120503652039325
1739209830.9823065;-45.120503652039325
1739209830.9823089;-45.120503652039325
1739209830.9823112;-45.120503652039325
1739209830.9823136;-45.120503652039325
1739209830.982316;-31.141103565318893
1739209830.9823184;-31.141103565318915
1739209830.9823208;-38.13080360867914
1739209830.9823232;-38.13080360867914
1739209830.9823256;-38.13080360867914
1739209830.982328;-38.13080360867914
1739209830.9823303;-45.120503652039325
1739209830.9823327;-33.981070128970906
1739209830.982335;-38.13080360867914
1739209830.9823372;-38.13080360867914
1739209830.9823396;-32.816014438256545
1739209830.982342;-38.13080360867914
1739209830.9823444;-35.57807855764607
1739209830.9823468;-38.13080360867914
1739209830.9823492;-35.57807855764607
1739209830.9823515;-33.981070128970906
1739209830.982354;-32.816014438256545
1739209830.9823563;-45.120503652039325
1739209830.9823587;-32.816014438256545
1739209830.982361;-35.57807855764607
1739209830.9823635;-45.120503652039325
1739209830.9823658;-45.120503652039325
1739209830.9823682;-35.57807855764607
1739209830.9823706;-35.57807855764607
1739209830.982373;-45.120503652039325
1739209830.9823754;-45.120503652039325
1739209830.9823778;-45.120503652039325
1739209830.9823802;-45.120503652039325
1739209830.9823825;-38.13080360867914
1739209830.982385;-38.13080360867914
1739209830.9823873;-38.13080360867914
1739209830.9823897;-38.13080360867914
1739209830.982392;-45.120503652039325
1739209830.9823945;-38.13080360867914
1739209830.9823968;-45.120503652039325
1739209830.9823992;-45.120503652039325
1739209830.9824016;-30.49652367304973
1739209830.982404;-45.120503652039325
1739209830.9824064;-45.120503652039325
1739209830.9824088;-38.13080360867914
1739209830.9824111;-32.816014438256545
1739209830.9824135;-38.13080360867914
1739209830.982416;-45.120503652039325
1739209830.9824183;-38.13080360867914
1739209830.9824207;-45.120503652039325
1739209830.982423;-38.13080360867914
1739209830.9824255;-38.13080360867914
1739209830.9824278;-38.13080360867914
1739209830.9824302;-45.120503652039325
1739209830.9824326;-38.13080360867914
1739209830.982435;-32.816014438256545
1739209830.9824374;-45.120503652039325
1739209830.9824398;-38.13080360867914
1739209830.9824421;-38.13080360867914
1739209830.9824445;-38.13080360867914
1739209830.982447;-38.13080360867914
1739209830.9824493;-33.981070128970906
1739209830.9824517;-32.816014438256545
1739209830.982454;-45.120503652039325
1739209830.9824564;-45.120503652039325
1739209830.9824586;-30.49652367304973
1739209830.982461;-31.141103565318893
1739209830.9824634;-38.13080360867914
1739209830.9824657;-45.120503652039325
1739209830.9824681;-45.120503652039325
1739209830.9824705;-45.120503652039325
1739209830.982473;-45.120503652039325
1739209830.9824753;-38.13080360867914
1739209830.9824777;-45.120503652039325
1739209830.98248;-45.120503652039325
1739209830.9824824;-38.13080360867914
1739209830.9824848;-45.120503652039325
1739209830.9824872;-38.13080360867914
1739209830.9824896;-45.120503652039325
1739209830.982492;-45.120503652039325
1739209830.9824944;-45.120503652039325
1739209830.9824967;-29.438486411369333
1739209830.9824991;-32.816014438256545
1739209830.9825015;-38.13080360867914
1739209830.982504;-45.120503652039325
1739209830.9825063;-35.57807855764607
1739209830.9825087;-35.57807855764607
1739209830.982511;-45.120503652039325
1739209830.9825134;-35.57807855764607
1739209830.9825158;-38.13080360867914
1739209830.9825182;-45.120503652039325
1739209830.9825206;-35.57807855764607
1739209830.982523;-38.13080360867914
1739209830.9825253;-45.120503652039325
1739209830.9825277;-45.120503652039325
1739209830.98253;-32.816014438256545
1739209830.9825325;-45.120503652039325
1739209830.982535;-30.49652367304973
1739209830.9825373;-31.141103565318893
1739209830.9825397;-45.120503652039325
1739209830.982542;-45.120503652039325
1739209830.9825444;-35.57807855764607
1739209830.9825468;-38.13080360867914
1739209830.9825492;-45.120503652039325
1739209830.9825516;-38.13080360867914
1739209830.982554;-45.120503652039325
1739209830.9825563;-38.13080360867914
1739209830.9825587;-33.981070128970906
1739209830.982561;-38.13080360867914
1739209830.9825635;-45.120503652039325
1739209830.9825659;-38.13080360867914
1739209830.9825683;-38.13080360867914
1739209830.9825706;-38.13080360867914
1739209830.982573;-45.120503652039325
1739209830.9825754;-45.120503652039325
1739209830.9825778;-38.13080360867914
1739209830.98258;-45.120503652039325
1739209830.9825823;-45.120503652039325
1739209830.9825847;-45.120503652039325
1739209830.982587;-32.816014438256545
1739209830.9825895;-45.120503652039325
1739209830.9825919;-32.816014438256545
1739209830.9825943;-26.991370085610722
1739209830.9825966;-45.120503652039325
1739209830.982599;-45.120503652039325
1739209830.9826014;-45.120503652039325
1739209830.9826038;-35.57807855764607
1739209830.9826062;-38.13080360867914
1739209830.9826086;-45.120503652039325
1739209830.982611;-31.141103565318915
1739209830.9826133;-35.57807855764607
1739209830.9826157;-45.120503652039325
1739209830.982618;-45.120503652039325
1739209830.9826205;-45.120503652039325
1739209830.9826229;-45.120503652039325
1739209830.9826252;-45.120503652039325
1739209830.9826276;-45.120503652039325
1739209830.98263;-32.816014438256545
1739209830.9826324;-25.826314394896357
1739209830.9826348;-45.120503652039325
