CAN Message; 0x1b8:0300d487d9f452ac
1739209861.8601692;-38.13080360867914
1739209861.86018;-45.120503652039325
1739209861.8601904;-33.981070128970906
1739209861.860201;-25.826314394896357
1739209861.8602116;-45.120503652039325
1739209861.860222;-45.120503652039325
1739209861.8602326;-35.57807855764607
1739209861.8602433;-33.981070128970906
1739209861.8602538;-35.57807855764607
1739209861.8602643;-38.13080360867914
1739209861.860275;-45.120503652039325
1739209861.8602855;-45.120503652039325
1739209861.860296;-38.13080360867914
1739209861.8603067;-38.13080360867914
1739209861.8603172;-45.120503652039325
1739209861.8603277;-38.13080360867914
1739209861.8603384;-32.816014438256545
1739209861.860349;-32.816014438256545
1739209861.8603597;-38.13080360867914
1739209861.8603702;-38.13080360867914
1739209861.8603806;-45.120503652039325
1739209861.8603914;-38.13080360867914
1739209861.8604019;-27.8777449560314
1739209861.8604124;-33.981070128970906
1739209861.860423;-45.120503652039325
1739209861.8604336;-45.120503652039325
1739209861.860444;-45.120503652039325
1739209861.8604548;-45.120503652039325
1739209861.8604653;-45.120503652039325
1739209861.8604758;-45.120503652039325
1739209861.8604865;-31.141103565318943
1739209861.860497;-38.13080360867914
1739209861.8605075;-38.13080360867914
1739209861.8605182;-38.13080360867914
1739209861.8605287;-45.120503652039325
1739209861.8605392;-45.120503652039325
1739209861.86055;-38.13080360867914
1739209861.8605604;-32.816014438256545
1739209861.8605711;-27.8777449560314
1739209861.8605816;-28.992665084841942
1739209861.8605921;-28.588378514285886
1739209861.8606029;-33.981070128970956
1739209861.8606133;-26.991370085610736
1739209861.8606238;-32.816014438256545
1739209861.8606346;-33.981070128970906
1739209861.860645;-38.13080360867914
1739209861.8606555;-30.49652367304973
1739209861.8606663;-33.981070128970906
1739209861.8606768;-45.120503652039325
1739209861.8606873;-38.13080360867914
1739209861.860698;-38.13080360867914
1739209861.8607085;-31.141103565318915
1739209861.860719;-23.75329798047522
1739209861.8607297;-28.218542851754165
1739209861.8607402;-31.141103565318943
1739209861.8607507;-26.03565346325281
1739209861.8607614;-27.267205301931607
1739209861.860772;-32.816014438256545
1739209861.8607826;-31.141103565318893
1739209861.860793;-45.120503652039325
1739209861.8608036;-45.120503652039325
1739209861.8608143;-45.120503652039325
1739209861.8608248;-29.438486411369333
1739209861.8608353;-45.120503652039325
1739209861.860846;-26.991370085610747
1739209861.8608565;-23.273589343863303
1739209861.860867;-24.589719217205094
1739209861.8608778;-33.981070128970906
1739209861.8608882;-33.981070128970906
1739209861.8608987;-32.816014438256545
1739209861.8609095;-38.13080360867914
1739209861.86092;-32.816014438256545
1739209861.8609304;-38.13080360867914
1739209861.8609412;-33.981070128970906
1739209861.8609517;-38.13080360867914
1739209861.8609624;-32.816014438256545
1739209861.860973;-28.992665084841967
1739209861.8609834;-26.991370085610754
1739209861.860994;-31.141103565318893
1739209861.8610046;-45.120503652039325
1739209861.861015;-28.588378514285886
1739209861.8610258;-45.120503652039325
1739209861.8610363;-45.120503652039325
1739209861.8610468;-45.120503652039325
1739209861.8610575;-33.981070128970906
1739209861.861068;-38.13080360867914
1739209861.8610785;-28.58837851428586
1739209861.8610892;-33.981070128970906
1739209861.8610997;-26.991370085610722
1739209861.8611102;-26.487275050834715
1739209861.861121;-28.992665084841967
1739209861.8611314;-30.49652367304973
1739209861.861142;-38.13080360867914
1739209861.8611526;-45.120503652039325
1739209861.8611631;-30.49652367304973
1739209861.8611739;-45.120503652039325
1739209861.8611844;-35.57807855764607
1739209861.8611948;-33.981070128970906
1739209861.8612056;-33.981070128970906
1739209861.861216;-38.13080360867914
1739209861.8612266;-32.816014438256545
1739209861.8612373;-24.746238672633048
1739209861.8612478;-24.438645034577675
1739209861.8612583;-38.13080360867914
1739209861.861269;-45.120503652039325
1739209861.8612795;-33.981070128970906
1739209861.86129;-31.141103565318893
1739209861.8613007;-45.120503652039325
1739209861.8613112;-38.13080360867914
1739209861.8613217;-38.13080360867914
1739209861.8613324;-38.13080360867914
1739209861.861343;-33.981070128970906
1739209861.8613534;-38.13080360867914
1739209861.8613641;-27.877744956031417
1739209861.8613746;-24.15140352195872
1739209861.8613853;-30.49652367304973
1739209861.8613958;-35.57807855764607
1739209861.8614063;-28.992665084841942
1739209861.861417;-38.13080360867914
1739209861.8614275;-38.13080360867914
1739209861.861438;-30.49652367304973
1739209861.8614488;-38.13080360867914
1739209861.8614593;-31.141103565318893
1739209861.8614697;-45.120503652039325
1739209861.8614805;-38.13080360867914
1739209861.861491;-28.58837851428586
1739209861.8615015;-23.16150712794695
1739209861.8615122;-26.03565346325281
1739209861.8615227;-35.57807855764607
1739209861.8615332;-28.588378514285886
1739209861.861544;-32.816014438256545
1739209861.8615544;-31.141103565318915
1739209861.8615649;-38.13080360867914
1739209861.8615756;-38.13080360867914
1739209861.861586;-45.120503652039325
1739209861.8615968;-32.816014438256545
1739209861.8616073;-38.13080360867914
1739209861.8616178;-45.120503652039325
1739209861.8616285;-26.487275050834725
1739209861.861639;-25.077289914212862
1739209861.8616495;-33.981070128970906
1739209861.8616602;-31.141103565318915
1739209861.8616707;-38.13080360867914
1739209861.8616812;-33.981070128970906
1739209861.861692;-38.13080360867914
1739209861.8617024;-35.57807855764607
1739209861.861713;-45.120503652039325
1739209861.8617237;-33.981070128970906
1739209861.8617342;-38.13080360867914
1739209861.8617446;-45.120503652039325
1739209861.8617554;-45.120503652039325
1739209861.8617659;-33.981070128970906
1739209861.8617764;-38.13080360867914
1739209861.861787;-38.13080360867914
1739209861.8617976;-35.57807855764607
1739209861.8618083;-32.816014438256545
1739209861.8618188;-45.120503652039325
1739209861.8618293;-38.13080360867914
1739209861.86184;-38.13080360867914
1739209861.8618505;-29.438486411369347
1739209861.861861;-35.57807855764607
1739209861.8618717;-38.13080360867914
1739209861.8618822;-35.57807855764607
1739209861.8618927;-33.981070128970906
1739209861.8619034;-45.120503652039325
1739209861.861914;-33.981070128970906
1739209861.8619244;-38.13080360867914
1739209861.8619351;-31.141103565318915
1739209861.8619456;-33.981070128970906
1739209861.8619561;-38.13080360867914
1739209861.8619668;-45.120503652039325
1739209861.8619773;-38.13080360867914
1739209861.861988;-38.13080360867914
1739209861.8619986;-38.13080360867914
1739209861.862009;-45.120503652039325
1739209861.8620198;-45.120503652039325
1739209861.8620303;-45.120503652039325
1739209861.8620408;-45.120503652039325
1739209861.8620515;-45.120503652039325
1739209861.862062;-38.13080360867914
1739209861.8620725;-35.57807855764607
1739209861.8620832;-45.120503652039325
1739209861.8620937;-33.981070128970906
1739209861.8621042;-38.13080360867914
1739209861.862115;-35.57807855764607
1739209861.8621254;-38.13080360867914
1739209861.862136;-45.120503652039325
1739209861.8621466;-45.120503652039325
1739209861.862157;-45.120503652039325
1739209861.8621676;-38.13080360867914
1739209861.8621783;-38.13080360867914
1739209861.8621888;-32.816014438256545
1739209861.8621995;-31.141103565318915
1739209861.86221;-45.120503652039325
1739209861.8622205;-35.57807855764607
1739209861.8622313;-35.57807855764607
1739209861.8622417;-45.120503652039325
1739209861.8622522;-38.13080360867914
1739209861.862263;-33.981070128970906
1739209861.8622735;-45.120503652039325
1739209861.862284;-45.120503652039325
1739209861.8622947;-45.120503652039325
1739209861.8623052;-45.120503652039325
1739209861.8623157;-38.13080360867914
1739209861.8623264;-32.816014438256545
1739209861.8623369;-35.57807855764607
1739209861.8623474;-45.120503652039325
1739209861.862358;-45.120503652039325
1739209861.8623686;-38.13080360867914
1739209861.862379;-45.120503652039325
1739209861.8623898;-45.120503652039325
1739209861.8624003;-45.120503652039325
1739209861.862411;-38.13080360867914
1739209861.8624215;-35.57807855764607
1739209861.862432;-35.57807855764607
1739209861.8624427;-35.57807855764607
1739209861.8624532;-38.13080360867914
1739209861.8624637;-38.13080360867914
1739209861.8624744;-45.120503652039325
1739209861.862485;-33.981070128970906
1739209861.8624954;-45.120503652039325
1739209861.8625062;-45.120503652039325
1739209861.8625166;-32.816014438256545
1739209861.8625271;-45.120503652039325
1739209861.8625379;-45.120503652039325
1739209861.8625484;-38.13080360867914
1739209861.8625588;-45.120503652039325
1739209861.8625696;-38.13080360867914
1739209861.86258;-38.13080360867914
1739209861.8625906;-30.49652367304973
1739209861.8626013;-28.992665084841942
1739209861.8626118;-35.57807855764607
1739209861.8626225;-29.438486411369333
1739209861.862633;-45.120503652039325
1739209861.8626435;-32.816014438256545
1739209861.8626542;-28.992665084841942
1739209861.8626647;-33.981070128970956
1739209861.8626752;-45.120503652039325
1739209861.862686;-26.487275050834715
1739209861.8626964;-31.14110356531892
1739209861.8626974;-45.120503652039325
1739209861.862698;-31.141103565318915
1739209861.862699;-28.21854285175415
1739209861.8627;-33.981070128970906
1739209861.8627007;-33.981070128970906
1739209861.8627017;-33.981070128970956
1739209861.8627024;-33.981070128970906
1739209861.8627033;-27.877744956031414
1739209861.8627043;-28.58837851428586
1739209861.862705;-33.981070128970906
1739209861.862706;-38.13080360867914
1739209861.862707;-45.120503652039325
1739209861.8627076;-33.981070128970906
1739209861.8627086;-45.120503652039325
1739209861.8627095;-28.992665084841967
1739209861.8627102;-31.141103565318915
1739209861.8627112;-35.57807855764607
1739209861.862712;-45.120503652039325
1739209861.8627129;-45.120503652039325
1739209861.8627138;-31.141103565318915
1739209861.8627145;-38.13080360867914
1739209861.8627155;-33.981070128970906
1739209861.8627164;-32.816014438256545
1739209861.8627172;-28.992665084841942
1739209861.862718;-27.267205301931607
1739209861.862719;-35.57807855764607
1739209861.8627198;-31.141103565318943
1739209861.8627207;-27.267205301931607
1739209861.8627214;-45.120503652039325
1739209861.8627224;-33.981070128970906
1739209861.8627234;-30.49652367304973
1739209861.862724;-33.981070128970956
1739209861.862725;-31.14110356531892
1739209861.862726;-30.49652367304973
1739209861.8627267;-31.141103565318915
1739209861.8627276;-31.14110356531892
1739209861.8627286;-30.49652367304976
1739209861.8627293;-32.81601443825658
1739209861.8627303;-31.141103565318915
1739209861.862731;-25.62660358559016
1739209861.862732;-23.506823629689542
1739209861.862733;-45.120503652039325
1739209861.8627336;-38.13080360867914
1739209861.8627346;-38.13080360867914
1739209861.8627355;-45.120503652039325
1739209861.8627362;-45.120503652039325
1739209861.8627372;-33.981070128970956
1739209861.8627381;-33.981070128970906
1739209861.8627388;-38.13080360867914
1739209861.8627398;-27.877744956031417
1739209861.8627405;-26.991370085610754
1739209861.8627415;-24.15140352195872
1739209861.8627424;-31.14110356531892
1739209861.8627431;-45.120503652039325
1739209861.862744;-32.816014438256545
1739209861.862745;-45.120503652039325
1739209861.8627458;-33.981070128970906
1739209861.8627467;-25.252786309376837
1739209861.8627477;-38.13080360867914
1739209861.8627484;-38.13080360867914
1739209861.8627493;-45.120503652039325
1739209861.86275;-28.992665084841967
1739209861.862751;-27.267205301931607
1739209861.862752;-31.141103565318915
1739209861.8627527;-38.13080360867914
1739209861.8627536;-27.267205301931607
1739209861.8627546;-45.120503652039325
1739209861.8627553;-45.120503652039325
1739209861.8627563;-28.992665084841942
1739209861.8627572;-26.991370085610722
1739209861.862758;-38.13080360867914
1739209861.8627589;-28.992665084841942
1739209861.8627596;-25.077289914212862
1739209861.8627605;-38.13080360867914
1739209861.8627615;-38.13080360867914
1739209861.8627622;-27.877744956031417
1739209861.8627632;-32.81601443825658
1739209861.8627641;-25.62660358559016
1739209861.8627648;-28.992665084841942
1739209861.8627658;-35.57807855764607
1739209861.8627667;-38.13080360867914
1739209861.8627675;-24.151403521958734
1739209861.8627684;-32.816014438256545
1739209861.8627691;-45.120503652039325
1739209861.86277;-45.120503652039325
1739209861.862771;-29.438486411369347
1739209861.8627717;-33.981070128970956
1739209861.8627727;-27.267205301931607
1739209861.8627737;-25.252786309376837
1739209861.8627744;-35.57807855764607
1739209861.8627753;-30.49652367304976
1739209861.8627763;-33.981070128970906
1739209861.862777;-45.120503652039325
1739209861.862778;-26.487275050834715
1739209861.8627787;-31.141103565318915
1739209861.8627796;-45.120503652039325
1739209861.8627806;-23.50682362968953
1739209861.8627813;-22.002965041481755
1739209861.8627822;-30.49652367304973
1739209861.8627832;-45.120503652039325
1739209861.862784;-29.438486411369333
1739209861.8627849;-35.57807855764607
1739209861.8627858;-29.438486411369333
1739209861.8627865;-33.981070128970906
1739209861.8627875;-38.13080360867914
1739209861.8627882;-30.49652367304973
1739209861.8627892;-28.992665084841942
1739209861.86279;-30.49652367304973
1739209861.8627908;-45.120503652039325
1739209861.8627918;-38.13080360867914
1739209861.8627927;-33.981070128970956
1739209861.8627934;-38.13080360867914
1739209861.8627944;-28.218542851754187
1739209861.8627954;-30.49652367304976
1739209861.862796;-28.992665084841942
1739209861.862797;-31.141103565318915
1739209861.8627977;-45.120503652039325
1739209861.8627987;-31.14110356531892
1739209861.8627996;-32.816014438256545
1739209861.8628004;-45.120503652039325
1739209861.8628013;-28.992665084841942
1739209861.8628023;-26.991370085610736
1739209861.862803;-27.267205301931607
1739209861.862804;-33.981070128970906
1739209861.862805;-33.981070128970956
1739209861.8628056;-35.57807855764607
1739209861.8628066;-45.120503652039325
1739209861.8628073;-38.13080360867914
1739209861.8628082;-38.13080360867914
1739209861.8628092;-32.816014438256545
1739209861.86281;-45.120503652039325
1739209861.8628109;-28.992665084841942
1739209861.8628118;-45.120503652039325
1739209861.8628125;-38.13080360867914
1739209861.8628135;-35.57807855764607
1739209861.8628144;-45.120503652039325
1739209861.8628151;-35.57807855764607
1739209861.862816;-38.13080360867914
1739209861.862817;-45.120503652039325
1739209861.8628178;-45.120503652039325
1739209861.8628187;-45.120503652039325
1739209861.8628194;-38.13080360867914
1739209861.8628204;-32.816014438256545
1739209861.8628213;-32.816014438256545
1739209861.862822;-45.120503652039325
1739209861.862823;-38.13080360867914
1739209861.862824;-45.120503652039325
1739209861.8628247;-38.13080360867914
1739209861.8628256;-45.120503652039325
1739209861.8628266;-45.120503652039325
