CAN Message; 0x1d3:0000becfcab3f9d7
1739209664.639493;-45.120503652039325
1739209664.6394968;-38.13080360867914
1739209664.6395006;-45.120503652039325
1739209664.6395042;-45.120503652039325
1739209664.639508;-35.57807855764607
1739209664.6395118;-35.57807855764607
1739209664.6395156;-45.120503652039325
1739209664.6395195;-45.120503652039325
1739209664.6395233;-38.13080360867914
1739209664.639527;-45.120503652039325
1739209664.6395307;-45.120503652039325
1739209664.6395345;-45.120503652039325
1739209664.6395383;-38.13080360867914
1739209664.639542;-38.13080360867914
1739209664.639546;-38.13080360867914
1739209664.6395497;-38.13080360867914
1739209664.6395535;-38.13080360867914
1739209664.6395571;-45.120503652039325
1739209664.639561;-38.13080360867914
1739209664.6395648;-38.13080360867914
1739209664.6395686;-38.13080360867914
1739209664.6395724;-45.120503652039325
1739209664.6395762;-45.120503652039325
1739209664.63958;-38.13080360867914
1739209664.6395838;-38.13080360867914
1739209664.6395874;-38.13080360867914
1739209664.6395912;-33.981070128970906
1739209664.639595;-33.981070128970906
1739209664.6395988;-35.57807855764607
1739209664.6396027;-45.120503652039325
1739209664.6396065;-38.13080360867914
1739209664.6396103;-38.13080360867914
1739209664.6396139;-38.13080360867914
1739209664.6396177;-45.120503652039325
1739209664.6396215;-35.57807855764607
1739209664.6396253;-35.57807855764607
1739209664.6396291;-45.120503652039325
1739209664.639633;-38.13080360867914
1739209664.6396368;-45.120503652039325
1739209664.6396403;-38.13080360867914
1739209664.6396441;-33.981070128970906
1739209664.639648;-38.13080360867914
1739209664.6396518;-33.981070128970906
1739209664.6396556;-33.981070128970906
1739209664.6396594;-38.13080360867914
1739209664.6396632;-45.120503652039325
1739209664.639667;-38.13080360867914
1739209664.6396706;-35.57807855764607
1739209664.6396744;-38.13080360867914
1739209664.6396782;-45.120503652039325
1739209664.639682;-45.120503652039325
1739209664.6396859;-38.13080360867914
1739209664.6396897;-38.13080360867914
1739209664.6396935;-38.13080360867914
1739209664.639697;-38.13080360867914
1739209664.639701;-38.13080360867914
1739209664.6397047;-27.267205301931607
1739209664.6397085;-35.57807855764607
1739209664.6397123;-45.120503652039325
1739209664.6397161;-45.120503652039325
1739209664.63972;-35.57807855764607
1739209664.6397235;-38.13080360867914
1739209664.6397274;-45.120503652039325
1739209664.6397312;-45.120503652039325
1739209664.639735;-35.57807855764607
1739209664.6397388;-45.120503652039325
1739209664.6397426;-45.120503652039325
1739209664.6397464;-45.120503652039325
1739209664.63975;-45.120503652039325
1739209664.6397538;-38.13080360867914
1739209664.6397576;-38.13080360867914
1739209664.6397614;-38.13080360867914
1739209664.6397653;-27.267205301931607
1739209664.639769;-38.13080360867914
1739209664.639773;-45.120503652039325
1739209664.6397767;-45.120503652039325
1739209664.6397803;-45.120503652039325
1739209664.639784;-45.120503652039325
1739209664.639788;-35.57807855764607
1739209664.6397917;-38.13080360867914
1739209664.6397955;-33.981070128970956
1739209664.6397994;-45.120503652039325
1739209664.6398032;-38.13080360867914
1739209664.6398067;-38.13080360867914
1739209664.6398106;-45.120503652039325
1739209664.6398144;-45.120503652039325
1739209664.6398182;-45.120503652039325
1739209664.639822;-45.120503652039325
1739209664.6398258;-38.13080360867914
1739209664.6398296;-38.13080360867914
1739209664.6398332;-45.120503652039325
1739209664.639837;-38.13080360867914
1739209664.6398408;-45.120503652039325
1739209664.6398447;-45.120503652039325
1739209664.6398485;-38.13080360867914
1739209664.6398523;-35.57807855764607
1739209664.639856;-45.120503652039325
1739209664.63986;-45.120503652039325
1739209664.6398635;-38.13080360867914
1739209664.6398673;-45.120503652039325
1739209664.6398711;-45.120503652039325
1739209664.639875;-45.120503652039325
1739209664.6398787;-45.120503652039325
1739209664.6398826;-45.120503652039325
1739209664.6398864;-45.120503652039325
1739209664.63989;-45.120503652039325
1739209664.6398938;-38.13080360867914
1739209664.6398976;-38.13080360867914
1739209664.6399014;-45.120503652039325
1739209664.6399052;-45.120503652039325
1739209664.639909;-35.57807855764607
1739209664.6399128;-38.13080360867914
1739209664.6399164;-35.57807855764607
1739209664.6399202;-33.981070128970906
1739209664.639924;-45.120503652039325
1739209664.6399279;-45.120503652039325
1739209664.6399317;-38.13080360867914
1739209664.6399355;-38.13080360867914
1739209664.6399393;-45.120503652039325
1739209664.6399431;-35.57807855764607
1739209664.6399467;-45.120503652039325
1739209664.6399505;-45.120503652039325
1739209664.6399543;-38.13080360867914
1739209664.6399581;-45.120503652039325
1739209664.639962;-45.120503652039325
1739209664.6399658;-45.120503652039325
1739209664.6399696;-38.13080360867914
1739209664.6399732;-45.120503652039325
1739209664.639977;-32.816014438256545
1739209664.6399808;-27.8777449560314
1739209664.6399846;-38.13080360867914
1739209664.6399884;-35.57807855764607
1739209664.6399922;-38.13080360867914
1739209664.639996;-32.816014438256545
1739209664.6399996;-33.981070128970906
1739209664.6400034;-38.13080360867914
1739209664.6400073;-45.120503652039325
1739209664.640011;-38.13080360867914
1739209664.640015;-33.981070128970906
1739209664.6400187;-45.120503652039325
1739209664.6400225;-45.120503652039325
1739209664.6400263;-38.13080360867914
1739209664.64003;-35.57807855764607
1739209664.6400337;-45.120503652039325
1739209664.6400375;-32.816014438256545
1739209664.6400414;-27.8777449560314
1739209664.6400452;-45.120503652039325
1739209664.640049;-45.120503652039325
1739209664.6400528;-38.13080360867914
1739209664.6400564;-35.57807855764607
1739209664.6400602;-45.120503652039325
1739209664.640064;-38.13080360867914
1739209664.6400678;-45.120503652039325
1739209664.6400716;-38.13080360867914
1739209664.6400754;-45.120503652039325
1739209664.6400793;-38.13080360867914
1739209664.6400828;-38.13080360867914
1739209664.6400867;-38.13080360867914
1739209664.6400905;-38.13080360867914
1739209664.6400943;-45.120503652039325
1739209664.640098;-38.13080360867914
1739209664.640102;-32.816014438256545
1739209664.6401057;-45.120503652039325
1739209664.6401095;-45.120503652039325
1739209664.640113;-45.120503652039325
1739209664.640117;-38.13080360867914
1739209664.6401207;-45.120503652039325
1739209664.6401246;-45.120503652039325
1739209664.6401284;-45.120503652039325
1739209664.6401322;-45.120503652039325
1739209664.640136;-45.120503652039325
1739209664.6401396;-45.120503652039325
1739209664.6401434;-38.13080360867914
1739209664.6401472;-32.816014438256545
1739209664.640151;-38.13080360867914
1739209664.6401548;-45.120503652039325
1739209664.6401587;-38.13080360867914
1739209664.6401625;-45.120503652039325
1739209664.640166;-45.120503652039325
1739209664.6401699;-45.120503652039325
1739209664.6401737;-33.981070128970906
1739209664.6401775;-45.120503652039325
1739209664.6401813;-38.13080360867914
1739209664.640185;-45.120503652039325
1739209664.640189;-38.13080360867914
1739209664.6401927;-32.816014438256545
1739209664.6401963;-45.120503652039325
1739209664.6402001;-45.120503652039325
1739209664.640204;-35.57807855764607
1739209664.6402078;-32.816014438256545
1739209664.6402116;-38.13080360867914
1739209664.6402154;-38.13080360867914
1739209664.6402192;-32.816014438256545
1739209664.6402228;-38.13080360867914
1739209664.6402266;-45.120503652039325
1739209664.6402304;-45.120503652039325
1739209664.6402342;-33.981070128970906
1739209664.640238;-45.120503652039325
1739209664.6402419;-33.981070128970906
1739209664.6402457;-45.120503652039325
1739209664.6402493;-45.120503652039325
1739209664.640253;-33.981070128970906
1739209664.640257;-38.13080360867914
1739209664.6402607;-45.120503652039325
1739209664.6402645;-45.120503652039325
1739209664.6402683;-35.57807855764607
1739209664.6402721;-38.13080360867914
1739209664.6402757;-45.120503652039325
1739209664.6402795;-38.13080360867914
1739209664.6402833;-38.13080360867914
1739209664.6402872;-45.120503652039325
1739209664.640291;-45.120503652039325
1739209664.6402948;-45.120503652039325
1739209664.6402986;-38.13080360867914
1739209664.6403024;-45.120503652039325
1739209664.640306;-45.120503652039325
1739209664.6403098;-35.57807855764607
1739209664.6403136;-38.13080360867914
1739209664.6403174;-38.13080360867914
1739209664.6403213;-45.120503652039325
1739209664.640325;-38.13080360867914
1739209664.640329;-35.57807855764607
1739209664.6403325;-38.13080360867914
1739209664.6403363;-45.120503652039325
1739209664.64034;-38.13080360867914
1739209664.640344;-38.13080360867914
1739209664.6403477;-45.120503652039325
1739209664.6403515;-45.120503652039325
1739209664.6403553;-45.120503652039325
1739209664.640359;-45.120503652039325
1739209664.6403627;-45.120503652039325
1739209664.6403666;-45.120503652039325
1739209664.6403704;-45.120503652039325
1739209664.6403742;-38.13080360867914
1739209664.640378;-45.120503652039325
1739209664.6403818;-45.120503652039325
1739209664.6403856;-38.13080360867914
1739209664.6403892;-38.13080360867914
1739209664.640393;-45.120503652039325
1739209664.6403968;-38.13080360867914
1739209664.6404006;-38.13080360867914
1739209664.6404045;-45.120503652039325
1739209664.6404083;-32.816014438256545
1739209664.640412;-38.13080360867914
1739209664.6404157;-45.120503652039325
1739209664.6404195;-38.13080360867914
1739209664.6404233;-35.57807855764607
1739209664.640427;-38.13080360867914
1739209664.640431;-45.120503652039325
1739209664.6404347;-38.13080360867914
1739209664.6404386;-45.120503652039325
1739209664.6404421;-45.120503652039325
1739209664.640446;-45.120503652039325
1739209664.6404498;-45.120503652039325
1739209664.6404536;-45.120503652039325
1739209664.6404574;-45.120503652039325
1739209664.6404612;-45.120503652039325
1739209664.640465;-45.120503652039325
1739209664.6404688;-33.981070128970906
1739209664.6404724;-45.120503652039325
1739209664.6404762;-38.13080360867914
1739209664.64048;-38.13080360867914
1739209664.6404839;-38.13080360867914
1739209664.6404877;-38.13080360867914
1739209664.6404915;-38.13080360867914
1739209664.6404953;-38.13080360867914
1739209664.6404989;-38.13080360867914
1739209664.6405027;-38.13080360867914
1739209664.6405065;-45.120503652039325
1739209664.6405103;-45.120503652039325
1739209664.6405141;-45.120503652039325
1739209664.640518;-45.120503652039325
1739209664.6405218;-45.120503652039325
1739209664.6405253;-45.120503652039325
1739209664.6405292;-45.120503652039325
1739209664.640533;-38.13080360867914
1739209664.6405368;-38.13080360867914
1739209664.6405406;-45.120503652039325
1739209664.6405444;-33.981070128970906
1739209664.6405482;-38.13080360867914
1739209664.640552;-38.13080360867914
1739209664.6405556;-45.120503652039325
1739209664.6405594;-30.49652367304973
1739209664.6405632;-30.49652367304973
1739209664.640567;-45.120503652039325
1739209664.6405709;-45.120503652039325
1739209664.6405747;-38.13080360867914
1739209664.6405785;-35.57807855764607
1739209664.640582;-45.120503652039325
1739209664.640586;-33.981070128970906
1739209664.6405897;-45.120503652039325
1739209664.6405935;-45.120503652039325
1739209664.6405973;-38.13080360867914
1739209664.6406012;-45.120503652039325
1739209664.640605;-33.981070128970906
1739209664.6406085;-38.13080360867914
1739209664.6406124;-38.13080360867914
1739209664.6406162;-45.120503652039325
1739209664.64062;-29.438486411369333
1739209664.6406238;-28.21854285175415
1739209664.6406276;-45.120503652039325
1739209664.6406314;-45.120503652039325
1739209664.6406353;-35.57807855764607
1739209664.6406388;-32.816014438256545
1739209664.6406426;-45.120503652039325
1739209664.6406465;-38.13080360867914
1739209664.6406503;-45.120503652039325
1739209664.640654;-45.120503652039325
1739209664.640658;-38.13080360867914
1739209664.6406617;-45.120503652039325
1739209664.6406653;-38.13080360867914
1739209664.640669;-45.120503652039325
1739209664.640673;-45.120503652039325
1739209664.6406767;-45.120503652039325
1739209664.6406806;-33.981070128970906
1739209664.6406844;-32.816014438256545
1739209664.6406882;-38.13080360867914
1739209664.6406918;-45.120503652039325
1739209664.6406956;-38.13080360867914
1739209664.6406994;-38.13080360867914
1739209664.6407032;-38.13080360867914
1739209664.640707;-38.13080360867914
1739209664.6407108;-38.13080360867914
1739209664.6407146;-32.816014438256545
1739209664.6407185;-38.13080360867914
1739209664.640722;-38.13080360867914
1739209664.6407259;-35.57807855764607
1739209664.6407297;-35.57807855764607
1739209664.6407335;-45.120503652039325
1739209664.6407373;-45.120503652039325
1739209664.640741;-45.120503652039325
1739209664.640745;-33.981070128970956
1739209664.6407485;-45.120503652039325
1739209664.6407523;-38.13080360867914
1739209664.6407561;-45.120503652039325
1739209664.64076;-45.120503652039325
1739209664.6407638;-38.13080360867914
1739209664.6407676;-45.120503652039325
1739209664.6407714;-33.981070128970906
1739209664.640775;-31.141103565318893
1739209664.6407788;-45.120503652039325
1739209664.6407826;-45.120503652039325
1739209664.6407864;-38.13080360867914
1739209664.6407902;-38.13080360867914
1739209664.640794;-38.13080360867914
1739209664.6407979;-38.13080360867914
1739209664.6408014;-45.120503652039325
1739209664.6408052;-45.120503652039325
1739209664.640809;-38.13080360867914
1739209664.6408129;-38.13080360867914
1739209664.6408167;-31.141103565318915
1739209664.6408205;-45.120503652039325
1739209664.6408243;-38.13080360867914
1739209664.6408281;-33.981070128970906
1739209664.6408317;-35.57807855764607
1739209664.6408355;-31.141103565318915
1739209664.6408393;-38.13080360867914
1739209664.6408432;-38.13080360867914
1739209664.640847;-38.13080360867914
1739209664.6408508;-45.120503652039325
1739209664.6408546;-38.13080360867914
1739209664.6408582;-45.120503652039325
1739209664.640862;-45.120503652039325
1739209664.6408658;-38.13080360867914
1739209664.6408696;-45.120503652039325
1739209664.6408734;-45.120503652039325
1739209664.6408772;-33.981070128970906
1739209664.640881;-33.981070128970906
1739209664.6408846;-45.120503652039325
1739209664.6408885;-45.120503652039325
1739209664.6408923;-45.120503652039325
1739209664.640896;-38.13080360867914
1739209664.6409;-38.13080360867914
1739209664.6409037;-45.120503652039325
1739209664.6409075;-38.13080360867914
1739209664.6409113;-38.13080360867914
1739209664.640915;-45.120503652039325
1739209664.6409187;-38.13080360867914
1739209664.6409225;-38.13080360867914
1739209664.6409264;-33.981070128970906
1739209664.6409302;-38.13080360867914
1739209664.640934;-38.13080360867914
1739209664.6409378;-38.13080360867914
1739209664.6409414;-33.981070128970906
1739209664.6409452;-45.120503652039325
1739209664.640949;-45.120503652039325
1739209664.6409528;-35.57807855764607
1739209664.6409566;-38.13080360867914
1739209664.6409605;-45.120503652039325
1739209664.6409643;-38.13080360867914
