CAN Message; 0x39:0cf5e1924dfc23f1
1739209628.6933975;-38.13080360867914
1739209628.6934016;-38.13080360867914
1739209628.6934056;-38.13080360867914
1739209628.6934097;-38.13080360867914
1739209628.6934137;-38.13080360867914
1739209628.6934178;-38.13080360867914
1739209628.6934218;-45.120503652039325
1739209628.693426;-38.13080360867914
1739209628.69343;-35.57807855764607
1739209628.693434;-35.57807855764607
1739209628.693438;-38.13080360867914
1739209628.693442;-38.13080360867914
1739209628.6934462;-45.120503652039325
1739209628.6934502;-38.13080360867914
1739209628.6934543;-38.13080360867914
1739209628.6934583;-38.13080360867914
1739209628.6934624;-45.120503652039325
1739209628.6934664;-38.13080360867914
1739209628.6934705;-38.13080360867914
1739209628.6934745;-33.981070128970906
1739209628.6934786;-38.13080360867914
1739209628.6934826;-45.120503652039325
1739209628.6934867;-45.120503652039325
1739209628.6934907;-45.120503652039325
1739209628.6934948;-38.13080360867914
1739209628.6934988;-35.57807855764607
1739209628.693503;-38.13080360867914
1739209628.693507;-38.13080360867914
1739209628.693511;-38.13080360867914
1739209628.693515;-45.120503652039325
1739209628.693519;-38.13080360867914
1739209628.6935232;-33.981070128970906
1739209628.6935272;-45.120503652039325
1739209628.6935313;-45.120503652039325
1739209628.6935353;-45.120503652039325
1739209628.6935394;-45.120503652039325
1739209628.6935434;-38.13080360867914
1739209628.6935475;-45.120503652039325
1739209628.6935515;-38.13080360867914
1739209628.6935556;-38.13080360867914
1739209628.6935596;-38.13080360867914
1739209628.6935637;-45.120503652039325
1739209628.6935678;-45.120503652039325
1739209628.6935718;-38.13080360867914
1739209628.6935759;-45.120503652039325
1739209628.69358;-45.120503652039325
1739209628.693584;-38.13080360867914
1739209628.693588;-38.13080360867914
1739209628.693592;-38.13080360867914
1739209628.6935961;-38.13080360867914
1739209628.6936002;-38.13080360867914
1739209628.6936042;-33.981070128970906
1739209628.6936083;-32.816014438256545
1739209628.6936123;-32.816014438256545
1739209628.6936164;-38.13080360867914
1739209628.6936204;-45.120503652039325
1739209628.6936245;-45.120503652039325
1739209628.6936285;-33.981070128970906
1739209628.6936326;-45.120503652039325
1739209628.6936367;-45.120503652039325
1739209628.6936407;-45.120503652039325
1739209628.6936448;-45.120503652039325
1739209628.6936488;-45.120503652039325
1739209628.6936529;-31.141103565318915
1739209628.693657;-31.141103565318915
1739209628.693661;-45.120503652039325
1739209628.693665;-45.120503652039325
1739209628.693669;-38.13080360867914
1739209628.6936731;-38.13080360867914
1739209628.6936772;-38.13080360867914
1739209628.6936812;-38.13080360867914
1739209628.6936853;-31.141103565318915
1739209628.6936893;-38.13080360867914
1739209628.6936934;-38.13080360867914
1739209628.6936975;-38.13080360867914
1739209628.6937015;-38.13080360867914
1739209628.6937056;-45.120503652039325
1739209628.6937096;-45.120503652039325
1739209628.6937137;-45.120503652039325
1739209628.6937177;-38.13080360867914
1739209628.6937218;-38.13080360867914
1739209628.6937258;-45.120503652039325
1739209628.6937299;-45.120503652039325
1739209628.693734;-45.120503652039325
1739209628.693738;-45.120503652039325
1739209628.693742;-45.120503652039325
1739209628.693746;-38.13080360867914
1739209628.6937501;-38.13080360867914
1739209628.6937542;-38.13080360867914
1739209628.6937582;-45.120503652039325
1739209628.6937623;-45.120503652039325
1739209628.6937664;-38.13080360867914
1739209628.6937704;-38.13080360867914
1739209628.6937745;-45.120503652039325
1739209628.6937785;-45.120503652039325
1739209628.6937826;-38.13080360867914
1739209628.6937866;-35.57807855764607
1739209628.6937907;-35.57807855764607
1739209628.6937947;-45.120503652039325
1739209628.6937988;-45.120503652039325
1739209628.6938028;-35.57807855764607
1739209628.693807;-38.13080360867914
1739209628.693811;-45.120503652039325
1739209628.693815;-33.981070128970906
1739209628.693819;-28.992665084841942
1739209628.693823;-45.120503652039325
1739209628.6938272;-45.120503652039325
1739209628.6938312;-38.13080360867914
1739209628.6938353;-45.120503652039325
1739209628.6938393;-45.120503652039325
1739209628.6938434;-33.981070128970906
1739209628.6938474;-38.13080360867914
1739209628.6938515;-38.13080360867914
1739209628.6938555;-38.13080360867914
1739209628.6938596;-35.57807855764607
1739209628.6938636;-38.13080360867914
1739209628.6938677;-35.57807855764607
1739209628.6938717;-35.57807855764607
1739209628.6938758;-38.13080360867914
1739209628.6938798;-38.13080360867914
1739209628.693884;-35.57807855764607
1739209628.693888;-38.13080360867914
1739209628.693892;-38.13080360867914
1739209628.693896;-38.13080360867914
1739209628.6939;-45.120503652039325
1739209628.6939042;-38.13080360867914
1739209628.6939082;-38.13080360867914
1739209628.6939123;-45.120503652039325
1739209628.6939163;-45.120503652039325
1739209628.6939204;-38.13080360867914
1739209628.6939244;-38.13080360867914
1739209628.6939285;-38.13080360867914
1739209628.6939325;-38.13080360867914
1739209628.6939366;-45.120503652039325
1739209628.6939406;-38.13080360867914
1739209628.6939447;-45.120503652039325
1739209628.6939487;-45.120503652039325
1739209628.6939526;-45.120503652039325
1739209628.6939566;-38.13080360867914
1739209628.6939607;-45.120503652039325
1739209628.6939647;-38.13080360867914
1739209628.6939688;-38.13080360867914
1739209628.6939728;-38.13080360867914
1739209628.6939769;-35.57807855764607
1739209628.693981;-38.13080360867914
1739209628.693985;-45.120503652039325
1739209628.693989;-38.13080360867914
1739209628.693993;-38.13080360867914
1739209628.6939971;-45.120503652039325
1739209628.6940012;-38.13080360867914
1739209628.6940053;-38.13080360867914
1739209628.6940093;-45.120503652039325
1739209628.6940134;-45.120503652039325
1739209628.6940174;-45.120503652039325
1739209628.6940215;-35.57807855764607
1739209628.6940255;-38.13080360867914
1739209628.6940296;-35.57807855764607
1739209628.6940336;-33.981070128970906
1739209628.6940377;-35.57807855764607
1739209628.6940417;-38.13080360867914
1739209628.6940458;-38.13080360867914
1739209628.6940498;-45.120503652039325
1739209628.694054;-45.120503652039325
1739209628.694058;-45.120503652039325
1739209628.694062;-45.120503652039325
1739209628.694066;-45.120503652039325
1739209628.69407;-38.13080360867914
1739209628.6940742;-38.13080360867914
1739209628.6940782;-45.120503652039325
1739209628.6940823;-45.120503652039325
1739209628.6940863;-38.13080360867914
1739209628.6940904;-38.13080360867914
1739209628.6940944;-38.13080360867914
1739209628.6940985;-45.120503652039325
1739209628.6941025;-45.120503652039325
1739209628.6941066;-38.13080360867914
1739209628.6941106;-45.120503652039325
1739209628.6941147;-33.981070128970906
1739209628.6941187;-45.120503652039325
1739209628.6941228;-38.13080360867914
1739209628.6941268;-45.120503652039325
1739209628.694131;-33.981070128970906
1739209628.694135;-45.120503652039325
1739209628.694139;-45.120503652039325
1739209628.694143;-45.120503652039325
1739209628.694147;-45.120503652039325
1739209628.6941512;-45.120503652039325
1739209628.6941552;-45.120503652039325
1739209628.6941593;-45.120503652039325
1739209628.6941633;-45.120503652039325
1739209628.6941674;-45.120503652039325
1739209628.6941714;-45.120503652039325
1739209628.6941755;-38.13080360867914
1739209628.6941795;-38.13080360867914
1739209628.6941836;-35.57807855764607
1739209628.6941876;-38.13080360867914
1739209628.6941917;-38.13080360867914
1739209628.6941957;-33.981070128970906
1739209628.6941998;-38.13080360867914
1739209628.6942039;-38.13080360867914
1739209628.694208;-38.13080360867914
1739209628.694212;-38.13080360867914
1739209628.694216;-38.13080360867914
1739209628.69422;-38.13080360867914
1739209628.694224;-45.120503652039325
1739209628.6942282;-45.120503652039325
1739209628.6942322;-45.120503652039325
1739209628.6942363;-45.120503652039325
1739209628.6942403;-38.13080360867914
1739209628.6942444;-35.57807855764607
1739209628.6942484;-45.120503652039325
1739209628.6942525;-45.120503652039325
1739209628.6942565;-35.57807855764607
1739209628.6942606;-38.13080360867914
1739209628.6942647;-45.120503652039325
1739209628.6942687;-38.13080360867914
1739209628.6942728;-38.13080360867914
1739209628.6942768;-27.267205301931607
1739209628.6942809;-38.13080360867914
1739209628.694285;-38.13080360867914
1739209628.694289;-45.120503652039325
1739209628.694293;-45.120503652039325
1739209628.694297;-38.13080360867914
1739209628.6943011;-38.13080360867914
1739209628.6943052;-38.13080360867914
1739209628.6943092;-31.14110356531892
1739209628.6943133;-33.981070128970906
1739209628.6943173;-38.13080360867914
1739209628.6943214;-38.13080360867914
1739209628.6943254;-38.13080360867914
1739209628.6943295;-38.13080360867914
1739209628.6943336;-38.13080360867914
1739209628.6943376;-45.120503652039325
1739209628.6943417;-33.981070128970906
1739209628.6943457;-38.13080360867914
1739209628.6943498;-45.120503652039325
1739209628.6943538;-45.120503652039325
1739209628.6943579;-33.981070128970906
1739209628.694362;-38.13080360867914
1739209628.694366;-45.120503652039325
1739209628.6943696;-45.120503652039325
1739209628.6943731;-38.13080360867914
1739209628.6943767;-38.13080360867914
1739209628.6943803;-45.120503652039325
1739209628.6943839;-45.120503652039325
1739209628.6943874;-45.120503652039325
1739209628.6943913;-38.13080360867914
1739209628.6943948;-45.120503652039325
1739209628.6943984;-45.120503652039325
1739209628.694402;-45.120503652039325
1739209628.6944056;-45.120503652039325
1739209628.6944091;-45.120503652039325
1739209628.6944127;-45.120503652039325
1739209628.6944163;-45.120503652039325
1739209628.6944199;-45.120503652039325
1739209628.6944234;-45.120503652039325
1739209628.694427;-38.13080360867914
1739209628.6944306;-33.981070128970906
1739209628.6944342;-33.981070128970906
1739209628.694438;-38.13080360867914
1739209628.6944416;-45.120503652039325
1739209628.6944451;-38.13080360867914
1739209628.6944487;-30.49652367304973
1739209628.6944523;-45.120503652039325
1739209628.6944559;-45.120503652039325
1739209628.6944594;-33.981070128970906
1739209628.694463;-33.981070128970906
1739209628.6944666;-38.13080360867914
1739209628.6944702;-45.120503652039325
1739209628.6944737;-45.120503652039325
1739209628.6944773;-38.13080360867914
1739209628.694481;-38.13080360867914
1739209628.6944847;-45.120503652039325
1739209628.6944883;-45.120503652039325
1739209628.6944919;-38.13080360867914
1739209628.6944954;-35.57807855764607
1739209628.694499;-45.120503652039325
1739209628.6945026;-38.13080360867914
1739209628.6945062;-38.13080360867914
1739209628.6945097;-38.13080360867914
1739209628.6945133;-45.120503652039325
1739209628.694517;-45.120503652039325
1739209628.6945205;-35.57807855764607
1739209628.694524;-35.57807855764607
1739209628.6945276;-45.120503652039325
1739209628.6945314;-38.13080360867914
1739209628.694535;-35.57807855764607
1739209628.6945386;-38.13080360867914
1739209628.6945422;-38.13080360867914
1739209628.6945457;-33.981070128970906
1739209628.6945493;-33.981070128970906
1739209628.694553;-38.13080360867914
1739209628.6945565;-45.120503652039325
1739209628.69456;-38.13080360867914
1739209628.6945636;-45.120503652039325
1739209628.6945672;-45.120503652039325
1739209628.6945708;-32.816014438256545
1739209628.6945744;-38.13080360867914
1739209628.694578;-38.13080360867914
1739209628.6945817;-35.57807855764607
1739209628.6945853;-38.13080360867914
1739209628.694589;-45.120503652039325
1739209628.6945925;-35.57807855764607
1739209628.694596;-38.13080360867914
1739209628.6945996;-45.120503652039325
1739209628.6946032;-45.120503652039325
1739209628.6946068;-45.120503652039325
1739209628.6946104;-45.120503652039325
1739209628.694614;-45.120503652039325
1739209628.6946175;-45.120503652039325
1739209628.694621;-38.13080360867914
1739209628.6946247;-45.120503652039325
1739209628.6946285;-45.120503652039325
1739209628.694632;-38.13080360867914
1739209628.6946356;-38.13080360867914
1739209628.6946392;-38.13080360867914
1739209628.6946428;-45.120503652039325
1739209628.6946464;-35.57807855764607
1739209628.69465;-33.981070128970906
1739209628.6946535;-45.120503652039325
1739209628.694657;-38.13080360867914
1739209628.6946607;-45.120503652039325
1739209628.6946642;-32.816014438256545
1739209628.6946678;-35.57807855764607
1739209628.6946714;-45.120503652039325
1739209628.6946752;-45.120503652039325
1739209628.6946788;-33.981070128970906
1739209628.6946824;-35.57807855764607
1739209628.694686;-38.13080360867914
1739209628.6946895;-45.120503652039325
1739209628.694693;-45.120503652039325
1739209628.6946967;-45.120503652039325
1739209628.6947002;-45.120503652039325
1739209628.6947038;-45.120503652039325
1739209628.6947074;-45.120503652039325
1739209628.694711;-45.120503652039325
1739209628.6947145;-45.120503652039325
1739209628.6947181;-38.13080360867914
1739209628.694722;-45.120503652039325
1739209628.6947255;-45.120503652039325
1739209628.694729;-38.13080360867914
1739209628.6947327;-45.120503652039325
1739209628.6947362;-32.816014438256545
1739209628.6947398;-33.981070128970906
1739209628.6947434;-45.120503652039325
1739209628.694747;-45.120503652039325
1739209628.6947505;-31.141103565318893
1739209628.6947541;-29.438486411369333
1739209628.6947577;-45.120503652039325
1739209628.6947613;-45.120503652039325
1739209628.6947649;-38.13080360867914
1739209628.6947687;-38.13080360867914
1739209628.6947722;-38.13080360867914
1739209628.6947758;-33.981070128970906
1739209628.6947794;-45.120503652039325
1739209628.694783;-38.13080360867914
1739209628.6947865;-45.120503652039325
1739209628.6947901;-45.120503652039325
1739209628.6947937;-45.120503652039325
1739209628.6947973;-45.120503652039325
1739209628.6948009;-45.120503652039325
1739209628.6948044;-45.120503652039325
1739209628.694808;-32.816014438256545
1739209628.6948116;-30.49652367304973
1739209628.6948154;-45.120503652039325
1739209628.694819;-45.120503652039325
1739209628.6948225;-38.13080360867914
1739209628.6948261;-38.13080360867914
1739209628.6948297;-38.13080360867914
1739209628.6948333;-38.13080360867914
1739209628.6948369;-45.120503652039325
1739209628.6948404;-45.120503652039325
1739209628.694844;-32.816014438256545
1739209628.6948476;-38.13080360867914
1739209628.6948512;-45.120503652039325
1739209628.6948547;-38.13080360867914
1739209628.6948583;-38.13080360867914
1739209628.6948621;-38.13080360867914
1739209628.6948657;-45.120503652039325
1739209628.6948693;-38.13080360867914
1739209628.6948729;-45.120503652039325
1739209628.6948764;-45.120503652039325
1739209628.69488;-38.13080360867914
1739209628.6948836;-45.120503652039325
1739209628.6948872;-38.13080360867914
1739209628.6948907;-45.120503652039325
1739209628.6948943;-33.981070128970906
1739209628.694898;-27.267205301931607
1739209628.6949015;-45.120503652039325
1739209628.694905;-38.13080360867914
1739209628.6949089;-38.13080360867914
