CAN Message; 0x1a7:0000e1f725a1e3d0
1739209744.1097975;-45.120503652039325
1739209744.1097987;-45.120503652039325
1739209744.1097996;-45.120503652039325
1739209744.1098006;-38.13080360867914
1739209744.1098018;-38.13080360867914
1739209744.1098027;-45.120503652039325
1739209744.109804;-31.141103565318915
1739209744.1098049;-29.438486411369333
1739209744.1098058;-45.120503652039325
1739209744.109807;-45.120503652039325
1739209744.109808;-38.13080360867914
1739209744.1098092;-35.57807855764607
1739209744.10981;-38.13080360867914
1739209744.109811;-38.13080360867914
1739209744.1098123;-45.120503652039325
1739209744.1098132;-45.120503652039325
1739209744.1098144;-45.120503652039325
1739209744.1098154;-45.120503652039325
1739209744.1098163;-38.13080360867914
1739209744.1098175;-38.13080360867914
1739209744.1098185;-38.13080360867914
1739209744.1098197;-45.120503652039325
1739209744.1098206;-33.981070128970906
1739209744.1098216;-28.21854285175415
1739209744.1098228;-38.13080360867914
1739209744.1098237;-45.120503652039325
1739209744.109825;-38.13080360867914
1739209744.1098258;-38.13080360867914
1739209744.1098268;-45.120503652039325
1739209744.109828;-45.120503652039325
1739209744.109829;-45.120503652039325
1739209744.1098301;-45.120503652039325
1739209744.109831;-33.981070128970906
1739209744.109832;-45.120503652039325
1739209744.1098332;-45.120503652039325
1739209744.1098342;-32.816014438256545
1739209744.1098351;-45.120503652039325
1739209744.1098363;-38.13080360867914
1739209744.1098373;-38.13080360867914
1739209744.1098385;-45.120503652039325
1739209744.1098394;-38.13080360867914
1739209744.1098404;-45.120503652039325
1739209744.1098416;-45.120503652039325
1739209744.1098425;-45.120503652039325
1739209744.1098437;-45.120503652039325
1739209744.1098447;-45.120503652039325
1739209744.1098456;-38.13080360867914
1739209744.1098468;-32.816014438256545
1739209744.1098478;-38.13080360867914
1739209744.109849;-45.120503652039325
1739209744.10985;-38.13080360867914
1739209744.109851;-38.13080360867914
1739209744.109852;-38.13080360867914
1739209744.109853;-45.120503652039325
1739209744.1098542;-45.120503652039325
1739209744.1098552;-45.120503652039325
1739209744.1098561;-38.13080360867914
1739209744.1098573;-38.13080360867914
1739209744.1098583;-45.120503652039325
1739209744.1098595;-45.120503652039325
1739209744.1098604;-38.13080360867914
1739209744.1098614;-38.13080360867914
1739209744.1098626;-38.13080360867914
1739209744.1098635;-32.816014438256545
1739209744.1098645;-45.120503652039325
1739209744.1098657;-35.57807855764607
1739209744.1098666;-38.13080360867914
1739209744.1098678;-38.13080360867914
1739209744.1098688;-45.120503652039325
1739209744.1098697;-38.13080360867914
1739209744.109871;-38.13080360867914
1739209744.1098719;-45.120503652039325
1739209744.109873;-38.13080360867914
1739209744.109874;-32.816014438256545
1739209744.109875;-45.120503652039325
1739209744.1098762;-45.120503652039325
1739209744.109877;-35.57807855764607
1739209744.1098783;-35.57807855764607
1739209744.1098793;-45.120503652039325
1739209744.1098819;-38.13080360867914
1739209744.1098847;-45.120503652039325
1739209744.1098874;-45.120503652039325
1739209744.10989;-45.120503652039325
1739209744.1098926;-45.120503652039325
1739209744.1098955;-33.981070128970906
1739209744.109898;-32.816014438256545
1739209744.1099007;-45.120503652039325
1739209744.1099036;-45.120503652039325
1739209744.1099062;-35.57807855764607
1739209744.1099088;-35.57807855764607
1739209744.1099114;-45.120503652039325
1739209744.1099143;-45.120503652039325
1739209744.109917;-33.981070128970906
1739209744.1099195;-45.120503652039325
1739209744.1099224;-45.120503652039325
1739209744.109925;-45.120503652039325
1739209744.1099277;-45.120503652039325
1739209744.1099303;-38.13080360867914
1739209744.1099331;-38.13080360867914
1739209744.1099358;-45.120503652039325
1739209744.1099384;-38.13080360867914
1739209744.109941;-38.13080360867914
1739209744.1099439;-38.13080360867914
1739209744.1099465;-38.13080360867914
1739209744.109949;-33.981070128970906
1739209744.109952;-45.120503652039325
1739209744.1099546;-38.13080360867914
1739209744.1099572;-35.57807855764607
1739209744.1099598;-35.57807855764607
1739209744.1099627;-45.120503652039325
1739209744.1099653;-45.120503652039325
1739209744.109968;-45.120503652039325
1739209744.1099708;-33.981070128970906
1739209744.1099734;-45.120503652039325
1739209744.109976;-45.120503652039325
1739209744.1099787;-45.120503652039325
1739209744.1099815;-45.120503652039325
1739209744.1099842;-45.120503652039325
1739209744.1099868;-45.120503652039325
1739209744.1099896;-38.13080360867914
1739209744.1099923;-33.981070128970906
1739209744.109995;-45.120503652039325
1739209744.1099975;-38.13080360867914
1739209744.1100004;-38.13080360867914
1739209744.110003;-33.981070128970906
1739209744.1100056;-45.120503652039325
1739209744.1100085;-38.13080360867914
1739209744.110011;-35.57807855764607
1739209744.1100137;-38.13080360867914
1739209744.1100163;-45.120503652039325
1739209744.1100192;-38.13080360867914
1739209744.1100218;-35.57807855764607
1739209744.1100245;-38.13080360867914
1739209744.1100273;-45.120503652039325
1739209744.11003;-45.120503652039325
1739209744.1100326;-38.13080360867914
1739209744.1100352;-35.57807855764607
1739209744.110038;-38.13080360867914
1739209744.1100407;-38.13080360867914
1739209744.1100433;-35.57807855764607
1739209744.110046;-38.13080360867914
1739209744.1100488;-38.13080360867914
1739209744.1100514;-38.13080360867914
1739209744.110054;-38.13080360867914
1739209744.1100569;-35.57807855764607
1739209744.1100595;-45.120503652039325
1739209744.1100621;-45.120503652039325
1739209744.1100647;-38.13080360867914
1739209744.1100676;-38.13080360867914
1739209744.1100702;-38.13080360867914
1739209744.1100729;-45.120503652039325
1739209744.1100757;-45.120503652039325
1739209744.1100783;-38.13080360867914
1739209744.110081;-38.13080360867914
1739209744.1100836;-38.13080360867914
1739209744.1100864;-45.120503652039325
1739209744.110089;-45.120503652039325
1739209744.1100917;-38.13080360867914
1739209744.1100945;-45.120503652039325
1739209744.1100972;-38.13080360867914
1739209744.1100998;-28.992665084841942
1739209744.1101024;-33.981070128970906
1739209744.1101053;-45.120503652039325
1739209744.110108;-33.981070128970906
1739209744.1101105;-33.981070128970906
1739209744.1101134;-38.13080360867914
1739209744.110116;-38.13080360867914
1739209744.1101186;-38.13080360867914
1739209744.1101213;-35.57807855764607
1739209744.110124;-45.120503652039325
1739209744.1101267;-45.120503652039325
1739209744.1101294;-45.120503652039325
1739209744.1101322;-45.120503652039325
1739209744.1101348;-45.120503652039325
1739209744.1101375;-33.981070128970906
1739209744.11014;-35.57807855764607
1739209744.110143;-38.13080360867914
1739209744.1101456;-38.13080360867914
1739209744.1101482;-38.13080360867914
1739209744.110151;-38.13080360867914
1739209744.1101537;-45.120503652039325
1739209744.1101563;-45.120503652039325
1739209744.110159;-33.981070128970906
1739209744.1101618;-38.13080360867914
1739209744.1101644;-32.816014438256545
1739209744.110167;-33.981070128970906
1739209744.1101696;-45.120503652039325
1739209744.1101725;-32.816014438256545
1739209744.1101751;-38.13080360867914
1739209744.1101778;-45.120503652039325
1739209744.1101806;-45.120503652039325
1739209744.1101832;-31.141103565318893
1739209744.1101859;-45.120503652039325
1739209744.1101885;-38.13080360867914
1739209744.1101913;-38.13080360867914
1739209744.110194;-33.981070128970906
1739209744.1101966;-33.981070128970906
1739209744.1101995;-45.120503652039325
1739209744.110202;-45.120503652039325
1739209744.1102047;-38.13080360867914
1739209744.1102073;-32.816014438256545
1739209744.1102102;-30.49652367304973
1739209744.1102128;-38.13080360867914
1739209744.1102154;-35.57807855764607
1739209744.1102183;-32.816014438256545
1739209744.110221;-38.13080360867914
1739209744.1102235;-45.120503652039325
1739209744.1102262;-38.13080360867914
1739209744.110229;-45.120503652039325
1739209744.1102316;-45.120503652039325
1739209744.1102343;-38.13080360867914
1739209744.1102371;-45.120503652039325
1739209744.1102397;-45.120503652039325
1739209744.1102424;-38.13080360867914
1739209744.110245;-45.120503652039325
1739209744.1102479;-45.120503652039325
1739209744.1102505;-45.120503652039325
1739209744.110253;-38.13080360867914
1739209744.110256;-38.13080360867914
1739209744.1102586;-45.120503652039325
1739209744.1102612;-45.120503652039325
1739209744.1102638;-38.13080360867914
1739209744.1102667;-33.981070128970906
1739209744.1102693;-45.120503652039325
1739209744.110272;-33.981070128970906
1739209744.1102746;-33.981070128970906
1739209744.1102774;-45.120503652039325
1739209744.11028;-45.120503652039325
1739209744.1102827;-38.13080360867914
1739209744.1102855;-32.816014438256545
1739209744.1102881;-45.120503652039325
1739209744.1102908;-45.120503652039325
1739209744.1102934;-45.120503652039325
1739209744.1102962;-45.120503652039325
1739209744.1102989;-45.120503652039325
1739209744.1103015;-45.120503652039325
1739209744.1103044;-45.120503652039325
1739209744.110307;-38.13080360867914
1739209744.1103096;-33.981070128970906
1739209744.1103122;-45.120503652039325
1739209744.110315;-45.120503652039325
1739209744.1103177;-38.13080360867914
1739209744.1103203;-45.120503652039325
1739209744.1103232;-45.120503652039325
1739209744.1103258;-38.13080360867914
1739209744.1103284;-38.13080360867914
1739209744.110331;-45.120503652039325
1739209744.110334;-38.13080360867914
1739209744.1103365;-38.13080360867914
1739209744.1103392;-45.120503652039325
1739209744.110342;-45.120503652039325
1739209744.1103446;-38.13080360867914
1739209744.1103473;-45.120503652039325
1739209744.11035;-45.120503652039325
1739209744.1103528;-35.57807855764607
1739209744.1103554;-35.57807855764607
1739209744.110358;-38.13080360867914
1739209744.1103609;-38.13080360867914
1739209744.1103635;-45.120503652039325
1739209744.110366;-33.981070128970906
1739209744.1103687;-38.13080360867914
1739209744.1103716;-45.120503652039325
1739209744.1103742;-38.13080360867914
1739209744.1103768;-38.13080360867914
1739209744.1103795;-45.120503652039325
1739209744.1103823;-45.120503652039325
1739209744.110385;-38.13080360867914
1739209744.1103876;-35.57807855764607
1739209744.1103904;-38.13080360867914
1739209744.110393;-45.120503652039325
1739209744.1103957;-45.120503652039325
1739209744.1103983;-45.120503652039325
1739209744.1104012;-45.120503652039325
1739209744.1104038;-45.120503652039325
1739209744.1104064;-38.13080360867914
1739209744.1104093;-32.816014438256545
1739209744.110412;-33.981070128970906
1739209744.1104145;-45.120503652039325
1739209744.1104171;-38.13080360867914
1739209744.11042;-35.57807855764607
1739209744.1104226;-45.120503652039325
1739209744.1104252;-38.13080360867914
1739209744.110428;-33.981070128970906
1739209744.1104307;-38.13080360867914
1739209744.1104333;-38.13080360867914
1739209744.110436;-35.57807855764607
1739209744.1104388;-38.13080360867914
1739209744.1104414;-45.120503652039325
1739209744.110444;-45.120503652039325
1739209744.110447;-45.120503652039325
1739209744.1104496;-38.13080360867914
1739209744.1104522;-38.13080360867914
1739209744.1104548;-45.120503652039325
1739209744.1104577;-45.120503652039325
1739209744.1104603;-38.13080360867914
1739209744.110463;-38.13080360867914
1739209744.1104658;-38.13080360867914
1739209744.1104684;-45.120503652039325
1739209744.110471;-38.13080360867914
1739209744.1104736;-45.120503652039325
1739209744.1104765;-45.120503652039325
1739209744.110479;-32.816014438256545
1739209744.1104817;-45.120503652039325
1739209744.1104846;-45.120503652039325
1739209744.1104872;-33.981070128970906
1739209744.1104898;-45.120503652039325
1739209744.1104925;-38.13080360867914
1739209744.1104953;-35.57807855764607
1739209744.110498;-45.120503652039325
1739209744.1105006;-33.981070128970906
1739209744.1105032;-33.981070128970906
1739209744.110506;-45.120503652039325
1739209744.1105087;-38.13080360867914
1739209744.1105113;-35.57807855764607
1739209744.1105142;-38.13080360867914
1739209744.1105168;-45.120503652039325
1739209744.1105194;-38.13080360867914
1739209744.110522;-38.13080360867914
1739209744.110525;-38.13080360867914
1739209744.1105275;-45.120503652039325
1739209744.1105301;-33.981070128970906
1739209744.110533;-38.13080360867914
1739209744.1105356;-33.981070128970906
1739209744.1105382;-45.120503652039325
1739209744.1105409;-45.120503652039325
1739209744.1105437;-38.13080360867914
1739209744.1105464;-38.13080360867914
1739209744.110549;-35.57807855764607
1739209744.1105518;-45.120503652039325
1739209744.1105545;-38.13080360867914
1739209744.110557;-31.14110356531892
1739209744.1105597;-38.13080360867914
1739209744.1105626;-38.13080360867914
1739209744.1105652;-45.120503652039325
1739209744.1105678;-45.120503652039325
1739209744.1105707;-31.141103565318915
1739209744.1105733;-38.13080360867914
1739209744.110576;-45.120503652039325
1739209744.1105785;-27.267205301931607
1739209744.1105814;-33.981070128970906
1739209744.110584;-45.120503652039325
1739209744.1105866;-35.57807855764607
1739209744.1105895;-38.13080360867914
1739209744.1105921;-35.57807855764607
1739209744.1105947;-33.981070128970906
1739209744.1105974;-45.120503652039325
1739209744.1106002;-38.13080360867914
1739209744.1106029;-38.13080360867914
1739209744.1106055;-38.13080360867914
1739209744.110608;-45.120503652039325
1739209744.110611;-38.13080360867914
1739209744.1106136;-38.13080360867914
1739209744.1106162;-45.120503652039325
1739209744.110619;-45.120503652039325
1739209744.1106217;-33.981070128970906
1739209744.1106243;-33.981070128970906
1739209744.110627;-38.13080360867914
1739209744.1106298;-35.57807855764607
1739209744.1106324;-35.57807855764607
1739209744.110635;-38.13080360867914
1739209744.110638;-38.13080360867914
1739209744.1106405;-35.57807855764607
1739209744.1106431;-45.120503652039325
1739209744.1106458;-45.120503652039325
1739209744.1106486;-35.57807855764607
1739209744.1106513;-38.13080360867914
1739209744.1106539;-38.13080360867914
1739209744.1106567;-45.120503652039325
1739209744.1106594;-38.13080360867914
1739209744.110662;-32.816014438256545
1739209744.1106646;-45.120503652039325
1739209744.1106675;-45.120503652039325
1739209744.11067;-38.13080360867914
1739209744.1106727;-35.57807855764607
1739209744.1106756;-45.120503652039325
1739209744.1106782;-38.13080360867914
1739209744.1106808;-38.13080360867914
1739209744.1106834;-38.13080360867914
1739209744.1106863;-30.49652367304973
1739209744.110689;-30.49652367304973
1739209744.1106915;-38.13080360867914
1739209744.1106944;-38.13080360867914
1739209744.110697;-38.13080360867914
1739209744.1106997;-38.13080360867914
1739209744.1107023;-45.120503652039325
1739209744.1107051;-35.57807855764607
1739209744.1107078;-45.120503652039325
1739209744.1107104;-45.120503652039325
1739209744.110713;-45.120503652039325
1739209744.1107159;-45.120503652039325
1739209744.1107185;-45.120503652039325
1739209744.110721;-38.13080360867914
1739209744.110724;-38.13080360867914
1739209744.1107266;-45.120503652039325
1739209744.1107292;-38.13080360867914
1739209744.1107318;-35.57807855764607
1739209744.1107347;-38.13080360867914
1739209744.1107373;-38.13080360867914
1739209744.11074;-45.120503652039325
1739209744.1107428;-38.13080360867914
1739209744.1107454;-38.13080360867914
1739209744.110748;-45.120503652039325
1739209744.1107507;-35.57807855764607
1739209744.1107535;-32.816014438256545
1739209744.1107562;-45.120503652039325
1739209744.1107588;-45.120503652039325
1739209744.1107616;-33.981070128970906
1739209744.1107643;-30.49652367304973
1739209744.110767;-45.120503652039325
1739209744.1107695;-45.120503652039325
1739209744.1107724;-45.120503652039325
1739209744.110775;-45.120503652039325
1739209744.1107776;-45.120503652039325
1739209744.1107805;-38.13080360867914
1739209744.110783;-45.120503652039325
1739209744.1107857;-31.141103565318915
1739209744.1107883;-32.816014438256545
1739209744.1107912;-45.120503652039325
1739209744.1107938;-38.13080360867914
1739209744.1107965;-35.57807855764607
1739209744.1107993;-38.13080360867914
1739209744.110802;-45.120503652039325
1739209744.1108046;-45.120503652039325
1739209744.1108072;-38.13080360867914
1739209744.11081;-45.120503652039325
1739209744.1108127;-45.120503652039325
1739209744.1108153;-45.120503652039325
1739209744.110818;-45.120503652039325
1739209744.1108208;-38.13080360867914
1739209744.1108234;-38.13080360867914
1739209744.110826;-45.120503652039325
1739209744.1108289;-45.120503652039325
1739209744.1108315;-38.13080360867914
1739209744.1108341;-45.120503652039325
1739209744.1108367;-45.120503652039325
1739209744.1108396;-38.13080360867914
1739209744.1108422;-38.13080360867914
1739209744.1108449;-35.57807855764607
1739209744.1108477;-38.13080360867914
1739209744.1108503;-45.120503652039325
1739209744.110853;-45.120503652039325
1739209744.1108556;-35.57807855764607
1739209744.1108584;-38.13080360867914
1739209744.110861;-45.120503652039325
1739209744.1108637;-33.981070128970906
1739209744.1108665;-35.57807855764607
1739209744.1108692;-38.13080360867914
1739209744.1108718;-38.13080360867914
1739209744.1108744;-38.13080360867914
1739209744.1108773;-35.57807855764607
1739209744.11088;-38.13080360867914
1739209744.1108825;-32.816014438256545
1739209744.1108854;-33.981070128970906
1739209744.110888;-38.13080360867914
1739209744.1108906;-38.13080360867914
1739209744.1108932;-45.120503652039325
1739209744.110896;-38.13080360867914
1739209744.1108987;-45.120503652039325
1739209744.1109014;-45.120503652039325
1739209744.1109042;-38.13080360867914
1739209744.1109068;-38.13080360867914
1739209744.1109095;-45.120503652039325
1739209744.110912;-45.120503652039325
1739209744.110915;-32.816014438256545
1739209744.1109176;-38.13080360867914
1739209744.1109202;-45.120503652039325
1739209744.110923;-35.57807855764607
1739209744.1109257;-45.120503652039325
1739209744.1109283;-33.981070128970906
1739209744.110931;-45.120503652039325
1739209744.1109338;-38.13080360867914
1739209744.1109364;-38.13080360867914
1739209744.110939;-33.981070128970906
1739209744.1109416;-45.120503652039325
1739209744.1109445;-38.13080360867914
1739209744.1109471;-35.57807855764607
1739209744.1109498;-38.13080360867914
1739209744.1109526;-45.120503652039325
1739209744.1109552;-38.13080360867914
1739209744.1109579;-32.816014438256545
1739209744.1109605;-38.13080360867914
1739209744.1109633;-45.120503652039325
1739209744.110966;-38.13080360867914
1739209744.1109686;-38.13080360867914
1739209744.1109715;-33.981070128970906
1739209744.110974;-45.120503652039325
1739209744.1109767;-38.13080360867914
1739209744.1109793;-38.13080360867914
1739209744.1109822;-33.981070128970906
1739209744.1109848;-45.120503652039325
1739209744.1109874;-45.120503652039325
1739209744.1109903;-38.13080360867914
1739209744.110993;-45.120503652039325
1739209744.1109955;-45.120503652039325
1739209744.1109982;-38.13080360867914
1739209744.111001;-45.120503652039325
1739209744.1110036;-38.13080360867914
1739209744.1110063;-38.13080360867914
1739209744.1110091;-45.120503652039325
1739209744.1110117;-45.120503652039325
1739209744.1110144;-38.13080360867914
1739209744.111017;-45.120503652039325
1739209744.1110198;-45.120503652039325
1739209744.1110225;-45.120503652039325
1739209744.111025;-38.13080360867914
1739209744.111028;-38.13080360867914
1739209744.1110306;-38.13080360867914
1739209744.1110332;-45.120503652039325
1739209744.1110358;-33.981070128970906
1739209744.1110387;-32.816014438256545
1739209744.1110413;-38.13080360867914
1739209744.111044;-45.120503652039325
1739209744.1110466;-38.13080360867914
1739209744.1110494;-38.13080360867914
1739209744.111052;-38.13080360867914
1739209744.1110547;-45.120503652039325
1739209744.1110575;-28.992665084841942
1739209744.1110601;-38.13080360867914
1739209744.1110628;-38.13080360867914
1739209744.1110654;-33.981070128970906
1739209744.1110682;-38.13080360867914
1739209744.1110709;-45.120503652039325
1739209744.1110735;-45.120503652039325
1739209744.1110764;-45.120503652039325
1739209744.111079;-32.816014438256545
1739209744.1110816;-45.120503652039325
1739209744.1110842;-38.13080360867914
1739209744.111087;-35.57807855764607
1739209744.1110897;-38.13080360867914
1739209744.1110923;-45.120503652039325
1739209744.1110952;-38.13080360867914
1739209744.1110978;-38.13080360867914
1739209744.1111004;-31.141103565318915
1739209744.111103;-38.13080360867914
1739209744.111106;-45.120503652039325
1739209744.1111085;-35.57807855764607
1739209744.1111112;-33.981070128970906
1739209744.111114;-45.120503652039325
1739209744.1111166;-38.13080360867914
1739209744.1111193;-35.57807855764607
1739209744.111122;-38.13080360867914
1739209744.1111248;-45.120503652039325
1739209744.1111274;-38.13080360867914
1739209744.11113;-38.13080360867914
1739209744.1111329;-33.981070128970906
1739209744.1111355;-45.120503652039325
1739209744.111138;-38.13080360867914
1739209744.1111407;-35.57807855764607
1739209744.1111436;-38.13080360867914
1739209744.1111462;-45.120503652039325
1739209744.1111488;-38.13080360867914
1739209744.1111515;-35.57807855764607
1739209744.1111543;-45.120503652039325
1739209744.111157;-38.13080360867914
1739209744.1111596;-38.13080360867914
1739209744.1111624;-45.120503652039325
1739209744.111165;-32.816014438256545
1739209744.1111677;-31.141103565318915
1739209744.1111703;-45.120503652039325
1739209744.1111732;-45.120503652039325
1739209744.1111758;-38.13080360867914
1739209744.1111784;-38.13080360867914
1739209744.1111813;-45.120503652039325
1739209744.111184;-45.120503652039325
1739209744.1111865;-45.120503652039325
1739209744.1111891;-45.120503652039325
1739209744.111192;-38.13080360867914
1739209744.1111946;-45.120503652039325
1739209744.1111972;-45.120503652039325
1739209744.1112;-35.57807855764607
1739209744.1112027;-38.13080360867914
1739209744.1112053;-45.120503652039325
1739209744.111208;-30.49652367304973
1739209744.1112108;-30.49652367304973
1739209744.1112134;-45.120503652039325
1739209744.111216;-45.120503652039325
1739209744.111219;-33.981070128970906
1739209744.1112216;-38.13080360867914
1739209744.1112242;-45.120503652039325
1739209744.1112268;-45.120503652039325
1739209744.1112297;-45.120503652039325
1739209744.1112323;-45.120503652039325
1739209744.111235;-38.13080360867914
1739209744.1112378;-45.120503652039325
1739209744.1112404;-45.120503652039325
1739209744.111243;-38.13080360867914
1739209744.1112456;-38.13080360867914
1739209744.1112485;-45.120503652039325
1739209744.111251;-38.13080360867914
1739209744.1112537;-38.13080360867914
1739209744.1112566;-45.120503652039325
1739209744.1112592;-38.13080360867914
1739209744.1112618;-45.120503652039325
1739209744.1112645;-38.13080360867914
1739209744.1112673;-38.13080360867914
1739209744.11127;-35.57807855764607
1739209744.1112726;-35.57807855764607
1739209744.1112752;-45.120503652039325
1739209744.111278;-45.120503652039325
1739209744.1112807;-32.816014438256545
1739209744.1112833;-38.13080360867914
1739209744.1112862;-45.120503652039325
1739209744.1112888;-45.120503652039325
1739209744.1112914;-38.13080360867914
1739209744.111294;-45.120503652039325
1739209744.111297;-45.120503652039325
1739209744.1112995;-38.13080360867914
1739209744.1113021;-38.13080360867914
1739209744.111305;-38.13080360867914
1739209744.1113076;-45.120503652039325
1739209744.1113102;-35.57807855764607
1739209744.1113129;-35.57807855764607
1739209744.1113157;-35.57807855764607
1739209744.1113183;-35.57807855764607
1739209744.111321;-38.13080360867914
1739209744.1113238;-45.120503652039325
1739209744.1113265;-33.981070128970906
1739209744.111329;-38.13080360867914
1739209744.1113317;-45.120503652039325
1739209744.1113346;-32.816014438256545
1739209744.1113372;-38.13080360867914
1739209744.1113398;-45.120503652039325
1739209744.1113427;-38.13080360867914
1739209744.1113453;-35.57807855764607
1739209744.111348;-38.13080360867914
1739209744.1113505;-38.13080360867914
1739209744.1113534;-38.13080360867914
1739209744.111356;-45.120503652039325
1739209744.1113586;-38.13080360867914
1739209744.1113615;-35.57807855764607
1739209744.1113641;-38.13080360867914
1739209744.1113667;-45.120503652039325
1739209744.1113694;-38.13080360867914
1739209744.1113722;-45.120503652039325
1739209744.1113749;-38.13080360867914
1739209744.1113775;-45.120503652039325
1739209744.11138;-45.120503652039325
1739209744.111383;-45.120503652039325
1739209744.1113856;-45.120503652039325
1739209744.1113882;-38.13080360867914
1739209744.111391;-45.120503652039325
1739209744.1113937;-38.13080360867914
1739209744.1113963;-38.13080360867914
1739209744.111399;-35.57807855764607
1739209744.1114018;-45.120503652039325
1739209744.1114044;-38.13080360867914
1739209744.111407;-38.13080360867914
1739209744.11141;-45.120503652039325
1739209744.1114125;-38.13080360867914
1739209744.1114151;-45.120503652039325
1739209744.1114178;-45.120503652039325
1739209744.1114206;-45.120503652039325
1739209744.1114233;-45.120503652039325
1739209744.1114259;-35.57807855764607
1739209744.1114287;-38.13080360867914
1739209744.1114314;-45.120503652039325
1739209744.111434;-33.981070128970906
1739209744.1114366;-31.141103565318893
1739209744.1114395;-38.13080360867914
1739209744.111442;-45.120503652039325
1739209744.1114447;-45.120503652039325
1739209744.1114476;-35.57807855764607
1739209744.1114502;-38.13080360867914
1739209744.1114528;-45.120503652039325
1739209744.1114554;-38.13080360867914
1739209744.1114583;-45.120503652039325
1739209744.111461;-45.120503652039325
1739209744.1114635;-38.13080360867914
1739209744.1114664;-38.13080360867914
1739209744.111469;-35.57807855764607
1739209744.1114717;-38.13080360867914
1739209744.1114743;-45.120503652039325
1739209744.1114771;-38.13080360867914
1739209744.1114798;-45.120503652039325
1739209744.1114824;-33.981070128970906
1739209744.111485;-38.13080360867914
1739209744.1114879;-45.120503652039325
1739209744.1114905;-45.120503652039325
1739209744.111493;-38.13080360867914
1739209744.111496;-35.57807855764607
1739209744.1114986;-38.13080360867914
1739209744.1115012;-45.120503652039325
1739209744.1115038;-38.13080360867914
1739209744.1115067;-38.13080360867914
1739209744.1115093;-38.13080360867914
1739209744.111512;-45.120503652039325
1739209744.1115148;-33.981070128970906
1739209744.1115174;-35.57807855764607
1739209744.11152;-38.13080360867914
1739209744.1115227;-45.120503652039325
1739209744.1115255;-33.981070128970906
1739209744.1115282;-35.57807855764607
1739209744.1115308;-45.120503652039325
1739209744.1115336;-45.120503652039325
1739209744.1115363;-38.13080360867914
1739209744.111539;-35.57807855764607
1739209744.1115415;-38.13080360867914
1739209744.1115444;-45.120503652039325
1739209744.111547;-38.13080360867914
1739209744.1115496;-35.57807855764607
1739209744.1115525;-38.13080360867914
1739209744.111555;-38.13080360867914
1739209744.1115577;-32.816014438256545
1739209744.1115603;-45.120503652039325
1739209744.1115632;-45.120503652039325
1739209744.1115658;-45.120503652039325
1739209744.1115685;-38.13080360867914
1739209744.1115713;-45.120503652039325
1739209744.111574;-45.120503652039325
1739209744.1115766;-38.13080360867914
1739209744.1115792;-28.992665084841942
1739209744.111582;-38.13080360867914
1739209744.1115847;-45.120503652039325
1739209744.1115873;-38.13080360867914
1739209744.11159;-38.13080360867914
1739209744.1115928;-45.120503652039325
1739209744.1115954;-45.120503652039325
1739209744.111598;-35.57807855764607
1739209744.1116009;-32.816014438256545
1739209744.1116035;-45.120503652039325
1739209744.1116061;-38.13080360867914
1739209744.1116087;-45.120503652039325
1739209744.1116116;-38.13080360867914
1739209744.1116142;-38.13080360867914
1739209744.1116168;-45.120503652039325
1739209744.1116197;-45.120503652039325
1739209744.1116223;-32.816014438256545
1739209744.111625;-38.13080360867914
1739209744.1116276;-38.13080360867914
1739209744.1116304;-45.120503652039325
1739209744.111633;-38.13080360867914
1739209744.1116357;-38.13080360867914
1739209744.1116385;-45.120503652039325
1739209744.1116412;-45.120503652039325
1739209744.1116438;-38.13080360867914
1739209744.1116464;-38.13080360867914
1739209744.1116493;-45.120503652039325
1739209744.111652;-45.120503652039325
1739209744.1116545;-38.13080360867914
1739209744.1116574;-38.13080360867914
1739209744.11166;-45.120503652039325
1739209744.1116626;-45.120503652039325
1739209744.1116652;-45.120503652039325
1739209744.111668;-45.120503652039325
1739209744.1116707;-38.13080360867914
1739209744.1116734;-45.120503652039325
1739209744.1116762;-45.120503652039325
1739209744.1116788;-32.816014438256545
1739209744.1116815;-33.981070128970906
1739209744.111684;-45.120503652039325
1739209744.111687;-30.49652367304973
1739209744.1116896;-28.58837851428586
1739209744.1116922;-45.120503652039325
1739209744.111695;-45.120503652039325
1739209744.1116977;-33.981070128970906
1739209744.1117003;-33.981070128970906
1739209744.111703;-45.120503652039325
1739209744.1117058;-45.120503652039325
1739209744.1117084;-45.120503652039325
1739209744.111711;-38.13080360867914
1739209744.1117136;-38.13080360867914
1739209744.1117165;-45.120503652039325
1739209744.1117191;-45.120503652039325
1739209744.1117218;-38.13080360867914
1739209744.1117246;-38.13080360867914
1739209744.1117272;-45.120503652039325
1739209744.1117299;-32.816014438256545
1739209744.1117325;-26.991370085610736
1739209744.1117353;-38.13080360867914
1739209744.111738;-38.13080360867914
1739209744.1117406;-33.981070128970906
1739209744.1117435;-38.13080360867914
1739209744.111746;-45.120503652039325
1739209744.1117487;-38.13080360867914
1739209744.1117513;-45.120503652039325
1739209744.1117542;-38.13080360867914
1739209744.1117568;-38.13080360867914
1739209744.1117594;-35.57807855764607
1739209744.1117623;-38.13080360867914
1739209744.111765;-45.120503652039325
1739209744.1117675;-38.13080360867914
1739209744.1117702;-35.57807855764607
1739209744.111773;-38.13080360867914
1739209744.1117756;-38.13080360867914
1739209744.1117783;-38.13080360867914
1739209744.1117811;-38.13080360867914
