CAN Message; 0x77:5b98dcc41f90e707
1739209887.1116445;-22.002965041481755
1739209887.111663;-19.89606131697609
1739209887.1116817;-38.13080360867914
1739209887.1117003;-35.57807855764607
1739209887.1117191;-35.57807855764607
1739209887.1117377;-45.120503652039325
1739209887.1117563;-45.120503652039325
1739209887.111775;-45.120503652039325
1739209887.1117935;-38.13080360867914
1739209887.111812;-30.49652367304973
1739209887.111831;-22.740042620751332
1739209887.1118495;-25.826314394896357
1739209887.1118681;-25.62660358559016
1739209887.1118867;-22.841636605902558
1739209887.1119053;-45.120503652039325
1739209887.111924;-33.981070128970906
1739209887.1119425;-33.981070128970906
1739209887.1119614;-45.120503652039325
1739209887.11198;-38.13080360867914
1739209887.1119986;-28.58837851428586
1739209887.1120172;-28.992665084841942
1739209887.1120358;-38.13080360867914
1739209887.1120543;-28.588378514285886
1739209887.1120732;-24.15140352195872
1739209887.1120918;-27.267205301931607
1739209887.1121104;-26.991370085610768
1739209887.112129;-26.991370085610754
1739209887.1121476;-45.120503652039325
1739209887.1121662;-38.13080360867914
1739209887.112185;-38.13080360867914
1739209887.1122036;-35.57807855764607
1739209887.1122222;-33.981070128970906
1739209887.1122408;-29.438486411369347
1739209887.1122594;-45.120503652039325
1739209887.112278;-31.141103565318915
1739209887.1122966;-22.84163660590255
1739209887.1123154;-33.981070128970906
1739209887.112334;-19.89606131697609
1739209887.1123526;-22.264930561961563
1739209887.1123712;-45.120503652039325
1739209887.1123898;-31.141103565318915
1739209887.1124084;-38.13080360867914
1739209887.1124272;-38.13080360867914
1739209887.1124458;-32.816014438256545
1739209887.1124644;-31.141103565318915
1739209887.112483;-38.13080360867914
1739209887.1125016;-33.981070128970956
1739209887.1125202;-25.826314394896364
1739209887.112539;-24.589719217205094
1739209887.1125576;-29.438486411369333
1739209887.1125762;-27.267205301931607
1739209887.1125948;-45.120503652039325
1739209887.1126134;-31.14110356531892
1739209887.112632;-45.120503652039325
1739209887.1126509;-38.13080360867914
1739209887.1126695;-38.13080360867914
1739209887.112688;-45.120503652039325
1739209887.1127067;-45.120503652039325
1739209887.1127253;-45.120503652039325
1739209887.1127439;-33.981070128970906
1739209887.1127625;-28.992665084841942
1739209887.1127813;-45.120503652039325
1739209887.1128;-35.57807855764607
1739209887.1128185;-38.13080360867914
1739209887.112837;-38.13080360867914
1739209887.1128557;-38.13080360867914
1739209887.1128743;-45.120503652039325
1739209887.112893;-45.120503652039325
1739209887.1129117;-45.120503652039325
1739209887.1129303;-38.13080360867914
1739209887.112949;-35.57807855764607
1739209887.1129675;-35.57807855764607
1739209887.112986;-35.57807855764607
1739209887.113005;-38.13080360867914
1739209887.1130235;-38.13080360867914
1739209887.113042;-38.13080360867914
1739209887.1130607;-45.120503652039325
1739209887.1130793;-45.120503652039325
1739209887.113098;-45.120503652039325
1739209887.1131167;-45.120503652039325
1739209887.1131353;-45.120503652039325
1739209887.113154;-45.120503652039325
1739209887.1131725;-38.13080360867914
1739209887.1131911;-35.57807855764607
1739209887.1132097;-33.981070128970906
1739209887.1132283;-45.120503652039325
1739209887.1132472;-45.120503652039325
1739209887.1132658;-33.981070128970906
1739209887.1132843;-31.141103565318915
1739209887.113303;-45.120503652039325
1739209887.1133215;-45.120503652039325
1739209887.1133401;-35.57807855764607
1739209887.113359;-33.981070128970906
1739209887.1133776;-45.120503652039325
1739209887.1133962;-45.120503652039325
1739209887.1134148;-45.120503652039325
1739209887.1134334;-45.120503652039325
1739209887.113452;-45.120503652039325
1739209887.1134708;-45.120503652039325
1739209887.1134894;-35.57807855764607
1739209887.113508;-35.57807855764607
1739209887.1135266;-35.57807855764607
1739209887.1135452;-38.13080360867914
1739209887.1135638;-35.57807855764607
1739209887.1135824;-45.120503652039325
1739209887.1136012;-45.120503652039325
1739209887.1136198;-45.120503652039325
1739209887.1136384;-38.13080360867914
1739209887.113657;-38.13080360867914
1739209887.1136756;-45.120503652039325
1739209887.1136942;-35.57807855764607
1739209887.113713;-38.13080360867914
1739209887.1137316;-38.13080360867914
1739209887.1137502;-45.120503652039325
1739209887.1137688;-45.120503652039325
1739209887.1137874;-38.13080360867914
1739209887.113806;-45.120503652039325
1739209887.1138248;-45.120503652039325
1739209887.1138434;-38.13080360867914
1739209887.113862;-38.13080360867914
1739209887.1138806;-38.13080360867914
1739209887.1138992;-45.120503652039325
1739209887.1139178;-38.13080360867914
1739209887.1139367;-45.120503652039325
1739209887.1139553;-38.13080360867914
1739209887.1139739;-33.981070128970906
1739209887.1139925;-45.120503652039325
1739209887.114011;-45.120503652039325
1739209887.1140296;-38.13080360867914
1739209887.1140482;-32.816014438256545
1739209887.114067;-38.13080360867914
1739209887.1140857;-45.120503652039325
1739209887.1141043;-33.981070128970906
1739209887.1141229;-30.49652367304973
1739209887.1141415;-45.120503652039325
1739209887.11416;-45.120503652039325
1739209887.114179;-45.120503652039325
1739209887.1141975;-38.13080360867914
1739209887.114216;-28.992665084841942
1739209887.1142347;-35.57807855764607
1739209887.1142533;-33.981070128970956
1739209887.1142719;-33.981070128970956
1739209887.1142907;-25.826314394896364
1739209887.1143093;-45.120503652039325
1739209887.114328;-24.15140352195873
1739209887.1143465;-28.992665084841942
1739209887.114365;-45.120503652039325
1739209887.1143837;-26.991370085610722
1739209887.1144023;-25.252786309376837
1739209887.1144211;-22.841636605902558
1739209887.1144397;-25.826314394896364
1739209887.1144583;-38.13080360867914
1739209887.114477;-45.120503652039325
1739209887.1144955;-32.816014438256545
1739209887.114514;-45.120503652039325
1739209887.114533;-38.13080360867914
1739209887.1145515;-38.13080360867914
1739209887.1145701;-33.981070128970906
1739209887.1145887;-38.13080360867914
1739209887.1146073;-31.141103565318943
1739209887.114626;-28.992665084841967
1739209887.1146448;-35.57807855764607
1739209887.1146634;-25.826314394896364
1739209887.114682;-38.13080360867914
1739209887.1147006;-32.816014438256545
1739209887.1147192;-35.57807855764607
1739209887.1147377;-28.992665084841942
1739209887.1147566;-38.13080360867914
1739209887.1147752;-28.58837851428586
1739209887.1147938;-30.49652367304976
1739209887.1148124;-38.13080360867914
1739209887.114831;-22.448786368009156
1739209887.1148496;-27.8777449560314
1739209887.1148682;-21.522148828640407
1739209887.114887;-38.13080360867914
1739209887.1149056;-38.13080360867914
1739209887.1149242;-25.826314394896357
1739209887.1149428;-30.49652367304976
1739209887.1149614;-32.816014438256545
1739209887.11498;-29.438486411369333
1739209887.1149988;-32.81601443825658
1739209887.1150174;-24.151403521958734
1739209887.115036;-45.120503652039325
1739209887.1150546;-32.81601443825658
1739209887.1150732;-23.50682362968953
1739209887.1150918;-38.13080360867914
1739209887.1151106;-38.13080360867914
1739209887.1151292;-26.487275050834715
1739209887.1151478;-25.25278630937684
1739209887.1151664;-45.120503652039325
1739209887.115185;-26.991370085610722
1739209887.1152036;-33.981070128970956
1739209887.1152222;-31.14110356531892
1739209887.115241;-28.58837851428586
1739209887.1152596;-29.438486411369347
1739209887.1152782;-45.120503652039325
1739209887.1152968;-31.141103565318915
1739209887.1153154;-28.58837851428586
1739209887.115334;-32.81601443825658
1739209887.1153529;-28.588378514285886
1739209887.1153715;-27.267205301931607
1739209887.11539;-28.992665084841942
1739209887.1154087;-45.120503652039325
1739209887.1154273;-25.826314394896354
1739209887.1154459;-32.816014438256545
1739209887.1154647;-33.981070128970956
1739209887.1154833;-38.13080360867914
1739209887.1155019;-35.57807855764607
1739209887.1155205;-28.992665084841942
1739209887.115539;-26.991370085610736
1739209887.1155577;-31.141103565318915
1739209887.1155765;-26.991370085610736
1739209887.115595;-29.438486411369333
1739209887.1156137;-22.740042620751332
1739209887.1156323;-30.49652367304973
1739209887.115651;-31.141103565318893
1739209887.1156695;-45.120503652039325
1739209887.115688;-38.13080360867914
1739209887.115707;-27.267205301931607
1739209887.1157255;-26.487275050834725
1739209887.115744;-32.81601443825658
1739209887.1157627;-32.816014438256545
1739209887.1157813;-45.120503652039325
1739209887.1158;-27.8777449560314
1739209887.1158187;-30.49652367304973
1739209887.1158373;-26.991370085610722
1739209887.115856;-29.438486411369333
1739209887.1158745;-31.141103565318915
1739209887.1158931;-45.120503652039325
1739209887.1159117;-33.981070128970906
1739209887.1159306;-32.816014438256545
1739209887.1159492;-28.21854285175415
1739209887.1159678;-31.141103565318915
1739209887.1159863;-45.120503652039325
1739209887.116005;-38.13080360867914
1739209887.1160235;-38.13080360867914
1739209887.1160421;-29.438486411369347
1739209887.116061;-38.13080360867914
1739209887.1160796;-26.03565346325281
1739209887.1160982;-45.120503652039325
1739209887.1161168;-24.438645034577675
1739209887.1161354;-33.981070128970906
1739209887.116154;-25.826314394896357
1739209887.1161728;-22.264930561961556
1739209887.1161914;-38.13080360867914
1739209887.11621;-28.992665084841942
1739209887.1162286;-28.58837851428586
1739209887.1162472;-25.826314394896354
1739209887.1162658;-29.438486411369347
1739209887.1162846;-33.981070128970956
1739209887.1163032;-45.120503652039325
1739209887.1163218;-45.120503652039325
1739209887.1163404;-31.141103565318915
1739209887.116359;-38.13080360867914
1739209887.1163776;-33.981070128970956
1739209887.1163964;-33.981070128970956
1739209887.116415;-32.816014438256545
1739209887.1164336;-33.981070128970956
1739209887.1164522;-25.077289914212862
1739209887.1164708;-32.81601443825658
1739209887.1164894;-27.267205301931607
1739209887.116508;-32.81601443825658
1739209887.1165268;-45.120503652039325
1739209887.1165454;-33.981070128970906
1739209887.116564;-27.267205301931607
1739209887.1165826;-38.13080360867914
1739209887.1166012;-32.81601443825658
1739209887.1166198;-45.120503652039325
1739209887.1166387;-28.588378514285886
1739209887.1166573;-24.438645034577675
1739209887.1166759;-23.16150712794696
1739209887.1166945;-25.826314394896354
1739209887.116713;-29.438486411369333
1739209887.1167316;-33.981070128970956
1739209887.1167505;-31.14110356531892
1739209887.116769;-32.81601443825658
1739209887.1167877;-30.49652367304976
1739209887.1168063;-29.438486411369333
1739209887.1168249;-31.141103565318915
1739209887.1168435;-38.13080360867914
1739209887.116862;-28.218542851754165
1739209887.116881;-45.120503652039325
1739209887.1168995;-38.13080360867914
1739209887.116918;-38.13080360867914
1739209887.1169367;-29.438486411369347
1739209887.1169553;-45.120503652039325
1739209887.1169739;-33.981070128970956
1739209887.1169927;-25.826314394896357
1739209887.1170113;-26.991370085610722
1739209887.11703;-25.077289914212862
1739209887.1170485;-27.267205301931607
1739209887.117067;-33.981070128970956
1739209887.1170857;-45.120503652039325
1739209887.1171045;-38.13080360867914
1739209887.1171231;-31.141103565318943
1739209887.1171417;-28.992665084841942
1739209887.1171603;-31.141103565318915
1739209887.117179;-28.588378514285886
1739209887.1171975;-32.81601443825658
1739209887.1172163;-32.816014438256545
1739209887.117235;-32.816014438256545
1739209887.1172535;-33.981070128970906
1739209887.1172721;-25.25278630937684
1739209887.1172907;-28.992665084841942
1739209887.1173093;-32.81601443825658
1739209887.117328;-28.588378514285886
1739209887.1173468;-33.981070128970906
1739209887.1173654;-27.267205301931607
1739209887.117384;-22.002965041481755
1739209887.1174026;-38.13080360867914
1739209887.1174212;-33.981070128970956
1739209887.1174397;-38.13080360867914
1739209887.1174586;-32.816014438256545
1739209887.1174772;-38.13080360867914
1739209887.1174958;-45.120503652039325
1739209887.1175144;-24.15140352195872
1739209887.117533;-28.58837851428586
1739209887.1175516;-38.13080360867914
1739209887.1175704;-28.992665084841942
1739209887.117589;-35.57807855764607
1739209887.1176076;-45.120503652039325
1739209887.1176262;-30.49652367304973
1739209887.1176448;-33.981070128970956
1739209887.1176634;-33.981070128970906
1739209887.1176822;-33.981070128970906
1739209887.1177008;-45.120503652039325
1739209887.1177194;-45.120503652039325
1739209887.117738;-30.49652367304973
1739209887.1177566;-35.57807855764607
1739209887.1177752;-27.267205301931607
1739209887.1177938;-26.991370085610736
1739209887.1178126;-30.49652367304973
1739209887.1178312;-30.49652367304973
1739209887.1178498;-33.981070128970906
1739209887.1178684;-24.15140352195873
1739209887.117887;-29.438486411369375
1739209887.1179056;-28.218542851754165
1739209887.1179245;-25.826314394896354
1739209887.117943;-33.981070128970906
1739209887.1179616;-33.981070128970906
1739209887.1179802;-26.991370085610736
1739209887.1179988;-28.992665084841967
1739209887.1180174;-45.120503652039325
1739209887.1180363;-38.13080360867914
1739209887.1180549;-25.07728991421287
1739209887.1180735;-32.816014438256545
1739209887.118092;-28.992665084841942
1739209887.1181107;-27.8777449560314
1739209887.1181293;-28.58837851428586
1739209887.1181479;-38.13080360867914
1739209887.1181667;-25.62660358559016
1739209887.1181853;-22.448786368009156
1739209887.1182039;-38.13080360867914
1739209887.1182225;-27.87774495603143
1739209887.118241;-33.981070128970906
1739209887.1182597;-24.746238672633048
1739209887.1182785;-26.487275050834715
1739209887.118297;-38.13080360867914
1739209887.1183157;-32.81601443825658
1739209887.1183343;-28.992665084841967
1739209887.118353;-33.981070128970906
1739209887.1183715;-45.120503652039325
1739209887.1183903;-27.877744956031414
1739209887.118409;-45.120503652039325
1739209887.1184275;-33.981070128970906
1739209887.118446;-26.991370085610736
1739209887.1184647;-32.816014438256545
1739209887.1184833;-38.13080360867914
1739209887.1185021;-33.981070128970956
1739209887.1185207;-30.49652367304973
1739209887.1185393;-31.141103565318915
1739209887.118558;-31.141103565318915
1739209887.1185765;-31.141103565318915
1739209887.1185951;-45.120503652039325
1739209887.1186137;-38.13080360867914
1739209887.1186326;-45.120503652039325
1739209887.1186512;-45.120503652039325
1739209887.1186697;-45.120503652039325
1739209887.1186883;-23.273589343863303
1739209887.118707;-32.81601443825658
1739209887.1187255;-38.13080360867914
1739209887.1187444;-38.13080360867914
1739209887.118763;-38.13080360867914
1739209887.1187816;-28.58837851428586
1739209887.1188002;-25.62660358559016
1739209887.1188188;-33.981070128970906
1739209887.1188374;-25.62660358559016
1739209887.1188562;-25.826314394896354
1739209887.1188748;-25.62660358559016
