CAN Message; 0x39:0bff87a0068cb3b0
1739209749.3734105;-38.13080360867914
1739209749.373416;-45.120503652039325
1739209749.3734212;-45.120503652039325
1739209749.3734267;-38.13080360867914
1739209749.373432;-35.57807855764607
1739209749.3734374;-45.120503652039325
1739209749.3734426;-45.120503652039325
1739209749.3734481;-38.13080360867914
1739209749.3734536;-45.120503652039325
1739209749.3734589;-45.120503652039325
1739209749.3734643;-38.13080360867914
1739209749.3734696;-45.120503652039325
1739209749.373475;-38.13080360867914
1739209749.3734803;-27.267205301931607
1739209749.3734858;-38.13080360867914
1739209749.373491;-38.13080360867914
1739209749.3734965;-35.57807855764607
1739209749.3735018;-45.120503652039325
1739209749.3735073;-45.120503652039325
1739209749.3735125;-38.13080360867914
1739209749.373518;-32.816014438256545
1739209749.3735232;-31.14110356531892
1739209749.3735287;-45.120503652039325
1739209749.373534;-38.13080360867914
1739209749.3735394;-45.120503652039325
1739209749.3735447;-35.57807855764607
1739209749.3735502;-35.57807855764607
1739209749.3735554;-38.13080360867914
1739209749.373561;-35.57807855764607
1739209749.3735662;-38.13080360867914
1739209749.3735716;-45.120503652039325
1739209749.373577;-38.13080360867914
1739209749.3735824;-45.120503652039325
1739209749.3735878;-38.13080360867914
1739209749.373593;-38.13080360867914
1739209749.3735986;-38.13080360867914
1739209749.3736038;-45.120503652039325
1739209749.3736093;-38.13080360867914
1739209749.3736145;-38.13080360867914
1739209749.37362;-45.120503652039325
1739209749.3736253;-38.13080360867914
1739209749.3736308;-35.57807855764607
1739209749.373636;-45.120503652039325
1739209749.3736415;-45.120503652039325
1739209749.3736467;-45.120503652039325
1739209749.3736522;-45.120503652039325
1739209749.3736575;-38.13080360867914
1739209749.373663;-45.120503652039325
1739209749.3736682;-45.120503652039325
1739209749.3736737;-38.13080360867914
1739209749.373679;-35.57807855764607
1739209749.3736844;-45.120503652039325
1739209749.3736897;-45.120503652039325
1739209749.3736951;-38.13080360867914
1739209749.3737006;-32.816014438256545
1739209749.3737059;-38.13080360867914
1739209749.3737113;-45.120503652039325
1739209749.3737166;-45.120503652039325
1739209749.373722;-38.13080360867914
1739209749.3737273;-45.120503652039325
1739209749.3737328;-45.120503652039325
1739209749.373738;-38.13080360867914
1739209749.3737435;-45.120503652039325
1739209749.3737488;-45.120503652039325
1739209749.3737543;-45.120503652039325
1739209749.3737595;-33.981070128970906
1739209749.373765;-45.120503652039325
1739209749.3737702;-38.13080360867914
1739209749.3737757;-38.13080360867914
1739209749.373781;-38.13080360867914
1739209749.3737864;-35.57807855764607
1739209749.3737917;-38.13080360867914
1739209749.3737972;-38.13080360867914
1739209749.3738024;-38.13080360867914
1739209749.373808;-32.816014438256545
1739209749.3738132;-33.981070128970906
1739209749.3738186;-38.13080360867914
1739209749.3738241;-38.13080360867914
1739209749.3738294;-35.57807855764607
1739209749.3738348;-38.13080360867914
1739209749.37384;-45.120503652039325
1739209749.3738456;-33.981070128970906
1739209749.3738508;-45.120503652039325
1739209749.3738563;-38.13080360867914
1739209749.3738616;-32.816014438256545
1739209749.373867;-45.120503652039325
1739209749.3738723;-38.13080360867914
1739209749.3738778;-45.120503652039325
1739209749.373883;-38.13080360867914
1739209749.3738885;-35.57807855764607
1739209749.3738937;-45.120503652039325
1739209749.3738992;-38.13080360867914
1739209749.3739045;-38.13080360867914
1739209749.37391;-38.13080360867914
1739209749.3739152;-26.991370085610722
1739209749.3739207;-38.13080360867914
1739209749.373926;-38.13080360867914
1739209749.3739314;-35.57807855764607
1739209749.3739367;-32.816014438256545
1739209749.3739421;-38.13080360867914
1739209749.3739476;-38.13080360867914
1739209749.3739529;-35.57807855764607
1739209749.3739583;-38.13080360867914
1739209749.3739636;-38.13080360867914
1739209749.373969;-35.57807855764607
1739209749.3739743;-45.120503652039325
1739209749.3739798;-45.120503652039325
1739209749.373985;-45.120503652039325
1739209749.3739905;-45.120503652039325
1739209749.3739958;-45.120503652039325
1739209749.3740013;-45.120503652039325
1739209749.3740065;-45.120503652039325
1739209749.374012;-45.120503652039325
1739209749.3740172;-45.120503652039325
1739209749.3740227;-45.120503652039325
1739209749.374028;-45.120503652039325
1739209749.3740335;-38.13080360867914
1739209749.3740387;-45.120503652039325
1739209749.3740442;-30.49652367304973
1739209749.3740494;-33.981070128970906
1739209749.374055;-45.120503652039325
1739209749.3740602;-38.13080360867914
1739209749.3740656;-35.57807855764607
1739209749.3740711;-33.981070128970906
1739209749.3740764;-38.13080360867914
1739209749.3740819;-38.13080360867914
1739209749.374087;-45.120503652039325
1739209749.3740926;-33.981070128970906
1739209749.3740978;-32.816014438256545
1739209749.3741033;-45.120503652039325
1739209749.3741086;-45.120503652039325
1739209749.374114;-38.13080360867914
1739209749.3741193;-38.13080360867914
1739209749.3741248;-45.120503652039325
1739209749.37413;-45.120503652039325
1739209749.3741355;-38.13080360867914
1739209749.3741407;-32.816014438256545
1739209749.3741462;-45.120503652039325
1739209749.3741515;-45.120503652039325
1739209749.374157;-38.13080360867914
1739209749.3741622;-35.57807855764607
1739209749.3741677;-45.120503652039325
1739209749.374173;-38.13080360867914
1739209749.3741784;-32.816014438256545
1739209749.3741837;-38.13080360867914
1739209749.3741891;-38.13080360867914
1739209749.3741946;-38.13080360867914
1739209749.3741999;-38.13080360867914
1739209749.3742054;-35.57807855764607
1739209749.3742106;-38.13080360867914
1739209749.374216;-45.120503652039325
1739209749.3742213;-45.120503652039325
1739209749.3742268;-45.120503652039325
1739209749.374232;-38.13080360867914
1739209749.3742375;-32.816014438256545
1739209749.3742428;-45.120503652039325
1739209749.3742483;-45.120503652039325
1739209749.3742535;-38.13080360867914
1739209749.374259;-38.13080360867914
1739209749.3742642;-45.120503652039325
1739209749.3742697;-38.13080360867914
1739209749.374275;-45.120503652039325
1739209749.3742805;-45.120503652039325
1739209749.3742857;-38.13080360867914
1739209749.3742912;-45.120503652039325
1739209749.3742964;-45.120503652039325
1739209749.374302;-45.120503652039325
1739209749.3743072;-38.13080360867914
1739209749.3743126;-38.13080360867914
1739209749.374318;-33.981070128970906
1739209749.3743234;-32.816014438256545
1739209749.3743289;-38.13080360867914
1739209749.374334;-45.120503652039325
1739209749.3743396;-38.13080360867914
1739209749.3743448;-38.13080360867914
1739209749.3743503;-38.13080360867914
1739209749.3743556;-45.120503652039325
1739209749.374361;-45.120503652039325
1739209749.3743663;-45.120503652039325
1739209749.3743718;-45.120503652039325
1739209749.374377;-45.120503652039325
1739209749.3743825;-33.981070128970906
1739209749.3743877;-35.57807855764607
1739209749.3743932;-38.13080360867914
1739209749.3743985;-38.13080360867914
1739209749.374404;-35.57807855764607
1739209749.3744092;-38.13080360867914
1739209749.3744147;-35.57807855764607
1739209749.37442;-38.13080360867914
1739209749.3744254;-45.120503652039325
1739209749.3744307;-45.120503652039325
1739209749.3744361;-45.120503652039325
1739209749.3744414;-45.120503652039325
1739209749.3744469;-38.13080360867914
1739209749.3744524;-38.13080360867914
1739209749.3744576;-45.120503652039325
1739209749.374463;-38.13080360867914
1739209749.3744683;-38.13080360867914
1739209749.3744738;-38.13080360867914
1739209749.374479;-35.57807855764607
1739209749.3744845;-45.120503652039325
1739209749.3744898;-33.981070128970906
1739209749.3744953;-45.120503652039325
1739209749.3745005;-33.981070128970906
1739209749.374506;-35.57807855764607
1739209749.3745112;-38.13080360867914
1739209749.3745167;-45.120503652039325
1739209749.374522;-33.981070128970906
1739209749.3745275;-35.57807855764607
1739209749.3745327;-38.13080360867914
1739209749.3745382;-45.120503652039325
1739209749.3745434;-38.13080360867914
1739209749.374549;-35.57807855764607
1739209749.3745542;-45.120503652039325
1739209749.3745596;-45.120503652039325
1739209749.374565;-45.120503652039325
1739209749.3745704;-38.13080360867914
1739209749.3745759;-38.13080360867914
1739209749.374581;-45.120503652039325
1739209749.3745866;-38.13080360867914
1739209749.3745918;-38.13080360867914
1739209749.3745973;-38.13080360867914
1739209749.3746026;-45.120503652039325
1739209749.374608;-30.49652367304973
1739209749.3746133;-27.8777449560314
1739209749.3746188;-45.120503652039325
1739209749.374624;-45.120503652039325
1739209749.3746295;-32.816014438256545
1739209749.3746347;-35.57807855764607
1739209749.3746402;-45.120503652039325
1739209749.3746455;-35.57807855764607
1739209749.374651;-38.13080360867914
1739209749.3746562;-45.120503652039325
1739209749.3746617;-45.120503652039325
1739209749.374667;-38.13080360867914
1739209749.3746724;-38.13080360867914
1739209749.3746777;-45.120503652039325
1739209749.3746831;-45.120503652039325
1739209749.3746884;-45.120503652039325
1739209749.3746939;-38.13080360867914
1739209749.3746977;-35.57807855764607
1739209749.3747013;-38.13080360867914
1739209749.374705;-45.120503652039325
1739209749.3747087;-35.57807855764607
1739209749.3747125;-35.57807855764607
1739209749.374716;-38.13080360867914
1739209749.3747199;-38.13080360867914
1739209749.3747234;-45.120503652039325
1739209749.3747272;-45.120503652039325
1739209749.3747308;-38.13080360867914
1739209749.3747346;-45.120503652039325
1739209749.3747382;-45.120503652039325
1739209749.374742;-45.120503652039325
1739209749.3747456;-45.120503652039325
1739209749.3747494;-38.13080360867914
1739209749.374753;-45.120503652039325
1739209749.3747568;-45.120503652039325
1739209749.3747604;-45.120503652039325
1739209749.3747642;-38.13080360867914
1739209749.3747678;-45.120503652039325
1739209749.3747716;-45.120503652039325
1739209749.3747752;-38.13080360867914
1739209749.374779;-45.120503652039325
1739209749.3747826;-35.57807855764607
1739209749.3747864;-29.438486411369333
1739209749.37479;-45.120503652039325
1739209749.3747938;-45.120503652039325
1739209749.3747973;-38.13080360867914
1739209749.3748012;-45.120503652039325
1739209749.3748047;-45.120503652039325
1739209749.3748085;-35.57807855764607
1739209749.3748121;-45.120503652039325
1739209749.374816;-33.981070128970956
1739209749.3748195;-38.13080360867914
1739209749.3748233;-45.120503652039325
1739209749.374827;-45.120503652039325
1739209749.3748307;-45.120503652039325
1739209749.3748343;-38.13080360867914
1739209749.374838;-45.120503652039325
1739209749.3748417;-38.13080360867914
1739209749.3748455;-30.49652367304973
1739209749.374849;-38.13080360867914
1739209749.374853;-38.13080360867914
1739209749.3748565;-38.13080360867914
1739209749.3748603;-35.57807855764607
1739209749.3748639;-45.120503652039325
1739209749.3748677;-38.13080360867914
1739209749.3748713;-45.120503652039325
1739209749.374875;-45.120503652039325
1739209749.3748786;-38.13080360867914
1739209749.3748825;-45.120503652039325
1739209749.374886;-45.120503652039325
1739209749.3748899;-32.816014438256545
1739209749.3748934;-38.13080360867914
1739209749.3748972;-45.120503652039325
1739209749.3749008;-45.120503652039325
1739209749.3749046;-45.120503652039325
1739209749.3749084;-45.120503652039325
1739209749.374912;-45.120503652039325
1739209749.3749158;-45.120503652039325
1739209749.3749194;-45.120503652039325
1739209749.3749232;-38.13080360867914
1739209749.3749268;-45.120503652039325
1739209749.3749306;-38.13080360867914
1739209749.3749342;-30.49652367304973
1739209749.374938;-45.120503652039325
1739209749.3749416;-45.120503652039325
1739209749.3749454;-38.13080360867914
1739209749.374949;-35.57807855764607
1739209749.3749528;-38.13080360867914
1739209749.3749564;-45.120503652039325
1739209749.3749602;-38.13080360867914
1739209749.3749638;-38.13080360867914
1739209749.3749676;-45.120503652039325
1739209749.3749712;-45.120503652039325
1739209749.374975;-38.13080360867914
1739209749.3749785;-45.120503652039325
1739209749.3749824;-38.13080360867914
1739209749.374986;-45.120503652039325
1739209749.3749897;-45.120503652039325
1739209749.3749933;-45.120503652039325
1739209749.3749971;-38.13080360867914
1739209749.3750007;-38.13080360867914
1739209749.3750045;-45.120503652039325
1739209749.375008;-45.120503652039325
1739209749.375012;-45.120503652039325
1739209749.3750155;-38.13080360867914
1739209749.3750193;-45.120503652039325
1739209749.375023;-38.13080360867914
1739209749.3750267;-31.141103565318915
1739209749.3750303;-38.13080360867914
1739209749.375034;-45.120503652039325
1739209749.3750377;-45.120503652039325
1739209749.3750415;-33.981070128970906
1739209749.375045;-38.13080360867914
1739209749.3750489;-38.13080360867914
1739209749.3750525;-45.120503652039325
1739209749.3750563;-33.981070128970906
1739209749.3750598;-45.120503652039325
1739209749.3750637;-45.120503652039325
1739209749.3750672;-45.120503652039325
1739209749.375071;-45.120503652039325
1739209749.3750746;-45.120503652039325
1739209749.3750784;-38.13080360867914
1739209749.375082;-38.13080360867914
1739209749.3750858;-35.57807855764607
1739209749.3750894;-45.120503652039325
1739209749.3750932;-45.120503652039325
1739209749.3750968;-45.120503652039325
1739209749.3751006;-45.120503652039325
1739209749.3751042;-45.120503652039325
1739209749.375108;-38.13080360867914
1739209749.3751116;-35.57807855764607
1739209749.3751154;-38.13080360867914
1739209749.3751192;-45.120503652039325
1739209749.3751228;-38.13080360867914
1739209749.3751266;-38.13080360867914
1739209749.3751302;-38.13080360867914
1739209749.375134;-45.120503652039325
1739209749.3751376;-45.120503652039325
1739209749.3751414;-45.120503652039325
1739209749.375145;-45.120503652039325
1739209749.3751488;-38.13080360867914
1739209749.3751523;-38.13080360867914
1739209749.3751562;-45.120503652039325
1739209749.3751597;-33.981070128970906
1739209749.3751636;-31.141103565318893
1739209749.3751671;-45.120503652039325
1739209749.375171;-45.120503652039325
1739209749.3751745;-28.992665084841942
1739209749.3751783;-31.141103565318893
1739209749.375182;-45.120503652039325
1739209749.3751857;-45.120503652039325
1739209749.3751893;-32.816014438256545
1739209749.375193;-38.13080360867914
1739209749.3751967;-45.120503652039325
1739209749.3752005;-45.120503652039325
1739209749.375204;-32.81601443825658
1739209749.375208;-45.120503652039325
1739209749.3752115;-45.120503652039325
1739209749.3752153;-45.120503652039325
1739209749.3752189;-45.120503652039325
1739209749.3752227;-38.13080360867914
1739209749.3752263;-45.120503652039325
1739209749.37523;-45.120503652039325
1739209749.3752337;-27.267205301931607
1739209749.3752375;-32.816014438256545
1739209749.375241;-45.120503652039325
1739209749.3752449;-45.120503652039325
1739209749.3752484;-33.981070128970906
