CAN Message; 0x1d3:00005a9fd483a264
1739209704.6832051;-38.13080360867914
1739209704.6832078;-32.816014438256545
1739209704.6832101;-45.120503652039325
1739209704.6832125;-38.13080360867914
1739209704.683215;-38.13080360867914
1739209704.6832173;-38.13080360867914
1739209704.6832197;-33.981070128970906
1739209704.683222;-38.13080360867914
1739209704.6832244;-35.57807855764607
1739209704.6832268;-35.57807855764607
1739209704.6832292;-33.981070128970906
1739209704.6832316;-45.120503652039325
1739209704.683234;-45.120503652039325
1739209704.6832364;-38.13080360867914
1739209704.6832387;-35.57807855764607
1739209704.6832414;-38.13080360867914
1739209704.6832438;-38.13080360867914
1739209704.6832461;-45.120503652039325
1739209704.6832485;-38.13080360867914
1739209704.683251;-35.57807855764607
1739209704.6832533;-38.13080360867914
1739209704.6832557;-45.120503652039325
1739209704.683258;-38.13080360867914
1739209704.6832604;-45.120503652039325
1739209704.6832628;-38.13080360867914
1739209704.6832652;-45.120503652039325
1739209704.6832676;-33.981070128970906
1739209704.68327;-45.120503652039325
1739209704.6832724;-45.120503652039325
1739209704.683275;-35.57807855764607
1739209704.6832774;-45.120503652039325
1739209704.6832798;-38.13080360867914
1739209704.6832821;-38.13080360867914
1739209704.6832845;-38.13080360867914
1739209704.683287;-38.13080360867914
1739209704.6832893;-45.120503652039325
1739209704.6832917;-45.120503652039325
1739209704.683294;-38.13080360867914
1739209704.6832964;-38.13080360867914
1739209704.6832988;-45.120503652039325
1739209704.6833012;-38.13080360867914
1739209704.6833036;-35.57807855764607
1739209704.683306;-35.57807855764607
1739209704.6833086;-45.120503652039325
1739209704.683311;-38.13080360867914
1739209704.6833134;-38.13080360867914
1739209704.6833158;-38.13080360867914
1739209704.6833181;-45.120503652039325
1739209704.6833205;-38.13080360867914
1739209704.683323;-33.981070128970906
1739209704.6833253;-38.13080360867914
1739209704.6833277;-45.120503652039325
1739209704.68333;-45.120503652039325
1739209704.6833324;-38.13080360867914
1739209704.6833348;-45.120503652039325
1739209704.6833372;-45.120503652039325
1739209704.6833396;-45.120503652039325
1739209704.6833422;-45.120503652039325
1739209704.6833446;-38.13080360867914
1739209704.683347;-35.57807855764607
1739209704.6833494;-33.981070128970906
1739209704.6833518;-33.981070128970906
1739209704.6833541;-45.120503652039325
1739209704.6833565;-45.120503652039325
1739209704.683359;-38.13080360867914
1739209704.6833613;-38.13080360867914
1739209704.6833637;-45.120503652039325
1739209704.683366;-38.13080360867914
1739209704.6833684;-38.13080360867914
1739209704.6833708;-38.13080360867914
1739209704.6833732;-33.981070128970906
1739209704.6833758;-38.13080360867914
1739209704.6833782;-45.120503652039325
1739209704.6833806;-45.120503652039325
1739209704.683383;-38.13080360867914
1739209704.6833854;-45.120503652039325
1739209704.6833878;-45.120503652039325
1739209704.6833901;-33.981070128970906
1739209704.6833925;-38.13080360867914
1739209704.683395;-45.120503652039325
1739209704.6833973;-33.981070128970906
1739209704.6833997;-33.981070128970906
1739209704.683402;-35.57807855764607
1739209704.6834044;-45.120503652039325
1739209704.6834068;-45.120503652039325
1739209704.6834095;-32.816014438256545
1739209704.6834118;-33.981070128970906
1739209704.6834142;-45.120503652039325
1739209704.6834166;-45.120503652039325
1739209704.683419;-33.981070128970906
1739209704.6834214;-38.13080360867914
1739209704.6834238;-45.120503652039325
1739209704.6834261;-45.120503652039325
1739209704.6834285;-45.120503652039325
1739209704.683431;-38.13080360867914
1739209704.6834333;-38.13080360867914
1739209704.6834357;-45.120503652039325
1739209704.683438;-45.120503652039325
1739209704.6834404;-45.120503652039325
1739209704.683443;-38.13080360867914
1739209704.6834455;-35.57807855764607
1739209704.6834478;-27.267205301931607
1739209704.6834502;-38.13080360867914
1739209704.6834526;-38.13080360867914
1739209704.683455;-45.120503652039325
1739209704.6834574;-38.13080360867914
1739209704.6834598;-45.120503652039325
1739209704.6834621;-38.13080360867914
1739209704.6834645;-33.981070128970906
1739209704.683467;-33.981070128970956
1739209704.6834693;-45.120503652039325
1739209704.6834717;-35.57807855764607
1739209704.683474;-38.13080360867914
1739209704.6834767;-45.120503652039325
1739209704.683479;-45.120503652039325
1739209704.6834815;-38.13080360867914
1739209704.6834838;-38.13080360867914
1739209704.6834862;-45.120503652039325
1739209704.6834886;-38.13080360867914
1739209704.683491;-38.13080360867914
1739209704.6834934;-45.120503652039325
1739209704.6834958;-35.57807855764607
1739209704.6834981;-35.57807855764607
1739209704.6835005;-33.981070128970906
1739209704.683503;-33.981070128970906
1739209704.6835053;-38.13080360867914
1739209704.6835077;-33.981070128970906
1739209704.6835103;-31.141103565318915
1739209704.6835127;-38.13080360867914
1739209704.683515;-38.13080360867914
1739209704.6835175;-35.57807855764607
1739209704.6835198;-33.981070128970906
1739209704.6835222;-45.120503652039325
1739209704.6835246;-35.57807855764607
1739209704.683527;-38.13080360867914
1739209704.6835294;-45.120503652039325
1739209704.6835318;-45.120503652039325
1739209704.6835341;-35.57807855764607
1739209704.6835365;-38.13080360867914
1739209704.683539;-45.120503652039325
1739209704.6835413;-45.120503652039325
1739209704.683544;-38.13080360867914
1739209704.6835463;-45.120503652039325
1739209704.6835487;-45.120503652039325
1739209704.683551;-45.120503652039325
1739209704.6835535;-38.13080360867914
1739209704.6835558;-45.120503652039325
1739209704.6835582;-38.13080360867914
1739209704.6835606;-38.13080360867914
1739209704.683563;-38.13080360867914
1739209704.6835654;-45.120503652039325
1739209704.6835678;-38.13080360867914
1739209704.6835701;-38.13080360867914
1739209704.6835725;-45.120503652039325
1739209704.683575;-45.120503652039325
1739209704.6835775;-45.120503652039325
1739209704.68358;-45.120503652039325
1739209704.6835823;-45.120503652039325
1739209704.6835847;-38.13080360867914
1739209704.683587;-38.13080360867914
1739209704.6835895;-45.120503652039325
1739209704.6835918;-38.13080360867914
1739209704.6835942;-38.13080360867914
1739209704.6835966;-45.120503652039325
1739209704.683599;-38.13080360867914
1739209704.6836014;-45.120503652039325
1739209704.6836038;-38.13080360867914
1739209704.6836061;-38.13080360867914
1739209704.6836085;-38.13080360867914
1739209704.6836112;-38.13080360867914
1739209704.6836135;-45.120503652039325
1739209704.683616;-33.981070128970906
1739209704.6836183;-32.816014438256545
1739209704.6836207;-32.816014438256545
1739209704.683623;-38.13080360867914
1739209704.6836255;-45.120503652039325
1739209704.6836278;-33.981070128970906
1739209704.6836302;-33.981070128970906
1739209704.6836326;-38.13080360867914
1739209704.683635;-38.13080360867914
1739209704.6836374;-38.13080360867914
1739209704.6836398;-35.57807855764607
1739209704.6836421;-38.13080360867914
1739209704.6836448;-45.120503652039325
1739209704.6836472;-45.120503652039325
1739209704.6836495;-45.120503652039325
1739209704.683652;-45.120503652039325
1739209704.6836543;-31.141103565318893
1739209704.6836567;-31.141103565318915
1739209704.683659;-45.120503652039325
1739209704.6836615;-38.13080360867914
1739209704.6836638;-38.13080360867914
1739209704.6836662;-38.13080360867914
1739209704.6836686;-45.120503652039325
1739209704.683671;-45.120503652039325
1739209704.6836734;-45.120503652039325
1739209704.6836758;-45.120503652039325
1739209704.6836784;-38.13080360867914
1739209704.6836808;-38.13080360867914
1739209704.6836832;-45.120503652039325
1739209704.6836855;-45.120503652039325
1739209704.683688;-33.981070128970906
1739209704.6836903;-38.13080360867914
1739209704.6836927;-45.120503652039325
1739209704.683695;-45.120503652039325
1739209704.6836975;-38.13080360867914
1739209704.6836998;-45.120503652039325
1739209704.6837022;-45.120503652039325
1739209704.6837046;-38.13080360867914
1739209704.683707;-38.13080360867914
1739209704.6837094;-38.13080360867914
1739209704.683712;-38.13080360867914
1739209704.6837144;-28.992665084841942
1739209704.6837168;-38.13080360867914
1739209704.6837192;-45.120503652039325
1739209704.6837215;-35.57807855764607
1739209704.683724;-32.816014438256545
1739209704.6837263;-45.120503652039325
1739209704.6837287;-45.120503652039325
1739209704.683731;-45.120503652039325
1739209704.6837335;-45.120503652039325
1739209704.6837358;-45.120503652039325
1739209704.6837382;-38.13080360867914
1739209704.6837406;-32.816014438256545
1739209704.683743;-38.13080360867914
1739209704.6837456;-45.120503652039325
1739209704.683748;-45.120503652039325
1739209704.6837504;-45.120503652039325
1739209704.6837528;-45.120503652039325
1739209704.6837552;-38.13080360867914
1739209704.6837575;-38.13080360867914
1739209704.68376;-45.120503652039325
1739209704.6837623;-45.120503652039325
1739209704.6837647;-45.120503652039325
1739209704.683767;-38.13080360867914
1739209704.6837695;-38.13080360867914
1739209704.6837718;-35.57807855764607
1739209704.6837742;-35.57807855764607
1739209704.6837766;-38.13080360867914
1739209704.6837792;-38.13080360867914
1739209704.6837816;-35.57807855764607
1739209704.683784;-38.13080360867914
1739209704.6837864;-38.13080360867914
1739209704.6837888;-45.120503652039325
1739209704.6837912;-38.13080360867914
1739209704.6837935;-38.13080360867914
1739209704.683796;-38.13080360867914
1739209704.6837983;-45.120503652039325
1739209704.6838007;-38.13080360867914
1739209704.683803;-38.13080360867914
1739209704.6838055;-45.120503652039325
1739209704.6838078;-38.13080360867914
1739209704.6838102;-45.120503652039325
1739209704.6838129;-38.13080360867914
1739209704.6838152;-35.57807855764607
1739209704.6838176;-38.13080360867914
1739209704.68382;-45.120503652039325
1739209704.6838224;-38.13080360867914
1739209704.6838248;-38.13080360867914
1739209704.6838272;-45.120503652039325
1739209704.6838295;-33.981070128970906
1739209704.683832;-30.49652367304973
1739209704.6838343;-38.13080360867914
1739209704.6838367;-45.120503652039325
1739209704.683839;-38.13080360867914
1739209704.6838415;-38.13080360867914
1739209704.6838439;-45.120503652039325
1739209704.6838465;-38.13080360867914
1739209704.6838489;-38.13080360867914
1739209704.6838512;-45.120503652039325
1739209704.6838536;-38.13080360867914
1739209704.683856;-45.120503652039325
1739209704.6838584;-38.13080360867914
1739209704.6838608;-38.13080360867914
1739209704.6838632;-45.120503652039325
1739209704.6838655;-45.120503652039325
1739209704.683868;-38.13080360867914
1739209704.6838703;-38.13080360867914
1739209704.6838727;-38.13080360867914
1739209704.683875;-45.120503652039325
1739209704.6838775;-38.13080360867914
1739209704.68388;-35.57807855764607
1739209704.6838825;-38.13080360867914
1739209704.6838849;-45.120503652039325
1739209704.6838872;-33.981070128970906
1739209704.6838896;-27.267205301931607
1739209704.683892;-45.120503652039325
1739209704.6838944;-45.120503652039325
1739209704.6838968;-38.13080360867914
1739209704.6838992;-35.57807855764607
1739209704.6839015;-38.13080360867914
1739209704.683904;-45.120503652039325
1739209704.6839063;-45.120503652039325
1739209704.6839087;-33.981070128970956
1739209704.683911;-38.13080360867914
1739209704.6839137;-45.120503652039325
1739209704.683916;-45.120503652039325
1739209704.6839185;-45.120503652039325
1739209704.6839209;-45.120503652039325
1739209704.6839232;-45.120503652039325
1739209704.6839256;-38.13080360867914
1739209704.683928;-28.58837851428586
1739209704.6839304;-45.120503652039325
1739209704.6839328;-45.120503652039325
1739209704.6839352;-35.57807855764607
1739209704.6839375;-38.13080360867914
1739209704.68394;-45.120503652039325
1739209704.6839423;-32.816014438256545
1739209704.6839447;-33.981070128970906
1739209704.6839473;-45.120503652039325
1739209704.6839497;-45.120503652039325
1739209704.683952;-45.120503652039325
1739209704.6839545;-38.13080360867914
1739209704.6839569;-45.120503652039325
1739209704.6839592;-45.120503652039325
1739209704.6839616;-35.57807855764607
1739209704.683964;-38.13080360867914
1739209704.6839664;-45.120503652039325
1739209704.6839688;-38.13080360867914
1739209704.6839712;-35.57807855764607
1739209704.6839736;-38.13080360867914
1739209704.683976;-45.120503652039325
1739209704.6839783;-38.13080360867914
1739209704.683981;-45.120503652039325
1739209704.6839833;-38.13080360867914
1739209704.6839857;-32.816014438256545
1739209704.683988;-45.120503652039325
1739209704.6839905;-38.13080360867914
1739209704.6839929;-38.13080360867914
1739209704.6839952;-45.120503652039325
1739209704.6839976;-45.120503652039325
1739209704.684;-45.120503652039325
1739209704.6840024;-45.120503652039325
1739209704.6840048;-45.120503652039325
1739209704.6840072;-38.13080360867914
1739209704.6840096;-38.13080360867914
1739209704.684012;-38.13080360867914
1739209704.6840146;-45.120503652039325
1739209704.684017;-45.120503652039325
1739209704.6840193;-45.120503652039325
1739209704.6840217;-45.120503652039325
1739209704.684024;-31.141103565318893
1739209704.6840265;-32.816014438256545
1739209704.6840289;-45.120503652039325
1739209704.6840312;-38.13080360867914
1739209704.6859815;-38.13080360867914
1739209704.6859882;-32.816014438256545
1739209704.6859949;-45.120503652039325
1739209704.6860018;-45.120503652039325
1739209704.6860085;-35.57807855764607
1739209704.6860151;-38.13080360867914
1739209704.6860218;-45.120503652039325
1739209704.6860285;-38.13080360867914
1739209704.6860352;-35.57807855764607
1739209704.686042;-35.57807855764607
1739209704.6860487;-45.120503652039325
1739209704.6860554;-33.981070128970906
1739209704.686062;-32.816014438256545
1739209704.6860688;-32.816014438256545
1739209704.6860754;-45.120503652039325
1739209704.6860824;-33.981070128970906
1739209704.686089;-27.267205301931607
1739209704.6860957;-38.13080360867914
1739209704.6861024;-45.120503652039325
1739209704.686109;-45.120503652039325
1739209704.6861157;-33.981070128970906
1739209704.6861227;-45.120503652039325
1739209704.6861293;-38.13080360867914
1739209704.686136;-45.120503652039325
1739209704.6861427;-35.57807855764607
1739209704.6861494;-45.120503652039325
1739209704.686156;-45.120503652039325
1739209704.686163;-45.120503652039325
1739209704.6861696;-45.120503652039325
1739209704.6861763;-38.13080360867914
1739209704.686183;-38.13080360867914
1739209704.6861897;-45.120503652039325
1739209704.6861963;-35.57807855764607
1739209704.6862032;-45.120503652039325
1739209704.68621;-45.120503652039325
1739209704.6862166;-38.13080360867914
1739209704.6862233;-45.120503652039325
1739209704.68623;-45.120503652039325
1739209704.6862366;-35.57807855764607
1739209704.6862435;-35.57807855764607
1739209704.6862502;-38.13080360867914
1739209704.686257;-38.13080360867914
1739209704.6862636;-38.13080360867914
1739209704.6862702;-38.13080360867914
