CAN Message; 0x39:028f80875a2beb0c
1739209640.3364844;-45.120503652039325
1739209640.3364878;-35.57807855764607
1739209640.3364909;-38.13080360867914
1739209640.336494;-38.13080360867914
1739209640.336497;-45.120503652039325
1739209640.3365004;-45.120503652039325
1739209640.3365035;-45.120503652039325
1739209640.3365066;-38.13080360867914
1739209640.3365097;-38.13080360867914
1739209640.3365128;-45.120503652039325
1739209640.3365161;-38.13080360867914
1739209640.3365192;-38.13080360867914
1739209640.3365223;-45.120503652039325
1739209640.3365254;-32.816014438256545
1739209640.3365288;-33.981070128970906
1739209640.3365319;-32.816014438256545
1739209640.336535;-45.120503652039325
1739209640.336538;-45.120503652039325
1739209640.3365412;-38.13080360867914
1739209640.3365445;-35.57807855764607
1739209640.3365476;-38.13080360867914
1739209640.3365507;-45.120503652039325
1739209640.3365538;-45.120503652039325
1739209640.336557;-35.57807855764607
1739209640.3365602;-38.13080360867914
1739209640.3365633;-45.120503652039325
1739209640.3365664;-45.120503652039325
1739209640.3365695;-45.120503652039325
1739209640.336573;-45.120503652039325
1739209640.336576;-45.120503652039325
1739209640.336579;-45.120503652039325
1739209640.3365822;-45.120503652039325
1739209640.3365853;-38.13080360867914
1739209640.3365886;-32.816014438256545
1739209640.3365917;-45.120503652039325
1739209640.3365948;-38.13080360867914
1739209640.336598;-38.13080360867914
1739209640.336601;-28.21854285175415
1739209640.3366044;-38.13080360867914
1739209640.3366075;-45.120503652039325
1739209640.3366106;-45.120503652039325
1739209640.3366137;-45.120503652039325
1739209640.336617;-38.13080360867914
1739209640.33662;-45.120503652039325
1739209640.3366232;-45.120503652039325
1739209640.3366263;-38.13080360867914
1739209640.3366294;-45.120503652039325
1739209640.3366327;-45.120503652039325
1739209640.3366358;-38.13080360867914
1739209640.336639;-38.13080360867914
1739209640.336642;-45.120503652039325
1739209640.3366451;-45.120503652039325
1739209640.3366485;-38.13080360867914
1739209640.3366516;-31.141103565318893
1739209640.3366547;-38.13080360867914
1739209640.3366578;-45.120503652039325
1739209640.336661;-38.13080360867914
1739209640.3366642;-32.816014438256545
1739209640.3366673;-38.13080360867914
1739209640.3366704;-45.120503652039325
1739209640.3366735;-45.120503652039325
1739209640.3366768;-33.981070128970906
1739209640.33668;-45.120503652039325
1739209640.336683;-45.120503652039325
1739209640.3366861;-38.13080360867914
1739209640.3366895;-35.57807855764607
1739209640.3366926;-33.981070128970906
1739209640.3366957;-38.13080360867914
1739209640.3366988;-38.13080360867914
1739209640.3367019;-45.120503652039325
1739209640.3367052;-45.120503652039325
1739209640.3367083;-38.13080360867914
1739209640.3367114;-33.981070128970906
1739209640.3367145;-38.13080360867914
1739209640.3367176;-38.13080360867914
1739209640.336721;-38.13080360867914
1739209640.336724;-38.13080360867914
1739209640.3367271;-28.58837851428586
1739209640.3367302;-33.981070128970906
1739209640.3367336;-45.120503652039325
1739209640.3367367;-38.13080360867914
1739209640.3367398;-35.57807855764607
1739209640.3367429;-45.120503652039325
1739209640.336746;-45.120503652039325
1739209640.3367493;-38.13080360867914
1739209640.3367524;-38.13080360867914
1739209640.3367555;-45.120503652039325
1739209640.3367586;-38.13080360867914
1739209640.3367617;-38.13080360867914
1739209640.336765;-38.13080360867914
1739209640.3367682;-38.13080360867914
1739209640.3367712;-45.120503652039325
1739209640.3367743;-38.13080360867914
1739209640.3367777;-30.49652367304973
1739209640.3367808;-28.992665084841942
1739209640.336784;-45.120503652039325
1739209640.336787;-38.13080360867914
1739209640.33679;-35.57807855764607
1739209640.3367934;-38.13080360867914
1739209640.3367965;-45.120503652039325
1739209640.3367996;-45.120503652039325
1739209640.3368027;-45.120503652039325
1739209640.3368058;-45.120503652039325
1739209640.3368092;-45.120503652039325
1739209640.3368123;-33.981070128970906
1739209640.3368154;-35.57807855764607
1739209640.3368185;-38.13080360867914
1739209640.3368218;-45.120503652039325
1739209640.336825;-38.13080360867914
1739209640.336828;-35.57807855764607
1739209640.336831;-38.13080360867914
1739209640.3368342;-45.120503652039325
1739209640.3368375;-38.13080360867914
1739209640.3368406;-38.13080360867914
1739209640.3368437;-45.120503652039325
1739209640.3368468;-45.120503652039325
1739209640.3368502;-38.13080360867914
1739209640.3368533;-35.57807855764607
1739209640.3368564;-35.57807855764607
1739209640.3368595;-45.120503652039325
1739209640.3368626;-33.981070128970906
1739209640.336866;-38.13080360867914
1739209640.336869;-33.981070128970906
1739209640.336872;-38.13080360867914
1739209640.3368752;-38.13080360867914
1739209640.3368783;-38.13080360867914
1739209640.3368816;-45.120503652039325
1739209640.3368847;-45.120503652039325
1739209640.3368878;-45.120503652039325
1739209640.336891;-35.57807855764607
1739209640.3368943;-45.120503652039325
1739209640.3368974;-38.13080360867914
1739209640.3369005;-33.981070128970906
1739209640.3369036;-35.57807855764607
1739209640.3369067;-33.981070128970906
1739209640.33691;-45.120503652039325
1739209640.336913;-45.120503652039325
1739209640.3369162;-38.13080360867914
1739209640.3369193;-38.13080360867914
1739209640.3369224;-45.120503652039325
1739209640.3369257;-45.120503652039325
1739209640.3369288;-35.57807855764607
1739209640.336932;-38.13080360867914
1739209640.336935;-45.120503652039325
1739209640.3369384;-38.13080360867914
1739209640.3369415;-45.120503652039325
1739209640.3369446;-45.120503652039325
1739209640.3369477;-45.120503652039325
1739209640.3369508;-38.13080360867914
1739209640.336954;-45.120503652039325
1739209640.3369572;-38.13080360867914
1739209640.3369603;-35.57807855764607
1739209640.3369634;-38.13080360867914
1739209640.3369665;-38.13080360867914
1739209640.3369699;-35.57807855764607
1739209640.336973;-32.816014438256545
1739209640.336976;-45.120503652039325
1739209640.3369792;-38.13080360867914
1739209640.3369825;-38.13080360867914
1739209640.3369856;-45.120503652039325
1739209640.3369887;-45.120503652039325
1739209640.3369918;-45.120503652039325
1739209640.336995;-45.120503652039325
1739209640.3369982;-45.120503652039325
1739209640.3370013;-38.13080360867914
1739209640.3370044;-45.120503652039325
1739209640.3370075;-38.13080360867914
1739209640.3370109;-38.13080360867914
1739209640.337014;-45.120503652039325
1739209640.337017;-45.120503652039325
1739209640.3370202;-35.57807855764607
1739209640.3370233;-38.13080360867914
1739209640.3370266;-45.120503652039325
1739209640.3370297;-38.13080360867914
1739209640.3370328;-38.13080360867914
1739209640.337036;-35.57807855764607
1739209640.337039;-45.120503652039325
1739209640.3370423;-45.120503652039325
1739209640.3370454;-38.13080360867914
1739209640.3370485;-45.120503652039325
1739209640.3370516;-38.13080360867914
1739209640.337055;-33.981070128970906
1739209640.337058;-45.120503652039325
1739209640.3370612;-45.120503652039325
1739209640.3370643;-45.120503652039325
1739209640.3370674;-45.120503652039325
1739209640.3370707;-38.13080360867914
1739209640.3370738;-38.13080360867914
1739209640.337077;-38.13080360867914
1739209640.33708;-45.120503652039325
1739209640.337083;-38.13080360867914
1739209640.3370864;-35.57807855764607
1739209640.3370895;-45.120503652039325
1739209640.3370926;-45.120503652039325
1739209640.3370957;-45.120503652039325
1739209640.337099;-35.57807855764607
1739209640.3371022;-45.120503652039325
1739209640.3371053;-45.120503652039325
1739209640.3371084;-45.120503652039325
1739209640.3371115;-45.120503652039325
1739209640.3371148;-45.120503652039325
1739209640.337118;-45.120503652039325
1739209640.337121;-38.13080360867914
1739209640.337124;-38.13080360867914
1739209640.3371274;-38.13080360867914
1739209640.3371305;-45.120503652039325
1739209640.3371336;-45.120503652039325
1739209640.3371367;-35.57807855764607
1739209640.3371398;-45.120503652039325
1739209640.3371432;-35.57807855764607
1739209640.3371463;-45.120503652039325
1739209640.3371494;-38.13080360867914
1739209640.3371525;-38.13080360867914
1739209640.3371556;-45.120503652039325
1739209640.337159;-45.120503652039325
1739209640.337162;-45.120503652039325
1739209640.337165;-45.120503652039325
1739209640.3371682;-38.13080360867914
1739209640.3371716;-35.57807855764607
1739209640.3371747;-45.120503652039325
1739209640.3371778;-38.13080360867914
1739209640.3371809;-33.981070128970906
1739209640.337184;-45.120503652039325
1739209640.3371873;-29.438486411369333
1739209640.3371904;-33.981070128970906
1739209640.3371935;-45.120503652039325
1739209640.3371966;-45.120503652039325
1739209640.3371997;-32.816014438256545
1739209640.337203;-38.13080360867914
1739209640.3372061;-45.120503652039325
1739209640.3372092;-45.120503652039325
1739209640.3372123;-45.120503652039325
1739209640.3372157;-45.120503652039325
1739209640.3372188;-45.120503652039325
1739209640.3372219;-45.120503652039325
1739209640.337225;-45.120503652039325
1739209640.337228;-45.120503652039325
1739209640.3372314;-38.13080360867914
1739209640.3372345;-45.120503652039325
1739209640.3372376;-45.120503652039325
1739209640.3372407;-45.120503652039325
1739209640.3372438;-35.57807855764607
1739209640.3372471;-38.13080360867914
1739209640.3372502;-38.13080360867914
1739209640.3372533;-38.13080360867914
1739209640.3372564;-35.57807855764607
1739209640.3372598;-38.13080360867914
1739209640.3372629;-30.49652367304973
1739209640.337266;-32.816014438256545
1739209640.337269;-35.57807855764607
1739209640.3372722;-38.13080360867914
1739209640.3372755;-38.13080360867914
1739209640.3372786;-38.13080360867914
1739209640.3372817;-45.120503652039325
1739209640.3372848;-35.57807855764607
1739209640.3372881;-33.981070128970956
1739209640.3372912;-45.120503652039325
1739209640.3372943;-38.13080360867914
1739209640.3372974;-35.57807855764607
1739209640.3373005;-38.13080360867914
1739209640.3373039;-45.120503652039325
1739209640.337307;-38.13080360867914
1739209640.33731;-45.120503652039325
1739209640.3373132;-30.49652367304973
1739209640.3373163;-33.981070128970906
1739209640.3373196;-45.120503652039325
1739209640.3373227;-45.120503652039325
1739209640.3373258;-33.981070128970906
1739209640.337329;-38.13080360867914
1739209640.3373322;-45.120503652039325
1739209640.3373353;-38.13080360867914
1739209640.3373384;-45.120503652039325
1739209640.3373415;-38.13080360867914
1739209640.3373446;-35.57807855764607
1739209640.337348;-45.120503652039325
1739209640.337351;-45.120503652039325
1739209640.3373542;-35.57807855764607
1739209640.3373573;-38.13080360867914
1739209640.3373604;-38.13080360867914
1739209640.3373637;-45.120503652039325
1739209640.3373668;-38.13080360867914
1739209640.33737;-32.816014438256545
1739209640.337373;-33.981070128970906
1739209640.3373764;-45.120503652039325
1739209640.3373795;-45.120503652039325
1739209640.3373826;-38.13080360867914
1739209640.3373857;-45.120503652039325
1739209640.3373888;-31.141103565318915
1739209640.337392;-31.141103565318915
1739209640.3373952;-45.120503652039325
1739209640.3373983;-45.120503652039325
1739209640.3374014;-45.120503652039325
1739209640.3374045;-35.57807855764607
1739209640.3374078;-45.120503652039325
1739209640.337411;-38.13080360867914
1739209640.337414;-38.13080360867914
1739209640.3374171;-38.13080360867914
1739209640.3374205;-45.120503652039325
1739209640.3374236;-45.120503652039325
1739209640.3374267;-45.120503652039325
1739209640.3374298;-45.120503652039325
1739209640.3374329;-45.120503652039325
1739209640.3374362;-33.981070128970906
1739209640.3374393;-35.57807855764607
1739209640.3374424;-38.13080360867914
1739209640.3374455;-45.120503652039325
1739209640.3374488;-45.120503652039325
1739209640.337452;-45.120503652039325
1739209640.337455;-45.120503652039325
1739209640.3374581;-45.120503652039325
1739209640.3374612;-38.13080360867914
1739209640.3374646;-38.13080360867914
1739209640.3374677;-38.13080360867914
1739209640.3374708;-45.120503652039325
1739209640.3374739;-45.120503652039325
1739209640.337477;-38.13080360867914
1739209640.3374803;-33.981070128970906
1739209640.3374834;-38.13080360867914
1739209640.3374865;-45.120503652039325
1739209640.3374896;-35.57807855764607
1739209640.337493;-38.13080360867914
1739209640.337496;-45.120503652039325
1739209640.3374991;-45.120503652039325
1739209640.3375022;-38.13080360867914
1739209640.3375053;-45.120503652039325
1739209640.3375087;-45.120503652039325
1739209640.3375118;-45.120503652039325
1739209640.3375149;-38.13080360867914
1739209640.337518;-33.981070128970906
1739209640.337521;-45.120503652039325
1739209640.3375244;-38.13080360867914
1739209640.3375275;-45.120503652039325
1739209640.3375306;-35.57807855764607
1739209640.3375337;-38.13080360867914
1739209640.337537;-38.13080360867914
1739209640.3375401;-32.816014438256545
1739209640.3375432;-38.13080360867914
1739209640.3375463;-45.120503652039325
1739209640.3375494;-45.120503652039325
1739209640.3375528;-45.120503652039325
1739209640.337556;-38.13080360867914
1739209640.337559;-38.13080360867914
1739209640.337562;-38.13080360867914
1739209640.3375654;-45.120503652039325
1739209640.3375685;-45.120503652039325
1739209640.3375716;-45.120503652039325
1739209640.3375747;-45.120503652039325
1739209640.3375778;-45.120503652039325
1739209640.3375812;-45.120503652039325
1739209640.3375843;-45.120503652039325
1739209640.3375874;-45.120503652039325
1739209640.3375905;-45.120503652039325
1739209640.3375936;-35.57807855764607
1739209640.337597;-32.816014438256545
1739209640.3376;-38.13080360867914
1739209640.337603;-38.13080360867914
1739209640.3376062;-38.13080360867914
1739209640.3376095;-38.13080360867914
1739209640.3376126;-38.13080360867914
1739209640.3376157;-32.816014438256545
1739209640.3376188;-45.120503652039325
1739209640.337622;-45.120503652039325
1739209640.3376253;-45.120503652039325
1739209640.3376284;-38.13080360867914
1739209640.3376315;-38.13080360867914
1739209640.3376346;-45.120503652039325
1739209640.3376377;-32.816014438256545
1739209640.337641;-45.120503652039325
1739209640.337644;-32.816014438256545
1739209640.3376472;-32.816014438256545
1739209640.3376503;-38.13080360867914
1739209640.3376536;-32.816014438256545
1739209640.3376567;-38.13080360867914
1739209640.3376598;-38.13080360867914
1739209640.337663;-38.13080360867914
1739209640.337666;-38.13080360867914
1739209640.3376694;-38.13080360867914
1739209640.3376725;-45.120503652039325
1739209640.3376756;-35.57807855764607
1739209640.3376787;-35.57807855764607
1739209640.3376818;-45.120503652039325
1739209640.337685;-45.120503652039325
1739209640.3376882;-45.120503652039325
1739209640.3376913;-45.120503652039325
1739209640.3376944;-35.57807855764607
1739209640.3376977;-35.57807855764607
1739209640.3377008;-38.13080360867914
1739209640.337704;-38.13080360867914
1739209640.337707;-38.13080360867914
1739209640.3377101;-31.141103565318893
