CAN Message; 0x1a7:0000a30e411e2f10
1739209607.6400194;-33.981070128970956
1739209607.6400332;-38.13080360867914
1739209607.640047;-38.13080360867914
1739209607.640061;-38.13080360867914
1739209607.6400747;-38.13080360867914
1739209607.6400886;-45.120503652039325
1739209607.6401024;-45.120503652039325
1739209607.6401162;-38.13080360867914
1739209607.64013;-28.992665084841942
1739209607.6401439;-32.816014438256545
1739209607.6401577;-32.816014438256545
1739209607.6401715;-38.13080360867914
1739209607.6401854;-33.981070128970906
1739209607.6401994;-35.57807855764607
1739209607.6402133;-38.13080360867914
1739209607.640227;-45.120503652039325
1739209607.640241;-45.120503652039325
1739209607.6402547;-38.13080360867914
1739209607.6402686;-45.120503652039325
1739209607.6402824;-38.13080360867914
1739209607.6402962;-45.120503652039325
1739209607.64031;-38.13080360867914
1739209607.6403239;-38.13080360867914
1739209607.6403377;-45.120503652039325
1739209607.6403515;-38.13080360867914
1739209607.6403654;-45.120503652039325
1739209607.6403792;-45.120503652039325
1739209607.640393;-38.13080360867914
1739209607.6404068;-45.120503652039325
1739209607.6404207;-45.120503652039325
1739209607.6404345;-45.120503652039325
1739209607.6404483;-38.13080360867914
1739209607.6404622;-31.141103565318915
1739209607.640476;-38.13080360867914
1739209607.6404898;-45.120503652039325
1739209607.6405036;-45.120503652039325
1739209607.6405175;-38.13080360867914
1739209607.6405315;-38.13080360867914
1739209607.6405454;-38.13080360867914
1739209607.6405592;-38.13080360867914
1739209607.640573;-32.81601443825658
1739209607.6405869;-38.13080360867914
1739209607.6406007;-33.981070128970906
1739209607.6406145;-45.120503652039325
1739209607.6406283;-38.13080360867914
1739209607.6406422;-45.120503652039325
1739209607.640656;-45.120503652039325
1739209607.6406698;-45.120503652039325
1739209607.6406837;-31.141103565318915
1739209607.6406975;-32.816014438256545
1739209607.6407113;-38.13080360867914
1739209607.6407251;-45.120503652039325
1739209607.640739;-38.13080360867914
1739209607.6407528;-35.57807855764607
1739209607.6407666;-38.13080360867914
1739209607.6407804;-38.13080360867914
1739209607.6407943;-33.981070128970906
1739209607.640808;-45.120503652039325
1739209607.640822;-45.120503652039325
1739209607.6408358;-45.120503652039325
1739209607.6408496;-45.120503652039325
1739209607.6408637;-32.816014438256545
1739209607.6408775;-33.981070128970906
1739209607.6408913;-45.120503652039325
1739209607.6409051;-38.13080360867914
1739209607.640919;-38.13080360867914
1739209607.6409328;-38.13080360867914
1739209607.6409466;-38.13080360867914
1739209607.6409605;-38.13080360867914
1739209607.6409743;-45.120503652039325
1739209607.640988;-45.120503652039325
1739209607.641002;-45.120503652039325
1739209607.6410158;-38.13080360867914
1739209607.6410296;-38.13080360867914
1739209607.6410434;-38.13080360867914
1739209607.6410573;-35.57807855764607
1739209607.641071;-38.13080360867914
1739209607.641085;-32.816014438256545
1739209607.6410987;-38.13080360867914
1739209607.6411126;-38.13080360867914
1739209607.6411264;-32.816014438256545
1739209607.6411402;-45.120503652039325
1739209607.641154;-38.13080360867914
1739209607.6411679;-38.13080360867914
1739209607.6411817;-38.13080360867914
1739209607.6411958;-45.120503652039325
1739209607.6412096;-45.120503652039325
1739209607.6412234;-45.120503652039325
1739209607.6412373;-45.120503652039325
1739209607.641251;-38.13080360867914
1739209607.641265;-38.13080360867914
1739209607.6412787;-35.57807855764607
1739209607.6412926;-38.13080360867914
1739209607.6413064;-35.57807855764607
1739209607.6413202;-35.57807855764607
1739209607.641334;-45.120503652039325
1739209607.641348;-45.120503652039325
1739209607.6413617;-35.57807855764607
1739209607.6413755;-38.13080360867914
1739209607.6413894;-45.120503652039325
1739209607.6414032;-33.981070128970906
1739209607.641417;-45.120503652039325
1739209607.6414309;-45.120503652039325
1739209607.6414447;-38.13080360867914
1739209607.6414585;-38.13080360867914
1739209607.6414723;-45.120503652039325
1739209607.6414862;-45.120503652039325
1739209607.6415;-35.57807855764607
1739209607.6415138;-38.13080360867914
1739209607.641528;-38.13080360867914
1739209607.6415417;-45.120503652039325
1739209607.6415555;-45.120503652039325
1739209607.6415694;-45.120503652039325
1739209607.6415832;-38.13080360867914
1739209607.641597;-38.13080360867914
1739209607.6416109;-35.57807855764607
1739209607.6416247;-38.13080360867914
1739209607.6416385;-33.981070128970906
1739209607.6416523;-32.816014438256545
1739209607.6416662;-45.120503652039325
1739209607.64168;-45.120503652039325
1739209607.6416938;-45.120503652039325
1739209607.6417077;-33.981070128970906
1739209607.6417215;-45.120503652039325
1739209607.6417353;-45.120503652039325
1739209607.6417491;-38.13080360867914
1739209607.641763;-45.120503652039325
1739209607.6417768;-38.13080360867914
1739209607.6417906;-45.120503652039325
1739209607.6418045;-32.816014438256545
1739209607.6418183;-38.13080360867914
1739209607.641832;-38.13080360867914
1739209607.6418462;-45.120503652039325
1739209607.64186;-31.141103565318893
1739209607.6418738;-31.141103565318915
1739209607.6418877;-45.120503652039325
1739209607.6419015;-45.120503652039325
1739209607.6419153;-33.981070128970906
1739209607.6419291;-30.49652367304973
1739209607.641943;-45.120503652039325
1739209607.6419568;-45.120503652039325
1739209607.6419706;-45.120503652039325
1739209607.6419845;-45.120503652039325
1739209607.6419983;-45.120503652039325
1739209607.6420121;-38.13080360867914
1739209607.642026;-45.120503652039325
1739209607.6420398;-45.120503652039325
1739209607.6420536;-45.120503652039325
1739209607.6420674;-45.120503652039325
1739209607.6420813;-38.13080360867914
1739209607.642095;-38.13080360867914
1739209607.642109;-38.13080360867914
1739209607.6421227;-45.120503652039325
1739209607.6421366;-31.141103565318893
1739209607.6421504;-29.438486411369333
1739209607.6421642;-45.120503652039325
1739209607.6421783;-45.120503652039325
1739209607.6421921;-35.57807855764607
1739209607.642206;-32.816014438256545
1739209607.6422198;-45.120503652039325
1739209607.6422336;-45.120503652039325
1739209607.6422474;-38.13080360867914
1739209607.6422613;-45.120503652039325
1739209607.642275;-45.120503652039325
1739209607.642289;-45.120503652039325
1739209607.6423028;-38.13080360867914
1739209607.6423166;-45.120503652039325
1739209607.6423304;-45.120503652039325
1739209607.6423442;-45.120503652039325
1739209607.642358;-31.141103565318893
1739209607.642372;-30.49652367304973
1739209607.6423857;-45.120503652039325
1739209607.6423995;-45.120503652039325
1739209607.6424134;-35.57807855764607
1739209607.6424272;-32.816014438256545
1739209607.642441;-45.120503652039325
1739209607.6424549;-45.120503652039325
1739209607.6424687;-35.57807855764607
1739209607.6424825;-38.13080360867914
1739209607.6424963;-45.120503652039325
1739209607.6425104;-45.120503652039325
1739209607.6425242;-45.120503652039325
1739209607.642538;-38.13080360867914
1739209607.642552;-45.120503652039325
1739209607.6425657;-45.120503652039325
1739209607.6425796;-38.13080360867914
1739209607.6425934;-45.120503652039325
1739209607.6426072;-45.120503652039325
1739209607.642621;-45.120503652039325
1739209607.6426349;-45.120503652039325
1739209607.6426487;-45.120503652039325
1739209607.6426625;-45.120503652039325
1739209607.6426764;-45.120503652039325
1739209607.6426902;-38.13080360867914
1739209607.642704;-28.58837851428586
1739209607.6427178;-45.120503652039325
1739209607.6427317;-45.120503652039325
1739209607.6427455;-38.13080360867914
1739209607.6427593;-32.816014438256545
1739209607.6427732;-45.120503652039325
1739209607.642787;-45.120503652039325
1739209607.6428008;-45.120503652039325
1739209607.6428146;-38.13080360867914
1739209607.6428285;-38.13080360867914
1739209607.6428425;-45.120503652039325
1739209607.6428564;-45.120503652039325
1739209607.6428702;-38.13080360867914
1739209607.642884;-38.13080360867914
1739209607.6428978;-38.13080360867914
1739209607.6429117;-38.13080360867914
1739209607.6429255;-45.120503652039325
1739209607.6429393;-38.13080360867914
1739209607.6429532;-45.120503652039325
1739209607.642967;-45.120503652039325
1739209607.6429808;-45.120503652039325
1739209607.6429946;-45.120503652039325
1739209607.6430085;-45.120503652039325
1739209607.6430223;-35.57807855764607
1739209607.6430361;-33.981070128970906
1739209607.64305;-45.120503652039325
1739209607.6430638;-38.13080360867914
1739209607.6430776;-35.57807855764607
1739209607.6430914;-35.57807855764607
1739209607.6431053;-38.13080360867914
1739209607.643119;-45.120503652039325
1739209607.643133;-33.981070128970906
1739209607.6431468;-45.120503652039325
1739209607.6431606;-45.120503652039325
1739209607.6431746;-45.120503652039325
1739209607.6431885;-38.13080360867914
1739209607.6432023;-45.120503652039325
1739209607.6432161;-38.13080360867914
1739209607.64323;-35.57807855764607
1739209607.6432438;-45.120503652039325
1739209607.6432576;-33.981070128970906
1739209607.6432714;-45.120503652039325
1739209607.6432853;-38.13080360867914
1739209607.643299;-38.13080360867914
1739209607.643313;-38.13080360867914
1739209607.6433268;-45.120503652039325
1739209607.643327;-38.13080360867914
1739209607.6433275;-45.120503652039325
1739209607.6433277;-35.57807855764607
1739209607.6433282;-38.13080360867914
1739209607.6433284;-45.120503652039325
1739209607.6433287;-38.13080360867914
1739209607.6433291;-32.816014438256545
1739209607.6433294;-33.981070128970906
1739209607.6433299;-45.120503652039325
1739209607.64333;-35.57807855764607
1739209607.6433303;-38.13080360867914
1739209607.6433308;-38.13080360867914
1739209607.643331;-45.120503652039325
1739209607.6433315;-38.13080360867914
1739209607.6433318;-38.13080360867914
1739209607.643332;-38.13080360867914
1739209607.6433325;-38.13080360867914
1739209607.6433327;-38.13080360867914
1739209607.6433332;-38.13080360867914
1739209607.6433334;-38.13080360867914
1739209607.643334;-38.13080360867914
1739209607.6433342;-45.120503652039325
1739209607.6433344;-38.13080360867914
1739209607.6433349;-38.13080360867914
1739209607.643335;-45.120503652039325
1739209607.6433356;-38.13080360867914
1739209607.6433358;-33.981070128970906
1739209607.643336;-38.13080360867914
1739209607.6433365;-38.13080360867914
1739209607.6433368;-45.120503652039325
1739209607.6433372;-38.13080360867914
1739209607.6433375;-45.120503652039325
1739209607.6433377;-45.120503652039325
1739209607.6433382;-32.816014438256545
1739209607.6433384;-33.981070128970906
1739209607.643339;-38.13080360867914
1739209607.6433392;-35.57807855764607
1739209607.6433394;-45.120503652039325
1739209607.6433399;-38.13080360867914
1739209607.64334;-45.120503652039325
1739209607.6433406;-38.13080360867914
1739209607.6433408;-38.13080360867914
1739209607.643341;-38.13080360867914
1739209607.6433415;-28.58837851428586
1739209607.6433418;-45.120503652039325
1739209607.6433423;-38.13080360867914
1739209607.6433425;-38.13080360867914
1739209607.643343;-35.57807855764607
1739209607.6433432;-38.13080360867914
1739209607.6433434;-45.120503652039325
1739209607.643344;-45.120503652039325
1739209607.6433442;-38.13080360867914
1739209607.6433446;-45.120503652039325
1739209607.6433449;-38.13080360867914
1739209607.643345;-38.13080360867914
1739209607.6433456;-38.13080360867914
1739209607.6433458;-38.13080360867914
1739209607.6433463;-38.13080360867914
1739209607.6433465;-45.120503652039325
1739209607.6433468;-27.8777449560314
1739209607.6433473;-35.57807855764607
1739209607.6433475;-45.120503652039325
1739209607.643348;-45.120503652039325
1739209607.6433482;-35.57807855764607
1739209607.6433485;-38.13080360867914
1739209607.643349;-45.120503652039325
1739209607.6433492;-45.120503652039325
1739209607.6433496;-33.981070128970956
1739209607.64335;-45.120503652039325
1739209607.6433501;-45.120503652039325
1739209607.6433506;-45.120503652039325
1739209607.6433508;-45.120503652039325
1739209607.6433513;-38.13080360867914
1739209607.6433516;-38.13080360867914
1739209607.6433518;-38.13080360867914
1739209607.6433523;-38.13080360867914
1739209607.6433525;-38.13080360867914
1739209607.643353;-38.13080360867914
1739209607.6433532;-45.120503652039325
1739209607.6433535;-45.120503652039325
1739209607.643354;-38.13080360867914
1739209607.6433542;-35.57807855764607
1739209607.6433547;-45.120503652039325
1739209607.643355;-31.141103565318893
1739209607.6433554;-35.57807855764607
1739209607.6433556;-45.120503652039325
1739209607.6433558;-38.13080360867914
1739209607.6433563;-38.13080360867914
1739209607.6433566;-45.120503652039325
1739209607.643357;-35.57807855764607
1739209607.6433573;-32.816014438256545
1739209607.6433575;-38.13080360867914
1739209607.643358;-45.120503652039325
1739209607.6433582;-35.57807855764607
1739209607.6433587;-45.120503652039325
1739209607.643359;-45.120503652039325
1739209607.6433592;-45.120503652039325
1739209607.6433597;-38.13080360867914
1739209607.64336;-45.120503652039325
1739209607.6433604;-38.13080360867914
1739209607.6433606;-35.57807855764607
1739209607.6433609;-45.120503652039325
1739209607.6433613;-38.13080360867914
1739209607.6433616;-38.13080360867914
1739209607.643362;-38.13080360867914
1739209607.6433623;-38.13080360867914
1739209607.6433625;-45.120503652039325
1739209607.643363;-35.57807855764607
1739209607.6433632;-32.816014438256545
1739209607.6433637;-45.120503652039325
1739209607.643364;-38.13080360867914
1739209607.6433644;-30.49652367304973
1739209607.6433647;-33.981070128970906
1739209607.643365;-45.120503652039325
1739209607.6433654;-35.57807855764607
1739209607.6433656;-45.120503652039325
1739209607.643366;-45.120503652039325
1739209607.6433663;-38.13080360867914
1739209607.6433666;-45.120503652039325
1739209607.643367;-45.120503652039325
1739209607.6433673;-45.120503652039325
1739209607.6433678;-45.120503652039325
1739209607.643368;-45.120503652039325
1739209607.6433682;-38.13080360867914
1739209607.6433687;-45.120503652039325
1739209607.643369;-45.120503652039325
1739209607.6433694;-45.120503652039325
1739209607.6433697;-38.13080360867914
1739209607.64337;-45.120503652039325
1739209607.6433704;-35.57807855764607
1739209607.6433706;-38.13080360867914
1739209607.643371;-45.120503652039325
1739209607.6433713;-38.13080360867914
1739209607.6433716;-32.816014438256545
1739209607.643372;-35.57807855764607
1739209607.6433723;-33.981070128970906
1739209607.6433728;-35.57807855764607
1739209607.643373;-45.120503652039325
1739209607.6433733;-45.120503652039325
1739209607.6433737;-45.120503652039325
1739209607.643374;-38.13080360867914
1739209607.6433744;-45.120503652039325
1739209607.6433747;-45.120503652039325
1739209607.643375;-45.120503652039325
1739209607.6433754;-45.120503652039325
1739209607.6433756;-45.120503652039325
1739209607.643376;-45.120503652039325
1739209607.6433764;-38.13080360867914
1739209607.6433768;-38.13080360867914
1739209607.643377;-38.13080360867914
