CAN Message; 0x39:06e1bd6a8238b7a2
1739209631.2110124;-38.13080360867914
1739209631.2110136;-45.120503652039325
1739209631.2110145;-45.120503652039325
1739209631.2110155;-45.120503652039325
1739209631.2110167;-35.57807855764607
1739209631.2110176;-38.13080360867914
1739209631.2110186;-45.120503652039325
1739209631.2110198;-45.120503652039325
1739209631.2110207;-45.120503652039325
1739209631.2110217;-45.120503652039325
1739209631.2110229;-45.120503652039325
1739209631.2110238;-45.120503652039325
1739209631.2110248;-32.816014438256545
1739209631.211026;-28.992665084841942
1739209631.211027;-45.120503652039325
1739209631.2110279;-38.13080360867914
1739209631.211029;-38.13080360867914
1739209631.21103;-38.13080360867914
1739209631.211031;-45.120503652039325
1739209631.211032;-38.13080360867914
1739209631.211033;-45.120503652039325
1739209631.211034;-28.218542851754165
1739209631.211035;-35.57807855764607
1739209631.2110362;-38.13080360867914
1739209631.2110372;-38.13080360867914
1739209631.211038;-45.120503652039325
1739209631.2110393;-33.981070128970906
1739209631.2110403;-45.120503652039325
1739209631.2110412;-38.13080360867914
1739209631.2110424;-33.981070128970906
1739209631.2110434;-45.120503652039325
1739209631.2110443;-45.120503652039325
1739209631.2110455;-45.120503652039325
1739209631.2110465;-38.13080360867914
1739209631.2110474;-45.120503652039325
1739209631.2110486;-45.120503652039325
1739209631.2110496;-45.120503652039325
1739209631.2110505;-35.57807855764607
1739209631.2110517;-35.57807855764607
1739209631.2110527;-38.13080360867914
1739209631.2110536;-45.120503652039325
1739209631.2110548;-35.57807855764607
1739209631.2110558;-38.13080360867914
1739209631.2110567;-45.120503652039325
1739209631.211058;-38.13080360867914
1739209631.2110589;-38.13080360867914
1739209631.2110598;-45.120503652039325
1739209631.211061;-45.120503652039325
1739209631.211062;-38.13080360867914
1739209631.211063;-45.120503652039325
1739209631.211064;-45.120503652039325
1739209631.211065;-38.13080360867914
1739209631.211066;-45.120503652039325
1739209631.211067;-38.13080360867914
1739209631.2110682;-35.57807855764607
1739209631.211069;-45.120503652039325
1739209631.21107;-45.120503652039325
1739209631.2110713;-38.13080360867914
1739209631.2110722;-35.57807855764607
1739209631.2110732;-38.13080360867914
1739209631.2110744;-45.120503652039325
1739209631.2110753;-45.120503652039325
1739209631.2110763;-45.120503652039325
1739209631.2110775;-45.120503652039325
1739209631.2110784;-45.120503652039325
1739209631.2110794;-38.13080360867914
1739209631.2110806;-45.120503652039325
1739209631.2110815;-45.120503652039325
1739209631.2110825;-38.13080360867914
1739209631.2110837;-45.120503652039325
1739209631.2110846;-45.120503652039325
1739209631.2110856;-38.13080360867914
1739209631.2110868;-45.120503652039325
1739209631.2110877;-45.120503652039325
1739209631.2110887;-45.120503652039325
1739209631.2110898;-45.120503652039325
1739209631.2110908;-33.981070128970906
1739209631.2110918;-29.438486411369347
1739209631.211093;-21.676580915188183
1739209631.211094;-8.88284365069998
1739209631.2110949;-45.120503652039325
1739209631.211096;-35.57807855764607
1739209631.211097;-35.57807855764607
1739209631.211098;-45.120503652039325
1739209631.2110991;-38.13080360867914
1739209631.2111;-35.57807855764607
1739209631.211101;-38.13080360867914
1739209631.211102;-45.120503652039325
1739209631.2111032;-35.57807855764607
1739209631.2111042;-38.13080360867914
1739209631.211105;-45.120503652039325
1739209631.2111063;-45.120503652039325
1739209631.2111073;-38.13080360867914
1739209631.2111082;-38.13080360867914
1739209631.2111094;-33.981070128970956
1739209631.2111104;-38.13080360867914
1739209631.2111113;-35.57807855764607
1739209631.2111125;-38.13080360867914
1739209631.2111135;-38.13080360867914
1739209631.2111144;-32.816014438256545
1739209631.2111156;-38.13080360867914
1739209631.2111166;-27.8777449560314
1739209631.2111175;-22.740042620751332
1739209631.2111187;-20.001670042250538
1739209631.2111197;-31.141103565318915
1739209631.2111206;-28.992665084841942
1739209631.2111218;-38.13080360867914
1739209631.2111228;-16.283889300503116
1739209631.2111237;-10.741413296644307
1739209631.211125;-29.438486411369354
1739209631.2111259;-33.981070128970906
1739209631.2111268;-38.13080360867914
1739209631.211128;-35.57807855764607
1739209631.211129;-31.141103565318915
1739209631.21113;-30.49652367304973
1739209631.211131;-45.120503652039325
1739209631.211132;-38.13080360867914
1739209631.211133;-45.120503652039325
1739209631.211134;-26.991370085610722
1739209631.2111351;-45.120503652039325
1739209631.211136;-45.120503652039325
1739209631.211137;-45.120503652039325
1739209631.2111382;-32.816014438256545
1739209631.2111392;-33.981070128970906
1739209631.2111402;-45.120503652039325
1739209631.2111413;-45.120503652039325
1739209631.2111423;-45.120503652039325
1739209631.2111433;-45.120503652039325
1739209631.2111444;-45.120503652039325
1739209631.2111454;-38.13080360867914
1739209631.2111464;-35.57807855764607
1739209631.2111475;-20.888044912671212
1739209631.2111485;-23.506823629689542
1739209631.2111495;-38.13080360867914
1739209631.2111506;-26.991370085610736
1739209631.2111516;-27.267205301931607
1739209631.2111526;-11.396907826796054
1739209631.2111537;-12.68268449110134
1739209631.2111547;-23.16150712794696
1739209631.2111557;-30.49652367304973
1739209631.2111568;-35.57807855764607
1739209631.2111578;-38.13080360867914
1739209631.2111588;-38.13080360867914
1739209631.21116;-38.13080360867914
1739209631.211161;-45.120503652039325
1739209631.2111619;-31.141103565318893
1739209631.211163;-25.62660358559016
1739209631.211164;-45.120503652039325
1739209631.211165;-35.57807855764607
1739209631.2111661;-45.120503652039325
1739209631.211167;-30.49652367304973
1739209631.211168;-31.141103565318915
1739209631.211169;-45.120503652039325
1739209631.2111702;-45.120503652039325
1739209631.2111712;-30.49652367304973
1739209631.211172;-28.58837851428586
1739209631.2111733;-20.888044912671212
1739209631.2111742;-38.13080360867914
1739209631.2111752;-26.991370085610722
1739209631.2111764;-26.991370085610722
1739209631.2111773;-45.120503652039325
1739209631.2111783;-45.120503652039325
1739209631.2111795;-32.816014438256545
1739209631.2111804;-35.57807855764607
1739209631.2111814;-45.120503652039325
1739209631.2111826;-33.981070128970906
1739209631.2111835;-38.13080360867914
1739209631.2111845;-33.981070128970956
1739209631.2111857;-38.13080360867914
1739209631.2111866;-38.13080360867914
1739209631.2111876;-38.13080360867914
1739209631.2111888;-38.13080360867914
1739209631.2111897;-45.120503652039325
1739209631.2111907;-38.13080360867914
1739209631.211192;-31.141103565318943
1739209631.2111928;-33.981070128970956
1739209631.2111938;-38.13080360867914
1739209631.211195;-33.981070128970906
1739209631.211196;-45.120503652039325
1739209631.211197;-20.695705961394808
1739209631.211198;-22.54371790334745
1739209631.211199;-38.13080360867914
1739209631.2112;-26.991370085610722
1739209631.2112012;-45.120503652039325
1739209631.2112021;-13.781922400005946
1739209631.211203;-13.001292808954199
1739209631.211204;-25.826314394896357
1739209631.2112052;-38.13080360867914
1739209631.2112062;-32.816014438256545
1739209631.2112072;-45.120503652039325
1739209631.2112083;-33.981070128970906
1739209631.2112093;-31.141103565318915
1739209631.2112103;-45.120503652039325
1739209631.2112114;-38.13080360867914
1739209631.2112124;-45.120503652039325
1739209631.2112134;-29.438486411369354
1739209631.2112145;-38.13080360867914
1739209631.2112155;-38.13080360867914
1739209631.2112164;-35.57807855764607
1739209631.2112176;-33.981070128970906
1739209631.2112186;-38.13080360867914
1739209631.2112195;-38.13080360867914
1739209631.2112207;-38.13080360867914
1739209631.2112217;-32.816014438256545
1739209631.2112226;-38.13080360867914
1739209631.2112238;-45.120503652039325
1739209631.2112248;-35.57807855764607
1739209631.2112257;-45.120503652039325
1739209631.211227;-18.598040242006057
1739209631.211228;-26.035653463252796
1739209631.2112288;-38.13080360867914
1739209631.21123;-24.15140352195873
1739209631.211231;-27.267205301931607
1739209631.211232;-9.683547328946842
1739209631.2112331;-15.573255742248666
1739209631.211234;-30.49652367304973
1739209631.211235;-29.438486411369347
1739209631.2112362;-38.13080360867914
1739209631.2112372;-45.120503652039325
1739209631.2112381;-33.981070128970906
1739209631.211239;-38.13080360867914
1739209631.2112403;-45.120503652039325
1739209631.2112412;-25.826314394896357
1739209631.2112422;-21.676580915188183
1739209631.2112434;-33.981070128970906
1739209631.2112443;-38.13080360867914
1739209631.2112453;-45.120503652039325
1739209631.2112465;-33.981070128970906
1739209631.2112474;-31.141103565318893
1739209631.2112484;-38.13080360867914
1739209631.2112496;-45.120503652039325
1739209631.2112505;-25.25278630937684
1739209631.2112515;-31.141103565318915
1739209631.2112527;-38.13080360867914
1739209631.2112536;-38.13080360867914
1739209631.2112546;-38.13080360867914
1739209631.2112558;-28.992665084841942
1739209631.2112567;-11.539250799272802
1739209631.2112577;-16.61404130020863
1739209631.211259;-24.589719217205094
1739209631.2112598;-38.13080360867914
1739209631.2112608;-45.120503652039325
1739209631.211262;-45.120503652039325
1739209631.211263;-33.981070128970906
1739209631.211264;-38.13080360867914
1739209631.211265;-38.13080360867914
1739209631.211266;-24.589719217205094
1739209631.211267;-18.836614351536173
1739209631.2112682;-33.981070128970906
1739209631.2112691;-32.81601443825658
1739209631.21127;-26.991370085610722
1739209631.211271;-18.755624688505637
1739209631.2112722;-10.239228689564708
1739209631.2112732;-28.58837851428586
1739209631.2112741;-38.13080360867914
1739209631.2112753;-38.13080360867914
1739209631.2112763;-28.21854285175415
1739209631.2112772;-32.816014438256545
1739209631.2112784;-45.120503652039325
1739209631.2112794;-33.981070128970906
1739209631.2112803;-28.992665084841942
1739209631.2112815;-45.120503652039325
1739209631.2112825;-45.120503652039325
1739209631.2112834;-38.13080360867914
1739209631.2112846;-38.13080360867914
1739209631.2112856;-38.13080360867914
1739209631.2112865;-24.292649948874775
1739209631.2112877;-33.981070128970906
1739209631.2112887;-38.13080360867914
1739209631.2112896;-45.120503652039325
1739209631.2112908;-32.816014438256545
1739209631.2112918;-30.49652367304976
1739209631.2112927;-24.438645034577675
1739209631.211294;-33.981070128970906
1739209631.211295;-35.57807855764607
1739209631.2112958;-38.13080360867914
1739209631.211297;-45.120503652039325
1739209631.211298;-31.141103565318915
1739209631.211299;-38.13080360867914
1739209631.2113001;-45.120503652039325
1739209631.211301;-28.992665084841967
1739209631.211302;-32.816014438256545
1739209631.2113032;-38.13080360867914
1739209631.2113042;-45.120503652039325
1739209631.2113051;-38.13080360867914
1739209631.211306;-32.816014438256545
1739209631.2113073;-45.120503652039325
1739209631.2113082;-38.13080360867914
1739209631.2113092;-26.991370085610736
1739209631.2113104;-38.13080360867914
1739209631.2113113;-35.57807855764607
1739209631.2113123;-38.13080360867914
1739209631.2113135;-31.141103565318943
1739209631.2113144;-38.13080360867914
1739209631.2113154;-27.267205301931607
1739209631.2113166;-20.16506027657481
1739209631.2113175;-27.267205301931607
1739209631.2113185;-35.57807855764607
1739209631.2113197;-33.981070128970906
1739209631.2113206;-25.62660358559016
1739209631.2113216;-12.906361273615905
1739209631.2113228;-33.981070128970906
1739209631.2113237;-45.120503652039325
1739209631.2113247;-38.13080360867914
1739209631.211326;-33.981070128970906
1739209631.2113268;-45.120503652039325
1739209631.2113278;-45.120503652039325
1739209631.211329;-38.13080360867914
1739209631.21133;-33.981070128970906
1739209631.211331;-45.120503652039325
1739209631.211332;-45.120503652039325
1739209631.211333;-45.120503652039325
1739209631.211334;-31.141103565318893
1739209631.2113352;-45.120503652039325
1739209631.2113361;-33.981070128970956
1739209631.211337;-38.13080360867914
1739209631.2113383;-31.141103565318893
1739209631.2113392;-45.120503652039325
1739209631.2113402;-45.120503652039325
1739209631.2113411;-45.120503652039325
1739209631.2113423;-26.487275050834715
1739209631.2113433;-32.816014438256545
1739209631.2113442;-30.49652367304973
1739209631.2113454;-33.981070128970956
1739209631.2113464;-19.403415333952406
1739209631.2113473;-33.981070128970906
1739209631.2113485;-45.120503652039325
1739209631.2113495;-45.120503652039325
1739209631.2113504;-38.13080360867914
1739209631.2113516;-35.57807855764607
1739209631.2113526;-38.13080360867914
1739209631.2113535;-45.120503652039325
1739209631.2113547;-31.141103565318915
1739209631.2113557;-32.816014438256545
1739209631.2113566;-38.13080360867914
1739209631.2113578;-33.981070128970906
1739209631.2113588;-31.141103565318943
1739209631.2113597;-38.13080360867914
1739209631.211361;-31.141103565318893
1739209631.211362;-38.13080360867914
1739209631.2113628;-35.57807855764607
1739209631.211364;-31.141103565318915
1739209631.211365;-28.218542851754165
1739209631.211366;-8.537527148957391
1739209631.2113671;-25.826314394896354
1739209631.211368;-27.267205301931607
1739209631.211369;-38.13080360867914
1739209631.2113702;-38.13080360867914
1739209631.2113712;-38.13080360867914
1739209631.2113721;-45.120503652039325
1739209631.211373;-45.120503652039325
1739209631.2113743;-45.120503652039325
1739209631.2113752;-38.13080360867914
1739209631.2113762;-33.981070128970906
1739209631.2113774;-35.57807855764607
1739209631.2113783;-45.120503652039325
1739209631.2113793;-33.981070128970906
1739209631.2113805;-31.141103565318915
1739209631.2113814;-45.120503652039325
1739209631.2113824;-45.120503652039325
1739209631.2113836;-38.13080360867914
1739209631.2113845;-38.13080360867914
1739209631.2113855;-18.83661435153617
1739209631.2113867;-38.13080360867914
1739209631.2113876;-45.120503652039325
1739209631.2113886;-33.981070128970906
1739209631.2113898;-45.120503652039325
1739209631.2113907;-38.13080360867914
1739209631.2113917;-35.57807855764607
1739209631.2113929;-35.57807855764607
1739209631.2113938;-45.120503652039325
1739209631.2113948;-24.15140352195872
1739209631.211396;-17.448944991217488
1739209631.211397;-45.120503652039325
1739209631.211398;-45.120503652039325
1739209631.211399;-32.816014438256545
1739209631.2114;-25.826314394896357
1739209631.211401;-31.141103565318943
1739209631.2114022;-33.981070128970906
1739209631.2114031;-38.13080360867914
1739209631.211404;-35.57807855764607
1739209631.2114053;-38.13080360867914
1739209631.2114062;-45.120503652039325
1739209631.2114072;-38.13080360867914
1739209631.2114081;-38.13080360867914
1739209631.2114093;-33.981070128970906
1739209631.2114103;-45.120503652039325
1739209631.2114112;-31.141103565318915
1739209631.2114124;-35.57807855764607
1739209631.2114134;-33.981070128970906
1739209631.2114143;-38.13080360867914
1739209631.2114155;-38.13080360867914
1739209631.2114165;-45.120503652039325
1739209631.2114174;-26.991370085610722
1739209631.2114186;-31.141103565318943
1739209631.2114196;-19.221007638782208
1739209631.2114205;-11.08415175413381
1739209631.2114217;-35.57807855764607
1739209631.2114227;-38.13080360867914
1739209631.2114236;-30.49652367304973
1739209631.2114248;-20.51152522447382
1739209631.2114258;-27.267205301931607
1739209631.2114267;-33.981070128970906
1739209631.211428;-33.981070128970906
1739209631.2114289;-26.487275050834715
1739209631.2114298;-10.301779548932654
1739209631.211431;-13.322114371807423
1739209631.211432;-27.877744956031417
1739209631.211433;-31.141103565318915
1739209631.2114341;-26.991370085610722
1739209631.211435;-23.50682362968953
1739209631.211436;-45.120503652039325
1739209631.2114372;-33.981070128970906
1739209631.2114382;-45.120503652039325
1739209631.2114391;-45.120503652039325
1739209631.2114403;-38.13080360867914
1739209631.2114413;-45.120503652039325
1739209631.2114422;-32.816014438256545
1739209631.2114432;-28.992665084841967
1739209631.2114444;-18.087589870852675
1739209631.2114453;-8.88284365069998
1739209631.2114463;-38.13080360867914
1739209631.2114475;-33.981070128970906
1739209631.2114484;-28.58837851428586
1739209631.2114494;-20.001670042250545
1739209631.2114506;-26.487275050834725
1739209631.2114515;-30.49652367304973
1739209631.2114525;-33.981070128970906
1739209631.2114537;-26.487275050834715
1739209631.2114546;-11.585188061261672
1739209631.2114556;-13.322114371807423
1739209631.2114568;-26.991370085610754
1739209631.2114577;-31.141103565318915
1739209631.2114587;-38.13080360867914
1739209631.2114599;-26.035653463252824
1739209631.2114608;-45.120503652039325
1739209631.2114618;-38.13080360867914
1739209631.211463;-45.120503652039325
1739209631.211464;-38.13080360867914
1739209631.211465;-19.69224938244749
1739209631.211466;-28.992665084841942
1739209631.211467;-45.120503652039325
1739209631.211468;-45.120503652039325
1739209631.2114692;-33.981070128970906
1739209631.2114701;-38.13080360867914
1739209631.211471;-32.816014438256545
1739209631.2114723;-29.438486411369333
1739209631.2114732;-45.120503652039325
1739209631.2114742;-20.822980852015213
1739209631.2114751;-20.16506027657481
1739209631.2114763;-45.120503652039325
1739209631.2114773;-32.816014438256545
1739209631.2114782;-45.120503652039325
1739209631.2114794;-45.120503652039325
1739209631.2114804;-33.981070128970906
1739209631.2114813;-38.13080360867914
1739209631.2114825;-35.57807855764607
1739209631.2114835;-35.57807855764607
1739209631.2114844;-45.120503652039325
1739209631.2114856;-45.120503652039325
1739209631.2114866;-38.13080360867914
1739209631.2114875;-45.120503652039325
1739209631.2114887;-31.141103565318943
1739209631.2114897;-45.120503652039325
1739209631.2114906;-45.120503652039325
1739209631.2114918;-45.120503652039325
1739209631.2114928;-35.57807855764607
1739209631.2114937;-45.120503652039325
1739209631.211495;-35.57807855764607
1739209631.2114959;-38.13080360867914
1739209631.2114968;-45.120503652039325
1739209631.211498;-35.57807855764607
1739209631.211499;-28.992665084841967
1739209631.2115;-31.141103565318943
1739209631.2115011;-21.021172418726344
1739209631.211502;-35.57807855764607
1739209631.211503;-38.13080360867914
1739209631.2115042;-38.13080360867914
1739209631.2115052;-35.57807855764607
1739209631.2115061;-38.13080360867914
1739209631.2115073;-31.141103565318915
1739209631.2115083;-45.120503652039325
1739209631.2115092;-8.168314462987782
1739209631.2115102;-17.133997197586602
1739209631.2115114;-38.13080360867914
1739209631.2115123;-29.438486411369333
1739209631.2115133;-31.141103565318893
1739209631.2115145;-35.57807855764607
1739209631.2115154;-45.120503652039325
1739209631.2115164;-38.13080360867914
1739209631.2115176;-28.588378514285886
1739209631.2115185;-45.120503652039325
1739209631.2115195;-45.120503652039325
1739209631.2115207;-45.120503652039325
1739209631.2115216;-33.981070128970906
1739209631.2115226;-31.141103565318915
1739209631.2115238;-33.981070128970956
1739209631.2115247;-45.120503652039325
1739209631.2115257;-45.120503652039325
1739209631.2115269;-45.120503652039325
1739209631.2115278;-35.57807855764607
1739209631.2115288;-38.13080360867914
1739209631.21153;-45.120503652039325
1739209631.211531;-45.120503652039325
1739209631.2115319;-32.816014438256545
1739209631.211533;-38.13080360867914
1739209631.211534;-32.816014438256545
1739209631.211535;-33.981070128970906
1739209631.2115362;-38.13080360867914
1739209631.2115371;-38.13080360867914
1739209631.211538;-45.120503652039325
1739209631.2115393;-12.23130759542203
1739209631.2115402;-32.816014438256545
1739209631.2115412;-38.13080360867914
1739209631.2115424;-38.13080360867914
1739209631.2115433;-38.13080360867914
1739209631.2115443;-45.120503652039325
1739209631.2115452;-45.120503652039325
1739209631.2115464;-35.57807855764607
1739209631.2115474;-38.13080360867914
1739209631.2115483;-45.120503652039325
1739209631.2115495;-38.13080360867914
1739209631.2115505;-38.13080360867914
1739209631.2115514;-33.981070128970906
1739209631.2115526;-45.120503652039325
1739209631.2115536;-17.85323156177357
1739209631.2115545;-27.267205301931607
1739209631.2115557;-31.141103565318915
1739209631.2115567;-38.13080360867914
1739209631.2115576;-33.981070128970956
1739209631.2115588;-10.062223313490929
1739209631.2115598;-15.047294122811843
1739209631.2115607;-33.981070128970956
1739209631.211562;-30.49652367304973
1739209631.2115629;-38.13080360867914
1739209631.2115638;-28.218542851754165
1739209631.211565;-45.120503652039325
1739209631.211566;-45.120503652039325
1739209631.211567;-38.13080360867914
1739209631.211568;-29.438486411369354
1739209631.211569;-45.120503652039325
1739209631.21157;-45.120503652039325
1739209631.2115712;-28.992665084841942
1739209631.2115722;-25.62660358559016
1739209631.2115731;-13.977730686423431
1739209631.2115743;-9.850652966439334
1739209631.2115753;-31.141103565318943
1739209631.2115762;-27.267205301931607
1739209631.2115772;-33.981070128970906
1739209631.2115784;-20.277505258571434
1739209631.2115793;-31.141103565318915
1739209631.2115803;-33.981070128970906
1739209631.2115815;-38.13080360867914
1739209631.2115824;-45.120503652039325
1739209631.2115834;-38.13080360867914
1739209631.2115846;-31.141103565318915
1739209631.2115855;-45.120503652039325
1739209631.2115865;-45.120503652039325
1739209631.2115877;-45.120503652039325
1739209631.2115886;-38.13080360867914
1739209631.2115896;-45.120503652039325
1739209631.2115908;-38.13080360867914
1739209631.2115917;-38.13080360867914
1739209631.2115927;-27.877744956031414
1739209631.2115939;-45.120503652039325
1739209631.2115948;-38.13080360867914
1739209631.2115958;-31.141103565318915
1739209631.211597;-26.487275050834715
1739209631.211598;-16.306657084333562
1739209631.2115989;-11.153280867001559
1739209631.2116;-31.141103565318943
1739209631.211601;-27.267205301931607
1739209631.211602;-38.13080360867914
1739209631.2116032;-23.16150712794696
1739209631.211604;-33.981070128970906
1739209631.211605;-38.13080360867914
1739209631.2116063;-32.816014438256545
1739209631.2116072;-45.120503652039325
1739209631.2116082;-19.403415333952413
1739209631.2116094;-23.16150712794695
1739209631.2116103;-45.120503652039325
1739209631.2116113;-38.13080360867914
1739209631.2116122;-35.57807855764607
1739209631.2116134;-28.58837851428586
1739209631.2116144;-45.120503652039325
1739209631.2116153;-45.120503652039325
1739209631.2116165;-45.120503652039325
1739209631.2116175;-32.816014438256545
1739209631.2116184;-45.120503652039325
1739209631.2116196;-45.120503652039325
1739209631.2116206;-35.57807855764607
1739209631.2116215;-35.57807855764607
1739209631.2116227;-22.264930561961556
1739209631.2116237;-23.16150712794695
1739209631.2116246;-45.120503652039325
1739209631.2116258;-38.13080360867914
1739209631.2116268;-23.506823629689542
1739209631.2116277;-12.09935988247728
1739209631.211629;-13.310647844171992
1739209631.2116299;-21.676580915188183
1739209631.2116308;-45.120503652039325
1739209631.211632;-45.120503652039325
1739209631.211633;-45.120503652039325
1739209631.211634;-38.13080360867914
1739209631.211635;-28.21854285175415
1739209631.211636;-38.13080360867914
1739209631.211637;-45.120503652039325
1739209631.2116382;-38.13080360867914
1739209631.2116392;-32.816014438256545
1739209631.2116401;-45.120503652039325
1739209631.2116413;-45.120503652039325
1739209631.2116423;-45.120503652039325
1739209631.2116432;-45.120503652039325
1739209631.2116444;-45.120503652039325
1739209631.2116454;-38.13080360867914
1739209631.2116463;-45.120503652039325
1739209631.2116473;-38.13080360867914
1739209631.2116485;-38.13080360867914
1739209631.2116494;-45.120503652039325
1739209631.2116504;-45.120503652039325
1739209631.2116516;-33.981070128970956
1739209631.2116525;-31.141103565318915
1739209631.2116535;-38.13080360867914
1739209631.2116547;-38.13080360867914
1739209631.2116556;-45.120503652039325
1739209631.2116566;-30.49652367304973
1739209631.2116578;-18.0533258286717
1739209631.2116587;-28.588378514285886
1739209631.2116597;-22.175841390423358
1739209631.2116609;-45.120503652039325
1739209631.2116618;-31.141103565318915
1739209631.1947927;-45.120503652039325
1739209631.1947956;-45.120503652039325
1739209631.1947982;-38.13080360867914
1739209631.1948009;-35.57807855764607
1739209631.1948037;-45.120503652039325
1739209631.1948063;-38.13080360867914
1739209631.194809;-35.57807855764607
1739209631.1948118;-45.120503652039325
1739209631.1948144;-45.120503652039325
1739209631.194817;-38.13080360867914
1739209631.19482;-35.57807855764607
1739209631.1948225;-38.13080360867914
1739209631.1948254;-45.120503652039325
1739209631.194828;-45.120503652039325
1739209631.1948307;-35.57807855764607
1739209631.1948335;-38.13080360867914
1739209631.1948361;-45.120503652039325
1739209631.1948388;-38.13080360867914
1739209631.1948416;-45.120503652039325
1739209631.1948442;-45.120503652039325
1739209631.1948469;-45.120503652039325
1739209631.1948497;-33.981070128970906
1739209631.1948524;-38.13080360867914
1739209631.194855;-45.120503652039325
1739209631.1948578;-45.120503652039325
1739209631.1948605;-38.13080360867914
1739209631.194863;-35.57807855764607
1739209631.194866;-38.13080360867914
1739209631.1948686;-45.120503652039325
1739209631.1948712;-38.13080360867914
1739209631.194874;-31.141103565318893
1739209631.1948767;-38.13080360867914
1739209631.1948793;-45.120503652039325
1739209631.1948822;-45.120503652039325
1739209631.1948848;-45.120503652039325
1739209631.1948876;-45.120503652039325
1739209631.1948903;-45.120503652039325
1739209631.194893;-38.13080360867914
1739209631.1948957;-45.120503652039325
1739209631.1948984;-45.120503652039325
1739209631.194901;-45.120503652039325
1739209631.1949039;-38.13080360867914
1739209631.1949065;-45.120503652039325
1739209631.194909;-33.981070128970906
1739209631.194912;-38.13080360867914
1739209631.1949146;-33.981070128970906
1739209631.1949172;-31.141103565318893
1739209631.19492;-38.13080360867914
1739209631.1949227;-38.13080360867914
1739209631.1949253;-38.13080360867914
1739209631.1949282;-27.8777449560314
1739209631.1949308;-33.981070128970906
1739209631.1949334;-45.120503652039325
1739209631.1949363;-45.120503652039325
1739209631.194939;-38.13080360867914
1739209631.1949415;-38.13080360867914
1739209631.1949444;-45.120503652039325
1739209631.194947;-45.120503652039325
1739209631.1949496;-45.120503652039325
1739209631.1949525;-45.120503652039325
1739209631.194955;-45.120503652039325
1739209631.194958;-38.13080360867914
1739209631.1949606;-33.981070128970906
1739209631.1949632;-45.120503652039325
1739209631.194966;-38.13080360867914
1739209631.1949687;-38.13080360867914
1739209631.1949713;-27.8777449560314
1739209631.1949742;-32.816014438256545
1739209631.1949768;-45.120503652039325
1739209631.1949794;-38.13080360867914
1739209631.1949823;-35.57807855764607
1739209631.194985;-38.13080360867914
1739209631.1949875;-45.120503652039325
1739209631.1949904;-38.13080360867914
1739209631.194993;-38.13080360867914
1739209631.1949956;-45.120503652039325
1739209631.1949985;-45.120503652039325
1739209631.1950011;-38.13080360867914
1739209631.1950037;-38.13080360867914
1739209631.1950066;-45.120503652039325
1739209631.1950092;-45.120503652039325
1739209631.1950119;-38.13080360867914
1739209631.1950147;-32.816014438256545
1739209631.1950173;-33.981070128970906
1739209631.1950202;-45.120503652039325
1739209631.1950228;-45.120503652039325
1739209631.1950254;-35.57807855764607
1739209631.1950283;-35.57807855764607
1739209631.195031;-45.120503652039325
1739209631.1950336;-45.120503652039325
1739209631.1950364;-35.57807855764607
1739209631.195039;-38.13080360867914
1739209631.1950417;-45.120503652039325
1739209631.1950445;-38.13080360867914
1739209631.1950471;-38.13080360867914
1739209631.1950498;-38.13080360867914
1739209631.1950526;-45.120503652039325
1739209631.1950552;-38.13080360867914
1739209631.1950579;-38.13080360867914
1739209631.1950607;-38.13080360867914
1739209631.1950634;-45.120503652039325
1739209631.195066;-45.120503652039325
1739209631.1950688;-38.13080360867914
1739209631.1950715;-45.120503652039325
1739209631.195074;-45.120503652039325
1739209631.195077;-45.120503652039325
1739209631.1950796;-38.13080360867914
1739209631.1950822;-33.981070128970906
1739209631.195085;-45.120503652039325
1739209631.1950877;-45.120503652039325
1739209631.1950905;-45.120503652039325
1739209631.1950932;-38.13080360867914
1739209631.1950958;-45.120503652039325
1739209631.1950986;-45.120503652039325
1739209631.1951013;-45.120503652039325
1739209631.195104;-38.13080360867914
1739209631.1951067;-45.120503652039325
1739209631.1951094;-45.120503652039325
1739209631.195112;-45.120503652039325
1739209631.1951149;-38.13080360867914
1739209631.1951175;-38.13080360867914
1739209631.19512;-38.13080360867914
1739209631.195123;-38.13080360867914
1739209631.1951256;-28.992665084841942
1739209631.1951282;-38.13080360867914
1739209631.195131;-38.13080360867914
1739209631.1951337;-38.13080360867914
1739209631.1951363;-33.981070128970906
1739209631.1951392;-33.981070128970906
1739209631.1951418;-45.120503652039325
1739209631.1951444;-45.120503652039325
1739209631.1951473;-31.141103565318915
1739209631.19515;-38.13080360867914
1739209631.1951525;-45.120503652039325
1739209631.1951554;-45.120503652039325
1739209631.195158;-38.13080360867914
1739209631.1951609;-35.57807855764607
1739209631.1951635;-38.13080360867914
1739209631.195166;-38.13080360867914
1739209631.195169;-38.13080360867914
1739209631.1951716;-35.57807855764607
1739209631.1951742;-38.13080360867914
1739209631.195177;-45.120503652039325
1739209631.1951797;-38.13080360867914
1739209631.1951823;-45.120503652039325
1739209631.1951852;-38.13080360867914
1739209631.1951878;-45.120503652039325
1739209631.1951904;-45.120503652039325
1739209631.1951933;-38.13080360867914
1739209631.195196;-38.13080360867914
1739209631.1951985;-45.120503652039325
1739209631.1952014;-38.13080360867914
1739209631.195204;-38.13080360867914
1739209631.1952066;-45.120503652039325
1739209631.1952095;-33.981070128970906
