CAN Message; 0x150:06006820d4f46700
1739209710.5807002;-45.120503652039325
1739209710.5807025;-35.57807855764607
1739209710.580705;-38.13080360867914
1739209710.580707;-45.120503652039325
1739209710.5807095;-45.120503652039325
1739209710.5807118;-33.981070128970906
1739209710.5807142;-33.981070128970906
1739209710.5807164;-33.981070128970906
1739209710.5807188;-38.13080360867914
1739209710.5807211;-45.120503652039325
1739209710.5807235;-38.13080360867914
1739209710.5807257;-35.57807855764607
1739209710.580728;-38.13080360867914
1739209710.5807304;-45.120503652039325
1739209710.5807328;-38.13080360867914
1739209710.580735;-33.981070128970906
1739209710.5807374;-38.13080360867914
1739209710.5807397;-45.120503652039325
1739209710.5807421;-38.13080360867914
1739209710.5807443;-38.13080360867914
1739209710.5807467;-45.120503652039325
1739209710.580749;-45.120503652039325
1739209710.5807514;-38.13080360867914
1739209710.5807536;-38.13080360867914
1739209710.580756;-35.57807855764607
1739209710.5807583;-38.13080360867914
1739209710.5807607;-45.120503652039325
1739209710.5807629;-45.120503652039325
1739209710.5807652;-38.13080360867914
1739209710.5807676;-38.13080360867914
1739209710.58077;-45.120503652039325
1739209710.5807722;-32.816014438256545
1739209710.5807745;-38.13080360867914
1739209710.580777;-38.13080360867914
1739209710.5807793;-35.57807855764607
1739209710.5807815;-45.120503652039325
1739209710.5807838;-38.13080360867914
1739209710.5807862;-32.816014438256545
1739209710.5807886;-35.57807855764607
1739209710.5807908;-45.120503652039325
1739209710.5807931;-38.13080360867914
1739209710.5807955;-45.120503652039325
1739209710.580798;-45.120503652039325
1739209710.5808;-38.13080360867914
1739209710.5808024;-38.13080360867914
1739209710.5808048;-45.120503652039325
1739209710.5808072;-38.13080360867914
1739209710.5808094;-38.13080360867914
1739209710.5808117;-45.120503652039325
1739209710.5808141;-28.21854285175415
1739209710.5808165;-27.8777449560314
1739209710.5808187;-45.120503652039325
1739209710.580821;-45.120503652039325
1739209710.5808234;-32.816014438256545
1739209710.5808258;-35.57807855764607
1739209710.580828;-45.120503652039325
1739209710.5808303;-38.13080360867914
1739209710.5808327;-38.13080360867914
1739209710.580835;-45.120503652039325
1739209710.5808372;-38.13080360867914
1739209710.5808396;-38.13080360867914
1739209710.580842;-35.57807855764607
1739209710.5808444;-33.981070128970906
1739209710.5808465;-45.120503652039325
1739209710.580849;-45.120503652039325
1739209710.5808513;-45.120503652039325
1739209710.5808537;-31.141103565318915
1739209710.5808558;-32.816014438256545
1739209710.5808582;-38.13080360867914
1739209710.5808606;-45.120503652039325
1739209710.5808628;-38.13080360867914
1739209710.5808651;-38.13080360867914
1739209710.5808675;-38.13080360867914
1739209710.58087;-38.13080360867914
1739209710.580872;-38.13080360867914
1739209710.5808744;-35.57807855764607
1739209710.5808768;-35.57807855764607
1739209710.5808792;-38.13080360867914
1739209710.5808814;-38.13080360867914
1739209710.5808837;-38.13080360867914
1739209710.5808861;-33.981070128970906
1739209710.5808885;-45.120503652039325
1739209710.5808907;-45.120503652039325
1739209710.580893;-45.120503652039325
1739209710.5808954;-45.120503652039325
1739209710.5808978;-45.120503652039325
1739209710.5809;-38.13080360867914
1739209710.5809023;-38.13080360867914
1739209710.5809047;-45.120503652039325
1739209710.580907;-38.13080360867914
1739209710.5809093;-35.57807855764607
1739209710.5809116;-45.120503652039325
1739209710.580914;-45.120503652039325
1739209710.5809164;-45.120503652039325
1739209710.5809186;-45.120503652039325
1739209710.580921;-45.120503652039325
1739209710.5809233;-45.120503652039325
1739209710.5809257;-38.13080360867914
1739209710.5809278;-38.13080360867914
1739209710.5809302;-45.120503652039325
1739209710.5809326;-45.120503652039325
1739209710.580935;-38.13080360867914
1739209710.5809371;-38.13080360867914
1739209710.5809395;-45.120503652039325
1739209710.580942;-45.120503652039325
1739209710.5809443;-45.120503652039325
1739209710.5809464;-45.120503652039325
1739209710.5809488;-45.120503652039325
1739209710.5809512;-45.120503652039325
1739209710.5809536;-38.13080360867914
1739209710.5809557;-45.120503652039325
1739209710.5809581;-45.120503652039325
1739209710.5809605;-38.13080360867914
1739209710.580963;-38.13080360867914
1739209710.580965;-38.13080360867914
1739209710.5809674;-33.981070128970906
1739209710.5809698;-33.981070128970906
1739209710.5809722;-45.120503652039325
1739209710.5809743;-38.13080360867914
1739209710.5809767;-33.981070128970906
1739209710.580979;-33.981070128970906
1739209710.5809815;-38.13080360867914
1739209710.5809836;-33.981070128970906
1739209710.580986;-38.13080360867914
1739209710.5809884;-45.120503652039325
1739209710.5809908;-32.816014438256545
1739209710.580993;-38.13080360867914
1739209710.5809953;-45.120503652039325
1739209710.5809977;-45.120503652039325
1739209710.581;-45.120503652039325
1739209710.5810022;-45.120503652039325
1739209710.5810046;-45.120503652039325
1739209710.581007;-45.120503652039325
1739209710.5810094;-45.120503652039325
1739209710.5810115;-38.13080360867914
1739209710.581014;-38.13080360867914
1739209710.5810163;-45.120503652039325
1739209710.5810187;-35.57807855764607
1739209710.5810208;-35.57807855764607
1739209710.5810232;-38.13080360867914
1739209710.5810256;-45.120503652039325
1739209710.581028;-45.120503652039325
1739209710.5810301;-45.120503652039325
1739209710.5810325;-35.57807855764607
1739209710.581035;-38.13080360867914
1739209710.5810373;-38.13080360867914
1739209710.5810394;-38.13080360867914
1739209710.5810418;-35.57807855764607
1739209710.5810442;-45.120503652039325
1739209710.5810466;-38.13080360867914
1739209710.5810487;-38.13080360867914
1739209710.581051;-38.13080360867914
1739209710.5810535;-35.57807855764607
1739209710.5810556;-38.13080360867914
1739209710.581058;-33.981070128970906
1739209710.5810604;-27.267205301931607
1739209710.5810628;-45.120503652039325
1739209710.581065;-45.120503652039325
1739209710.5810673;-38.13080360867914
1739209710.5810697;-33.981070128970906
1739209710.581072;-45.120503652039325
1739209710.5810742;-38.13080360867914
1739209710.5810766;-33.981070128970906
1739209710.581079;-32.81601443825658
1739209710.5810814;-45.120503652039325
1739209710.5810835;-38.13080360867914
1739209710.581086;-38.13080360867914
1739209710.5810883;-38.13080360867914
1739209710.5810907;-38.13080360867914
1739209710.5810928;-45.120503652039325
1739209710.5810952;-45.120503652039325
1739209710.5810976;-45.120503652039325
1739209710.5811;-45.120503652039325
1739209710.5811021;-35.57807855764607
1739209710.5811045;-33.981070128970906
1739209710.581107;-38.13080360867914
1739209710.5811093;-38.13080360867914
1739209710.5811114;-45.120503652039325
1739209710.5811138;-38.13080360867914
1739209710.5811162;-27.267205301931607
1739209710.5811186;-38.13080360867914
1739209710.5811207;-45.120503652039325
1739209710.581123;-38.13080360867914
1739209710.5811255;-38.13080360867914
1739209710.581128;-45.120503652039325
1739209710.58113;-45.120503652039325
1739209710.5811324;-45.120503652039325
1739209710.5811348;-45.120503652039325
1739209710.5811372;-45.120503652039325
1739209710.5811393;-38.13080360867914
1739209710.5811417;-45.120503652039325
1739209710.581144;-38.13080360867914
1739209710.5811465;-38.13080360867914
1739209710.5811486;-35.57807855764607
1739209710.581151;-38.13080360867914
1739209710.5811534;-45.120503652039325
1739209710.5811558;-45.120503652039325
1739209710.581158;-38.13080360867914
1739209710.5811603;-45.120503652039325
1739209710.5811627;-38.13080360867914
1739209710.581165;-35.57807855764607
1739209710.5811672;-38.13080360867914
1739209710.5811696;-35.57807855764607
1739209710.581172;-35.57807855764607
1739209710.5811744;-45.120503652039325
1739209710.5811765;-45.120503652039325
1739209710.581179;-35.57807855764607
1739209710.5811813;-38.13080360867914
1739209710.5811837;-45.120503652039325
1739209710.5811858;-32.816014438256545
1739209710.5811882;-38.13080360867914
1739209710.5811906;-45.120503652039325
1739209710.581193;-38.13080360867914
1739209710.581195;-33.981070128970906
1739209710.5811975;-33.981070128970906
1739209710.5812;-45.120503652039325
1739209710.5812023;-45.120503652039325
1739209710.5812044;-45.120503652039325
1739209710.5812068;-45.120503652039325
1739209710.5812092;-38.13080360867914
1739209710.5812116;-38.13080360867914
1739209710.5812137;-33.981070128970906
1739209710.581216;-38.13080360867914
1739209710.5812185;-45.120503652039325
1739209710.5812209;-45.120503652039325
1739209710.581223;-45.120503652039325
1739209710.5812254;-33.981070128970906
1739209710.5812278;-45.120503652039325
1739209710.5812302;-45.120503652039325
1739209710.5812323;-35.57807855764607
1739209710.5812347;-38.13080360867914
1739209710.581237;-45.120503652039325
1739209710.5812395;-45.120503652039325
1739209710.5812416;-38.13080360867914
1739209710.581244;-38.13080360867914
1739209710.5812464;-38.13080360867914
1739209710.5812488;-28.58837851428586
1739209710.581251;-38.13080360867914
1739209710.5812533;-38.13080360867914
1739209710.5812552;-45.120503652039325
1739209710.5812569;-38.13080360867914
1739209710.5812588;-45.120503652039325
1739209710.5812604;-45.120503652039325
1739209710.5812624;-38.13080360867914
1739209710.5812643;-45.120503652039325
1739209710.581266;-38.13080360867914
1739209710.5812678;-35.57807855764607
1739209710.5812695;-38.13080360867914
1739209710.5812714;-38.13080360867914
1739209710.5812733;-38.13080360867914
1739209710.581275;-45.120503652039325
1739209710.581277;-35.57807855764607
1739209710.5812786;-31.141103565318915
1739209710.5812805;-38.13080360867914
1739209710.5812824;-45.120503652039325
1739209710.581284;-38.13080360867914
1739209710.581286;-30.49652367304973
1739209710.5812876;-45.120503652039325
1739209710.5812895;-45.120503652039325
1739209710.5812914;-45.120503652039325
1739209710.581293;-45.120503652039325
1739209710.581295;-45.120503652039325
1739209710.5812967;-45.120503652039325
1739209710.5812986;-45.120503652039325
1739209710.5813005;-45.120503652039325
1739209710.5813022;-45.120503652039325
1739209710.581304;-38.13080360867914
1739209710.5813057;-38.13080360867914
1739209710.5813076;-45.120503652039325
1739209710.5813096;-45.120503652039325
1739209710.5813112;-45.120503652039325
1739209710.5813131;-38.13080360867914
1739209710.5813148;-38.13080360867914
1739209710.5813167;-38.13080360867914
1739209710.5813186;-45.120503652039325
1739209710.5813203;-38.13080360867914
1739209710.5813222;-28.992665084841942
1739209710.5813239;-38.13080360867914
1739209710.5813258;-45.120503652039325
1739209710.5813277;-38.13080360867914
1739209710.5813293;-45.120503652039325
1739209710.5813313;-45.120503652039325
1739209710.581333;-45.120503652039325
1739209710.5813348;-38.13080360867914
1739209710.5813367;-32.81601443825658
1739209710.5813384;-45.120503652039325
1739209710.5813403;-45.120503652039325
1739209710.581342;-38.13080360867914
1739209710.581344;-45.120503652039325
1739209710.5813458;-38.13080360867914
1739209710.5813475;-33.981070128970906
1739209710.5813494;-45.120503652039325
1739209710.581351;-31.141103565318915
1739209710.581353;-38.13080360867914
1739209710.5813549;-38.13080360867914
1739209710.5813565;-35.57807855764607
1739209710.5813584;-38.13080360867914
1739209710.58136;-38.13080360867914
1739209710.581362;-32.816014438256545
1739209710.581364;-45.120503652039325
1739209710.5813656;-45.120503652039325
1739209710.5813675;-38.13080360867914
1739209710.5813694;-38.13080360867914
1739209710.581371;-45.120503652039325
1739209710.581373;-38.13080360867914
1739209710.5813746;-38.13080360867914
1739209710.5813766;-38.13080360867914
1739209710.5813785;-38.13080360867914
1739209710.5813801;-31.141103565318915
1739209710.581382;-33.981070128970906
1739209710.5813837;-38.13080360867914
1739209710.5813856;-38.13080360867914
1739209710.5813875;-38.13080360867914
1739209710.5813892;-38.13080360867914
1739209710.581391;-38.13080360867914
1739209710.5813928;-38.13080360867914
1739209710.5813947;-28.992665084841942
1739209710.5813966;-33.981070128970906
1739209710.5813982;-38.13080360867914
1739209710.5814002;-45.120503652039325
1739209710.5814018;-33.981070128970906
1739209710.5814037;-38.13080360867914
1739209710.5814056;-38.13080360867914
1739209710.5814073;-35.57807855764607
1739209710.5814092;-33.981070128970906
1739209710.581411;-33.981070128970906
1739209710.5814128;-45.120503652039325
1739209710.5814147;-45.120503652039325
1739209710.5814164;-38.13080360867914
1739209710.5814183;-45.120503652039325
1739209710.58142;-45.120503652039325
1739209710.5814219;-38.13080360867914
1739209710.5814238;-35.57807855764607
1739209710.5814254;-45.120503652039325
1739209710.5814273;-38.13080360867914
1739209710.581429;-38.13080360867914
1739209710.581431;-45.120503652039325
1739209710.5814328;-45.120503652039325
1739209710.5814345;-38.13080360867914
1739209710.5814364;-38.13080360867914
1739209710.581438;-38.13080360867914
1739209710.58144;-35.57807855764607
1739209710.5814419;-38.13080360867914
1739209710.5814435;-45.120503652039325
1739209710.5814455;-45.120503652039325
1739209710.5814471;-32.816014438256545
1739209710.581449;-38.13080360867914
1739209710.581451;-45.120503652039325
1739209710.5814526;-38.13080360867914
1739209710.5814545;-38.13080360867914
1739209710.5814562;-45.120503652039325
1739209710.581458;-45.120503652039325
1739209710.58146;-38.13080360867914
1739209710.5814617;-45.120503652039325
1739209710.5814636;-33.981070128970906
1739209710.5814652;-38.13080360867914
1739209710.5814672;-45.120503652039325
1739209710.581469;-38.13080360867914
1739209710.5814707;-35.57807855764607
1739209710.5814726;-45.120503652039325
1739209710.5814743;-45.120503652039325
1739209710.5814762;-35.57807855764607
1739209710.581478;-35.57807855764607
1739209710.5814798;-45.120503652039325
1739209710.5814817;-38.13080360867914
1739209710.5814834;-38.13080360867914
1739209710.5814853;-38.13080360867914
1739209710.5814872;-45.120503652039325
1739209710.5814888;-45.120503652039325
1739209710.5814908;-45.120503652039325
1739209710.5814924;-38.13080360867914
1739209710.5814943;-45.120503652039325
1739209710.5814962;-38.13080360867914
1739209710.581498;-38.13080360867914
1739209710.5814998;-45.120503652039325
1739209710.5815015;-38.13080360867914
1739209710.5815034;-45.120503652039325
1739209710.5815053;-33.981070128970906
1739209710.581507;-45.120503652039325
1739209710.5815089;-35.57807855764607
1739209710.5815105;-45.120503652039325
1739209710.5815125;-35.57807855764607
1739209710.5815144;-35.57807855764607
1739209710.581516;-45.120503652039325
1739209710.581518;-38.13080360867914
1739209710.5815196;-38.13080360867914
1739209710.5815215;-35.57807855764607
1739209710.5815234;-45.120503652039325
1739209710.581525;-45.120503652039325
1739209710.581527;-45.120503652039325
1739209710.5815287;-45.120503652039325
