CAN Message; 0x150:0500a04bdb97462b
1739209755.357322;-45.120503652039325
1739209755.3573244;-38.13080360867914
1739209755.3573265;-38.13080360867914
1739209755.357329;-35.57807855764607
1739209755.3573313;-45.120503652039325
1739209755.3573337;-45.120503652039325
1739209755.357336;-31.141103565318915
1739209755.3573384;-45.120503652039325
1739209755.3573408;-38.13080360867914
1739209755.357343;-38.13080360867914
1739209755.3573453;-45.120503652039325
1739209755.3573477;-45.120503652039325
1739209755.35735;-45.120503652039325
1739209755.3573525;-38.13080360867914
1739209755.3573549;-35.57807855764607
1739209755.3573573;-45.120503652039325
1739209755.3573594;-45.120503652039325
1739209755.3573618;-38.13080360867914
1739209755.3573642;-38.13080360867914
1739209755.3573666;-38.13080360867914
1739209755.357369;-45.120503652039325
1739209755.3573713;-45.120503652039325
1739209755.3573737;-38.13080360867914
1739209755.357376;-38.13080360867914
1739209755.3573782;-38.13080360867914
1739209755.3573806;-38.13080360867914
1739209755.357383;-38.13080360867914
1739209755.3573854;-32.816014438256545
1739209755.3573878;-38.13080360867914
1739209755.3573902;-45.120503652039325
1739209755.3573925;-28.992665084841942
1739209755.3573947;-35.57807855764607
1739209755.357397;-45.120503652039325
1739209755.3573995;-45.120503652039325
1739209755.3574018;-38.13080360867914
1739209755.3574042;-45.120503652039325
1739209755.3574066;-45.120503652039325
1739209755.357409;-45.120503652039325
1739209755.3574111;-45.120503652039325
1739209755.3574135;-45.120503652039325
1739209755.357416;-38.13080360867914
1739209755.3574183;-38.13080360867914
1739209755.3574207;-38.13080360867914
1739209755.357423;-38.13080360867914
1739209755.3574255;-38.13080360867914
1739209755.3574278;-38.13080360867914
1739209755.35743;-45.120503652039325
1739209755.3574324;-45.120503652039325
1739209755.3574347;-38.13080360867914
1739209755.3574371;-35.57807855764607
1739209755.3574395;-45.120503652039325
1739209755.357442;-38.13080360867914
1739209755.3574443;-38.13080360867914
1739209755.3574464;-35.57807855764607
1739209755.3574488;-33.981070128970906
1739209755.3574512;-45.120503652039325
1739209755.3574536;-35.57807855764607
1739209755.357456;-38.13080360867914
1739209755.3574584;-33.981070128970906
1739209755.3574607;-45.120503652039325
1739209755.357463;-45.120503652039325
1739209755.3574653;-45.120503652039325
1739209755.3574677;-35.57807855764607
1739209755.35747;-35.57807855764607
1739209755.3574724;-45.120503652039325
1739209755.3574748;-45.120503652039325
1739209755.3574772;-35.57807855764607
1739209755.3574796;-35.57807855764607
1739209755.3574817;-38.13080360867914
1739209755.357484;-45.120503652039325
1739209755.3574865;-45.120503652039325
1739209755.3574889;-31.141103565318915
1739209755.3574913;-38.13080360867914
1739209755.3574936;-38.13080360867914
1739209755.357496;-45.120503652039325
1739209755.3574982;-38.13080360867914
1739209755.3575006;-35.57807855764607
1739209755.357503;-38.13080360867914
1739209755.3575053;-45.120503652039325
1739209755.3575077;-45.120503652039325
1739209755.35751;-38.13080360867914
1739209755.3575125;-35.57807855764607
1739209755.3575146;-45.120503652039325
1739209755.357517;-45.120503652039325
1739209755.3575194;-45.120503652039325
1739209755.3575218;-45.120503652039325
1739209755.3575242;-45.120503652039325
1739209755.3575265;-45.120503652039325
1739209755.357529;-45.120503652039325
1739209755.3575313;-45.120503652039325
1739209755.3575335;-38.13080360867914
1739209755.3575358;-38.13080360867914
1739209755.3575382;-38.13080360867914
1739209755.3575406;-38.13080360867914
1739209755.357543;-32.816014438256545
1739209755.3575454;-26.487275050834715
1739209755.3575478;-38.13080360867914
1739209755.35755;-45.120503652039325
1739209755.3575523;-32.816014438256545
1739209755.3575547;-35.57807855764607
1739209755.357557;-45.120503652039325
1739209755.3575594;-38.13080360867914
1739209755.3575618;-45.120503652039325
1739209755.3575642;-45.120503652039325
1739209755.3575664;-45.120503652039325
1739209755.3575687;-38.13080360867914
1739209755.3575711;-38.13080360867914
1739209755.3575735;-45.120503652039325
1739209755.357576;-33.981070128970906
1739209755.3575783;-35.57807855764607
1739209755.3575807;-45.120503652039325
1739209755.357583;-33.981070128970956
1739209755.3575852;-38.13080360867914
1739209755.3575876;-32.816014438256545
1739209755.35759;-38.13080360867914
1739209755.3575923;-45.120503652039325
1739209755.3575947;-45.120503652039325
1739209755.357597;-38.13080360867914
1739209755.3575995;-45.120503652039325
1739209755.3576016;-28.992665084841942
1739209755.357604;-35.57807855764607
1739209755.3576064;-45.120503652039325
1739209755.3576088;-38.13080360867914
1739209755.3576112;-45.120503652039325
1739209755.3576136;-33.981070128970906
1739209755.357616;-38.13080360867914
1739209755.357618;-38.13080360867914
1739209755.3576205;-45.120503652039325
1739209755.3576229;-33.981070128970906
1739209755.3576252;-45.120503652039325
1739209755.3576276;-45.120503652039325
1739209755.35763;-38.13080360867914
1739209755.3576324;-38.13080360867914
1739209755.3576345;-38.13080360867914
1739209755.357637;-38.13080360867914
1739209755.3576393;-45.120503652039325
1739209755.3576417;-45.120503652039325
1739209755.357644;-45.120503652039325
1739209755.3576465;-45.120503652039325
1739209755.3576488;-45.120503652039325
1739209755.3576512;-38.13080360867914
1739209755.3576534;-45.120503652039325
1739209755.3576558;-45.120503652039325
1739209755.3576581;-38.13080360867914
1739209755.3576605;-33.981070128970906
1739209755.357663;-32.816014438256545
1739209755.3576653;-45.120503652039325
1739209755.3576677;-45.120503652039325
1739209755.3576698;-38.13080360867914
1739209755.3576722;-38.13080360867914
1739209755.3576746;-45.120503652039325
1739209755.357677;-45.120503652039325
1739209755.3576794;-33.981070128970906
1739209755.3576818;-38.13080360867914
1739209755.3576841;-38.13080360867914
1739209755.3576863;-38.13080360867914
1739209755.3576887;-38.13080360867914
1739209755.357691;-31.141103565318915
1739209755.3576934;-38.13080360867914
1739209755.3576958;-45.120503652039325
1739209755.3576982;-38.13080360867914
1739209755.3577006;-38.13080360867914
1739209755.357703;-38.13080360867914
1739209755.357705;-45.120503652039325
1739209755.3577075;-45.120503652039325
1739209755.35771;-32.816014438256545
1739209755.3577123;-45.120503652039325
1739209755.3577147;-38.13080360867914
1739209755.357717;-28.992665084841942
1739209755.3577194;-38.13080360867914
1739209755.3577216;-45.120503652039325
1739209755.357724;-45.120503652039325
1739209755.3577263;-38.13080360867914
1739209755.3577287;-45.120503652039325
1739209755.357731;-45.120503652039325
1739209755.3577335;-45.120503652039325
1739209755.3577359;-38.13080360867914
1739209755.357738;-35.57807855764607
1739209755.3577404;-45.120503652039325
1739209755.3577428;-45.120503652039325
1739209755.3577452;-38.13080360867914
1739209755.3577476;-45.120503652039325
1739209755.35775;-45.120503652039325
1739209755.3577523;-45.120503652039325
1739209755.3577547;-32.81601443825658
1739209755.3577569;-45.120503652039325
1739209755.3577592;-38.13080360867914
1739209755.3577616;-45.120503652039325
1739209755.357764;-38.13080360867914
1739209755.3577664;-45.120503652039325
1739209755.3577688;-45.120503652039325
1739209755.3577712;-45.120503652039325
1739209755.3577733;-28.992665084841942
1739209755.3577757;-38.13080360867914
1739209755.357778;-45.120503652039325
1739209755.3577805;-38.13080360867914
1739209755.3577828;-35.57807855764607
1739209755.3577852;-45.120503652039325
1739209755.3577876;-38.13080360867914
1739209755.3577898;-38.13080360867914
1739209755.3577921;-32.81601443825658
1739209755.3577945;-45.120503652039325
1739209755.357797;-45.120503652039325
1739209755.3577993;-45.120503652039325
1739209755.3578017;-45.120503652039325
1739209755.357804;-45.120503652039325
1739209755.3578064;-38.13080360867914
1739209755.3578086;-35.57807855764607
1739209755.357811;-45.120503652039325
1739209755.3578134;-45.120503652039325
1739209755.3578157;-38.13080360867914
1739209755.3578181;-35.57807855764607
1739209755.3578205;-45.120503652039325
1739209755.357823;-45.120503652039325
1739209755.357825;-45.120503652039325
1739209755.3578274;-45.120503652039325
1739209755.3578298;-28.992665084841942
1739209755.3578322;-38.13080360867914
1739209755.3578346;-45.120503652039325
1739209755.357837;-38.13080360867914
1739209755.3578393;-38.13080360867914
1739209755.3578415;-38.13080360867914
1739209755.3578439;-38.13080360867914
1739209755.3578463;-38.13080360867914
1739209755.3578486;-45.120503652039325
1739209755.357851;-38.13080360867914
1739209755.3578534;-38.13080360867914
1739209755.3578558;-45.120503652039325
1739209755.3578582;-35.57807855764607
1739209755.3578603;-35.57807855764607
1739209755.3578627;-38.13080360867914
1739209755.357865;-38.13080360867914
1739209755.3578675;-38.13080360867914
1739209755.3578699;-38.13080360867914
1739209755.3578722;-45.120503652039325
1739209755.3578746;-45.120503652039325
1739209755.3578768;-38.13080360867914
1739209755.3578792;-33.981070128970906
1739209755.3578815;-38.13080360867914
1739209755.357884;-45.120503652039325
1739209755.3578882;-32.816014438256545
1739209755.3578925;-35.57807855764607
1739209755.3578966;-38.13080360867914
1739209755.3579009;-38.13080360867914
1739209755.3579051;-38.13080360867914
1739209755.3579094;-45.120503652039325
1739209755.3579137;-45.120503652039325
1739209755.357918;-45.120503652039325
1739209755.357922;-45.120503652039325
1739209755.3579264;-38.13080360867914
1739209755.3579307;-38.13080360867914
1739209755.357935;-45.120503652039325
1739209755.3579392;-35.57807855764607
1739209755.3579435;-32.816014438256545
1739209755.3579476;-38.13080360867914
1739209755.3579519;-38.13080360867914
1739209755.3579562;-35.57807855764607
1739209755.3579605;-38.13080360867914
1739209755.3579648;-38.13080360867914
1739209755.357969;-38.13080360867914
1739209755.357973;-35.57807855764607
1739209755.3579774;-38.13080360867914
1739209755.3579817;-38.13080360867914
1739209755.357986;-38.13080360867914
1739209755.3579903;-45.120503652039325
1739209755.3579946;-45.120503652039325
1739209755.3579986;-45.120503652039325
1739209755.358003;-38.13080360867914
1739209755.3580072;-38.13080360867914
1739209755.3580115;-38.13080360867914
1739209755.3580158;-45.120503652039325
1739209755.3580198;-45.120503652039325
1739209755.3580241;-45.120503652039325
1739209755.3580284;-33.981070128970906
1739209755.3580327;-35.57807855764607
1739209755.358037;-35.57807855764607
1739209755.3580413;-45.120503652039325
1739209755.3580453;-45.120503652039325
1739209755.3580496;-38.13080360867914
1739209755.358054;-38.13080360867914
1739209755.3580582;-45.120503652039325
1739209755.3580625;-38.13080360867914
1739209755.3580668;-38.13080360867914
1739209755.3580709;-38.13080360867914
1739209755.3580751;-38.13080360867914
1739209755.3580794;-38.13080360867914
1739209755.3580837;-45.120503652039325
1739209755.358088;-45.120503652039325
1739209755.3580923;-38.13080360867914
1739209755.3580964;-33.981070128970906
1739209755.3581007;-38.13080360867914
1739209755.358105;-45.120503652039325
1739209755.3581092;-38.13080360867914
1739209755.3581135;-33.981070128970906
1739209755.3581176;-38.13080360867914
1739209755.3581219;-45.120503652039325
1739209755.3581262;-38.13080360867914
1739209755.3581305;-38.13080360867914
1739209755.3581347;-38.13080360867914
1739209755.358139;-35.57807855764607
1739209755.358143;-38.13080360867914
1739209755.3581474;-45.120503652039325
1739209755.3581517;-38.13080360867914
1739209755.358156;-38.13080360867914
1739209755.3581603;-38.13080360867914
1739209755.3581645;-33.981070128970906
1739209755.3581686;-38.13080360867914
1739209755.358173;-45.120503652039325
1739209755.3581772;-38.13080360867914
1739209755.3581815;-35.57807855764607
1739209755.3581858;-38.13080360867914
1739209755.35819;-38.13080360867914
1739209755.358194;-45.120503652039325
1739209755.3581984;-31.141103565318915
1739209755.3582027;-33.981070128970906
1739209755.358207;-45.120503652039325
1739209755.3582113;-38.13080360867914
1739209755.3582156;-38.13080360867914
1739209755.3582196;-35.57807855764607
1739209755.358224;-45.120503652039325
1739209755.3582282;-38.13080360867914
1739209755.3582325;-38.13080360867914
1739209755.3582368;-45.120503652039325
1739209755.3582408;-38.13080360867914
1739209755.3582451;-45.120503652039325
1739209755.3582494;-45.120503652039325
1739209755.3582537;-45.120503652039325
1739209755.358258;-45.120503652039325
1739209755.3582623;-32.816014438256545
1739209755.3582664;-33.981070128970906
1739209755.3582706;-38.13080360867914
1739209755.358275;-45.120503652039325
1739209755.3582792;-38.13080360867914
1739209755.3582835;-45.120503652039325
1739209755.3582878;-45.120503652039325
1739209755.3582919;-45.120503652039325
1739209755.3582962;-33.981070128970906
1739209755.3583004;-28.992665084841942
1739209755.3583047;-31.141103565318915
1739209755.358309;-38.13080360867914
1739209755.3583133;-38.13080360867914
1739209755.3583174;-38.13080360867914
1739209755.3583217;-35.57807855764607
1739209755.358326;-38.13080360867914
1739209755.3583302;-38.13080360867914
1739209755.3583345;-33.981070128970906
1739209755.3583388;-33.981070128970906
1739209755.358343;-38.13080360867914
1739209755.3583472;-45.120503652039325
1739209755.3583515;-45.120503652039325
1739209755.3583558;-45.120503652039325
1739209755.35836;-38.13080360867914
1739209755.358364;-45.120503652039325
1739209755.3583684;-45.120503652039325
1739209755.3583727;-38.13080360867914
1739209755.358377;-38.13080360867914
1739209755.3583813;-45.120503652039325
1739209755.3583856;-45.120503652039325
1739209755.3583896;-45.120503652039325
1739209755.358394;-38.13080360867914
1739209755.3583982;-45.120503652039325
1739209755.3584025;-38.13080360867914
1739209755.3584068;-38.13080360867914
1739209755.358411;-35.57807855764607
1739209755.3584151;-38.13080360867914
1739209755.3584194;-38.13080360867914
1739209755.3584237;-35.57807855764607
1739209755.358428;-45.120503652039325
1739209755.3584323;-33.981070128970906
1739209755.3584366;-38.13080360867914
1739209755.3584406;-33.981070128970906
1739209755.358445;-38.13080360867914
1739209755.3584492;-38.13080360867914
1739209755.3584535;-38.13080360867914
1739209755.3584578;-45.120503652039325
1739209755.3584619;-45.120503652039325
1739209755.3584661;-35.57807855764607
1739209755.3584704;-38.13080360867914
1739209755.3584747;-38.13080360867914
1739209755.358479;-35.57807855764607
1739209755.3584833;-45.120503652039325
1739209755.3584874;-45.120503652039325
1739209755.3584917;-38.13080360867914
1739209755.358496;-35.57807855764607
1739209755.3585002;-38.13080360867914
1739209755.3585045;-45.120503652039325
1739209755.3585088;-33.981070128970906
1739209755.3585129;-45.120503652039325
1739209755.3585172;-45.120503652039325
1739209755.3585215;-45.120503652039325
