CAN Message; 0x39:06e1c3ed0ce95bd4
1739209606.3450866;-32.816014438256545
1739209606.3450918;-38.13080360867914
1739209606.3450968;-33.981070128970906
1739209606.3451018;-38.13080360867914
1739209606.3451068;-45.120503652039325
1739209606.3451118;-38.13080360867914
1739209606.3451169;-32.816014438256545
1739209606.345122;-45.120503652039325
1739209606.345127;-45.120503652039325
1739209606.345132;-35.57807855764607
1739209606.3451371;-38.13080360867914
1739209606.3451421;-45.120503652039325
1739209606.3451471;-45.120503652039325
1739209606.3451524;-45.120503652039325
1739209606.3451574;-45.120503652039325
1739209606.3451624;-38.13080360867914
1739209606.3451674;-38.13080360867914
1739209606.3451724;-45.120503652039325
1739209606.3451774;-38.13080360867914
1739209606.3451827;-45.120503652039325
1739209606.3451877;-45.120503652039325
1739209606.3451927;-45.120503652039325
1739209606.3451977;-45.120503652039325
1739209606.3452027;-45.120503652039325
1739209606.3452077;-38.13080360867914
1739209606.345213;-38.13080360867914
1739209606.345218;-28.992665084841942
1739209606.345223;-31.141103565318915
1739209606.345228;-38.13080360867914
1739209606.345233;-38.13080360867914
1739209606.345238;-31.141103565318915
1739209606.345243;-38.13080360867914
1739209606.3452482;-38.13080360867914
1739209606.3452532;-38.13080360867914
1739209606.3452582;-32.816014438256545
1739209606.3452632;-33.981070128970906
1739209606.3452682;-45.120503652039325
1739209606.3452733;-45.120503652039325
1739209606.3452785;-45.120503652039325
1739209606.3452835;-38.13080360867914
1739209606.3452885;-33.981070128970906
1739209606.3452935;-45.120503652039325
1739209606.3452985;-38.13080360867914
1739209606.3453035;-38.13080360867914
1739209606.3453088;-35.57807855764607
1739209606.3453138;-45.120503652039325
1739209606.3453188;-45.120503652039325
1739209606.3453238;-38.13080360867914
1739209606.3453288;-38.13080360867914
1739209606.3453338;-45.120503652039325
1739209606.345339;-45.120503652039325
1739209606.345344;-38.13080360867914
1739209606.345349;-38.13080360867914
1739209606.345354;-45.120503652039325
1739209606.345359;-38.13080360867914
1739209606.345364;-38.13080360867914
1739209606.3453693;-45.120503652039325
1739209606.3453743;-38.13080360867914
1739209606.3453794;-33.981070128970906
1739209606.3453844;-31.141103565318915
1739209606.3453894;-38.13080360867914
1739209606.3453944;-45.120503652039325
1739209606.3453994;-45.120503652039325
1739209606.3454046;-45.120503652039325
1739209606.3454096;-33.981070128970906
1739209606.3454146;-38.13080360867914
1739209606.3454196;-33.981070128970906
1739209606.3454247;-31.141103565318915
1739209606.3454297;-38.13080360867914
1739209606.345435;-45.120503652039325
1739209606.34544;-38.13080360867914
1739209606.345445;-35.57807855764607
1739209606.34545;-38.13080360867914
1739209606.345455;-38.13080360867914
1739209606.34546;-45.120503652039325
1739209606.3454652;-38.13080360867914
1739209606.3454702;-45.120503652039325
1739209606.3454752;-45.120503652039325
1739209606.3454802;-38.13080360867914
1739209606.3454852;-38.13080360867914
1739209606.3454902;-45.120503652039325
1739209606.3454955;-38.13080360867914
1739209606.3455005;-35.57807855764607
1739209606.3455055;-38.13080360867914
1739209606.3455105;-45.120503652039325
1739209606.3455155;-38.13080360867914
1739209606.3455205;-35.57807855764607
1739209606.3455257;-45.120503652039325
1739209606.3455307;-45.120503652039325
1739209606.3455358;-45.120503652039325
1739209606.3455408;-38.13080360867914
1739209606.3455458;-33.981070128970906
1739209606.3455508;-32.816014438256545
1739209606.3455558;-28.992665084841942
1739209606.345561;-38.13080360867914
1739209606.345566;-33.981070128970906
1739209606.345571;-33.981070128970906
1739209606.345576;-45.120503652039325
1739209606.345581;-35.57807855764607
1739209606.345586;-38.13080360867914
1739209606.3455913;-45.120503652039325
1739209606.3455963;-45.120503652039325
1739209606.3456013;-38.13080360867914
1739209606.3456063;-45.120503652039325
1739209606.3456113;-45.120503652039325
1739209606.3456163;-38.13080360867914
1739209606.3456216;-38.13080360867914
1739209606.3456266;-38.13080360867914
1739209606.3456316;-38.13080360867914
1739209606.3456366;-38.13080360867914
1739209606.3456416;-38.13080360867914
1739209606.3456466;-45.120503652039325
1739209606.3456519;-45.120503652039325
1739209606.3456569;-45.120503652039325
1739209606.3456619;-45.120503652039325
1739209606.345667;-35.57807855764607
1739209606.345672;-35.57807855764607
1739209606.345677;-38.13080360867914
1739209606.3456821;-38.13080360867914
1739209606.3456872;-38.13080360867914
1739209606.3456922;-38.13080360867914
1739209606.3456972;-38.13080360867914
1739209606.3457022;-32.816014438256545
1739209606.3457072;-45.120503652039325
1739209606.3457122;-45.120503652039325
1739209606.3457174;-45.120503652039325
1739209606.3457224;-38.13080360867914
1739209606.3457274;-38.13080360867914
1739209606.3457325;-45.120503652039325
1739209606.3457375;-45.120503652039325
1739209606.3457425;-38.13080360867914
1739209606.3457477;-33.981070128970906
1739209606.3457527;-35.57807855764607
1739209606.3457577;-45.120503652039325
1739209606.3457627;-45.120503652039325
1739209606.3457677;-45.120503652039325
1739209606.3457727;-45.120503652039325
1739209606.345778;-38.13080360867914
1739209606.345783;-38.13080360867914
1739209606.345788;-45.120503652039325
1739209606.345793;-45.120503652039325
1739209606.345798;-45.120503652039325
1739209606.345803;-38.13080360867914
1739209606.3458083;-45.120503652039325
1739209606.3458133;-45.120503652039325
1739209606.3458183;-45.120503652039325
1739209606.3458233;-45.120503652039325
1739209606.3458283;-38.13080360867914
1739209606.3458333;-38.13080360867914
1739209606.3458383;-38.13080360867914
1739209606.3458436;-45.120503652039325
1739209606.3458486;-32.816014438256545
1739209606.3458536;-35.57807855764607
1739209606.3458586;-38.13080360867914
1739209606.3458636;-45.120503652039325
1739209606.3458686;-32.816014438256545
1739209606.3458738;-29.438486411369333
1739209606.3458788;-45.120503652039325
1739209606.3458838;-45.120503652039325
1739209606.3458889;-45.120503652039325
1739209606.3458939;-32.816014438256545
1739209606.3458989;-45.120503652039325
1739209606.345904;-45.120503652039325
1739209606.345909;-45.120503652039325
1739209606.3459141;-45.120503652039325
1739209606.3459191;-38.13080360867914
1739209606.3459241;-45.120503652039325
1739209606.3459291;-45.120503652039325
1739209606.3459344;-45.120503652039325
1739209606.3459394;-45.120503652039325
1739209606.3459444;-45.120503652039325
1739209606.3459494;-32.816014438256545
1739209606.3459544;-30.49652367304973
1739209606.3459594;-45.120503652039325
1739209606.3459647;-45.120503652039325
1739209606.3459697;-33.981070128970906
1739209606.3459747;-30.49652367304973
1739209606.3459797;-38.13080360867914
1739209606.3459847;-45.120503652039325
1739209606.3459897;-35.57807855764607
1739209606.3459947;-26.487275050834715
1739209606.346;-38.13080360867914
1739209606.346005;-45.120503652039325
1739209606.34601;-38.13080360867914
1739209606.346015;-32.816014438256545
1739209606.34602;-45.120503652039325
1739209606.346025;-45.120503652039325
1739209606.3460302;-45.120503652039325
1739209606.3460352;-38.13080360867914
1739209606.3460402;-45.120503652039325
1739209606.3460453;-45.120503652039325
1739209606.3460503;-38.13080360867914
1739209606.3460553;-45.120503652039325
1739209606.3460605;-45.120503652039325
1739209606.3460655;-38.13080360867914
1739209606.3460705;-35.57807855764607
1739209606.3460755;-31.141103565318893
1739209606.3460805;-33.981070128970906
1739209606.3460855;-45.120503652039325
1739209606.3460908;-38.13080360867914
1739209606.3460958;-38.13080360867914
1739209606.3461008;-45.120503652039325
1739209606.3461058;-45.120503652039325
1739209606.3461108;-38.13080360867914
1739209606.3461158;-38.13080360867914
1739209606.346121;-45.120503652039325
1739209606.346126;-45.120503652039325
1739209606.346131;-38.13080360867914
1739209606.346136;-32.816014438256545
1739209606.346141;-38.13080360867914
1739209606.346146;-45.120503652039325
1739209606.346151;-38.13080360867914
1739209606.3461564;-35.57807855764607
1739209606.3461614;-45.120503652039325
1739209606.3461664;-38.13080360867914
1739209606.3461714;-38.13080360867914
1739209606.3461764;-45.120503652039325
1739209606.3461814;-45.120503652039325
1739209606.3461866;-45.120503652039325
1739209606.3461916;-45.120503652039325
1739209606.3461967;-33.981070128970906
1739209606.3462017;-38.13080360867914
1739209606.3462067;-45.120503652039325
1739209606.3462117;-45.120503652039325
1739209606.346217;-32.816014438256545
1739209606.346222;-38.13080360867914
1739209606.346227;-45.120503652039325
1739209606.346232;-35.57807855764607
1739209606.346237;-33.981070128970906
1739209606.346242;-38.13080360867914
1739209606.3462472;-45.120503652039325
1739209606.3462522;-45.120503652039325
1739209606.3462572;-38.13080360867914
1739209606.3462622;-45.120503652039325
1739209606.3462672;-38.13080360867914
1739209606.3462722;-38.13080360867914
1739209606.3462775;-38.13080360867914
1739209606.3462825;-35.57807855764607
1739209606.3462875;-35.57807855764607
1739209606.3462925;-38.13080360867914
1739209606.3462927;-38.13080360867914
1739209606.346293;-38.13080360867914
1739209606.3462932;-35.57807855764607
1739209606.3462934;-38.13080360867914
1739209606.3462937;-38.13080360867914
1739209606.346294;-38.13080360867914
1739209606.3462942;-45.120503652039325
1739209606.3462944;-45.120503652039325
1739209606.3462946;-45.120503652039325
1739209606.3462949;-45.120503652039325
1739209606.346295;-38.13080360867914
1739209606.3462954;-38.13080360867914
1739209606.3462956;-45.120503652039325
1739209606.3462958;-45.120503652039325
1739209606.346296;-38.13080360867914
1739209606.3462963;-38.13080360867914
1739209606.3462965;-38.13080360867914
1739209606.3462968;-38.13080360867914
1739209606.346297;-33.981070128970906
1739209606.3462973;-45.120503652039325
1739209606.3462975;-45.120503652039325
1739209606.3462977;-30.49652367304973
1739209606.3462982;-35.57807855764607
1739209606.3462985;-45.120503652039325
1739209606.3462987;-38.13080360867914
1739209606.346299;-38.13080360867914
1739209606.3462992;-35.57807855764607
1739209606.3462994;-45.120503652039325
1739209606.3462996;-45.120503652039325
1739209606.3463;-45.120503652039325
1739209606.3463001;-45.120503652039325
1739209606.3463004;-45.120503652039325
1739209606.3463006;-45.120503652039325
1739209606.3463008;-45.120503652039325
1739209606.346301;-45.120503652039325
1739209606.3463013;-45.120503652039325
1739209606.3463016;-38.13080360867914
1739209606.3463018;-38.13080360867914
1739209606.346302;-45.120503652039325
1739209606.3463023;-38.13080360867914
1739209606.3463025;-38.13080360867914
1739209606.3463027;-33.981070128970906
1739209606.346303;-45.120503652039325
1739209606.3463032;-45.120503652039325
1739209606.3463035;-45.120503652039325
1739209606.3463037;-38.13080360867914
1739209606.346304;-38.13080360867914
1739209606.3463042;-45.120503652039325
1739209606.3463044;-45.120503652039325
1739209606.3463047;-45.120503652039325
1739209606.346305;-45.120503652039325
1739209606.3463051;-45.120503652039325
1739209606.3463054;-38.13080360867914
1739209606.3463056;-45.120503652039325
1739209606.3463058;-45.120503652039325
1739209606.346306;-45.120503652039325
1739209606.3463063;-38.13080360867914
1739209606.3463066;-38.13080360867914
1739209606.3463068;-45.120503652039325
1739209606.346307;-45.120503652039325
1739209606.3463073;-45.120503652039325
1739209606.3463075;-27.8777449560314
1739209606.3463078;-31.141103565318893
1739209606.346308;-45.120503652039325
1739209606.3463082;-45.120503652039325
1739209606.3463085;-32.816014438256545
1739209606.346309;-35.57807855764607
1739209606.3463092;-45.120503652039325
1739209606.3463094;-38.13080360867914
1739209606.3463097;-45.120503652039325
1739209606.34631;-45.120503652039325
1739209606.3463101;-38.13080360867914
1739209606.3463104;-45.120503652039325
1739209606.3463106;-45.120503652039325
1739209606.3463109;-38.13080360867914
1739209606.346311;-38.13080360867914
1739209606.3463113;-45.120503652039325
1739209606.3463116;-45.120503652039325
1739209606.3463118;-45.120503652039325
1739209606.346312;-45.120503652039325
1739209606.3463123;-45.120503652039325
1739209606.3463125;-45.120503652039325
1739209606.3463128;-45.120503652039325
1739209606.346313;-38.13080360867914
1739209606.3463132;-45.120503652039325
1739209606.3463135;-29.438486411369333
1739209606.3463137;-31.141103565318893
1739209606.346314;-38.13080360867914
1739209606.3463142;-35.57807855764607
1739209606.3463144;-45.120503652039325
1739209606.3463147;-45.120503652039325
1739209606.346315;-45.120503652039325
1739209606.3463151;-35.57807855764607
1739209606.3463154;-38.13080360867914
1739209606.3463156;-38.13080360867914
1739209606.3463159;-35.57807855764607
1739209606.346316;-38.13080360867914
1739209606.3463163;-38.13080360867914
1739209606.3463166;-45.120503652039325
1739209606.3463168;-35.57807855764607
1739209606.346317;-38.13080360867914
1739209606.3463173;-38.13080360867914
1739209606.3463175;-38.13080360867914
1739209606.3463178;-33.981070128970906
1739209606.346318;-33.981070128970906
1739209606.3463182;-38.13080360867914
1739209606.3463185;-45.120503652039325
1739209606.3463187;-35.57807855764607
1739209606.346319;-38.13080360867914
1739209606.3463192;-38.13080360867914
1739209606.3463194;-35.57807855764607
1739209606.34632;-38.13080360867914
1739209606.3463202;-32.816014438256545
1739209606.3463204;-38.13080360867914
1739209606.3463206;-38.13080360867914
1739209606.3463209;-38.13080360867914
1739209606.346321;-35.57807855764607
1739209606.3463213;-45.120503652039325
1739209606.3463216;-45.120503652039325
1739209606.3463218;-35.57807855764607
1739209606.346322;-32.816014438256545
1739209606.3463223;-45.120503652039325
1739209606.3463225;-45.120503652039325
1739209606.3463228;-33.981070128970906
1739209606.346323;-38.13080360867914
1739209606.3463233;-38.13080360867914
1739209606.3463235;-32.816014438256545
1739209606.3463237;-33.981070128970906
1739209606.346324;-38.13080360867914
1739209606.3463242;-38.13080360867914
1739209606.3463244;-45.120503652039325
1739209606.3463247;-45.120503652039325
1739209606.346325;-45.120503652039325
1739209606.3463252;-38.13080360867914
1739209606.3463254;-45.120503652039325
1739209606.3463256;-45.120503652039325
1739209606.3463259;-45.120503652039325
1739209606.346326;-45.120503652039325
1739209606.3463264;-45.120503652039325
1739209606.3463266;-38.13080360867914
1739209606.3463268;-45.120503652039325
1739209606.346327;-38.13080360867914
1739209606.3463273;-45.120503652039325
1739209606.3463275;-38.13080360867914
1739209606.3463278;-35.57807855764607
1739209606.346328;-35.57807855764607
1739209606.3463283;-45.120503652039325
1739209606.3463285;-45.120503652039325
1739209606.3463287;-45.120503652039325
1739209606.346329;-35.57807855764607
1739209606.3463292;-35.57807855764607
