CAN Message; 0x150:0600b76e333be2b5
1739209915.7980657;-45.120503652039325
1739209915.798069;-45.120503652039325
1739209915.798072;-45.120503652039325
1739209915.7980752;-45.120503652039325
1739209915.7980783;-45.120503652039325
1739209915.7980816;-45.120503652039325
1739209915.7980847;-45.120503652039325
1739209915.7980878;-45.120503652039325
1739209915.798091;-45.120503652039325
1739209915.7980943;-38.13080360867914
1739209915.7980974;-35.57807855764607
1739209915.7981005;-38.13080360867914
1739209915.7981036;-45.120503652039325
1739209915.798107;-38.13080360867914
1739209915.79811;-27.8777449560314
1739209915.798113;-38.13080360867914
1739209915.7981162;-45.120503652039325
1739209915.7981195;-35.57807855764607
1739209915.7981226;-32.816014438256545
1739209915.7981257;-45.120503652039325
1739209915.7981288;-38.13080360867914
1739209915.7981322;-45.120503652039325
1739209915.7981353;-38.13080360867914
1739209915.7981384;-45.120503652039325
1739209915.7981415;-35.57807855764607
1739209915.7981448;-45.120503652039325
1739209915.798148;-45.120503652039325
1739209915.798151;-38.13080360867914
1739209915.798154;-33.981070128970906
1739209915.7981575;-38.13080360867914
1739209915.7981606;-38.13080360867914
1739209915.7981637;-38.13080360867914
1739209915.7981668;-38.13080360867914
1739209915.79817;-38.13080360867914
1739209915.7981732;-45.120503652039325
1739209915.7981763;-38.13080360867914
1739209915.7981794;-38.13080360867914
1739209915.7981827;-38.13080360867914
1739209915.7981858;-35.57807855764607
1739209915.798189;-38.13080360867914
1739209915.798192;-38.13080360867914
1739209915.7981954;-38.13080360867914
1739209915.7981985;-38.13080360867914
1739209915.7982016;-45.120503652039325
1739209915.7982047;-35.57807855764607
1739209915.798208;-38.13080360867914
1739209915.798211;-38.13080360867914
1739209915.7982142;-33.981070128970906
1739209915.7982173;-38.13080360867914
1739209915.7982206;-45.120503652039325
1739209915.7982237;-45.120503652039325
1739209915.7982268;-45.120503652039325
1739209915.79823;-38.13080360867914
1739209915.7982333;-45.120503652039325
1739209915.7982364;-31.141103565318915
1739209915.7982395;-32.816014438256545
1739209915.7982426;-38.13080360867914
1739209915.798246;-38.13080360867914
1739209915.798249;-38.13080360867914
1739209915.798252;-38.13080360867914
1739209915.7982552;-38.13080360867914
1739209915.7982585;-38.13080360867914
1739209915.7982616;-32.81601443825658
1739209915.7982647;-33.981070128970906
1739209915.7982678;-33.981070128970906
1739209915.7982712;-45.120503652039325
1739209915.7982743;-45.120503652039325
1739209915.7982774;-38.13080360867914
1739209915.7982805;-38.13080360867914
1739209915.7982838;-38.13080360867914
1739209915.798287;-33.981070128970906
1739209915.79829;-33.981070128970906
1739209915.798293;-38.13080360867914
1739209915.7982965;-45.120503652039325
1739209915.7982996;-45.120503652039325
1739209915.7983027;-38.13080360867914
1739209915.7983057;-38.13080360867914
1739209915.798309;-45.120503652039325
1739209915.7983122;-45.120503652039325
1739209915.7983153;-38.13080360867914
1739209915.7983184;-38.13080360867914
1739209915.7983217;-45.120503652039325
1739209915.7983248;-45.120503652039325
1739209915.798328;-45.120503652039325
1739209915.798331;-38.13080360867914
1739209915.7983344;-38.13080360867914
1739209915.7983375;-45.120503652039325
1739209915.7983406;-45.120503652039325
1739209915.7983437;-38.13080360867914
1739209915.798347;-38.13080360867914
1739209915.79835;-38.13080360867914
1739209915.7983532;-38.13080360867914
1739209915.7983563;-35.57807855764607
1739209915.7983596;-38.13080360867914
1739209915.7983627;-38.13080360867914
1739209915.7983658;-38.13080360867914
1739209915.798369;-38.13080360867914
1739209915.7983723;-38.13080360867914
1739209915.7983754;-38.13080360867914
1739209915.7983785;-35.57807855764607
1739209915.7983816;-38.13080360867914
1739209915.798385;-35.57807855764607
1739209915.798388;-38.13080360867914
1739209915.798391;-38.13080360867914
1739209915.7983942;-45.120503652039325
1739209915.7983975;-38.13080360867914
1739209915.7984006;-45.120503652039325
1739209915.7984037;-45.120503652039325
1739209915.7984068;-38.13080360867914
1739209915.7984102;-38.13080360867914
1739209915.7984133;-35.57807855764607
1739209915.7984164;-38.13080360867914
1739209915.7984195;-38.13080360867914
1739209915.7984228;-35.57807855764607
1739209915.798426;-33.981070128970906
1739209915.798429;-32.816014438256545
1739209915.798432;-35.57807855764607
1739209915.7984354;-38.13080360867914
1739209915.7984385;-45.120503652039325
1739209915.7984416;-45.120503652039325
1739209915.7984447;-32.816014438256545
1739209915.798448;-45.120503652039325
1739209915.7984512;-45.120503652039325
1739209915.7984543;-45.120503652039325
1739209915.7984574;-45.120503652039325
1739209915.7984607;-38.13080360867914
1739209915.7984638;-38.13080360867914
1739209915.798467;-45.120503652039325
1739209915.79847;-38.13080360867914
1739209915.7984734;-38.13080360867914
1739209915.7984765;-38.13080360867914
1739209915.7984796;-38.13080360867914
1739209915.7984827;-45.120503652039325
1739209915.798486;-45.120503652039325
1739209915.798489;-38.13080360867914
1739209915.7984922;-35.57807855764607
1739209915.7984953;-35.57807855764607
1739209915.7984986;-45.120503652039325
1739209915.7985017;-45.120503652039325
1739209915.7985048;-38.13080360867914
1739209915.798508;-38.13080360867914
1739209915.7985113;-45.120503652039325
1739209915.7985144;-45.120503652039325
1739209915.7985175;-45.120503652039325
1739209915.7985206;-45.120503652039325
1739209915.798524;-38.13080360867914
1739209915.798527;-35.57807855764607
1739209915.79853;-38.13080360867914
1739209915.7985332;-45.120503652039325
1739209915.7985365;-38.13080360867914
1739209915.7985396;-38.13080360867914
1739209915.7985427;-45.120503652039325
1739209915.7985458;-45.120503652039325
1739209915.7985492;-38.13080360867914
1739209915.7985523;-33.981070128970906
1739209915.7985554;-38.13080360867914
1739209915.7985585;-38.13080360867914
1739209915.7985618;-38.13080360867914
1739209915.798565;-45.120503652039325
1739209915.798568;-35.57807855764607
1739209915.798571;-38.13080360867914
1739209915.7985744;-45.120503652039325
1739209915.7985775;-35.57807855764607
1739209915.7985806;-45.120503652039325
1739209915.7985837;-45.120503652039325
1739209915.798587;-38.13080360867914
1739209915.7985902;-38.13080360867914
1739209915.7985933;-45.120503652039325
1739209915.7985964;-45.120503652039325
1739209915.7985997;-33.981070128970906
1739209915.7986028;-38.13080360867914
1739209915.798606;-38.13080360867914
1739209915.798609;-45.120503652039325
1739209915.7986124;-38.13080360867914
1739209915.7986155;-45.120503652039325
1739209915.7986186;-32.816014438256545
1739209915.7986217;-31.141103565318893
1739209915.798625;-35.57807855764607
1739209915.798628;-32.816014438256545
1739209915.7986312;-45.120503652039325
1739209915.7986343;-33.981070128970906
1739209915.7986376;-45.120503652039325
1739209915.7986407;-38.13080360867914
1739209915.7986438;-45.120503652039325
1739209915.798647;-38.13080360867914
1739209915.7986503;-45.120503652039325
1739209915.7986534;-38.13080360867914
1739209915.7986565;-38.13080360867914
1739209915.7986596;-45.120503652039325
1739209915.798663;-38.13080360867914
1739209915.798666;-45.120503652039325
1739209915.798669;-35.57807855764607
1739209915.7986722;-27.8777449560314
1739209915.7986755;-38.13080360867914
1739209915.7986786;-38.13080360867914
1739209915.7986817;-38.13080360867914
1739209915.7986848;-35.57807855764607
1739209915.7986882;-38.13080360867914
1739209915.7986913;-45.120503652039325
1739209915.7986944;-45.120503652039325
1739209915.7986977;-45.120503652039325
1739209915.7987008;-45.120503652039325
1739209915.798704;-45.120503652039325
1739209915.798707;-45.120503652039325
1739209915.7987103;-45.120503652039325
1739209915.7987134;-45.120503652039325
1739209915.7987165;-45.120503652039325
1739209915.7987196;-38.13080360867914
1739209915.798723;-38.13080360867914
1739209915.798726;-45.120503652039325
1739209915.7987292;-45.120503652039325
1739209915.7987323;-45.120503652039325
1739209915.7987356;-45.120503652039325
1739209915.7987387;-45.120503652039325
1739209915.7987418;-45.120503652039325
1739209915.798745;-38.13080360867914
1739209915.7987483;-28.58837851428586
1739209915.7987514;-38.13080360867914
1739209915.7987545;-38.13080360867914
1739209915.7987576;-45.120503652039325
1739209915.798761;-35.57807855764607
1739209915.798764;-38.13080360867914
1739209915.798767;-45.120503652039325
1739209915.7987702;-38.13080360867914
1739209915.7987735;-38.13080360867914
1739209915.7987766;-45.120503652039325
1739209915.7987797;-45.120503652039325
1739209915.7987828;-38.13080360867914
1739209915.7987862;-45.120503652039325
1739209915.7987893;-38.13080360867914
1739209915.7987924;-45.120503652039325
1739209915.7987955;-45.120503652039325
1739209915.7987988;-31.141103565318915
1739209915.798802;-38.13080360867914
1739209915.798805;-45.120503652039325
1739209915.798808;-38.13080360867914
1739209915.7988114;-38.13080360867914
1739209915.7988145;-45.120503652039325
1739209915.7988176;-45.120503652039325
1739209915.7988207;-38.13080360867914
1739209915.798824;-33.981070128970906
1739209915.7988272;-38.13080360867914
1739209915.7988303;-45.120503652039325
1739209915.7988334;-38.13080360867914
1739209915.7988367;-30.49652367304973
1739209915.7988398;-32.816014438256545
1739209915.798843;-45.120503652039325
1739209915.798846;-38.13080360867914
1739209915.7988493;-38.13080360867914
1739209915.7988524;-45.120503652039325
1739209915.7988555;-45.120503652039325
1739209915.7988586;-38.13080360867914
1739209915.798862;-35.57807855764607
1739209915.798865;-38.13080360867914
1739209915.7988682;-45.120503652039325
1739209915.7988713;-38.13080360867914
1739209915.7988746;-32.816014438256545
1739209915.7988777;-38.13080360867914
1739209915.7988808;-45.120503652039325
1739209915.798884;-45.120503652039325
1739209915.7988873;-38.13080360867914
1739209915.7988904;-38.13080360867914
1739209915.7988935;-45.120503652039325
1739209915.7988966;-38.13080360867914
1739209915.7989;-38.13080360867914
1739209915.798903;-38.13080360867914
1739209915.798906;-45.120503652039325
1739209915.7989092;-45.120503652039325
1739209915.7989125;-38.13080360867914
1739209915.7989156;-38.13080360867914
1739209915.7989187;-45.120503652039325
1739209915.7989218;-38.13080360867914
1739209915.7989252;-38.13080360867914
1739209915.7989283;-45.120503652039325
1739209915.7989314;-45.120503652039325
1739209915.7989345;-38.13080360867914
1739209915.7989378;-38.13080360867914
1739209915.798941;-45.120503652039325
1739209915.798944;-45.120503652039325
1739209915.798947;-38.13080360867914
1739209915.7989504;-45.120503652039325
1739209915.7989535;-31.141103565318915
1739209915.7989566;-45.120503652039325
1739209915.7989597;-45.120503652039325
1739209915.798963;-38.13080360867914
1739209915.7989662;-38.13080360867914
1739209915.7989693;-45.120503652039325
1739209915.7989724;-38.13080360867914
1739209915.7989757;-38.13080360867914
1739209915.7989788;-38.13080360867914
1739209915.798982;-45.120503652039325
1739209915.798985;-35.57807855764607
1739209915.7989883;-38.13080360867914
1739209915.7989914;-45.120503652039325
1739209915.7989945;-38.13080360867914
1739209915.7989976;-45.120503652039325
1739209915.799001;-45.120503652039325
1739209915.799004;-45.120503652039325
1739209915.7990072;-45.120503652039325
1739209915.7990103;-35.57807855764607
1739209915.7990136;-38.13080360867914
1739209915.7990167;-38.13080360867914
1739209915.7990198;-38.13080360867914
1739209915.799023;-38.13080360867914
1739209915.7990263;-45.120503652039325
1739209915.7990294;-27.267205301931607
1739209915.7990324;-38.13080360867914
1739209915.7990355;-45.120503652039325
1739209915.799039;-45.120503652039325
1739209915.799042;-33.981070128970906
1739209915.799045;-32.816014438256545
1739209915.7990482;-45.120503652039325
1739209915.7990515;-45.120503652039325
1739209915.7990546;-38.13080360867914
1739209915.7990577;-45.120503652039325
1739209915.7990608;-45.120503652039325
1739209915.7990642;-45.120503652039325
1739209915.7990673;-45.120503652039325
1739209915.7990704;-33.981070128970906
1739209915.7990735;-38.13080360867914
1739209915.7990768;-45.120503652039325
1739209915.79908;-28.992665084841942
1739209915.799083;-33.981070128970906
1739209915.799086;-45.120503652039325
1739209915.7990894;-45.120503652039325
1739209915.7990925;-33.981070128970906
1739209915.7990956;-45.120503652039325
1739209915.7990987;-45.120503652039325
1739209915.799102;-45.120503652039325
1739209915.7991052;-33.981070128970906
1739209915.7991083;-38.13080360867914
1739209915.7991114;-45.120503652039325
1739209915.7991147;-38.13080360867914
1739209915.7991178;-38.13080360867914
1739209915.799121;-45.120503652039325
1739209915.799124;-38.13080360867914
1739209915.7991273;-38.13080360867914
1739209915.7991304;-38.13080360867914
1739209915.7991335;-38.13080360867914
1739209915.7991366;-35.57807855764607
1739209915.79914;-45.120503652039325
1739209915.799143;-45.120503652039325
1739209915.7991462;-45.120503652039325
1739209915.7991493;-45.120503652039325
1739209915.7991526;-45.120503652039325
1739209915.7991557;-29.438486411369333
1739209915.7991588;-30.49652367304973
1739209915.799162;-45.120503652039325
1739209915.7991652;-45.120503652039325
1739209915.7991683;-38.13080360867914
1739209915.7991714;-45.120503652039325
1739209915.7991745;-45.120503652039325
1739209915.799178;-45.120503652039325
1739209915.799181;-45.120503652039325
1739209915.799184;-45.120503652039325
1739209915.7991872;-45.120503652039325
1739209915.7991905;-45.120503652039325
1739209915.7991936;-45.120503652039325
1739209915.7991967;-38.13080360867914
1739209915.7991998;-38.13080360867914
1739209915.7992032;-45.120503652039325
1739209915.7992063;-35.57807855764607
1739209915.7992094;-35.57807855764607
1739209915.7992125;-45.120503652039325
1739209915.7992158;-45.120503652039325
1739209915.799219;-45.120503652039325
1739209915.799222;-38.13080360867914
1739209915.799225;-33.981070128970906
1739209915.7992284;-38.13080360867914
1739209915.7992315;-45.120503652039325
1739209915.7992346;-38.13080360867914
1739209915.7992377;-45.120503652039325
1739209915.799241;-45.120503652039325
1739209915.7992442;-35.57807855764607
1739209915.7992473;-33.981070128970906
1739209915.7992504;-45.120503652039325
1739209915.7992537;-35.57807855764607
1739209915.7992568;-45.120503652039325
1739209915.79926;-45.120503652039325
1739209915.799263;-35.57807855764607
1739209915.7992663;-38.13080360867914
1739209915.7992694;-38.13080360867914
1739209915.7992725;-38.13080360867914
1739209915.7992756;-33.981070128970906
1739209915.799279;-38.13080360867914
1739209915.799282;-38.13080360867914
1739209915.7992852;-35.57807855764607
1739209915.7992883;-45.120503652039325
1739209915.7992916;-38.13080360867914
1739209915.7992947;-38.13080360867914
1739209915.7992978;-38.13080360867914
1739209915.799301;-45.120503652039325
1739209915.7993042;-45.120503652039325
1739209915.7993073;-45.120503652039325
1739209915.7993104;-45.120503652039325
1739209915.7993135;-38.13080360867914
1739209915.799317;-38.13080360867914
1739209915.79932;-45.120503652039325
1739209915.799323;-38.13080360867914
1739209915.7993262;-35.57807855764607
1739209915.7993295;-45.120503652039325
1739209915.7993326;-38.13080360867914
1739209915.7993357;-38.13080360867914
1739209915.7993388;-45.120503652039325
1739209915.7993422;-45.120503652039325
1739209915.7993453;-38.13080360867914
1739209915.7993484;-45.120503652039325
1739209915.7993515;-38.13080360867914
1739209915.7993548;-32.816014438256545
1739209915.799358;-45.120503652039325
1739209915.799361;-45.120503652039325
1739209915.799364;-45.120503652039325
1739209915.7993674;-45.120503652039325
1739209915.7993705;-38.13080360867914
1739209915.7993736;-32.816014438256545
1739209915.7993767;-45.120503652039325
1739209915.79938;-45.120503652039325
1739209915.7993832;-38.13080360867914
1739209915.7993863;-38.13080360867914
1739209915.7993894;-38.13080360867914
1739209915.7993927;-38.13080360867914
1739209915.7993958;-38.13080360867914
1739209915.799399;-45.120503652039325
1739209915.799402;-38.13080360867914
1739209915.7994053;-45.120503652039325
1739209915.7994084;-45.120503652039325
1739209915.7994115;-45.120503652039325
1739209915.7994146;-38.13080360867914
1739209915.799418;-45.120503652039325
1739209915.799421;-38.13080360867914
1739209915.7994242;-35.57807855764607
1739209915.7994273;-38.13080360867914
1739209915.7994306;-45.120503652039325
1739209915.7994337;-45.120503652039325
1739209915.7994368;-45.120503652039325
1739209915.79944;-33.981070128970906
1739209915.7994432;-45.120503652039325
1739209915.7994463;-33.981070128970906
1739209915.7994494;-45.120503652039325
1739209915.7994525;-38.13080360867914
1739209915.799456;-38.13080360867914
1739209915.799459;-45.120503652039325
1739209915.799462;-45.120503652039325
1739209915.7994652;-38.13080360867914
1739209915.7994685;-38.13080360867914
1739209915.7994716;-45.120503652039325
1739209915.7994747;-45.120503652039325
1739209915.7994778;-38.13080360867914
1739209915.7994812;-45.120503652039325
1739209915.7994843;-38.13080360867914
1739209915.7994874;-38.13080360867914
1739209915.7994905;-38.13080360867914
1739209915.7994938;-45.120503652039325
1739209915.799497;-38.13080360867914
1739209915.799505;-38.13080360867914
1739209915.7995133;-38.13080360867914
1739209915.7995214;-38.13080360867914
1739209915.7995296;-38.13080360867914
1739209915.7995377;-38.13080360867914
1739209915.799546;-38.13080360867914
1739209915.799554;-38.13080360867914
1739209915.7995622;-38.13080360867914
1739209915.7995706;-38.13080360867914
1739209915.7995787;-38.13080360867914
1739209915.7995868;-45.120503652039325
1739209915.7995949;-38.13080360867914
1739209915.7996032;-45.120503652039325
1739209915.7996113;-38.13080360867914
1739209915.7996194;-45.120503652039325
1739209915.7996278;-38.13080360867914
1739209915.799636;-32.816014438256545
1739209915.799644;-38.13080360867914
1739209915.7996523;-45.120503652039325
1739209915.7996604;-38.13080360867914
1739209915.7996686;-38.13080360867914
1739209915.7996767;-31.14110356531892
1739209915.799685;-38.13080360867914
1739209915.799693;-35.57807855764607
1739209915.7997012;-45.120503652039325
1739209915.7997096;-38.13080360867914
1739209915.7997177;-38.13080360867914
1739209915.7997258;-45.120503652039325
1739209915.7997339;-45.120503652039325
1739209915.7997422;-27.267205301931607
1739209915.7997503;-45.120503652039325
1739209915.7997584;-38.13080360867914
1739209915.7997668;-45.120503652039325
1739209915.799775;-38.13080360867914
1739209915.799783;-38.13080360867914
1739209915.799791;-45.120503652039325
1739209915.7997994;-45.120503652039325
1739209915.7998075;-35.57807855764607
1739209915.7998157;-38.13080360867914
1739209915.799824;-38.13080360867914
1739209915.799832;-45.120503652039325
1739209915.7998402;-45.120503652039325
1739209915.7998483;-38.13080360867914
1739209915.7998567;-38.13080360867914
1739209915.7998648;-45.120503652039325
1739209915.7998729;-33.981070128970906
1739209915.7998812;-38.13080360867914
1739209915.7998893;-45.120503652039325
1739209915.7998974;-38.13080360867914
1739209915.7999058;-38.13080360867914
1739209915.799914;-38.13080360867914
1739209915.799922;-38.13080360867914
1739209915.79993;-45.120503652039325
1739209915.7999384;-31.141103565318915
1739209915.7999465;-33.981070128970906
1739209915.7999547;-45.120503652039325
1739209915.799963;-45.120503652039325
1739209915.799971;-33.981070128970906
1739209915.7999792;-35.57807855764607
1739209915.7999873;-45.120503652039325
1739209915.7999957;-45.120503652039325
1739209915.8000038;-38.13080360867914
1739209915.8000119;-38.13080360867914
1739209915.8000202;-38.13080360867914
1739209915.8000283;-45.120503652039325
1739209915.8000364;-38.13080360867914
1739209915.8000445;-33.981070128970906
1739209915.800053;-38.13080360867914
1739209915.800061;-45.120503652039325
1739209915.800069;-28.58837851428586
1739209915.8000774;-31.141103565318915
1739209915.8000855;-45.120503652039325
1739209915.8000937;-45.120503652039325
1739209915.8001018;-31.141103565318915
1739209915.80011;-38.13080360867914
1739209915.8001182;-45.120503652039325
1739209915.8001263;-38.13080360867914
1739209915.8001347;-38.13080360867914
1739209915.8001428;-45.120503652039325
1739209915.8001509;-45.120503652039325
1739209915.800159;-45.120503652039325
1739209915.8001673;-45.120503652039325
1739209915.8001754;-32.816014438256545
1739209915.8001835;-38.13080360867914
1739209915.8001919;-45.120503652039325
1739209915.8002;-32.816014438256545
1739209915.800208;-28.21854285175415
1739209915.8002164;-45.120503652039325
1739209915.8002245;-45.120503652039325
1739209915.8002326;-38.13080360867914
1739209915.8002408;-45.120503652039325
1739209915.800249;-45.120503652039325
1739209915.8002572;-45.120503652039325
1739209915.8002653;-45.120503652039325
1739209915.8002737;-45.120503652039325
1739209915.8002818;-45.120503652039325
1739209915.8002899;-45.120503652039325
1739209915.800298;-31.141103565318915
1739209915.8003063;-32.816014438256545
1739209915.8003144;-45.120503652039325
1739209915.8003225;-38.13080360867914
1739209915.8003309;-45.120503652039325
1739209915.800339;-45.120503652039325
1739209915.800347;-45.120503652039325
1739209915.8003552;-45.120503652039325
1739209915.8003635;-38.13080360867914
1739209915.8003716;-33.981070128970906
1739209915.8003798;-38.13080360867914
1739209915.800388;-45.120503652039325
1739209915.8003962;-33.981070128970906
1739209915.8004043;-29.438486411369333
1739209915.8004124;-45.120503652039325
1739209915.8004208;-45.120503652039325
1739209915.8004289;-38.13080360867914
1739209915.800437;-38.13080360867914
1739209915.8004453;-45.120503652039325
1739209915.8004534;-38.13080360867914
1739209915.8004615;-33.981070128970906
1739209915.8004699;-38.13080360867914
1739209915.800478;-45.120503652039325
1739209915.800486;-45.120503652039325
1739209915.8004942;-33.981070128970906
1739209915.8005025;-32.816014438256545
1739209915.8005106;-38.13080360867914
1739209915.8005188;-45.120503652039325
1739209915.800527;-45.120503652039325
1739209915.8005352;-38.13080360867914
1739209915.8005433;-38.13080360867914
1739209915.8005514;-45.120503652039325
1739209915.8005598;-38.13080360867914
1739209915.8005679;-38.13080360867914
1739209915.800576;-38.13080360867914
1739209915.8005843;-45.120503652039325
1739209915.8005924;-38.13080360867914
1739209915.8006005;-45.120503652039325
1739209915.8006086;-38.13080360867914
1739209915.800617;-38.13080360867914
1739209915.800625;-35.57807855764607
1739209915.8006332;-32.816014438256545
1739209915.8006415;-38.13080360867914
1739209915.8006496;-38.13080360867914
1739209915.8006577;-38.13080360867914
1739209915.8006659;-38.13080360867914
1739209915.8006742;-35.57807855764607
1739209915.8006823;-38.13080360867914
1739209915.8006904;-45.120503652039325
1739209915.8006988;-45.120503652039325
1739209915.8007069;-45.120503652039325
1739209915.800715;-38.13080360867914
1739209915.8007233;-31.141103565318915
1739209915.8007314;-35.57807855764607
1739209915.8007395;-38.13080360867914
1739209915.8007476;-33.981070128970906
1739209915.800756;-38.13080360867914
1739209915.800764;-45.120503652039325
1739209915.8007722;-38.13080360867914
1739209915.8007805;-38.13080360867914
1739209915.8007886;-45.120503652039325
1739209915.8007967;-45.120503652039325
1739209915.8008049;-35.57807855764607
1739209915.8008132;-38.13080360867914
1739209915.8008213;-45.120503652039325
1739209915.8008294;-38.13080360867914
1739209915.8008378;-38.13080360867914
1739209915.8008459;-45.120503652039325
1739209915.800854;-45.120503652039325
1739209915.800862;-33.981070128970906
1739209915.8008704;-31.141103565318915
1739209915.8008785;-38.13080360867914
1739209915.8008866;-38.13080360867914
1739209915.800895;-35.57807855764607
1739209915.800903;-38.13080360867914
1739209915.8009112;-45.120503652039325
1739209915.8009193;-33.981070128970906
1739209915.8009276;-38.13080360867914
1739209915.8009357;-30.49652367304973
1739209915.8009439;-45.120503652039325
1739209915.8009522;-45.120503652039325
1739209915.8009603;-35.57807855764607
1739209915.8009684;-33.981070128970906
1739209915.8009765;-38.13080360867914
1739209915.8009849;-38.13080360867914
1739209915.800993;-31.141103565318915
1739209915.801001;-31.141103565318915
1739209915.8010094;-38.13080360867914
1739209915.8010175;-38.13080360867914
1739209915.8010256;-45.120503652039325
1739209915.801034;-33.981070128970906
1739209915.801042;-33.981070128970906
1739209915.8010502;-38.13080360867914
1739209915.8010583;-38.13080360867914
1739209915.8010666;-28.58837851428586
1739209915.8010747;-45.120503652039325
1739209915.8010828;-38.13080360867914
1739209915.8010912;-38.13080360867914
1739209915.8010993;-45.120503652039325
1739209915.8011074;-45.120503652039325
1739209915.8011155;-45.120503652039325
1739209915.8011239;-38.13080360867914
1739209915.801132;-38.13080360867914
1739209915.80114;-45.120503652039325
1739209915.8011484;-38.13080360867914
1739209915.8011565;-45.120503652039325
1739209915.8011646;-35.57807855764607
1739209915.8011727;-38.13080360867914
1739209915.801181;-35.57807855764607
1739209915.8011892;-35.57807855764607
1739209915.8011973;-45.120503652039325
1739209915.8012056;-45.120503652039325
1739209915.8012137;-45.120503652039325
1739209915.8012218;-45.120503652039325
1739209915.80123;-38.13080360867914
1739209915.8012383;-45.120503652039325
1739209915.8012464;-35.57807855764607
1739209915.8012545;-38.13080360867914
1739209915.8012629;-31.141103565318915
1739209915.801271;-38.13080360867914
1739209915.801279;-38.13080360867914
1739209915.8012874;-45.120503652039325
1739209915.8012955;-45.120503652039325
1739209915.8013036;-45.120503652039325
1739209915.8013117;-45.120503652039325
1739209915.80132;-45.120503652039325
1739209915.8013282;-29.438486411369354
1739209915.8013363;-45.120503652039325
1739209915.8013446;-45.120503652039325
1739209915.8013527;-38.13080360867914
1739209915.8013608;-38.13080360867914
1739209915.801369;-45.120503652039325
1739209915.8013773;-45.120503652039325
1739209915.8013854;-45.120503652039325
1739209915.8013935;-31.141103565318915
1739209915.8014019;-32.816014438256545
1739209915.80141;-38.13080360867914
1739209915.801418;-45.120503652039325
1739209915.8014262;-38.13080360867914
1739209915.8014345;-45.120503652039325
1739209915.8014426;-38.13080360867914
1739209915.8014507;-45.120503652039325
1739209915.801459;-45.120503652039325
1739209915.8014672;-38.13080360867914
1739209915.8014753;-38.13080360867914
1739209915.8014834;-45.120503652039325
1739209915.8014917;-33.981070128970906
1739209915.8014998;-35.57807855764607
1739209915.801508;-45.120503652039325
1739209915.8015163;-45.120503652039325
1739209915.8015244;-38.13080360867914
1739209915.8015325;-38.13080360867914
1739209915.8015409;-45.120503652039325
1739209915.801549;-45.120503652039325
1739209915.801557;-38.13080360867914
1739209915.8015652;-35.57807855764607
1739209915.8015735;-45.120503652039325
1739209915.8015816;-45.120503652039325
1739209915.8015897;-31.141103565318915
1739209915.801598;-32.816014438256545
1739209915.8016062;-38.13080360867914
1739209915.8016143;-45.120503652039325
1739209915.8016224;-33.981070128970906
1739209915.8016307;-45.120503652039325
1739209915.8016388;-45.120503652039325
1739209915.801647;-33.981070128970906
1739209915.8016553;-45.120503652039325
1739209915.8016634;-45.120503652039325
1739209915.8016715;-45.120503652039325
1739209915.8016796;-38.13080360867914
1739209915.801688;-45.120503652039325
1739209915.801696;-33.981070128970906
1739209915.8017042;-38.13080360867914
1739209915.8017125;-45.120503652039325
1739209915.8017206;-38.13080360867914
1739209915.8017287;-38.13080360867914
1739209915.8017368;-45.120503652039325
1739209915.8017452;-45.120503652039325
1739209915.8017533;-38.13080360867914
1739209915.8017614;-45.120503652039325
1739209915.8017697;-35.57807855764607
1739209915.8017778;-35.57807855764607
1739209915.801786;-38.13080360867914
1739209915.8017943;-38.13080360867914
1739209915.8018024;-38.13080360867914
1739209915.8018105;-38.13080360867914
1739209915.8018186;-38.13080360867914
1739209915.801827;-38.13080360867914
1739209915.801835;-45.120503652039325
1739209915.8018432;-45.120503652039325
1739209915.8018515;-38.13080360867914
1739209915.8018596;-45.120503652039325
1739209915.8018677;-45.120503652039325
1739209915.8018758;-45.120503652039325
1739209915.8018842;-45.120503652039325
1739209915.8018923;-45.120503652039325
1739209915.8019004;-35.57807855764607
1739209915.8019087;-45.120503652039325
1739209915.8019168;-38.13080360867914
1739209915.801925;-35.57807855764607
1739209915.801933;-45.120503652039325
1739209915.8019414;-45.120503652039325
1739209915.8019495;-38.13080360867914
1739209915.8019576;-35.57807855764607
1739209915.801966;-38.13080360867914
1739209915.801974;-35.57807855764607
1739209915.8019822;-38.13080360867914
1739209915.8019903;-30.49652367304973
1739209915.8019986;-38.13080360867914
1739209915.8020067;-45.120503652039325
1739209915.8020148;-45.120503652039325
1739209915.8020232;-38.13080360867914
1739209915.8020313;-35.57807855764607
1739209915.8020394;-45.120503652039325
1739209915.8020475;-35.57807855764607
1739209915.8020558;-38.13080360867914
1739209915.802064;-45.120503652039325
1739209915.802072;-45.120503652039325
1739209915.8020804;-38.13080360867914
1739209915.8020885;-38.13080360867914
1739209915.8020966;-45.120503652039325
1739209915.802105;-45.120503652039325
1739209915.802113;-45.120503652039325
1739209915.8021212;-45.120503652039325
1739209915.8021293;-38.13080360867914
1739209915.8021376;-45.120503652039325
1739209915.8021457;-38.13080360867914
1739209915.8021538;-35.57807855764607
1739209915.8021622;-45.120503652039325
1739209915.8021703;-45.120503652039325
1739209915.8021784;-38.13080360867914
1739209915.8021865;-32.816014438256545
1739209915.8021948;-38.13080360867914
1739209915.802203;-45.120503652039325
1739209915.802211;-45.120503652039325
1739209915.8022194;-45.120503652039325
