CAN Message; 0x1b8:0200ca347679c458
1739209609.0150404;-38.13080360867914
1739209609.015048;-45.120503652039325
1739209609.015056;-45.120503652039325
1739209609.0150635;-45.120503652039325
1739209609.0150712;-38.13080360867914
1739209609.0150788;-45.120503652039325
1739209609.0150864;-35.57807855764607
1739209609.015094;-35.57807855764607
1739209609.0151017;-45.120503652039325
1739209609.0151093;-38.13080360867914
1739209609.015117;-32.816014438256545
1739209609.0151246;-45.120503652039325
1739209609.0151322;-38.13080360867914
1739209609.0151398;-35.57807855764607
1739209609.0151477;-38.13080360867914
1739209609.0151553;-38.13080360867914
1739209609.015163;-38.13080360867914
1739209609.0151706;-33.981070128970906
1739209609.0151782;-45.120503652039325
1739209609.0151858;-38.13080360867914
1739209609.0151935;-45.120503652039325
1739209609.015201;-45.120503652039325
1739209609.0152087;-38.13080360867914
1739209609.0152164;-33.981070128970906
1739209609.015224;-45.120503652039325
1739209609.0152316;-38.13080360867914
1739209609.0152395;-38.13080360867914
1739209609.015247;-38.13080360867914
1739209609.0152547;-35.57807855764607
1739209609.0152624;-38.13080360867914
1739209609.01527;-45.120503652039325
1739209609.0152776;-38.13080360867914
1739209609.0152853;-45.120503652039325
1739209609.015293;-45.120503652039325
1739209609.0153005;-38.13080360867914
1739209609.0153081;-38.13080360867914
1739209609.0153158;-38.13080360867914
1739209609.0153234;-38.13080360867914
1739209609.0153313;-38.13080360867914
1739209609.015339;-45.120503652039325
1739209609.0153465;-38.13080360867914
1739209609.0153542;-35.57807855764607
1739209609.0153618;-45.120503652039325
1739209609.0153694;-38.13080360867914
1739209609.015377;-35.57807855764607
1739209609.0153847;-33.981070128970906
1739209609.0153923;-38.13080360867914
1739209609.0154;-38.13080360867914
1739209609.0154076;-32.816014438256545
1739209609.0154152;-38.13080360867914
1739209609.0154228;-45.120503652039325
1739209609.0154307;-38.13080360867914
1739209609.0154383;-35.57807855764607
1739209609.015446;-33.981070128970906
1739209609.0154536;-38.13080360867914
1739209609.0154612;-45.120503652039325
1739209609.0154688;-38.13080360867914
1739209609.0154765;-35.57807855764607
1739209609.015484;-45.120503652039325
1739209609.0154917;-33.981070128970906
1739209609.0154994;-38.13080360867914
1739209609.015507;-38.13080360867914
1739209609.0155146;-38.13080360867914
1739209609.0155225;-35.57807855764607
1739209609.01553;-38.13080360867914
1739209609.0155377;-33.981070128970906
1739209609.0155454;-38.13080360867914
1739209609.015553;-38.13080360867914
1739209609.0155606;-35.57807855764607
1739209609.0155683;-38.13080360867914
1739209609.015576;-35.57807855764607
1739209609.0155835;-38.13080360867914
1739209609.0155911;-31.141103565318893
1739209609.0155988;-35.57807855764607
1739209609.0156064;-38.13080360867914
1739209609.0156143;-38.13080360867914
1739209609.015622;-45.120503652039325
1739209609.0156295;-45.120503652039325
1739209609.0156372;-45.120503652039325
1739209609.0156448;-38.13080360867914
1739209609.0156524;-45.120503652039325
1739209609.01566;-45.120503652039325
1739209609.0156677;-45.120503652039325
1739209609.0156753;-45.120503652039325
1739209609.015683;-38.13080360867914
1739209609.0156906;-45.120503652039325
1739209609.0156982;-45.120503652039325
1739209609.015706;-45.120503652039325
1739209609.0157137;-27.8777449560314
1739209609.0157213;-31.141103565318915
1739209609.015729;-45.120503652039325
1739209609.0157366;-38.13080360867914
1739209609.0157442;-32.816014438256545
1739209609.0157518;-38.13080360867914
1739209609.0157595;-45.120503652039325
1739209609.015767;-38.13080360867914
1739209609.0157747;-45.120503652039325
1739209609.0157824;-38.13080360867914
1739209609.01579;-45.120503652039325
1739209609.0157979;-45.120503652039325
1739209609.0158055;-45.120503652039325
1739209609.015813;-38.13080360867914
1739209609.0158207;-38.13080360867914
1739209609.0158284;-33.981070128970906
1739209609.015836;-38.13080360867914
1739209609.0158436;-38.13080360867914
1739209609.0158513;-33.981070128970906
1739209609.015859;-35.57807855764607
1739209609.0158665;-45.120503652039325
1739209609.0158741;-45.120503652039325
1739209609.0158818;-32.816014438256545
1739209609.0158896;-45.120503652039325
1739209609.0158973;-33.981070128970906
1739209609.015905;-31.141103565318915
1739209609.0159125;-45.120503652039325
1739209609.0159202;-38.13080360867914
1739209609.0159278;-33.981070128970906
1739209609.0159354;-45.120503652039325
1739209609.015943;-45.120503652039325
1739209609.0159507;-45.120503652039325
1739209609.0159583;-38.13080360867914
1739209609.015966;-38.13080360867914
1739209609.0159736;-45.120503652039325
1739209609.0159812;-38.13080360867914
1739209609.015989;-32.816014438256545
1739209609.0159967;-32.816014438256545
1739209609.0160043;-45.120503652039325
1739209609.016012;-38.13080360867914
1739209609.0160196;-45.120503652039325
1739209609.0160272;-45.120503652039325
1739209609.0160348;-45.120503652039325
1739209609.0160425;-45.120503652039325
1739209609.01605;-45.120503652039325
1739209609.0160577;-45.120503652039325
1739209609.0160654;-38.13080360867914
1739209609.016073;-38.13080360867914
1739209609.0160809;-38.13080360867914
1739209609.0160885;-35.57807855764607
1739209609.016096;-38.13080360867914
1739209609.0161037;-45.120503652039325
1739209609.0161114;-45.120503652039325
1739209609.016119;-45.120503652039325
1739209609.0161266;-38.13080360867914
1739209609.0161343;-38.13080360867914
1739209609.016142;-45.120503652039325
1739209609.0161495;-45.120503652039325
1739209609.0161572;-45.120503652039325
1739209609.0161648;-45.120503652039325
1739209609.0161726;-45.120503652039325
1739209609.0161803;-35.57807855764607
1739209609.016188;-38.13080360867914
1739209609.0161955;-45.120503652039325
1739209609.0162032;-38.13080360867914
1739209609.0162108;-38.13080360867914
1739209609.0162184;-38.13080360867914
1739209609.016226;-45.120503652039325
1739209609.0162337;-38.13080360867914
1739209609.0162413;-45.120503652039325
1739209609.016249;-38.13080360867914
1739209609.0162566;-45.120503652039325
1739209609.0162644;-38.13080360867914
1739209609.016272;-33.981070128970906
1739209609.0162797;-45.120503652039325
1739209609.0162873;-38.13080360867914
1739209609.016295;-45.120503652039325
1739209609.0163026;-35.57807855764607
1739209609.0163102;-38.13080360867914
1739209609.0163178;-45.120503652039325
1739209609.0163255;-35.57807855764607
1739209609.016333;-38.13080360867914
1739209609.0163407;-45.120503652039325
1739209609.0163484;-38.13080360867914
1739209609.0163562;-33.981070128970906
1739209609.0163639;-38.13080360867914
1739209609.0163715;-45.120503652039325
1739209609.016379;-45.120503652039325
1739209609.0163867;-38.13080360867914
1739209609.0163944;-38.13080360867914
1739209609.016402;-45.120503652039325
1739209609.0164096;-45.120503652039325
1739209609.0164173;-38.13080360867914
1739209609.016425;-38.13080360867914
1739209609.0164325;-45.120503652039325
1739209609.0164402;-33.981070128970906
1739209609.0164478;-45.120503652039325
1739209609.0164557;-32.816014438256545
1739209609.0164633;-33.981070128970906
1739209609.016471;-38.13080360867914
1739209609.0164785;-35.57807855764607
1739209609.0164862;-35.57807855764607
1739209609.0164938;-38.13080360867914
1739209609.0165014;-45.120503652039325
1739209609.016509;-35.57807855764607
1739209609.0165167;-35.57807855764607
1739209609.0165243;-31.141103565318943
1739209609.016532;-38.13080360867914
1739209609.0165396;-45.120503652039325
1739209609.0165474;-45.120503652039325
1739209609.016555;-45.120503652039325
1739209609.0165627;-33.981070128970906
1739209609.0165703;-38.13080360867914
1739209609.016578;-31.141103565318915
1739209609.0165856;-28.992665084841942
1739209609.0165932;-45.120503652039325
1739209609.0166008;-35.57807855764607
1739209609.0166085;-32.816014438256545
1739209609.016616;-45.120503652039325
1739209609.0166237;-45.120503652039325
1739209609.0166314;-31.141103565318893
1739209609.0166392;-38.13080360867914
1739209609.0166469;-38.13080360867914
1739209609.0166545;-45.120503652039325
1739209609.0166621;-38.13080360867914
1739209609.0166698;-38.13080360867914
1739209609.0166774;-45.120503652039325
1739209609.016685;-38.13080360867914
1739209609.0166926;-38.13080360867914
1739209609.0167003;-35.57807855764607
1739209609.016708;-38.13080360867914
1739209609.0167155;-45.120503652039325
1739209609.0167232;-45.120503652039325
1739209609.016731;-38.13080360867914
1739209609.0167387;-38.13080360867914
1739209609.0167463;-45.120503652039325
1739209609.016754;-35.57807855764607
1739209609.0167615;-38.13080360867914
1739209609.0167692;-38.13080360867914
1739209609.0167768;-45.120503652039325
1739209609.0167844;-45.120503652039325
1739209609.016792;-38.13080360867914
1739209609.0167997;-35.57807855764607
1739209609.0168073;-45.120503652039325
1739209609.016815;-32.816014438256545
1739209609.0168228;-45.120503652039325
1739209609.0168304;-33.981070128970956
1739209609.016838;-45.120503652039325
1739209609.0168457;-45.120503652039325
1739209609.0168533;-45.120503652039325
1739209609.016861;-38.13080360867914
1739209609.0168686;-35.57807855764607
1739209609.016869;-45.120503652039325
1739209609.0168695;-38.13080360867914
1739209609.0168698;-26.991370085610736
1739209609.0168703;-38.13080360867914
1739209609.0168707;-45.120503652039325
1739209609.0168712;-33.981070128970906
1739209609.0168717;-38.13080360867914
1739209609.0168722;-45.120503652039325
1739209609.0168724;-45.120503652039325
1739209609.016873;-38.13080360867914
1739209609.0168734;-45.120503652039325
1739209609.0168738;-38.13080360867914
1739209609.0168743;-32.816014438256545
1739209609.0168746;-38.13080360867914
1739209609.016875;-45.120503652039325
1739209609.0168755;-45.120503652039325
1739209609.016876;-38.13080360867914
1739209609.0168765;-38.13080360867914
1739209609.016877;-45.120503652039325
1739209609.0168772;-38.13080360867914
1739209609.0168777;-35.57807855764607
1739209609.0168781;-38.13080360867914
1739209609.0168786;-45.120503652039325
1739209609.016879;-33.981070128970906
1739209609.0168793;-45.120503652039325
1739209609.0168798;-45.120503652039325
1739209609.0168803;-32.816014438256545
1739209609.0168808;-45.120503652039325
1739209609.0168812;-45.120503652039325
1739209609.0168817;-38.13080360867914
1739209609.016882;-38.13080360867914
1739209609.0168824;-45.120503652039325
1739209609.016883;-45.120503652039325
1739209609.0168834;-38.13080360867914
1739209609.0168839;-45.120503652039325
1739209609.016884;-38.13080360867914
1739209609.0168846;-45.120503652039325
1739209609.016885;-38.13080360867914
1739209609.0168855;-45.120503652039325
1739209609.016886;-45.120503652039325
1739209609.0168865;-32.816014438256545
1739209609.0168867;-33.981070128970906
1739209609.0168872;-45.120503652039325
1739209609.0168877;-38.13080360867914
1739209609.0168881;-38.13080360867914
1739209609.0168886;-45.120503652039325
1739209609.0168889;-45.120503652039325
1739209609.0168893;-38.13080360867914
1739209609.0168898;-38.13080360867914
1739209609.0168903;-45.120503652039325
1739209609.0168908;-45.120503652039325
1739209609.0168912;-38.13080360867914
1739209609.0168915;-45.120503652039325
1739209609.016892;-38.13080360867914
1739209609.0168924;-45.120503652039325
1739209609.016893;-45.120503652039325
1739209609.0168934;-45.120503652039325
1739209609.0168936;-45.120503652039325
1739209609.016894;-38.13080360867914
1739209609.0168946;-35.57807855764607
1739209609.016895;-35.57807855764607
1739209609.0168955;-38.13080360867914
1739209609.0168958;-32.816014438256545
1739209609.0168962;-31.141103565318915
1739209609.0168967;-33.981070128970906
1739209609.0168972;-45.120503652039325
1739209609.0168977;-45.120503652039325
1739209609.0168982;-33.981070128970906
1739209609.0168984;-35.57807855764607
1739209609.0168989;-33.981070128970906
1739209609.0168993;-45.120503652039325
1739209609.0168998;-45.120503652039325
1739209609.0169003;-38.13080360867914
1739209609.0169005;-45.120503652039325
1739209609.016901;-45.120503652039325
1739209609.0169015;-28.218542851754165
1739209609.016902;-45.120503652039325
1739209609.0169024;-45.120503652039325
1739209609.016903;-38.13080360867914
1739209609.0169032;-33.981070128970906
1739209609.0169036;-35.57807855764607
1739209609.016904;-45.120503652039325
1739209609.0169046;-38.13080360867914
1739209609.016905;-28.992665084841942
1739209609.0169053;-38.13080360867914
1739209609.0169058;-45.120503652039325
1739209609.0169063;-38.13080360867914
1739209609.0169067;-33.981070128970906
1739209609.0169072;-45.120503652039325
1739209609.0169077;-45.120503652039325
1739209609.016908;-45.120503652039325
1739209609.0169084;-45.120503652039325
1739209609.016909;-45.120503652039325
1739209609.0169094;-45.120503652039325
1739209609.0169098;-45.120503652039325
1739209609.01691;-38.13080360867914
1739209609.0169106;-45.120503652039325
1739209609.016911;-45.120503652039325
1739209609.0169115;-45.120503652039325
1739209609.016912;-28.992665084841942
1739209609.0169125;-38.13080360867914
1739209609.0169127;-38.13080360867914
1739209609.0169132;-38.13080360867914
1739209609.0169137;-38.13080360867914
1739209609.0169141;-45.120503652039325
1739209609.0169146;-33.981070128970906
1739209609.0169148;-33.981070128970906
1739209609.0169153;-30.49652367304973
1739209609.0169158;-45.120503652039325
1739209609.0169163;-45.120503652039325
1739209609.0169168;-45.120503652039325
1739209609.0169172;-45.120503652039325
1739209609.0169175;-45.120503652039325
1739209609.016918;-45.120503652039325
1739209609.0169184;-38.13080360867914
1739209609.016919;-38.13080360867914
1739209609.0169194;-45.120503652039325
1739209609.0169196;-38.13080360867914
1739209609.01692;-45.120503652039325
1739209609.0169206;-38.13080360867914
1739209609.016921;-45.120503652039325
1739209609.0169215;-45.120503652039325
1739209609.016922;-45.120503652039325
1739209609.0169222;-38.13080360867914
1739209609.0169227;-45.120503652039325
1739209609.0169232;-45.120503652039325
1739209609.0169237;-38.13080360867914
1739209609.0169241;-38.13080360867914
1739209609.0169244;-45.120503652039325
1739209609.0169249;-38.13080360867914
1739209609.0169253;-35.57807855764607
1739209609.0169258;-38.13080360867914
1739209609.0169263;-45.120503652039325
1739209609.0169268;-38.13080360867914
1739209609.016927;-38.13080360867914
1739209609.0169275;-45.120503652039325
1739209609.016928;-35.57807855764607
1739209609.0169284;-45.120503652039325
1739209609.016929;-38.13080360867914
1739209609.0169291;-35.57807855764607
1739209609.0169296;-45.120503652039325
1739209609.01693;-38.13080360867914
1739209609.0169306;-45.120503652039325
1739209609.016931;-45.120503652039325
1739209609.0169315;-45.120503652039325
1739209609.0169318;-45.120503652039325
1739209609.0169322;-45.120503652039325
1739209609.0169327;-45.120503652039325
1739209609.0169332;-45.120503652039325
1739209609.0169337;-45.120503652039325
