CAN Message; 0x24:0deb045ad871c455
Timestamp;Amplitude
1739209810.2775166;-45.120503652039325
1739209810.2775192;-38.13080360867914
1739209810.2775216;-38.13080360867914
1739209810.277524;-38.13080360867914
1739209810.2775266;-45.120503652039325
1739209810.277529;-45.120503652039325
1739209810.2775316;-31.141103565318915
1739209810.277534;-32.816014438256545
1739209810.2775364;-45.120503652039325
1739209810.277539;-38.13080360867914
1739209810.2775414;-38.13080360867914
1739209810.277544;-38.13080360867914
1739209810.2775464;-38.13080360867914
1739209810.2775488;-38.13080360867914
1739209810.2775514;-35.57807855764607
1739209810.2775538;-45.120503652039325
1739209810.2775564;-45.120503652039325
1739209810.2775588;-45.120503652039325
1739209810.2775612;-38.13080360867914
1739209810.2775638;-45.120503652039325
1739209810.2775662;-45.120503652039325
1739209810.2775688;-45.120503652039325
1739209810.2775712;-45.120503652039325
1739209810.2775736;-31.141103565318915
1739209810.2775762;-38.13080360867914
1739209810.2775786;-35.57807855764607
1739209810.2775812;-38.13080360867914
1739209810.2775836;-38.13080360867914
1739209810.277586;-45.120503652039325
1739209810.2775886;-45.120503652039325
1739209810.277591;-45.120503652039325
1739209810.2775936;-38.13080360867914
1739209810.277596;-38.13080360867914
1739209810.2775984;-38.13080360867914
1739209810.277601;-45.120503652039325
1739209810.2776034;-45.120503652039325
1739209810.2776058;-38.13080360867914
1739209810.2776084;-45.120503652039325
1739209810.2776108;-45.120503652039325
1739209810.2776134;-27.267205301931607
1739209810.2776158;-35.57807855764607
1739209810.2776182;-45.120503652039325
1739209810.2776208;-45.120503652039325
1739209810.2776232;-38.13080360867914
1739209810.2776258;-38.13080360867914
1739209810.2776282;-38.13080360867914
1739209810.2776306;-45.120503652039325
1739209810.2776332;-38.13080360867914
1739209810.2776356;-45.120503652039325
1739209810.2776382;-38.13080360867914
1739209810.2776406;-45.120503652039325
1739209810.277643;-38.13080360867914
1739209810.2776456;-38.13080360867914
1739209810.277648;-45.120503652039325
1739209810.2776506;-45.120503652039325
1739209810.277653;-28.992665084841942
1739209810.2776554;-35.57807855764607
1739209810.277658;-45.120503652039325
1739209810.2776604;-38.13080360867914
1739209810.277663;-45.120503652039325
1739209810.2776654;-45.120503652039325
1739209810.2776678;-45.120503652039325
1739209810.2776704;-45.120503652039325
1739209810.2776728;-45.120503652039325
1739209810.2776754;-38.13080360867914
1739209810.2776778;-33.981070128970906
1739209810.2776802;-45.120503652039325
1739209810.2776828;-38.13080360867914
1739209810.2776852;-38.13080360867914
1739209810.2776878;-45.120503652039325
1739209810.2776902;-45.120503652039325
1739209810.2776926;-45.120503652039325
1739209810.2776952;-45.120503652039325
1739209810.2776976;-35.57807855764607
1739209810.2777002;-45.120503652039325
1739209810.2777026;-45.120503652039325
1739209810.277705;-33.981070128970906
1739209810.2777076;-45.120503652039325
1739209810.27771;-45.120503652039325
1739209810.2777123;-31.141103565318893
1739209810.277715;-38.13080360867914
1739209810.2777174;-45.120503652039325
1739209810.27772;-45.120503652039325
1739209810.2777224;-35.57807855764607
1739209810.2777247;-45.120503652039325
1739209810.2777274;-45.120503652039325
1739209810.2777297;-32.816014438256545
1739209810.2777324;-45.120503652039325
1739209810.2777348;-45.120503652039325
1739209810.2777371;-45.120503652039325
1739209810.2777398;-38.13080360867914
1739209810.2777421;-38.13080360867914
1739209810.2777448;-35.57807855764607
1739209810.2777472;-33.981070128970906
1739209810.2777495;-45.120503652039325
1739209810.2777522;-35.57807855764607
1739209810.2777545;-38.13080360867914
1739209810.2777572;-45.120503652039325
1739209810.2777596;-38.13080360867914
1739209810.277762;-45.120503652039325
1739209810.2777646;-45.120503652039325
1739209810.277767;-45.120503652039325
1739209810.2777696;-45.120503652039325
1739209810.277772;-38.13080360867914
1739209810.2777743;-38.13080360867914
1739209810.277777;-38.13080360867914
1739209810.2777793;-45.120503652039325
1739209810.277782;-38.13080360867914
1739209810.2777843;-35.57807855764607
1739209810.2777867;-45.120503652039325
1739209810.2777894;-45.120503652039325
1739209810.2777917;-45.120503652039325
1739209810.2777944;-38.13080360867914
1739209810.2777967;-38.13080360867914
1739209810.2777991;-38.13080360867914
1739209810.2778018;-45.120503652039325
1739209810.2778041;-38.13080360867914
1739209810.2778068;-35.57807855764607
1739209810.2778091;-45.120503652039325
1739209810.2778115;-45.120503652039325
1739209810.2778141;-38.13080360867914
1739209810.2778165;-38.13080360867914
1739209810.2778192;-38.13080360867914
1739209810.2778215;-38.13080360867914
1739209810.277824;-38.13080360867914
1739209810.2778265;-45.120503652039325
1739209810.277829;-45.120503652039325
1739209810.2778313;-38.13080360867914
1739209810.277834;-33.981070128970906
1739209810.2778363;-45.120503652039325
1739209810.277839;-45.120503652039325
1739209810.2778413;-38.13080360867914
1739209810.2778437;-33.981070128970906
1739209810.2778463;-38.13080360867914
1739209810.2778487;-38.13080360867914
1739209810.2778513;-45.120503652039325
1739209810.2778537;-33.981070128970906
1739209810.277856;-38.13080360867914
1739209810.2778587;-38.13080360867914
1739209810.277861;-38.13080360867914
1739209810.2778637;-45.120503652039325
1739209810.2778661;-35.57807855764607
1739209810.2778685;-38.13080360867914
1739209810.2778711;-45.120503652039325
1739209810.2778735;-38.13080360867914
1739209810.2778761;-38.13080360867914
1739209810.2778785;-45.120503652039325
1739209810.277881;-45.120503652039325
1739209810.2778835;-35.57807855764607
1739209810.277886;-38.13080360867914
1739209810.2778885;-38.13080360867914
1739209810.277891;-45.120503652039325
1739209810.2778933;-31.141103565318915
1739209810.277896;-33.981070128970906
1739209810.2778983;-45.120503652039325
1739209810.277901;-45.120503652039325
1739209810.2779033;-38.13080360867914
1739209810.2779057;-38.13080360867914
1739209810.2779083;-45.120503652039325
1739209810.2779107;-45.120503652039325
1739209810.2779133;-35.57807855764607
1739209810.2779157;-33.981070128970906
1739209810.277918;-38.13080360867914
1739209810.2779207;-38.13080360867914
1739209810.277923;-35.57807855764607
1739209810.2779257;-45.120503652039325
1739209810.277928;-45.120503652039325
1739209810.2779305;-45.120503652039325
1739209810.2779331;-38.13080360867914
1739209810.2779355;-45.120503652039325
1739209810.277938;-45.120503652039325
1739209810.2779405;-28.58837851428586
1739209810.277943;-35.57807855764607
1739209810.2779455;-38.13080360867914
1739209810.277948;-45.120503652039325
1739209810.2779503;-45.120503652039325
1739209810.277953;-33.981070128970906
1739209810.2779553;-33.981070128970906
1739209810.277958;-45.120503652039325
1739209810.2779603;-45.120503652039325
1739209810.2779627;-45.120503652039325
1739209810.2779653;-35.57807855764607
1739209810.2779677;-45.120503652039325
1739209810.2779703;-38.13080360867914
1739209810.2779727;-33.981070128970906
1739209810.277975;-28.992665084841942
1739209810.2779777;-38.13080360867914
1739209810.27798;-38.13080360867914
1739209810.2779827;-45.120503652039325
1739209810.277985;-45.120503652039325
1739209810.2779875;-38.13080360867914
1739209810.27799;-45.120503652039325
1739209810.2779925;-33.981070128970906
1739209810.277995;-38.13080360867914
1739209810.2779975;-38.13080360867914
1739209810.2779999;-35.57807855764607
1739209810.2780025;-35.57807855764607
1739209810.278005;-45.120503652039325
1739209810.2780075;-45.120503652039325
1739209810.27801;-38.13080360867914
1739209810.2780123;-38.13080360867914
1739209810.278015;-38.13080360867914
1739209810.2780173;-35.57807855764607
1739209810.27802;-38.13080360867914
1739209810.2780223;-33.981070128970906
1739209810.2780247;-38.13080360867914
1739209810.2780273;-38.13080360867914
1739209810.2780297;-38.13080360867914
1739209810.2780323;-35.57807855764607
1739209810.2780347;-38.13080360867914
1739209810.278037;-45.120503652039325
1739209810.2780397;-38.13080360867914
1739209810.278042;-32.816014438256545
1739209810.2780445;-45.120503652039325
1739209810.278047;-45.120503652039325
1739209810.2780495;-38.13080360867914
1739209810.278052;-45.120503652039325
1739209810.2780545;-38.13080360867914
1739209810.2780569;-45.120503652039325
1739209810.2780595;-35.57807855764607
1739209810.2780619;-38.13080360867914
1739209810.2780645;-38.13080360867914
1739209810.2780669;-38.13080360867914
1739209810.2780693;-45.120503652039325
1739209810.2780719;-45.120503652039325
1739209810.2780743;-45.120503652039325
1739209810.278077;-38.13080360867914
1739209810.2780793;-45.120503652039325
1739209810.2780817;-38.13080360867914
1739209810.2780843;-45.120503652039325
1739209810.2780867;-45.120503652039325
1739209810.2780893;-38.13080360867914
1739209810.2780917;-38.13080360867914
1739209810.278094;-45.120503652039325
1739209810.2780967;-45.120503652039325
1739209810.278099;-45.120503652039325
1739209810.2781017;-45.120503652039325
1739209810.278104;-33.981070128970906
1739209810.2781065;-45.120503652039325
1739209810.278109;-35.57807855764607
1739209810.2781115;-45.120503652039325
1739209810.278114;-45.120503652039325
1739209810.2781165;-35.57807855764607
1739209810.2781188;-45.120503652039325
1739209810.2781215;-45.120503652039325
1739209810.2781239;-38.13080360867914
1739209810.2781265;-35.57807855764607
1739209810.2781289;-45.120503652039325
1739209810.2781312;-38.13080360867914
1739209810.2781339;-38.13080360867914
1739209810.2781363;-45.120503652039325
1739209810.2781389;-38.13080360867914
1739209810.2781413;-45.120503652039325
1739209810.2781436;-45.120503652039325
1739209810.2781463;-45.120503652039325
1739209810.2781487;-45.120503652039325
1739209810.2781513;-45.120503652039325
1739209810.2781537;-35.57807855764607
1739209810.278156;-35.57807855764607
1739209810.2781587;-45.120503652039325
1739209810.278161;-45.120503652039325
1739209810.2781634;-30.49652367304973
1739209810.278166;-35.57807855764607
1739209810.2781684;-45.120503652039325
1739209810.278171;-35.57807855764607
1739209810.2781734;-45.120503652039325
1739209810.2781758;-45.120503652039325
1739209810.2781785;-35.57807855764607
1739209810.2781808;-35.57807855764607
1739209810.2781835;-45.120503652039325
1739209810.2781858;-45.120503652039325
1739209810.2781882;-38.13080360867914
1739209810.2781909;-32.816014438256545
1739209810.2781932;-45.120503652039325
1739209810.2781959;-45.120503652039325
1739209810.2781982;-38.13080360867914
1739209810.2782006;-45.120503652039325
1739209810.2782032;-35.57807855764607
1739209810.2782056;-35.57807855764607
1739209810.2782083;-45.120503652039325
1739209810.2782106;-45.120503652039325
1739209810.278213;-38.13080360867914
1739209810.2782156;-28.58837851428586
1739209810.278218;-38.13080360867914
1739209810.2782207;-35.57807855764607
1739209810.278223;-45.120503652039325
1739209810.2782254;-35.57807855764607
1739209810.278228;-38.13080360867914
1739209810.2782304;-38.13080360867914
1739209810.278233;-45.120503652039325
1739209810.2782354;-33.981070128970956
1739209810.2782378;-45.120503652039325
1739209810.2782404;-38.13080360867914
1739209810.2782428;-45.120503652039325
1739209810.2782454;-45.120503652039325
1739209810.2782478;-38.13080360867914
1739209810.2782502;-45.120503652039325
1739209810.2782528;-33.981070128970906
1739209810.2782552;-32.816014438256545
1739209810.2782578;-45.120503652039325
1739209810.2782602;-45.120503652039325
1739209810.2782626;-38.13080360867914
1739209810.2782652;-35.57807855764607
1739209810.2782676;-38.13080360867914
1739209810.27827;-45.120503652039325
1739209810.2782726;-45.120503652039325
1739209810.278275;-45.120503652039325
1739209810.2782776;-38.13080360867914
1739209810.27828;-35.57807855764607
1739209810.2782824;-45.120503652039325
1739209810.278285;-45.120503652039325
1739209810.2782874;-38.13080360867914
1739209810.27829;-35.57807855764607
1739209810.2782924;-38.13080360867914
1739209810.2782948;-38.13080360867914
1739209810.2782974;-45.120503652039325
1739209810.2782998;-38.13080360867914
1739209810.2783024;-45.120503652039325
1739209810.2783048;-45.120503652039325
1739209810.2783072;-38.13080360867914
1739209810.2783098;-35.57807855764607
1739209810.2783122;-38.13080360867914
1739209810.2783148;-27.267205301931607
1739209810.2783172;-38.13080360867914
1739209810.278319;-45.120503652039325
1739209810.2783206;-45.120503652039325
1739209810.2783222;-33.981070128970906
1739209810.278324;-38.13080360867914
1739209810.2783256;-38.13080360867914
1739209810.278327;-38.13080360867914
1739209810.2783287;-35.57807855764607
1739209810.2783303;-45.120503652039325
1739209810.278332;-38.13080360867914
1739209810.2783337;-45.120503652039325
1739209810.2783353;-45.120503652039325
1739209810.278337;-45.120503652039325
1739209810.2783387;-45.120503652039325
1739209810.2783403;-38.13080360867914
1739209810.278342;-33.981070128970906
1739209810.2783437;-38.13080360867914
1739209810.278345;-45.120503652039325
1739209810.2783468;-38.13080360867914
1739209810.2783484;-38.13080360867914
1739209810.27835;-38.13080360867914
1739209810.2783518;-45.120503652039325
1739209810.2783535;-45.120503652039325
1739209810.2783551;-45.120503652039325
1739209810.2783568;-38.13080360867914
1739209810.2783585;-38.13080360867914
1739209810.2783601;-45.120503652039325
1739209810.2783618;-35.57807855764607
1739209810.2783635;-33.981070128970906
1739209810.278365;-35.57807855764607
1739209810.2783666;-38.13080360867914
1739209810.2783682;-45.120503652039325
1739209810.27837;-45.120503652039325
1739209810.2783716;-45.120503652039325
1739209810.2783732;-32.816014438256545
1739209810.278375;-38.13080360867914
1739209810.2783766;-45.120503652039325
1739209810.2783782;-32.816014438256545
1739209810.27838;-45.120503652039325
1739209810.2783816;-38.13080360867914
1739209810.278383;-35.57807855764607
1739209810.2783847;-35.57807855764607
1739209810.2783864;-38.13080360867914
1739209810.278388;-45.120503652039325
1739209810.2783897;-33.981070128970906
1739209810.2783914;-38.13080360867914
1739209810.278393;-38.13080360867914
1739209810.2783947;-38.13080360867914
1739209810.2783964;-38.13080360867914
1739209810.278398;-38.13080360867914
1739209810.2783997;-45.120503652039325
1739209810.2784011;-38.13080360867914
1739209810.2784028;-35.57807855764607
1739209810.2784045;-38.13080360867914
1739209810.2784061;-35.57807855764607
1739209810.2784078;-38.13080360867914
1739209810.2784095;-45.120503652039325
1739209810.2784111;-45.120503652039325
1739209810.2784128;-38.13080360867914
1739209810.2784145;-38.13080360867914
1739209810.2784162;-45.120503652039325
1739209810.2784178;-33.981070128970906
1739209810.2784193;-33.981070128970906
1739209810.278421;-38.13080360867914
1739209810.2784226;-33.981070128970906
1739209810.2784243;-45.120503652039325
1739209810.278426;-38.13080360867914
