CAN Message; 0x150:010089cd304d053f
1739209696.3423133;-45.120503652039325
1739209696.342316;-33.981070128970906
1739209696.3423183;-45.120503652039325
1739209696.342321;-45.120503652039325
1739209696.3423233;-38.13080360867914
1739209696.342326;-45.120503652039325
1739209696.3423283;-45.120503652039325
1739209696.342331;-45.120503652039325
1739209696.3423333;-45.120503652039325
1739209696.342336;-45.120503652039325
1739209696.3423383;-45.120503652039325
1739209696.342341;-38.13080360867914
1739209696.3423433;-35.57807855764607
1739209696.342346;-45.120503652039325
1739209696.3423483;-45.120503652039325
1739209696.342351;-45.120503652039325
1739209696.3423533;-45.120503652039325
1739209696.342356;-38.13080360867914
1739209696.3423584;-32.816014438256545
1739209696.342361;-38.13080360867914
1739209696.3423634;-45.120503652039325
1739209696.342366;-38.13080360867914
1739209696.3423684;-32.816014438256545
1739209696.342371;-45.120503652039325
1739209696.3423734;-45.120503652039325
1739209696.342376;-45.120503652039325
1739209696.3423784;-45.120503652039325
1739209696.342381;-45.120503652039325
1739209696.3423834;-45.120503652039325
1739209696.342386;-45.120503652039325
1739209696.3423884;-45.120503652039325
1739209696.342391;-38.13080360867914
1739209696.3423934;-45.120503652039325
1739209696.342396;-38.13080360867914
1739209696.3423984;-32.816014438256545
1739209696.342401;-35.57807855764607
1739209696.3424034;-38.13080360867914
1739209696.342406;-45.120503652039325
1739209696.3424084;-35.57807855764607
1739209696.342411;-45.120503652039325
1739209696.3424134;-45.120503652039325
1739209696.342416;-33.981070128970906
1739209696.3424184;-32.816014438256545
1739209696.342421;-45.120503652039325
1739209696.3424234;-35.57807855764607
1739209696.342426;-38.13080360867914
1739209696.3424284;-38.13080360867914
1739209696.342431;-45.120503652039325
1739209696.3424335;-35.57807855764607
1739209696.342436;-38.13080360867914
1739209696.3424385;-45.120503652039325
1739209696.342441;-38.13080360867914
1739209696.3424435;-45.120503652039325
1739209696.342446;-45.120503652039325
1739209696.3424485;-35.57807855764607
1739209696.342451;-38.13080360867914
1739209696.3424535;-45.120503652039325
1739209696.342456;-38.13080360867914
1739209696.3424585;-26.991370085610736
1739209696.342461;-35.57807855764607
1739209696.3424635;-45.120503652039325
1739209696.342466;-38.13080360867914
1739209696.3424685;-38.13080360867914
1739209696.3424711;-45.120503652039325
1739209696.3424735;-38.13080360867914
1739209696.3424761;-45.120503652039325
1739209696.3424785;-45.120503652039325
1739209696.3424811;-38.13080360867914
1739209696.3424835;-35.57807855764607
1739209696.3424861;-45.120503652039325
1739209696.3424885;-35.57807855764607
1739209696.3424911;-45.120503652039325
1739209696.3424935;-35.57807855764607
1739209696.3424962;-38.13080360867914
1739209696.3424985;-45.120503652039325
1739209696.3425012;-38.13080360867914
1739209696.3425035;-45.120503652039325
1739209696.3425062;-38.13080360867914
1739209696.3425086;-45.120503652039325
1739209696.3425112;-33.981070128970906
1739209696.3425136;-45.120503652039325
1739209696.3425162;-45.120503652039325
1739209696.3425186;-29.438486411369333
1739209696.3425212;-33.981070128970906
1739209696.3425236;-45.120503652039325
1739209696.3425262;-33.981070128970906
1739209696.3425286;-38.13080360867914
1739209696.3425312;-45.120503652039325
1739209696.3425336;-45.120503652039325
1739209696.3425362;-45.120503652039325
1739209696.3425386;-45.120503652039325
1739209696.3425412;-45.120503652039325
1739209696.3425436;-45.120503652039325
1739209696.3425462;-45.120503652039325
1739209696.3425486;-33.981070128970906
1739209696.3425512;-35.57807855764607
1739209696.3425536;-35.57807855764607
1739209696.3425562;-38.13080360867914
1739209696.3425586;-45.120503652039325
1739209696.3425612;-45.120503652039325
1739209696.3425636;-45.120503652039325
1739209696.3425663;-38.13080360867914
1739209696.3425686;-38.13080360867914
1739209696.3425713;-38.13080360867914
1739209696.3425736;-45.120503652039325
1739209696.3425763;-45.120503652039325
1739209696.3425786;-33.981070128970906
1739209696.3425813;-35.57807855764607
1739209696.3425837;-38.13080360867914
1739209696.3425863;-45.120503652039325
1739209696.3425887;-35.57807855764607
1739209696.3425913;-38.13080360867914
1739209696.3425937;-45.120503652039325
1739209696.3425963;-38.13080360867914
1739209696.3425987;-45.120503652039325
1739209696.3426013;-38.13080360867914
1739209696.3426037;-45.120503652039325
1739209696.3426063;-38.13080360867914
1739209696.3426087;-45.120503652039325
1739209696.3426113;-38.13080360867914
1739209696.3426137;-38.13080360867914
1739209696.3426163;-45.120503652039325
1739209696.3426187;-38.13080360867914
1739209696.3426213;-35.57807855764607
1739209696.3426237;-35.57807855764607
1739209696.3426263;-38.13080360867914
1739209696.3426287;-31.141103565318893
1739209696.3426313;-33.981070128970906
1739209696.3426337;-38.13080360867914
1739209696.3426363;-33.981070128970906
1739209696.3426387;-45.120503652039325
1739209696.3426414;-45.120503652039325
1739209696.3426437;-45.120503652039325
1739209696.3426464;-45.120503652039325
1739209696.3426487;-45.120503652039325
1739209696.3426514;-38.13080360867914
1739209696.3426538;-45.120503652039325
1739209696.3426564;-45.120503652039325
1739209696.3426588;-38.13080360867914
1739209696.3426614;-38.13080360867914
1739209696.3426638;-45.120503652039325
1739209696.3426664;-45.120503652039325
1739209696.3426688;-45.120503652039325
1739209696.3426714;-45.120503652039325
1739209696.3426738;-45.120503652039325
1739209696.3426764;-38.13080360867914
1739209696.3426788;-38.13080360867914
1739209696.3426814;-33.981070128970906
1739209696.3426838;-38.13080360867914
1739209696.3426864;-38.13080360867914
1739209696.3426888;-32.816014438256545
1739209696.3426914;-35.57807855764607
1739209696.3426938;-45.120503652039325
1739209696.3426964;-38.13080360867914
1739209696.3426988;-32.816014438256545
1739209696.3427014;-33.981070128970906
1739209696.3427038;-45.120503652039325
1739209696.3427064;-38.13080360867914
1739209696.3427088;-45.120503652039325
1739209696.3427114;-45.120503652039325
1739209696.3427138;-45.120503652039325
1739209696.3427165;-33.981070128970906
1739209696.3427188;-38.13080360867914
1739209696.3427215;-33.981070128970906
1739209696.3427238;-45.120503652039325
1739209696.3427265;-38.13080360867914
1739209696.3427289;-35.57807855764607
1739209696.3427315;-38.13080360867914
1739209696.3427339;-45.120503652039325
1739209696.3427365;-45.120503652039325
1739209696.3427389;-45.120503652039325
1739209696.3427415;-38.13080360867914
1739209696.3427439;-45.120503652039325
1739209696.3427465;-45.120503652039325
1739209696.3427489;-45.120503652039325
1739209696.3427515;-38.13080360867914
1739209696.342754;-38.13080360867914
1739209696.3427565;-45.120503652039325
1739209696.342759;-45.120503652039325
1739209696.3427615;-45.120503652039325
1739209696.342764;-38.13080360867914
1739209696.3427665;-38.13080360867914
1739209696.342769;-45.120503652039325
1739209696.3427715;-38.13080360867914
1739209696.342774;-45.120503652039325
1739209696.3427765;-38.13080360867914
1739209696.342779;-45.120503652039325
1739209696.3427815;-35.57807855764607
1739209696.342784;-33.981070128970906
1739209696.3427866;-38.13080360867914
1739209696.342789;-45.120503652039325
1739209696.3427916;-38.13080360867914
1739209696.342794;-45.120503652039325
1739209696.3427966;-45.120503652039325
1739209696.342799;-45.120503652039325
1739209696.3428016;-45.120503652039325
1739209696.342804;-45.120503652039325
1739209696.3428066;-38.13080360867914
1739209696.342809;-45.120503652039325
1739209696.3428116;-38.13080360867914
1739209696.342814;-38.13080360867914
1739209696.3428166;-38.13080360867914
1739209696.342819;-45.120503652039325
1739209696.3428216;-27.267205301931607
1739209696.342824;-28.58837851428586
1739209696.3428266;-45.120503652039325
1739209696.342829;-45.120503652039325
1739209696.3428316;-38.13080360867914
1739209696.342834;-38.13080360867914
1739209696.3428366;-38.13080360867914
1739209696.342839;-32.816014438256545
1739209696.3428416;-45.120503652039325
1739209696.342844;-38.13080360867914
1739209696.3428466;-38.13080360867914
1739209696.342849;-45.120503652039325
1739209696.3428516;-45.120503652039325
1739209696.342854;-38.13080360867914
1739209696.3428566;-38.13080360867914
1739209696.342859;-45.120503652039325
1739209696.3428617;-33.981070128970906
1739209696.342864;-29.438486411369333
1739209696.3428667;-38.13080360867914
1739209696.342869;-45.120503652039325
1739209696.3428717;-38.13080360867914
1739209696.342874;-38.13080360867914
1739209696.3428767;-38.13080360867914
1739209696.342879;-45.120503652039325
1739209696.3428817;-45.120503652039325
1739209696.342884;-35.57807855764607
1739209696.3428867;-45.120503652039325
1739209696.342889;-45.120503652039325
1739209696.3428917;-38.13080360867914
1739209696.342894;-33.981070128970906
1739209696.3428967;-45.120503652039325
1739209696.342899;-45.120503652039325
1739209696.3429017;-45.120503652039325
1739209696.342904;-38.13080360867914
1739209696.3429067;-35.57807855764607
1739209696.3429208;-38.13080360867914
1739209696.3429348;-45.120503652039325
1739209696.3429492;-45.120503652039325
1739209696.3429632;-32.816014438256545
1739209696.3429773;-45.120503652039325
1739209696.3429914;-35.57807855764607
1739209696.3430057;-26.035653463252796
1739209696.3430197;-45.120503652039325
1739209696.3430338;-45.120503652039325
1739209696.3430479;-33.981070128970906
1739209696.343062;-33.981070128970906
1739209696.3430762;-45.120503652039325
1739209696.3430903;-38.13080360867914
1739209696.3431044;-45.120503652039325
1739209696.3431184;-38.13080360867914
1739209696.3431327;-45.120503652039325
1739209696.3431468;-45.120503652039325
1739209696.3431609;-45.120503652039325
1739209696.343175;-45.120503652039325
1739209696.343189;-38.13080360867914
1739209696.3432033;-45.120503652039325
1739209696.3432174;-35.57807855764607
1739209696.3432314;-31.141103565318893
1739209696.3432455;-45.120503652039325
1739209696.3432598;-45.120503652039325
1739209696.3432739;-45.120503652039325
1739209696.343288;-45.120503652039325
1739209696.343302;-38.13080360867914
1739209696.3433163;-38.13080360867914
1739209696.3433304;-45.120503652039325
1739209696.3433444;-38.13080360867914
1739209696.3433585;-38.13080360867914
1739209696.3433726;-45.120503652039325
1739209696.343387;-38.13080360867914
1739209696.343401;-32.816014438256545
1739209696.343415;-45.120503652039325
1739209696.343429;-45.120503652039325
1739209696.3434434;-45.120503652039325
1739209696.3434575;-45.120503652039325
1739209696.3434715;-45.120503652039325
1739209696.3434856;-45.120503652039325
1739209696.3434997;-38.13080360867914
1739209696.343514;-45.120503652039325
1739209696.343528;-33.981070128970906
1739209696.343542;-38.13080360867914
1739209696.3435562;-35.57807855764607
1739209696.3435705;-35.57807855764607
1739209696.3435845;-38.13080360867914
1739209696.3435986;-38.13080360867914
1739209696.3436127;-38.13080360867914
1739209696.3436267;-38.13080360867914
1739209696.343641;-38.13080360867914
1739209696.343655;-35.57807855764607
1739209696.3436692;-38.13080360867914
1739209696.3436832;-45.120503652039325
1739209696.3436975;-45.120503652039325
1739209696.3437116;-45.120503652039325
1739209696.3437257;-45.120503652039325
1739209696.3437397;-45.120503652039325
1739209696.3437538;-38.13080360867914
1739209696.3437681;-38.13080360867914
1739209696.3437822;-45.120503652039325
1739209696.3437963;-45.120503652039325
1739209696.3438103;-45.120503652039325
1739209696.3438246;-38.13080360867914
1739209696.3438387;-38.13080360867914
1739209696.3438528;-45.120503652039325
1739209696.3438668;-38.13080360867914
1739209696.343881;-38.13080360867914
1739209696.3438952;-45.120503652039325
1739209696.3439093;-45.120503652039325
1739209696.3439233;-38.13080360867914
1739209696.3439374;-45.120503652039325
1739209696.3439517;-45.120503652039325
1739209696.3439658;-33.981070128970906
1739209696.3439798;-35.57807855764607
1739209696.343994;-45.120503652039325
1739209696.3440082;-45.120503652039325
1739209696.3440223;-38.13080360867914
1739209696.3440363;-31.141103565318915
1739209696.3440504;-45.120503652039325
1739209696.3440645;-38.13080360867914
1739209696.3440788;-35.57807855764607
1739209696.3440928;-38.13080360867914
1739209696.344107;-45.120503652039325
1739209696.344121;-45.120503652039325
1739209696.3441353;-45.120503652039325
1739209696.3441494;-33.981070128970906
1739209696.3441634;-38.13080360867914
1739209696.3441775;-45.120503652039325
1739209696.3441916;-35.57807855764607
1739209696.3442059;-33.981070128970906
1739209696.34422;-38.13080360867914
1739209696.344234;-38.13080360867914
1739209696.344248;-38.13080360867914
1739209696.3442624;-38.13080360867914
1739209696.3442764;-45.120503652039325
1739209696.3442905;-45.120503652039325
1739209696.3443046;-38.13080360867914
1739209696.3443186;-38.13080360867914
1739209696.344333;-45.120503652039325
1739209696.344347;-45.120503652039325
1739209696.344361;-38.13080360867914
1739209696.3443751;-30.49652367304973
1739209696.3443894;-45.120503652039325
1739209696.3444035;-38.13080360867914
1739209696.3444176;-45.120503652039325
1739209696.3444316;-45.120503652039325
1739209696.3444457;-45.120503652039325
1739209696.34446;-38.13080360867914
1739209696.344474;-35.57807855764607
1739209696.3444881;-31.141103565318915
1739209696.3445022;-38.13080360867914
1739209696.3445165;-45.120503652039325
1739209696.3445306;-35.57807855764607
1739209696.3445446;-38.13080360867914
1739209696.3445587;-45.120503652039325
1739209696.344573;-45.120503652039325
1739209696.344587;-35.57807855764607
1739209696.3446012;-30.49652367304973
1739209696.3446152;-38.13080360867914
1739209696.3446293;-38.13080360867914
1739209696.3446436;-38.13080360867914
1739209696.3446577;-38.13080360867914
1739209696.3446717;-45.120503652039325
1739209696.3446858;-38.13080360867914
1739209696.3447;-38.13080360867914
1739209696.3447142;-27.267205301931607
1739209696.3447282;-33.981070128970906
1739209696.3447423;-38.13080360867914
1739209696.3447564;-38.13080360867914
1739209696.3447707;-38.13080360867914
1739209696.3447847;-38.13080360867914
1739209696.3447988;-33.981070128970906
1739209696.3448129;-45.120503652039325
1739209696.3448272;-38.13080360867914
1739209696.3448412;-38.13080360867914
1739209696.3448553;-45.120503652039325
1739209696.3448694;-38.13080360867914
1739209696.3448834;-38.13080360867914
1739209696.3448977;-38.13080360867914
1739209696.3449118;-35.57807855764607
1739209696.3449259;-45.120503652039325
1739209696.34494;-31.141103565318915
1739209696.3449543;-33.981070128970906
1739209696.3449683;-38.13080360867914
1739209696.3449824;-45.120503652039325
1739209696.3449965;-38.13080360867914
1739209696.3450105;-38.13080360867914
1739209696.3450248;-45.120503652039325
1739209696.345039;-45.120503652039325
