CAN Message; 0x39:0b33d9ab5ce346b8
1739209623.7272737;-45.120503652039325
1739209623.7272768;-38.13080360867914
1739209623.72728;-45.120503652039325
1739209623.727283;-45.120503652039325
1739209623.727286;-45.120503652039325
1739209623.7272892;-38.13080360867914
1739209623.7272923;-38.13080360867914
1739209623.7272954;-45.120503652039325
1739209623.7272985;-45.120503652039325
1739209623.7273016;-38.13080360867914
1739209623.7273047;-38.13080360867914
1739209623.7273078;-38.13080360867914
1739209623.727311;-45.120503652039325
1739209623.727314;-38.13080360867914
1739209623.7273169;-38.13080360867914
1739209623.72732;-45.120503652039325
1739209623.727323;-45.120503652039325
1739209623.7273262;-38.13080360867914
1739209623.7273293;-35.57807855764607
1739209623.7273324;-38.13080360867914
1739209623.7273355;-45.120503652039325
1739209623.7273386;-38.13080360867914
1739209623.7273417;-45.120503652039325
1739209623.7273448;-45.120503652039325
1739209623.7273479;-45.120503652039325
1739209623.727351;-35.57807855764607
1739209623.727354;-32.816014438256545
1739209623.7273571;-38.13080360867914
1739209623.7273602;-45.120503652039325
1739209623.7273633;-38.13080360867914
1739209623.7273664;-45.120503652039325
1739209623.7273695;-45.120503652039325
1739209623.7273726;-45.120503652039325
1739209623.7273757;-45.120503652039325
1739209623.7273788;-45.120503652039325
1739209623.727382;-45.120503652039325
1739209623.7273848;-45.120503652039325
1739209623.727388;-38.13080360867914
1739209623.727391;-45.120503652039325
1739209623.727394;-38.13080360867914
1739209623.7273972;-45.120503652039325
1739209623.7274003;-35.57807855764607
1739209623.7274034;-33.981070128970906
1739209623.7274065;-45.120503652039325
1739209623.7274096;-45.120503652039325
1739209623.7274127;-38.13080360867914
1739209623.7274158;-35.57807855764607
1739209623.727419;-45.120503652039325
1739209623.727422;-38.13080360867914
1739209623.727425;-35.57807855764607
1739209623.7274282;-38.13080360867914
1739209623.7274313;-45.120503652039325
1739209623.7274344;-45.120503652039325
1739209623.7274375;-45.120503652039325
1739209623.7274406;-45.120503652039325
1739209623.7274437;-38.13080360867914
1739209623.7274468;-45.120503652039325
1739209623.7274497;-45.120503652039325
1739209623.7274528;-45.120503652039325
1739209623.7274559;-35.57807855764607
1739209623.727459;-45.120503652039325
1739209623.727462;-38.13080360867914
1739209623.7274652;-45.120503652039325
1739209623.7274683;-45.120503652039325
1739209623.7274714;-35.57807855764607
1739209623.7274745;-38.13080360867914
1739209623.7274776;-38.13080360867914
1739209623.7274806;-35.57807855764607
1739209623.7274837;-38.13080360867914
1739209623.7274868;-33.981070128970906
1739209623.72749;-35.57807855764607
1739209623.727493;-38.13080360867914
1739209623.7274961;-45.120503652039325
1739209623.7274992;-45.120503652039325
1739209623.7275023;-38.13080360867914
1739209623.7275054;-45.120503652039325
1739209623.7275085;-45.120503652039325
1739209623.7275116;-45.120503652039325
1739209623.7275147;-45.120503652039325
1739209623.7275176;-33.981070128970906
1739209623.7275207;-38.13080360867914
1739209623.7275238;-38.13080360867914
1739209623.727527;-45.120503652039325
1739209623.72753;-33.981070128970906
1739209623.727533;-35.57807855764607
1739209623.7275362;-38.13080360867914
1739209623.7275393;-45.120503652039325
1739209623.7275424;-35.57807855764607
1739209623.7275455;-32.816014438256545
1739209623.7275486;-45.120503652039325
1739209623.7275517;-38.13080360867914
1739209623.7275548;-45.120503652039325
1739209623.727558;-45.120503652039325
1739209623.727561;-38.13080360867914
1739209623.727564;-35.57807855764607
1739209623.7275672;-45.120503652039325
1739209623.7275703;-45.120503652039325
1739209623.7275734;-33.981070128970906
1739209623.7275765;-35.57807855764607
1739209623.7275796;-38.13080360867914
1739209623.7275825;-45.120503652039325
1739209623.7275856;-38.13080360867914
1739209623.7275887;-45.120503652039325
1739209623.7275918;-33.981070128970906
1739209623.7275949;-33.981070128970906
1739209623.727598;-45.120503652039325
1739209623.727601;-38.13080360867914
1739209623.7276042;-38.13080360867914
1739209623.7276073;-32.816014438256545
1739209623.7276103;-38.13080360867914
1739209623.7276134;-45.120503652039325
1739209623.7276165;-45.120503652039325
1739209623.7276196;-38.13080360867914
1739209623.7276227;-45.120503652039325
1739209623.7276258;-45.120503652039325
1739209623.727629;-45.120503652039325
1739209623.727632;-45.120503652039325
1739209623.7276351;-45.120503652039325
1739209623.7276382;-45.120503652039325
1739209623.7276413;-38.13080360867914
1739209623.7276444;-38.13080360867914
1739209623.7276473;-38.13080360867914
1739209623.7276504;-45.120503652039325
1739209623.7276535;-33.981070128970906
1739209623.7276566;-26.991370085610736
1739209623.7276597;-38.13080360867914
1739209623.7276628;-38.13080360867914
1739209623.727666;-38.13080360867914
1739209623.727669;-32.816014438256545
1739209623.727672;-35.57807855764607
1739209623.7276752;-38.13080360867914
1739209623.7276783;-38.13080360867914
1739209623.7276814;-45.120503652039325
1739209623.7276845;-38.13080360867914
1739209623.7276876;-45.120503652039325
1739209623.7276907;-45.120503652039325
1739209623.7276938;-45.120503652039325
1739209623.727697;-38.13080360867914
1739209623.7277;-35.57807855764607
1739209623.727703;-38.13080360867914
1739209623.7277062;-45.120503652039325
1739209623.7277093;-35.57807855764607
1739209623.7277122;-38.13080360867914
1739209623.7277153;-45.120503652039325
1739209623.7277184;-45.120503652039325
1739209623.7277215;-45.120503652039325
1739209623.7277246;-45.120503652039325
1739209623.7277277;-38.13080360867914
1739209623.7277308;-27.8777449560314
1739209623.7277339;-35.57807855764607
1739209623.727737;-35.57807855764607
1739209623.72774;-45.120503652039325
1739209623.7277431;-35.57807855764607
1739209623.7277462;-38.13080360867914
1739209623.7277493;-45.120503652039325
1739209623.7277524;-38.13080360867914
1739209623.7277555;-33.981070128970956
1739209623.7277586;-45.120503652039325
1739209623.7277617;-35.57807855764607
1739209623.7277648;-38.13080360867914
1739209623.727768;-45.120503652039325
1739209623.727771;-38.13080360867914
1739209623.7277741;-45.120503652039325
1739209623.7277772;-38.13080360867914
1739209623.72778;-27.8777449560314
1739209623.7277832;-38.13080360867914
1739209623.7277863;-45.120503652039325
1739209623.7277894;-45.120503652039325
1739209623.7277925;-38.13080360867914
1739209623.7277956;-45.120503652039325
1739209623.7277987;-45.120503652039325
1739209623.7278018;-38.13080360867914
1739209623.727805;-45.120503652039325
1739209623.727808;-38.13080360867914
1739209623.727811;-45.120503652039325
1739209623.7278142;-33.981070128970906
1739209623.7278173;-38.13080360867914
1739209623.7278204;-38.13080360867914
1739209623.7278235;-38.13080360867914
1739209623.7278266;-45.120503652039325
1739209623.7278297;-30.49652367304973
1739209623.7278328;-33.981070128970906
1739209623.727836;-45.120503652039325
1739209623.727839;-38.13080360867914
1739209623.727842;-45.120503652039325
1739209623.727845;-45.120503652039325
1739209623.727848;-45.120503652039325
1739209623.7278512;-38.13080360867914
1739209623.7278543;-38.13080360867914
1739209623.7278574;-38.13080360867914
1739209623.7278605;-45.120503652039325
1739209623.7278636;-45.120503652039325
1739209623.7278666;-33.981070128970906
1739209623.7278697;-38.13080360867914
1739209623.7278728;-45.120503652039325
1739209623.727876;-38.13080360867914
1739209623.727879;-38.13080360867914
1739209623.7278821;-38.13080360867914
1739209623.7278852;-45.120503652039325
1739209623.7278883;-45.120503652039325
1739209623.7278914;-45.120503652039325
1739209623.7278945;-45.120503652039325
1739209623.7278976;-38.13080360867914
1739209623.7279007;-45.120503652039325
1739209623.7279038;-38.13080360867914
1739209623.727907;-35.57807855764607
1739209623.72791;-38.13080360867914
1739209623.727913;-38.13080360867914
1739209623.727916;-45.120503652039325
1739209623.727919;-33.981070128970906
1739209623.7279222;-38.13080360867914
1739209623.7279253;-38.13080360867914
1739209623.7279284;-38.13080360867914
1739209623.7279315;-45.120503652039325
1739209623.7279346;-38.13080360867914
1739209623.7279377;-45.120503652039325
1739209623.7279408;-38.13080360867914
1739209623.727944;-38.13080360867914
1739209623.727947;-45.120503652039325
1739209623.72795;-38.13080360867914
1739209623.7279532;-38.13080360867914
1739209623.7279563;-38.13080360867914
1739209623.7279594;-45.120503652039325
1739209623.7279625;-38.13080360867914
1739209623.7279656;-45.120503652039325
1739209623.7279687;-45.120503652039325
1739209623.7279718;-45.120503652039325
1739209623.727975;-45.120503652039325
1739209623.7279778;-45.120503652039325
1739209623.7279809;-33.981070128970906
1739209623.727984;-35.57807855764607
1739209623.727987;-38.13080360867914
1739209623.7279902;-38.13080360867914
1739209623.7279932;-32.816014438256545
1739209623.7279963;-28.21854285175415
1739209623.7279994;-38.13080360867914
1739209623.7280025;-45.120503652039325
1739209623.7280056;-38.13080360867914
1739209623.7280087;-38.13080360867914
1739209623.7280092;-45.120503652039325
1739209623.7280095;-45.120503652039325
1739209623.72801;-45.120503652039325
1739209623.7280102;-45.120503652039325
1739209623.7280107;-45.120503652039325
1739209623.728011;-38.13080360867914
1739209623.7280114;-38.13080360867914
1739209623.7280118;-35.57807855764607
1739209623.728012;-45.120503652039325
1739209623.7280126;-45.120503652039325
1739209623.7280128;-38.13080360867914
1739209623.7280133;-45.120503652039325
1739209623.7280138;-45.120503652039325
1739209623.728014;-45.120503652039325
1739209623.7280145;-33.981070128970906
1739209623.7280147;-35.57807855764607
1739209623.7280152;-45.120503652039325
1739209623.7280154;-45.120503652039325
1739209623.728016;-45.120503652039325
1739209623.7280164;-38.13080360867914
1739209623.7280166;-38.13080360867914
1739209623.728017;-38.13080360867914
1739209623.7280173;-35.57807855764607
1739209623.7280178;-45.120503652039325
1739209623.728018;-45.120503652039325
1739209623.7280185;-45.120503652039325
1739209623.728019;-45.120503652039325
1739209623.7280192;-45.120503652039325
1739209623.7280197;-38.13080360867914
1739209623.72802;-45.120503652039325
1739209623.7280204;-28.58837851428586
1739209623.7280207;-30.49652367304973
1739209623.7280211;-45.120503652039325
1739209623.7280216;-45.120503652039325
1739209623.7280219;-38.13080360867914
1739209623.7280223;-35.57807855764607
1739209623.7280226;-45.120503652039325
1739209623.728023;-38.13080360867914
1739209623.7280235;-33.981070128970956
1739209623.7280238;-38.13080360867914
1739209623.7280242;-38.13080360867914
1739209623.7280245;-38.13080360867914
1739209623.728025;-45.120503652039325
1739209623.7280252;-45.120503652039325
1739209623.7280257;-38.13080360867914
1739209623.7280262;-45.120503652039325
1739209623.7280264;-32.816014438256545
1739209623.7280269;-31.141103565318893
1739209623.728027;-38.13080360867914
1739209623.7280276;-45.120503652039325
1739209623.7280278;-45.120503652039325
1739209623.7280283;-38.13080360867914
1739209623.7280288;-45.120503652039325
1739209623.728029;-45.120503652039325
1739209623.7280295;-45.120503652039325
1739209623.7280297;-45.120503652039325
1739209623.7280302;-38.13080360867914
1739209623.7280304;-45.120503652039325
1739209623.728031;-45.120503652039325
1739209623.7280314;-38.13080360867914
1739209623.7280316;-38.13080360867914
1739209623.728032;-45.120503652039325
1739209623.7280324;-33.981070128970906
1739209623.7280328;-29.438486411369333
1739209623.7280333;-38.13080360867914
1739209623.7280335;-38.13080360867914
1739209623.728034;-35.57807855764607
1739209623.7280343;-35.57807855764607
1739209623.7280347;-38.13080360867914
1739209623.728035;-45.120503652039325
1739209623.7280354;-45.120503652039325
1739209623.728036;-45.120503652039325
1739209623.7280362;-45.120503652039325
1739209623.7280366;-45.120503652039325
1739209623.7280369;-45.120503652039325
1739209623.7280374;-45.120503652039325
1739209623.7280376;-45.120503652039325
1739209623.728038;-45.120503652039325
1739209623.7280385;-45.120503652039325
1739209623.7280388;-32.816014438256545
1739209623.7280393;-45.120503652039325
1739209623.7280395;-38.13080360867914
1739209623.72804;-38.13080360867914
1739209623.7280402;-35.57807855764607
1739209623.7280407;-45.120503652039325
1739209623.7280412;-45.120503652039325
1739209623.7280414;-45.120503652039325
1739209623.728042;-45.120503652039325
1739209623.7280421;-38.13080360867914
1739209623.7280426;-38.13080360867914
1739209623.728043;-45.120503652039325
1739209623.7280433;-45.120503652039325
1739209623.7280438;-38.13080360867914
1739209623.728044;-38.13080360867914
1739209623.7280445;-38.13080360867914
1739209623.7280447;-45.120503652039325
1739209623.7280452;-38.13080360867914
1739209623.7280457;-35.57807855764607
1739209623.728046;-38.13080360867914
1739209623.7280464;-45.120503652039325
1739209623.7280467;-38.13080360867914
1739209623.7280471;-38.13080360867914
1739209623.7280474;-45.120503652039325
1739209623.7280478;-30.49652367304973
1739209623.7280483;-35.57807855764607
1739209623.7280486;-45.120503652039325
1739209623.728049;-38.13080360867914
1739209623.7280493;-35.57807855764607
1739209623.7280498;-45.120503652039325
1739209623.72805;-45.120503652039325
1739209623.7280505;-45.120503652039325
1739209623.728051;-38.13080360867914
1739209623.7280512;-45.120503652039325
1739209623.7280517;-45.120503652039325
1739209623.728052;-45.120503652039325
1739209623.7280524;-38.13080360867914
1739209623.7280529;-33.981070128970906
1739209623.728053;-45.120503652039325
1739209623.7280536;-45.120503652039325
1739209623.7280538;-32.816014438256545
1739209623.7280543;-38.13080360867914
1739209623.7280545;-45.120503652039325
1739209623.728055;-45.120503652039325
1739209623.7280555;-38.13080360867914
1739209623.7280557;-45.120503652039325
1739209623.7280562;-45.120503652039325
1739209623.7280564;-45.120503652039325
1739209623.728057;-45.120503652039325
1739209623.7280571;-33.981070128970906
1739209623.7280576;-35.57807855764607
1739209623.728058;-38.13080360867914
1739209623.7280583;-38.13080360867914
1739209623.7280588;-35.57807855764607
1739209623.728059;-45.120503652039325
1739209623.7280595;-38.13080360867914
1739209623.7280598;-45.120503652039325
1739209623.7280602;-38.13080360867914
1739209623.7280607;-32.816014438256545
1739209623.728061;-33.981070128970906
1739209623.7280614;-45.120503652039325
1739209623.7280617;-45.120503652039325
1739209623.7280622;-38.13080360867914
1739209623.7280626;-45.120503652039325
1739209623.7280629;-38.13080360867914
1739209623.7280633;-38.13080360867914
1739209623.7280636;-45.120503652039325
1739209623.728064;-45.120503652039325
1739209623.7280643;-33.981070128970906
1739209623.7280648;-38.13080360867914
1739209623.7280653;-45.120503652039325
1739209623.7280655;-33.981070128970906
