CAN Message; 0x24:085110d3c168d546
1739209742.7612958;-45.120503652039325
1739209742.761297;-38.13080360867914
1739209742.761298;-38.13080360867914
1739209742.7612991;-35.57807855764607
1739209742.7613;-45.120503652039325
1739209742.7613013;-38.13080360867914
1739209742.7613025;-38.13080360867914
1739209742.7613034;-35.57807855764607
1739209742.7613046;-45.120503652039325
1739209742.7613058;-45.120503652039325
1739209742.7613068;-38.13080360867914
1739209742.761308;-38.13080360867914
1739209742.761309;-45.120503652039325
1739209742.76131;-45.120503652039325
1739209742.7613113;-38.13080360867914
1739209742.7613122;-28.992665084841942
1739209742.7613134;-45.120503652039325
1739209742.7613146;-38.13080360867914
1739209742.7613156;-32.816014438256545
1739209742.7613168;-35.57807855764607
1739209742.761318;-45.120503652039325
1739209742.761319;-38.13080360867914
1739209742.76132;-38.13080360867914
1739209742.761321;-45.120503652039325
1739209742.7613223;-45.120503652039325
1739209742.7613235;-45.120503652039325
1739209742.7613244;-45.120503652039325
1739209742.7613256;-38.13080360867914
1739209742.7613268;-45.120503652039325
1739209742.7613277;-45.120503652039325
1739209742.761329;-45.120503652039325
1739209742.76133;-38.13080360867914
1739209742.761331;-38.13080360867914
1739209742.7613323;-38.13080360867914
1739209742.7613332;-45.120503652039325
1739209742.7613344;-38.13080360867914
1739209742.7613356;-45.120503652039325
1739209742.7613366;-38.13080360867914
1739209742.7613378;-45.120503652039325
1739209742.761339;-45.120503652039325
1739209742.76134;-38.13080360867914
1739209742.761341;-45.120503652039325
1739209742.761342;-45.120503652039325
1739209742.7613432;-38.13080360867914
1739209742.7613444;-38.13080360867914
1739209742.7613454;-45.120503652039325
1739209742.7613466;-45.120503652039325
1739209742.7613478;-38.13080360867914
1739209742.7613487;-45.120503652039325
1739209742.76135;-38.13080360867914
1739209742.7613509;-45.120503652039325
1739209742.761352;-38.13080360867914
1739209742.7613533;-38.13080360867914
1739209742.7613542;-38.13080360867914
1739209742.7613554;-45.120503652039325
1739209742.7613566;-38.13080360867914
1739209742.7613575;-35.57807855764607
1739209742.7613587;-35.57807855764607
1739209742.76136;-38.13080360867914
1739209742.761361;-38.13080360867914
1739209742.761362;-32.816014438256545
1739209742.761363;-38.13080360867914
1739209742.7613642;-45.120503652039325
1739209742.7613654;-45.120503652039325
1739209742.7613664;-45.120503652039325
1739209742.7613676;-38.13080360867914
1739209742.7613688;-35.57807855764607
1739209742.7613697;-38.13080360867914
1739209742.761371;-45.120503652039325
1739209742.7613719;-45.120503652039325
1739209742.761373;-45.120503652039325
1739209742.7613742;-38.13080360867914
1739209742.7613752;-45.120503652039325
1739209742.7613764;-45.120503652039325
1739209742.7613776;-32.816014438256545
1739209742.7613785;-38.13080360867914
1739209742.7613797;-38.13080360867914
1739209742.761381;-38.13080360867914
1739209742.7613819;-32.816014438256545
1739209742.761383;-38.13080360867914
1739209742.761384;-45.120503652039325
1739209742.7613852;-45.120503652039325
1739209742.7613864;-35.57807855764607
1739209742.7613873;-38.13080360867914
1739209742.7613885;-45.120503652039325
1739209742.7613897;-38.13080360867914
1739209742.7613907;-35.57807855764607
1739209742.7613919;-38.13080360867914
1739209742.7613928;-45.120503652039325
1739209742.761394;-45.120503652039325
1739209742.7613952;-35.57807855764607
1739209742.7613962;-35.57807855764607
1739209742.7613974;-45.120503652039325
1739209742.7613986;-45.120503652039325
1739209742.7613995;-45.120503652039325
1739209742.7614007;-45.120503652039325
1739209742.761402;-35.57807855764607
1739209742.7614028;-45.120503652039325
1739209742.761404;-38.13080360867914
1739209742.761405;-38.13080360867914
1739209742.7614062;-35.57807855764607
1739209742.7614074;-38.13080360867914
1739209742.7614083;-45.120503652039325
1739209742.7614095;-45.120503652039325
1739209742.7614107;-45.120503652039325
1739209742.7614117;-45.120503652039325
1739209742.7614129;-45.120503652039325
1739209742.7614138;-45.120503652039325
1739209742.761415;-45.120503652039325
1739209742.7614162;-45.120503652039325
1739209742.7614172;-45.120503652039325
1739209742.7614183;-45.120503652039325
1739209742.7614195;-35.57807855764607
1739209742.7614205;-45.120503652039325
1739209742.7614217;-45.120503652039325
1739209742.7614229;-38.13080360867914
1739209742.7614238;-35.57807855764607
1739209742.761425;-38.13080360867914
1739209742.761426;-38.13080360867914
1739209742.7614272;-45.120503652039325
1739209742.7614284;-35.57807855764607
1739209742.7614293;-45.120503652039325
1739209742.7614305;-38.13080360867914
1739209742.7614317;-33.981070128970906
1739209742.7614326;-45.120503652039325
1739209742.7614338;-38.13080360867914
1739209742.7614348;-45.120503652039325
1739209742.761436;-38.13080360867914
1739209742.7614372;-38.13080360867914
1739209742.7614381;-45.120503652039325
1739209742.7614393;-45.120503652039325
1739209742.7614405;-45.120503652039325
1739209742.7614415;-45.120503652039325
1739209742.7614427;-45.120503652039325
1739209742.7614439;-45.120503652039325
1739209742.7614448;-45.120503652039325
1739209742.761446;-26.991370085610736
1739209742.761447;-32.816014438256545
1739209742.7614481;-45.120503652039325
1739209742.7614493;-45.120503652039325
1739209742.7614503;-35.57807855764607
1739209742.7614515;-38.13080360867914
1739209742.7614527;-45.120503652039325
1739209742.7614536;-45.120503652039325
1739209742.7614548;-45.120503652039325
1739209742.761456;-45.120503652039325
1739209742.761457;-45.120503652039325
1739209742.7614582;-38.13080360867914
1739209742.761459;-45.120503652039325
1739209742.7614603;-38.13080360867914
1739209742.7614615;-45.120503652039325
1739209742.7614625;-45.120503652039325
1739209742.7614636;-33.981070128970906
1739209742.7614648;-45.120503652039325
1739209742.7614658;-45.120503652039325
1739209742.761467;-38.13080360867914
1739209742.761468;-45.120503652039325
1739209742.7614691;-38.13080360867914
1739209742.7614703;-35.57807855764607
1739209742.7614713;-38.13080360867914
1739209742.7614725;-45.120503652039325
1739209742.7614737;-38.13080360867914
1739209742.7614746;-45.120503652039325
1739209742.7614758;-38.13080360867914
1739209742.761477;-35.57807855764607
1739209742.761478;-38.13080360867914
1739209742.7614791;-45.120503652039325
1739209742.76148;-45.120503652039325
1739209742.7614813;-45.120503652039325
1739209742.7614825;-45.120503652039325
1739209742.7614834;-38.13080360867914
1739209742.7614846;-45.120503652039325
1739209742.7614858;-45.120503652039325
1739209742.7614868;-45.120503652039325
1739209742.761488;-38.13080360867914
1739209742.761489;-45.120503652039325
1739209742.76149;-33.981070128970906
1739209742.7614913;-26.991370085610722
1739209742.7614923;-38.13080360867914
1739209742.7614934;-45.120503652039325
1739209742.7614946;-38.13080360867914
1739209742.7614956;-35.57807855764607
1739209742.7614968;-38.13080360867914
1739209742.761498;-38.13080360867914
1739209742.761499;-45.120503652039325
1739209742.7615001;-45.120503652039325
1739209742.761501;-45.120503652039325
1739209742.7615023;-45.120503652039325
1739209742.7615035;-45.120503652039325
1739209742.7615044;-45.120503652039325
1739209742.7615056;-38.13080360867914
1739209742.7615068;-45.120503652039325
1739209742.7615077;-45.120503652039325
1739209742.761509;-33.981070128970906
1739209742.76151;-35.57807855764607
1739209742.761511;-38.13080360867914
1739209742.7615123;-45.120503652039325
1739209742.7615132;-38.13080360867914
1739209742.7615144;-45.120503652039325
1739209742.7615156;-38.13080360867914
1739209742.7615166;-45.120503652039325
1739209742.7615178;-30.49652367304976
1739209742.761519;-35.57807855764607
1739209742.76152;-38.13080360867914
1739209742.761521;-45.120503652039325
1739209742.761522;-45.120503652039325
1739209742.7615232;-32.816014438256545
1739209742.7615244;-38.13080360867914
1739209742.7615254;-45.120503652039325
1739209742.7615266;-38.13080360867914
1739209742.7615278;-35.57807855764607
1739209742.7615287;-38.13080360867914
1739209742.76153;-38.13080360867914
1739209742.7615309;-33.981070128970906
1739209742.761532;-33.981070128970906
1739209742.7615333;-35.57807855764607
1739209742.7615342;-45.120503652039325
1739209742.7615354;-32.816014438256545
1739209742.7615366;-30.49652367304973
1739209742.7615376;-31.141103565318915
1739209742.7615387;-45.120503652039325
1739209742.76154;-38.13080360867914
1739209742.761541;-35.57807855764607
1739209742.761542;-38.13080360867914
1739209742.761543;-45.120503652039325
1739209742.7615442;-45.120503652039325
1739209742.7615454;-38.13080360867914
1739209742.7615464;-38.13080360867914
1739209742.7615476;-45.120503652039325
1739209742.7615488;-45.120503652039325
1739209742.7615497;-45.120503652039325
1739209742.761551;-38.13080360867914
1739209742.7615519;-45.120503652039325
1739209742.761553;-38.13080360867914
1739209742.7615542;-45.120503652039325
1739209742.7615552;-38.13080360867914
1739209742.7615564;-45.120503652039325
1739209742.753628;-45.120503652039325
1739209742.7536347;-35.57807855764607
1739209742.7536414;-38.13080360867914
1739209742.7536478;-30.49652367304973
1739209742.7536545;-38.13080360867914
1739209742.7536612;-38.13080360867914
1739209742.7536678;-45.120503652039325
1739209742.7536745;-31.141103565318893
1739209742.7536812;-30.49652367304973
1739209742.7536879;-45.120503652039325
1739209742.7536945;-45.120503652039325
1739209742.753701;-45.120503652039325
1739209742.7537076;-38.13080360867914
1739209742.7537143;-45.120503652039325
1739209742.753721;-38.13080360867914
1739209742.7537277;-38.13080360867914
1739209742.7537344;-45.120503652039325
1739209742.753741;-38.13080360867914
1739209742.7537477;-38.13080360867914
1739209742.7537541;-33.981070128970906
1739209742.7537608;-45.120503652039325
1739209742.7537675;-45.120503652039325
1739209742.7537742;-45.120503652039325
1739209742.7537808;-31.141103565318893
1739209742.7537875;-32.816014438256545
1739209742.7537942;-45.120503652039325
1739209742.7538006;-38.13080360867914
1739209742.7538073;-45.120503652039325
1739209742.753814;-38.13080360867914
1739209742.7538207;-45.120503652039325
1739209742.7538273;-38.13080360867914
1739209742.753834;-45.120503652039325
1739209742.7538407;-33.981070128970956
1739209742.7538474;-38.13080360867914
1739209742.7538538;-45.120503652039325
1739209742.7538605;-45.120503652039325
1739209742.7538671;-38.13080360867914
1739209742.7538738;-38.13080360867914
1739209742.7538805;-45.120503652039325
1739209742.7538872;-32.816014438256545
1739209742.7538939;-28.58837851428586
1739209742.7539005;-38.13080360867914
1739209742.753907;-38.13080360867914
1739209742.7539136;-45.120503652039325
1739209742.7539203;-32.816014438256545
1739209742.753927;-38.13080360867914
1739209742.7539337;-38.13080360867914
1739209742.7539403;-38.13080360867914
1739209742.753947;-38.13080360867914
1739209742.7539537;-45.120503652039325
1739209742.7539601;-45.120503652039325
1739209742.7539668;-35.57807855764607
1739209742.7539735;-38.13080360867914
1739209742.7539802;-45.120503652039325
1739209742.7539868;-45.120503652039325
1739209742.7539935;-38.13080360867914
1739209742.7540002;-31.141103565318915
1739209742.7540066;-45.120503652039325
1739209742.7540133;-38.13080360867914
1739209742.75402;-38.13080360867914
1739209742.7540267;-38.13080360867914
1739209742.7540333;-38.13080360867914
1739209742.75404;-38.13080360867914
1739209742.7540467;-45.120503652039325
1739209742.7540534;-33.981070128970956
1739209742.7540598;-33.981070128970906
1739209742.7540665;-33.981070128970906
1739209742.7540731;-45.120503652039325
1739209742.7540798;-38.13080360867914
1739209742.7540865;-45.120503652039325
1739209742.7540932;-38.13080360867914
1739209742.7540998;-45.120503652039325
1739209742.7541065;-33.981070128970906
1739209742.754113;-38.13080360867914
1739209742.7541196;-45.120503652039325
1739209742.7541263;-45.120503652039325
1739209742.754133;-38.13080360867914
1739209742.7541397;-38.13080360867914
1739209742.7541463;-38.13080360867914
1739209742.754153;-38.13080360867914
1739209742.7541595;-45.120503652039325
1739209742.7541661;-45.120503652039325
1739209742.7541728;-38.13080360867914
1739209742.7541795;-45.120503652039325
1739209742.7541862;-38.13080360867914
1739209742.7541928;-32.816014438256545
1739209742.7541995;-45.120503652039325
1739209742.7542062;-35.57807855764607
1739209742.7542126;-33.981070128970906
1739209742.7542193;-38.13080360867914
1739209742.754226;-38.13080360867914
1739209742.7542326;-45.120503652039325
1739209742.7542393;-45.120503652039325
1739209742.754246;-35.57807855764607
1739209742.7542527;-33.981070128970906
1739209742.7542593;-45.120503652039325
1739209742.7542658;-31.141103565318915
1739209742.7542725;-38.13080360867914
1739209742.7542791;-33.981070128970906
1739209742.7542858;-38.13080360867914
1739209742.7542925;-38.13080360867914
1739209742.7542992;-38.13080360867914
1739209742.7543058;-45.120503652039325
1739209742.7543123;-38.13080360867914
1739209742.754319;-31.141103565318915
1739209742.7543256;-38.13080360867914
1739209742.7543323;-45.120503652039325
1739209742.754339;-45.120503652039325
1739209742.7543457;-38.13080360867914
1739209742.7543523;-45.120503652039325
1739209742.754359;-45.120503652039325
1739209742.7543654;-33.981070128970906
1739209742.7543721;-26.991370085610722
1739209742.7543788;-35.57807855764607
1739209742.7543855;-45.120503652039325
1739209742.7543921;-35.57807855764607
1739209742.7543988;-38.13080360867914
1739209742.7544055;-38.13080360867914
1739209742.7544122;-45.120503652039325
1739209742.7544186;-35.57807855764607
1739209742.7544253;-33.981070128970906
1739209742.754432;-31.141103565318915
1739209742.7544386;-38.13080360867914
1739209742.7544453;-38.13080360867914
1739209742.754452;-38.13080360867914
1739209742.7544587;-45.120503652039325
1739209742.7544653;-38.13080360867914
1739209742.7544718;-38.13080360867914
1739209742.7544785;-38.13080360867914
1739209742.7544851;-38.13080360867914
1739209742.7544918;-38.13080360867914
1739209742.7544985;-38.13080360867914
1739209742.7545052;-38.13080360867914
1739209742.7545118;-35.57807855764607
1739209742.7545183;-38.13080360867914
1739209742.754525;-45.120503652039325
1739209742.7545316;-38.13080360867914
1739209742.7545383;-38.13080360867914
1739209742.754545;-45.120503652039325
1739209742.7545516;-45.120503652039325
1739209742.7545583;-38.13080360867914
1739209742.754565;-38.13080360867914
1739209742.7545714;-38.13080360867914
1739209742.754578;-38.13080360867914
1739209742.7545848;-45.120503652039325
1739209742.7545915;-45.120503652039325
1739209742.7545981;-38.13080360867914
1739209742.7546048;-45.120503652039325
1739209742.7546115;-45.120503652039325
1739209742.7546182;-38.13080360867914
1739209742.7546246;-45.120503652039325
1739209742.7546313;-33.981070128970906
