CAN Message; 0x24:054799c05992e3d6
Timestamp;Amplitude
1739209644.8727777;-45.120503652039325
1739209644.8727841;-38.13080360867914
1739209644.8727906;-35.57807855764607
1739209644.8727973;-45.120503652039325
1739209644.8728037;-38.13080360867914
1739209644.8728104;-38.13080360867914
1739209644.8728168;-45.120503652039325
1739209644.8728232;-38.13080360867914
1739209644.87283;-45.120503652039325
1739209644.8728364;-45.120503652039325
1739209644.872843;-38.13080360867914
1739209644.8728495;-38.13080360867914
1739209644.872856;-45.120503652039325
1739209644.8728626;-38.13080360867914
1739209644.872869;-38.13080360867914
1739209644.8728755;-45.120503652039325
1739209644.8728821;-45.120503652039325
1739209644.8728886;-38.13080360867914
1739209644.8728952;-35.57807855764607
1739209644.8729017;-32.816014438256545
1739209644.872908;-38.13080360867914
1739209644.8729148;-45.120503652039325
1739209644.8729212;-38.13080360867914
1739209644.8729277;-45.120503652039325
1739209644.8729343;-45.120503652039325
1739209644.8729408;-45.120503652039325
1739209644.8729475;-35.57807855764607
1739209644.872954;-38.13080360867914
1739209644.8729603;-45.120503652039325
1739209644.872967;-33.981070128970906
1739209644.8729734;-32.816014438256545
1739209644.8729799;-38.13080360867914
1739209644.8729866;-45.120503652039325
1739209644.872993;-35.57807855764607
1739209644.8729997;-38.13080360867914
1739209644.873006;-45.120503652039325
1739209644.8730125;-45.120503652039325
1739209644.8730192;-38.13080360867914
1739209644.8730257;-38.13080360867914
1739209644.8730323;-38.13080360867914
1739209644.8730388;-38.13080360867914
1739209644.8730452;-45.120503652039325
1739209644.873052;-38.13080360867914
1739209644.8730583;-32.816014438256545
1739209644.8730648;-45.120503652039325
1739209644.8730714;-38.13080360867914
1739209644.8730779;-33.981070128970906
1739209644.8730845;-45.120503652039325
1739209644.873091;-45.120503652039325
1739209644.8730974;-38.13080360867914
1739209644.873104;-38.13080360867914
1739209644.8731105;-45.120503652039325
1739209644.873117;-45.120503652039325
1739209644.8731236;-45.120503652039325
1739209644.87313;-45.120503652039325
1739209644.8731368;-45.120503652039325
1739209644.8731432;-45.120503652039325
1739209644.8731496;-38.13080360867914
1739209644.8731563;-38.13080360867914
1739209644.8731627;-45.120503652039325
1739209644.8731692;-38.13080360867914
1739209644.8731759;-38.13080360867914
1739209644.8731823;-45.120503652039325
1739209644.873189;-45.120503652039325
1739209644.8731954;-45.120503652039325
1739209644.8732018;-38.13080360867914
1739209644.8732085;-33.981070128970906
1739209644.873215;-33.981070128970906
1739209644.8732216;-45.120503652039325
1739209644.873228;-38.13080360867914
1739209644.8732345;-28.58837851428586
1739209644.8732412;-45.120503652039325
1739209644.8732476;-45.120503652039325
1739209644.873254;-38.13080360867914
1739209644.8732607;-38.13080360867914
1739209644.8732672;-45.120503652039325
1739209644.8732738;-35.57807855764607
1739209644.8732803;-45.120503652039325
1739209644.8732867;-45.120503652039325
1739209644.8732934;-32.816014438256545
1739209644.8732998;-45.120503652039325
1739209644.8733063;-38.13080360867914
1739209644.873313;-33.981070128970906
1739209644.8733194;-38.13080360867914
1739209644.873326;-38.13080360867914
1739209644.8733325;-38.13080360867914
1739209644.873339;-27.8777449560314
1739209644.8733456;-45.120503652039325
1739209644.873352;-45.120503652039325
1739209644.8733585;-45.120503652039325
1739209644.8733652;-38.13080360867914
1739209644.8733716;-38.13080360867914
1739209644.8733783;-45.120503652039325
1739209644.8733847;-45.120503652039325
1739209644.8733912;-45.120503652039325
1739209644.8733978;-45.120503652039325
1739209644.8734043;-45.120503652039325
1739209644.8734107;-38.13080360867914
1739209644.8734174;-38.13080360867914
1739209644.8734238;-38.13080360867914
1739209644.8734305;-38.13080360867914
1739209644.873437;-38.13080360867914
1739209644.8734434;-25.826314394896354
1739209644.87345;-35.57807855764607
1739209644.8734565;-45.120503652039325
1739209644.8734632;-45.120503652039325
1739209644.8734696;-35.57807855764607
1739209644.873476;-35.57807855764607
1739209644.8734827;-45.120503652039325
1739209644.8734891;-45.120503652039325
1739209644.8734956;-45.120503652039325
1739209644.8735023;-45.120503652039325
1739209644.8735087;-45.120503652039325
1739209644.8735154;-38.13080360867914
1739209644.8735218;-38.13080360867914
1739209644.8735282;-45.120503652039325
1739209644.873535;-45.120503652039325
1739209644.8735414;-38.13080360867914
1739209644.8735478;-26.991370085610736
1739209644.8735545;-32.816014438256545
1739209644.873561;-45.120503652039325
1739209644.8735676;-38.13080360867914
1739209644.873574;-35.57807855764607
1739209644.8735805;-35.57807855764607
1739209644.8735871;-45.120503652039325
1739209644.8735936;-38.13080360867914
1739209644.8736;-45.120503652039325
1739209644.8736067;-45.120503652039325
1739209644.873613;-45.120503652039325
1739209644.8736198;-38.13080360867914
1739209644.8736262;-45.120503652039325
1739209644.8736327;-38.13080360867914
1739209644.8736393;-45.120503652039325
1739209644.8736458;-45.120503652039325
1739209644.8736525;-32.816014438256545
1739209644.873659;-35.57807855764607
1739209644.8736653;-45.120503652039325
1739209644.873672;-38.13080360867914
1739209644.8736784;-38.13080360867914
1739209644.873685;-38.13080360867914
1739209644.8736916;-45.120503652039325
1739209644.873698;-45.120503652039325
1739209644.8737047;-32.816014438256545
1739209644.873711;-33.981070128970906
1739209644.8737175;-45.120503652039325
1739209644.8737242;-38.13080360867914
1739209644.8737307;-45.120503652039325
1739209644.873737;-38.13080360867914
1739209644.8737438;-45.120503652039325
1739209644.8737502;-38.13080360867914
1739209644.873757;-45.120503652039325
1739209644.8737633;-33.981070128970956
1739209644.8737698;-35.57807855764607
1739209644.8737764;-45.120503652039325
1739209644.8737829;-45.120503652039325
1739209644.8737893;-45.120503652039325
1739209644.873796;-38.13080360867914
1739209644.8738024;-45.120503652039325
1739209644.873809;-33.981070128970906
1739209644.8738155;-28.58837851428586
1739209644.873822;-38.13080360867914
1739209644.8738286;-38.13080360867914
1739209644.873835;-38.13080360867914
1739209644.8738418;-35.57807855764607
1739209644.8738482;-38.13080360867914
1739209644.8738546;-38.13080360867914
1739209644.8738613;-45.120503652039325
1739209644.8738678;-38.13080360867914
1739209644.8738742;-38.13080360867914
1739209644.8738809;-38.13080360867914
1739209644.8738873;-45.120503652039325
1739209644.873894;-45.120503652039325
1739209644.8739004;-45.120503652039325
1739209644.8739069;-45.120503652039325
1739209644.8739135;-33.981070128970906
1739209644.87392;-32.816014438256545
1739209644.8739264;-33.981070128970906
1739209644.873933;-45.120503652039325
1739209644.8739395;-38.13080360867914
1739209644.8739462;-38.13080360867914
1739209644.8739526;-38.13080360867914
1739209644.873959;-38.13080360867914
1739209644.8739657;-45.120503652039325
1739209644.8739722;-38.13080360867914
1739209644.8739786;-35.57807855764607
1739209644.8739853;-38.13080360867914
1739209644.8739917;-45.120503652039325
1739209644.8739984;-45.120503652039325
1739209644.8740048;-38.13080360867914
1739209644.8740113;-45.120503652039325
1739209644.874018;-38.13080360867914
1739209644.8740244;-28.992665084841942
1739209644.8740308;-45.120503652039325
1739209644.8740375;-38.13080360867914
1739209644.874044;-38.13080360867914
1739209644.8740506;-38.13080360867914
1739209644.874057;-45.120503652039325
1739209644.8740635;-38.13080360867914
1739209644.8740702;-35.57807855764607
1739209644.8740766;-38.13080360867914
1739209644.8740833;-45.120503652039325
1739209644.8740897;-38.13080360867914
1739209644.8740962;-35.57807855764607
1739209644.8741028;-38.13080360867914
1739209644.8741093;-45.120503652039325
1739209644.8741157;-45.120503652039325
1739209644.8741224;-45.120503652039325
1739209644.8741288;-45.120503652039325
1739209644.8741355;-45.120503652039325
1739209644.874142;-45.120503652039325
1739209644.8741484;-38.13080360867914
1739209644.874155;-38.13080360867914
1739209644.8741615;-45.120503652039325
1739209644.874168;-38.13080360867914
1739209644.8741746;-45.120503652039325
1739209644.874181;-38.13080360867914
1739209644.8741877;-38.13080360867914
1739209644.8741941;-38.13080360867914
1739209644.8742006;-45.120503652039325
1739209644.8742073;-38.13080360867914
1739209644.8742137;-32.816014438256545
1739209644.8742201;-33.981070128970906
1739209644.8742268;-45.120503652039325
1739209644.8742332;-38.13080360867914
1739209644.87424;-35.57807855764607
1739209644.8742464;-33.981070128970906
1739209644.8742528;-45.120503652039325
1739209644.8742595;-38.13080360867914
1739209644.874266;-38.13080360867914
1739209644.8742726;-38.13080360867914
1739209644.874279;-45.120503652039325
1739209644.8742855;-45.120503652039325
1739209644.8742921;-35.57807855764607
1739209644.8742986;-33.981070128970906
1739209644.874305;-45.120503652039325
1739209644.8743117;-35.57807855764607
1739209644.8743181;-30.49652367304973
1739209644.8743248;-38.13080360867914
1739209644.8743312;-38.13080360867914
1739209644.8743377;-45.120503652039325
1739209644.8743443;-38.13080360867914
1739209644.8743508;-45.120503652039325
1739209644.8743572;-45.120503652039325
1739209644.874364;-38.13080360867914
1739209644.8743703;-45.120503652039325
1739209644.874377;-38.13080360867914
1739209644.8743834;-45.120503652039325
1739209644.87439;-45.120503652039325
1739209644.8743966;-45.120503652039325
1739209644.874403;-38.13080360867914
1739209644.8744094;-45.120503652039325
1739209644.874416;-38.13080360867914
1739209644.8744226;-38.13080360867914
1739209644.8744292;-45.120503652039325
1739209644.8744357;-45.120503652039325
1739209644.874442;-45.120503652039325
1739209644.8744488;-45.120503652039325
1739209644.8744552;-45.120503652039325
1739209644.8744617;-45.120503652039325
1739209644.8744683;-45.120503652039325
1739209644.8744748;-45.120503652039325
1739209644.8744814;-38.13080360867914
1739209644.8744879;-38.13080360867914
1739209644.8744943;-38.13080360867914
1739209644.874501;-45.120503652039325
1739209644.8745074;-45.120503652039325
1739209644.874514;-38.13080360867914
1739209644.8745205;-45.120503652039325
1739209644.874527;-32.816014438256545
1739209644.8745337;-38.13080360867914
1739209644.87454;-35.57807855764607
1739209644.8745465;-35.57807855764607
1739209644.8745532;-38.13080360867914
1739209644.8745596;-38.13080360867914
1739209644.8745663;-38.13080360867914
1739209644.8745728;-45.120503652039325
1739209644.8745792;-45.120503652039325
1739209644.8745859;-38.13080360867914
1739209644.8745923;-32.816014438256545
1739209644.8745987;-33.981070128970906
1739209644.8746054;-45.120503652039325
1739209644.8746119;-45.120503652039325
1739209644.8746185;-38.13080360867914
1739209644.874625;-38.13080360867914
1739209644.8746314;-38.13080360867914
1739209644.874638;-45.120503652039325
1739209644.8746445;-32.816014438256545
1739209644.874651;-38.13080360867914
1739209644.8746576;-38.13080360867914
1739209644.874664;-35.57807855764607
1739209644.8746707;-45.120503652039325
1739209644.8746772;-45.120503652039325
1739209644.8746836;-45.120503652039325
1739209644.8746903;-38.13080360867914
1739209644.8746967;-38.13080360867914
1739209644.8747034;-35.57807855764607
1739209644.8747098;-45.120503652039325
1739209644.8747163;-45.120503652039325
1739209644.874723;-45.120503652039325
1739209644.8747294;-45.120503652039325
1739209644.8747358;-32.816014438256545
1739209644.8747425;-45.120503652039325
1739209644.874749;-45.120503652039325
1739209644.8747556;-45.120503652039325
1739209644.874762;-45.120503652039325
1739209644.8747685;-38.13080360867914
1739209644.8747752;-45.120503652039325
1739209644.8747816;-45.120503652039325
1739209644.874788;-45.120503652039325
1739209644.8747947;-38.13080360867914
1739209644.8748012;-38.13080360867914
1739209644.8748078;-33.981070128970906
1739209644.8748143;-45.120503652039325
1739209644.8748207;-45.120503652039325
1739209644.8748274;-45.120503652039325
1739209644.8748338;-38.13080360867914
1739209644.8748403;-35.57807855764607
1739209644.874847;-38.13080360867914
1739209644.8748534;-38.13080360867914
1739209644.87486;-45.120503652039325
1739209644.8748665;-38.13080360867914
1739209644.874873;-32.816014438256545
1739209644.8748796;-35.57807855764607
1739209644.874886;-38.13080360867914
1739209644.8748927;-45.120503652039325
1739209644.8748991;-35.57807855764607
1739209644.8749056;-35.57807855764607
1739209644.8749123;-31.141103565318915
1739209644.8749187;-38.13080360867914
1739209644.8749251;-35.57807855764607
1739209644.8749318;-45.120503652039325
1739209644.8749382;-38.13080360867914
1739209644.874945;-38.13080360867914
1739209644.8749514;-38.13080360867914
1739209644.8749578;-32.816014438256545
1739209644.8749645;-38.13080360867914
1739209644.874971;-38.13080360867914
1739209644.8749774;-33.981070128970906
1739209644.874984;-45.120503652039325
1739209644.8749905;-38.13080360867914
1739209644.8749971;-45.120503652039325
1739209644.8750036;-38.13080360867914
1739209644.87501;-38.13080360867914
1739209644.8750167;-45.120503652039325
1739209644.8750231;-45.120503652039325
1739209644.8750296;-38.13080360867914
1739209644.8750362;-32.816014438256545
1739209644.8750427;-35.57807855764607
1739209644.8750494;-38.13080360867914
1739209644.8750558;-38.13080360867914
1739209644.8750622;-38.13080360867914
1739209644.875069;-38.13080360867914
1739209644.8750753;-38.13080360867914
1739209644.8750818;-33.981070128970906
1739209644.8750885;-35.57807855764607
1739209644.875095;-38.13080360867914
1739209644.8751016;-45.120503652039325
1739209644.875108;-38.13080360867914
1739209644.8751144;-35.57807855764607
1739209644.875121;-38.13080360867914
1739209644.8751276;-45.120503652039325
1739209644.8751342;-38.13080360867914
1739209644.8751407;-38.13080360867914
1739209644.875147;-45.120503652039325
1739209644.8751538;-45.120503652039325
1739209644.8751602;-38.13080360867914
1739209644.8751667;-35.57807855764607
1739209644.8751733;-38.13080360867914
1739209644.8751798;-45.120503652039325
1739209644.8751864;-33.981070128970906
1739209644.8751929;-38.13080360867914
1739209644.8751993;-45.120503652039325
1739209644.875206;-45.120503652039325
1739209644.8752124;-38.13080360867914
1739209644.8752189;-35.57807855764607
1739209644.8752255;-38.13080360867914
1739209644.875232;-45.120503652039325
1739209644.8752387;-32.816014438256545
1739209644.875245;-38.13080360867914
1739209644.8752515;-35.57807855764607
1739209644.8752582;-45.120503652039325
1739209644.8752646;-33.981070128970906
1739209644.875271;-33.981070128970906
1739209644.8752778;-38.13080360867914
1739209644.8752842;-38.13080360867914
1739209644.8752909;-29.438486411369347
1739209644.8752973;-38.13080360867914
1739209644.8753037;-45.120503652039325
1739209644.8753104;-35.57807855764607
1739209644.8753169;-38.13080360867914
