CAN Message; 0x39:011f10142bcdeb2f
1739209592.151239;-35.57807855764607
1739209592.1512558;-45.120503652039325
1739209592.1512725;-38.13080360867914
1739209592.1512892;-33.981070128970906
1739209592.1513062;-38.13080360867914
1739209592.1513228;-45.120503652039325
1739209592.1513398;-38.13080360867914
1739209592.1513565;-45.120503652039325
1739209592.1513731;-45.120503652039325
1739209592.15139;-38.13080360867914
1739209592.1514068;-35.57807855764607
1739209592.1514235;-33.981070128970906
1739209592.1514404;-45.120503652039325
1739209592.151457;-38.13080360867914
1739209592.1514738;-45.120503652039325
1739209592.1514907;-32.816014438256545
1739209592.1515074;-33.981070128970906
1739209592.1515243;-33.981070128970906
1739209592.151541;-45.120503652039325
1739209592.1515577;-38.13080360867914
1739209592.1515746;-33.981070128970906
1739209592.1515913;-38.13080360867914
1739209592.151608;-45.120503652039325
1739209592.151625;-38.13080360867914
1739209592.1516416;-38.13080360867914
1739209592.1516583;-38.13080360867914
1739209592.1516752;-45.120503652039325
1739209592.151692;-45.120503652039325
1739209592.1517088;-38.13080360867914
1739209592.1517255;-38.13080360867914
1739209592.1517422;-38.13080360867914
1739209592.1517591;-38.13080360867914
1739209592.1517758;-38.13080360867914
1739209592.1517925;-38.13080360867914
1739209592.1518095;-38.13080360867914
1739209592.1518261;-33.981070128970906
1739209592.1518428;-38.13080360867914
1739209592.1518598;-38.13080360867914
1739209592.1518764;-38.13080360867914
1739209592.1518934;-31.141103565318893
1739209592.15191;-28.21854285175415
1739209592.1519268;-31.141103565318915
1739209592.1519437;-35.57807855764607
1739209592.1519604;-31.141103565318943
1739209592.151977;-45.120503652039325
1739209592.151994;-26.991370085610736
1739209592.1520107;-27.267205301931607
1739209592.1520274;-28.218542851754187
1739209592.1520443;-32.816014438256545
1739209592.152061;-30.49652367304973
1739209592.152078;-38.13080360867914
1739209592.1520946;-31.141103565318915
1739209592.1521113;-45.120503652039325
1739209592.1521282;-27.267205301931607
1739209592.152145;-25.25278630937684
1739209592.1521616;-35.57807855764607
1739209592.1521785;-33.981070128970906
1739209592.1521952;-30.49652367304973
1739209592.152212;-26.487275050834715
1739209592.1522288;-30.49652367304973
1739209592.1522455;-28.992665084841942
1739209592.1522624;-28.992665084841942
1739209592.1522791;-45.120503652039325
1739209592.1522958;-28.588378514285886
1739209592.1523128;-30.49652367304973
1739209592.1523294;-28.992665084841942
1739209592.1523461;-45.120503652039325
1739209592.152363;-33.981070128970906
1739209592.1523798;-32.816014438256545
1739209592.1523964;-45.120503652039325
1739209592.1524134;-25.252786309376837
1739209592.15243;-25.62660358559016
1739209592.1524467;-26.487275050834725
1739209592.1524637;-31.141103565318915
1739209592.1524804;-45.120503652039325
1739209592.1524973;-33.981070128970906
1739209592.152514;-32.816014438256545
1739209592.1525307;-38.13080360867914
1739209592.1525476;-33.981070128970906
1739209592.1525643;-35.57807855764607
1739209592.152581;-33.981070128970906
1739209592.152598;-31.141103565318915
1739209592.1526146;-27.8777449560314
1739209592.1526313;-32.816014438256545
1739209592.1526482;-33.981070128970906
1739209592.152665;-35.57807855764607
1739209592.1526818;-25.826314394896354
1739209592.1526985;-45.120503652039325
1739209592.1527152;-35.57807855764607
1739209592.1527321;-29.438486411369354
1739209592.1527488;-45.120503652039325
1739209592.1527655;-28.992665084841942
1739209592.1527824;-31.141103565318943
1739209592.1527991;-31.141103565318915
1739209592.1528158;-27.267205301931607
1739209592.1528327;-35.57807855764607
1739209592.1528494;-31.141103565318893
1739209592.1528664;-45.120503652039325
1739209592.152883;-38.13080360867914
1739209592.1528997;-30.49652367304973
1739209592.1529167;-28.992665084841942
1739209592.1529334;-30.49652367304976
1739209592.15295;-45.120503652039325
1739209592.152967;-45.120503652039325
1739209592.1529837;-31.141103565318943
1739209592.1530004;-31.141103565318915
1739209592.1530173;-28.992665084841942
1739209592.153034;-38.13080360867914
1739209592.153051;-38.13080360867914
1739209592.1530676;-27.267205301931607
1739209592.1530843;-28.992665084841942
1739209592.1531012;-45.120503652039325
1739209592.153118;-45.120503652039325
1739209592.1531346;-38.13080360867914
1739209592.1531515;-24.151403521958727
1739209592.1531682;-31.141103565318915
1739209592.153185;-31.14110356531892
1739209592.1532018;-45.120503652039325
1739209592.1532185;-35.57807855764607
1739209592.1532354;-38.13080360867914
1739209592.1532521;-38.13080360867914
1739209592.1532688;-38.13080360867914
1739209592.1532857;-31.141103565318893
1739209592.1533024;-38.13080360867914
1739209592.1533191;-25.252786309376837
1739209592.153336;-45.120503652039325
1739209592.1533527;-27.267205301931607
1739209592.1533694;-24.151403521958727
1739209592.1533864;-27.877744956031414
1739209592.153403;-31.141103565318943
1739209592.15342;-28.992665084841942
1739209592.1534367;-45.120503652039325
1739209592.1534534;-45.120503652039325
1739209592.1534703;-38.13080360867914
1739209592.153487;-27.877744956031417
1739209592.1535037;-28.992665084841967
1739209592.1535206;-25.826314394896357
1739209592.1535373;-29.438486411369333
1739209592.153554;-35.57807855764607
1739209592.153571;-31.141103565318893
1739209592.1535876;-28.992665084841942
1739209592.1536043;-32.816014438256545
1739209592.1536212;-38.13080360867914
1739209592.153638;-28.21854285175415
1739209592.1536548;-26.991370085610736
1739209592.1536715;-33.981070128970906
1739209592.1536882;-33.981070128970906
1739209592.1537051;-29.438486411369333
1739209592.1537218;-45.120503652039325
1739209592.1537385;-28.992665084841942
1739209592.1537554;-28.21854285175415
1739209592.153772;-45.120503652039325
1739209592.1537888;-45.120503652039325
1739209592.1538057;-35.57807855764607
1739209592.1538224;-32.816014438256545
1739209592.1538393;-38.13080360867914
1739209592.153856;-38.13080360867914
1739209592.1538727;-31.141103565318893
1739209592.1538897;-35.57807855764607
1739209592.1539063;-33.981070128970956
1739209592.153923;-27.267205301931607
1739209592.15394;-35.57807855764607
1739209592.1539567;-28.58837851428586
1739209592.1539733;-28.58837851428586
1739209592.1539903;-45.120503652039325
1739209592.154007;-27.267205301931607
1739209592.154024;-25.077289914212862
1739209592.1540406;-33.981070128970906
1739209592.1540573;-28.992665084841942
1739209592.1540742;-38.13080360867914
1739209592.154091;-38.13080360867914
1739209592.1541076;-38.13080360867914
1739209592.1541245;-28.992665084841942
1739209592.1541412;-33.981070128970906
1739209592.1541579;-38.13080360867914
1739209592.1541748;-45.120503652039325
1739209592.1541915;-31.141103565318915
1739209592.1542084;-38.13080360867914
1739209592.154225;-32.816014438256545
1739209592.1542418;-33.981070128970906
1739209592.1542587;-33.981070128970956
1739209592.1542754;-31.141103565318915
1739209592.154292;-29.438486411369333
1739209592.154309;-30.49652367304973
1739209592.1543257;-38.13080360867914
1739209592.1543424;-31.141103565318893
1739209592.1543593;-33.981070128970906
1739209592.154376;-28.992665084841967
1739209592.154393;-30.49652367304973
1739209592.1544096;-35.57807855764607
1739209592.1544263;-27.877744956031414
1739209592.1544433;-28.992665084841942
1739209592.15446;-27.8777449560314
1739209592.1544766;-28.992665084841942
1739209592.1544936;-38.13080360867914
1739209592.1545103;-38.13080360867914
1739209592.154527;-30.49652367304973
1739209592.1545439;-45.120503652039325
1739209592.1545606;-38.13080360867914
1739209592.1545775;-31.141103565318915
1739209592.1545942;-29.438486411369333
1739209592.1546109;-35.57807855764607
1739209592.1546278;-33.981070128970906
1739209592.1546445;-29.438486411369354
1739209592.1546612;-25.826314394896354
1739209592.154678;-33.981070128970906
1739209592.1546948;-32.816014438256545
1739209592.1547115;-33.981070128970956
1739209592.1547284;-45.120503652039325
1739209592.154745;-28.992665084841942
1739209592.1547618;-33.981070128970956
1739209592.1547787;-28.58837851428586
1739209592.1547954;-45.120503652039325
1739209592.1548123;-33.981070128970906
1739209592.154829;-45.120503652039325
1739209592.1548457;-26.991370085610754
1739209592.1548626;-31.141103565318915
1739209592.1548793;-33.981070128970906
1739209592.154896;-38.13080360867914
1739209592.154913;-38.13080360867914
1739209592.1549296;-33.981070128970956
1739209592.1549463;-29.438486411369347
1739209592.1549633;-27.267205301931607
1739209592.15498;-28.992665084841967
1739209592.1549969;-33.981070128970956
1739209592.1550136;-33.981070128970906
1739209592.1550303;-32.816014438256545
1739209592.1550472;-38.13080360867914
1739209592.1550639;-29.438486411369354
1739209592.1550806;-25.077289914212862
1739209592.1550975;-26.487275050834715
1739209592.1551142;-31.141103565318893
1739209592.1551309;-45.120503652039325
1739209592.1551478;-27.8777449560314
1739209592.1551645;-35.57807855764607
1739209592.1551814;-28.992665084841967
1739209592.155198;-33.981070128970906
1739209592.1552148;-45.120503652039325
1739209592.1552317;-31.141103565318915
1739209592.1552484;-31.141103565318915
1739209592.1552515;-26.991370085610736
1739209592.1552546;-33.981070128970956
1739209592.1552577;-28.218542851754165
1739209592.1552608;-31.141103565318915
1739209592.155264;-45.120503652039325
1739209592.155267;-28.992665084841942
1739209592.1552703;-28.992665084841942
1739209592.1552734;-45.120503652039325
1739209592.1552765;-26.991370085610722
1739209592.1552796;-26.991370085610722
1739209592.1552827;-31.141103565318893
1739209592.1552858;-35.57807855764607
1739209592.155289;-33.981070128970956
1739209592.155292;-33.981070128970906
1739209592.1552951;-38.13080360867914
1739209592.1552982;-33.981070128970906
1739209592.1553013;-31.141103565318915
1739209592.1553044;-33.981070128970956
1739209592.1553078;-33.981070128970956
1739209592.1553109;-29.438486411369333
1739209592.155314;-33.981070128970906
1739209592.155317;-32.816014438256545
1739209592.1553202;-38.13080360867914
1739209592.1553233;-31.141103565318915
1739209592.1553264;-33.981070128970906
1739209592.1553295;-38.13080360867914
1739209592.1553326;-27.8777449560314
1739209592.1553357;-38.13080360867914
1739209592.1553388;-33.981070128970956
1739209592.1553419;-31.14110356531892
1739209592.155345;-32.816014438256545
1739209592.1553483;-45.120503652039325
1739209592.1553514;-32.81601443825658
1739209592.1553545;-27.8777449560314
1739209592.1553576;-27.877744956031414
1739209592.1553607;-38.13080360867914
1739209592.1553638;-31.141103565318915
1739209592.155367;-27.267205301931607
1739209592.15537;-33.981070128970906
1739209592.155373;-29.438486411369333
1739209592.1553762;-33.981070128970906
1739209592.1553793;-32.816014438256545
1739209592.1553824;-29.438486411369333
1739209592.1553855;-38.13080360867914
1739209592.1553888;-45.120503652039325
1739209592.155392;-26.487275050834715
1739209592.155395;-25.62660358559016
1739209592.1553981;-32.81601443825658
1739209592.1554012;-32.816014438256545
1739209592.1554043;-38.13080360867914
1739209592.1554074;-32.81601443825658
1739209592.1554105;-45.120503652039325
1739209592.1554136;-38.13080360867914
1739209592.1554167;-33.981070128970906
1739209592.1554198;-32.816014438256545
1739209592.155423;-25.826314394896357
1739209592.1554263;-23.16150712794695
1739209592.1554294;-24.438645034577675
1739209592.1554325;-33.981070128970956
1739209592.1554356;-32.816014438256545
1739209592.1554387;-33.981070128970906
1739209592.1554418;-38.13080360867914
1739209592.1554449;-32.816014438256545
1739209592.155448;-38.13080360867914
1739209592.155451;-28.992665084841942
1739209592.1554542;-33.981070128970956
1739209592.1554573;-38.13080360867914
1739209592.1554604;-45.120503652039325
1739209592.1554635;-38.13080360867914
1739209592.1554668;-30.49652367304973
1739209592.15547;-32.816014438256545
1739209592.155473;-45.120503652039325
1739209592.155476;-45.120503652039325
1739209592.1554792;-38.13080360867914
1739209592.1554823;-33.981070128970906
1739209592.1554854;-28.58837851428586
1739209592.1554885;-33.981070128970906
1739209592.1554916;-32.816014438256545
1739209592.1554947;-25.826314394896357
1739209592.1554978;-29.438486411369375
1739209592.155501;-45.120503652039325
1739209592.155504;-28.992665084841942
1739209592.1555073;-33.981070128970906
1739209592.1555104;-31.141103565318893
1739209592.1555135;-28.21854285175415
1739209592.1555166;-27.267205301931607
1739209592.1555197;-38.13080360867914
1739209592.1555228;-26.487275050834725
1739209592.155526;-32.81601443825658
1739209592.155529;-30.49652367304973
1739209592.1555321;-27.267205301931607
1739209592.1555352;-45.120503652039325
1739209592.1555383;-31.141103565318893
1739209592.1555414;-38.13080360867914
1739209592.1555448;-45.120503652039325
1739209592.1555479;-45.120503652039325
1739209592.155551;-33.981070128970906
1739209592.155554;-45.120503652039325
1739209592.1555572;-24.74623867263306
1739209592.1555603;-27.877744956031414
1739209592.1555634;-38.13080360867914
1739209592.1555665;-38.13080360867914
1739209592.1555696;-45.120503652039325
1739209592.1555727;-45.120503652039325
1739209592.1555758;-45.120503652039325
1739209592.1555789;-38.13080360867914
1739209592.155582;-26.03565346325281
1739209592.1555853;-27.267205301931607
1739209592.1555884;-24.15140352195872
1739209592.1555915;-24.15140352195872
1739209592.1555946;-26.991370085610747
1739209592.1555977;-33.981070128970956
1739209592.1556008;-45.120503652039325
1739209592.155604;-45.120503652039325
1739209592.155607;-31.141103565318915
1739209592.15561;-33.981070128970906
1739209592.1556132;-45.120503652039325
1739209592.1556163;-31.141103565318915
1739209592.1556194;-38.13080360867914
1739209592.1556225;-33.981070128970956
1739209592.1556258;-45.120503652039325
1739209592.155629;-33.981070128970906
1739209592.155632;-27.267205301931607
1739209592.155635;-32.81601443825658
1739209592.1556382;-45.120503652039325
1739209592.1556413;-32.816014438256545
1739209592.1556444;-28.58837851428586
1739209592.1556475;-45.120503652039325
1739209592.1556506;-45.120503652039325
1739209592.1556537;-31.141103565318915
1739209592.1556568;-33.981070128970906
1739209592.15566;-35.57807855764607
1739209592.1556633;-45.120503652039325
1739209592.1556664;-38.13080360867914
1739209592.1556695;-33.981070128970906
1739209592.1556726;-31.141103565318915
1739209592.1556756;-38.13080360867914
1739209592.1556787;-32.81601443825658
1739209592.1556818;-35.57807855764607
1739209592.155685;-32.81601443825658
1739209592.155688;-26.991370085610754
1739209592.1556911;-24.746238672633048
1739209592.1556942;-32.816014438256545
1739209592.1556973;-32.816014438256545
1739209592.1557004;-33.981070128970906
1739209592.1557038;-32.816014438256545
1739209592.155707;-33.981070128970906
1739209592.15571;-45.120503652039325
1739209592.155713;-35.57807855764607
