CAN Message; 0x1d3:000001e22dc1edfd
1739209712.4732058;-38.13080360867914
1739209712.473209;-45.120503652039325
1739209712.4732118;-45.120503652039325
1739209712.4732146;-38.13080360867914
1739209712.4732175;-28.992665084841942
1739209712.4732206;-38.13080360867914
1739209712.4732234;-38.13080360867914
1739209712.4732263;-38.13080360867914
1739209712.4732292;-38.13080360867914
1739209712.4732323;-45.120503652039325
1739209712.4732351;-45.120503652039325
1739209712.473238;-45.120503652039325
1739209712.4732409;-45.120503652039325
1739209712.473244;-45.120503652039325
1739209712.4732468;-45.120503652039325
1739209712.4732497;-35.57807855764607
1739209712.4732525;-35.57807855764607
1739209712.4732556;-45.120503652039325
1739209712.4732585;-38.13080360867914
1739209712.4732614;-35.57807855764607
1739209712.4732642;-33.981070128970906
1739209712.4732673;-45.120503652039325
1739209712.4732702;-38.13080360867914
1739209712.473273;-33.981070128970906
1739209712.473276;-45.120503652039325
1739209712.473279;-45.120503652039325
1739209712.4732819;-45.120503652039325
1739209712.4732847;-45.120503652039325
1739209712.4732876;-28.992665084841942
1739209712.4732907;-38.13080360867914
1739209712.4732935;-35.57807855764607
1739209712.4732964;-35.57807855764607
1739209712.4732993;-38.13080360867914
1739209712.4733024;-38.13080360867914
1739209712.4733052;-45.120503652039325
1739209712.473308;-38.13080360867914
1739209712.473311;-38.13080360867914
1739209712.473314;-45.120503652039325
1739209712.473317;-45.120503652039325
1739209712.4733198;-38.13080360867914
1739209712.4733226;-38.13080360867914
1739209712.4733257;-32.816014438256545
1739209712.4733286;-38.13080360867914
1739209712.4733315;-38.13080360867914
1739209712.4733343;-38.13080360867914
1739209712.4733374;-45.120503652039325
1739209712.4733403;-45.120503652039325
1739209712.4733431;-45.120503652039325
1739209712.473346;-38.13080360867914
1739209712.473349;-45.120503652039325
1739209712.473352;-38.13080360867914
1739209712.4733548;-45.120503652039325
1739209712.4733577;-38.13080360867914
1739209712.4733608;-38.13080360867914
1739209712.4733636;-38.13080360867914
1739209712.4733665;-45.120503652039325
1739209712.4733694;-38.13080360867914
1739209712.4733725;-32.816014438256545
1739209712.4733753;-38.13080360867914
1739209712.4733782;-45.120503652039325
1739209712.473381;-38.13080360867914
1739209712.4733841;-38.13080360867914
1739209712.473387;-45.120503652039325
1739209712.4733899;-38.13080360867914
1739209712.4733927;-38.13080360867914
1739209712.4733958;-45.120503652039325
1739209712.4733987;-45.120503652039325
1739209712.4734015;-45.120503652039325
1739209712.4734044;-45.120503652039325
1739209712.4734075;-45.120503652039325
1739209712.4734104;-38.13080360867914
1739209712.4734132;-38.13080360867914
1739209712.473416;-35.57807855764607
1739209712.4734192;-38.13080360867914
1739209712.473422;-38.13080360867914
1739209712.473425;-38.13080360867914
1739209712.4734278;-45.120503652039325
1739209712.4734309;-31.141103565318893
1739209712.4734337;-38.13080360867914
1739209712.4734366;-45.120503652039325
1739209712.4734395;-33.981070128970906
1739209712.4734426;-38.13080360867914
1739209712.4734454;-33.981070128970906
1739209712.4734483;-35.57807855764607
1739209712.4734511;-38.13080360867914
1739209712.4734542;-45.120503652039325
1739209712.473457;-38.13080360867914
1739209712.47346;-38.13080360867914
1739209712.4734628;-45.120503652039325
1739209712.473466;-45.120503652039325
1739209712.4734688;-45.120503652039325
1739209712.4734716;-35.57807855764607
1739209712.4734745;-38.13080360867914
1739209712.4734776;-35.57807855764607
1739209712.4734805;-38.13080360867914
1739209712.4734833;-38.13080360867914
1739209712.4734862;-33.981070128970906
1739209712.4734893;-35.57807855764607
1739209712.4734921;-38.13080360867914
1739209712.473495;-35.57807855764607
1739209712.4734979;-38.13080360867914
1739209712.473501;-38.13080360867914
1739209712.4735038;-35.57807855764607
1739209712.4735067;-38.13080360867914
1739209712.4735096;-38.13080360867914
1739209712.4735126;-45.120503652039325
1739209712.4735155;-38.13080360867914
1739209712.4735184;-38.13080360867914
1739209712.4735212;-45.120503652039325
1739209712.4735243;-45.120503652039325
1739209712.4735272;-45.120503652039325
1739209712.47353;-38.13080360867914
1739209712.473533;-38.13080360867914
1739209712.473536;-38.13080360867914
1739209712.4735389;-45.120503652039325
1739209712.4735417;-35.57807855764607
1739209712.4735446;-38.13080360867914
1739209712.4735477;-28.21854285175415
1739209712.4735506;-32.816014438256545
1739209712.4735534;-45.120503652039325
1739209712.4735563;-45.120503652039325
1739209712.4735594;-38.13080360867914
1739209712.4735622;-38.13080360867914
1739209712.473565;-45.120503652039325
1739209712.473568;-38.13080360867914
1739209712.473571;-38.13080360867914
1739209712.473574;-45.120503652039325
1739209712.4735768;-45.120503652039325
1739209712.4735796;-45.120503652039325
1739209712.4735827;-45.120503652039325
1739209712.4735856;-38.13080360867914
1739209712.4747205;-32.816014438256545
1739209712.474737;-38.13080360867914
1739209712.4747531;-33.981070128970906
1739209712.4747694;-45.120503652039325
1739209712.4747858;-38.13080360867914
1739209712.474802;-38.13080360867914
1739209712.4748182;-45.120503652039325
1739209712.4748347;-45.120503652039325
1739209712.474851;-45.120503652039325
1739209712.474867;-45.120503652039325
1739209712.4748836;-45.120503652039325
1739209712.4748998;-32.816014438256545
1739209712.474916;-35.57807855764607
1739209712.4749324;-45.120503652039325
1739209712.4749486;-45.120503652039325
1739209712.4749649;-38.13080360867914
1739209712.4749813;-45.120503652039325
1739209712.4749975;-32.816014438256545
1739209712.4750137;-38.13080360867914
1739209712.4750302;-35.57807855764607
1739209712.4750464;-38.13080360867914
1739209712.4750626;-45.120503652039325
1739209712.475079;-38.13080360867914
1739209712.4750953;-38.13080360867914
1739209712.4751115;-35.57807855764607
1739209712.475128;-38.13080360867914
1739209712.4751441;-45.120503652039325
1739209712.4751604;-38.13080360867914
1739209712.4751768;-33.981070128970906
1739209712.475193;-45.120503652039325
1739209712.4752092;-38.13080360867914
1739209712.4752257;-45.120503652039325
1739209712.475242;-45.120503652039325
1739209712.475258;-45.120503652039325
1739209712.4752746;-38.13080360867914
1739209712.4752908;-45.120503652039325
1739209712.475307;-38.13080360867914
1739209712.4753234;-38.13080360867914
1739209712.4753397;-38.13080360867914
1739209712.4753559;-45.120503652039325
1739209712.4753723;-38.13080360867914
1739209712.4753885;-38.13080360867914
1739209712.4754047;-38.13080360867914
1739209712.4754212;-38.13080360867914
1739209712.4754374;-38.13080360867914
1739209712.4754536;-38.13080360867914
1739209712.47547;-35.57807855764607
1739209712.4754863;-45.120503652039325
1739209712.4755025;-45.120503652039325
1739209712.475519;-32.816014438256545
1739209712.4755352;-38.13080360867914
1739209712.4755514;-45.120503652039325
1739209712.4755678;-45.120503652039325
1739209712.475584;-35.57807855764607
1739209712.4756002;-38.13080360867914
1739209712.4756167;-45.120503652039325
1739209712.475633;-45.120503652039325
1739209712.475649;-38.13080360867914
1739209712.4756656;-38.13080360867914
1739209712.4756818;-45.120503652039325
1739209712.475698;-45.120503652039325
1739209712.4757144;-38.13080360867914
1739209712.4757307;-38.13080360867914
1739209712.4757469;-38.13080360867914
1739209712.4757633;-38.13080360867914
1739209712.4757795;-38.13080360867914
1739209712.4757957;-38.13080360867914
1739209712.4758122;-45.120503652039325
1739209712.4758284;-35.57807855764607
1739209712.4758446;-38.13080360867914
1739209712.475861;-38.13080360867914
1739209712.4758773;-38.13080360867914
1739209712.4758935;-33.981070128970906
1739209712.47591;-45.120503652039325
1739209712.4759262;-45.120503652039325
1739209712.4759424;-38.13080360867914
1739209712.4759588;-38.13080360867914
1739209712.475975;-45.120503652039325
1739209712.4759912;-35.57807855764607
1739209712.4760077;-45.120503652039325
1739209712.476024;-35.57807855764607
1739209712.4760401;-33.981070128970906
1739209712.4760566;-38.13080360867914
1739209712.4760728;-38.13080360867914
1739209712.476089;-45.120503652039325
1739209712.4761055;-45.120503652039325
1739209712.4761217;-45.120503652039325
1739209712.4761379;-45.120503652039325
1739209712.4761543;-45.120503652039325
1739209712.4761705;-45.120503652039325
1739209712.4761868;-38.13080360867914
1739209712.4762032;-45.120503652039325
1739209712.4762194;-38.13080360867914
1739209712.4762356;-38.13080360867914
1739209712.476252;-45.120503652039325
1739209712.4762683;-35.57807855764607
1739209712.4762845;-38.13080360867914
1739209712.476301;-45.120503652039325
1739209712.4763172;-38.13080360867914
1739209712.4763334;-45.120503652039325
1739209712.4763498;-38.13080360867914
1739209712.476366;-38.13080360867914
1739209712.4763823;-45.120503652039325
1739209712.4763987;-45.120503652039325
1739209712.476415;-38.13080360867914
1739209712.4764311;-38.13080360867914
1739209712.4764476;-45.120503652039325
1739209712.4764638;-38.13080360867914
1739209712.47648;-38.13080360867914
1739209712.4764965;-38.13080360867914
1739209712.4765127;-45.120503652039325
1739209712.476529;-35.57807855764607
1739209712.4765453;-38.13080360867914
1739209712.4765615;-38.13080360867914
1739209712.4765778;-45.120503652039325
1739209712.4765942;-38.13080360867914
1739209712.4766104;-38.13080360867914
1739209712.4766266;-38.13080360867914
1739209712.476643;-38.13080360867914
1739209712.4766593;-45.120503652039325
1739209712.4766755;-33.981070128970906
1739209712.476692;-25.62660358559016
1739209712.4767082;-33.981070128970906
1739209712.4767244;-45.120503652039325
1739209712.4767408;-38.13080360867914
1739209712.476757;-38.13080360867914
1739209712.4767733;-38.13080360867914
1739209712.4767895;-45.120503652039325
1739209712.476806;-45.120503652039325
1739209712.4768221;-38.13080360867914
1739209712.4768384;-35.57807855764607
1739209712.4768548;-35.57807855764607
1739209712.476871;-45.120503652039325
1739209712.4768872;-45.120503652039325
1739209712.4769037;-38.13080360867914
1739209712.47692;-45.120503652039325
1739209712.476936;-45.120503652039325
1739209712.4769526;-35.57807855764607
1739209712.4769688;-38.13080360867914
1739209712.476985;-38.13080360867914
1739209712.4770014;-32.816014438256545
1739209712.4770176;-45.120503652039325
1739209712.4770339;-38.13080360867914
1739209712.4770503;-38.13080360867914
1739209712.4770665;-38.13080360867914
1739209712.4770827;-27.8777449560314
1739209712.4770992;-32.816014438256545
1739209712.4771154;-33.981070128970906
1739209712.4771316;-38.13080360867914
1739209712.477148;-32.816014438256545
1739209712.4771643;-45.120503652039325
1739209712.4771805;-45.120503652039325
1739209712.477197;-38.13080360867914
1739209712.4772131;-45.120503652039325
1739209712.4772294;-45.120503652039325
1739209712.4772458;-45.120503652039325
1739209712.477262;-45.120503652039325
1739209712.4772782;-32.816014438256545
1739209712.4772947;-38.13080360867914
1739209712.477311;-45.120503652039325
1739209712.477327;-38.13080360867914
1739209712.4773436;-35.57807855764607
1739209712.4773598;-38.13080360867914
1739209712.477376;-45.120503652039325
1739209712.4773924;-38.13080360867914
1739209712.4774086;-45.120503652039325
1739209712.4774249;-38.13080360867914
1739209712.4774413;-45.120503652039325
1739209712.4774575;-45.120503652039325
1739209712.4774737;-31.141103565318893
1739209712.4774902;-38.13080360867914
1739209712.4775064;-45.120503652039325
1739209712.4775226;-45.120503652039325
1739209712.477539;-33.981070128970906
1739209712.4775553;-45.120503652039325
1739209712.4775715;-45.120503652039325
1739209712.477588;-38.13080360867914
1739209712.4776042;-38.13080360867914
1739209712.4776204;-38.13080360867914
1739209712.4776368;-38.13080360867914
1739209712.477653;-45.120503652039325
1739209712.4776692;-45.120503652039325
1739209712.4776857;-35.57807855764607
1739209712.477702;-35.57807855764607
1739209712.477718;-38.13080360867914
1739209712.4777346;-38.13080360867914
1739209712.4777508;-45.120503652039325
1739209712.477767;-45.120503652039325
1739209712.4777834;-38.13080360867914
1739209712.4777997;-45.120503652039325
1739209712.4778159;-45.120503652039325
1739209712.4778323;-45.120503652039325
1739209712.4778485;-45.120503652039325
1739209712.4778647;-45.120503652039325
1739209712.4778812;-38.13080360867914
1739209712.4778974;-38.13080360867914
1739209712.4779136;-45.120503652039325
1739209712.47793;-35.57807855764607
1739209712.4779463;-35.57807855764607
1739209712.4779625;-45.120503652039325
1739209712.477979;-45.120503652039325
1739209712.4779952;-38.13080360867914
1739209712.4780114;-31.141103565318915
1739209712.4780278;-45.120503652039325
1739209712.478044;-45.120503652039325
1739209712.4780602;-45.120503652039325
1739209712.4780767;-45.120503652039325
1739209712.478093;-45.120503652039325
1739209712.4781091;-38.13080360867914
1739209712.4781256;-45.120503652039325
1739209712.4781418;-38.13080360867914
1739209712.478158;-38.13080360867914
1739209712.4781744;-45.120503652039325
1739209712.4781907;-38.13080360867914
1739209712.4782069;-38.13080360867914
1739209712.4782233;-45.120503652039325
1739209712.4782395;-45.120503652039325
1739209712.4782557;-45.120503652039325
1739209712.4782722;-33.981070128970906
1739209712.4782884;-38.13080360867914
1739209712.4783046;-45.120503652039325
1739209712.478321;-45.120503652039325
1739209712.4783373;-45.120503652039325
1739209712.4783535;-38.13080360867914
1739209712.47837;-38.13080360867914
1739209712.4783862;-45.120503652039325
1739209712.4784024;-33.981070128970906
1739209712.4784188;-38.13080360867914
1739209712.478435;-38.13080360867914
1739209712.4784513;-45.120503652039325
1739209712.4784677;-38.13080360867914
1739209712.478484;-35.57807855764607
1739209712.4785001;-38.13080360867914
1739209712.4785166;-45.120503652039325
1739209712.4785328;-38.13080360867914
1739209712.478549;-35.57807855764607
1739209712.4785655;-38.13080360867914
1739209712.4785817;-45.120503652039325
1739209712.4785979;-38.13080360867914
1739209712.4786143;-45.120503652039325
1739209712.4786305;-38.13080360867914
1739209712.4786468;-45.120503652039325
1739209712.4786632;-45.120503652039325
1739209712.4786794;-38.13080360867914
1739209712.4786956;-38.13080360867914
1739209712.478712;-45.120503652039325
1739209712.4787283;-38.13080360867914
1739209712.4787445;-45.120503652039325
1739209712.478761;-45.120503652039325
1739209712.4787772;-38.13080360867914
1739209712.4787934;-33.981070128970906
1739209712.4788098;-33.981070128970906
1739209712.478826;-33.981070128970906
1739209712.4788423;-45.120503652039325
1739209712.4788587;-38.13080360867914
1739209712.478875;-38.13080360867914
1739209712.4788911;-38.13080360867914
1739209712.4789076;-35.57807855764607
1739209712.4789238;-31.141103565318915
1739209712.47894;-33.981070128970906
1739209712.4789565;-38.13080360867914
1739209712.4789727;-45.120503652039325
1739209712.478989;-38.13080360867914
1739209712.4790053;-38.13080360867914
1739209712.4790215;-45.120503652039325
1739209712.4790378;-45.120503652039325
1739209712.4790542;-38.13080360867914
1739209712.4790704;-38.13080360867914
1739209712.4790866;-38.13080360867914
1739209712.479103;-38.13080360867914
1739209712.4791193;-38.13080360867914
1739209712.4791355;-45.120503652039325
1739209712.479152;-38.13080360867914
1739209712.4791682;-38.13080360867914
1739209712.4791844;-38.13080360867914
1739209712.4792008;-38.13080360867914
1739209712.479217;-38.13080360867914
1739209712.4792333;-32.816014438256545
1739209712.4792497;-38.13080360867914
1739209712.479266;-45.120503652039325
1739209712.4792821;-45.120503652039325
1739209712.4792986;-38.13080360867914
1739209712.4793148;-31.141103565318915
1739209712.479331;-32.81601443825658
1739209712.4793475;-38.13080360867914
1739209712.4793637;-38.13080360867914
1739209712.47938;-38.13080360867914
1739209712.4793963;-38.13080360867914
1739209712.4794126;-38.13080360867914
1739209712.4794288;-45.120503652039325
1739209712.4794452;-33.981070128970906
1739209712.4794614;-31.141103565318915
1739209712.4794776;-38.13080360867914
1739209712.479494;-45.120503652039325
1739209712.4795103;-38.13080360867914
1739209712.4795265;-45.120503652039325
1739209712.479543;-45.120503652039325
1739209712.4795592;-38.13080360867914
1739209712.4795754;-45.120503652039325
1739209712.4795918;-38.13080360867914
1739209712.479608;-45.120503652039325
1739209712.4796243;-38.13080360867914
1739209712.4796407;-38.13080360867914
1739209712.479657;-38.13080360867914
1739209712.4796731;-38.13080360867914
1739209712.4796896;-45.120503652039325
1739209712.4797058;-45.120503652039325
1739209712.479722;-38.13080360867914
1739209712.4797385;-38.13080360867914
1739209712.4797547;-45.120503652039325
1739209712.479771;-45.120503652039325
1739209712.4797873;-38.13080360867914
1739209712.4798036;-45.120503652039325
1739209712.4798198;-45.120503652039325
1739209712.4798362;-38.13080360867914
1739209712.4798524;-45.120503652039325
1739209712.4798687;-45.120503652039325
1739209712.479885;-45.120503652039325
1739209712.4799013;-38.13080360867914
1739209712.4799175;-45.120503652039325
1739209712.479934;-45.120503652039325
1739209712.4799502;-38.13080360867914
1739209712.4799664;-45.120503652039325
1739209712.4799829;-38.13080360867914
1739209712.479999;-38.13080360867914
1739209712.4800153;-38.13080360867914
1739209712.4800317;-38.13080360867914
1739209712.480048;-38.13080360867914
1739209712.4800642;-38.13080360867914
1739209712.4800806;-38.13080360867914
1739209712.4800968;-33.981070128970906
1739209712.480113;-38.13080360867914
1739209712.4801295;-45.120503652039325
1739209712.4801457;-38.13080360867914
1739209712.480162;-33.981070128970906
1739209712.4801784;-45.120503652039325
1739209712.4801946;-45.120503652039325
1739209712.4802108;-45.120503652039325
1739209712.4802272;-45.120503652039325
1739209712.4802434;-38.13080360867914
1739209712.4802597;-45.120503652039325
1739209712.480276;-45.120503652039325
1739209712.4802923;-45.120503652039325
1739209712.4803085;-35.57807855764607
1739209712.480325;-35.57807855764607
1739209712.4803412;-45.120503652039325
1739209712.4803574;-45.120503652039325
1739209712.4803739;-38.13080360867914
1739209712.48039;-35.57807855764607
1739209712.4804063;-45.120503652039325
1739209712.4804227;-45.120503652039325
1739209712.480439;-45.120503652039325
1739209712.4804552;-38.13080360867914
1739209712.4804716;-35.57807855764607
1739209712.4804878;-35.57807855764607
1739209712.480504;-45.120503652039325
1739209712.4805205;-45.120503652039325
1739209712.4805367;-38.13080360867914
1739209712.480553;-38.13080360867914
1739209712.4805694;-45.120503652039325
1739209712.4805856;-38.13080360867914
1739209712.4806018;-35.57807855764607
1739209712.4806182;-38.13080360867914
1739209712.4806345;-38.13080360867914
1739209712.4806507;-35.57807855764607
1739209712.480667;-38.13080360867914
1739209712.4806833;-38.13080360867914
1739209712.4806995;-38.13080360867914
1739209712.480716;-35.57807855764607
1739209712.4807322;-38.13080360867914
1739209712.4807484;-45.120503652039325
1739209712.4807649;-45.120503652039325
1739209712.480781;-35.57807855764607
1739209712.4807973;-35.57807855764607
1739209712.4808137;-35.57807855764607
1739209712.48083;-45.120503652039325
1739209712.4808462;-45.120503652039325
1739209712.4808626;-38.13080360867914
1739209712.4808788;-38.13080360867914
1739209712.480895;-45.120503652039325
1739209712.4809115;-45.120503652039325
1739209712.4809277;-38.13080360867914
1739209712.480944;-38.13080360867914
1739209712.4809604;-32.816014438256545
1739209712.4809766;-35.57807855764607
1739209712.4809928;-38.13080360867914
1739209712.481009;-35.57807855764607
1739209712.4810255;-38.13080360867914
1739209712.4810417;-28.992665084841942
1739209712.481058;-45.120503652039325
1739209712.4810743;-45.120503652039325
1739209712.4810905;-45.120503652039325
1739209712.4811068;-45.120503652039325
1739209712.4811232;-35.57807855764607
1739209712.4811394;-45.120503652039325
1739209712.4811556;-45.120503652039325
1739209712.481172;-38.13080360867914
1739209712.4811883;-45.120503652039325
1739209712.4812045;-45.120503652039325
1739209712.481221;-35.57807855764607
1739209712.4812372;-38.13080360867914
1739209712.4812534;-45.120503652039325
1739209712.4812698;-38.13080360867914
1739209712.481286;-35.57807855764607
1739209712.4813023;-27.267205301931607
1739209712.4813187;-38.13080360867914
1739209712.481335;-45.120503652039325
1739209712.4813511;-38.13080360867914
1739209712.4813676;-33.981070128970906
1739209712.4813838;-38.13080360867914
1739209712.4814;-35.57807855764607
1739209712.4814165;-45.120503652039325
1739209712.4814327;-35.57807855764607
1739209712.481449;-45.120503652039325
1739209712.4814653;-45.120503652039325
1739209712.4814816;-33.981070128970906
1739209712.4814978;-45.120503652039325
1739209712.4815142;-45.120503652039325
1739209712.4815304;-45.120503652039325
1739209712.4815466;-33.981070128970906
1739209712.481563;-33.981070128970906
1739209712.4815793;-45.120503652039325
1739209712.4815955;-38.13080360867914
1739209712.481612;-38.13080360867914
1739209712.4816282;-33.981070128970906
1739209712.4816444;-38.13080360867914
1739209712.4816608;-45.120503652039325
1739209712.481677;-45.120503652039325
1739209712.4735885;-45.120503652039325
1739209712.4735913;-45.120503652039325
1739209712.4735944;-31.141103565318893
1739209712.4735973;-32.816014438256545
1739209712.4736001;-45.120503652039325
1739209712.473603;-45.120503652039325
1739209712.473606;-45.120503652039325
1739209712.473609;-38.13080360867914
1739209712.4736118;-38.13080360867914
1739209712.4736147;-45.120503652039325
1739209712.4736178;-38.13080360867914
1739209712.4736207;-38.13080360867914
1739209712.4736235;-45.120503652039325
1739209712.4736264;-45.120503652039325
1739209712.4736295;-38.13080360867914
1739209712.4736323;-45.120503652039325
1739209712.4736352;-45.120503652039325
1739209712.473638;-33.981070128970906
1739209712.4736412;-45.120503652039325
1739209712.473644;-45.120503652039325
1739209712.4736469;-38.13080360867914
1739209712.4736497;-38.13080360867914
1739209712.4736528;-45.120503652039325
1739209712.4736557;-45.120503652039325
1739209712.4736586;-45.120503652039325
1739209712.4736614;-45.120503652039325
1739209712.4736645;-32.816014438256545
1739209712.4736674;-26.991370085610722
1739209712.4736702;-45.120503652039325
1739209712.473673;-38.13080360867914
1739209712.4736762;-38.13080360867914
1739209712.473679;-45.120503652039325
1739209712.473682;-35.57807855764607
1739209712.4736848;-38.13080360867914
1739209712.473688;-45.120503652039325
1739209712.4736907;-45.120503652039325
1739209712.4736936;-45.120503652039325
1739209712.4736965;-38.13080360867914
1739209712.4736996;-35.57807855764607
1739209712.4737024;-38.13080360867914
1739209712.4737053;-45.120503652039325
1739209712.4737082;-45.120503652039325
1739209712.4737113;-45.120503652039325
1739209712.473714;-45.120503652039325
1739209712.473717;-45.120503652039325
1739209712.4737198;-45.120503652039325
1739209712.473723;-45.120503652039325
1739209712.4737258;-45.120503652039325
1739209712.4737287;-38.13080360867914
1739209712.4737315;-38.13080360867914
1739209712.4737346;-38.13080360867914
1739209712.4737375;-35.57807855764607
1739209712.4737403;-45.120503652039325
1739209712.4737432;-38.13080360867914
1739209712.4737463;-38.13080360867914
1739209712.4737492;-35.57807855764607
1739209712.473752;-33.981070128970906
1739209712.473755;-45.120503652039325
1739209712.473758;-45.120503652039325
1739209712.4737608;-45.120503652039325
1739209712.4737637;-45.120503652039325
1739209712.4737666;-45.120503652039325
1739209712.4737697;-45.120503652039325
1739209712.4737725;-45.120503652039325
1739209712.4737754;-45.120503652039325
1739209712.4737782;-45.120503652039325
1739209712.4737813;-38.13080360867914
1739209712.4737842;-35.57807855764607
1739209712.473787;-45.120503652039325
1739209712.47379;-45.120503652039325
1739209712.473793;-38.13080360867914
1739209712.473796;-45.120503652039325
1739209712.4737988;-35.57807855764607
1739209712.4738016;-38.13080360867914
1739209712.4738047;-38.13080360867914
1739209712.4738076;-32.816014438256545
1739209712.4738104;-45.120503652039325
1739209712.4738133;-38.13080360867914
1739209712.4738164;-45.120503652039325
1739209712.4738193;-38.13080360867914
1739209712.473822;-38.13080360867914
1739209712.473825;-35.57807855764607
1739209712.473828;-33.981070128970906
1739209712.473831;-45.120503652039325
1739209712.4738338;-38.13080360867914
1739209712.4738367;-45.120503652039325
1739209712.4738398;-45.120503652039325
1739209712.4738426;-45.120503652039325
1739209712.4738455;-38.13080360867914
1739209712.4738483;-35.57807855764607
1739209712.4738514;-45.120503652039325
1739209712.4738543;-38.13080360867914
1739209712.4738572;-31.141103565318915
1739209712.47386;-38.13080360867914
1739209712.4738631;-45.120503652039325
1739209712.473866;-38.13080360867914
1739209712.4738688;-33.981070128970906
1739209712.4738717;-45.120503652039325
1739209712.4738748;-45.120503652039325
1739209712.4738777;-45.120503652039325
1739209712.4738805;-38.13080360867914
1739209712.4738834;-38.13080360867914
1739209712.4738865;-45.120503652039325
1739209712.4738894;-45.120503652039325
1739209712.4738922;-38.13080360867914
1739209712.473895;-38.13080360867914
1739209712.4738982;-45.120503652039325
1739209712.473901;-38.13080360867914
1739209712.473904;-32.816014438256545
1739209712.4739068;-38.13080360867914
1739209712.4739099;-45.120503652039325
1739209712.4739127;-33.981070128970906
1739209712.4739156;-33.981070128970906
1739209712.4739184;-38.13080360867914
1739209712.4739215;-45.120503652039325
1739209712.4739244;-45.120503652039325
1739209712.4739273;-35.57807855764607
1739209712.4739301;-38.13080360867914
1739209712.4739332;-45.120503652039325
1739209712.473936;-45.120503652039325
1739209712.473939;-45.120503652039325
1739209712.4739418;-45.120503652039325
1739209712.473945;-45.120503652039325
1739209712.4739478;-45.120503652039325
1739209712.4739506;-38.13080360867914
1739209712.4739535;-45.120503652039325
1739209712.4739566;-38.13080360867914
1739209712.4739594;-38.13080360867914
1739209712.4739623;-38.13080360867914
1739209712.4739654;-38.13080360867914
1739209712.4739683;-45.120503652039325
1739209712.4739711;-38.13080360867914
1739209712.473974;-28.992665084841942
1739209712.473977;-45.120503652039325
1739209712.47398;-45.120503652039325
1739209712.4739828;-45.120503652039325
1739209712.4739857;-38.13080360867914
1739209712.4739888;-45.120503652039325
1739209712.4739916;-45.120503652039325
1739209712.4739945;-45.120503652039325
1739209712.4739974;-33.981070128970956
1739209712.4740005;-45.120503652039325
1739209712.4740033;-32.816014438256545
1739209712.4740062;-38.13080360867914
1739209712.474009;-45.120503652039325
1739209712.4740121;-38.13080360867914
1739209712.474015;-35.57807855764607
1739209712.4740179;-38.13080360867914
1739209712.4740207;-38.13080360867914
1739209712.4740238;-32.816014438256545
1739209712.4740267;-33.981070128970906
1739209712.4740295;-38.13080360867914
1739209712.4740324;-45.120503652039325
1739209712.4740355;-38.13080360867914
1739209712.4740384;-38.13080360867914
1739209712.4740412;-38.13080360867914
1739209712.474044;-29.438486411369333
1739209712.4740472;-35.57807855764607
1739209712.47405;-45.120503652039325
1739209712.474053;-38.13080360867914
1739209712.4740558;-33.981070128970906
1739209712.4740589;-45.120503652039325
1739209712.4740617;-45.120503652039325
1739209712.4740646;-38.13080360867914
1739209712.4740674;-33.981070128970956
1739209712.4740705;-45.120503652039325
1739209712.4740734;-38.13080360867914
1739209712.4740763;-38.13080360867914
1739209712.4740791;-45.120503652039325
1739209712.4740822;-38.13080360867914
1739209712.474085;-38.13080360867914
1739209712.474088;-45.120503652039325
1739209712.4740908;-29.438486411369333
1739209712.474094;-33.981070128970906
1739209712.4740968;-45.120503652039325
1739209712.4740996;-38.13080360867914
1739209712.4741025;-45.120503652039325
1739209712.4741056;-45.120503652039325
1739209712.4741085;-45.120503652039325
1739209712.4741113;-45.120503652039325
1739209712.4741142;-45.120503652039325
1739209712.4741173;-38.13080360867914
1739209712.4741201;-45.120503652039325
1739209712.474123;-45.120503652039325
1739209712.4741259;-38.13080360867914
1739209712.474129;-38.13080360867914
1739209712.4741318;-45.120503652039325
1739209712.4741347;-38.13080360867914
1739209712.4741375;-38.13080360867914
1739209712.4741406;-38.13080360867914
1739209712.4741435;-38.13080360867914
1739209712.4741464;-38.13080360867914
1739209712.4741492;-45.120503652039325
1739209712.4741523;-38.13080360867914
1739209712.4741552;-45.120503652039325
1739209712.474158;-45.120503652039325
1739209712.474161;-31.141103565318893
1739209712.474164;-32.816014438256545
1739209712.4741669;-45.120503652039325
1739209712.4741697;-38.13080360867914
1739209712.4741726;-38.13080360867914
1739209712.4741757;-38.13080360867914
1739209712.4741786;-45.120503652039325
1739209712.4741814;-38.13080360867914
1739209712.4741843;-45.120503652039325
1739209712.4741874;-45.120503652039325
1739209712.4741902;-38.13080360867914
1739209712.474193;-38.13080360867914
1739209712.474196;-45.120503652039325
1739209712.474199;-33.981070128970906
1739209712.474202;-38.13080360867914
1739209712.4742048;-45.120503652039325
1739209712.4742076;-35.57807855764607
1739209712.4742107;-35.57807855764607
1739209712.4742136;-45.120503652039325
1739209712.4742165;-45.120503652039325
1739209712.4742193;-38.13080360867914
1739209712.4742224;-38.13080360867914
1739209712.4742253;-35.57807855764607
1739209712.4742281;-38.13080360867914
1739209712.474231;-45.120503652039325
1739209712.474234;-45.120503652039325
1739209712.474237;-38.13080360867914
1739209712.4742398;-35.57807855764607
1739209712.4742427;-38.13080360867914
1739209712.4742458;-38.13080360867914
1739209712.4742486;-45.120503652039325
