CAN Message; 0x1a7:0000a121b0ebfc24
1739209840.9282372;-45.120503652039325
1739209840.9282467;-38.13080360867914
1739209840.9282563;-38.13080360867914
1739209840.9282658;-45.120503652039325
1739209840.9282753;-45.120503652039325
1739209840.9282851;-45.120503652039325
1739209840.9282947;-38.13080360867914
1739209840.9283042;-38.13080360867914
1739209840.9283137;-38.13080360867914
1739209840.9283233;-45.120503652039325
1739209840.9283328;-45.120503652039325
1739209840.9283423;-45.120503652039325
1739209840.928352;-38.13080360867914
1739209840.9283617;-33.981070128970906
1739209840.9283712;-45.120503652039325
1739209840.9283807;-45.120503652039325
1739209840.9283903;-45.120503652039325
1739209840.9283998;-45.120503652039325
1739209840.9284096;-33.981070128970906
1739209840.928419;-38.13080360867914
1739209840.9284286;-38.13080360867914
1739209840.9284382;-45.120503652039325
1739209840.9284477;-33.981070128970906
1739209840.9284573;-35.57807855764607
1739209840.928467;-45.120503652039325
1739209840.9284766;-45.120503652039325
1739209840.928486;-38.13080360867914
1739209840.9284956;-38.13080360867914
1739209840.9285052;-45.120503652039325
1739209840.9285147;-38.13080360867914
1739209840.9285245;-38.13080360867914
1739209840.928534;-38.13080360867914
1739209840.9285436;-38.13080360867914
1739209840.928553;-38.13080360867914
1739209840.9285626;-45.120503652039325
1739209840.9285722;-45.120503652039325
1739209840.9285817;-45.120503652039325
1739209840.9285915;-45.120503652039325
1739209840.928601;-38.13080360867914
1739209840.9286106;-38.13080360867914
1739209840.92862;-45.120503652039325
1739209840.9286296;-38.13080360867914
1739209840.9286392;-38.13080360867914
1739209840.928649;-45.120503652039325
1739209840.9286585;-38.13080360867914
1739209840.928668;-38.13080360867914
1739209840.9286776;-38.13080360867914
1739209840.928687;-38.13080360867914
1739209840.9286966;-38.13080360867914
1739209840.9287064;-38.13080360867914
1739209840.928716;-33.981070128970906
1739209840.9287255;-38.13080360867914
1739209840.928735;-45.120503652039325
1739209840.9287446;-38.13080360867914
1739209840.928754;-33.981070128970906
1739209840.9287639;-45.120503652039325
1739209840.9287734;-45.120503652039325
1739209840.928783;-45.120503652039325
1739209840.9287925;-45.120503652039325
1739209840.928802;-38.13080360867914
1739209840.9288116;-38.13080360867914
1739209840.928821;-45.120503652039325
1739209840.9288309;-45.120503652039325
1739209840.9288404;-45.120503652039325
1739209840.92885;-38.13080360867914
1739209840.9288595;-31.141103565318915
1739209840.928869;-38.13080360867914
1739209840.9288785;-38.13080360867914
1739209840.9288883;-35.57807855764607
1739209840.9288979;-30.49652367304973
1739209840.9289074;-45.120503652039325
1739209840.928917;-38.13080360867914
1739209840.9289265;-38.13080360867914
1739209840.928936;-38.13080360867914
1739209840.9289458;-45.120503652039325
1739209840.9289553;-45.120503652039325
1739209840.9289649;-45.120503652039325
1739209840.9289744;-45.120503652039325
1739209840.928984;-38.13080360867914
1739209840.9289935;-32.816014438256545
1739209840.9290032;-38.13080360867914
1739209840.9290128;-30.49652367304976
1739209840.9290223;-38.13080360867914
1739209840.9290318;-45.120503652039325
1739209840.9290414;-45.120503652039325
1739209840.929051;-38.13080360867914
1739209840.9290605;-38.13080360867914
1739209840.9290702;-35.57807855764607
1739209840.9290798;-45.120503652039325
1739209840.9290893;-38.13080360867914
1739209840.9290988;-35.57807855764607
1739209840.9291084;-38.13080360867914
1739209840.929118;-45.120503652039325
1739209840.9291277;-38.13080360867914
1739209840.9291372;-45.120503652039325
1739209840.9291468;-45.120503652039325
1739209840.9291563;-38.13080360867914
1739209840.9291658;-33.981070128970906
1739209840.9291754;-38.13080360867914
1739209840.9291852;-45.120503652039325
1739209840.9291947;-45.120503652039325
1739209840.9292042;-38.13080360867914
1739209840.9292138;-38.13080360867914
1739209840.9292233;-38.13080360867914
1739209840.9292328;-45.120503652039325
1739209840.9292426;-29.438486411369354
1739209840.9292521;-33.981070128970906
1739209840.9292617;-38.13080360867914
1739209840.9292712;-45.120503652039325
1739209840.9292808;-38.13080360867914
1739209840.9292903;-38.13080360867914
1739209840.9292998;-45.120503652039325
1739209840.9293096;-45.120503652039325
1739209840.9293191;-31.141103565318915
1739209840.9293287;-38.13080360867914
1739209840.9293382;-45.120503652039325
1739209840.9293478;-45.120503652039325
1739209840.9293573;-38.13080360867914
1739209840.929367;-38.13080360867914
1739209840.9293766;-38.13080360867914
1739209840.9293861;-38.13080360867914
1739209840.9293957;-38.13080360867914
1739209840.9294052;-38.13080360867914
1739209840.9294147;-38.13080360867914
1739209840.9294245;-45.120503652039325
1739209840.929434;-45.120503652039325
1739209840.9294436;-38.13080360867914
1739209840.9294531;-35.57807855764607
1739209840.9294627;-35.57807855764607
1739209840.9294722;-35.57807855764607
1739209840.929482;-45.120503652039325
1739209840.9294915;-45.120503652039325
1739209840.929501;-35.57807855764607
1739209840.9295106;-38.13080360867914
1739209840.9295201;-45.120503652039325
1739209840.9295297;-38.13080360867914
1739209840.9295394;-38.13080360867914
1739209840.929549;-33.981070128970906
1739209840.9295585;-38.13080360867914
1739209840.929568;-38.13080360867914
1739209840.9295776;-35.57807855764607
1739209840.9295871;-45.120503652039325
1739209840.9295967;-30.49652367304973
1739209840.9296064;-45.120503652039325
1739209840.929616;-35.57807855764607
1739209840.9296255;-35.57807855764607
1739209840.929635;-45.120503652039325
1739209840.9296446;-45.120503652039325
1739209840.9296541;-45.120503652039325
1739209840.929664;-38.13080360867914
1739209840.9296734;-45.120503652039325
1739209840.929683;-45.120503652039325
1739209840.9296925;-38.13080360867914
1739209840.929702;-45.120503652039325
1739209840.9297116;-45.120503652039325
1739209840.9297214;-38.13080360867914
1739209840.929731;-38.13080360867914
1739209840.9297404;-38.13080360867914
1739209840.92975;-38.13080360867914
1739209840.9297595;-33.981070128970906
1739209840.929769;-45.120503652039325
1739209840.9297788;-45.120503652039325
1739209840.9297884;-32.816014438256545
1739209840.929798;-38.13080360867914
1739209840.9298074;-38.13080360867914
1739209840.929817;-38.13080360867914
1739209840.9298265;-35.57807855764607
1739209840.929836;-35.57807855764607
1739209840.9298458;-38.13080360867914
1739209840.9298553;-45.120503652039325
1739209840.929865;-45.120503652039325
1739209840.9298744;-45.120503652039325
1739209840.929884;-38.13080360867914
1739209840.9298935;-38.13080360867914
1739209840.9299033;-45.120503652039325
1739209840.9299128;-45.120503652039325
1739209840.9299223;-45.120503652039325
1739209840.9299319;-45.120503652039325
1739209840.9299414;-45.120503652039325
1739209840.929951;-38.13080360867914
1739209840.9299607;-45.120503652039325
1739209840.9299703;-45.120503652039325
1739209840.9299798;-38.13080360867914
1739209840.9299893;-33.981070128970906
1739209840.9299989;-45.120503652039325
1739209840.9300084;-45.120503652039325
1739209840.9300182;-26.487275050834715
1739209840.9300277;-38.13080360867914
1739209840.9300373;-45.120503652039325
1739209840.9300468;-38.13080360867914
1739209840.9300563;-35.57807855764607
1739209840.9300659;-38.13080360867914
1739209840.9300754;-45.120503652039325
1739209840.9300852;-38.13080360867914
1739209840.9300947;-38.13080360867914
1739209840.9301043;-45.120503652039325
1739209840.9301138;-45.120503652039325
1739209840.9301233;-38.13080360867914
1739209840.9301329;-45.120503652039325
1739209840.9301426;-45.120503652039325
1739209840.9301522;-35.57807855764607
1739209840.9301617;-38.13080360867914
1739209840.9301713;-35.57807855764607
1739209840.9301808;-35.57807855764607
1739209840.9301903;-45.120503652039325
1739209840.9302;-45.120503652039325
1739209840.9302096;-35.57807855764607
1739209840.9302192;-38.13080360867914
1739209840.9302287;-45.120503652039325
1739209840.9302382;-45.120503652039325
1739209840.9302478;-35.57807855764607
1739209840.9302576;-35.57807855764607
1739209840.930267;-38.13080360867914
1739209840.9302766;-45.120503652039325
1739209840.9302862;-35.57807855764607
1739209840.9302957;-38.13080360867914
1739209840.9303052;-38.13080360867914
1739209840.9303148;-32.816014438256545
1739209840.9303246;-45.120503652039325
1739209840.930334;-45.120503652039325
1739209840.9303436;-45.120503652039325
1739209840.9303532;-45.120503652039325
1739209840.9303627;-45.120503652039325
1739209840.9303722;-45.120503652039325
1739209840.930382;-38.13080360867914
1739209840.9303916;-45.120503652039325
1739209840.930401;-32.816014438256545
1739209840.9304106;-29.438486411369333
1739209840.9304202;-38.13080360867914
1739209840.9304297;-38.13080360867914
1739209840.9304395;-45.120503652039325
1739209840.930449;-38.13080360867914
1739209840.9304585;-45.120503652039325
1739209840.930468;-38.13080360867914
1739209840.9304776;-45.120503652039325
1739209840.9304872;-33.981070128970956
1739209840.930497;-45.120503652039325
1739209840.9305065;-33.981070128970906
1739209840.930516;-38.13080360867914
1739209840.9305255;-38.13080360867914
1739209840.9305258;-35.57807855764607
1739209840.9305263;-35.57807855764607
1739209840.9305265;-45.120503652039325
1739209840.930527;-45.120503652039325
1739209840.9305272;-38.13080360867914
1739209840.9305274;-38.13080360867914
1739209840.930528;-45.120503652039325
1739209840.9305282;-45.120503652039325
1739209840.9305284;-38.13080360867914
1739209840.9305289;-45.120503652039325
1739209840.930529;-35.57807855764607
1739209840.9305296;-32.816014438256545
1739209840.9305298;-45.120503652039325
1739209840.93053;-45.120503652039325
1739209840.9305305;-45.120503652039325
1739209840.9305308;-38.13080360867914
1739209840.930531;-38.13080360867914
1739209840.9305315;-38.13080360867914
1739209840.9305317;-45.120503652039325
1739209840.9305322;-45.120503652039325
1739209840.9305325;-45.120503652039325
1739209840.9305327;-45.120503652039325
1739209840.9305332;-38.13080360867914
1739209840.9305334;-38.13080360867914
1739209840.9305336;-38.13080360867914
1739209840.9305341;-38.13080360867914
1739209840.9305344;-38.13080360867914
1739209840.9305348;-33.981070128970906
1739209840.930535;-45.120503652039325
1739209840.9305353;-45.120503652039325
1739209840.9305358;-38.13080360867914
1739209840.930536;-45.120503652039325
1739209840.9305363;-45.120503652039325
1739209840.9305367;-45.120503652039325
1739209840.930537;-38.13080360867914
1739209840.9305375;-38.13080360867914
1739209840.9305377;-45.120503652039325
1739209840.930538;-45.120503652039325
1739209840.9305384;-45.120503652039325
1739209840.9305387;-32.816014438256545
1739209840.930539;-45.120503652039325
1739209840.9305394;-45.120503652039325
1739209840.9305396;-45.120503652039325
1739209840.93054;-38.13080360867914
1739209840.9305403;-38.13080360867914
1739209840.9305406;-38.13080360867914
1739209840.930541;-38.13080360867914
1739209840.9305413;-45.120503652039325
1739209840.9305415;-38.13080360867914
1739209840.930542;-45.120503652039325
1739209840.9305422;-45.120503652039325
1739209840.9305427;-33.981070128970906
1739209840.930543;-45.120503652039325
1739209840.9305432;-45.120503652039325
1739209840.9305437;-38.13080360867914
1739209840.930544;-35.57807855764607
1739209840.9305441;-38.13080360867914
1739209840.9305446;-45.120503652039325
1739209840.9305449;-32.816014438256545
1739209840.9305453;-38.13080360867914
1739209840.9305456;-38.13080360867914
1739209840.9305458;-45.120503652039325
1739209840.9305463;-45.120503652039325
1739209840.9305465;-38.13080360867914
1739209840.930547;-38.13080360867914
1739209840.9305472;-45.120503652039325
1739209840.9305475;-35.57807855764607
1739209840.930548;-38.13080360867914
1739209840.9305482;-38.13080360867914
1739209840.9305484;-38.13080360867914
1739209840.930549;-38.13080360867914
1739209840.9305491;-45.120503652039325
1739209840.9305496;-45.120503652039325
1739209840.9305499;-38.13080360867914
1739209840.93055;-38.13080360867914
1739209840.9305506;-33.981070128970906
1739209840.9305508;-31.141103565318915
1739209840.930551;-38.13080360867914
1739209840.9305515;-45.120503652039325
1739209840.9305518;-45.120503652039325
1739209840.9305522;-33.981070128970906
1739209840.9305525;-45.120503652039325
1739209840.9305527;-45.120503652039325
1739209840.9305532;-31.141103565318915
1739209840.9305534;-32.816014438256545
1739209840.9305537;-38.13080360867914
1739209840.9305542;-38.13080360867914
1739209840.9305544;-38.13080360867914
1739209840.9305549;-45.120503652039325
1739209840.930555;-45.120503652039325
1739209840.9305553;-45.120503652039325
1739209840.9305558;-45.120503652039325
1739209840.930556;-38.13080360867914
1739209840.9305563;-45.120503652039325
1739209840.9305568;-38.13080360867914
1739209840.930557;-38.13080360867914
1739209840.9305575;-38.13080360867914
1739209840.9305577;-38.13080360867914
1739209840.930558;-33.981070128970906
1739209840.9305584;-33.981070128970906
1739209840.9305587;-28.992665084841942
1739209840.930559;-38.13080360867914
1739209840.9305594;-38.13080360867914
1739209840.9305596;-38.13080360867914
1739209840.93056;-33.981070128970906
1739209840.9305604;-45.120503652039325
1739209840.9305606;-45.120503652039325
1739209840.930561;-38.13080360867914
1739209840.9305613;-32.81601443825658
1739209840.9305615;-45.120503652039325
1739209840.930562;-38.13080360867914
1739209840.9305623;-45.120503652039325
1739209840.9305627;-45.120503652039325
1739209840.930563;-38.13080360867914
1739209840.9305632;-38.13080360867914
1739209840.9305637;-35.57807855764607
1739209840.930564;-28.58837851428586
1739209840.9305642;-38.13080360867914
1739209840.9305646;-45.120503652039325
1739209840.9305649;-45.120503652039325
1739209840.9305654;-45.120503652039325
1739209840.9305656;-45.120503652039325
1739209840.9305658;-38.13080360867914
1739209840.9305663;-38.13080360867914
1739209840.9305665;-45.120503652039325
1739209840.9305668;-45.120503652039325
1739209840.9305673;-32.816014438256545
1739209840.9305675;-38.13080360867914
1739209840.930568;-38.13080360867914
1739209840.9305682;-38.13080360867914
1739209840.9305685;-38.13080360867914
1739209840.930569;-45.120503652039325
1739209840.9305692;-38.13080360867914
1739209840.9305696;-33.981070128970906
1739209840.93057;-38.13080360867914
1739209840.9305701;-45.120503652039325
1739209840.9305706;-35.57807855764607
1739209840.9305708;-35.57807855764607
1739209840.930571;-38.13080360867914
1739209840.9305716;-45.120503652039325
1739209840.9305718;-33.981070128970906
1739209840.9305723;-45.120503652039325
1739209840.9305725;-38.13080360867914
1739209840.9305727;-38.13080360867914
1739209840.9305732;-38.13080360867914
1739209840.9305735;-45.120503652039325
1739209840.9305737;-35.57807855764607
1739209840.9305742;-35.57807855764607
1739209840.9305744;-38.13080360867914
1739209840.930575;-45.120503652039325
1739209840.9305751;-32.816014438256545
