CAN Message; 0x1d3:00000e08a0a044c7
Timestamp;Amplitude
1739209634.8892872;-45.120503652039325
1739209634.8892932;-38.13080360867914
1739209634.8892992;-35.57807855764607
1739209634.889305;-38.13080360867914
1739209634.889311;-45.120503652039325
1739209634.8893168;-38.13080360867914
1739209634.8893228;-35.57807855764607
1739209634.8893287;-38.13080360867914
1739209634.8893347;-38.13080360867914
1739209634.8893406;-45.120503652039325
1739209634.8893466;-45.120503652039325
1739209634.8893526;-38.13080360867914
1739209634.8893585;-45.120503652039325
1739209634.8893645;-45.120503652039325
1739209634.8893702;-38.13080360867914
1739209634.8893762;-38.13080360867914
1739209634.8893821;-45.120503652039325
1739209634.889388;-33.981070128970906
1739209634.889394;-35.57807855764607
1739209634.8894;-38.13080360867914
1739209634.889406;-45.120503652039325
1739209634.889412;-33.981070128970906
1739209634.889418;-45.120503652039325
1739209634.8894238;-35.57807855764607
1739209634.8894296;-32.816014438256545
1739209634.8894355;-33.981070128970906
1739209634.8894415;-35.57807855764607
1739209634.8894475;-38.13080360867914
1739209634.8894534;-38.13080360867914
1739209634.8894594;-38.13080360867914
1739209634.8894653;-38.13080360867914
1739209634.8894713;-45.120503652039325
1739209634.8894773;-45.120503652039325
1739209634.889483;-45.120503652039325
1739209634.889489;-45.120503652039325
1739209634.889495;-45.120503652039325
1739209634.8895009;-45.120503652039325
1739209634.8895068;-45.120503652039325
1739209634.8895128;-38.13080360867914
1739209634.8895187;-38.13080360867914
1739209634.8895247;-45.120503652039325
1739209634.8895307;-38.13080360867914
1739209634.8895366;-45.120503652039325
1739209634.8895423;-38.13080360867914
1739209634.8895483;-32.816014438256545
1739209634.8895543;-38.13080360867914
1739209634.8895602;-45.120503652039325
1739209634.8895662;-45.120503652039325
1739209634.8895721;-45.120503652039325
1739209634.889578;-45.120503652039325
1739209634.889584;-45.120503652039325
1739209634.88959;-45.120503652039325
1739209634.889596;-45.120503652039325
1739209634.8896017;-45.120503652039325
1739209634.8896077;-45.120503652039325
1739209634.8896136;-33.981070128970906
1739209634.8896196;-38.13080360867914
1739209634.8896255;-38.13080360867914
1739209634.8896315;-45.120503652039325
1739209634.8896375;-38.13080360867914
1739209634.8896434;-32.816014438256545
1739209634.8896494;-38.13080360867914
1739209634.889655;-45.120503652039325
1739209634.889661;-33.981070128970906
1739209634.889667;-32.816014438256545
1739209634.889673;-38.13080360867914
1739209634.889679;-45.120503652039325
1739209634.889685;-38.13080360867914
1739209634.8896909;-45.120503652039325
1739209634.8896968;-45.120503652039325
1739209634.8897028;-45.120503652039325
1739209634.8897088;-45.120503652039325
1739209634.8897145;-45.120503652039325
1739209634.8897204;-45.120503652039325
1739209634.8897264;-45.120503652039325
1739209634.8897324;-38.13080360867914
1739209634.8897383;-35.57807855764607
1739209634.8897443;-38.13080360867914
1739209634.8897502;-45.120503652039325
1739209634.8897562;-38.13080360867914
1739209634.8897622;-27.8777449560314
1739209634.889768;-33.981070128970906
1739209634.8897738;-45.120503652039325
1739209634.8897798;-45.120503652039325
1739209634.8897858;-38.13080360867914
1739209634.8897917;-38.13080360867914
1739209634.8897977;-45.120503652039325
1739209634.8898036;-38.13080360867914
1739209634.8898096;-38.13080360867914
1739209634.8898156;-45.120503652039325
1739209634.8898215;-45.120503652039325
1739209634.8898273;-38.13080360867914
1739209634.8898332;-38.13080360867914
1739209634.8898392;-45.120503652039325
1739209634.8898451;-45.120503652039325
1739209634.889851;-45.120503652039325
1739209634.889857;-26.991370085610722
1739209634.889863;-30.49652367304973
1739209634.889869;-45.120503652039325
1739209634.889875;-45.120503652039325
1739209634.8898807;-35.57807855764607
1739209634.8898866;-38.13080360867914
1739209634.8898926;-45.120503652039325
1739209634.8898985;-38.13080360867914
1739209634.8899045;-45.120503652039325
1739209634.8899105;-45.120503652039325
1739209634.8899164;-45.120503652039325
1739209634.8899224;-38.13080360867914
1739209634.8899283;-38.13080360867914
1739209634.8899343;-45.120503652039325
1739209634.88994;-45.120503652039325
1739209634.889946;-38.13080360867914
1739209634.889952;-32.816014438256545
1739209634.889958;-33.981070128970906
1739209634.8899639;-38.13080360867914
1739209634.8899698;-32.816014438256545
1739209634.8899758;-32.816014438256545
1739209634.8899817;-38.13080360867914
1739209634.8899877;-38.13080360867914
1739209634.8899937;-33.981070128970906
1739209634.8899994;-45.120503652039325
1739209634.8900054;-45.120503652039325
1739209634.8900113;-45.120503652039325
1739209634.8900173;-45.120503652039325
1739209634.8900232;-45.120503652039325
1739209634.8900292;-45.120503652039325
1739209634.8900352;-45.120503652039325
1739209634.890041;-38.13080360867914
1739209634.890047;-38.13080360867914
1739209634.8900528;-45.120503652039325
1739209634.8900588;-45.120503652039325
1739209634.8900647;-38.13080360867914
1739209634.8900707;-35.57807855764607
1739209634.8900766;-45.120503652039325
1739209634.8900826;-45.120503652039325
1739209634.8900886;-45.120503652039325
1739209634.8900945;-38.13080360867914
1739209634.8901005;-38.13080360867914
1739209634.8901064;-45.120503652039325
1739209634.8901122;-35.57807855764607
1739209634.8901181;-35.57807855764607
1739209634.890124;-38.13080360867914
1739209634.89013;-35.57807855764607
1739209634.890136;-38.13080360867914
1739209634.890142;-45.120503652039325
1739209634.890148;-32.816014438256545
1739209634.890154;-45.120503652039325
1739209634.8901598;-38.13080360867914
1739209634.8901656;-45.120503652039325
1739209634.8901715;-45.120503652039325
1739209634.8901775;-33.981070128970906
1739209634.8901834;-38.13080360867914
1739209634.8901894;-45.120503652039325
1739209634.8901954;-28.992665084841942
1739209634.8902013;-38.13080360867914
1739209634.8902073;-35.57807855764607
1739209634.8902133;-45.120503652039325
1739209634.8902192;-35.57807855764607
1739209634.890225;-30.49652367304973
1739209634.890231;-38.13080360867914
1739209634.8902369;-45.120503652039325
1739209634.8902428;-28.58837851428586
1739209634.8902488;-38.13080360867914
1739209634.8902547;-38.13080360867914
1739209634.8902607;-45.120503652039325
1739209634.8902667;-38.13080360867914
1739209634.8902726;-35.57807855764607
1739209634.8902783;-38.13080360867914
1739209634.8902843;-45.120503652039325
1739209634.8902903;-32.816014438256545
1739209634.8902962;-33.981070128970906
1739209634.8903022;-38.13080360867914
1739209634.8903081;-38.13080360867914
1739209634.890314;-35.57807855764607
1739209634.89032;-33.981070128970906
1739209634.890326;-45.120503652039325
1739209634.890332;-45.120503652039325
1739209634.8903377;-31.141103565318915
1739209634.8903437;-32.816014438256545
1739209634.8903496;-38.13080360867914
1739209634.8903556;-45.120503652039325
1739209634.8903615;-38.13080360867914
1739209634.8903675;-45.120503652039325
1739209634.8903735;-38.13080360867914
1739209634.8903794;-45.120503652039325
1739209634.8903854;-45.120503652039325
1739209634.8903913;-30.49652367304973
1739209634.890397;-32.816014438256545
1739209634.890403;-45.120503652039325
1739209634.890409;-38.13080360867914
1739209634.890415;-38.13080360867914
1739209634.890421;-45.120503652039325
1739209634.8904269;-38.13080360867914
1739209634.8904328;-38.13080360867914
1739209634.8904388;-45.120503652039325
1739209634.8904448;-45.120503652039325
1739209634.8904505;-45.120503652039325
1739209634.8904564;-38.13080360867914
1739209634.8904624;-35.57807855764607
1739209634.8904684;-38.13080360867914
1739209634.8904743;-38.13080360867914
1739209634.8904803;-35.57807855764607
1739209634.8904862;-38.13080360867914
1739209634.8904922;-45.120503652039325
1739209634.8904982;-38.13080360867914
1739209634.8905041;-38.13080360867914
1739209634.8905098;-45.120503652039325
1739209634.8905158;-45.120503652039325
1739209634.8905218;-38.13080360867914
1739209634.8905277;-33.981070128970906
1739209634.8905337;-38.13080360867914
1739209634.8905396;-45.120503652039325
1739209634.8905456;-38.13080360867914
1739209634.8905516;-38.13080360867914
1739209634.8905575;-35.57807855764607
1739209634.8905632;-45.120503652039325
1739209634.8905692;-38.13080360867914
1739209634.8905752;-35.57807855764607
1739209634.8905811;-45.120503652039325
1739209634.890587;-35.57807855764607
1739209634.890593;-32.816014438256545
1739209634.890599;-38.13080360867914
1739209634.890605;-45.120503652039325
1739209634.890611;-45.120503652039325
1739209634.890617;-35.57807855764607
1739209634.8906226;-38.13080360867914
1739209634.8906286;-45.120503652039325
1739209634.8906345;-38.13080360867914
1739209634.8906405;-35.57807855764607
1739209634.8906465;-38.13080360867914
1739209634.8906524;-38.13080360867914
1739209634.8906584;-38.13080360867914
1739209634.8906643;-35.57807855764607
1739209634.8906703;-38.13080360867914
1739209634.890676;-45.120503652039325
1739209634.890682;-38.13080360867914
1739209634.890688;-35.57807855764607
1739209634.890694;-38.13080360867914
1739209634.8906999;-45.120503652039325
1739209634.8907058;-45.120503652039325
1739209634.8907118;-45.120503652039325
1739209634.8907177;-38.13080360867914
1739209634.8907237;-45.120503652039325
1739209634.8907297;-45.120503652039325
1739209634.8907354;-45.120503652039325
1739209634.8907413;-38.13080360867914
1739209634.8907473;-38.13080360867914
1739209634.8907533;-45.120503652039325
1739209634.8907592;-45.120503652039325
1739209634.8907652;-45.120503652039325
1739209634.8907712;-32.816014438256545
1739209634.890777;-35.57807855764607
1739209634.890783;-45.120503652039325
1739209634.890789;-45.120503652039325
1739209634.8907948;-38.13080360867914
1739209634.8908007;-33.981070128970906
1739209634.8908067;-45.120503652039325
1739209634.8908126;-38.13080360867914
1739209634.8908186;-38.13080360867914
1739209634.8908246;-45.120503652039325
1739209634.8908305;-45.120503652039325
1739209634.8908365;-45.120503652039325
1739209634.8908424;-38.13080360867914
1739209634.8908482;-38.13080360867914
1739209634.8908541;-45.120503652039325
1739209634.89086;-38.13080360867914
1739209634.890866;-30.49652367304973
1739209634.890872;-33.981070128970906
1739209634.890878;-45.120503652039325
1739209634.890884;-38.13080360867914
1739209634.89089;-45.120503652039325
1739209634.8908958;-33.981070128970906
1739209634.8909018;-45.120503652039325
1739209634.8909075;-38.13080360867914
1739209634.8909135;-38.13080360867914
1739209634.8909194;-45.120503652039325
1739209634.8909254;-45.120503652039325
1739209634.8909314;-45.120503652039325
1739209634.8909373;-45.120503652039325
1739209634.8909433;-45.120503652039325
1739209634.8909492;-45.120503652039325
1739209634.8909552;-38.13080360867914
1739209634.890961;-32.816014438256545
1739209634.890967;-33.981070128970906
1739209634.8909729;-38.13080360867914
1739209634.8909788;-45.120503652039325
1739209634.8909848;-38.13080360867914
1739209634.8909907;-35.57807855764607
1739209634.8909967;-38.13080360867914
1739209634.8910027;-38.13080360867914
1739209634.8910086;-45.120503652039325
1739209634.8910146;-45.120503652039325
1739209634.8910203;-45.120503652039325
1739209634.8910263;-45.120503652039325
1739209634.8910322;-45.120503652039325
1739209634.8910382;-45.120503652039325
1739209634.8910441;-33.981070128970906
1739209634.89105;-45.120503652039325
1739209634.891056;-38.13080360867914
1739209634.891062;-38.13080360867914
1739209634.891068;-45.120503652039325
1739209634.8910737;-38.13080360867914
1739209634.8910797;-38.13080360867914
1739209634.8910856;-38.13080360867914
1739209634.8910916;-45.120503652039325
1739209634.8910975;-33.981070128970906
1739209634.8911035;-45.120503652039325
1739209634.8911095;-45.120503652039325
1739209634.8911154;-38.13080360867914
1739209634.8911214;-45.120503652039325
1739209634.8911273;-45.120503652039325
1739209634.891133;-38.13080360867914
1739209634.891139;-38.13080360867914
1739209634.891145;-38.13080360867914
1739209634.891151;-45.120503652039325
1739209634.891157;-32.816014438256545
1739209634.8911629;-35.57807855764607
1739209634.8911688;-38.13080360867914
1739209634.8911748;-38.13080360867914
1739209634.8911808;-38.13080360867914
1739209634.8911867;-45.120503652039325
1739209634.8911924;-38.13080360867914
1739209634.8911984;-32.816014438256545
1739209634.8912044;-31.141103565318915
1739209634.8912103;-38.13080360867914
1739209634.8912163;-38.13080360867914
1739209634.8912222;-38.13080360867914
1739209634.8912282;-45.120503652039325
1739209634.8912342;-38.13080360867914
1739209634.8912401;-45.120503652039325
1739209634.8912458;-45.120503652039325
1739209634.8912518;-27.877744956031414
1739209634.8912578;-38.13080360867914
1739209634.8912637;-38.13080360867914
1739209634.8912697;-45.120503652039325
1739209634.8912756;-38.13080360867914
1739209634.8912816;-45.120503652039325
1739209634.8912876;-45.120503652039325
1739209634.8912935;-38.13080360867914
1739209634.8912995;-31.141103565318915
1739209634.8913052;-45.120503652039325
1739209634.8913112;-45.120503652039325
1739209634.8913171;-38.13080360867914
1739209634.891323;-38.13080360867914
1739209634.891329;-45.120503652039325
1739209634.8913305;-45.120503652039325
1739209634.8913321;-45.120503652039325
1739209634.8913336;-31.141103565318915
1739209634.8913352;-33.981070128970906
1739209634.8913367;-45.120503652039325
1739209634.891338;-45.120503652039325
1739209634.8913398;-33.981070128970906
1739209634.8913412;-45.120503652039325
1739209634.8913426;-45.120503652039325
1739209634.8913443;-38.13080360867914
1739209634.8913457;-33.981070128970906
1739209634.8913474;-38.13080360867914
1739209634.8913488;-38.13080360867914
1739209634.8913503;-35.57807855764607
1739209634.891352;-38.13080360867914
1739209634.8913534;-45.120503652039325
1739209634.891355;-45.120503652039325
1739209634.8913565;-38.13080360867914
1739209634.891358;-31.141103565318915
1739209634.8913596;-38.13080360867914
1739209634.891361;-45.120503652039325
1739209634.8913624;-45.120503652039325
1739209634.891364;-38.13080360867914
1739209634.8913655;-45.120503652039325
1739209634.8913672;-45.120503652039325
1739209634.8913686;-38.13080360867914
1739209634.89137;-38.13080360867914
1739209634.8913717;-45.120503652039325
1739209634.8913732;-45.120503652039325
1739209634.8913748;-35.57807855764607
1739209634.8913763;-38.13080360867914
1739209634.8913777;-45.120503652039325
1739209634.8913794;-38.13080360867914
1739209634.8913808;-45.120503652039325
1739209634.8913825;-45.120503652039325
1739209634.891384;-45.120503652039325
1739209634.8913853;-38.13080360867914
1739209634.891387;-35.57807855764607
1739209634.8913884;-38.13080360867914
1739209634.8913898;-45.120503652039325
1739209634.8913915;-33.981070128970906
1739209634.891393;-38.13080360867914
1739209634.8913946;-30.49652367304973
1739209634.891396;-33.981070128970906
1739209634.8913975;-45.120503652039325
1739209634.8913991;-45.120503652039325
