CAN Message; 0x1b8:03006ff692066267
1739209608.106433;-38.13080360867914
1739209608.1064441;-38.13080360867914
1739209608.1064553;-38.13080360867914
1739209608.1064665;-45.120503652039325
1739209608.1064777;-45.120503652039325
1739209608.1064887;-38.13080360867914
1739209608.1065;-45.120503652039325
1739209608.106511;-45.120503652039325
1739209608.1065223;-38.13080360867914
1739209608.1065335;-38.13080360867914
1739209608.1065445;-45.120503652039325
1739209608.1065557;-45.120503652039325
1739209608.106567;-35.57807855764607
1739209608.106578;-33.981070128970906
1739209608.1065893;-38.13080360867914
1739209608.1066003;-45.120503652039325
1739209608.1066115;-45.120503652039325
1739209608.1066227;-45.120503652039325
1739209608.106634;-45.120503652039325
1739209608.106645;-38.13080360867914
1739209608.106656;-35.57807855764607
1739209608.1066673;-31.141103565318915
1739209608.1066785;-38.13080360867914
1739209608.1066897;-38.13080360867914
1739209608.106701;-35.57807855764607
1739209608.1067119;-35.57807855764607
1739209608.106723;-38.13080360867914
1739209608.1067343;-38.13080360867914
1739209608.1067455;-38.13080360867914
1739209608.1067567;-32.816014438256545
1739209608.1067677;-45.120503652039325
1739209608.1067789;-38.13080360867914
1739209608.10679;-38.13080360867914
1739209608.1068013;-45.120503652039325
1739209608.1068122;-35.57807855764607
1739209608.1068234;-38.13080360867914
1739209608.1068347;-38.13080360867914
1739209608.1068459;-38.13080360867914
1739209608.106857;-38.13080360867914
1739209608.106868;-33.981070128970906
1739209608.1068792;-45.120503652039325
1739209608.1068904;-45.120503652039325
1739209608.1069016;-45.120503652039325
1739209608.1069129;-38.13080360867914
1739209608.1069238;-45.120503652039325
1739209608.106935;-31.141103565318915
1739209608.1069462;-28.58837851428586
1739209608.1069574;-38.13080360867914
1739209608.1069686;-45.120503652039325
1739209608.1069796;-38.13080360867914
1739209608.1069908;-32.816014438256545
1739209608.107002;-38.13080360867914
1739209608.1070132;-38.13080360867914
1739209608.1070244;-45.120503652039325
1739209608.1070354;-38.13080360867914
1739209608.1070466;-33.981070128970906
1739209608.1070578;-45.120503652039325
1739209608.107069;-45.120503652039325
1739209608.1070802;-32.816014438256545
1739209608.1070912;-33.981070128970906
1739209608.1071024;-45.120503652039325
1739209608.1071136;-33.981070128970906
1739209608.1071248;-30.49652367304973
1739209608.107136;-45.120503652039325
1739209608.107147;-45.120503652039325
1739209608.1071582;-45.120503652039325
1739209608.1071694;-45.120503652039325
1739209608.1071806;-38.13080360867914
1739209608.1071916;-45.120503652039325
1739209608.1072028;-45.120503652039325
1739209608.107214;-45.120503652039325
1739209608.1072252;-38.13080360867914
1739209608.1072364;-38.13080360867914
1739209608.1072474;-38.13080360867914
1739209608.1072586;-38.13080360867914
1739209608.1072698;-45.120503652039325
1739209608.107281;-45.120503652039325
1739209608.1072922;-45.120503652039325
1739209608.1073031;-45.120503652039325
1739209608.1073143;-45.120503652039325
1739209608.1073256;-38.13080360867914
1739209608.1073368;-45.120503652039325
1739209608.107348;-45.120503652039325
1739209608.107359;-38.13080360867914
1739209608.1073701;-38.13080360867914
1739209608.1073813;-38.13080360867914
1739209608.1073925;-30.49652367304973
1739209608.1074038;-45.120503652039325
1739209608.1074147;-45.120503652039325
1739209608.107426;-45.120503652039325
1739209608.1074371;-45.120503652039325
1739209608.1074483;-45.120503652039325
1739209608.1074595;-45.120503652039325
1739209608.1074705;-45.120503652039325
1739209608.1074817;-45.120503652039325
1739209608.107493;-38.13080360867914
1739209608.1075041;-45.120503652039325
1739209608.1075153;-45.120503652039325
1739209608.1075263;-38.13080360867914
1739209608.1075375;-33.981070128970906
1739209608.1075487;-45.120503652039325
1739209608.10756;-38.13080360867914
1739209608.107571;-38.13080360867914
1739209608.107582;-38.13080360867914
1739209608.1075933;-45.120503652039325
1739209608.1076045;-45.120503652039325
1739209608.1076157;-45.120503652039325
1739209608.1076267;-38.13080360867914
1739209608.107638;-45.120503652039325
1739209608.107649;-38.13080360867914
1739209608.1076603;-45.120503652039325
1739209608.1076715;-45.120503652039325
1739209608.1076825;-45.120503652039325
1739209608.1076937;-45.120503652039325
1739209608.1077049;-35.57807855764607
1739209608.107716;-45.120503652039325
1739209608.1077273;-45.120503652039325
1739209608.1077383;-45.120503652039325
1739209608.1077495;-33.981070128970906
1739209608.1077607;-33.981070128970906
1739209608.1077719;-38.13080360867914
1739209608.107783;-45.120503652039325
1739209608.107794;-38.13080360867914
1739209608.1078053;-33.981070128970906
1739209608.1078165;-45.120503652039325
1739209608.1078277;-38.13080360867914
1739209608.1078389;-45.120503652039325
1739209608.1078498;-45.120503652039325
1739209608.107861;-38.13080360867914
1739209608.1078722;-38.13080360867914
1739209608.1078835;-38.13080360867914
1739209608.1078947;-45.120503652039325
1739209608.1079056;-35.57807855764607
1739209608.1079168;-38.13080360867914
1739209608.107928;-32.816014438256545
1739209608.1079392;-33.981070128970906
1739209608.1079502;-45.120503652039325
1739209608.1079614;-45.120503652039325
1739209608.1079726;-45.120503652039325
1739209608.1079838;-35.57807855764607
1739209608.107995;-38.13080360867914
1739209608.108006;-38.13080360867914
1739209608.1080172;-38.13080360867914
1739209608.1080284;-45.120503652039325
1739209608.1080396;-38.13080360867914
1739209608.1080508;-45.120503652039325
1739209608.1080618;-45.120503652039325
1739209608.108073;-45.120503652039325
1739209608.1080842;-45.120503652039325
1739209608.0902996;-45.120503652039325
1739209608.090303;-35.57807855764607
1739209608.0903065;-30.49652367304973
1739209608.0903099;-45.120503652039325
1739209608.0903132;-38.13080360867914
1739209608.0903168;-35.57807855764607
1739209608.09032;-38.13080360867914
1739209608.0903234;-45.120503652039325
1739209608.090327;-45.120503652039325
1739209608.0903304;-45.120503652039325
1739209608.090334;-45.120503652039325
1739209608.0903373;-38.13080360867914
1739209608.0903406;-38.13080360867914
1739209608.0903442;-45.120503652039325
1739209608.0903475;-45.120503652039325
1739209608.090351;-45.120503652039325
1739209608.0903544;-38.13080360867914
1739209608.0903578;-38.13080360867914
1739209608.0903614;-38.13080360867914
1739209608.0903647;-38.13080360867914
1739209608.0903683;-45.120503652039325
1739209608.0903716;-45.120503652039325
1739209608.090375;-45.120503652039325
1739209608.0903785;-45.120503652039325
1739209608.0903819;-38.13080360867914
1739209608.0903854;-45.120503652039325
1739209608.0903888;-35.57807855764607
1739209608.090392;-38.13080360867914
1739209608.0903957;-45.120503652039325
1739209608.090399;-38.13080360867914
1739209608.0904024;-35.57807855764607
1739209608.090406;-38.13080360867914
1739209608.0904093;-38.13080360867914
1739209608.0904129;-38.13080360867914
1739209608.0904162;-35.57807855764607
1739209608.0904195;-45.120503652039325
1739209608.090423;-45.120503652039325
1739209608.0904264;-45.120503652039325
1739209608.09043;-45.120503652039325
1739209608.0904334;-38.13080360867914
1739209608.0904367;-32.816014438256545
1739209608.0904403;-45.120503652039325
1739209608.0904436;-29.438486411369333
1739209608.0904472;-35.57807855764607
1739209608.0904505;-35.57807855764607
1739209608.0904539;-38.13080360867914
1739209608.0904574;-35.57807855764607
1739209608.0904608;-38.13080360867914
1739209608.090464;-38.13080360867914
1739209608.0904677;-33.981070128970906
1739209608.090471;-32.81601443825658
1739209608.0904746;-45.120503652039325
1739209608.090478;-45.120503652039325
1739209608.0904813;-45.120503652039325
1739209608.0904849;-45.120503652039325
1739209608.0904882;-45.120503652039325
1739209608.0904918;-35.57807855764607
1739209608.090495;-38.13080360867914
1739209608.0904984;-32.816014438256545
1739209608.090502;-35.57807855764607
1739209608.0905054;-38.13080360867914
1739209608.090509;-45.120503652039325
1739209608.0905123;-45.120503652039325
1739209608.0905156;-38.13080360867914
1739209608.0905192;-38.13080360867914
1739209608.0905225;-38.13080360867914
1739209608.0905259;-45.120503652039325
1739209608.0905294;-45.120503652039325
1739209608.0905328;-38.13080360867914
1739209608.0905364;-45.120503652039325
1739209608.0905397;-38.13080360867914
1739209608.090543;-35.57807855764607
1739209608.0905466;-38.13080360867914
1739209608.09055;-45.120503652039325
1739209608.0905535;-45.120503652039325
1739209608.0905569;-45.120503652039325
1739209608.0905602;-35.57807855764607
1739209608.0905638;-38.13080360867914
1739209608.090567;-38.13080360867914
1739209608.0905707;-38.13080360867914
1739209608.090574;-38.13080360867914
1739209608.0905774;-45.120503652039325
1739209608.090581;-33.981070128970906
1739209608.0905843;-35.57807855764607
1739209608.0905876;-38.13080360867914
1739209608.0905912;-45.120503652039325
1739209608.0905945;-38.13080360867914
1739209608.090598;-38.13080360867914
1739209608.0906014;-45.120503652039325
1739209608.0906048;-45.120503652039325
1739209608.0906084;-45.120503652039325
1739209608.0906117;-45.120503652039325
1739209608.0906153;-45.120503652039325
1739209608.0906186;-45.120503652039325
1739209608.090622;-45.120503652039325
1739209608.0906255;-38.13080360867914
1739209608.0906289;-38.13080360867914
1739209608.0906324;-38.13080360867914
1739209608.0906358;-38.13080360867914
1739209608.090639;-38.13080360867914
1739209608.0906427;-45.120503652039325
1739209608.090646;-45.120503652039325
1739209608.0906496;-45.120503652039325
1739209608.090653;-45.120503652039325
1739209608.0906563;-45.120503652039325
1739209608.0906599;-38.13080360867914
1739209608.0906632;-35.57807855764607
1739209608.0906665;-38.13080360867914
1739209608.09067;-45.120503652039325
1739209608.0906734;-38.13080360867914
1739209608.090677;-45.120503652039325
1739209608.0906804;-35.57807855764607
1739209608.0906837;-45.120503652039325
1739209608.0906873;-45.120503652039325
1739209608.0906906;-38.13080360867914
1739209608.0906942;-33.981070128970906
1739209608.0906975;-45.120503652039325
1739209608.0907009;-38.13080360867914
1739209608.0907044;-35.57807855764607
1739209608.0907078;-38.13080360867914
1739209608.0907114;-38.13080360867914
1739209608.0907147;-38.13080360867914
1739209608.090718;-38.13080360867914
1739209608.0907216;-33.981070128970906
1739209608.090725;-45.120503652039325
1739209608.0907283;-45.120503652039325
1739209608.0907319;-38.13080360867914
1739209608.0907352;-38.13080360867914
1739209608.0907388;-45.120503652039325
1739209608.090742;-45.120503652039325
1739209608.0907454;-45.120503652039325
1739209608.090749;-33.981070128970906
1739209608.0907524;-38.13080360867914
1739209608.090756;-45.120503652039325
1739209608.0907593;-32.816014438256545
1739209608.0907626;-31.141103565318893
1739209608.0907662;-33.981070128970906
1739209608.0907695;-45.120503652039325
1739209608.090773;-38.13080360867914
1739209608.0907764;-29.438486411369347
1739209608.0907798;-38.13080360867914
1739209608.0907834;-45.120503652039325
1739209608.0907867;-45.120503652039325
1739209608.09079;-38.13080360867914
1739209608.0907936;-45.120503652039325
1739209608.090797;-45.120503652039325
1739209608.0908005;-45.120503652039325
1739209608.0908039;-33.981070128970906
1739209608.0908072;-33.981070128970906
1739209608.0908108;-45.120503652039325
1739209608.090814;-45.120503652039325
1739209608.0908177;-45.120503652039325
1739209608.090821;-38.13080360867914
1739209608.0908244;-45.120503652039325
1739209608.090828;-45.120503652039325
1739209608.0908313;-31.141103565318915
1739209608.0908349;-31.141103565318915
1739209608.0908382;-45.120503652039325
1739209608.0908415;-45.120503652039325
1739209608.090845;-38.13080360867914
1739209608.0908484;-45.120503652039325
1739209608.090852;-45.120503652039325
1739209608.0908554;-32.816014438256545
1739209608.0908587;-38.13080360867914
1739209608.0908623;-45.120503652039325
1739209608.0908656;-38.13080360867914
1739209608.090869;-45.120503652039325
1739209608.0908725;-45.120503652039325
1739209608.0908759;-38.13080360867914
1739209608.0908794;-38.13080360867914
1739209608.0908828;-38.13080360867914
1739209608.090886;-35.57807855764607
1739209608.0908897;-33.981070128970906
1739209608.090893;-45.120503652039325
1739209608.0908966;-45.120503652039325
1739209608.0909;-38.13080360867914
1739209608.0909033;-35.57807855764607
1739209608.0909069;-38.13080360867914
1739209608.0909102;-45.120503652039325
1739209608.0909138;-45.120503652039325
1739209608.090917;-45.120503652039325
1739209608.0909204;-45.120503652039325
1739209608.090924;-45.120503652039325
1739209608.0909274;-38.13080360867914
1739209608.0909307;-35.57807855764607
1739209608.0909343;-38.13080360867914
1739209608.0909376;-38.13080360867914
1739209608.0909412;-38.13080360867914
1739209608.0909445;-38.13080360867914
1739209608.0909479;-35.57807855764607
1739209608.0909514;-32.816014438256545
1739209608.0909548;-33.981070128970906
1739209608.0909584;-45.120503652039325
1739209608.0909617;-33.981070128970906
1739209608.090965;-38.13080360867914
1739209608.0909686;-38.13080360867914
1739209608.090972;-33.981070128970906
1739209608.0909755;-45.120503652039325
1739209608.0909789;-45.120503652039325
1739209608.0909822;-38.13080360867914
1739209608.0909858;-45.120503652039325
1739209608.090989;-45.120503652039325
1739209608.0909925;-45.120503652039325
1739209608.090996;-45.120503652039325
1739209608.0909994;-45.120503652039325
1739209608.091003;-38.13080360867914
1739209608.0910063;-45.120503652039325
1739209608.0910096;-38.13080360867914
1739209608.0910132;-32.816014438256545
1739209608.0910165;-38.13080360867914
1739209608.09102;-38.13080360867914
1739209608.0910234;-38.13080360867914
1739209608.0910268;-38.13080360867914
1739209608.0910304;-38.13080360867914
1739209608.0910337;-32.816014438256545
1739209608.0910373;-38.13080360867914
1739209608.0910406;-45.120503652039325
1739209608.091044;-33.981070128970906
1739209608.0910475;-45.120503652039325
1739209608.0910509;-45.120503652039325
1739209608.0910542;-33.981070128970906
1739209608.0910578;-45.120503652039325
1739209608.091061;-45.120503652039325
1739209608.0910647;-38.13080360867914
1739209608.091068;-38.13080360867914
1739209608.0910714;-45.120503652039325
1739209608.091075;-45.120503652039325
1739209608.0910783;-45.120503652039325
1739209608.0910819;-32.816014438256545
1739209608.0910852;-31.141103565318915
1739209608.0910885;-45.120503652039325
1739209608.091092;-45.120503652039325
1739209608.0910954;-30.49652367304973
1739209608.091099;-30.49652367304973
1739209608.0911024;-45.120503652039325
1739209608.0911057;-38.13080360867914
1739209608.0911093;-38.13080360867914
1739209608.0911126;-45.120503652039325
1739209608.0911162;-45.120503652039325
1739209608.0911195;-38.13080360867914
1739209608.0911229;-38.13080360867914
1739209608.0911264;-45.120503652039325
1739209608.0911298;-45.120503652039325
1739209608.091133;-45.120503652039325
1739209608.0911367;-38.13080360867914
1739209608.09114;-45.120503652039325
1739209608.0911436;-45.120503652039325
1739209608.091147;-45.120503652039325
1739209608.0911503;-38.13080360867914
1739209608.0911539;-38.13080360867914
1739209608.0911572;-45.120503652039325
1739209608.0911608;-45.120503652039325
1739209608.091164;-30.49652367304973
1739209608.0911674;-26.991370085610722
1739209608.091171;-45.120503652039325
1739209608.0911744;-38.13080360867914
1739209608.091178;-38.13080360867914
1739209608.0911813;-38.13080360867914
1739209608.0911846;-38.13080360867914
1739209608.0911882;-45.120503652039325
1739209608.0911915;-45.120503652039325
1739209608.0911949;-45.120503652039325
1739209608.0911984;-35.57807855764607
1739209608.0912018;-45.120503652039325
1739209608.0912054;-35.57807855764607
1739209608.0912087;-45.120503652039325
1739209608.091212;-38.13080360867914
1739209608.0912156;-38.13080360867914
1739209608.091219;-38.13080360867914
1739209608.0912225;-38.13080360867914
1739209608.0912259;-35.57807855764607
1739209608.0912292;-38.13080360867914
1739209608.0912328;-38.13080360867914
1739209608.091236;-45.120503652039325
1739209608.0912397;-38.13080360867914
1739209608.091243;-38.13080360867914
1739209608.0912464;-38.13080360867914
1739209608.09125;-28.992665084841942
1739209608.0912533;-45.120503652039325
1739209608.0912566;-45.120503652039325
1739209608.0912602;-38.13080360867914
1739209608.0912635;-35.57807855764607
1739209608.091267;-38.13080360867914
1739209608.0912704;-38.13080360867914
1739209608.0912738;-45.120503652039325
1739209608.0912774;-29.438486411369354
1739209608.0912807;-38.13080360867914
1739209608.0912843;-38.13080360867914
1739209608.0912876;-45.120503652039325
1739209608.091291;-45.120503652039325
1739209608.0912945;-45.120503652039325
1739209608.0912979;-45.120503652039325
1739209608.0913014;-45.120503652039325
1739209608.0913048;-38.13080360867914
1739209608.091308;-45.120503652039325
1739209608.0913117;-38.13080360867914
1739209608.091315;-45.120503652039325
1739209608.0913184;-45.120503652039325
1739209608.091322;-45.120503652039325
1739209608.0913253;-45.120503652039325
1739209608.0913289;-38.13080360867914
1739209608.0913322;-33.981070128970906
1739209608.0913355;-38.13080360867914
1739209608.091339;-38.13080360867914
1739209608.0913424;-38.13080360867914
1739209608.091346;-38.13080360867914
1739209608.0913494;-38.13080360867914
1739209608.0913527;-45.120503652039325
1739209608.0913563;-45.120503652039325
1739209608.0913596;-33.981070128970906
1739209608.0913632;-38.13080360867914
1739209608.0913665;-38.13080360867914
1739209608.0913699;-45.120503652039325
1739209608.0913734;-45.120503652039325
1739209608.0913768;-38.13080360867914
1739209608.0913804;-38.13080360867914
1739209608.0913837;-45.120503652039325
1739209608.091387;-38.13080360867914
1739209608.0913906;-35.57807855764607
1739209608.091394;-38.13080360867914
1739209608.0913973;-45.120503652039325
1739209608.0914009;-38.13080360867914
1739209608.0914042;-35.57807855764607
1739209608.0914078;-38.13080360867914
1739209608.091411;-45.120503652039325
1739209608.0914145;-45.120503652039325
1739209608.091418;-35.57807855764607
1739209608.0914214;-35.57807855764607
1739209608.091425;-38.13080360867914
1739209608.0914283;-45.120503652039325
1739209608.0914316;-38.13080360867914
1739209608.0914352;-38.13080360867914
1739209608.0914385;-45.120503652039325
1739209608.091442;-45.120503652039325
1739209608.0914454;-38.13080360867914
1739209608.0914488;-38.13080360867914
1739209608.0914524;-45.120503652039325
1739209608.0914557;-45.120503652039325
1739209608.091459;-45.120503652039325
1739209608.0914626;-45.120503652039325
1739209608.091466;-45.120503652039325
1739209608.0914695;-45.120503652039325
1739209608.0914729;-35.57807855764607
1739209608.0914762;-38.13080360867914
1739209608.0914798;-38.13080360867914
1739209608.091483;-38.13080360867914
1739209608.0914867;-35.57807855764607
1739209608.09149;-45.120503652039325
1739209608.0914934;-45.120503652039325
1739209608.091497;-45.120503652039325
1739209608.0915003;-45.120503652039325
1739209608.0915039;-38.13080360867914
1739209608.0915072;-38.13080360867914
1739209608.0915105;-38.13080360867914
1739209608.091514;-45.120503652039325
1739209608.0915174;-38.13080360867914
1739209608.0915208;-38.13080360867914
1739209608.0915244;-38.13080360867914
1739209608.0915277;-45.120503652039325
1739209608.0915313;-38.13080360867914
1739209608.0915346;-35.57807855764607
1739209608.091538;-38.13080360867914
1739209608.0915415;-38.13080360867914
1739209608.0915449;-38.13080360867914
1739209608.0915484;-38.13080360867914
1739209608.0915518;-38.13080360867914
1739209608.091555;-32.816014438256545
1739209608.0915587;-38.13080360867914
1739209608.091562;-35.57807855764607
1739209608.0915656;-38.13080360867914
1739209608.091569;-38.13080360867914
1739209608.0915723;-45.120503652039325
1739209608.0915759;-38.13080360867914
1739209608.0915792;-38.13080360867914
1739209608.0915825;-32.81601443825658
1739209608.091586;-45.120503652039325
1739209608.0915895;-38.13080360867914
1739209608.091593;-45.120503652039325
1739209608.0915964;-45.120503652039325
1739209608.0915997;-38.13080360867914
1739209608.0916033;-38.13080360867914
1739209608.0916066;-35.57807855764607
1739209608.0916102;-30.49652367304973
1739209608.0916135;-38.13080360867914
1739209608.0916169;-38.13080360867914
1739209608.0916204;-35.57807855764607
1739209608.0916238;-38.13080360867914
1739209608.0916274;-45.120503652039325
1739209608.0916307;-45.120503652039325
1739209608.091634;-45.120503652039325
1739209608.0916376;-45.120503652039325
1739209608.091641;-45.120503652039325
1739209608.0916445;-45.120503652039325
1739209608.0916479;-45.120503652039325
1739209608.0916512;-45.120503652039325
1739209608.0916548;-45.120503652039325
1739209608.091658;-45.120503652039325
1739209608.0916615;-38.13080360867914
1739209608.091665;-45.120503652039325
1739209608.0916684;-45.120503652039325
1739209608.091672;-45.120503652039325
1739209608.0916753;-38.13080360867914
1739209608.0916786;-45.120503652039325
1739209608.0916822;-38.13080360867914
1739209608.0916855;-45.120503652039325
1739209608.091689;-45.120503652039325
1739209608.0916924;-26.991370085610736
1739209608.0916958;-35.57807855764607
1739209608.0916994;-45.120503652039325
1739209608.0917027;-45.120503652039325
1739209608.0917063;-38.13080360867914
1739209608.0917096;-38.13080360867914
1739209608.091713;-45.120503652039325
1739209608.0917165;-45.120503652039325
1739209608.0917199;-45.120503652039325
1739209608.0917232;-38.13080360867914
1739209608.0917268;-32.816014438256545
1739209608.09173;-45.120503652039325
1739209608.0917337;-35.57807855764607
1739209608.091737;-33.981070128970906
1739209608.0917404;-45.120503652039325
1739209608.091744;-38.13080360867914
1739209608.0917473;-45.120503652039325
1739209608.0917509;-45.120503652039325
1739209608.0917542;-45.120503652039325
1739209608.0917575;-45.120503652039325
1739209608.091761;-45.120503652039325
1739209608.0917645;-38.13080360867914
1739209608.091768;-32.816014438256545
1739209608.0917714;-35.57807855764607
1739209608.0917747;-38.13080360867914
1739209608.0917783;-38.13080360867914
1739209608.0917816;-38.13080360867914
1739209608.091785;-38.13080360867914
1739209608.0917885;-35.57807855764607
1739209608.0917919;-38.13080360867914
1739209608.0917954;-45.120503652039325
1739209608.0917988;-33.981070128970906
1739209608.0918021;-45.120503652039325
1739209608.0918057;-45.120503652039325
1739209608.091809;-45.120503652039325
1739209608.0918126;-45.120503652039325
1739209608.091816;-45.120503652039325
1739209608.0918193;-38.13080360867914
1739209608.0918229;-38.13080360867914
1739209608.0918262;-38.13080360867914
1739209608.0918298;-38.13080360867914
1739209608.091833;-45.120503652039325
1739209608.0918365;-45.120503652039325
1739209608.09184;-38.13080360867914
1739209608.0918434;-45.120503652039325
1739209608.091847;-38.13080360867914
1739209608.0918503;-38.13080360867914
1739209608.0918536;-45.120503652039325
1739209608.0918572;-45.120503652039325
1739209608.0918605;-45.120503652039325
1739209608.0918639;-45.120503652039325
1739209608.0918674;-38.13080360867914
1739209608.0918708;-38.13080360867914
1739209608.0918744;-38.13080360867914
1739209608.0918777;-45.120503652039325
1739209608.091881;-45.120503652039325
1739209608.0918846;-38.13080360867914
1739209608.091888;-38.13080360867914
1739209608.0918915;-45.120503652039325
1739209608.0918949;-38.13080360867914
1739209608.0918982;-38.13080360867914
1739209608.0919018;-45.120503652039325
1739209608.091905;-45.120503652039325
1739209608.0919087;-45.120503652039325
1739209608.091912;-45.120503652039325
1739209608.0919154;-38.13080360867914
1739209608.091919;-45.120503652039325
1739209608.0919223;-45.120503652039325
1739209608.0919256;-38.13080360867914
1739209608.0919292;-38.13080360867914
1739209608.0919325;-45.120503652039325
1739209608.091936;-45.120503652039325
1739209608.0919394;-45.120503652039325
1739209608.0919428;-45.120503652039325
1739209608.0919464;-45.120503652039325
1739209608.0919497;-38.13080360867914
1739209608.0919533;-38.13080360867914
1739209608.0919566;-45.120503652039325
1739209608.09196;-45.120503652039325
1739209608.0919635;-38.13080360867914
1739209608.0919669;-35.57807855764607
1739209608.0919704;-33.981070128970906
1739209608.0919738;-38.13080360867914
1739209608.0919771;-38.13080360867914
1739209608.0919807;-35.57807855764607
1739209608.091984;-38.13080360867914
1739209608.0919874;-33.981070128970906
1739209608.091991;-45.120503652039325
1739209608.0919943;-45.120503652039325
1739209608.0919979;-45.120503652039325
1739209608.0920012;-45.120503652039325
1739209608.0920045;-38.13080360867914
1739209608.092008;-38.13080360867914
1739209608.0920115;-45.120503652039325
1739209608.092015;-45.120503652039325
1739209608.0920184;-45.120503652039325
1739209608.0920217;-45.120503652039325
1739209608.0920253;-33.981070128970906
1739209608.0920286;-33.981070128970906
1739209608.0920322;-38.13080360867914
1739209608.0920355;-45.120503652039325
1739209608.0920389;-33.981070128970906
1739209608.0920424;-45.120503652039325
1739209608.0920458;-45.120503652039325
1739209608.0920491;-45.120503652039325
1739209608.0920527;-33.981070128970906
1739209608.092056;-31.141103565318915
1739209608.0920596;-45.120503652039325
1739209608.092063;-45.120503652039325
1739209608.0920663;-38.13080360867914
1739209608.0920699;-32.816014438256545
1739209608.0920732;-38.13080360867914
1739209608.0920768;-45.120503652039325
1739209608.09208;-45.120503652039325
1739209608.0920835;-38.13080360867914
1739209608.092087;-38.13080360867914
1739209608.0920904;-45.120503652039325
1739209608.092094;-38.13080360867914
1739209608.0920973;-45.120503652039325
1739209608.0921006;-38.13080360867914
1739209608.0921042;-45.120503652039325
1739209608.0921075;-38.13080360867914
1739209608.092111;-38.13080360867914
1739209608.0921144;-33.981070128970906
1739209608.0921178;-32.816014438256545
1739209608.0921214;-38.13080360867914
1739209608.0921247;-38.13080360867914
1739209608.092128;-45.120503652039325
1739209608.0921316;-45.120503652039325
1739209608.092135;-45.120503652039325
1739209608.0921385;-38.13080360867914
1739209608.0921419;-45.120503652039325
1739209608.0921452;-45.120503652039325
1739209608.0921488;-38.13080360867914
1739209608.092152;-32.816014438256545
1739209608.0921557;-38.13080360867914
1739209608.092159;-45.120503652039325
1739209608.0921624;-45.120503652039325
1739209608.092166;-33.981070128970956
1739209608.0921693;-38.13080360867914
1739209608.0921729;-45.120503652039325
1739209608.0921762;-45.120503652039325
1739209608.0921795;-38.13080360867914
1739209608.092183;-38.13080360867914
1739209608.0921865;-35.57807855764607
1739209608.0921898;-35.57807855764607
1739209608.0921934;-30.49652367304973
1739209608.0921967;-45.120503652039325
1739209608.0922003;-38.13080360867914
1739209608.0922036;-38.13080360867914
1739209608.092207;-45.120503652039325
1739209608.0922105;-45.120503652039325
1739209608.0922139;-32.816014438256545
1739209608.0922174;-33.981070128970906
1739209608.0922208;-45.120503652039325
1739209608.0922241;-45.120503652039325
1739209608.0922277;-38.13080360867914
1739209608.092231;-38.13080360867914
1739209608.0922346;-45.120503652039325
1739209608.092238;-45.120503652039325
1739209608.0922413;-35.57807855764607
1739209608.0922449;-38.13080360867914
1739209608.0922482;-45.120503652039325
1739209608.0922515;-38.13080360867914
1739209608.092255;-45.120503652039325
1739209608.0922585;-38.13080360867914
1739209608.092262;-45.120503652039325
1739209608.0922654;-33.981070128970906
1739209608.0922687;-38.13080360867914
1739209608.0922723;-33.981070128970906
1739209608.0922756;-38.13080360867914
1739209608.0922792;-45.120503652039325
1739209608.0922825;-35.57807855764607
1739209608.0922859;-38.13080360867914
1739209608.0922894;-45.120503652039325
1739209608.0922928;-45.120503652039325
1739209608.0922964;-38.13080360867914
1739209608.0922997;-38.13080360867914
1739209608.092303;-45.120503652039325
1739209608.0923066;-38.13080360867914
1739209608.09231;-38.13080360867914
1739209608.0923133;-38.13080360867914
1739209608.0923169;-45.120503652039325
1739209608.0923202;-38.13080360867914
1739209608.0923238;-32.816014438256545
1739209608.092327;-38.13080360867914
1739209608.0923305;-45.120503652039325
1739209608.092334;-38.13080360867914
1739209608.0923374;-35.57807855764607
1739209608.092341;-38.13080360867914
1739209608.0923443;-45.120503652039325
1739209608.108095;-38.13080360867914
1739209608.1081054;-45.120503652039325
1739209608.1081161;-45.120503652039325
1739209608.1081269;-45.120503652039325
1739209608.1081376;-45.120503652039325
1739209608.108148;-32.816014438256545
1739209608.1081588;-33.981070128970906
1739209608.1081696;-35.57807855764607
1739209608.1081803;-38.13080360867914
1739209608.1081908;-35.57807855764607
1739209608.1082015;-31.141103565318915
1739209608.1082122;-38.13080360867914
1739209608.108223;-38.13080360867914
1739209608.1082335;-33.981070128970906
1739209608.1082442;-45.120503652039325
1739209608.108255;-45.120503652039325
1739209608.1082656;-45.120503652039325
1739209608.1082761;-45.120503652039325
1739209608.1082869;-33.981070128970906
1739209608.1082976;-45.120503652039325
1739209608.108308;-45.120503652039325
1739209608.1083188;-38.13080360867914
1739209608.1083295;-38.13080360867914
1739209608.1083403;-35.57807855764607
1739209608.1083508;-38.13080360867914
1739209608.1083615;-35.57807855764607
1739209608.1083722;-28.992665084841942
1739209608.108383;-45.120503652039325
1739209608.1083934;-45.120503652039325
1739209608.1084042;-45.120503652039325
1739209608.108415;-38.13080360867914
1739209608.1084256;-38.13080360867914
1739209608.108436;-45.120503652039325
1739209608.1084468;-45.120503652039325
1739209608.1084576;-27.877744956031414
1739209608.1084683;-31.141103565318915
1739209608.1084788;-45.120503652039325
1739209608.1084895;-38.13080360867914
1739209608.1085002;-45.120503652039325
1739209608.1085107;-35.57807855764607
1739209608.1085215;-38.13080360867914
