CAN Message; 0x1bb:0000b378cbcb2bd3
1739209841.32787;-38.13080360867914
1739209841.3278723;-35.57807855764607
1739209841.3278747;-38.13080360867914
1739209841.327877;-45.120503652039325
1739209841.3278797;-45.120503652039325
1739209841.327882;-38.13080360867914
1739209841.3278844;-26.035653463252796
1739209841.3278868;-38.13080360867914
1739209841.3278892;-45.120503652039325
1739209841.3278916;-38.13080360867914
1739209841.327894;-32.816014438256545
1739209841.3278964;-45.120503652039325
1739209841.327899;-45.120503652039325
1739209841.3279014;-45.120503652039325
1739209841.3279037;-45.120503652039325
1739209841.3279061;-38.13080360867914
1739209841.3279085;-45.120503652039325
1739209841.327911;-45.120503652039325
1739209841.3279133;-45.120503652039325
1739209841.3279157;-45.120503652039325
1739209841.3279183;-45.120503652039325
1739209841.3279207;-38.13080360867914
1739209841.327923;-35.57807855764607
1739209841.3279254;-38.13080360867914
1739209841.3279278;-38.13080360867914
1739209841.3279302;-35.57807855764607
1739209841.3279326;-35.57807855764607
1739209841.327935;-33.981070128970906
1739209841.3279376;-45.120503652039325
1739209841.32794;-38.13080360867914
1739209841.3279424;-26.035653463252796
1739209841.3279448;-38.13080360867914
1739209841.3279471;-45.120503652039325
1739209841.3279495;-31.141103565318915
1739209841.327952;-30.49652367304973
1739209841.3279543;-45.120503652039325
1739209841.3279567;-45.120503652039325
1739209841.3279593;-45.120503652039325
1739209841.3279617;-38.13080360867914
1739209841.327964;-45.120503652039325
1739209841.3279665;-45.120503652039325
1739209841.3279688;-38.13080360867914
1739209841.3279712;-38.13080360867914
1739209841.3279736;-38.13080360867914
1739209841.327976;-45.120503652039325
1739209841.3279786;-38.13080360867914
1739209841.327981;-32.816014438256545
1739209841.3279834;-35.57807855764607
1739209841.3279858;-45.120503652039325
1739209841.3279881;-35.57807855764607
1739209841.3279905;-45.120503652039325
1739209841.327993;-38.13080360867914
1739209841.3279953;-32.816014438256545
1739209841.327998;-45.120503652039325
1739209841.3280003;-35.57807855764607
1739209841.3280027;-38.13080360867914
1739209841.328005;-38.13080360867914
1739209841.3280075;-38.13080360867914
1739209841.3280098;-35.57807855764607
1739209841.3280122;-38.13080360867914
1739209841.3280146;-45.120503652039325
1739209841.3280172;-45.120503652039325
1739209841.3280196;-45.120503652039325
1739209841.328022;-45.120503652039325
1739209841.3280244;-38.13080360867914
1739209841.3280268;-38.13080360867914
1739209841.3280292;-45.120503652039325
1739209841.3280315;-38.13080360867914
1739209841.328034;-35.57807855764607
1739209841.3280365;-45.120503652039325
1739209841.328039;-35.57807855764607
1739209841.3280413;-38.13080360867914
1739209841.3280437;-38.13080360867914
1739209841.328046;-38.13080360867914
1739209841.3280485;-35.57807855764607
1739209841.3280509;-33.981070128970906
1739209841.3280532;-35.57807855764607
1739209841.3280556;-38.13080360867914
1739209841.3280582;-45.120503652039325
1739209841.3280606;-38.13080360867914
1739209841.328063;-32.816014438256545
1739209841.3280654;-45.120503652039325
1739209841.3280678;-45.120503652039325
1739209841.3280702;-38.13080360867914
1739209841.3280725;-38.13080360867914
1739209841.328075;-38.13080360867914
1739209841.3280776;-35.57807855764607
1739209841.32808;-31.141103565318915
1739209841.3280823;-45.120503652039325
1739209841.3280847;-45.120503652039325
1739209841.328087;-45.120503652039325
1739209841.3280895;-38.13080360867914
1739209841.3280919;-38.13080360867914
1739209841.3280942;-38.13080360867914
1739209841.3280969;-38.13080360867914
1739209841.3280993;-38.13080360867914
1739209841.3281016;-45.120503652039325
1739209841.328104;-45.120503652039325
1739209841.3281064;-45.120503652039325
1739209841.3281088;-33.981070128970906
1739209841.3281112;-38.13080360867914
1739209841.3281136;-45.120503652039325
1739209841.3281162;-45.120503652039325
1739209841.3281186;-45.120503652039325
1739209841.328121;-38.13080360867914
1739209841.3281233;-38.13080360867914
1739209841.3281257;-45.120503652039325
1739209841.328128;-45.120503652039325
1739209841.3281305;-38.13080360867914
1739209841.3281329;-38.13080360867914
1739209841.3281355;-38.13080360867914
1739209841.3281379;-32.816014438256545
1739209841.3281403;-45.120503652039325
1739209841.3281426;-45.120503652039325
1739209841.328145;-38.13080360867914
1739209841.3281474;-38.13080360867914
1739209841.3281498;-38.13080360867914
1739209841.3281522;-38.13080360867914
1739209841.3281546;-35.57807855764607
1739209841.3281572;-28.992665084841942
1739209841.3281596;-45.120503652039325
1739209841.328162;-45.120503652039325
1739209841.3281643;-35.57807855764607
1739209841.3281667;-38.13080360867914
1739209841.328169;-45.120503652039325
1739209841.3281715;-45.120503652039325
1739209841.3281739;-45.120503652039325
1739209841.3281765;-45.120503652039325
1739209841.328179;-45.120503652039325
1739209841.3281813;-38.13080360867914
1739209841.3281837;-38.13080360867914
1739209841.328186;-38.13080360867914
1739209841.3281884;-35.57807855764607
1739209841.3281908;-35.57807855764607
1739209841.3281932;-38.13080360867914
1739209841.3281958;-32.81601443825658
1739209841.3281982;-38.13080360867914
1739209841.3282006;-45.120503652039325
1739209841.328203;-45.120503652039325
1739209841.3282053;-33.981070128970906
1739209841.3282077;-45.120503652039325
1739209841.32821;-45.120503652039325
1739209841.3282125;-45.120503652039325
1739209841.3282151;-31.141103565318915
1739209841.3282175;-33.981070128970906
1739209841.32822;-38.13080360867914
1739209841.3282223;-38.13080360867914
1739209841.3282247;-45.120503652039325
1739209841.328227;-45.120503652039325
1739209841.3282294;-38.13080360867914
1739209841.3282318;-35.57807855764607
1739209841.3282344;-45.120503652039325
1739209841.3282368;-38.13080360867914
1739209841.3282392;-38.13080360867914
1739209841.3282416;-45.120503652039325
1739209841.328244;-38.13080360867914
1739209841.3282464;-38.13080360867914
1739209841.3282487;-45.120503652039325
1739209841.3282511;-45.120503652039325
1739209841.3282535;-38.13080360867914
1739209841.3282561;-38.13080360867914
1739209841.3282585;-38.13080360867914
1739209841.328261;-38.13080360867914
1739209841.3282633;-45.120503652039325
1739209841.3282657;-38.13080360867914
1739209841.328268;-38.13080360867914
1739209841.3282704;-45.120503652039325
1739209841.3282728;-33.981070128970906
1739209841.3282754;-38.13080360867914
1739209841.3282778;-45.120503652039325
1739209841.3282802;-45.120503652039325
1739209841.3282826;-38.13080360867914
1739209841.328285;-45.120503652039325
1739209841.3282874;-45.120503652039325
1739209841.3282897;-45.120503652039325
1739209841.3282921;-45.120503652039325
1739209841.3282948;-33.981070128970906
1739209841.3282971;-33.981070128970906
1739209841.3282995;-45.120503652039325
1739209841.328302;-45.120503652039325
1739209841.3283043;-32.816014438256545
1739209841.3283067;-38.13080360867914
1739209841.328309;-45.120503652039325
1739209841.3283114;-35.57807855764607
1739209841.328314;-38.13080360867914
1739209841.3283165;-45.120503652039325
1739209841.3283188;-45.120503652039325
1739209841.3283212;-38.13080360867914
1739209841.3283236;-45.120503652039325
1739209841.328326;-38.13080360867914
1739209841.3283284;-38.13080360867914
1739209841.3283308;-45.120503652039325
1739209841.3283334;-45.120503652039325
1739209841.3283358;-45.120503652039325
1739209841.3283381;-38.13080360867914
1739209841.3283405;-38.13080360867914
1739209841.328343;-31.141103565318893
1739209841.3283453;-45.120503652039325
1739209841.3283477;-45.120503652039325
1739209841.32835;-45.120503652039325
1739209841.3283527;-45.120503652039325
1739209841.328355;-38.13080360867914
1739209841.3283575;-32.816014438256545
1739209841.3283598;-45.120503652039325
1739209841.3283622;-45.120503652039325
1739209841.3283646;-35.57807855764607
1739209841.328367;-45.120503652039325
1739209841.3283694;-45.120503652039325
1739209841.3283718;-45.120503652039325
1739209841.3283744;-38.13080360867914
1739209841.3283768;-38.13080360867914
1739209841.3283792;-38.13080360867914
1739209841.3283815;-45.120503652039325
1739209841.328384;-38.13080360867914
1739209841.3283863;-35.57807855764607
1739209841.3283887;-38.13080360867914
1739209841.328391;-38.13080360867914
1739209841.3283937;-35.57807855764607
1739209841.328396;-35.57807855764607
1739209841.3283985;-38.13080360867914
1739209841.3284009;-38.13080360867914
1739209841.3284032;-35.57807855764607
1739209841.3284056;-35.57807855764607
1739209841.328408;-45.120503652039325
1739209841.3284104;-38.13080360867914
1739209841.328413;-38.13080360867914
1739209841.3284154;-38.13080360867914
1739209841.3284178;-38.13080360867914
1739209841.3284202;-45.120503652039325
1739209841.3284225;-45.120503652039325
1739209841.328425;-45.120503652039325
1739209841.3284273;-38.13080360867914
1739209841.3284297;-45.120503652039325
1739209841.3284323;-45.120503652039325
1739209841.3284347;-32.816014438256545
1739209841.328437;-45.120503652039325
1739209841.3284395;-38.13080360867914
1739209841.3284419;-45.120503652039325
1739209841.3284442;-45.120503652039325
1739209841.3284466;-45.120503652039325
1739209841.328449;-31.141103565318915
1739209841.3284516;-31.141103565318915
1739209841.328454;-45.120503652039325
1739209841.3284564;-38.13080360867914
1739209841.3284588;-45.120503652039325
1739209841.3284612;-38.13080360867914
1739209841.3284636;-38.13080360867914
1739209841.328466;-33.981070128970906
1739209841.3284683;-38.13080360867914
1739209841.3284707;-38.13080360867914
1739209841.3284733;-45.120503652039325
1739209841.3284757;-38.13080360867914
1739209841.328478;-45.120503652039325
1739209841.3284805;-38.13080360867914
1739209841.3284829;-35.57807855764607
1739209841.3284853;-38.13080360867914
1739209841.3284876;-38.13080360867914
1739209841.32849;-38.13080360867914
1739209841.3284926;-45.120503652039325
1739209841.328495;-45.120503652039325
1739209841.3284974;-35.57807855764607
1739209841.3284998;-38.13080360867914
1739209841.3285022;-38.13080360867914
1739209841.3285046;-38.13080360867914
1739209841.328507;-45.120503652039325
1739209841.3285093;-38.13080360867914
1739209841.328512;-32.816014438256545
1739209841.3285143;-45.120503652039325
1739209841.3285167;-38.13080360867914
1739209841.328519;-38.13080360867914
1739209841.3285215;-38.13080360867914
1739209841.3285239;-38.13080360867914
1739209841.3285263;-45.120503652039325
1739209841.3285286;-32.816014438256545
1739209841.3285313;-45.120503652039325
1739209841.3285336;-38.13080360867914
1739209841.328536;-38.13080360867914
1739209841.3285384;-45.120503652039325
1739209841.3285408;-33.981070128970906
1739209841.3285432;-45.120503652039325
1739209841.3285456;-33.981070128970906
1739209841.328548;-31.141103565318915
1739209841.3285506;-45.120503652039325
1739209841.328553;-45.120503652039325
1739209841.3285553;-45.120503652039325
1739209841.3285577;-35.57807855764607
1739209841.32856;-35.57807855764607
1739209841.3285625;-45.120503652039325
1739209841.328565;-38.13080360867914
1739209841.3285673;-38.13080360867914
1739209841.3285697;-45.120503652039325
1739209841.3285723;-45.120503652039325
1739209841.3285747;-38.13080360867914
1739209841.328577;-33.981070128970906
1739209841.3285794;-45.120503652039325
1739209841.3285818;-38.13080360867914
1739209841.3285842;-38.13080360867914
1739209841.3285866;-38.13080360867914
1739209841.328589;-45.120503652039325
1739209841.3285916;-38.13080360867914
1739209841.328594;-32.816014438256545
1739209841.3285964;-45.120503652039325
1739209841.3285987;-45.120503652039325
1739209841.3286011;-38.13080360867914
1739209841.3286035;-38.13080360867914
1739209841.328606;-33.981070128970906
1739209841.3286083;-38.13080360867914
1739209841.328611;-38.13080360867914
1739209841.3286133;-38.13080360867914
1739209841.3286157;-33.981070128970906
1739209841.328618;-38.13080360867914
1739209841.3286204;-38.13080360867914
1739209841.3286228;-45.120503652039325
1739209841.3286252;-45.120503652039325
1739209841.3286276;-45.120503652039325
1739209841.3286302;-38.13080360867914
1739209841.3286326;-45.120503652039325
1739209841.328635;-38.13080360867914
1739209841.3286374;-35.57807855764607
1739209841.3286397;-38.13080360867914
1739209841.3286421;-45.120503652039325
1739209841.3286445;-45.120503652039325
1739209841.328647;-38.13080360867914
1739209841.3286495;-38.13080360867914
1739209841.328652;-45.120503652039325
1739209841.3286543;-33.981070128970906
1739209841.3286567;-38.13080360867914
1739209841.328659;-38.13080360867914
1739209841.3286614;-45.120503652039325
1739209841.3286638;-38.13080360867914
1739209841.3286662;-38.13080360867914
1739209841.3286686;-45.120503652039325
1739209841.3286712;-45.120503652039325
1739209841.3286736;-35.57807855764607
1739209841.328676;-33.981070128970906
1739209841.3286784;-45.120503652039325
1739209841.3286808;-38.13080360867914
1739209841.3286831;-45.120503652039325
1739209841.3286855;-45.120503652039325
1739209841.328688;-38.13080360867914
1739209841.3286905;-45.120503652039325
1739209841.328693;-45.120503652039325
1739209841.3286953;-45.120503652039325
1739209841.3286977;-38.13080360867914
1739209841.3287;-45.120503652039325
1739209841.3287024;-38.13080360867914
1739209841.3287048;-38.13080360867914
1739209841.3287072;-45.120503652039325
1739209841.3287098;-45.120503652039325
1739209841.3287122;-38.13080360867914
1739209841.3287146;-35.57807855764607
1739209841.328717;-38.13080360867914
1739209841.3287194;-38.13080360867914
1739209841.3287218;-33.981070128970906
1739209841.3287241;-32.816014438256545
1739209841.3287265;-45.120503652039325
1739209841.3287292;-38.13080360867914
1739209841.3287315;-38.13080360867914
1739209841.328734;-45.120503652039325
1739209841.3287363;-45.120503652039325
1739209841.3287387;-45.120503652039325
1739209841.328741;-45.120503652039325
1739209841.3287435;-31.141103565318943
1739209841.3287458;-45.120503652039325
1739209841.3287485;-45.120503652039325
1739209841.3287508;-38.13080360867914
1739209841.3287532;-38.13080360867914
1739209841.3287556;-38.13080360867914
1739209841.328758;-45.120503652039325
1739209841.3287604;-31.141103565318915
1739209841.3287628;-31.141103565318893
1739209841.3287652;-38.13080360867914
1739209841.3287675;-45.120503652039325
1739209841.3287702;-35.57807855764607
1739209841.3287725;-32.816014438256545
1739209841.328775;-35.57807855764607
1739209841.3287773;-38.13080360867914
1739209841.3287797;-38.13080360867914
1739209841.328782;-31.141103565318893
1739209841.3287845;-45.120503652039325
1739209841.3287868;-38.13080360867914
1739209841.3287895;-45.120503652039325
1739209841.3287919;-38.13080360867914
1739209841.3287942;-45.120503652039325
1739209841.3287966;-45.120503652039325
1739209841.328799;-45.120503652039325
1739209841.3288014;-38.13080360867914
1739209841.3288038;-38.13080360867914
1739209841.3288062;-38.13080360867914
1739209841.3288088;-45.120503652039325
1739209841.3288112;-38.13080360867914
