CAN Message; 0x150:0700c178f6d45052
Timestamp;Amplitude
1739209907.383162;-38.13080360867914
1739209907.3831651;-35.57807855764607
1739209907.3831682;-35.57807855764607
1739209907.3831713;-38.13080360867914
1739209907.3831744;-38.13080360867914
1739209907.3831775;-45.120503652039325
1739209907.3831806;-45.120503652039325
1739209907.3831837;-38.13080360867914
1739209907.3831868;-38.13080360867914
1739209907.38319;-45.120503652039325
1739209907.383193;-45.120503652039325
1739209907.383196;-35.57807855764607
1739209907.3831992;-32.816014438256545
1739209907.3832023;-38.13080360867914
1739209907.3832054;-45.120503652039325
1739209907.3832085;-38.13080360867914
1739209907.3832116;-38.13080360867914
1739209907.3832147;-38.13080360867914
1739209907.3832178;-35.57807855764607
1739209907.383221;-45.120503652039325
1739209907.383224;-38.13080360867914
1739209907.383227;-45.120503652039325
1739209907.3832302;-38.13080360867914
1739209907.3832333;-33.981070128970906
1739209907.3832364;-38.13080360867914
1739209907.3832395;-45.120503652039325
1739209907.3832426;-45.120503652039325
1739209907.3832457;-45.120503652039325
1739209907.3832488;-38.13080360867914
1739209907.383252;-35.57807855764607
1739209907.383255;-38.13080360867914
1739209907.383258;-35.57807855764607
1739209907.3832612;-38.13080360867914
1739209907.3832643;-38.13080360867914
1739209907.3832674;-33.981070128970906
1739209907.3832705;-45.120503652039325
1739209907.3832736;-38.13080360867914
1739209907.3832767;-35.57807855764607
1739209907.3832798;-33.981070128970906
1739209907.383283;-45.120503652039325
1739209907.383286;-38.13080360867914
1739209907.383289;-38.13080360867914
1739209907.3832922;-45.120503652039325
1739209907.3832953;-45.120503652039325
1739209907.3832984;-45.120503652039325
1739209907.3833015;-38.13080360867914
1739209907.3833046;-45.120503652039325
1739209907.3833077;-45.120503652039325
1739209907.3833108;-38.13080360867914
1739209907.383314;-35.57807855764607
1739209907.383317;-38.13080360867914
1739209907.38332;-45.120503652039325
1739209907.3833232;-45.120503652039325
1739209907.3833263;-35.57807855764607
1739209907.3833294;-33.981070128970906
1739209907.3833325;-45.120503652039325
1739209907.3833356;-45.120503652039325
1739209907.3833387;-38.13080360867914
1739209907.3833418;-33.981070128970906
1739209907.383345;-35.57807855764607
1739209907.383348;-35.57807855764607
1739209907.383351;-38.13080360867914
1739209907.3833542;-32.816014438256545
1739209907.3833573;-45.120503652039325
1739209907.3833604;-45.120503652039325
1739209907.3833635;-45.120503652039325
1739209907.3833666;-45.120503652039325
1739209907.3833697;-45.120503652039325
1739209907.3833728;-33.981070128970906
1739209907.3833761;-35.57807855764607
1739209907.3833792;-38.13080360867914
1739209907.3833823;-45.120503652039325
1739209907.3833854;-38.13080360867914
1739209907.3833885;-38.13080360867914
1739209907.3833916;-45.120503652039325
1739209907.3833947;-45.120503652039325
1739209907.3833978;-32.816014438256545
1739209907.383401;-45.120503652039325
1739209907.383404;-38.13080360867914
1739209907.383407;-38.13080360867914
1739209907.3834102;-38.13080360867914
1739209907.3834133;-45.120503652039325
1739209907.3834164;-38.13080360867914
1739209907.3834195;-35.57807855764607
1739209907.3834226;-28.992665084841942
1739209907.3834257;-45.120503652039325
1739209907.3834288;-45.120503652039325
1739209907.383432;-38.13080360867914
1739209907.383435;-38.13080360867914
1739209907.383438;-35.57807855764607
1739209907.3834412;-38.13080360867914
1739209907.3834443;-45.120503652039325
1739209907.3834474;-33.981070128970906
1739209907.3834505;-45.120503652039325
1739209907.3834536;-45.120503652039325
1739209907.3834567;-45.120503652039325
1739209907.3834598;-45.120503652039325
1739209907.383463;-38.13080360867914
1739209907.383466;-38.13080360867914
1739209907.383469;-38.13080360867914
1739209907.3834722;-38.13080360867914
1739209907.3834753;-38.13080360867914
1739209907.3834784;-38.13080360867914
1739209907.3834815;-45.120503652039325
1739209907.3834846;-33.981070128970906
1739209907.3834877;-45.120503652039325
1739209907.3834908;-45.120503652039325
1739209907.383494;-45.120503652039325
1739209907.383497;-38.13080360867914
1739209907.3835;-35.57807855764607
1739209907.3835032;-35.57807855764607
1739209907.3835063;-45.120503652039325
1739209907.3835094;-35.57807855764607
1739209907.3835125;-30.49652367304973
1739209907.3835156;-38.13080360867914
1739209907.3835187;-45.120503652039325
1739209907.3835218;-38.13080360867914
1739209907.383525;-45.120503652039325
1739209907.383528;-38.13080360867914
1739209907.383531;-38.13080360867914
1739209907.3835342;-38.13080360867914
1739209907.3835373;-38.13080360867914
1739209907.3835404;-38.13080360867914
1739209907.3835435;-38.13080360867914
1739209907.3835466;-38.13080360867914
1739209907.3835497;-38.13080360867914
1739209907.3835528;-33.981070128970906
1739209907.383556;-45.120503652039325
1739209907.383559;-38.13080360867914
1739209907.383562;-32.816014438256545
1739209907.3835652;-38.13080360867914
1739209907.3835683;-45.120503652039325
1739209907.3835714;-38.13080360867914
1739209907.3835745;-38.13080360867914
1739209907.3835776;-45.120503652039325
1739209907.3835807;-45.120503652039325
1739209907.3835838;-45.120503652039325
1739209907.383587;-45.120503652039325
1739209907.38359;-38.13080360867914
1739209907.383593;-45.120503652039325
1739209907.3835962;-38.13080360867914
1739209907.3835993;-45.120503652039325
1739209907.3836024;-38.13080360867914
1739209907.3836055;-45.120503652039325
1739209907.3836086;-38.13080360867914
1739209907.3836117;-38.13080360867914
1739209907.3836148;-38.13080360867914
1739209907.3836179;-45.120503652039325
1739209907.383621;-45.120503652039325
1739209907.383624;-31.141103565318893
1739209907.3836272;-33.981070128970906
1739209907.3836303;-45.120503652039325
1739209907.3836334;-45.120503652039325
1739209907.3836365;-33.981070128970906
1739209907.3836396;-38.13080360867914
1739209907.3836427;-45.120503652039325
1739209907.3836458;-38.13080360867914
1739209907.3836489;-45.120503652039325
1739209907.383652;-38.13080360867914
1739209907.383655;-45.120503652039325
1739209907.3836582;-45.120503652039325
1739209907.3836613;-45.120503652039325
1739209907.3836644;-45.120503652039325
1739209907.3836675;-38.13080360867914
1739209907.3836706;-38.13080360867914
1739209907.3836737;-32.816014438256545
1739209907.3836768;-38.13080360867914
1739209907.3836799;-38.13080360867914
1739209907.383683;-38.13080360867914
1739209907.383686;-35.57807855764607
1739209907.3836892;-38.13080360867914
1739209907.3836923;-38.13080360867914
1739209907.3836954;-38.13080360867914
1739209907.3836985;-35.57807855764607
1739209907.3837016;-45.120503652039325
1739209907.3837047;-45.120503652039325
1739209907.3837078;-45.120503652039325
1739209907.3837109;-45.120503652039325
1739209907.383714;-38.13080360867914
1739209907.383717;-45.120503652039325
1739209907.3837202;-38.13080360867914
1739209907.3837233;-45.120503652039325
1739209907.3837264;-45.120503652039325
1739209907.3837295;-35.57807855764607
1739209907.3837326;-38.13080360867914
1739209907.3837357;-38.13080360867914
1739209907.3837388;-45.120503652039325
1739209907.3837419;-45.120503652039325
1739209907.383745;-45.120503652039325
1739209907.383748;-27.8777449560314
1739209907.3837512;-28.58837851428586
1739209907.3837543;-45.120503652039325
1739209907.3837574;-45.120503652039325
1739209907.3837605;-45.120503652039325
1739209907.3837636;-38.13080360867914
1739209907.3837667;-38.13080360867914
1739209907.3837698;-31.141103565318915
1739209907.3837729;-32.81601443825658
1739209907.383776;-38.13080360867914
1739209907.383779;-38.13080360867914
1739209907.3837821;-38.13080360867914
1739209907.3837852;-45.120503652039325
1739209907.3837883;-38.13080360867914
1739209907.3837914;-38.13080360867914
1739209907.3837945;-45.120503652039325
1739209907.3837976;-35.57807855764607
1739209907.3838007;-33.981070128970906
1739209907.3838038;-38.13080360867914
1739209907.383807;-38.13080360867914
1739209907.38381;-38.13080360867914
1739209907.3838131;-35.57807855764607
1739209907.3838162;-38.13080360867914
1739209907.3838193;-33.981070128970906
1739209907.3838224;-45.120503652039325
1739209907.3838255;-38.13080360867914
1739209907.3838286;-38.13080360867914
1739209907.3838317;-45.120503652039325
1739209907.3838348;-45.120503652039325
1739209907.383838;-45.120503652039325
1739209907.383841;-35.57807855764607
1739209907.3838441;-38.13080360867914
1739209907.3838472;-45.120503652039325
1739209907.3838503;-45.120503652039325
1739209907.3838534;-45.120503652039325
1739209907.3838565;-45.120503652039325
1739209907.3838596;-45.120503652039325
1739209907.3838627;-31.14110356531892
1739209907.3838658;-38.13080360867914
1739209907.383869;-38.13080360867914
1739209907.383872;-38.13080360867914
1739209907.3838751;-30.49652367304973
1739209907.3838782;-38.13080360867914
1739209907.3838813;-45.120503652039325
1739209907.3838844;-45.120503652039325
1739209907.3838875;-38.13080360867914
1739209907.3838906;-38.13080360867914
1739209907.3838937;-45.120503652039325
1739209907.3838968;-45.120503652039325
1739209907.3839;-45.120503652039325
1739209907.383903;-38.13080360867914
1739209907.3839097;-38.13080360867914
1739209907.3839164;-45.120503652039325
1739209907.383923;-38.13080360867914
1739209907.3839297;-35.57807855764607
1739209907.3839364;-38.13080360867914
1739209907.3839428;-38.13080360867914
1739209907.3839495;-28.992665084841942
1739209907.3839562;-45.120503652039325
1739209907.3839629;-38.13080360867914
1739209907.3839695;-38.13080360867914
1739209907.3839762;-32.816014438256545
1739209907.383983;-38.13080360867914
1739209907.3839896;-45.120503652039325
1739209907.3839962;-38.13080360867914
1739209907.384003;-31.14110356531892
1739209907.3840096;-38.13080360867914
1739209907.384016;-38.13080360867914
1739209907.3840227;-45.120503652039325
1739209907.3840294;-38.13080360867914
1739209907.384036;-38.13080360867914
1739209907.3840427;-45.120503652039325
1739209907.3840494;-35.57807855764607
1739209907.384056;-28.992665084841942
1739209907.3840628;-45.120503652039325
1739209907.3840694;-45.120503652039325
1739209907.384076;-45.120503652039325
1739209907.3840826;-38.13080360867914
1739209907.3840892;-45.120503652039325
1739209907.384096;-38.13080360867914
1739209907.3841026;-45.120503652039325
1739209907.3841093;-33.981070128970906
1739209907.384116;-38.13080360867914
1739209907.3841226;-38.13080360867914
1739209907.3841293;-33.981070128970906
1739209907.384136;-45.120503652039325
1739209907.3841426;-45.120503652039325
1739209907.3841493;-45.120503652039325
1739209907.3841558;-38.13080360867914
1739209907.3841624;-33.981070128970906
1739209907.384169;-38.13080360867914
1739209907.3841758;-45.120503652039325
1739209907.3841825;-38.13080360867914
1739209907.3841891;-38.13080360867914
1739209907.3841958;-45.120503652039325
1739209907.3842025;-45.120503652039325
1739209907.3842092;-45.120503652039325
1739209907.3842158;-38.13080360867914
1739209907.3842225;-38.13080360867914
1739209907.384229;-45.120503652039325
1739209907.3842356;-38.13080360867914
1739209907.3842423;-33.981070128970906
1739209907.384249;-32.816014438256545
1739209907.3842556;-38.13080360867914
1739209907.3842623;-45.120503652039325
1739209907.384269;-38.13080360867914
1739209907.3842757;-45.120503652039325
1739209907.3842824;-45.120503652039325
1739209907.384289;-45.120503652039325
1739209907.3842957;-45.120503652039325
1739209907.3843021;-45.120503652039325
1739209907.3843088;-38.13080360867914
1739209907.3843155;-38.13080360867914
1739209907.3843222;-38.13080360867914
1739209907.3843288;-38.13080360867914
1739209907.3843355;-38.13080360867914
1739209907.3843422;-45.120503652039325
1739209907.3843489;-38.13080360867914
1739209907.3843555;-35.57807855764607
1739209907.3843622;-38.13080360867914
1739209907.384369;-45.120503652039325
1739209907.3843753;-33.981070128970906
1739209907.384382;-35.57807855764607
1739209907.3843887;-38.13080360867914
1739209907.3843954;-45.120503652039325
1739209907.384402;-45.120503652039325
1739209907.3844087;-45.120503652039325
1739209907.3844154;-45.120503652039325
1739209907.384422;-45.120503652039325
1739209907.3844287;-33.981070128970906
1739209907.3844354;-32.816014438256545
1739209907.3844419;-35.57807855764607
1739209907.3844485;-45.120503652039325
1739209907.3844552;-38.13080360867914
1739209907.3844619;-35.57807855764607
1739209907.3844686;-38.13080360867914
1739209907.3844752;-45.120503652039325
1739209907.384482;-33.981070128970906
1739209907.3844886;-32.816014438256545
1739209907.3844953;-38.13080360867914
1739209907.384502;-45.120503652039325
1739209907.3845086;-45.120503652039325
1739209907.384515;-38.13080360867914
1739209907.3845217;-38.13080360867914
1739209907.3845284;-38.13080360867914
1739209907.384535;-33.981070128970906
1739209907.3845417;-45.120503652039325
1739209907.3845484;-45.120503652039325
1739209907.384555;-45.120503652039325
1739209907.3845618;-45.120503652039325
1739209907.3845685;-45.120503652039325
1739209907.3845751;-38.13080360867914
1739209907.3845818;-32.816014438256545
1739209907.3845882;-38.13080360867914
1739209907.384595;-32.816014438256545
1739209907.3846016;-38.13080360867914
1739209907.3846083;-45.120503652039325
1739209907.384615;-45.120503652039325
1739209907.3846216;-38.13080360867914
1739209907.3846283;-38.13080360867914
1739209907.384635;-45.120503652039325
1739209907.3846416;-33.981070128970906
1739209907.3846483;-45.120503652039325
1739209907.384655;-45.120503652039325
1739209907.3846614;-38.13080360867914
1739209907.384668;-38.13080360867914
1739209907.3846748;-45.120503652039325
1739209907.3846815;-45.120503652039325
1739209907.3846881;-38.13080360867914
1739209907.3846948;-38.13080360867914
1739209907.3847015;-32.816014438256545
1739209907.3847082;-38.13080360867914
1739209907.3847148;-38.13080360867914
1739209907.3847215;-35.57807855764607
1739209907.384728;-38.13080360867914
1739209907.3847346;-38.13080360867914
1739209907.3847413;-35.57807855764607
1739209907.384748;-38.13080360867914
1739209907.3847547;-45.120503652039325
1739209907.3847613;-38.13080360867914
1739209907.384768;-35.57807855764607
1739209907.3847747;-33.981070128970906
1739209907.3847814;-45.120503652039325
1739209907.384788;-38.13080360867914
1739209907.3847947;-32.816014438256545
1739209907.3848011;-38.13080360867914
1739209907.3848078;-45.120503652039325
1739209907.3848145;-45.120503652039325
1739209907.3848212;-38.13080360867914
1739209907.3848279;-38.13080360867914
1739209907.3848345;-32.816014438256545
1739209907.3848412;-35.57807855764607
1739209907.3848479;-38.13080360867914
1739209907.3848546;-45.120503652039325
1739209907.3848612;-38.13080360867914
1739209907.384868;-35.57807855764607
1739209907.3848743;-38.13080360867914
1739209907.384881;-45.120503652039325
1739209907.3848877;-45.120503652039325
1739209907.3848944;-38.13080360867914
1739209907.384901;-38.13080360867914
1739209907.3849077;-38.13080360867914
