CAN Message; 0x39:091e73d5e7912c75
1739209891.8014226;-35.57807855764607
1739209891.8014293;-38.13080360867914
1739209891.8014362;-26.035653463252796
1739209891.8014429;-33.981070128970906
1739209891.8014498;-45.120503652039325
1739209891.8014565;-45.120503652039325
1739209891.8014634;-33.981070128970906
1739209891.80147;-45.120503652039325
1739209891.801477;-45.120503652039325
1739209891.8014836;-45.120503652039325
1739209891.8014905;-45.120503652039325
1739209891.8014972;-45.120503652039325
1739209891.8015041;-45.120503652039325
1739209891.8015108;-45.120503652039325
1739209891.8015177;-33.981070128970906
1739209891.8015244;-38.13080360867914
1739209891.8015313;-45.120503652039325
1739209891.801538;-38.13080360867914
1739209891.801545;-32.816014438256545
1739209891.8015516;-33.981070128970906
1739209891.8015585;-45.120503652039325
1739209891.8015652;-45.120503652039325
1739209891.801572;-45.120503652039325
1739209891.8015788;-45.120503652039325
1739209891.8015857;-38.13080360867914
1739209891.8015924;-38.13080360867914
1739209891.8015993;-31.141103565318893
1739209891.801606;-38.13080360867914
1739209891.8016129;-38.13080360867914
1739209891.8016195;-45.120503652039325
1739209891.8016264;-35.57807855764607
1739209891.8016331;-38.13080360867914
1739209891.80164;-45.120503652039325
1739209891.8016467;-38.13080360867914
1739209891.8016536;-45.120503652039325
1739209891.8016603;-38.13080360867914
1739209891.8016672;-45.120503652039325
1739209891.8016741;-45.120503652039325
1739209891.8016808;-45.120503652039325
1739209891.8016877;-33.981070128970906
1739209891.8016944;-45.120503652039325
1739209891.8017013;-38.13080360867914
1739209891.801708;-29.438486411369333
1739209891.801715;-35.57807855764607
1739209891.8017216;-45.120503652039325
1739209891.8017285;-38.13080360867914
1739209891.8017352;-35.57807855764607
1739209891.801742;-38.13080360867914
1739209891.8017488;-45.120503652039325
1739209891.8017557;-38.13080360867914
1739209891.8017623;-45.120503652039325
1739209891.8017693;-45.120503652039325
1739209891.801776;-45.120503652039325
1739209891.8017828;-38.13080360867914
1739209891.8017895;-35.57807855764607
1739209891.8017964;-33.981070128970906
1739209891.801803;-45.120503652039325
1739209891.80181;-38.13080360867914
1739209891.8018167;-35.57807855764607
1739209891.8018236;-38.13080360867914
1739209891.8018303;-45.120503652039325
1739209891.8018372;-38.13080360867914
1739209891.801844;-35.57807855764607
1739209891.8018508;-45.120503652039325
1739209891.8018575;-45.120503652039325
1739209891.8018644;-45.120503652039325
1739209891.801871;-45.120503652039325
1739209891.801878;-45.120503652039325
1739209891.8018847;-45.120503652039325
1739209891.8018916;-45.120503652039325
1739209891.8018982;-38.13080360867914
1739209891.8019052;-35.57807855764607
1739209891.8019118;-35.57807855764607
1739209891.8019187;-38.13080360867914
1739209891.8019254;-45.120503652039325
1739209891.8019323;-33.981070128970906
1739209891.801939;-45.120503652039325
1739209891.801946;-38.13080360867914
1739209891.8019526;-38.13080360867914
1739209891.8019595;-45.120503652039325
1739209891.8019662;-38.13080360867914
1739209891.801973;-38.13080360867914
1739209891.8019798;-38.13080360867914
1739209891.8019867;-33.981070128970906
1739209891.8019936;-45.120503652039325
1739209891.8020003;-38.13080360867914
1739209891.8020072;-35.57807855764607
1739209891.8020139;-33.981070128970906
1739209891.8020208;-45.120503652039325
1739209891.8020275;-45.120503652039325
1739209891.8020344;-38.13080360867914
1739209891.802041;-38.13080360867914
1739209891.802048;-38.13080360867914
1739209891.8020546;-38.13080360867914
1739209891.8020616;-38.13080360867914
1739209891.8020682;-38.13080360867914
1739209891.8020751;-45.120503652039325
1739209891.8020818;-31.141103565318915
1739209891.8020887;-33.981070128970906
1739209891.8020954;-38.13080360867914
1739209891.8021023;-38.13080360867914
1739209891.802109;-45.120503652039325
1739209891.802116;-35.57807855764607
1739209891.8021226;-38.13080360867914
1739209891.8021295;-45.120503652039325
1739209891.8021362;-38.13080360867914
1739209891.802143;-35.57807855764607
1739209891.8021498;-35.57807855764607
1739209891.8021567;-45.120503652039325
1739209891.8021634;-38.13080360867914
1739209891.8021703;-35.57807855764607
1739209891.802177;-33.981070128970906
1739209891.8021839;-45.120503652039325
1739209891.8021905;-45.120503652039325
1739209891.8021975;-38.13080360867914
1739209891.8022041;-35.57807855764607
1739209891.802211;-38.13080360867914
1739209891.8022177;-38.13080360867914
1739209891.8022246;-35.57807855764607
1739209891.8022313;-38.13080360867914
1739209891.8022382;-45.120503652039325
1739209891.802245;-33.981070128970906
1739209891.8022518;-45.120503652039325
1739209891.8022585;-31.141103565318915
1739209891.8022654;-33.981070128970906
1739209891.802272;-45.120503652039325
1739209891.802279;-38.13080360867914
1739209891.8022857;-38.13080360867914
1739209891.8022926;-45.120503652039325
1739209891.8022995;-38.13080360867914
1739209891.8023062;-33.981070128970906
1739209891.802313;-38.13080360867914
1739209891.8023198;-45.120503652039325
1739209891.8023267;-38.13080360867914
1739209891.8023334;-38.13080360867914
1739209891.8023403;-45.120503652039325
1739209891.802347;-45.120503652039325
1739209891.8023539;-38.13080360867914
1739209891.8023605;-45.120503652039325
1739209891.8023674;-33.981070128970906
1739209891.8023741;-31.141103565318915
1739209891.802381;-38.13080360867914
1739209891.8023877;-33.981070128970906
1739209891.8023946;-38.13080360867914
1739209891.8024013;-45.120503652039325
1739209891.8024082;-38.13080360867914
1739209891.802415;-35.57807855764607
1739209891.8024218;-38.13080360867914
1739209891.8024285;-45.120503652039325
1739209891.8024354;-38.13080360867914
1739209891.802442;-35.57807855764607
1739209891.802449;-33.981070128970906
1739209891.8024557;-45.120503652039325
1739209891.8024626;-38.13080360867914
1739209891.8024693;-38.13080360867914
1739209891.8024762;-45.120503652039325
1739209891.8024828;-45.120503652039325
1739209891.8024898;-45.120503652039325
1739209891.8024964;-35.57807855764607
1739209891.8025033;-33.981070128970906
1739209891.80251;-45.120503652039325
1739209891.802517;-38.13080360867914
1739209891.8025236;-45.120503652039325
1739209891.8025305;-32.816014438256545
1739209891.8025372;-30.49652367304973
1739209891.802544;-38.13080360867914
1739209891.8025508;-35.57807855764607
1739209891.8025577;-38.13080360867914
1739209891.8025644;-38.13080360867914
1739209891.8025713;-45.120503652039325
1739209891.802578;-32.816014438256545
1739209891.802585;-38.13080360867914
1739209891.8025916;-33.981070128970956
1739209891.8025985;-38.13080360867914
1739209891.8026052;-35.57807855764607
1739209891.802612;-38.13080360867914
1739209891.802619;-45.120503652039325
1739209891.8026257;-38.13080360867914
1739209891.8026326;-35.57807855764607
1739209891.8026392;-35.57807855764607
1739209891.8026462;-29.438486411369333
1739209891.8026528;-38.13080360867914
1739209891.8026597;-38.13080360867914
1739209891.8026664;-33.981070128970906
1739209891.8026733;-45.120503652039325
1739209891.80268;-45.120503652039325
1739209891.802687;-35.57807855764607
1739209891.8026936;-38.13080360867914
1739209891.8027005;-45.120503652039325
1739209891.8027072;-45.120503652039325
1739209891.802714;-35.57807855764607
1739209891.8027208;-38.13080360867914
1739209891.8027277;-38.13080360867914
1739209891.8027344;-35.57807855764607
1739209891.8027413;-35.57807855764607
1739209891.802748;-35.57807855764607
1739209891.8027549;-38.13080360867914
1739209891.8027616;-38.13080360867914
1739209891.8027685;-38.13080360867914
1739209891.8027751;-45.120503652039325
1739209891.802782;-45.120503652039325
1739209891.8027887;-45.120503652039325
1739209891.8027956;-32.816014438256545
1739209891.8028023;-45.120503652039325
1739209891.8028092;-38.13080360867914
1739209891.802816;-35.57807855764607
1739209891.8028228;-38.13080360867914
1739209891.8028295;-38.13080360867914
1739209891.8028364;-45.120503652039325
1739209891.802843;-45.120503652039325
1739209891.80285;-45.120503652039325
1739209891.8028567;-45.120503652039325
1739209891.8028636;-45.120503652039325
1739209891.8028703;-45.120503652039325
1739209891.8028772;-38.13080360867914
1739209891.8028839;-38.13080360867914
1739209891.8028908;-45.120503652039325
1739209891.8028975;-45.120503652039325
1739209891.8029044;-33.981070128970906
1739209891.802911;-38.13080360867914
1739209891.802918;-38.13080360867914
1739209891.8029246;-33.981070128970906
1739209891.8029315;-38.13080360867914
1739209891.8029385;-45.120503652039325
1739209891.8029451;-45.120503652039325
1739209891.802952;-45.120503652039325
1739209891.8029587;-45.120503652039325
1739209891.8029656;-45.120503652039325
1739209891.8029723;-45.120503652039325
1739209891.8029792;-45.120503652039325
1739209891.802986;-45.120503652039325
1739209891.8029928;-45.120503652039325
1739209891.8029995;-45.120503652039325
1739209891.8030064;-45.120503652039325
1739209891.803013;-45.120503652039325
1739209891.80302;-45.120503652039325
1739209891.8030267;-38.13080360867914
1739209891.8030336;-33.981070128970906
1739209891.8030403;-38.13080360867914
1739209891.8030472;-38.13080360867914
1739209891.8030539;-45.120503652039325
1739209891.8030608;-38.13080360867914
1739209891.8030674;-45.120503652039325
1739209891.8030744;-45.120503652039325
1739209891.803081;-35.57807855764607
1739209891.803088;-45.120503652039325
1739209891.8030946;-38.13080360867914
1739209891.8031015;-45.120503652039325
1739209891.8031082;-45.120503652039325
1739209891.8031151;-45.120503652039325
1739209891.8031218;-45.120503652039325
1739209891.8031287;-38.13080360867914
1739209891.8031354;-38.13080360867914
1739209891.8031423;-38.13080360867914
1739209891.803149;-45.120503652039325
1739209891.803156;-38.13080360867914
1739209891.8031626;-35.57807855764607
1739209891.8031695;-33.981070128970906
1739209891.8031762;-45.120503652039325
1739209891.803183;-45.120503652039325
1739209891.8031898;-45.120503652039325
1739209891.8031967;-28.992665084841942
1739209891.8032033;-38.13080360867914
1739209891.8032103;-38.13080360867914
1739209891.803217;-45.120503652039325
1739209891.8032238;-45.120503652039325
1739209891.8032305;-45.120503652039325
1739209891.8032374;-45.120503652039325
1739209891.803244;-45.120503652039325
1739209891.803251;-30.49652367304973
1739209891.803258;-38.13080360867914
1739209891.8032646;-45.120503652039325
1739209891.8032715;-35.57807855764607
1739209891.8032782;-38.13080360867914
1739209891.8032851;-45.120503652039325
1739209891.8032918;-38.13080360867914
1739209891.8032987;-35.57807855764607
1739209891.8033054;-28.58837851428586
1739209891.8033123;-38.13080360867914
1739209891.803319;-38.13080360867914
1739209891.803326;-38.13080360867914
1739209891.8033326;-31.141103565318915
1739209891.8033395;-45.120503652039325
1739209891.8033462;-38.13080360867914
1739209891.803353;-38.13080360867914
1739209891.8033597;-33.981070128970906
1739209891.8033667;-45.120503652039325
1739209891.8033733;-45.120503652039325
1739209891.8033803;-38.13080360867914
1739209891.803387;-45.120503652039325
1739209891.8033938;-45.120503652039325
1739209891.8034005;-38.13080360867914
1739209891.8034074;-35.57807855764607
1739209891.803414;-38.13080360867914
1739209891.803421;-45.120503652039325
1739209891.8034277;-45.120503652039325
1739209891.8034346;-38.13080360867914
1739209891.8034413;-35.57807855764607
1739209891.8034482;-45.120503652039325
1739209891.8034549;-38.13080360867914
1739209891.8034618;-38.13080360867914
1739209891.8034685;-38.13080360867914
1739209891.8034754;-38.13080360867914
1739209891.803482;-45.120503652039325
1739209891.803489;-38.13080360867914
1739209891.8034956;-38.13080360867914
1739209891.8035026;-35.57807855764607
1739209891.8035092;-38.13080360867914
1739209891.8035161;-45.120503652039325
1739209891.8035228;-28.992665084841942
1739209891.8035297;-31.141103565318915
1739209891.8035364;-45.120503652039325
1739209891.8035433;-45.120503652039325
1739209891.80355;-38.13080360867914
1739209891.803557;-45.120503652039325
1739209891.8035636;-38.13080360867914
1739209891.8035705;-38.13080360867914
1739209891.8035774;-38.13080360867914
1739209891.803584;-38.13080360867914
1739209891.803591;-45.120503652039325
1739209891.8035977;-45.120503652039325
1739209891.8036046;-38.13080360867914
1739209891.8036113;-35.57807855764607
1739209891.8036182;-38.13080360867914
1739209891.8036249;-38.13080360867914
1739209891.8036318;-45.120503652039325
1739209891.8036385;-45.120503652039325
1739209891.8036454;-33.981070128970906
1739209891.803652;-45.120503652039325
1739209891.803659;-45.120503652039325
1739209891.8036656;-35.57807855764607
1739209891.8036726;-45.120503652039325
1739209891.8036792;-45.120503652039325
1739209891.8036861;-31.141103565318915
1739209891.8036928;-33.981070128970906
1739209891.8036997;-45.120503652039325
1739209891.8037064;-45.120503652039325
1739209891.8037133;-38.13080360867914
1739209891.80372;-45.120503652039325
1739209891.803727;-45.120503652039325
1739209891.8037336;-45.120503652039325
1739209891.8037405;-45.120503652039325
1739209891.8037472;-38.13080360867914
1739209891.803754;-38.13080360867914
1739209891.8037608;-38.13080360867914
1739209891.8037677;-38.13080360867914
1739209891.8037744;-38.13080360867914
1739209891.8037813;-38.13080360867914
1739209891.803788;-32.816014438256545
1739209891.8037949;-45.120503652039325
1739209891.8038015;-35.57807855764607
1739209891.8038085;-38.13080360867914
1739209891.8038151;-38.13080360867914
1739209891.803822;-38.13080360867914
1739209891.8038287;-45.120503652039325
1739209891.8038356;-38.13080360867914
1739209891.8038423;-35.57807855764607
1739209891.8038492;-38.13080360867914
1739209891.803856;-45.120503652039325
1739209891.8038628;-38.13080360867914
1739209891.8038695;-35.57807855764607
1739209891.8038764;-35.57807855764607
1739209891.8038833;-38.13080360867914
1739209891.80389;-45.120503652039325
1739209891.803897;-45.120503652039325
1739209891.8039036;-45.120503652039325
1739209891.8039105;-32.816014438256545
1739209891.8039172;-45.120503652039325
1739209891.803924;-45.120503652039325
1739209891.8039308;-38.13080360867914
1739209891.8039377;-38.13080360867914
1739209891.8039443;-32.816014438256545
1739209891.8039513;-45.120503652039325
1739209891.803958;-38.13080360867914
1739209891.8039649;-45.120503652039325
1739209891.8039715;-45.120503652039325
1739209891.8039784;-45.120503652039325
1739209891.803985;-45.120503652039325
1739209891.803992;-45.120503652039325
1739209891.8039987;-45.120503652039325
1739209891.8040056;-45.120503652039325
1739209891.8040123;-38.13080360867914
1739209891.8040192;-35.57807855764607
1739209891.804026;-38.13080360867914
1739209891.8040328;-45.120503652039325
1739209891.8040395;-35.57807855764607
1739209891.8040464;-26.991370085610736
1739209891.804053;-33.981070128970906
1739209891.80406;-45.120503652039325
1739209891.8040667;-38.13080360867914
1739209891.8040736;-30.49652367304973
1739209891.8040802;-33.981070128970906
1739209891.8040872;-45.120503652039325
1739209891.8040938;-45.120503652039325
1739209891.8041008;-35.57807855764607
1739209891.8041074;-38.13080360867914
1739209891.8041143;-45.120503652039325
1739209891.804121;-35.57807855764607
1739209891.804128;-38.13080360867914
1739209891.8041346;-45.120503652039325
1739209891.8041415;-45.120503652039325
1739209891.8041482;-45.120503652039325
1739209891.804155;-45.120503652039325
1739209891.8041618;-45.120503652039325
1739209891.8041687;-38.13080360867914
1739209891.8041754;-38.13080360867914
1739209891.8041823;-31.141103565318915
1739209891.804189;-31.141103565318915
1739209891.804196;-45.120503652039325
1739209891.8042028;-45.120503652039325
1739209891.8042095;-35.57807855764607
1739209891.8042164;-38.13080360867914
1739209891.804223;-45.120503652039325
1739209891.80423;-45.120503652039325
1739209891.8042367;-45.120503652039325
1739209891.8042436;-45.120503652039325
1739209891.8042502;-45.120503652039325
1739209891.8042572;-38.13080360867914
1739209891.8042638;-38.13080360867914
1739209891.8042707;-45.120503652039325
1739209891.8042774;-45.120503652039325
1739209891.8042843;-45.120503652039325
1739209891.804291;-35.57807855764607
1739209891.804298;-45.120503652039325
1739209891.8043046;-45.120503652039325
1739209891.8043115;-45.120503652039325
1739209891.8043182;-35.57807855764607
1739209891.804325;-38.13080360867914
1739209891.8043318;-45.120503652039325
1739209891.8043387;-38.13080360867914
1739209891.8043454;-33.981070128970906
1739209891.8043523;-31.141103565318915
1739209891.804359;-38.13080360867914
1739209891.8043659;-38.13080360867914
1739209891.8043725;-35.57807855764607
1739209891.8043795;-38.13080360867914
1739209891.8043861;-45.120503652039325
1739209891.804393;-45.120503652039325
1739209891.8043997;-45.120503652039325
1739209891.8044066;-38.13080360867914
1739209891.8044133;-38.13080360867914
1739209891.8044202;-38.13080360867914
1739209891.804427;-38.13080360867914
1739209891.8044338;-45.120503652039325
1739209891.8044405;-45.120503652039325
1739209891.8044474;-38.13080360867914
1739209891.804454;-38.13080360867914
1739209891.804461;-28.992665084841942
1739209891.8044677;-38.13080360867914
1739209891.8044746;-38.13080360867914
1739209891.8044813;-45.120503652039325
1739209891.8044882;-38.13080360867914
1739209891.8044949;-38.13080360867914
1739209891.8045018;-45.120503652039325
1739209891.8045084;-45.120503652039325
1739209891.8045154;-29.438486411369347
1739209891.8045223;-38.13080360867914
1739209891.804529;-38.13080360867914
1739209891.8045359;-38.13080360867914
1739209891.8045425;-38.13080360867914
1739209891.8045495;-45.120503652039325
1739209891.8045561;-38.13080360867914
1739209891.804563;-45.120503652039325
1739209891.8045697;-30.49652367304973
1739209891.8045766;-38.13080360867914
1739209891.8045833;-45.120503652039325
1739209891.8045902;-45.120503652039325
1739209891.804597;-38.13080360867914
1739209891.8046038;-45.120503652039325
1739209891.8046105;-26.487275050834715
1739209891.8046174;-18.29905288830097
1739209891.804624;-38.13080360867914
1739209891.804631;-32.816014438256545
1739209891.8046377;-38.13080360867914
1739209891.8046446;-45.120503652039325
1739209891.8046513;-38.13080360867914
1739209891.8046582;-38.13080360867914
1739209891.8046649;-38.13080360867914
1739209891.8046718;-45.120503652039325
1739209891.8046784;-38.13080360867914
1739209891.8046854;-45.120503652039325
1739209891.804692;-38.13080360867914
1739209891.804699;-45.120503652039325
1739209891.8047056;-33.981070128970906
1739209891.8047125;-45.120503652039325
1739209891.8047192;-38.13080360867914
1739209891.8047261;-45.120503652039325
1739209891.8047328;-33.981070128970906
1739209891.8047397;-38.13080360867914
1739209891.8047464;-38.13080360867914
1739209891.8047533;-38.13080360867914
1739209891.80476;-35.57807855764607
1739209891.804767;-30.49652367304973
1739209891.8047736;-33.981070128970906
1739209891.8047805;-38.13080360867914
1739209891.8047872;-38.13080360867914
1739209891.804794;-38.13080360867914
1739209891.8048007;-45.120503652039325
1739209891.8048077;-19.403415333952413
1739209891.8048143;-21.676580915188183
1739209891.8048213;-45.120503652039325
1739209891.804828;-32.816014438256545
1739209891.8048348;-38.13080360867914
1739209891.8048418;-38.13080360867914
1739209891.8048484;-45.120503652039325
1739209891.8048553;-33.981070128970906
1739209891.804862;-45.120503652039325
1739209891.804869;-45.120503652039325
1739209891.8048756;-38.13080360867914
1739209891.8048825;-45.120503652039325
1739209891.8048892;-45.120503652039325
1739209891.804896;-38.13080360867914
1739209891.8049028;-45.120503652039325
1739209891.8049097;-38.13080360867914
1739209891.8049164;-38.13080360867914
1739209891.8049233;-30.49652367304973
1739209891.80493;-31.141103565318915
1739209891.804937;-38.13080360867914
1739209891.8049436;-45.120503652039325
1739209891.8049505;-31.141103565318915
1739209891.8049572;-23.75329798047522
1739209891.804964;-35.57807855764607
1739209891.8049707;-28.588378514285886
1739209891.8049777;-45.120503652039325
1739209891.8049843;-45.120503652039325
1739209891.8049912;-33.981070128970906
1739209891.804998;-45.120503652039325
1739209891.8050048;-20.001670042250552
1739209891.8050115;-18.755624688505634
1739209891.8050184;-38.13080360867914
1739209891.805025;-33.981070128970906
1739209891.805032;-33.981070128970906
1739209891.8050387;-33.981070128970906
1739209891.8050456;-38.13080360867914
1739209891.8050523;-45.120503652039325
1739209891.8050592;-33.981070128970906
1739209891.8050659;-25.826314394896357
1739209891.8050728;-21.598678470925673
1739209891.8050795;-33.981070128970906
1739209891.8050864;-38.13080360867914
1739209891.805093;-26.487275050834715
1739209891.8051;-45.120503652039325
1739209891.8051066;-45.120503652039325
1739209891.8051136;-45.120503652039325
1739209891.8051202;-31.141103565318915
1739209891.8051271;-33.981070128970956
1739209891.8051338;-12.022073604878587
1739209891.8051407;-12.948297095594103
1739209891.8051476;-38.13080360867914
1739209891.8051543;-27.8777449560314
1739209891.8051612;-45.120503652039325
1739209891.805168;-45.120503652039325
1739209891.8051748;-45.120503652039325
1739209891.8051815;-35.57807855764607
1739209891.8051884;-38.13080360867914
1739209891.805195;-45.120503652039325
1739209891.805202;-45.120503652039325
1739209891.8052087;-33.981070128970906
1739209891.8052156;-35.57807855764607
1739209891.8052223;-38.13080360867914
1739209891.8052292;-45.120503652039325
1739209891.8052359;-45.120503652039325
1739209891.8052428;-45.120503652039325
1739209891.8052495;-45.120503652039325
1739209891.8052564;-38.13080360867914
1739209891.805263;-45.120503652039325
1739209891.80527;-38.13080360867914
1739209891.8052766;-32.816014438256545
1739209891.8052835;-27.267205301931607
1739209891.8052902;-38.13080360867914
1739209891.8052971;-45.120503652039325
1739209891.8053038;-45.120503652039325
1739209891.8053107;-45.120503652039325
1739209891.8053174;-45.120503652039325
1739209891.8053243;-45.120503652039325
1739209891.805331;-31.141103565318915
1739209891.805338;-29.438486411369333
1739209891.8053446;-38.13080360867914
1739209891.8053515;-45.120503652039325
1739209891.8053582;-38.13080360867914
1739209891.805365;-45.120503652039325
1739209891.8053718;-45.120503652039325
1739209891.8053787;-38.13080360867914
1739209891.8053854;-45.120503652039325
1739209891.8053923;-26.487275050834715
1739209891.805399;-25.62660358559016
1739209891.8054059;-45.120503652039325
1739209891.8054125;-38.13080360867914
1739209891.8054194;-38.13080360867914
1739209891.8054261;-38.13080360867914
1739209891.805433;-32.816014438256545
1739209891.8054397;-45.120503652039325
1739209891.8054466;-30.49652367304973
1739209891.8054533;-29.438486411369333
1739209891.8054602;-35.57807855764607
1739209891.8054671;-33.981070128970906
1739209891.8054738;-35.57807855764607
1739209891.8054807;-32.816014438256545
1739209891.8054874;-35.57807855764607
1739209891.8054943;-20.4518274484982
1739209891.805501;-33.981070128970906
1739209891.805508;-33.981070128970906
1739209891.8055146;-35.57807855764607
1739209891.8055215;-45.120503652039325
1739209891.8055282;-13.011969998890358
1739209891.805535;-22.448786368009156
1739209891.8055418;-45.120503652039325
1739209891.8055487;-30.49652367304973
1739209891.8055553;-38.13080360867914
1739209891.8055623;-30.49652367304973
1739209891.805569;-45.120503652039325
1739209891.8055758;-33.981070128970906
1739209891.8055825;-30.49652367304973
1739209891.8055894;-21.228842808393964
1739209891.805596;-21.676580915188183
1739209891.805603;-45.120503652039325
1739209891.8056097;-32.816014438256545
1739209891.8056166;-25.62660358559016
1739209891.8056233;-45.120503652039325
1739209891.8056302;-38.13080360867914
1739209891.805637;-45.120503652039325
1739209891.8056438;-33.981070128970906
1739209891.8056505;-45.120503652039325
1739209891.8056574;-38.13080360867914
1739209891.805664;-38.13080360867914
1739209891.805671;-33.981070128970906
1739209891.8056777;-33.981070128970906
1739209891.8056846;-45.120503652039325
1739209891.8056912;-24.151403521958727
1739209891.8056982;-27.267205301931607
1739209891.8057048;-38.13080360867914
1739209891.8057117;-38.13080360867914
1739209891.8057184;-45.120503652039325
1739209891.8057253;-23.50682362968953
1739209891.805732;-31.141103565318915
1739209891.805739;-33.981070128970906
1739209891.8057456;-45.120503652039325
1739209891.8057525;-23.506823629689542
1739209891.8057592;-23.506823629689542
1739209891.805766;-38.13080360867914
1739209891.8057728;-30.49652367304973
1739209891.8057797;-33.981070128970956
1739209891.8057866;-15.670744567918813
1739209891.8057933;-14.686880871827997
1739209891.8058002;-33.981070128970956
1739209891.8058069;-33.981070128970906
1739209891.8058138;-45.120503652039325
1739209891.8058205;-45.120503652039325
1739209891.8058274;-45.120503652039325
1739209891.805834;-31.141103565318915
1739209891.805841;-35.57807855764607
1739209891.8058476;-45.120503652039325
1739209891.8058546;-38.13080360867914
1739209891.8058612;-31.141103565318915
1739209891.8058681;-30.49652367304973
1739209891.8058748;-45.120503652039325
1739209891.8058817;-28.58837851428586
1739209891.8058884;-25.826314394896357
1739209891.8058953;-45.120503652039325
1739209891.8070443;-25.826314394896357
1739209891.8070445;-23.506823629689542
1739209891.8070447;-23.16150712794695
1739209891.807045;-28.992665084841942
1739209891.8070452;-45.120503652039325
1739209891.8070455;-45.120503652039325
1739209891.8070457;-45.120503652039325
1739209891.807046;-35.57807855764607
1739209891.8070462;-38.13080360867914
1739209891.8070464;-45.120503652039325
1739209891.8070467;-45.120503652039325
1739209891.807047;-31.141103565318915
1739209891.8070474;-33.981070128970906
1739209891.8070476;-45.120503652039325
1739209891.8070478;-38.13080360867914
1739209891.807048;-38.13080360867914
1739209891.8070483;-38.13080360867914
1739209891.8070486;-38.13080360867914
1739209891.8070488;-38.13080360867914
1739209891.807049;-31.141103565318915
1739209891.8070493;-33.981070128970906
1739209891.8070495;-10.122258693643493
1739209891.8070498;-27.267205301931607
1739209891.80705;-38.13080360867914
1739209891.8070502;-33.981070128970906
1739209891.8070505;-38.13080360867914
1739209891.8070507;-38.13080360867914
1739209891.807051;-45.120503652039325
1739209891.8070512;-45.120503652039325
1739209891.8070514;-31.141103565318893
1739209891.8070517;-22.002965041481755
1739209891.807052;-28.588378514285886
1739209891.8070521;-38.13080360867914
1739209891.8070524;-45.120503652039325
1739209891.8070526;-38.13080360867914
1739209891.8070529;-38.13080360867914
1739209891.807053;-45.120503652039325
1739209891.8070533;-45.120503652039325
1739209891.8070538;-38.13080360867914
1739209891.807054;-38.13080360867914
1739209891.8070543;-32.816014438256545
1739209891.8070545;-38.13080360867914
1739209891.8070548;-38.13080360867914
1739209891.807055;-35.57807855764607
1739209891.8070552;-33.981070128970906
1739209891.8070555;-45.120503652039325
1739209891.8070557;-45.120503652039325
1739209891.807056;-29.438486411369333
1739209891.8070562;-35.57807855764607
1739209891.8070564;-18.192034459266992
1739209891.8070567;-9.18210704122658
1739209891.807057;-29.438486411369354
1739209891.8070571;-38.13080360867914
1739209891.8070574;-38.13080360867914
1739209891.8070576;-35.57807855764607
1739209891.8070579;-38.13080360867914
1739209891.807058;-29.438486411369375
1739209891.8070583;-45.120503652039325
1739209891.8070586;-35.57807855764607
1739209891.8070588;-30.49652367304973
1739209891.807059;-45.120503652039325
1739209891.8070593;-35.57807855764607
1739209891.8070595;-45.120503652039325
1739209891.8070598;-45.120503652039325
1739209891.8070602;-14.398004675904142
1739209891.8070605;-23.75329798047522
1739209891.8070607;-45.120503652039325
1739209891.807061;-35.57807855764607
1739209891.8070612;-45.120503652039325
1739209891.8070614;-45.120503652039325
1739209891.8070617;-45.120503652039325
1739209891.807062;-38.13080360867914
1739209891.8070621;-24.292649948874775
1739209891.8070624;-32.816014438256545
1739209891.8070626;-45.120503652039325
1739209891.8070629;-38.13080360867914
1739209891.807063;-45.120503652039325
1739209891.8070633;-33.981070128970906
1739209891.8070636;-22.264930561961563
1739209891.8070638;-25.826314394896357
1739209891.807064;-25.826314394896354
1739209891.8070643;-33.981070128970906
1739209891.8070645;-31.141103565318943
1739209891.8070648;-16.171807084586764
1739209891.807065;-16.306657084333562
1739209891.8070652;-38.13080360867914
1739209891.8070655;-32.816014438256545
1739209891.8070657;-35.57807855764607
1739209891.807066;-45.120503652039325
1739209891.8070664;-38.13080360867914
1739209891.8070667;-45.120503652039325
1739209891.807067;-38.13080360867914
1739209891.8070672;-28.992665084841942
1739209891.8070674;-19.692249382447496
1739209891.8070676;-33.981070128970906
1739209891.8070679;-31.141103565318915
1739209891.807068;-33.981070128970956
1739209891.8070683;-20.277505258571434
1739209891.8070686;-9.585314250549594
1739209891.8070688;-33.981070128970906
1739209891.807069;-35.57807855764607
1739209891.8070693;-28.58837851428586
1739209891.8070695;-28.992665084841967
1739209891.8070698;-33.981070128970956
1739209891.80707;-45.120503652039325
1739209891.8070703;-38.13080360867914
1739209891.8070705;-32.816014438256545
1739209891.8070707;-38.13080360867914
1739209891.807071;-33.981070128970956
1739209891.8070712;-38.13080360867914
1739209891.8070714;-30.49652367304973
1739209891.8070717;-45.120503652039325
1739209891.807072;-9.298733275155204
1739209891.8070722;-19.35709014998136
1739209891.8070724;-33.981070128970956
1739209891.8070729;-30.49652367304973
1739209891.807073;-45.120503652039325
1739209891.8070734;-38.13080360867914
1739209891.8070736;-45.120503652039325
1739209891.8070738;-45.120503652039325
1739209891.807074;-38.13080360867914
1739209891.8070743;-31.141103565318915
1739209891.8070745;-45.120503652039325
1739209891.8070748;-38.13080360867914
1739209891.807075;-38.13080360867914
1739209891.8070753;-45.120503652039325
1739209891.8070755;-45.120503652039325
