CAN Message; 0x98:0000bbd66558ec94
1739209660.2516503;-45.120503652039325
1739209660.251658;-38.13080360867914
1739209660.2516656;-45.120503652039325
1739209660.2516735;-45.120503652039325
1739209660.251681;-45.120503652039325
1739209660.251689;-45.120503652039325
1739209660.2516966;-32.816014438256545
1739209660.2517042;-38.13080360867914
1739209660.251712;-45.120503652039325
1739209660.2517197;-38.13080360867914
1739209660.2517276;-33.981070128970906
1739209660.2517352;-35.57807855764607
1739209660.2517428;-38.13080360867914
1739209660.2517507;-32.816014438256545
1739209660.2517583;-38.13080360867914
1739209660.2517662;-33.981070128970906
1739209660.2517738;-45.120503652039325
1739209660.2517815;-38.13080360867914
1739209660.2517893;-38.13080360867914
1739209660.251797;-38.13080360867914
1739209660.2518046;-45.120503652039325
1739209660.2518125;-45.120503652039325
1739209660.25182;-35.57807855764607
1739209660.251828;-35.57807855764607
1739209660.2518356;-33.981070128970906
1739209660.2518432;-33.981070128970906
1739209660.251851;-33.981070128970906
1739209660.2518587;-33.981070128970906
1739209660.2518666;-45.120503652039325
1739209660.2518742;-45.120503652039325
1739209660.2518818;-45.120503652039325
1739209660.2518897;-33.981070128970906
1739209660.2518973;-45.120503652039325
1739209660.2519052;-38.13080360867914
1739209660.2519128;-45.120503652039325
1739209660.2519205;-45.120503652039325
1739209660.2519283;-33.981070128970906
1739209660.251936;-45.120503652039325
1739209660.2519436;-45.120503652039325
1739209660.2519515;-45.120503652039325
1739209660.251959;-45.120503652039325
1739209660.251967;-33.981070128970906
1739209660.2519746;-31.141103565318915
1739209660.2519822;-38.13080360867914
1739209660.25199;-45.120503652039325
1739209660.2519977;-33.981070128970906
1739209660.2520056;-38.13080360867914
1739209660.2520132;-45.120503652039325
1739209660.2520208;-32.816014438256545
1739209660.2520287;-38.13080360867914
1739209660.2520363;-38.13080360867914
1739209660.2520442;-38.13080360867914
1739209660.2520518;-45.120503652039325
1739209660.2520595;-38.13080360867914
1739209660.2520673;-35.57807855764607
1739209660.252075;-38.13080360867914
1739209660.2520826;-45.120503652039325
1739209660.2520905;-45.120503652039325
1739209660.252098;-38.13080360867914
1739209660.252106;-45.120503652039325
1739209660.2521136;-45.120503652039325
1739209660.2521212;-33.981070128970906
1739209660.252129;-45.120503652039325
1739209660.2521367;-38.13080360867914
1739209660.2521446;-32.816014438256545
1739209660.2521522;-45.120503652039325
1739209660.2521598;-38.13080360867914
1739209660.2521677;-38.13080360867914
1739209660.2521753;-45.120503652039325
1739209660.2521832;-45.120503652039325
1739209660.2521908;-38.13080360867914
1739209660.2521985;-33.981070128970906
1739209660.2522063;-45.120503652039325
1739209660.252214;-45.120503652039325
1739209660.2522216;-45.120503652039325
1739209660.2522295;-45.120503652039325
1739209660.252237;-38.13080360867914
1739209660.252245;-38.13080360867914
1739209660.2522526;-38.13080360867914
1739209660.2522602;-45.120503652039325
1739209660.252268;-45.120503652039325
1739209660.2522757;-33.981070128970906
1739209660.2522836;-45.120503652039325
1739209660.2522912;-38.13080360867914
1739209660.2522988;-38.13080360867914
1739209660.2523067;-45.120503652039325
1739209660.2523143;-38.13080360867914
1739209660.2523222;-45.120503652039325
1739209660.2523298;-45.120503652039325
1739209660.2523375;-38.13080360867914
1739209660.2523453;-45.120503652039325
1739209660.252353;-45.120503652039325
1739209660.2523606;-35.57807855764607
1739209660.2523685;-35.57807855764607
1739209660.252376;-45.120503652039325
1739209660.252384;-45.120503652039325
1739209660.2523916;-35.57807855764607
1739209660.2523992;-31.141103565318915
1739209660.252407;-38.13080360867914
1739209660.2524147;-38.13080360867914
1739209660.2524226;-38.13080360867914
1739209660.2524302;-33.981070128970906
1739209660.2524378;-45.120503652039325
1739209660.2524457;-38.13080360867914
1739209660.2524533;-35.57807855764607
1739209660.2524612;-38.13080360867914
1739209660.2524688;-45.120503652039325
1739209660.2524765;-45.120503652039325
1739209660.2524843;-38.13080360867914
1739209660.252492;-38.13080360867914
1739209660.2524996;-45.120503652039325
1739209660.2525074;-38.13080360867914
1739209660.252515;-38.13080360867914
1739209660.252523;-33.981070128970906
1739209660.2525306;-45.120503652039325
1739209660.2525382;-45.120503652039325
1739209660.252546;-38.13080360867914
1739209660.2525537;-33.981070128970906
1739209660.2525616;-38.13080360867914
1739209660.2525692;-45.120503652039325
1739209660.2525768;-38.13080360867914
1739209660.2525847;-38.13080360867914
1739209660.2525923;-38.13080360867914
1739209660.2526002;-38.13080360867914
1739209660.2526078;-38.13080360867914
1739209660.2526155;-45.120503652039325
1739209660.2526233;-45.120503652039325
1739209660.252631;-33.981070128970906
1739209660.2526386;-38.13080360867914
1739209660.2526464;-38.13080360867914
1739209660.252654;-38.13080360867914
1739209660.252662;-33.981070128970906
1739209660.2526696;-45.120503652039325
1739209660.2526772;-33.981070128970906
1739209660.252685;-45.120503652039325
1739209660.2526927;-45.120503652039325
1739209660.2527006;-38.13080360867914
1739209660.2527082;-31.141103565318915
1739209660.2527158;-38.13080360867914
1739209660.2527237;-45.120503652039325
1739209660.2527313;-35.57807855764607
1739209660.2527392;-45.120503652039325
1739209660.2527468;-45.120503652039325
1739209660.2527544;-38.13080360867914
1739209660.2527623;-33.981070128970906
1739209660.25277;-28.992665084841942
1739209660.2527776;-31.141103565318915
1739209660.2527854;-38.13080360867914
1739209660.252793;-45.120503652039325
1739209660.252801;-32.816014438256545
1739209660.2528086;-33.981070128970906
1739209660.2528162;-45.120503652039325
1739209660.252824;-33.981070128970906
1739209660.2528317;-31.141103565318915
1739209660.2528396;-38.13080360867914
1739209660.2528472;-45.120503652039325
1739209660.2528548;-45.120503652039325
1739209660.2528627;-33.981070128970906
1739209660.2528703;-38.13080360867914
1739209660.2528782;-45.120503652039325
1739209660.2528858;-35.57807855764607
1739209660.2528934;-38.13080360867914
1739209660.2529013;-45.120503652039325
1739209660.252909;-38.13080360867914
1739209660.2529166;-45.120503652039325
1739209660.2529244;-45.120503652039325
1739209660.252932;-38.13080360867914
1739209660.25294;-35.57807855764607
1739209660.2529476;-38.13080360867914
1739209660.2529552;-38.13080360867914
1739209660.252963;-31.141103565318915
1739209660.2529707;-45.120503652039325
1739209660.2529786;-45.120503652039325
1739209660.2529862;-38.13080360867914
1739209660.2529938;-33.981070128970906
1739209660.2530017;-38.13080360867914
1739209660.2530093;-45.120503652039325
1739209660.2530172;-45.120503652039325
1739209660.2530248;-32.816014438256545
1739209660.2530324;-35.57807855764607
1739209660.2530403;-45.120503652039325
1739209660.253048;-45.120503652039325
1739209660.2530556;-32.816014438256545
1739209660.2530634;-38.13080360867914
1739209660.253071;-45.120503652039325
1739209660.253079;-38.13080360867914
1739209660.2530866;-27.267205301931607
1739209660.2530942;-38.13080360867914
1739209660.253102;-45.120503652039325
1739209660.2531097;-45.120503652039325
1739209660.2531176;-45.120503652039325
1739209660.2531252;-38.13080360867914
1739209660.2531328;-38.13080360867914
1739209660.2531407;-45.120503652039325
1739209660.2531483;-45.120503652039325
1739209660.2531562;-38.13080360867914
1739209660.2531638;-45.120503652039325
1739209660.2531714;-38.13080360867914
1739209660.2531793;-33.981070128970906
1739209660.253187;-45.120503652039325
1739209660.2531946;-45.120503652039325
1739209660.2532024;-45.120503652039325
1739209660.25321;-38.13080360867914
1739209660.253218;-33.981070128970906
1739209660.2532256;-45.120503652039325
1739209660.2532332;-45.120503652039325
1739209660.253241;-38.13080360867914
1739209660.2532487;-38.13080360867914
1739209660.2532566;-45.120503652039325
1739209660.2532642;-38.13080360867914
1739209660.2532718;-38.13080360867914
1739209660.2532797;-45.120503652039325
1739209660.2532873;-38.13080360867914
1739209660.2532952;-33.981070128970906
1739209660.2533028;-45.120503652039325
1739209660.2533104;-45.120503652039325
1739209660.2533183;-38.13080360867914
1739209660.253326;-45.120503652039325
1739209660.2533336;-38.13080360867914
1739209660.2533414;-35.57807855764607
1739209660.253349;-35.57807855764607
1739209660.253357;-38.13080360867914
1739209660.2533646;-38.13080360867914
1739209660.2533722;-38.13080360867914
1739209660.25338;-45.120503652039325
1739209660.2533877;-32.816014438256545
1739209660.2533956;-45.120503652039325
1739209660.2534032;-45.120503652039325
1739209660.2534108;-35.57807855764607
1739209660.2534187;-35.57807855764607
1739209660.2534263;-45.120503652039325
1739209660.2534342;-45.120503652039325
1739209660.2534418;-38.13080360867914
1739209660.2534494;-45.120503652039325
1739209660.2534573;-45.120503652039325
1739209660.253465;-38.13080360867914
1739209660.2534726;-38.13080360867914
1739209660.2534804;-38.13080360867914
1739209660.253488;-35.57807855764607
1739209660.253496;-35.57807855764607
1739209660.2535036;-45.120503652039325
1739209660.2535045;-45.120503652039325
1739209660.2535055;-45.120503652039325
1739209660.2535064;-33.981070128970906
1739209660.2535074;-38.13080360867914
1739209660.253508;-45.120503652039325
1739209660.253509;-45.120503652039325
1739209660.25351;-38.13080360867914
1739209660.253511;-45.120503652039325
1739209660.253512;-33.981070128970906
1739209660.2535129;-38.13080360867914
1739209660.2535138;-45.120503652039325
1739209660.2535148;-45.120503652039325
1739209660.2535157;-38.13080360867914
1739209660.2535164;-35.57807855764607
1739209660.2535174;-38.13080360867914
1739209660.2535183;-45.120503652039325
1739209660.2535193;-38.13080360867914
1739209660.2535203;-35.57807855764607
1739209660.2535212;-31.141103565318915
1739209660.2535222;-35.57807855764607
1739209660.253523;-35.57807855764607
1739209660.253524;-45.120503652039325
1739209660.2535248;-38.13080360867914
1739209660.2535257;-38.13080360867914
1739209660.2535267;-45.120503652039325
1739209660.2535276;-38.13080360867914
1739209660.2535286;-45.120503652039325
1739209660.2535295;-45.120503652039325
1739209660.2535305;-45.120503652039325
1739209660.2535315;-38.13080360867914
1739209660.2535324;-38.13080360867914
1739209660.2535331;-45.120503652039325
1739209660.253534;-38.13080360867914
1739209660.253535;-38.13080360867914
1739209660.253536;-38.13080360867914
1739209660.253537;-35.57807855764607
1739209660.253538;-38.13080360867914
1739209660.2535388;-45.120503652039325
1739209660.2535398;-45.120503652039325
1739209660.2535408;-35.57807855764607
1739209660.2535415;-35.57807855764607
1739209660.2535424;-45.120503652039325
1739209660.2535434;-45.120503652039325
1739209660.2535443;-45.120503652039325
1739209660.2535453;-38.13080360867914
1739209660.2535462;-45.120503652039325
1739209660.2535472;-38.13080360867914
1739209660.2535481;-38.13080360867914
1739209660.253549;-33.981070128970906
1739209660.2535498;-45.120503652039325
1739209660.2535508;-38.13080360867914
1739209660.2535517;-35.57807855764607
1739209660.2535527;-38.13080360867914
1739209660.2535536;-45.120503652039325
1739209660.2535546;-45.120503652039325
1739209660.2535555;-38.13080360867914
1739209660.2535565;-38.13080360867914
1739209660.2535574;-38.13080360867914
1739209660.2535582;-45.120503652039325
1739209660.253559;-32.816014438256545
1739209660.25356;-35.57807855764607
1739209660.253561;-45.120503652039325
1739209660.253562;-38.13080360867914
1739209660.253563;-33.981070128970906
1739209660.253564;-35.57807855764607
1739209660.2535648;-45.120503652039325
1739209660.2535658;-38.13080360867914
1739209660.2535665;-38.13080360867914
1739209660.2535675;-38.13080360867914
1739209660.2535684;-45.120503652039325
1739209660.2535694;-35.57807855764607
1739209660.2535703;-38.13080360867914
1739209660.2535713;-38.13080360867914
1739209660.2535722;-45.120503652039325
1739209660.2535732;-33.981070128970906
1739209660.2535741;-38.13080360867914
1739209660.253575;-45.120503652039325
1739209660.2535758;-45.120503652039325
1739209660.2535768;-45.120503652039325
1739209660.2535777;-45.120503652039325
1739209660.2535787;-38.13080360867914
1739209660.2535796;-38.13080360867914
1739209660.2535806;-30.49652367304973
1739209660.2535815;-33.981070128970906
1739209660.2535825;-38.13080360867914
1739209660.2535834;-45.120503652039325
1739209660.2535841;-38.13080360867914
1739209660.253585;-33.981070128970906
1739209660.253586;-38.13080360867914
1739209660.253587;-45.120503652039325
1739209660.253588;-38.13080360867914
1739209660.253589;-33.981070128970906
1739209660.2535899;-38.13080360867914
1739209660.2535908;-45.120503652039325
1739209660.2535918;-45.120503652039325
1739209660.2535925;-35.57807855764607
1739209660.2535934;-35.57807855764607
1739209660.2535944;-38.13080360867914
1739209660.2535954;-33.981070128970906
1739209660.2535963;-31.141103565318915
1739209660.2535973;-45.120503652039325
1739209660.2535982;-45.120503652039325
1739209660.2535992;-45.120503652039325
1739209660.2536001;-38.13080360867914
1739209660.2536008;-38.13080360867914
1739209660.2536018;-38.13080360867914
1739209660.2536027;-33.981070128970906
1739209660.2536037;-45.120503652039325
1739209660.2536047;-38.13080360867914
1739209660.2536056;-45.120503652039325
1739209660.2536066;-45.120503652039325
1739209660.2536075;-45.120503652039325
1739209660.2536085;-45.120503652039325
1739209660.2536092;-45.120503652039325
1739209660.2536101;-45.120503652039325
1739209660.253611;-38.13080360867914
1739209660.253612;-38.13080360867914
1739209660.253613;-45.120503652039325
1739209660.253614;-45.120503652039325
1739209660.253615;-45.120503652039325
1739209660.2536159;-33.981070128970906
1739209660.2536168;-45.120503652039325
1739209660.2536175;-35.57807855764607
1739209660.2536185;-31.141103565318915
1739209660.2536194;-45.120503652039325
1739209660.2536204;-45.120503652039325
1739209660.2536213;-45.120503652039325
1739209660.2536223;-45.120503652039325
1739209660.2536232;-45.120503652039325
1739209660.2536242;-32.816014438256545
1739209660.2536252;-45.120503652039325
1739209660.2536259;-32.81601443825658
1739209660.2536268;-38.13080360867914
1739209660.2536278;-45.120503652039325
1739209660.2536287;-33.981070128970906
1739209660.2536297;-45.120503652039325
1739209660.2536306;-45.120503652039325
1739209660.2536316;-35.57807855764607
1739209660.2536325;-35.57807855764607
1739209660.2536335;-28.58837851428586
1739209660.2536342;-45.120503652039325
1739209660.2536352;-45.120503652039325
1739209660.2536361;-38.13080360867914
1739209660.253637;-38.13080360867914
1739209660.253638;-45.120503652039325
1739209660.253639;-38.13080360867914
1739209660.25364;-38.13080360867914
1739209660.253641;-45.120503652039325
1739209660.2536418;-45.120503652039325
