CAN Message; 0x1a7:00009554a4dcd93b
Timestamp;Amplitude
1739209828.7634058;-45.120503652039325
1739209828.7634113;-45.120503652039325
1739209828.763417;-38.13080360867914
1739209828.7634225;-45.120503652039325
1739209828.7634282;-45.120503652039325
1739209828.7634337;-45.120503652039325
1739209828.7634394;-38.13080360867914
1739209828.763445;-45.120503652039325
1739209828.7634506;-45.120503652039325
1739209828.763456;-35.57807855764607
1739209828.7634618;-45.120503652039325
1739209828.7634673;-45.120503652039325
1739209828.763473;-38.13080360867914
1739209828.7634785;-35.57807855764607
1739209828.7634842;-45.120503652039325
1739209828.7634897;-45.120503652039325
1739209828.7634954;-45.120503652039325
1739209828.7635012;-45.120503652039325
1739209828.7635067;-45.120503652039325
1739209828.7635124;-45.120503652039325
1739209828.7635179;-38.13080360867914
1739209828.7635236;-38.13080360867914
1739209828.763529;-38.13080360867914
1739209828.7635348;-45.120503652039325
1739209828.7635403;-35.57807855764607
1739209828.763546;-31.141103565318893
1739209828.7635515;-45.120503652039325
1739209828.7635572;-38.13080360867914
1739209828.7635627;-35.57807855764607
1739209828.7635684;-35.57807855764607
1739209828.763574;-38.13080360867914
1739209828.7635796;-45.120503652039325
1739209828.763585;-45.120503652039325
1739209828.7635908;-45.120503652039325
1739209828.7635963;-38.13080360867914
1739209828.763602;-38.13080360867914
1739209828.7636075;-45.120503652039325
1739209828.7636132;-45.120503652039325
1739209828.763619;-35.57807855764607
1739209828.7636244;-38.13080360867914
1739209828.7636302;-38.13080360867914
1739209828.7636356;-45.120503652039325
1739209828.7636414;-45.120503652039325
1739209828.7636468;-38.13080360867914
1739209828.7636526;-35.57807855764607
1739209828.763658;-38.13080360867914
1739209828.7636638;-45.120503652039325
1739209828.7636693;-45.120503652039325
1739209828.763675;-45.120503652039325
1739209828.7636805;-45.120503652039325
1739209828.7636862;-38.13080360867914
1739209828.7636917;-38.13080360867914
1739209828.7636974;-38.13080360867914
1739209828.7637029;-33.981070128970906
1739209828.7637086;-45.120503652039325
1739209828.763714;-45.120503652039325
1739209828.7637198;-38.13080360867914
1739209828.7637255;-38.13080360867914
1739209828.763731;-38.13080360867914
1739209828.7637367;-45.120503652039325
1739209828.7637422;-35.57807855764607
1739209828.763748;-35.57807855764607
1739209828.7637534;-38.13080360867914
1739209828.7637591;-38.13080360867914
1739209828.7637646;-38.13080360867914
1739209828.7637703;-35.57807855764607
1739209828.7637758;-31.141103565318915
1739209828.7637815;-33.981070128970906
1739209828.763787;-35.57807855764607
1739209828.7637928;-38.13080360867914
1739209828.7637982;-38.13080360867914
1739209828.763804;-45.120503652039325
1739209828.7638094;-45.120503652039325
1739209828.7638152;-45.120503652039325
1739209828.7638206;-45.120503652039325
1739209828.7638264;-38.13080360867914
1739209828.763832;-38.13080360867914
1739209828.7638376;-45.120503652039325
1739209828.7638433;-45.120503652039325
1739209828.7638488;-45.120503652039325
1739209828.7638545;-45.120503652039325
1739209828.76386;-38.13080360867914
1739209828.7638657;-38.13080360867914
1739209828.7638712;-38.13080360867914
1739209828.763877;-38.13080360867914
1739209828.7638824;-35.57807855764607
1739209828.7638881;-31.141103565318915
1739209828.7638936;-35.57807855764607
1739209828.7638993;-38.13080360867914
1739209828.7639048;-45.120503652039325
1739209828.7639105;-38.13080360867914
1739209828.763916;-38.13080360867914
1739209828.7639217;-38.13080360867914
1739209828.7639272;-38.13080360867914
1739209828.763933;-45.120503652039325
1739209828.7639384;-45.120503652039325
1739209828.7639441;-45.120503652039325
1739209828.7639499;-45.120503652039325
1739209828.7639554;-45.120503652039325
1739209828.763961;-45.120503652039325
1739209828.7639666;-38.13080360867914
1739209828.7639723;-38.13080360867914
1739209828.7639778;-38.13080360867914
1739209828.7639835;-45.120503652039325
1739209828.763989;-45.120503652039325
1739209828.7639947;-45.120503652039325
1739209828.7640002;-30.49652367304973
1739209828.764006;-38.13080360867914
1739209828.7640114;-38.13080360867914
1739209828.764017;-38.13080360867914
1739209828.7640226;-38.13080360867914
1739209828.7640283;-45.120503652039325
1739209828.7640338;-35.57807855764607
1739209828.7640395;-35.57807855764607
1739209828.764045;-33.981070128970956
1739209828.7640507;-45.120503652039325
1739209828.7640564;-38.13080360867914
1739209828.764062;-45.120503652039325
1739209828.7640676;-45.120503652039325
1739209828.7640731;-45.120503652039325
1739209828.7640789;-38.13080360867914
1739209828.7640843;-38.13080360867914
1739209828.76409;-27.8777449560314
1739209828.7640955;-35.57807855764607
1739209828.7641013;-38.13080360867914
1739209828.7641068;-45.120503652039325
1739209828.7641125;-35.57807855764607
1739209828.764118;-38.13080360867914
1739209828.7641237;-45.120503652039325
1739209828.7641292;-45.120503652039325
1739209828.764135;-38.13080360867914
1739209828.7641404;-45.120503652039325
1739209828.764146;-33.981070128970906
1739209828.7641516;-45.120503652039325
1739209828.7641573;-45.120503652039325
1739209828.764163;-45.120503652039325
1739209828.7641685;-45.120503652039325
1739209828.7641742;-45.120503652039325
1739209828.7641797;-31.141103565318893
1739209828.7641854;-32.816014438256545
1739209828.764191;-45.120503652039325
1739209828.7641966;-35.57807855764607
1739209828.764202;-32.816014438256545
1739209828.7642078;-32.816014438256545
1739209828.7642133;-45.120503652039325
1739209828.764219;-45.120503652039325
1739209828.7642245;-38.13080360867914
1739209828.7642303;-38.13080360867914
1739209828.7642357;-45.120503652039325
1739209828.7642415;-45.120503652039325
1739209828.764247;-38.13080360867914
1739209828.7642527;-45.120503652039325
1739209828.7642581;-45.120503652039325
1739209828.7642639;-38.13080360867914
1739209828.7642694;-45.120503652039325
1739209828.764275;-45.120503652039325
1739209828.7642808;-38.13080360867914
1739209828.7642863;-45.120503652039325
1739209828.764292;-45.120503652039325
1739209828.7642975;-38.13080360867914
1739209828.7643032;-38.13080360867914
1739209828.7643087;-45.120503652039325
1739209828.7643144;-29.438486411369333
1739209828.76432;-29.438486411369333
1739209828.7643256;-45.120503652039325
1739209828.764331;-38.13080360867914
1739209828.7643368;-35.57807855764607
1739209828.7643423;-35.57807855764607
1739209828.764348;-45.120503652039325
1739209828.7643535;-38.13080360867914
1739209828.7643592;-45.120503652039325
1739209828.7643647;-38.13080360867914
1739209828.7643704;-45.120503652039325
1739209828.764376;-45.120503652039325
1739209828.7643816;-45.120503652039325
1739209828.7643874;-45.120503652039325
1739209828.7643929;-32.816014438256545
1739209828.7643986;-38.13080360867914
1739209828.764404;-31.141103565318893
1739209828.7644098;-26.487275050834715
1739209828.7644153;-45.120503652039325
1739209828.764421;-38.13080360867914
1739209828.7644265;-33.981070128970906
1739209828.7644322;-33.981070128970906
1739209828.7644377;-45.120503652039325
1739209828.7644434;-38.13080360867914
1739209828.764449;-45.120503652039325
1739209828.7644546;-45.120503652039325
1739209828.76446;-32.816014438256545
1739209828.7644658;-38.13080360867914
1739209828.7644713;-38.13080360867914
1739209828.764477;-35.57807855764607
1739209828.7644825;-45.120503652039325
1739209828.7644882;-45.120503652039325
1739209828.7644937;-38.13080360867914
1739209828.7644994;-35.57807855764607
1739209828.7645051;-45.120503652039325
1739209828.7645106;-38.13080360867914
1739209828.7645164;-38.13080360867914
1739209828.7645218;-45.120503652039325
1739209828.7645276;-38.13080360867914
1739209828.764533;-45.120503652039325
1739209828.7645388;-38.13080360867914
1739209828.7645442;-32.816014438256545
1739209828.76455;-45.120503652039325
1739209828.7645555;-45.120503652039325
1739209828.7645612;-35.57807855764607
1739209828.7645667;-35.57807855764607
1739209828.7645724;-45.120503652039325
1739209828.7645779;-45.120503652039325
1739209828.7645836;-38.13080360867914
1739209828.764589;-45.120503652039325
1739209828.7645948;-38.13080360867914
1739209828.7646003;-38.13080360867914
1739209828.764606;-38.13080360867914
1739209828.7646117;-45.120503652039325
1739209828.7646172;-35.57807855764607
1739209828.764623;-45.120503652039325
1739209828.7646284;-38.13080360867914
1739209828.7646341;-30.49652367304973
1739209828.7646396;-45.120503652039325
1739209828.7646453;-45.120503652039325
1739209828.7646508;-45.120503652039325
1739209828.7646565;-38.13080360867914
1739209828.764662;-45.120503652039325
1739209828.7646677;-45.120503652039325
1739209828.7646732;-38.13080360867914
1739209828.764679;-38.13080360867914
1739209828.7646844;-38.13080360867914
1739209828.7646902;-45.120503652039325
1739209828.7646956;-38.13080360867914
1739209828.7647014;-31.141103565318915
1739209828.7647069;-45.120503652039325
1739209828.7647126;-45.120503652039325
1739209828.7647183;-38.13080360867914
1739209828.7647238;-38.13080360867914
1739209828.7647295;-38.13080360867914
1739209828.764735;-38.13080360867914
1739209828.7647407;-38.13080360867914
1739209828.7647462;-45.120503652039325
1739209828.764752;-45.120503652039325
1739209828.7647574;-45.120503652039325
1739209828.764763;-45.120503652039325
1739209828.7647686;-38.13080360867914
1739209828.7647743;-33.981070128970906
1739209828.7647798;-35.57807855764607
1739209828.7647855;-38.13080360867914
1739209828.764791;-38.13080360867914
1739209828.7647967;-32.816014438256545
1739209828.7648022;-38.13080360867914
1739209828.764808;-45.120503652039325
1739209828.7648134;-38.13080360867914
1739209828.7648191;-45.120503652039325
1739209828.7648246;-45.120503652039325
1739209828.7648304;-45.120503652039325
1739209828.764836;-45.120503652039325
1739209828.7648416;-45.120503652039325
1739209828.7648473;-45.120503652039325
1739209828.7648528;-45.120503652039325
1739209828.7648585;-38.13080360867914
1739209828.764864;-31.141103565318915
1739209828.7648697;-38.13080360867914
1739209828.7648752;-38.13080360867914
1739209828.764881;-45.120503652039325
1739209828.7648864;-38.13080360867914
1739209828.764892;-45.120503652039325
1739209828.7648976;-45.120503652039325
1739209828.7649033;-38.13080360867914
1739209828.7649088;-45.120503652039325
1739209828.7649145;-45.120503652039325
1739209828.76492;-45.120503652039325
1739209828.7649257;-45.120503652039325
1739209828.7649312;-38.13080360867914
1739209828.764937;-38.13080360867914
1739209828.7649426;-45.120503652039325
1739209828.7649481;-45.120503652039325
1739209828.7649539;-38.13080360867914
1739209828.7649593;-38.13080360867914
1739209828.764965;-38.13080360867914
1739209828.7649705;-38.13080360867914
1739209828.7649763;-31.141103565318915
1739209828.7649817;-38.13080360867914
1739209828.7649875;-45.120503652039325
1739209828.764993;-38.13080360867914
1739209828.7649987;-30.49652367304973
1739209828.7650042;-35.57807855764607
1739209828.7650099;-45.120503652039325
1739209828.7650154;-45.120503652039325
1739209828.765021;-35.57807855764607
1739209828.7650266;-38.13080360867914
1739209828.7650323;-45.120503652039325
1739209828.7650378;-45.120503652039325
1739209828.7650435;-33.981070128970956
1739209828.7650492;-45.120503652039325
1739209828.7650547;-45.120503652039325
1739209828.7650604;-45.120503652039325
1739209828.765066;-38.13080360867914
1739209828.7650716;-45.120503652039325
1739209828.765077;-45.120503652039325
1739209828.7650828;-38.13080360867914
1739209828.7650883;-26.991370085610722
1739209828.765094;-35.57807855764607
1739209828.7650995;-38.13080360867914
1739209828.7651052;-38.13080360867914
1739209828.7651107;-45.120503652039325
1739209828.7651165;-45.120503652039325
1739209828.765122;-38.13080360867914
1739209828.7651277;-38.13080360867914
1739209828.7651331;-33.981070128970956
1739209828.7651389;-45.120503652039325
1739209828.7651443;-45.120503652039325
1739209828.76515;-38.13080360867914
1739209828.7651556;-45.120503652039325
1739209828.7651613;-45.120503652039325
1739209828.765167;-38.13080360867914
1739209828.7651725;-38.13080360867914
1739209828.7651782;-29.438486411369333
1739209828.7651837;-35.57807855764607
1739209828.7651894;-38.13080360867914
1739209828.765195;-38.13080360867914
1739209828.7652006;-38.13080360867914
1739209828.765206;-45.120503652039325
1739209828.7652118;-38.13080360867914
1739209828.7652173;-32.816014438256545
1739209828.765223;-45.120503652039325
1739209828.7652285;-45.120503652039325
1739209828.7652342;-38.13080360867914
1739209828.7652397;-33.981070128970906
1739209828.7652454;-45.120503652039325
1739209828.765251;-45.120503652039325
1739209828.7652566;-45.120503652039325
1739209828.7652621;-45.120503652039325
1739209828.7652678;-45.120503652039325
1739209828.7652736;-45.120503652039325
1739209828.765279;-45.120503652039325
1739209828.7652848;-45.120503652039325
1739209828.7652903;-45.120503652039325
1739209828.765296;-45.120503652039325
1739209828.7653015;-45.120503652039325
1739209828.7653072;-45.120503652039325
1739209828.7653127;-32.816014438256545
1739209828.7653184;-32.816014438256545
1739209828.7653239;-45.120503652039325
1739209828.7653296;-45.120503652039325
1739209828.765335;-32.816014438256545
1739209828.7653408;-38.13080360867914
1739209828.7653463;-38.13080360867914
1739209828.765352;-35.57807855764607
1739209828.7653575;-45.120503652039325
1739209828.7653632;-45.120503652039325
1739209828.7653687;-38.13080360867914
1739209828.7653744;-45.120503652039325
1739209828.7653801;-45.120503652039325
1739209828.7653856;-45.120503652039325
1739209828.7653913;-35.57807855764607
1739209828.7653968;-45.120503652039325
1739209828.7654026;-31.141103565318893
1739209828.765408;-30.49652367304973
1739209828.7654138;-38.13080360867914
1739209828.7654192;-45.120503652039325
1739209828.765425;-45.120503652039325
1739209828.7654305;-45.120503652039325
1739209828.7654362;-35.57807855764607
1739209828.7654417;-35.57807855764607
1739209828.7654474;-45.120503652039325
1739209828.7654529;-38.13080360867914
1739209828.7654586;-35.57807855764607
1739209828.765464;-38.13080360867914
1739209828.7654698;-38.13080360867914
1739209828.7654753;-35.57807855764607
1739209828.765481;-33.981070128970906
1739209828.7654865;-32.816014438256545
1739209828.7654922;-45.120503652039325
1739209828.765498;-45.120503652039325
1739209828.7655034;-35.57807855764607
1739209828.7655091;-38.13080360867914
1739209828.7655146;-45.120503652039325
1739209828.7655203;-38.13080360867914
1739209828.7655258;-35.57807855764607
1739209828.7655315;-45.120503652039325
1739209828.765537;-38.13080360867914
1739209828.7655427;-32.816014438256545
1739209828.7655482;-45.120503652039325
1739209828.765554;-45.120503652039325
1739209828.7655594;-38.13080360867914
1739209828.7655652;-33.981070128970906
1739209828.7655706;-33.981070128970906
1739209828.7655764;-38.13080360867914
1739209828.7655818;-45.120503652039325
1739209828.7655876;-45.120503652039325
