CAN Message; 0x77:4ae9da5dba8cfe31
1739209726.3080785;-38.13080360867914
1739209726.3080845;-31.141103565318915
1739209726.3080907;-32.816014438256545
1739209726.308097;-33.981070128970906
1739209726.3081028;-38.13080360867914
1739209726.308109;-35.57807855764607
1739209726.3081152;-38.13080360867914
1739209726.3081212;-45.120503652039325
1739209726.3081274;-38.13080360867914
1739209726.3081336;-31.141103565318943
1739209726.3081396;-45.120503652039325
1739209726.3081458;-33.981070128970906
1739209726.308152;-38.13080360867914
1739209726.308158;-45.120503652039325
1739209726.3081641;-35.57807855764607
1739209726.3081703;-35.57807855764607
1739209726.3081763;-45.120503652039325
1739209726.3081825;-31.141103565318915
1739209726.3081887;-33.981070128970906
1739209726.3081946;-45.120503652039325
1739209726.3082008;-45.120503652039325
1739209726.308207;-38.13080360867914
1739209726.308213;-38.13080360867914
1739209726.3082192;-45.120503652039325
1739209726.3082252;-38.13080360867914
1739209726.3082314;-35.57807855764607
1739209726.3082376;-38.13080360867914
1739209726.3082435;-45.120503652039325
1739209726.3082497;-38.13080360867914
1739209726.308256;-35.57807855764607
1739209726.3082619;-38.13080360867914
1739209726.308268;-35.57807855764607
1739209726.3082743;-38.13080360867914
1739209726.3082802;-38.13080360867914
1739209726.3082864;-38.13080360867914
1739209726.3082926;-38.13080360867914
1739209726.3082986;-45.120503652039325
1739209726.3083048;-45.120503652039325
1739209726.308311;-38.13080360867914
1739209726.308317;-38.13080360867914
1739209726.3083231;-45.120503652039325
1739209726.3083293;-38.13080360867914
1739209726.3083353;-35.57807855764607
1739209726.3083415;-38.13080360867914
1739209726.3083477;-35.57807855764607
1739209726.3083537;-38.13080360867914
1739209726.3083599;-35.57807855764607
1739209726.308366;-38.13080360867914
1739209726.308372;-45.120503652039325
1739209726.3083782;-45.120503652039325
1739209726.3083844;-38.13080360867914
1739209726.3083904;-38.13080360867914
1739209726.3083966;-38.13080360867914
1739209726.3084028;-38.13080360867914
1739209726.3084087;-45.120503652039325
1739209726.308415;-45.120503652039325
1739209726.3084211;-33.981070128970906
1739209726.308427;-38.13080360867914
1739209726.3084333;-38.13080360867914
1739209726.3084395;-45.120503652039325
1739209726.3084455;-45.120503652039325
1739209726.3084517;-38.13080360867914
1739209726.3084576;-45.120503652039325
1739209726.3084638;-45.120503652039325
1739209726.30847;-31.141103565318915
1739209726.308476;-38.13080360867914
1739209726.3084822;-29.438486411369354
1739209726.3084884;-45.120503652039325
1739209726.3084943;-38.13080360867914
1739209726.3085005;-38.13080360867914
1739209726.3085067;-38.13080360867914
1739209726.3085127;-38.13080360867914
1739209726.308519;-45.120503652039325
1739209726.308525;-38.13080360867914
1739209726.308531;-38.13080360867914
1739209726.3085372;-45.120503652039325
1739209726.3085434;-35.57807855764607
1739209726.3085494;-35.57807855764607
1739209726.3085556;-45.120503652039325
1739209726.3085618;-45.120503652039325
1739209726.3085678;-38.13080360867914
1739209726.308574;-35.57807855764607
1739209726.3085802;-33.981070128970906
1739209726.3085861;-45.120503652039325
1739209726.3085923;-35.57807855764607
1739209726.3085985;-32.816014438256545
1739209726.3086045;-38.13080360867914
1739209726.3086107;-38.13080360867914
1739209726.3086169;-35.57807855764607
1739209726.3086228;-45.120503652039325
1739209726.308629;-32.81601443825658
1739209726.3086352;-38.13080360867914
1739209726.3086412;-45.120503652039325
1739209726.3086474;-45.120503652039325
1739209726.3086536;-38.13080360867914
1739209726.3086596;-32.816014438256545
1739209726.3086658;-45.120503652039325
1739209726.308672;-45.120503652039325
1739209726.308678;-25.62660358559016
1739209726.308684;-35.57807855764607
1739209726.3086903;-45.120503652039325
1739209726.3086963;-38.13080360867914
1739209726.3087025;-38.13080360867914
1739209726.3087084;-38.13080360867914
1739209726.3087146;-38.13080360867914
1739209726.3087208;-45.120503652039325
1739209726.3087268;-45.120503652039325
1739209726.308733;-38.13080360867914
1739209726.3087392;-38.13080360867914
1739209726.3087451;-45.120503652039325
1739209726.3087513;-38.13080360867914
1739209726.3087575;-45.120503652039325
1739209726.3087635;-45.120503652039325
1739209726.3087697;-45.120503652039325
1739209726.308776;-45.120503652039325
1739209726.3087819;-38.13080360867914
1739209726.308788;-38.13080360867914
1739209726.3087943;-45.120503652039325
1739209726.3088002;-38.13080360867914
1739209726.3088064;-35.57807855764607
1739209726.3088126;-38.13080360867914
1739209726.3088186;-45.120503652039325
1739209726.3088248;-32.816014438256545
1739209726.308831;-38.13080360867914
1739209726.308837;-38.13080360867914
1739209726.3088431;-35.57807855764607
1739209726.3088493;-38.13080360867914
1739209726.3088553;-45.120503652039325
1739209726.3088615;-38.13080360867914
1739209726.3088677;-38.13080360867914
1739209726.3088737;-45.120503652039325
1739209726.3088799;-45.120503652039325
1739209726.308886;-45.120503652039325
1739209726.308892;-38.13080360867914
1739209726.3088982;-45.120503652039325
1739209726.3089044;-38.13080360867914
1739209726.3089104;-33.981070128970906
1739209726.3089166;-45.120503652039325
1739209726.3089228;-45.120503652039325
1739209726.3089287;-45.120503652039325
1739209726.308935;-45.120503652039325
1739209726.308941;-45.120503652039325
1739209726.308947;-38.13080360867914
1739209726.3089533;-45.120503652039325
1739209726.3089592;-45.120503652039325
1739209726.3089654;-45.120503652039325
1739209726.3089716;-45.120503652039325
1739209726.3089776;-45.120503652039325
1739209726.3089838;-38.13080360867914
1739209726.30899;-38.13080360867914
1739209726.308996;-45.120503652039325
1739209726.3090022;-45.120503652039325
1739209726.3090084;-35.57807855764607
1739209726.3090143;-32.816014438256545
1739209726.3090205;-45.120503652039325
1739209726.3090267;-45.120503652039325
1739209726.3090327;-45.120503652039325
1739209726.3090389;-38.13080360867914
1739209726.309045;-45.120503652039325
1739209726.309051;-45.120503652039325
1739209726.3090572;-35.57807855764607
1739209726.3090634;-38.13080360867914
1739209726.3090694;-38.13080360867914
1739209726.3090756;-45.120503652039325
1739209726.3090818;-45.120503652039325
1739209726.3090878;-45.120503652039325
1739209726.309094;-33.981070128970906
1739209726.3091002;-35.57807855764607
1739209726.309106;-45.120503652039325
1739209726.3091123;-45.120503652039325
1739209726.3091185;-38.13080360867914
1739209726.3091245;-28.992665084841942
1739209726.3091307;-38.13080360867914
1739209726.3091369;-45.120503652039325
1739209726.3091428;-45.120503652039325
1739209726.309149;-38.13080360867914
1739209726.3091552;-38.13080360867914
1739209726.3091612;-45.120503652039325
1739209726.3091674;-35.57807855764607
1739209726.3091736;-45.120503652039325
1739209726.3091795;-45.120503652039325
1739209726.3091857;-38.13080360867914
1739209726.3091917;-35.57807855764607
1739209726.309198;-38.13080360867914
1739209726.309204;-38.13080360867914
1739209726.30921;-45.120503652039325
1739209726.3092163;-38.13080360867914
1739209726.3092225;-31.141103565318915
1739209726.3092284;-33.981070128970906
1739209726.3092346;-38.13080360867914
1739209726.3092408;-45.120503652039325
1739209726.3092468;-38.13080360867914
1739209726.309253;-38.13080360867914
1739209726.3092592;-45.120503652039325
1739209726.3092651;-33.981070128970906
1739209726.3092713;-38.13080360867914
1739209726.3092775;-45.120503652039325
1739209726.3092835;-45.120503652039325
1739209726.3092897;-38.13080360867914
1739209726.309296;-38.13080360867914
1739209726.3093019;-45.120503652039325
1739209726.309308;-38.13080360867914
1739209726.3093143;-38.13080360867914
1739209726.3093202;-45.120503652039325
1739209726.3093264;-45.120503652039325
1739209726.3093326;-45.120503652039325
1739209726.3093386;-45.120503652039325
1739209726.3093448;-33.981070128970906
1739209726.309351;-38.13080360867914
1739209726.309357;-45.120503652039325
1739209726.3093631;-45.120503652039325
1739209726.3093693;-33.981070128970906
1739209726.3093753;-33.981070128970906
1739209726.3093815;-45.120503652039325
1739209726.3093877;-38.13080360867914
1739209726.3093936;-38.13080360867914
1739209726.3093998;-45.120503652039325
1739209726.309406;-45.120503652039325
1739209726.309412;-38.13080360867914
1739209726.3094182;-32.816014438256545
1739209726.3094242;-31.141103565318915
1739209726.3094304;-33.981070128970906
1739209726.3094366;-38.13080360867914
1739209726.3094425;-38.13080360867914
1739209726.3094487;-38.13080360867914
1739209726.309455;-45.120503652039325
1739209726.3094609;-45.120503652039325
1739209726.309467;-33.981070128970906
1739209726.3094733;-33.981070128970906
1739209726.3094792;-38.13080360867914
1739209726.3094854;-38.13080360867914
1739209726.3094916;-38.13080360867914
1739209726.3094976;-38.13080360867914
1739209726.3095038;-38.13080360867914
1739209726.30951;-38.13080360867914
1739209726.309516;-45.120503652039325
1739209726.3095222;-38.13080360867914
1739209726.3095284;-45.120503652039325
1739209726.3095343;-38.13080360867914
1739209726.3095405;-45.120503652039325
1739209726.3140666;-38.13080360867914
1739209726.3140686;-38.13080360867914
1739209726.3140702;-38.13080360867914
1739209726.3140721;-38.13080360867914
1739209726.3140738;-45.120503652039325
1739209726.3140757;-45.120503652039325
1739209726.3140774;-32.816014438256545
1739209726.314079;-32.816014438256545
1739209726.314081;-45.120503652039325
1739209726.3140826;-45.120503652039325
1739209726.3140845;-32.816014438256545
1739209726.3140862;-38.13080360867914
1739209726.3140879;-45.120503652039325
1739209726.3140898;-38.13080360867914
1739209726.3140914;-45.120503652039325
1739209726.3140934;-38.13080360867914
1739209726.314095;-45.120503652039325
1739209726.314097;-45.120503652039325
1739209726.3140986;-45.120503652039325
1739209726.3141003;-38.13080360867914
1739209726.3141022;-35.57807855764607
1739209726.3141038;-45.120503652039325
1739209726.3141057;-35.57807855764607
1739209726.3141074;-38.13080360867914
1739209726.3141093;-38.13080360867914
1739209726.314111;-45.120503652039325
1739209726.3141127;-45.120503652039325
1739209726.3141146;-45.120503652039325
1739209726.3141162;-45.120503652039325
1739209726.3141181;-45.120503652039325
1739209726.3141198;-38.13080360867914
1739209726.3141217;-45.120503652039325
1739209726.3141234;-38.13080360867914
1739209726.314125;-38.13080360867914
1739209726.314127;-45.120503652039325
1739209726.3141286;-32.816014438256545
1739209726.3141305;-38.13080360867914
1739209726.3141322;-45.120503652039325
1739209726.314134;-33.981070128970906
1739209726.3141358;-38.13080360867914
1739209726.3141375;-38.13080360867914
1739209726.3141394;-38.13080360867914
1739209726.314141;-38.13080360867914
1739209726.314143;-45.120503652039325
1739209726.3141446;-45.120503652039325
1739209726.3141463;-45.120503652039325
1739209726.3141482;-45.120503652039325
1739209726.3141499;-38.13080360867914
1739209726.3141518;-33.981070128970906
1739209726.3141534;-45.120503652039325
1739209726.3141553;-38.13080360867914
1739209726.314157;-32.816014438256545
1739209726.3141587;-38.13080360867914
1739209726.3141606;-45.120503652039325
1739209726.3141623;-45.120503652039325
1739209726.3141642;-33.981070128970906
1739209726.3141658;-38.13080360867914
1739209726.3141677;-38.13080360867914
1739209726.3141694;-35.57807855764607
1739209726.314171;-45.120503652039325
1739209726.314173;-38.13080360867914
1739209726.3141747;-45.120503652039325
1739209726.3141766;-38.13080360867914
1739209726.3141782;-38.13080360867914
1739209726.31418;-45.120503652039325
1739209726.3141818;-45.120503652039325
1739209726.3141835;-38.13080360867914
1739209726.3141854;-45.120503652039325
1739209726.314187;-45.120503652039325
1739209726.314189;-45.120503652039325
1739209726.3141906;-38.13080360867914
1739209726.3141923;-38.13080360867914
1739209726.3141942;-33.981070128970906
1739209726.3141959;-38.13080360867914
1739209726.3141978;-38.13080360867914
1739209726.3141994;-33.981070128970906
1739209726.3142014;-45.120503652039325
1739209726.314203;-38.13080360867914
1739209726.3142047;-35.57807855764607
1739209726.3142066;-31.141103565318915
1739209726.3142083;-32.816014438256545
1739209726.3142102;-45.120503652039325
1739209726.3142118;-45.120503652039325
1739209726.3142138;-38.13080360867914
1739209726.3142154;-38.13080360867914
1739209726.314217;-45.120503652039325
1739209726.314219;-38.13080360867914
1739209726.3142207;-33.981070128970906
1739209726.3142226;-33.981070128970906
1739209726.3142242;-38.13080360867914
1739209726.314226;-38.13080360867914
1739209726.3142278;-35.57807855764607
1739209726.3142295;-38.13080360867914
1739209726.3142314;-45.120503652039325
1739209726.314233;-38.13080360867914
1739209726.314235;-38.13080360867914
1739209726.3142366;-38.13080360867914
1739209726.3142383;-45.120503652039325
1739209726.3142402;-45.120503652039325
1739209726.314242;-45.120503652039325
1739209726.3142438;-45.120503652039325
1739209726.3142455;-38.13080360867914
1739209726.3142474;-45.120503652039325
1739209726.314249;-45.120503652039325
1739209726.3142507;-32.816014438256545
1739209726.3142526;-45.120503652039325
1739209726.3142543;-45.120503652039325
1739209726.3142562;-45.120503652039325
1739209726.3142579;-38.13080360867914
1739209726.3142598;-35.57807855764607
1739209726.3142614;-45.120503652039325
1739209726.314263;-38.13080360867914
1739209726.314265;-27.267205301931607
1739209726.3142667;-45.120503652039325
1739209726.3142686;-38.13080360867914
1739209726.3142703;-33.981070128970906
1739209726.314272;-45.120503652039325
1739209726.3142738;-45.120503652039325
1739209726.3142755;-38.13080360867914
1739209726.3142774;-38.13080360867914
1739209726.314279;-29.438486411369354
1739209726.314281;-45.120503652039325
1739209726.3142827;-38.13080360867914
1739209726.3142843;-38.13080360867914
1739209726.3142862;-38.13080360867914
1739209726.314288;-38.13080360867914
1739209726.3142898;-33.981070128970906
1739209726.3142915;-38.13080360867914
1739209726.3142934;-38.13080360867914
1739209726.314295;-45.120503652039325
1739209726.3142967;-35.57807855764607
1739209726.3142986;-38.13080360867914
1739209726.3143003;-38.13080360867914
1739209726.3143022;-38.13080360867914
1739209726.3143039;-38.13080360867914
1739209726.3143058;-35.57807855764607
1739209726.3143075;-38.13080360867914
1739209726.3143091;-45.120503652039325
1739209726.314311;-45.120503652039325
1739209726.3143127;-38.13080360867914
1739209726.3143146;-45.120503652039325
1739209726.3143163;-45.120503652039325
1739209726.314318;-38.13080360867914
1739209726.3143198;-45.120503652039325
1739209726.3143215;-38.13080360867914
1739209726.3143234;-38.13080360867914
1739209726.314325;-33.981070128970906
1739209726.314327;-45.120503652039325
1739209726.3143287;-38.13080360867914
1739209726.3143303;-38.13080360867914
1739209726.3143322;-38.13080360867914
