CAN Message; 0x150:0300af9a576728e3
1739209861.562756;-38.13080360867914
1739209861.5627568;-38.13080360867914
1739209861.5627575;-31.141103565318915
1739209861.5627584;-38.13080360867914
1739209861.5627592;-38.13080360867914
1739209861.5627599;-35.57807855764607
1739209861.5627606;-38.13080360867914
1739209861.5627613;-38.13080360867914
1739209861.562762;-45.120503652039325
1739209861.5627627;-38.13080360867914
1739209861.5627635;-38.13080360867914
1739209861.5627642;-38.13080360867914
1739209861.5627651;-38.13080360867914
1739209861.5627658;-45.120503652039325
1739209861.5627666;-38.13080360867914
1739209861.5627673;-45.120503652039325
1739209861.562768;-38.13080360867914
1739209861.5627687;-35.57807855764607
1739209861.5627694;-45.120503652039325
1739209861.5627701;-38.13080360867914
1739209861.5627708;-38.13080360867914
1739209861.5627718;-38.13080360867914
1739209861.5627725;-33.981070128970906
1739209861.5627732;-38.13080360867914
1739209861.562774;-45.120503652039325
1739209861.5627747;-45.120503652039325
1739209861.5627754;-38.13080360867914
1739209861.562776;-38.13080360867914
1739209861.5627768;-35.57807855764607
1739209861.5627775;-38.13080360867914
1739209861.5627785;-38.13080360867914
1739209861.5627792;-38.13080360867914
1739209861.56278;-38.13080360867914
1739209861.5627806;-38.13080360867914
1739209861.5627813;-45.120503652039325
1739209861.562782;-45.120503652039325
1739209861.5627828;-38.13080360867914
1739209861.5627835;-38.13080360867914
1739209861.5627844;-38.13080360867914
1739209861.5627851;-45.120503652039325
1739209861.5627859;-45.120503652039325
1739209861.5627866;-38.13080360867914
1739209861.5627873;-31.141103565318915
1739209861.562788;-33.981070128970906
1739209861.5627887;-38.13080360867914
1739209861.5627894;-38.13080360867914
1739209861.5627902;-38.13080360867914
1739209861.562791;-33.981070128970906
1739209861.5627918;-45.120503652039325
1739209861.5627925;-38.13080360867914
1739209861.5627933;-32.816014438256545
1739209861.562794;-45.120503652039325
1739209861.5627947;-38.13080360867914
1739209861.5627954;-45.120503652039325
1739209861.562796;-38.13080360867914
1739209861.5627968;-35.57807855764607
1739209861.5627978;-45.120503652039325
1739209861.5627985;-38.13080360867914
1739209861.5627992;-31.141103565318915
1739209861.5628;-38.13080360867914
1739209861.5628006;-38.13080360867914
1739209861.5628014;-45.120503652039325
1739209861.562802;-33.981070128970906
1739209861.5628028;-45.120503652039325
1739209861.5628035;-33.981070128970906
1739209861.5628045;-38.13080360867914
1739209861.5628052;-38.13080360867914
1739209861.562806;-45.120503652039325
1739209861.5628066;-38.13080360867914
1739209861.5628073;-38.13080360867914
1739209861.562808;-45.120503652039325
1739209861.5628088;-38.13080360867914
1739209861.5628095;-45.120503652039325
1739209861.5628102;-45.120503652039325
1739209861.5628111;-33.981070128970906
1739209861.5628119;-38.13080360867914
1739209861.5628126;-45.120503652039325
1739209861.5628133;-45.120503652039325
1739209861.562814;-38.13080360867914
1739209861.5628147;-38.13080360867914
1739209861.5628154;-45.120503652039325
1739209861.5628161;-45.120503652039325
1739209861.5628169;-32.816014438256545
1739209861.5628178;-35.57807855764607
1739209861.5628185;-45.120503652039325
1739209861.5628192;-45.120503652039325
1739209861.56282;-35.57807855764607
1739209861.5628207;-45.120503652039325
1739209861.5628214;-45.120503652039325
1739209861.562822;-38.13080360867914
1739209861.5628228;-45.120503652039325
1739209861.5628235;-45.120503652039325
1739209861.5628245;-45.120503652039325
1739209861.5628252;-45.120503652039325
1739209861.562826;-45.120503652039325
1739209861.5628266;-45.120503652039325
1739209861.5628273;-38.13080360867914
1739209861.562828;-45.120503652039325
1739209861.5628288;-27.8777449560314
1739209861.5628295;-35.57807855764607
1739209861.5628302;-45.120503652039325
1739209861.5628312;-35.57807855764607
1739209861.5628319;-38.13080360867914
1739209861.5628326;-45.120503652039325
1739209861.5628333;-38.13080360867914
1739209861.562834;-35.57807855764607
1739209861.5628347;-38.13080360867914
1739209861.5628355;-45.120503652039325
1739209861.5628362;-38.13080360867914
1739209861.562837;-38.13080360867914
1739209861.5628378;-45.120503652039325
1739209861.5628386;-45.120503652039325
1739209861.5628393;-38.13080360867914
1739209861.56284;-38.13080360867914
1739209861.5628407;-35.57807855764607
1739209861.5628414;-45.120503652039325
1739209861.5628421;-38.13080360867914
1739209861.5628428;-35.57807855764607
1739209861.5628436;-45.120503652039325
1739209861.5628445;-45.120503652039325
1739209861.5628452;-38.13080360867914
1739209861.562846;-38.13080360867914
1739209861.5628467;-38.13080360867914
1739209861.5628474;-45.120503652039325
1739209861.562848;-45.120503652039325
1739209861.5628488;-45.120503652039325
1739209861.5628495;-32.816014438256545
1739209861.5628505;-35.57807855764607
1739209861.5628512;-45.120503652039325
1739209861.562852;-38.13080360867914
1739209861.5628526;-45.120503652039325
1739209861.5628533;-38.13080360867914
1739209861.562854;-38.13080360867914
1739209861.5628548;-38.13080360867914
1739209861.5628555;-45.120503652039325
1739209861.5628562;-33.981070128970906
1739209861.5628572;-45.120503652039325
1739209861.5628579;-45.120503652039325
1739209861.5628586;-35.57807855764607
1739209861.5628593;-38.13080360867914
1739209861.56286;-45.120503652039325
1739209861.5628607;-45.120503652039325
1739209861.5628614;-33.981070128970906
1739209861.5628622;-38.13080360867914
1739209861.5628629;-45.120503652039325
1739209861.5628638;-45.120503652039325
1739209861.5628645;-45.120503652039325
1739209861.5628653;-45.120503652039325
1739209861.562866;-35.57807855764607
1739209861.5628667;-35.57807855764607
1739209861.5628674;-45.120503652039325
1739209861.562868;-45.120503652039325
1739209861.5628688;-38.13080360867914
1739209861.5628695;-45.120503652039325
1739209861.5628705;-38.13080360867914
1739209861.5628712;-45.120503652039325
1739209861.562872;-35.57807855764607
1739209861.5628726;-35.57807855764607
1739209861.5628734;-45.120503652039325
1739209861.562874;-45.120503652039325
1739209861.5628748;-45.120503652039325
1739209861.5628755;-45.120503652039325
1739209861.5628762;-45.120503652039325
1739209861.5628772;-45.120503652039325
1739209861.562878;-45.120503652039325
1739209861.5628786;-45.120503652039325
1739209861.5628793;-32.816014438256545
1739209861.56288;-31.141103565318893
1739209861.5628808;-45.120503652039325
1739209861.5628815;-45.120503652039325
1739209861.5628822;-33.981070128970906
1739209861.562883;-33.981070128970906
1739209861.5628839;-38.13080360867914
1739209861.5628846;-38.13080360867914
1739209861.5628853;-45.120503652039325
1739209861.562886;-45.120503652039325
1739209861.5628867;-38.13080360867914
1739209861.5628874;-45.120503652039325
1739209861.5628881;-45.120503652039325
1739209861.5628889;-38.13080360867914
1739209861.5628896;-38.13080360867914
1739209861.5628905;-45.120503652039325
1739209861.5628912;-35.57807855764607
1739209861.562892;-32.816014438256545
1739209861.5628927;-33.981070128970906
1739209861.5628934;-38.13080360867914
1739209861.562894;-45.120503652039325
1739209861.5628948;-38.13080360867914
1739209861.5628955;-33.981070128970906
1739209861.5628963;-35.57807855764607
1739209861.5628972;-45.120503652039325
1739209861.562898;-45.120503652039325
1739209861.5628986;-45.120503652039325
1739209861.5628994;-45.120503652039325
1739209861.5629;-38.13080360867914
1739209861.5629008;-33.981070128970906
1739209861.5629015;-33.981070128970906
1739209861.5629022;-38.13080360867914
1739209861.562903;-38.13080360867914
1739209861.562904;-38.13080360867914
1739209861.5629046;-38.13080360867914
1739209861.5629053;-45.120503652039325
1739209861.562906;-38.13080360867914
1739209861.5629067;-32.816014438256545
1739209861.5629075;-38.13080360867914
1739209861.5629082;-45.120503652039325
1739209861.562909;-33.981070128970906
1739209861.5629096;-33.981070128970906
1739209861.5629106;-45.120503652039325
1739209861.5629113;-45.120503652039325
1739209861.562912;-45.120503652039325
1739209861.5629127;-33.981070128970906
1739209861.5629134;-38.13080360867914
1739209861.5629141;-38.13080360867914
1739209861.5629148;-38.13080360867914
1739209861.5629156;-38.13080360867914
1739209861.5629163;-38.13080360867914
1739209861.5629172;-35.57807855764607
1739209861.562918;-45.120503652039325
1739209861.5629187;-33.981070128970906
1739209861.5629194;-31.141103565318915
1739209861.56292;-38.13080360867914
1739209861.5629208;-45.120503652039325
1739209861.5629215;-38.13080360867914
1739209861.5629222;-38.13080360867914
1739209861.5629232;-38.13080360867914
1739209861.562924;-45.120503652039325
1739209861.5629246;-33.981070128970906
1739209861.5629253;-30.49652367304973
1739209861.562926;-45.120503652039325
1739209861.5629268;-35.57807855764607
1739209861.5629275;-38.13080360867914
1739209861.5629282;-38.13080360867914
1739209861.562929;-33.981070128970906
1739209861.5629299;-33.981070128970906
1739209861.5629306;-38.13080360867914
1739209861.5629313;-33.981070128970906
1739209861.562932;-45.120503652039325
1739209861.5629327;-45.120503652039325
1739209861.5629334;-35.57807855764607
1739209861.5629342;-38.13080360867914
1739209861.5629349;-45.120503652039325
1739209861.5629356;-45.120503652039325
1739209861.5629365;-38.13080360867914
1739209861.5629373;-45.120503652039325
1739209861.562938;-38.13080360867914
1739209861.5629387;-38.13080360867914
1739209861.5629394;-45.120503652039325
1739209861.5629401;-35.57807855764607
1739209861.5629408;-35.57807855764607
1739209861.5629416;-45.120503652039325
1739209861.5629423;-45.120503652039325
1739209861.5629432;-45.120503652039325
1739209861.562944;-38.13080360867914
1739209861.5629447;-38.13080360867914
1739209861.5629454;-45.120503652039325
1739209861.562946;-45.120503652039325
1739209861.5629468;-38.13080360867914
1739209861.5629475;-45.120503652039325
1739209861.5629482;-38.13080360867914
1739209861.562949;-26.991370085610722
1739209861.56295;-38.13080360867914
1739209861.5629506;-45.120503652039325
1739209861.5629513;-35.57807855764607
1739209861.562952;-38.13080360867914
1739209861.5629528;-45.120503652039325
1739209861.5629535;-38.13080360867914
1739209861.5629542;-38.13080360867914
1739209861.562955;-33.981070128970956
1739209861.5629556;-45.120503652039325
1739209861.5629566;-32.816014438256545
1739209861.5629573;-38.13080360867914
1739209861.562958;-38.13080360867914
1739209861.5629587;-38.13080360867914
1739209861.5629594;-45.120503652039325
1739209861.5629601;-45.120503652039325
1739209861.5629609;-32.816014438256545
1739209861.5629616;-38.13080360867914
1739209861.5629623;-45.120503652039325
1739209861.5629632;-45.120503652039325
1739209861.562964;-45.120503652039325
1739209861.5629647;-45.120503652039325
1739209861.5629654;-45.120503652039325
1739209861.5565379;-33.981070128970906
1739209861.556545;-45.120503652039325
1739209861.5565522;-27.267205301931607
1739209861.5565593;-33.981070128970906
1739209861.5565665;-38.13080360867914
1739209861.5565736;-38.13080360867914
1739209861.5565808;-30.49652367304973
1739209861.556588;-38.13080360867914
1739209861.556595;-38.13080360867914
1739209861.5566025;-45.120503652039325
1739209861.5566096;-38.13080360867914
1739209861.5566168;-33.981070128970906
1739209861.556624;-45.120503652039325
1739209861.556631;-45.120503652039325
1739209861.5566382;-45.120503652039325
1739209861.5566454;-38.13080360867914
1739209861.5566525;-45.120503652039325
1739209861.5566597;-38.13080360867914
1739209861.5566669;-38.13080360867914
1739209861.556674;-45.120503652039325
1739209861.5566812;-45.120503652039325
1739209861.5566883;-38.13080360867914
1739209861.5566955;-45.120503652039325
1739209861.5567026;-45.120503652039325
1739209861.5567098;-45.120503652039325
1739209861.556717;-38.13080360867914
1739209861.556724;-31.141103565318915
1739209861.5567312;-33.981070128970906
1739209861.5567384;-38.13080360867914
1739209861.5567455;-38.13080360867914
1739209861.5567527;-33.981070128970906
1739209861.5567598;-32.816014438256545
1739209861.556767;-38.13080360867914
1739209861.5567741;-33.981070128970906
1739209861.5567813;-35.57807855764607
1739209861.5567887;-45.120503652039325
1739209861.5567958;-45.120503652039325
1739209861.556803;-45.120503652039325
1739209861.5568101;-45.120503652039325
1739209861.5568173;-45.120503652039325
1739209861.5568244;-45.120503652039325
1739209861.5568316;-45.120503652039325
1739209861.5568388;-38.13080360867914
1739209861.556846;-38.13080360867914
1739209861.556853;-45.120503652039325
1739209861.5568602;-38.13080360867914
1739209861.5568674;-45.120503652039325
1739209861.5568745;-33.981070128970906
1739209861.5568817;-33.981070128970906
1739209861.5568888;-45.120503652039325
1739209861.556896;-45.120503652039325
1739209861.5569031;-38.13080360867914
1739209861.5569103;-45.120503652039325
1739209861.5569174;-38.13080360867914
1739209861.5569246;-45.120503652039325
1739209861.5569317;-38.13080360867914
1739209861.556939;-38.13080360867914
1739209861.556946;-45.120503652039325
1739209861.5569532;-35.57807855764607
1739209861.5569603;-45.120503652039325
1739209861.5569675;-45.120503652039325
1739209861.556975;-38.13080360867914
1739209861.556982;-35.57807855764607
1739209861.5569892;-45.120503652039325
1739209861.5569963;-45.120503652039325
1739209861.5570035;-45.120503652039325
1739209861.5570107;-45.120503652039325
1739209861.5570178;-33.981070128970906
1739209861.557025;-38.13080360867914
1739209861.557032;-45.120503652039325
1739209861.5570393;-45.120503652039325
1739209861.5570464;-35.57807855764607
1739209861.5570536;-38.13080360867914
1739209861.5570607;-45.120503652039325
1739209861.5570679;-45.120503652039325
1739209861.557075;-38.13080360867914
1739209861.5570822;-38.13080360867914
1739209861.5570893;-45.120503652039325
1739209861.5570965;-45.120503652039325
1739209861.5571036;-45.120503652039325
1739209861.5571108;-33.981070128970906
1739209861.557118;-38.13080360867914
1739209861.557125;-45.120503652039325
1739209861.5571322;-35.57807855764607
1739209861.5571394;-38.13080360867914
1739209861.5571465;-45.120503652039325
1739209861.5571537;-38.13080360867914
1739209861.557161;-32.816014438256545
1739209861.5571682;-38.13080360867914
1739209861.5571754;-45.120503652039325
1739209861.5571826;-45.120503652039325
1739209861.5571897;-45.120503652039325
1739209861.5571969;-38.13080360867914
1739209861.557204;-45.120503652039325
1739209861.5572112;-38.13080360867914
1739209861.5572183;-38.13080360867914
1739209861.5572255;-45.120503652039325
1739209861.5572326;-35.57807855764607
1739209861.5572398;-35.57807855764607
1739209861.557247;-45.120503652039325
1739209861.557254;-38.13080360867914
1739209861.5572612;-33.981070128970906
1739209861.5572684;-35.57807855764607
1739209861.5572755;-38.13080360867914
1739209861.5572827;-45.120503652039325
1739209861.5572898;-45.120503652039325
1739209861.557297;-45.120503652039325
