CAN Message; 0x1a7:0000798d63cca961
1739209604.595013;-33.981070128970906
1739209604.5950177;-38.13080360867914
1739209604.5950224;-38.13080360867914
1739209604.595027;-38.13080360867914
1739209604.5950317;-45.120503652039325
1739209604.5950365;-45.120503652039325
1739209604.5950413;-45.120503652039325
1739209604.595046;-32.816014438256545
1739209604.5950508;-33.981070128970906
1739209604.5950556;-45.120503652039325
1739209604.5950603;-38.13080360867914
1739209604.595065;-38.13080360867914
1739209604.59507;-38.13080360867914
1739209604.5950744;-45.120503652039325
1739209604.5950792;-45.120503652039325
1739209604.595084;-32.816014438256545
1739209604.5950887;-27.877744956031414
1739209604.5950935;-38.13080360867914
1739209604.5950983;-45.120503652039325
1739209604.595103;-35.57807855764607
1739209604.5951078;-38.13080360867914
1739209604.5951126;-45.120503652039325
1739209604.595117;-38.13080360867914
1739209604.5951219;-45.120503652039325
1739209604.5951266;-28.992665084841942
1739209604.5951314;-33.981070128970906
1739209604.5951362;-45.120503652039325
1739209604.595141;-35.57807855764607
1739209604.5951457;-35.57807855764607
1739209604.5951505;-45.120503652039325
1739209604.5951552;-45.120503652039325
1739209604.59516;-45.120503652039325
1739209604.5951645;-32.816014438256545
1739209604.5951693;-38.13080360867914
1739209604.595174;-45.120503652039325
1739209604.5951788;-45.120503652039325
1739209604.5951836;-38.13080360867914
1739209604.5951884;-35.57807855764607
1739209604.5951931;-38.13080360867914
1739209604.595198;-45.120503652039325
1739209604.5952027;-31.141103565318915
1739209604.5952072;-33.981070128970906
1739209604.595212;-45.120503652039325
1739209604.5952168;-45.120503652039325
1739209604.5952215;-38.13080360867914
1739209604.5952263;-38.13080360867914
1739209604.595231;-45.120503652039325
1739209604.5952358;-45.120503652039325
1739209604.5952406;-38.13080360867914
1739209604.5952454;-45.120503652039325
1739209604.5952501;-45.120503652039325
1739209604.5952547;-45.120503652039325
1739209604.5952594;-45.120503652039325
1739209604.5952642;-38.13080360867914
1739209604.595269;-33.981070128970906
1739209604.5952737;-38.13080360867914
1739209604.5952785;-45.120503652039325
1739209604.5952833;-38.13080360867914
1739209604.595288;-38.13080360867914
1739209604.5952928;-45.120503652039325
1739209604.5952973;-45.120503652039325
1739209604.595302;-35.57807855764607
1739209604.5953069;-38.13080360867914
1739209604.5953116;-45.120503652039325
1739209604.5953164;-31.141103565318915
1739209604.5953212;-30.49652367304973
1739209604.595326;-33.981070128970906
1739209604.5953307;-35.57807855764607
1739209604.5953355;-32.816014438256545
1739209604.5953403;-38.13080360867914
1739209604.5953448;-45.120503652039325
1739209604.5953496;-33.981070128970906
1739209604.5953543;-45.120503652039325
1739209604.595359;-38.13080360867914
1739209604.5953639;-45.120503652039325
1739209604.5953686;-38.13080360867914
1739209604.5953734;-38.13080360867914
1739209604.5953782;-38.13080360867914
1739209604.595383;-38.13080360867914
1739209604.5953875;-31.141103565318893
1739209604.5953922;-32.816014438256545
1739209604.595397;-33.981070128970906
1739209604.5954018;-38.13080360867914
1739209604.5954065;-35.57807855764607
1739209604.5954113;-38.13080360867914
1739209604.595416;-45.120503652039325
1739209604.5954208;-45.120503652039325
1739209604.5954256;-38.13080360867914
1739209604.5954301;-45.120503652039325
1739209604.595435;-45.120503652039325
1739209604.5954397;-45.120503652039325
1739209604.5954444;-45.120503652039325
1739209604.5954492;-35.57807855764607
1739209604.595454;-38.13080360867914
1739209604.5954587;-45.120503652039325
1739209604.5954635;-45.120503652039325
1739209604.5954683;-45.120503652039325
1739209604.595473;-38.13080360867914
1739209604.5954776;-35.57807855764607
1739209604.5954823;-38.13080360867914
1739209604.595487;-45.120503652039325
1739209604.595492;-38.13080360867914
1739209604.5954967;-38.13080360867914
1739209604.5955014;-45.120503652039325
1739209604.5955062;-38.13080360867914
1739209604.595511;-35.57807855764607
1739209604.5955157;-38.13080360867914
1739209604.5955203;-35.57807855764607
1739209604.595525;-33.981070128970906
1739209604.5955298;-38.13080360867914
1739209604.5955346;-38.13080360867914
1739209604.5955393;-35.57807855764607
1739209604.595544;-33.981070128970906
1739209604.5955489;-45.120503652039325
1739209604.5955536;-45.120503652039325
1739209604.5955584;-38.13080360867914
1739209604.5955632;-38.13080360867914
1739209604.5955677;-45.120503652039325
1739209604.5955725;-45.120503652039325
1739209604.5955772;-45.120503652039325
1739209604.595582;-38.13080360867914
1739209604.5955868;-38.13080360867914
1739209604.5955915;-33.981070128970906
1739209604.5955963;-45.120503652039325
1739209604.595601;-45.120503652039325
1739209604.5956059;-45.120503652039325
1739209604.5956104;-33.981070128970906
1739209604.5956151;-38.13080360867914
1739209604.59562;-38.13080360867914
1739209604.5956247;-45.120503652039325
1739209604.5956295;-45.120503652039325
1739209604.5956342;-45.120503652039325
1739209604.595639;-38.13080360867914
1739209604.5956438;-38.13080360867914
1739209604.5956485;-45.120503652039325
1739209604.5956533;-45.120503652039325
1739209604.5956578;-38.13080360867914
1739209604.5956626;-35.57807855764607
1739209604.5956674;-38.13080360867914
1739209604.5956721;-38.13080360867914
1739209604.595677;-38.13080360867914
1739209604.5956817;-38.13080360867914
1739209604.5956864;-38.13080360867914
1739209604.5956912;-38.13080360867914
1739209604.595696;-45.120503652039325
1739209604.5957005;-45.120503652039325
1739209604.5957053;-38.13080360867914
1739209604.59571;-45.120503652039325
1739209604.5957148;-45.120503652039325
1739209604.5957196;-38.13080360867914
1739209604.5957243;-45.120503652039325
1739209604.595729;-45.120503652039325
1739209604.595734;-45.120503652039325
1739209604.5957386;-38.13080360867914
1739209604.5957434;-38.13080360867914
1739209604.595748;-45.120503652039325
1739209604.5957527;-45.120503652039325
1739209604.5957575;-38.13080360867914
1739209604.5957623;-35.57807855764607
1739209604.595767;-38.13080360867914
1739209604.5957718;-45.120503652039325
1739209604.5957766;-45.120503652039325
1739209604.5957813;-45.120503652039325
1739209604.595786;-45.120503652039325
1739209604.5957906;-38.13080360867914
1739209604.5957954;-45.120503652039325
1739209604.5958002;-45.120503652039325
1739209604.595805;-38.13080360867914
1739209604.5958097;-45.120503652039325
1739209604.5958145;-45.120503652039325
1739209604.5958192;-38.13080360867914
1739209604.595824;-45.120503652039325
1739209604.5958288;-38.13080360867914
1739209604.5958335;-35.57807855764607
1739209604.595838;-45.120503652039325
1739209604.5958428;-38.13080360867914
1739209604.5958476;-45.120503652039325
1739209604.5958524;-35.57807855764607
1739209604.5958571;-28.992665084841942
1739209604.595862;-45.120503652039325
1739209604.5958667;-45.120503652039325
1739209604.5958714;-35.57807855764607
1739209604.5958762;-45.120503652039325
1739209604.5958807;-38.13080360867914
1739209604.5958855;-45.120503652039325
1739209604.5958903;-45.120503652039325
1739209604.595895;-32.816014438256545
1739209604.5958998;-45.120503652039325
1739209604.5959046;-38.13080360867914
1739209604.5959094;-35.57807855764607
1739209604.5959141;-38.13080360867914
1739209604.595919;-45.120503652039325
1739209604.5959237;-38.13080360867914
1739209604.5959282;-38.13080360867914
1739209604.595933;-26.487275050834725
1739209604.5959377;-45.120503652039325
1739209604.5959425;-45.120503652039325
1739209604.5959473;-45.120503652039325
1739209604.595952;-38.13080360867914
1739209604.5959568;-45.120503652039325
1739209604.5959616;-45.120503652039325
1739209604.5959663;-38.13080360867914
1739209604.5959709;-31.141103565318915
1739209604.5959756;-38.13080360867914
1739209604.5959804;-38.13080360867914
1739209604.5959852;-38.13080360867914
1739209604.59599;-38.13080360867914
1739209604.5959947;-38.13080360867914
1739209604.5959995;-45.120503652039325
1739209604.5960042;-45.120503652039325
1739209604.596009;-45.120503652039325
1739209604.5960138;-45.120503652039325
1739209604.5960183;-38.13080360867914
1739209604.596023;-45.120503652039325
1739209604.5960279;-38.13080360867914
1739209604.5960326;-45.120503652039325
1739209604.5960374;-45.120503652039325
1739209604.5960422;-45.120503652039325
1739209604.596047;-45.120503652039325
1739209604.5960517;-32.816014438256545
1739209604.5960565;-38.13080360867914
1739209604.596061;-38.13080360867914
1739209604.5960658;-45.120503652039325
1739209604.5960705;-45.120503652039325
1739209604.5960753;-45.120503652039325
1739209604.59608;-45.120503652039325
1739209604.5960848;-28.992665084841942
1739209604.5960896;-28.992665084841942
1739209604.5960944;-38.13080360867914
1739209604.5960991;-45.120503652039325
1739209604.596104;-33.981070128970906
1739209604.5961084;-38.13080360867914
1739209604.5961132;-45.120503652039325
1739209604.596118;-45.120503652039325
1739209604.5961227;-38.13080360867914
1739209604.5961275;-38.13080360867914
1739209604.5961323;-38.13080360867914
1739209604.596137;-45.120503652039325
1739209604.5961418;-45.120503652039325
1739209604.5961466;-38.13080360867914
1739209604.596151;-38.13080360867914
1739209604.596156;-45.120503652039325
1739209604.5961607;-31.141103565318915
1739209604.5961654;-33.981070128970906
1739209604.5961702;-38.13080360867914
1739209604.596175;-35.57807855764607
1739209604.5961797;-38.13080360867914
1739209604.5961845;-45.120503652039325
1739209604.5961893;-45.120503652039325
1739209604.596194;-38.13080360867914
1739209604.5961986;-33.981070128970906
1739209604.5962033;-45.120503652039325
1739209604.596208;-38.13080360867914
1739209604.5962129;-45.120503652039325
1739209604.5962176;-38.13080360867914
1739209604.5962224;-45.120503652039325
1739209604.5962272;-38.13080360867914
1739209604.596232;-45.120503652039325
1739209604.5962367;-45.120503652039325
1739209604.5962412;-38.13080360867914
1739209604.596246;-38.13080360867914
1739209604.5962508;-45.120503652039325
1739209604.5962555;-45.120503652039325
1739209604.5962603;-38.13080360867914
1739209604.596265;-35.57807855764607
1739209604.5962698;-38.13080360867914
1739209604.5962746;-38.13080360867914
1739209604.5962794;-33.981070128970906
1739209604.5962842;-38.13080360867914
1739209604.5962887;-45.120503652039325
1739209604.5962934;-45.120503652039325
1739209604.5962982;-45.120503652039325
1739209604.596303;-38.13080360867914
1739209604.5963078;-38.13080360867914
1739209604.5963125;-45.120503652039325
1739209604.5963173;-38.13080360867914
1739209604.596322;-38.13080360867914
1739209604.5963268;-45.120503652039325
1739209604.5963314;-45.120503652039325
1739209604.5963361;-38.13080360867914
1739209604.596341;-35.57807855764607
1739209604.5963457;-45.120503652039325
1739209604.5963504;-35.57807855764607
1739209604.5963552;-38.13080360867914
1739209604.59636;-45.120503652039325
1739209604.5963647;-32.816014438256545
1739209604.5963695;-38.13080360867914
1739209604.5963743;-45.120503652039325
1739209604.5963788;-38.13080360867914
1739209604.5963836;-45.120503652039325
1739209604.5963883;-35.57807855764607
1739209604.596393;-38.13080360867914
1739209604.5963979;-38.13080360867914
1739209604.5964026;-38.13080360867914
1739209604.5964074;-38.13080360867914
1739209604.5964122;-38.13080360867914
1739209604.596417;-45.120503652039325
1739209604.5964215;-45.120503652039325
1739209604.5964262;-38.13080360867914
1739209604.596431;-35.57807855764607
1739209604.5964358;-33.981070128970906
1739209604.5964406;-38.13080360867914
1739209604.5964453;-45.120503652039325
1739209604.59645;-38.13080360867914
1739209604.5964549;-32.816014438256545
1739209604.5964596;-38.13080360867914
1739209604.5964644;-38.13080360867914
1739209604.596469;-38.13080360867914
1739209604.5964737;-45.120503652039325
1739209604.5964785;-38.13080360867914
1739209604.5964832;-38.13080360867914
1739209604.596488;-45.120503652039325
1739209604.5964928;-45.120503652039325
1739209604.5964975;-45.120503652039325
1739209604.5965023;-45.120503652039325
1739209604.596507;-32.816014438256545
1739209604.5965116;-31.141103565318915
1739209604.5965164;-45.120503652039325
1739209604.5965211;-38.13080360867914
1739209604.596526;-38.13080360867914
1739209604.5965307;-38.13080360867914
1739209604.5965354;-45.120503652039325
1739209604.5965402;-38.13080360867914
1739209604.596545;-38.13080360867914
1739209604.5965497;-45.120503652039325
1739209604.5965543;-38.13080360867914
1739209604.596559;-38.13080360867914
1739209604.5965638;-45.120503652039325
1739209604.5965686;-45.120503652039325
1739209604.5965734;-38.13080360867914
1739209604.5965781;-33.981070128970906
1739209604.596583;-35.57807855764607
1739209604.5965877;-33.981070128970906
1739209604.5965924;-45.120503652039325
1739209604.5965972;-45.120503652039325
1739209604.5966017;-45.120503652039325
1739209604.5966065;-45.120503652039325
1739209604.5966113;-45.120503652039325
1739209604.596616;-33.981070128970906
1739209604.5966208;-45.120503652039325
1739209604.5966256;-38.13080360867914
1739209604.5966303;-35.57807855764607
1739209604.596635;-45.120503652039325
1739209604.5966399;-45.120503652039325
1739209604.5966444;-45.120503652039325
1739209604.5966492;-45.120503652039325
1739209604.596654;-45.120503652039325
1739209604.5966587;-45.120503652039325
1739209604.5966635;-45.120503652039325
1739209604.5966682;-38.13080360867914
1739209604.596673;-38.13080360867914
1739209604.5966778;-38.13080360867914
1739209604.5966825;-32.816014438256545
1739209604.5966873;-45.120503652039325
1739209604.5966918;-38.13080360867914
1739209604.5966966;-45.120503652039325
1739209604.5967014;-31.141103565318915
1739209604.5967062;-45.120503652039325
1739209604.596711;-45.120503652039325
1739209604.5967157;-45.120503652039325
1739209604.5967205;-38.13080360867914
1739209604.5967252;-38.13080360867914
1739209604.59673;-38.13080360867914
1739209604.5967345;-45.120503652039325
1739209604.5967393;-31.14110356531892
1739209604.596744;-38.13080360867914
1739209604.5967488;-45.120503652039325
1739209604.5967536;-45.120503652039325
1739209604.5967584;-38.13080360867914
1739209604.5967631;-45.120503652039325
1739209604.596768;-45.120503652039325
1739209604.5967727;-38.13080360867914
1739209604.5967774;-31.141103565318915
1739209604.596782;-45.120503652039325
1739209604.5967867;-45.120503652039325
1739209604.5967915;-45.120503652039325
1739209604.5967963;-38.13080360867914
1739209604.596801;-45.120503652039325
1739209604.5968058;-38.13080360867914
1739209604.5968106;-45.120503652039325
1739209604.5968153;-45.120503652039325
1739209604.59682;-35.57807855764607
1739209604.5968246;-35.57807855764607
1739209604.5968294;-38.13080360867914
1739209604.5968342;-45.120503652039325
1739209604.596839;-38.13080360867914
1739209604.5968437;-38.13080360867914
1739209604.5968485;-38.13080360867914
1739209604.5968533;-30.49652367304973
1739209604.596858;-38.13080360867914
1739209604.5968628;-38.13080360867914
1739209604.5968676;-38.13080360867914
1739209604.596872;-45.120503652039325
1739209604.5968769;-45.120503652039325
1739209604.5968816;-45.120503652039325
1739209604.5968864;-38.13080360867914
1739209604.5968912;-32.816014438256545
1739209604.596896;-38.13080360867914
1739209604.5969007;-38.13080360867914
1739209604.5969055;-38.13080360867914
1739209604.5969102;-33.981070128970906
1739209604.5969148;-45.120503652039325
1739209604.5969195;-45.120503652039325
1739209604.5969243;-35.57807855764607
1739209604.596929;-38.13080360867914
1739209604.5969338;-45.120503652039325
1739209604.5969386;-38.13080360867914
1739209604.5969434;-32.816014438256545
1739209604.5969481;-38.13080360867914
1739209604.596953;-45.120503652039325
1739209604.5969577;-38.13080360867914
1739209604.5969622;-35.57807855764607
1739209604.596967;-38.13080360867914
1739209604.5969718;-45.120503652039325
1739209604.5969765;-45.120503652039325
1739209604.5969813;-35.57807855764607
1739209604.596986;-35.57807855764607
1739209604.5969908;-45.120503652039325
1739209604.5969956;-38.13080360867914
1739209604.5970004;-35.57807855764607
1739209604.597005;-38.13080360867914
1739209604.5970097;-45.120503652039325
1739209604.5970144;-38.13080360867914
1739209604.5970192;-38.13080360867914
1739209604.597024;-38.13080360867914
1739209604.5970287;-45.120503652039325
1739209604.5970335;-45.120503652039325
1739209604.5970383;-45.120503652039325
1739209604.597043;-38.13080360867914
1739209604.5970478;-38.13080360867914
1739209604.5970523;-45.120503652039325
1739209604.597057;-32.816014438256545
1739209604.5970619;-38.13080360867914
1739209604.5970666;-45.120503652039325
1739209604.5970714;-38.13080360867914
1739209604.5970762;-45.120503652039325
1739209604.597081;-45.120503652039325
1739209604.5970857;-32.816014438256545
1739209604.5970905;-38.13080360867914
1739209604.597095;-45.120503652039325
1739209604.5970998;-38.13080360867914
1739209604.5971045;-31.141103565318893
1739209604.5971093;-38.13080360867914
1739209604.597114;-45.120503652039325
1739209604.5971189;-33.981070128970906
1739209604.5971236;-33.981070128970906
1739209604.5971284;-38.13080360867914
1739209604.5971332;-45.120503652039325
1739209604.597138;-45.120503652039325
1739209604.5971425;-45.120503652039325
1739209604.5971472;-45.120503652039325
1739209604.597152;-45.120503652039325
1739209604.5971568;-33.981070128970906
1739209604.5971615;-45.120503652039325
1739209604.597167;-38.13080360867914
1739209604.5971723;-35.57807855764607
1739209604.5971777;-38.13080360867914
1739209604.5971832;-45.120503652039325
1739209604.5971885;-45.120503652039325
1739209604.597194;-35.57807855764607
1739209604.5971994;-45.120503652039325
1739209604.5972047;-38.13080360867914
1739209604.5972102;-33.981070128970906
1739209604.5972154;-38.13080360867914
1739209604.597221;-45.120503652039325
1739209604.5972264;-38.13080360867914
1739209604.5972316;-33.981070128970906
1739209604.597237;-38.13080360867914
1739209604.5972426;-35.57807855764607
1739209604.5972478;-45.120503652039325
1739209604.5972533;-45.120503652039325
1739209604.5972588;-38.13080360867914
1739209604.597264;-38.13080360867914
1739209604.5972695;-45.120503652039325
1739209604.597275;-45.120503652039325
1739209604.5972803;-35.57807855764607
1739209604.5972857;-45.120503652039325
1739209604.5972912;-32.816014438256545
1739209604.5972965;-35.57807855764607
1739209604.597302;-38.13080360867914
1739209604.5973074;-45.120503652039325
1739209604.5973127;-38.13080360867914
1739209604.5973182;-35.57807855764607
1739209604.5973234;-38.13080360867914
1739209604.597329;-38.13080360867914
1739209604.5973344;-45.120503652039325
1739209604.5973396;-45.120503652039325
1739209604.597345;-45.120503652039325
1739209604.5973506;-45.120503652039325
1739209604.5973558;-45.120503652039325
1739209604.5973613;-38.13080360867914
1739209604.5973668;-45.120503652039325
1739209604.597372;-45.120503652039325
1739209604.5973775;-45.120503652039325
1739209604.597383;-45.120503652039325
1739209604.5973883;-38.13080360867914
1739209604.5973938;-38.13080360867914
1739209604.5973992;-35.57807855764607
1739209604.5974045;-38.13080360867914
1739209604.59741;-45.120503652039325
1739209604.5974152;-45.120503652039325
1739209604.5974207;-27.8777449560314
1739209604.5974262;-28.58837851428586
1739209604.5974314;-45.120503652039325
1739209604.597437;-45.120503652039325
1739209604.5974424;-38.13080360867914
1739209604.5974476;-38.13080360867914
1739209604.597453;-45.120503652039325
1739209604.5974586;-33.981070128970906
1739209604.5974638;-38.13080360867914
1739209604.5974693;-33.981070128970956
1739209604.5974748;-35.57807855764607
1739209604.59748;-38.13080360867914
1739209604.5974855;-45.120503652039325
1739209604.597491;-38.13080360867914
1739209604.5974963;-35.57807855764607
1739209604.5975018;-45.120503652039325
1739209604.597507;-33.981070128970906
1739209604.5975125;-33.981070128970906
1739209604.597518;-35.57807855764607
1739209604.5975232;-33.981070128970906
1739209604.5975287;-45.120503652039325
1739209604.5975342;-38.13080360867914
1739209604.5975394;-38.13080360867914
1739209604.597545;-38.13080360867914
1739209604.5975504;-45.120503652039325
1739209604.5975556;-38.13080360867914
1739209604.5975611;-35.57807855764607
1739209604.5975666;-32.816014438256545
1739209604.5975718;-45.120503652039325
1739209604.5975773;-38.13080360867914
1739209604.5975828;-32.816014438256545
1739209604.597588;-45.120503652039325
1739209604.5975935;-45.120503652039325
1739209604.597599;-38.13080360867914
1739209604.5976043;-45.120503652039325
1739209604.5976098;-45.120503652039325
1739209604.597615;-45.120503652039325
1739209604.5976205;-45.120503652039325
1739209604.597626;-45.120503652039325
1739209604.5976312;-38.13080360867914
1739209604.5976367;-35.57807855764607
1739209604.5976422;-31.141103565318915
1739209604.5976474;-45.120503652039325
1739209604.597653;-45.120503652039325
1739209604.5976584;-45.120503652039325
1739209604.5976636;-38.13080360867914
1739209604.5976691;-38.13080360867914
1739209604.5976746;-45.120503652039325
1739209604.5976799;-45.120503652039325
1739209604.5976853;-32.816014438256545
1739209604.5976908;-35.57807855764607
1739209604.597696;-38.13080360867914
1739209604.5977015;-45.120503652039325
1739209604.5977068;-45.120503652039325
1739209604.5977123;-45.120503652039325
1739209604.5977178;-38.13080360867914
1739209604.597723;-38.13080360867914
1739209604.5977285;-31.141103565318915
1739209604.597734;-38.13080360867914
1739209604.5977392;-35.57807855764607
1739209604.5977447;-45.120503652039325
1739209604.5977502;-38.13080360867914
1739209604.5977554;-38.13080360867914
1739209604.597761;-38.13080360867914
1739209604.5977664;-45.120503652039325
1739209604.5977716;-33.981070128970906
1739209604.5977771;-38.13080360867914
1739209604.5977826;-38.13080360867914
1739209604.5977879;-38.13080360867914
1739209604.5977933;-38.13080360867914
1739209604.5977988;-45.120503652039325
1739209604.597804;-38.13080360867914
1739209604.5978096;-35.57807855764607
1739209604.5978148;-38.13080360867914
1739209604.5978203;-45.120503652039325
1739209604.5978258;-45.120503652039325
1739209604.597831;-38.13080360867914
1739209604.5978365;-45.120503652039325
1739209604.597842;-45.120503652039325
1739209604.5978472;-45.120503652039325
1739209604.5978527;-45.120503652039325
1739209604.5978582;-38.13080360867914
1739209604.5978634;-38.13080360867914
1739209604.597869;-38.13080360867914
1739209604.5978744;-45.120503652039325
1739209604.5978796;-38.13080360867914
1739209604.5978851;-35.57807855764607
1739209604.5978906;-38.13080360867914
1739209604.5978959;-38.13080360867914
1739209604.5979013;-38.13080360867914
1739209604.5979066;-38.13080360867914
1739209604.597912;-33.981070128970906
1739209604.5979176;-45.120503652039325
1739209604.5979228;-38.13080360867914
1739209604.5979283;-45.120503652039325
1739209604.5979338;-38.13080360867914
1739209604.597939;-45.120503652039325
1739209604.5979445;-38.13080360867914
1739209604.59795;-35.57807855764607
1739209604.5979552;-38.13080360867914
1739209604.5979607;-45.120503652039325
1739209604.5979662;-38.13080360867914
1739209604.5979714;-35.57807855764607
1739209604.597977;-38.13080360867914
1739209604.5979824;-45.120503652039325
1739209604.5979877;-38.13080360867914
1739209604.5979931;-35.57807855764607
1739209604.5979986;-38.13080360867914
1739209604.5980039;-45.120503652039325
1739209604.5980093;-45.120503652039325
1739209604.5980146;-45.120503652039325
1739209604.59802;-33.981070128970906
1739209604.5980256;-45.120503652039325
1739209604.5980308;-45.120503652039325
1739209604.5980363;-35.57807855764607
1739209604.5980418;-35.57807855764607
1739209604.598047;-45.120503652039325
1739209604.5980525;-38.13080360867914
1739209604.598058;-35.57807855764607
1739209604.5980632;-38.13080360867914
1739209604.5980687;-45.120503652039325
1739209604.5980742;-45.120503652039325
1739209604.5980794;-32.816014438256545
1739209604.598085;-45.120503652039325
1739209604.5980904;-45.120503652039325
1739209604.5980957;-45.120503652039325
1739209604.5981011;-38.13080360867914
1739209604.5981064;-38.13080360867914
1739209604.5981119;-45.120503652039325
1739209604.5981174;-45.120503652039325
1739209604.5981226;-45.120503652039325
1739209604.598128;-38.13080360867914
1739209604.5981336;-45.120503652039325
1739209604.5981388;-38.13080360867914
1739209604.5981443;-45.120503652039325
1739209604.5981498;-45.120503652039325
1739209604.598155;-45.120503652039325
1739209604.5981605;-45.120503652039325
1739209604.598166;-32.816014438256545
1739209604.5981712;-38.13080360867914
1739209604.5981767;-35.57807855764607
1739209604.5981822;-38.13080360867914
1739209604.5981874;-38.13080360867914
1739209604.598193;-38.13080360867914
1739209604.5981984;-45.120503652039325
1739209604.5982037;-45.120503652039325
1739209604.5982091;-45.120503652039325
1739209604.5982144;-45.120503652039325
1739209604.5982199;-45.120503652039325
1739209604.5982254;-45.120503652039325
1739209604.5982306;-45.120503652039325
1739209604.598236;-45.120503652039325
1739209604.5982416;-32.816014438256545
1739209604.5982468;-38.13080360867914
1739209604.5982523;-35.57807855764607
1739209604.5982578;-38.13080360867914
1739209604.598263;-38.13080360867914
1739209604.5982685;-45.120503652039325
1739209604.598274;-35.57807855764607
1739209604.5982792;-38.13080360867914
1739209604.5982847;-38.13080360867914
1739209604.5982902;-45.120503652039325
1739209604.5982955;-35.57807855764607
1739209604.598301;-35.57807855764607
1739209604.5983062;-45.120503652039325
1739209604.5983117;-45.120503652039325
1739209604.5983171;-45.120503652039325
1739209604.5983224;-45.120503652039325
1739209604.5983279;-45.120503652039325
1739209604.5983334;-38.13080360867914
1739209604.5983386;-45.120503652039325
1739209604.598344;-45.120503652039325
1739209604.5983496;-35.57807855764607
1739209604.5983548;-38.13080360867914
1739209604.5983603;-45.120503652039325
1739209604.5983658;-45.120503652039325
1739209604.598371;-35.57807855764607
1739209604.5983765;-38.13080360867914
1739209604.598382;-28.58837851428586
1739209604.5983872;-30.49652367304973
1739209604.5983927;-45.120503652039325
1739209604.598398;-38.13080360867914
1739209604.5984035;-38.13080360867914
1739209604.598409;-38.13080360867914
1739209604.5984142;-45.120503652039325
1739209604.5984197;-45.120503652039325
1739209604.5984251;-45.120503652039325
1739209604.5984304;-45.120503652039325
1739209604.5984359;-33.981070128970906
1739209604.5984414;-38.13080360867914
1739209604.5984466;-38.13080360867914
1739209604.598452;-45.120503652039325
1739209604.5984576;-45.120503652039325
1739209604.5984628;-45.120503652039325
1739209604.5984683;-32.816014438256545
1739209604.5984738;-38.13080360867914
1739209604.598479;-45.120503652039325
1739209604.5984845;-45.120503652039325
1739209604.59849;-38.13080360867914
1739209604.5984952;-45.120503652039325
1739209604.5985007;-45.120503652039325
1739209604.598506;-38.13080360867914
1739209604.5985115;-38.13080360867914
1739209604.598517;-45.120503652039325
1739209604.5985222;-45.120503652039325
1739209604.5985277;-38.13080360867914
1739209604.5985332;-45.120503652039325
1739209604.5985384;-45.120503652039325
1739209604.598544;-45.120503652039325
1739209604.5985494;-45.120503652039325
1739209604.5985546;-45.120503652039325
1739209604.59856;-45.120503652039325
1739209604.5985656;-45.120503652039325
1739209604.5985708;-38.13080360867914
1739209604.5985763;-45.120503652039325
1739209604.5985818;-45.120503652039325
1739209604.598587;-45.120503652039325
1739209604.5985925;-38.13080360867914
1739209604.5985978;-31.141103565318893
1739209604.5986032;-27.267205301931607
1739209604.5986087;-45.120503652039325
1739209604.598614;-38.13080360867914
1739209604.5986195;-35.57807855764607
1739209604.598625;-38.13080360867914
1739209604.5986302;-45.120503652039325
1739209604.5986357;-38.13080360867914
1739209604.5986412;-38.13080360867914
1739209604.5986464;-31.14110356531892
1739209604.598652;-45.120503652039325
1739209604.5986574;-38.13080360867914
1739209604.5986626;-45.120503652039325
1739209604.598668;-45.120503652039325
1739209604.5986736;-45.120503652039325
1739209604.5986788;-45.120503652039325
1739209604.5986843;-33.981070128970906
1739209604.5986898;-28.992665084841942
1739209604.598695;-35.57807855764607
1739209604.5987005;-38.13080360867914
1739209604.5987058;-38.13080360867914
1739209604.5987113;-45.120503652039325
1739209604.5987167;-45.120503652039325
1739209604.598722;-45.120503652039325
1739209604.5987275;-45.120503652039325
1739209604.598733;-38.13080360867914
1739209604.5987382;-45.120503652039325
1739209604.5987437;-45.120503652039325
1739209604.5987492;-45.120503652039325
1739209604.5987544;-38.13080360867914
1739209604.59876;-45.120503652039325
1739209604.5987654;-45.120503652039325
1739209604.5987706;-45.120503652039325
1739209604.598776;-38.13080360867914
1739209604.5987816;-38.13080360867914
1739209604.5987868;-45.120503652039325
1739209604.5987923;-38.13080360867914
1739209604.5987976;-38.13080360867914
1739209604.598803;-38.13080360867914
1739209604.5988085;-33.981070128970906
1739209604.5988138;-38.13080360867914
1739209604.5988193;-33.981070128970906
1739209604.5988247;-45.120503652039325
1739209604.59883;-38.13080360867914
1739209604.5988355;-45.120503652039325
1739209604.598841;-35.57807855764607
1739209604.5988462;-33.981070128970906
1739209604.5988517;-38.13080360867914
1739209604.5988572;-38.13080360867914
1739209604.5988624;-38.13080360867914
1739209604.598868;-45.120503652039325
1739209604.5988734;-45.120503652039325
1739209604.5988786;-45.120503652039325
1739209604.598884;-45.120503652039325
1739209604.5988894;-45.120503652039325
1739209604.5988948;-38.13080360867914
1739209604.5989003;-38.13080360867914
1739209604.5989056;-45.120503652039325
1739209604.598911;-45.120503652039325
1739209604.5989165;-38.13080360867914
1739209604.5989218;-35.57807855764607
1739209604.5989273;-38.13080360867914
1739209604.5989327;-45.120503652039325
1739209604.598938;-38.13080360867914
1739209604.5989435;-38.13080360867914
1739209604.598949;-38.13080360867914
1739209604.5989542;-33.981070128970906
1739209604.5989597;-45.120503652039325
