CAN Message; 0x24:04f5a885bd28daa7
1739209612.6312354;-45.120503652039325
1739209612.6312408;-38.13080360867914
1739209612.6312466;-45.120503652039325
1739209612.6312523;-45.120503652039325
1739209612.631258;-38.13080360867914
1739209612.6312637;-35.57807855764607
1739209612.6312695;-38.13080360867914
1739209612.6312752;-45.120503652039325
1739209612.631281;-33.981070128970906
1739209612.6312866;-45.120503652039325
1739209612.631292;-45.120503652039325
1739209612.6312978;-38.13080360867914
1739209612.6313035;-38.13080360867914
1739209612.6313093;-45.120503652039325
1739209612.631315;-38.13080360867914
1739209612.6313207;-38.13080360867914
1739209612.6313264;-38.13080360867914
1739209612.6313322;-45.120503652039325
1739209612.631338;-38.13080360867914
1739209612.6313434;-33.981070128970906
1739209612.631349;-45.120503652039325
1739209612.6313548;-45.120503652039325
1739209612.6313605;-45.120503652039325
1739209612.6313663;-45.120503652039325
1739209612.631372;-45.120503652039325
1739209612.6313777;-38.13080360867914
1739209612.6313834;-38.13080360867914
1739209612.6313891;-32.816014438256545
1739209612.6313946;-33.981070128970906
1739209612.6314003;-45.120503652039325
1739209612.631406;-38.13080360867914
1739209612.6314118;-38.13080360867914
1739209612.6314175;-31.141103565318915
1739209612.6314232;-38.13080360867914
1739209612.631429;-33.981070128970906
1739209612.6314347;-45.120503652039325
1739209612.6314404;-38.13080360867914
1739209612.631446;-38.13080360867914
1739209612.6314516;-38.13080360867914
1739209612.6314573;-45.120503652039325
1739209612.631463;-31.14110356531892
1739209612.6314688;-33.981070128970906
1739209612.6314745;-45.120503652039325
1739209612.6314802;-45.120503652039325
1739209612.631486;-38.13080360867914
1739209612.6314917;-38.13080360867914
1739209612.6314971;-38.13080360867914
1739209612.6315029;-38.13080360867914
1739209612.6315086;-27.267205301931607
1739209612.6315143;-45.120503652039325
1739209612.63152;-45.120503652039325
1739209612.6315258;-35.57807855764607
1739209612.6315315;-38.13080360867914
1739209612.6315372;-45.120503652039325
1739209612.631543;-45.120503652039325
1739209612.6315484;-45.120503652039325
1739209612.6315541;-38.13080360867914
1739209612.6315598;-38.13080360867914
1739209612.6315656;-45.120503652039325
1739209612.6315713;-45.120503652039325
1739209612.631577;-30.49652367304973
1739209612.6315827;-38.13080360867914
1739209612.6315885;-38.13080360867914
1739209612.6315942;-45.120503652039325
1739209612.6315997;-38.13080360867914
1739209612.6316054;-45.120503652039325
1739209612.631611;-45.120503652039325
1739209612.6316168;-38.13080360867914
1739209612.6316226;-31.141103565318915
1739209612.6316283;-45.120503652039325
1739209612.631634;-38.13080360867914
1739209612.6316397;-38.13080360867914
1739209612.6316454;-45.120503652039325
1739209612.631651;-45.120503652039325
1739209612.6316566;-45.120503652039325
1739209612.6316624;-45.120503652039325
1739209612.631668;-38.13080360867914
1739209612.6316738;-45.120503652039325
1739209612.6316795;-45.120503652039325
1739209612.6316853;-33.981070128970906
1739209612.631691;-38.13080360867914
1739209612.6316967;-33.981070128970906
1739209612.6317022;-38.13080360867914
1739209612.631708;-38.13080360867914
1739209612.6317136;-45.120503652039325
1739209612.6317194;-45.120503652039325
1739209612.631725;-38.13080360867914
1739209612.6317308;-35.57807855764607
1739209612.6317365;-38.13080360867914
1739209612.6317422;-38.13080360867914
1739209612.631748;-45.120503652039325
1739209612.6317534;-38.13080360867914
1739209612.6317592;-38.13080360867914
1739209612.631765;-38.13080360867914
1739209612.6317706;-45.120503652039325
1739209612.6317763;-45.120503652039325
1739209612.631782;-38.13080360867914
1739209612.6317878;-45.120503652039325
1739209612.6317935;-33.981070128970906
1739209612.6317992;-45.120503652039325
1739209612.6318047;-45.120503652039325
1739209612.6318104;-32.816014438256545
1739209612.6318161;-33.981070128970906
1739209612.6318219;-38.13080360867914
1739209612.6318276;-38.13080360867914
1739209612.6318333;-35.57807855764607
1739209612.631839;-45.120503652039325
1739209612.6318448;-38.13080360867914
1739209612.6318505;-38.13080360867914
1739209612.631856;-45.120503652039325
1739209612.6318617;-45.120503652039325
1739209612.6318674;-33.981070128970906
1739209612.6318731;-38.13080360867914
1739209612.6318789;-45.120503652039325
1739209612.6318846;-38.13080360867914
1739209612.6318903;-38.13080360867914
1739209612.631896;-45.120503652039325
1739209612.6319017;-45.120503652039325
1739209612.6319072;-45.120503652039325
1739209612.631913;-45.120503652039325
1739209612.6319187;-38.13080360867914
1739209612.6319244;-35.57807855764607
1739209612.63193;-38.13080360867914
1739209612.6319358;-45.120503652039325
1739209612.6319416;-45.120503652039325
1739209612.6319473;-38.13080360867914
1739209612.631953;-45.120503652039325
1739209612.6319585;-45.120503652039325
1739209612.6319642;-45.120503652039325
1739209612.63197;-38.13080360867914
1739209612.6319757;-38.13080360867914
1739209612.6319814;-45.120503652039325
1739209612.631987;-38.13080360867914
1739209612.6319928;-45.120503652039325
1739209612.6319985;-45.120503652039325
1739209612.6320043;-45.120503652039325
1739209612.6320097;-38.13080360867914
1739209612.6320155;-45.120503652039325
1739209612.6320212;-45.120503652039325
1739209612.632027;-38.13080360867914
1739209612.6320326;-38.13080360867914
1739209612.6320384;-29.438486411369333
1739209612.632044;-32.816014438256545
1739209612.6320498;-45.120503652039325
1739209612.6320555;-45.120503652039325
1739209612.632061;-33.981070128970906
1739209612.6320667;-32.816014438256545
1739209612.6320724;-45.120503652039325
1739209612.6320782;-38.13080360867914
1739209612.632084;-45.120503652039325
1739209612.6320896;-45.120503652039325
1739209612.6320953;-45.120503652039325
1739209612.632101;-38.13080360867914
1739209612.6321068;-45.120503652039325
1739209612.6321123;-45.120503652039325
1739209612.632118;-45.120503652039325
1739209612.6321237;-38.13080360867914
1739209612.6321294;-45.120503652039325
1739209612.6321352;-38.13080360867914
1739209612.6321409;-45.120503652039325
1739209612.6321466;-45.120503652039325
1739209612.6321523;-31.141103565318893
1739209612.632158;-38.13080360867914
1739209612.6321635;-45.120503652039325
1739209612.6321692;-45.120503652039325
1739209612.632175;-45.120503652039325
1739209612.6321807;-38.13080360867914
1739209612.6321864;-45.120503652039325
1739209612.6321921;-45.120503652039325
1739209612.6321979;-45.120503652039325
1739209612.6322036;-45.120503652039325
1739209612.6322093;-45.120503652039325
1739209612.6322148;-38.13080360867914
1739209612.6322205;-45.120503652039325
1739209612.6322262;-45.120503652039325
1739209612.632232;-45.120503652039325
1739209612.6322377;-45.120503652039325
1739209612.6322434;-35.57807855764607
1739209612.632249;-35.57807855764607
1739209612.6322548;-35.57807855764607
1739209612.6322606;-45.120503652039325
1739209612.632266;-32.816014438256545
1739209612.6322718;-33.981070128970906
1739209612.6322775;-45.120503652039325
1739209612.6322832;-38.13080360867914
1739209612.632289;-45.120503652039325
1739209612.6322947;-38.13080360867914
1739209612.6323004;-45.120503652039325
1739209612.632306;-38.13080360867914
1739209612.6323118;-45.120503652039325
1739209612.6323173;-45.120503652039325
1739209612.632323;-38.13080360867914
1739209612.6323287;-38.13080360867914
1739209612.6323345;-38.13080360867914
1739209612.6323402;-45.120503652039325
1739209612.632346;-45.120503652039325
1739209612.6323516;-45.120503652039325
1739209612.6323574;-33.981070128970906
1739209612.632363;-31.141103565318915
1739209612.6323686;-45.120503652039325
1739209612.6323743;-45.120503652039325
1739209612.63238;-45.120503652039325
1739209612.6323857;-38.13080360867914
1739209612.6323915;-38.13080360867914
1739209612.6323972;-38.13080360867914
1739209612.632403;-45.120503652039325
1739209612.6324086;-30.49652367304976
1739209612.6324143;-45.120503652039325
1739209612.6324198;-38.13080360867914
1739209612.6324255;-38.13080360867914
1739209612.6324313;-45.120503652039325
1739209612.632437;-45.120503652039325
1739209612.6324427;-38.13080360867914
1739209612.6324484;-35.57807855764607
1739209612.6324542;-33.981070128970906
1739209612.6324599;-45.120503652039325
1739209612.6324656;-38.13080360867914
1739209612.632471;-38.13080360867914
1739209612.6324768;-38.13080360867914
1739209612.6324825;-35.57807855764607
1739209612.6324883;-38.13080360867914
1739209612.632494;-45.120503652039325
1739209612.6324997;-38.13080360867914
1739209612.6325054;-45.120503652039325
1739209612.6325111;-45.120503652039325
1739209612.6325169;-45.120503652039325
1739209612.6325223;-33.981070128970906
1739209612.632528;-45.120503652039325
1739209612.6325338;-45.120503652039325
1739209612.6325395;-35.57807855764607
1739209612.6325452;-32.816014438256545
1739209612.632551;-45.120503652039325
1739209612.6325567;-38.13080360867914
1739209612.6325624;-33.981070128970906
1739209612.6325681;-45.120503652039325
1739209612.6325736;-38.13080360867914
1739209612.6325793;-38.13080360867914
1739209612.632585;-35.57807855764607
1739209612.6325908;-28.992665084841942
1739209612.6325965;-38.13080360867914
1739209612.6326022;-38.13080360867914
1739209612.632608;-45.120503652039325
1739209612.6326137;-38.13080360867914
1739209612.6326194;-33.981070128970906
1739209612.632625;-38.13080360867914
1739209612.6326308;-33.981070128970906
1739209612.6326365;-38.13080360867914
1739209612.6326423;-38.13080360867914
1739209612.632648;-38.13080360867914
1739209612.6326535;-35.57807855764607
1739209612.6326592;-33.981070128970906
1739209612.632665;-45.120503652039325
1739209612.6326706;-45.120503652039325
1739209612.6326764;-45.120503652039325
1739209612.632682;-33.981070128970906
1739209612.6326878;-45.120503652039325
1739209612.6326935;-38.13080360867914
1739209612.6326993;-33.981070128970906
1739209612.632705;-45.120503652039325
1739209612.6327107;-45.120503652039325
1739209612.6327164;-45.120503652039325
1739209612.6327221;-45.120503652039325
1739209612.6327279;-38.13080360867914
1739209612.6327336;-35.57807855764607
1739209612.6327393;-38.13080360867914
1739209612.632745;-45.120503652039325
1739209612.6327507;-38.13080360867914
1739209612.6327565;-32.816014438256545
1739209612.6327622;-38.13080360867914
1739209612.6327677;-45.120503652039325
1739209612.6327734;-38.13080360867914
1739209612.6327791;-45.120503652039325
1739209612.6327848;-38.13080360867914
1739209612.6327906;-35.57807855764607
1739209612.6327963;-45.120503652039325
1739209612.632802;-45.120503652039325
1739209612.6328077;-38.13080360867914
1739209612.6328135;-45.120503652039325
1739209612.6328192;-38.13080360867914
1739209612.632825;-38.13080360867914
1739209612.6328306;-38.13080360867914
1739209612.6328363;-35.57807855764607
1739209612.632842;-38.13080360867914
1739209612.6328478;-32.816014438256545
1739209612.6328535;-38.13080360867914
1739209612.6328592;-35.57807855764607
1739209612.632865;-38.13080360867914
1739209612.6328707;-45.120503652039325
1739209612.6328764;-45.120503652039325
1739209612.6328819;-38.13080360867914
1739209612.6328876;-45.120503652039325
1739209612.6328933;-45.120503652039325
1739209612.632899;-38.13080360867914
1739209612.6329048;-32.816014438256545
1739209612.6329105;-45.120503652039325
1739209612.6329162;-38.13080360867914
1739209612.632922;-38.13080360867914
1739209612.6329277;-45.120503652039325
1739209612.6329334;-45.120503652039325
1739209612.632939;-38.13080360867914
1739209612.6329448;-45.120503652039325
1739209612.6329505;-45.120503652039325
1739209612.6329563;-38.13080360867914
1739209612.632962;-38.13080360867914
1739209612.6329677;-45.120503652039325
1739209612.6329734;-45.120503652039325
1739209612.6329792;-45.120503652039325
1739209612.6329849;-45.120503652039325
1739209612.6329904;-45.120503652039325
1739209612.632996;-45.120503652039325
1739209612.6330018;-45.120503652039325
1739209612.6330075;-35.57807855764607
1739209612.6330132;-38.13080360867914
1739209612.633019;-45.120503652039325
1739209612.6330247;-38.13080360867914
1739209612.6330304;-33.981070128970906
1739209612.6330361;-45.120503652039325
1739209612.6330419;-45.120503652039325
1739209612.6330476;-35.57807855764607
1739209612.6330533;-45.120503652039325
1739209612.633059;-45.120503652039325
1739209612.6330647;-45.120503652039325
1739209612.6330705;-45.120503652039325
1739209612.6330762;-45.120503652039325
1739209612.633082;-45.120503652039325
1739209612.6330876;-35.57807855764607
1739209612.6330934;-38.13080360867914
1739209612.633099;-45.120503652039325
1739209612.6331046;-38.13080360867914
1739209612.6331103;-38.13080360867914
1739209612.633116;-45.120503652039325
1739209612.6331217;-35.57807855764607
1739209612.6331275;-38.13080360867914
1739209612.6331332;-45.120503652039325
1739209612.633139;-38.13080360867914
1739209612.6331446;-35.57807855764607
1739209612.6331503;-38.13080360867914
1739209612.633156;-45.120503652039325
1739209612.6331618;-38.13080360867914
1739209612.6331675;-45.120503652039325
1739209612.6331732;-38.13080360867914
1739209612.633179;-38.13080360867914
1739209612.6331847;-45.120503652039325
1739209612.6331904;-45.120503652039325
1739209612.633196;-45.120503652039325
1739209612.6332018;-32.816014438256545
1739209612.6332076;-35.57807855764607
1739209612.6332133;-38.13080360867914
1739209612.6332188;-45.120503652039325
1739209612.6332245;-35.57807855764607
1739209612.6332302;-45.120503652039325
1739209612.633236;-32.816014438256545
1739209612.6332417;-31.141103565318915
1739209612.6332474;-45.120503652039325
1739209612.633253;-45.120503652039325
1739209612.6332588;-38.13080360867914
1739209612.6332645;-38.13080360867914
1739209612.6332703;-45.120503652039325
1739209612.633276;-38.13080360867914
1739209612.6332817;-45.120503652039325
1739209612.6332874;-45.120503652039325
1739209612.6332932;-45.120503652039325
1739209612.6332989;-45.120503652039325
1739209612.6333046;-33.981070128970906
1739209612.6333103;-45.120503652039325
1739209612.633316;-45.120503652039325
1739209612.6333218;-45.120503652039325
1739209612.6333275;-33.981070128970906
1739209612.633333;-31.141103565318915
1739209612.6333387;-38.13080360867914
1739209612.6333444;-35.57807855764607
1739209612.6333501;-35.57807855764607
1739209612.6333559;-33.981070128970906
1739209612.6333616;-45.120503652039325
1739209612.6333673;-38.13080360867914
1739209612.633373;-45.120503652039325
1739209612.6333787;-38.13080360867914
1739209612.6333845;-45.120503652039325
1739209612.6333902;-38.13080360867914
1739209612.633396;-45.120503652039325
1739209612.6334016;-38.13080360867914
1739209612.6334074;-45.120503652039325
1739209612.633413;-38.13080360867914
1739209612.6334188;-38.13080360867914
1739209612.6334245;-38.13080360867914
1739209612.6334302;-38.13080360867914
1739209612.633436;-45.120503652039325
1739209612.6334414;-45.120503652039325
1739209612.6334472;-38.13080360867914
1739209612.633453;-35.57807855764607
