CAN Message; 0x1d3:0000a1dffb91b434
1739209672.4646854;-35.57807855764607
1739209672.4646928;-45.120503652039325
1739209672.4647005;-45.120503652039325
1739209672.464708;-33.981070128970906
1739209672.4647157;-33.981070128970906
1739209672.4647233;-38.13080360867914
1739209672.464731;-38.13080360867914
1739209672.4647386;-38.13080360867914
1739209672.4647462;-38.13080360867914
1739209672.4647539;-32.816014438256545
1739209672.4647615;-35.57807855764607
1739209672.4647691;-38.13080360867914
1739209672.4647768;-38.13080360867914
1739209672.4647841;-38.13080360867914
1739209672.4647918;-45.120503652039325
1739209672.4647994;-45.120503652039325
1739209672.464807;-38.13080360867914
1739209672.4648147;-35.57807855764607
1739209672.4648223;-38.13080360867914
1739209672.46483;-38.13080360867914
1739209672.4648376;-35.57807855764607
1739209672.4648452;-45.120503652039325
1739209672.4648528;-38.13080360867914
1739209672.4648604;-38.13080360867914
1739209672.4648678;-38.13080360867914
1739209672.4648755;-45.120503652039325
1739209672.464883;-38.13080360867914
1739209672.4648907;-45.120503652039325
1739209672.4648983;-45.120503652039325
1739209672.464906;-32.816014438256545
1739209672.4649136;-35.57807855764607
1739209672.4649212;-45.120503652039325
1739209672.4649289;-45.120503652039325
1739209672.4649365;-31.141103565318893
1739209672.4649441;-38.13080360867914
1739209672.4649518;-45.120503652039325
1739209672.4649591;-45.120503652039325
1739209672.4649668;-45.120503652039325
1739209672.4649744;-38.13080360867914
1739209672.464982;-38.13080360867914
1739209672.4649897;-38.13080360867914
1739209672.4649973;-45.120503652039325
1739209672.465005;-45.120503652039325
1739209672.4650126;-45.120503652039325
1739209672.4650202;-33.981070128970906
1739209672.4650278;-45.120503652039325
1739209672.4650354;-45.120503652039325
1739209672.465043;-45.120503652039325
1739209672.4650505;-38.13080360867914
1739209672.465058;-38.13080360867914
1739209672.4650657;-45.120503652039325
1739209672.4650733;-45.120503652039325
1739209672.465081;-45.120503652039325
1739209672.4650886;-31.141103565318893
1739209672.4650962;-33.981070128970906
1739209672.4651039;-45.120503652039325
1739209672.4651115;-38.13080360867914
1739209672.4651191;-45.120503652039325
1739209672.4651268;-38.13080360867914
1739209672.4651341;-38.13080360867914
1739209672.4651418;-33.981070128970906
1739209672.4651494;-45.120503652039325
1739209672.465157;-45.120503652039325
1739209672.4651647;-38.13080360867914
1739209672.4651723;-35.57807855764607
1739209672.46518;-45.120503652039325
1739209672.4651875;-38.13080360867914
1739209672.4651952;-38.13080360867914
1739209672.4652028;-45.120503652039325
1739209672.4652104;-29.438486411369333
1739209672.465218;-32.816014438256545
1739209672.4652255;-38.13080360867914
1739209672.465233;-45.120503652039325
1739209672.4652407;-35.57807855764607
1739209672.4652483;-38.13080360867914
1739209672.465256;-45.120503652039325
1739209672.4652636;-33.981070128970906
1739209672.4652712;-45.120503652039325
1739209672.4652789;-45.120503652039325
1739209672.4652865;-45.120503652039325
1739209672.4652941;-45.120503652039325
1739209672.4653018;-45.120503652039325
1739209672.4653091;-38.13080360867914
1739209672.4653168;-32.816014438256545
1739209672.4653244;-33.981070128970906
1739209672.465332;-35.57807855764607
1739209672.4653397;-33.981070128970906
1739209672.4653473;-38.13080360867914
1739209672.465355;-45.120503652039325
1739209672.4653625;-45.120503652039325
1739209672.4653702;-38.13080360867914
1739209672.4653778;-35.57807855764607
1739209672.4653854;-38.13080360867914
1739209672.465393;-45.120503652039325
1739209672.4654005;-35.57807855764607
1739209672.465408;-35.57807855764607
1739209672.4654157;-38.13080360867914
1739209672.4654233;-45.120503652039325
1739209672.465431;-38.13080360867914
1739209672.4654386;-33.981070128970906
1739209672.4654462;-45.120503652039325
1739209672.4654539;-45.120503652039325
1739209672.4654615;-45.120503652039325
1739209672.4654691;-45.120503652039325
1739209672.4654768;-38.13080360867914
1739209672.4654844;-45.120503652039325
1739209672.4654918;-45.120503652039325
1739209672.4654994;-38.13080360867914
1739209672.465507;-45.120503652039325
1739209672.4655147;-33.981070128970906
1739209672.4655223;-31.141103565318915
1739209672.46553;-45.120503652039325
1739209672.4655375;-45.120503652039325
1739209672.4655452;-38.13080360867914
1739209672.4655528;-35.57807855764607
1739209672.4655604;-38.13080360867914
1739209672.465568;-38.13080360867914
1739209672.4655755;-45.120503652039325
1739209672.465583;-32.81601443825658
1739209672.4655907;-38.13080360867914
1739209672.4655983;-45.120503652039325
1739209672.465606;-45.120503652039325
1739209672.4656136;-45.120503652039325
1739209672.4656212;-35.57807855764607
1739209672.4656289;-38.13080360867914
1739209672.4656365;-32.816014438256545
1739209672.4656441;-31.141103565318915
1739209672.4656518;-45.120503652039325
1739209672.4656594;-38.13080360867914
1739209672.4656668;-35.57807855764607
1739209672.4656744;-38.13080360867914
1739209672.465682;-38.13080360867914
1739209672.4656897;-38.13080360867914
1739209672.4656973;-45.120503652039325
1739209672.465705;-45.120503652039325
1739209672.4657125;-38.13080360867914
1739209672.4657202;-35.57807855764607
1739209672.4657278;-45.120503652039325
1739209672.4657354;-38.13080360867914
1739209672.465743;-45.120503652039325
1739209672.4657507;-45.120503652039325
1739209672.465758;-45.120503652039325
1739209672.4657657;-38.13080360867914
1739209672.4657733;-38.13080360867914
1739209672.465781;-45.120503652039325
1739209672.4657886;-33.981070128970906
1739209672.4657962;-45.120503652039325
1739209672.4658039;-45.120503652039325
1739209672.4658115;-38.13080360867914
1739209672.4658191;-45.120503652039325
1739209672.4658267;-38.13080360867914
1739209672.4658344;-38.13080360867914
1739209672.4658418;-45.120503652039325
1739209672.4658494;-35.57807855764607
1739209672.465857;-32.816014438256545
1739209672.4658647;-33.981070128970906
1739209672.4658723;-45.120503652039325
1739209672.46588;-35.57807855764607
1739209672.4658875;-38.13080360867914
1739209672.4658952;-45.120503652039325
1739209672.4659028;-45.120503652039325
1739209672.4659104;-45.120503652039325
1739209672.465918;-45.120503652039325
1739209672.4659257;-45.120503652039325
1739209672.465933;-38.13080360867914
1739209672.4659407;-38.13080360867914
1739209672.4659483;-33.981070128970906
1739209672.465956;-38.13080360867914
1739209672.4659636;-38.13080360867914
1739209672.4659712;-38.13080360867914
1739209672.4659789;-33.981070128970906
1739209672.4659865;-45.120503652039325
1739209672.4659941;-45.120503652039325
1739209672.4660017;-35.57807855764607
1739209672.4660094;-38.13080360867914
1739209672.4660168;-45.120503652039325
1739209672.4660244;-45.120503652039325
1739209672.466032;-35.57807855764607
1739209672.4660397;-45.120503652039325
1739209672.4660473;-45.120503652039325
1739209672.466055;-45.120503652039325
1739209672.4660625;-38.13080360867914
1739209672.4660702;-38.13080360867914
1739209672.4660778;-45.120503652039325
1739209672.4660854;-38.13080360867914
1739209672.466093;-38.13080360867914
1739209672.4661007;-35.57807855764607
1739209672.466108;-45.120503652039325
1739209672.4661157;-45.120503652039325
1739209672.4661233;-35.57807855764607
1739209672.466131;-38.13080360867914
1739209672.4661386;-35.57807855764607
1739209672.4661462;-45.120503652039325
1739209672.4661539;-35.57807855764607
1739209672.4661615;-38.13080360867914
1739209672.466169;-38.13080360867914
1739209672.4661767;-45.120503652039325
1739209672.4661844;-35.57807855764607
1739209672.466192;-38.13080360867914
1739209672.4661994;-45.120503652039325
1739209672.466207;-38.13080360867914
1739209672.4662147;-45.120503652039325
1739209672.4662223;-45.120503652039325
1739209672.46623;-45.120503652039325
1739209672.4662375;-45.120503652039325
1739209672.4662452;-45.120503652039325
1739209672.4662528;-38.13080360867914
1739209672.4662604;-30.49652367304973
1739209672.466268;-38.13080360867914
1739209672.4662757;-45.120503652039325
1739209672.466283;-38.13080360867914
1739209672.4662907;-31.141103565318893
1739209672.4662983;-45.120503652039325
1739209672.466306;-45.120503652039325
1739209672.4663136;-38.13080360867914
1739209672.4663212;-45.120503652039325
1739209672.4663289;-38.13080360867914
1739209672.4663365;-45.120503652039325
1739209672.466344;-45.120503652039325
1739209672.4663517;-38.13080360867914
1739209672.4663594;-33.981070128970906
1739209672.466367;-45.120503652039325
1739209672.4663744;-38.13080360867914
1739209672.466382;-32.816014438256545
1739209672.4663897;-38.13080360867914
1739209672.4663973;-45.120503652039325
1739209672.466405;-35.57807855764607
1739209672.4664125;-32.816014438256545
1739209672.4664202;-45.120503652039325
1739209672.4664278;-45.120503652039325
1739209672.4664354;-33.981070128970906
1739209672.466443;-33.981070128970906
1739209672.4664507;-38.13080360867914
1739209672.4664583;-45.120503652039325
1739209672.4664657;-45.120503652039325
1739209672.4664733;-45.120503652039325
1739209672.466481;-45.120503652039325
1739209672.4664886;-45.120503652039325
1739209672.4664962;-45.120503652039325
1739209672.4665039;-45.120503652039325
1739209672.4665046;-38.13080360867914
1739209672.4665053;-38.13080360867914
1739209672.466506;-38.13080360867914
1739209672.466507;-38.13080360867914
1739209672.4665077;-45.120503652039325
1739209672.4665084;-45.120503652039325
1739209672.466509;-45.120503652039325
1739209672.4665098;-29.438486411369333
1739209672.4665105;-32.816014438256545
1739209672.4665112;-45.120503652039325
1739209672.4665122;-38.13080360867914
1739209672.466513;-35.57807855764607
1739209672.4665136;-38.13080360867914
1739209672.4665143;-45.120503652039325
1739209672.466515;-33.981070128970906
1739209672.4665158;-38.13080360867914
1739209672.4665165;-45.120503652039325
1739209672.4665172;-38.13080360867914
1739209672.4665182;-45.120503652039325
1739209672.4665189;-45.120503652039325
1739209672.4665196;-45.120503652039325
1739209672.4665203;-45.120503652039325
1739209672.466521;-45.120503652039325
1739209672.4665217;-30.49652367304973
1739209672.4665225;-32.816014438256545
1739209672.4665234;-38.13080360867914
1739209672.4665241;-38.13080360867914
1739209672.4665248;-38.13080360867914
1739209672.4665256;-38.13080360867914
1739209672.4665263;-38.13080360867914
1739209672.466527;-45.120503652039325
1739209672.4665277;-38.13080360867914
1739209672.4665287;-38.13080360867914
1739209672.4665294;-38.13080360867914
1739209672.46653;-38.13080360867914
1739209672.4665308;-45.120503652039325
1739209672.4665315;-38.13080360867914
1739209672.4665322;-38.13080360867914
1739209672.466533;-38.13080360867914
1739209672.466534;-45.120503652039325
1739209672.4665346;-45.120503652039325
1739209672.4665353;-45.120503652039325
1739209672.466536;-33.981070128970906
1739209672.4665368;-45.120503652039325
1739209672.4665375;-45.120503652039325
1739209672.4665382;-32.816014438256545
1739209672.4665391;-45.120503652039325
1739209672.4665399;-31.141103565318915
1739209672.4665406;-29.438486411369333
1739209672.4665413;-33.981070128970906
1739209672.466542;-33.981070128970906
1739209672.4665427;-38.13080360867914
1739209672.4665434;-33.981070128970906
1739209672.4665442;-33.981070128970906
1739209672.466545;-33.981070128970906
1739209672.4665458;-45.120503652039325
1739209672.4665465;-33.981070128970956
1739209672.4665473;-32.816014438256545
1739209672.466548;-33.981070128970906
1739209672.4665487;-45.120503652039325
1739209672.4665494;-45.120503652039325
1739209672.4665504;-35.57807855764607
1739209672.466551;-38.13080360867914
1739209672.4665518;-38.13080360867914
1739209672.4665525;-33.981070128970906
1739209672.4665532;-38.13080360867914
1739209672.466554;-45.120503652039325
1739209672.4665546;-45.120503652039325
1739209672.4665556;-45.120503652039325
1739209672.4665563;-38.13080360867914
1739209672.466557;-38.13080360867914
1739209672.4665577;-38.13080360867914
1739209672.4665585;-35.57807855764607
1739209672.4665592;-32.816014438256545
1739209672.46656;-38.13080360867914
1739209672.4665608;-38.13080360867914
1739209672.4665616;-35.57807855764607
1739209672.4665623;-38.13080360867914
1739209672.466563;-45.120503652039325
1739209672.4665637;-45.120503652039325
1739209672.4665644;-45.120503652039325
1739209672.4665651;-38.13080360867914
1739209672.466566;-38.13080360867914
1739209672.4665668;-45.120503652039325
1739209672.4665675;-45.120503652039325
1739209672.4665682;-45.120503652039325
1739209672.466569;-45.120503652039325
1739209672.4665697;-45.120503652039325
1739209672.4665704;-33.981070128970906
1739209672.466571;-38.13080360867914
1739209672.466572;-45.120503652039325
1739209672.4665728;-38.13080360867914
1739209672.4665735;-38.13080360867914
1739209672.4665742;-35.57807855764607
1739209672.466575;-33.981070128970906
1739209672.4665756;-45.120503652039325
1739209672.4665763;-38.13080360867914
1739209672.4665773;-45.120503652039325
1739209672.466578;-45.120503652039325
1739209672.4665787;-45.120503652039325
1739209672.4665794;-45.120503652039325
1739209672.4665802;-38.13080360867914
1739209672.4665809;-38.13080360867914
1739209672.4665816;-45.120503652039325
1739209672.4665825;-38.13080360867914
1739209672.4665833;-45.120503652039325
1739209672.466584;-45.120503652039325
1739209672.4665847;-45.120503652039325
1739209672.4665854;-45.120503652039325
1739209672.466586;-38.13080360867914
1739209672.4665868;-45.120503652039325
1739209672.4665878;-45.120503652039325
1739209672.4665885;-38.13080360867914
1739209672.4665892;-38.13080360867914
1739209672.46659;-45.120503652039325
1739209672.4665906;-45.120503652039325
1739209672.4665914;-45.120503652039325
1739209672.466592;-45.120503652039325
1739209672.466593;-45.120503652039325
1739209672.4665937;-45.120503652039325
1739209672.4665945;-45.120503652039325
1739209672.4665952;-45.120503652039325
1739209672.466596;-45.120503652039325
1739209672.4665966;-45.120503652039325
1739209672.4665973;-45.120503652039325
1739209672.466598;-38.13080360867914
1739209672.466599;-35.57807855764607
1739209672.4665997;-45.120503652039325
1739209672.4666004;-38.13080360867914
1739209672.4666011;-32.816014438256545
1739209672.4666018;-38.13080360867914
1739209672.4666026;-38.13080360867914
1739209672.4666033;-38.13080360867914
1739209672.4666042;-35.57807855764607
1739209672.466605;-45.120503652039325
1739209672.4666057;-35.57807855764607
1739209672.4666064;-38.13080360867914
1739209672.466607;-45.120503652039325
1739209672.4666078;-45.120503652039325
1739209672.4666085;-45.120503652039325
1739209672.4666095;-45.120503652039325
1739209672.4666102;-45.120503652039325
1739209672.466611;-45.120503652039325
1739209672.4666116;-45.120503652039325
1739209672.4666123;-38.13080360867914
1739209672.466613;-33.981070128970906
1739209672.4666138;-38.13080360867914
1739209672.4666147;-38.13080360867914
1739209672.4666154;-45.120503652039325
1739209672.4666162;-35.57807855764607
1739209672.4666169;-45.120503652039325
