CAN Message; 0x1a7:00008afc9129fe2f
1739209734.0436833;-38.13080360867914
1739209734.0436873;-38.13080360867914
1739209734.0436912;-35.57807855764607
1739209734.0436952;-38.13080360867914
1739209734.043699;-45.120503652039325
1739209734.043703;-45.120503652039325
1739209734.0437071;-35.57807855764607
1739209734.043711;-38.13080360867914
1739209734.043715;-38.13080360867914
1739209734.0437188;-45.120503652039325
1739209734.0437229;-38.13080360867914
1739209734.043727;-38.13080360867914
1739209734.0437307;-38.13080360867914
1739209734.0437348;-45.120503652039325
1739209734.0437386;-45.120503652039325
1739209734.0437427;-33.981070128970906
1739209734.0437467;-45.120503652039325
1739209734.0437505;-38.13080360867914
1739209734.0437546;-38.13080360867914
1739209734.0437584;-38.13080360867914
1739209734.0437624;-38.13080360867914
1739209734.0437665;-33.981070128970906
1739209734.0437703;-38.13080360867914
1739209734.0437744;-45.120503652039325
1739209734.0437784;-35.57807855764607
1739209734.0437822;-33.981070128970906
1739209734.0437863;-38.13080360867914
1739209734.04379;-38.13080360867914
1739209734.0437942;-35.57807855764607
1739209734.0437982;-38.13080360867914
1739209734.043802;-45.120503652039325
1739209734.043806;-45.120503652039325
1739209734.04381;-38.13080360867914
1739209734.043814;-35.57807855764607
1739209734.043818;-45.120503652039325
1739209734.0438218;-38.13080360867914
1739209734.0438259;-38.13080360867914
1739209734.0438297;-45.120503652039325
1739209734.0438337;-45.120503652039325
1739209734.0438378;-38.13080360867914
1739209734.0438416;-45.120503652039325
1739209734.0438457;-45.120503652039325
1739209734.0438495;-45.120503652039325
1739209734.0438535;-45.120503652039325
1739209734.0438576;-45.120503652039325
1739209734.0438614;-38.13080360867914
1739209734.0438654;-38.13080360867914
1739209734.0438693;-45.120503652039325
1739209734.0438733;-38.13080360867914
1739209734.0438774;-45.120503652039325
1739209734.0438812;-45.120503652039325
1739209734.0438852;-45.120503652039325
1739209734.043889;-45.120503652039325
1739209734.043893;-38.13080360867914
1739209734.0438972;-38.13080360867914
1739209734.043901;-38.13080360867914
1739209734.043905;-45.120503652039325
1739209734.0439088;-38.13080360867914
1739209734.043913;-30.49652367304973
1739209734.043917;-38.13080360867914
1739209734.0439208;-35.57807855764607
1739209734.0439248;-38.13080360867914
1739209734.0439289;-35.57807855764607
1739209734.0439327;-38.13080360867914
1739209734.0439367;-38.13080360867914
1739209734.0439405;-45.120503652039325
1739209734.0439446;-33.981070128970956
1739209734.0439487;-45.120503652039325
1739209734.0439525;-45.120503652039325
1739209734.0439565;-45.120503652039325
1739209734.0439603;-45.120503652039325
1739209734.0439644;-38.13080360867914
1739209734.0439684;-38.13080360867914
1739209734.0439723;-38.13080360867914
1739209734.0439763;-26.991370085610722
1739209734.0439801;-38.13080360867914
1739209734.0439842;-45.120503652039325
1739209734.0439878;-38.13080360867914
1739209734.0439913;-35.57807855764607
1739209734.043995;-38.13080360867914
1739209734.0439985;-45.120503652039325
1739209734.044002;-45.120503652039325
1739209734.0440056;-38.13080360867914
1739209734.0440092;-45.120503652039325
1739209734.0440128;-45.120503652039325
1739209734.0440164;-38.13080360867914
1739209734.0440202;-45.120503652039325
1739209734.0440238;-38.13080360867914
1739209734.0440273;-45.120503652039325
1739209734.044031;-38.13080360867914
1739209734.0440345;-26.991370085610736
1739209734.044038;-32.816014438256545
1739209734.0440416;-45.120503652039325
1739209734.0440452;-45.120503652039325
1739209734.0440488;-32.816014438256545
1739209734.0440524;-32.816014438256545
1739209734.044056;-45.120503652039325
1739209734.0440595;-38.13080360867914
1739209734.044063;-45.120503652039325
1739209734.0440667;-45.120503652039325
1739209734.0440702;-45.120503652039325
1739209734.0440738;-38.13080360867914
1739209734.0440774;-38.13080360867914
1739209734.044081;-45.120503652039325
1739209734.0440845;-45.120503652039325
1739209734.0440884;-45.120503652039325
1739209734.044092;-28.21854285175415
1739209734.0440955;-31.141103565318893
1739209734.044099;-45.120503652039325
1739209734.0441027;-45.120503652039325
1739209734.0441062;-38.13080360867914
1739209734.0441098;-45.120503652039325
1739209734.0441134;-45.120503652039325
1739209734.044117;-45.120503652039325
1739209734.0441206;-45.120503652039325
1739209734.0441241;-45.120503652039325
1739209734.0441277;-35.57807855764607
1739209734.0441313;-38.13080360867914
1739209734.0441349;-45.120503652039325
1739209734.0441384;-38.13080360867914
1739209734.044142;-45.120503652039325
1739209734.0441456;-45.120503652039325
1739209734.0441492;-45.120503652039325
1739209734.0441527;-38.13080360867914
1739209734.0441563;-33.981070128970906
1739209734.0441601;-45.120503652039325
1739209734.0441637;-45.120503652039325
1739209734.0441673;-45.120503652039325
1739209734.0441709;-45.120503652039325
1739209734.0441744;-45.120503652039325
1739209734.044178;-30.49652367304973
1739209734.0441816;-29.438486411369333
1739209734.0441852;-38.13080360867914
1739209734.0441887;-38.13080360867914
1739209734.0441923;-38.13080360867914
1739209734.044196;-38.13080360867914
1739209734.0441995;-45.120503652039325
1739209734.044203;-35.57807855764607
1739209734.0442066;-45.120503652039325
1739209734.0442102;-38.13080360867914
1739209734.0442138;-38.13080360867914
1739209734.0442173;-35.57807855764607
1739209734.044221;-45.120503652039325
1739209734.0442245;-38.13080360867914
1739209734.0442283;-35.57807855764607
1739209734.044232;-45.120503652039325
1739209734.0442355;-29.438486411369333
1739209734.044239;-28.58837851428586
1739209734.0442426;-45.120503652039325
1739209734.0442462;-38.13080360867914
1739209734.0442498;-35.57807855764607
1739209734.0442533;-35.57807855764607
1739209734.044257;-45.120503652039325
1739209734.0442605;-38.13080360867914
1739209734.044264;-38.13080360867914
1739209734.0442677;-38.13080360867914
1739209734.0442712;-38.13080360867914
1739209734.0442748;-45.120503652039325
1739209734.0442784;-35.57807855764607
1739209734.044282;-38.13080360867914
1739209734.0442855;-45.120503652039325
1739209734.044289;-45.120503652039325
1739209734.0442927;-45.120503652039325
1739209734.0442965;-38.13080360867914
1739209734.0443;-45.120503652039325
1739209734.0443037;-45.120503652039325
1739209734.0443072;-38.13080360867914
1739209734.0443108;-45.120503652039325
1739209734.0443144;-38.13080360867914
1739209734.044318;-38.13080360867914
1739209734.0443215;-35.57807855764607
1739209734.044325;-31.141103565318915
1739209734.0443287;-38.13080360867914
1739209734.0443323;-45.120503652039325
1739209734.0443358;-38.13080360867914
1739209734.0443394;-32.816014438256545
1739209734.044343;-38.13080360867914
1739209734.0443466;-38.13080360867914
1739209734.0443501;-38.13080360867914
1739209734.0443537;-45.120503652039325
1739209734.0443573;-45.120503652039325
1739209734.0443609;-45.120503652039325
1739209734.0443645;-45.120503652039325
1739209734.0443683;-45.120503652039325
1739209734.0443718;-38.13080360867914
1739209734.0443754;-45.120503652039325
1739209734.044379;-35.57807855764607
1739209734.0443826;-31.141103565318915
1739209734.0443861;-45.120503652039325
1739209734.0443897;-45.120503652039325
1739209734.0443933;-38.13080360867914
1739209734.0443969;-33.981070128970906
1739209734.0444005;-45.120503652039325
1739209734.044404;-45.120503652039325
1739209734.0444076;-45.120503652039325
1739209734.0444112;-45.120503652039325
1739209734.0444148;-45.120503652039325
1739209734.0444183;-45.120503652039325
1739209734.044422;-38.13080360867914
1739209734.0444255;-45.120503652039325
1739209734.044429;-45.120503652039325
1739209734.0444326;-45.120503652039325
1739209734.0444365;-38.13080360867914
1739209734.04444;-38.13080360867914
1739209734.0444436;-45.120503652039325
1739209734.0444472;-38.13080360867914
1739209734.0444508;-45.120503652039325
1739209734.0444543;-38.13080360867914
1739209734.044458;-33.981070128970906
1739209734.0444615;-45.120503652039325
1739209734.044465;-45.120503652039325
1739209734.0444686;-45.120503652039325
1739209734.0444722;-38.13080360867914
1739209734.0444758;-45.120503652039325
1739209734.0444794;-38.13080360867914
1739209734.044483;-38.13080360867914
1739209734.0444865;-45.120503652039325
1739209734.04449;-45.120503652039325
1739209734.0444937;-33.981070128970906
1739209734.0444973;-38.13080360867914
1739209734.0445008;-45.120503652039325
1739209734.0445046;-38.13080360867914
1739209734.0445082;-45.120503652039325
1739209734.0445118;-45.120503652039325
1739209734.0445154;-45.120503652039325
1739209734.044519;-38.13080360867914
1739209734.0445225;-45.120503652039325
1739209734.044526;-45.120503652039325
1739209734.0445297;-33.981070128970906
1739209734.0445333;-45.120503652039325
1739209734.0445368;-38.13080360867914
1739209734.0445404;-45.120503652039325
1739209734.044544;-35.57807855764607
1739209734.0445476;-38.13080360867914
1739209734.0445511;-45.120503652039325
1739209734.0445547;-45.120503652039325
1739209734.0445583;-45.120503652039325
1739209734.0445619;-45.120503652039325
1739209734.0445654;-45.120503652039325
1739209734.044569;-45.120503652039325
1739209734.0445726;-45.120503652039325
1739209734.0445764;-45.120503652039325
1739209734.04458;-45.120503652039325
1739209734.0445836;-45.120503652039325
1739209734.0445871;-32.816014438256545
1739209734.0445907;-35.57807855764607
1739209734.0445943;-38.13080360867914
1739209734.0445979;-45.120503652039325
1739209734.0446014;-35.57807855764607
1739209734.044605;-38.13080360867914
1739209734.0446086;-45.120503652039325
1739209734.0446122;-38.13080360867914
1739209734.0446157;-45.120503652039325
1739209734.0446193;-45.120503652039325
1739209734.044623;-45.120503652039325
1739209734.0446265;-45.120503652039325
1739209734.04463;-45.120503652039325
1739209734.0446336;-45.120503652039325
1739209734.0446372;-45.120503652039325
1739209734.0446408;-45.120503652039325
1739209734.0446446;-45.120503652039325
1739209734.0446482;-45.120503652039325
1739209734.0446517;-45.120503652039325
1739209734.0446553;-38.13080360867914
1739209734.044659;-33.981070128970906
1739209734.0446625;-45.120503652039325
1739209734.044666;-45.120503652039325
1739209734.0446696;-38.13080360867914
1739209734.0446732;-26.487275050834715
1739209734.0446768;-35.57807855764607
1739209734.0446804;-45.120503652039325
1739209734.044684;-45.120503652039325
1739209734.0446875;-35.57807855764607
1739209734.044691;-35.57807855764607
1739209734.0446947;-45.120503652039325
1739209734.0446982;-45.120503652039325
1739209734.0447018;-33.981070128970956
1739209734.0447054;-45.120503652039325
1739209734.044709;-33.981070128970906
1739209734.0447128;-38.13080360867914
1739209734.0447164;-38.13080360867914
1739209734.04472;-45.120503652039325
1739209734.0447235;-45.120503652039325
1739209734.044727;-45.120503652039325
1739209734.0447307;-28.21854285175415
1739209734.0447342;-35.57807855764607
1739209734.0447378;-35.57807855764607
1739209734.0447414;-35.57807855764607
1739209734.044745;-45.120503652039325
1739209734.0447485;-33.981070128970906
1739209734.0447521;-45.120503652039325
1739209734.0447557;-38.13080360867914
1739209734.0447593;-38.13080360867914
1739209734.0447628;-45.120503652039325
1739209734.0447664;-38.13080360867914
1739209734.04477;-45.120503652039325
1739209734.0447736;-45.120503652039325
1739209734.0447772;-45.120503652039325
1739209734.0447807;-45.120503652039325
1739209734.0447845;-45.120503652039325
1739209734.0447881;-35.57807855764607
1739209734.0447917;-32.816014438256545
1739209734.0447953;-38.13080360867914
1739209734.0447989;-45.120503652039325
1739209734.0448024;-32.816014438256545
1739209734.044806;-38.13080360867914
1739209734.0448096;-45.120503652039325
1739209734.0448132;-35.57807855764607
1739209734.0448167;-45.120503652039325
1739209734.0448203;-45.120503652039325
1739209734.044824;-38.13080360867914
1739209734.0448275;-38.13080360867914
1739209734.044831;-45.120503652039325
1739209734.0448346;-45.120503652039325
1739209734.0448382;-45.120503652039325
1739209734.0448418;-32.816014438256545
1739209734.0448453;-38.13080360867914
1739209734.044849;-45.120503652039325
1739209734.0448527;-35.57807855764607
1739209734.0448563;-38.13080360867914
1739209734.04486;-45.120503652039325
1739209734.0448635;-45.120503652039325
1739209734.044867;-38.13080360867914
1739209734.0448706;-45.120503652039325
1739209734.0448742;-33.981070128970906
1739209734.0448778;-28.58837851428586
1739209734.0448813;-45.120503652039325
1739209734.044885;-38.13080360867914
1739209734.0448885;-38.13080360867914
1739209734.044892;-38.13080360867914
1739209734.0448956;-45.120503652039325
1739209734.0448992;-38.13080360867914
1739209734.0449028;-45.120503652039325
1739209734.0449064;-33.981070128970956
1739209734.04491;-33.981070128970906
1739209734.0449135;-32.816014438256545
1739209734.044917;-45.120503652039325
1739209734.044921;-38.13080360867914
1739209734.0449245;-45.120503652039325
1739209734.044928;-45.120503652039325
1739209734.0449317;-31.141103565318893
1739209734.0449352;-28.992665084841942
1739209734.0449388;-45.120503652039325
1739209734.0449424;-45.120503652039325
1739209734.044946;-45.120503652039325
1739209734.0449495;-38.13080360867914
1739209734.044953;-45.120503652039325
1739209734.0449567;-45.120503652039325
1739209734.0449603;-45.120503652039325
1739209734.0449638;-38.13080360867914
1739209734.0449674;-45.120503652039325
1739209734.044971;-38.13080360867914
1739209734.0449746;-35.57807855764607
1739209734.0449781;-38.13080360867914
1739209734.0449817;-38.13080360867914
1739209734.0449853;-33.981070128970906
1739209734.0449889;-45.120503652039325
1739209734.0449927;-45.120503652039325
1739209734.0449963;-45.120503652039325
1739209734.0449998;-45.120503652039325
1739209734.0450034;-38.13080360867914
1739209734.045007;-45.120503652039325
1739209734.0450106;-45.120503652039325
1739209734.0450141;-45.120503652039325
1739209734.0450177;-45.120503652039325
1739209734.0450213;-35.57807855764607
1739209734.0450249;-38.13080360867914
1739209734.0450284;-38.13080360867914
1739209734.045032;-38.13080360867914
1739209734.0450356;-35.57807855764607
1739209734.0450392;-38.13080360867914
1739209734.0450428;-45.120503652039325
1739209734.0450463;-45.120503652039325
1739209734.04505;-38.13080360867914
1739209734.0450535;-45.120503652039325
1739209734.045057;-33.981070128970906
1739209734.0450609;-45.120503652039325
1739209734.0450644;-45.120503652039325
1739209734.045068;-45.120503652039325
1739209734.0450716;-38.13080360867914
1739209734.0450752;-45.120503652039325
1739209734.0450788;-45.120503652039325
1739209734.0450823;-38.13080360867914
1739209734.045086;-38.13080360867914
1739209734.0450895;-45.120503652039325
1739209734.045093;-38.13080360867914
1739209734.0450966;-33.981070128970906
1739209734.0451002;-45.120503652039325
1739209734.0451038;-45.120503652039325
1739209734.0451074;-38.13080360867914
