CAN Message; 0x1bb:0000b22b9df62ad1
Timestamp;Amplitude
1739209787.235062;-35.57807855764607
1739209787.2350686;-45.120503652039325
1739209787.2350752;-45.120503652039325
1739209787.2350817;-45.120503652039325
1739209787.2350883;-38.13080360867914
1739209787.235095;-38.13080360867914
1739209787.2351017;-45.120503652039325
1739209787.2351084;-45.120503652039325
1739209787.235115;-35.57807855764607
1739209787.2351215;-45.120503652039325
1739209787.2351282;-45.120503652039325
1739209787.2351348;-45.120503652039325
1739209787.2351415;-38.13080360867914
1739209787.2351482;-38.13080360867914
1739209787.2351549;-38.13080360867914
1739209787.2351615;-38.13080360867914
1739209787.235168;-35.57807855764607
1739209787.2351747;-45.120503652039325
1739209787.2351813;-45.120503652039325
1739209787.235188;-45.120503652039325
1739209787.2351947;-45.120503652039325
1739209787.2352014;-45.120503652039325
1739209787.2352078;-35.57807855764607
1739209787.2352145;-45.120503652039325
1739209787.2352211;-45.120503652039325
1739209787.2352278;-38.13080360867914
1739209787.2352345;-33.981070128970906
1739209787.2352412;-38.13080360867914
1739209787.2352476;-45.120503652039325
1739209787.2352543;-38.13080360867914
1739209787.235261;-38.13080360867914
1739209787.2352676;-38.13080360867914
1739209787.2352743;-31.141103565318893
1739209787.235281;-38.13080360867914
1739209787.2352877;-38.13080360867914
1739209787.235294;-45.120503652039325
1739209787.2353008;-32.816014438256545
1739209787.2353075;-38.13080360867914
1739209787.2353141;-45.120503652039325
1739209787.2353208;-45.120503652039325
1739209787.2353275;-45.120503652039325
1739209787.235334;-38.13080360867914
1739209787.2353406;-38.13080360867914
1739209787.2353473;-45.120503652039325
1739209787.235354;-45.120503652039325
1739209787.2353606;-45.120503652039325
1739209787.2353673;-35.57807855764607
1739209787.2353737;-38.13080360867914
1739209787.2353804;-38.13080360867914
1739209787.235387;-45.120503652039325
1739209787.2353938;-38.13080360867914
1739209787.2354004;-38.13080360867914
1739209787.235407;-32.816014438256545
1739209787.2354136;-38.13080360867914
1739209787.2354202;-45.120503652039325
1739209787.235427;-33.981070128970906
1739209787.2354336;-35.57807855764607
1739209787.2354403;-38.13080360867914
1739209787.235447;-45.120503652039325
1739209787.2354536;-45.120503652039325
1739209787.23546;-45.120503652039325
1739209787.2354667;-38.13080360867914
1739209787.2354734;-45.120503652039325
1739209787.23548;-38.13080360867914
1739209787.2354867;-38.13080360867914
1739209787.2354934;-45.120503652039325
1739209787.2354999;-45.120503652039325
1739209787.2355065;-38.13080360867914
1739209787.2355132;-35.57807855764607
1739209787.23552;-38.13080360867914
1739209787.2355266;-45.120503652039325
1739209787.2355332;-45.120503652039325
1739209787.2355397;-25.826314394896354
1739209787.2355464;-32.816014438256545
1739209787.235553;-45.120503652039325
1739209787.2355597;-38.13080360867914
1739209787.2355664;-32.816014438256545
1739209787.235573;-35.57807855764607
1739209787.2355797;-45.120503652039325
1739209787.2355862;-38.13080360867914
1739209787.2355928;-38.13080360867914
1739209787.2355995;-45.120503652039325
1739209787.2356062;-45.120503652039325
1739209787.2356129;-45.120503652039325
1739209787.2356195;-45.120503652039325
1739209787.235626;-45.120503652039325
1739209787.2356327;-45.120503652039325
1739209787.2356393;-38.13080360867914
1739209787.235646;-32.816014438256545
1739209787.2356527;-31.141103565318915
1739209787.2356594;-45.120503652039325
1739209787.2356658;-38.13080360867914
1739209787.2356725;-35.57807855764607
1739209787.2356791;-38.13080360867914
1739209787.2356858;-45.120503652039325
1739209787.2356925;-38.13080360867914
1739209787.2356992;-27.8777449560314
1739209787.2357056;-33.981070128970906
1739209787.2357123;-45.120503652039325
1739209787.235719;-33.981070128970906
1739209787.2357256;-35.57807855764607
1739209787.2357323;-38.13080360867914
1739209787.235739;-45.120503652039325
1739209787.2357457;-38.13080360867914
1739209787.235752;-45.120503652039325
1739209787.2357588;-45.120503652039325
1739209787.2357655;-38.13080360867914
1739209787.2357721;-38.13080360867914
1739209787.2357788;-38.13080360867914
1739209787.2357855;-38.13080360867914
1739209787.235792;-45.120503652039325
1739209787.2357986;-38.13080360867914
1739209787.2358053;-28.58837851428586
1739209787.235812;-28.992665084841942
1739209787.2358186;-45.120503652039325
1739209787.2358253;-45.120503652039325
1739209787.2358317;-38.13080360867914
1739209787.2358384;-38.13080360867914
1739209787.235845;-45.120503652039325
1739209787.2358518;-38.13080360867914
1739209787.2358584;-38.13080360867914
1739209787.235865;-38.13080360867914
1739209787.2358718;-38.13080360867914
1739209787.2358782;-38.13080360867914
1739209787.235885;-38.13080360867914
1739209787.2358916;-45.120503652039325
1739209787.2358983;-32.816014438256545
1739209787.235905;-38.13080360867914
1739209787.2359116;-32.816014438256545
1739209787.235918;-31.141103565318915
1739209787.2359247;-45.120503652039325
1739209787.2359314;-38.13080360867914
1739209787.235938;-45.120503652039325
1739209787.2359447;-38.13080360867914
1739209787.2359514;-45.120503652039325
1739209787.2359579;-38.13080360867914
1739209787.2359645;-38.13080360867914
1739209787.2359712;-38.13080360867914
1739209787.235978;-35.57807855764607
1739209787.2359846;-45.120503652039325
1739209787.2359912;-45.120503652039325
1739209787.2359977;-38.13080360867914
1739209787.2360044;-38.13080360867914
1739209787.236011;-38.13080360867914
1739209787.2360177;-38.13080360867914
1739209787.2360244;-38.13080360867914
1739209787.236031;-38.13080360867914
1739209787.2360377;-38.13080360867914
1739209787.2360442;-45.120503652039325
1739209787.2360508;-38.13080360867914
1739209787.2360575;-35.57807855764607
1739209787.2360642;-38.13080360867914
1739209787.2360709;-38.13080360867914
1739209787.2360775;-38.13080360867914
1739209787.236084;-38.13080360867914
1739209787.2360907;-38.13080360867914
1739209787.2360973;-45.120503652039325
1739209787.236104;-38.13080360867914
1739209787.2361107;-35.57807855764607
1739209787.2361174;-45.120503652039325
1739209787.2361238;-38.13080360867914
1739209787.2361305;-45.120503652039325
1739209787.2361372;-45.120503652039325
1739209787.2361438;-45.120503652039325
1739209787.2361505;-38.13080360867914
1739209787.2361572;-45.120503652039325
1739209787.2361639;-38.13080360867914
1739209787.2361703;-38.13080360867914
1739209787.236177;-38.13080360867914
1739209787.2361836;-33.981070128970906
1739209787.2361903;-38.13080360867914
1739209787.236197;-35.57807855764607
1739209787.2362037;-45.120503652039325
1739209787.23621;-33.981070128970906
1739209787.2362168;-45.120503652039325
1739209787.2362235;-45.120503652039325
1739209787.2362301;-38.13080360867914
1739209787.2362368;-38.13080360867914
1739209787.2362435;-45.120503652039325
1739209787.23625;-45.120503652039325
1739209787.2362566;-45.120503652039325
1739209787.2362633;-45.120503652039325
1739209787.23627;-45.120503652039325
1739209787.2362766;-33.981070128970906
1739209787.2362833;-45.120503652039325
1739209787.2362897;-45.120503652039325
1739209787.2362964;-38.13080360867914
1739209787.236303;-35.57807855764607
1739209787.2363098;-45.120503652039325
1739209787.2363164;-38.13080360867914
1739209787.236323;-38.13080360867914
1739209787.2363298;-38.13080360867914
1739209787.2363362;-45.120503652039325
1739209787.236343;-35.57807855764607
1739209787.2363496;-31.141103565318893
1739209787.2363563;-45.120503652039325
1739209787.236363;-45.120503652039325
1739209787.2363696;-33.981070128970906
1739209787.236376;-35.57807855764607
1739209787.2363827;-38.13080360867914
1739209787.2363894;-38.13080360867914
1739209787.236396;-45.120503652039325
1739209787.2364028;-45.120503652039325
1739209787.2364094;-33.981070128970906
1739209787.2364159;-35.57807855764607
1739209787.2364225;-45.120503652039325
1739209787.2364292;-45.120503652039325
1739209787.236436;-33.981070128970906
1739209787.2364426;-45.120503652039325
1739209787.2364492;-38.13080360867914
1739209787.236456;-29.438486411369333
1739209787.2364624;-38.13080360867914
1739209787.236469;-38.13080360867914
1739209787.2364757;-45.120503652039325
1739209787.2364824;-32.816014438256545
1739209787.236489;-45.120503652039325
1739209787.2364957;-38.13080360867914
1739209787.2365022;-38.13080360867914
1739209787.2365088;-45.120503652039325
1739209787.2365155;-45.120503652039325
1739209787.2365222;-45.120503652039325
1739209787.2365289;-45.120503652039325
1739209787.2365355;-45.120503652039325
1739209787.236542;-38.13080360867914
1739209787.2365487;-45.120503652039325
1739209787.2365553;-33.981070128970906
1739209787.236562;-32.816014438256545
1739209787.2365687;-45.120503652039325
1739209787.2365754;-38.13080360867914
1739209787.2365818;-35.57807855764607
1739209787.2365885;-38.13080360867914
1739209787.2365952;-45.120503652039325
1739209787.2366018;-35.57807855764607
1739209787.2366085;-38.13080360867914
1739209787.2366152;-45.120503652039325
1739209787.2366219;-38.13080360867914
1739209787.2366283;-35.57807855764607
1739209787.236635;-38.13080360867914
1739209787.2366416;-45.120503652039325
1739209787.2366483;-38.13080360867914
1739209787.236655;-45.120503652039325
1739209787.2366617;-45.120503652039325
1739209787.236668;-45.120503652039325
1739209787.2366748;-38.13080360867914
1739209787.2366815;-38.13080360867914
1739209787.2366881;-38.13080360867914
1739209787.2366948;-38.13080360867914
1739209787.2367015;-38.13080360867914
1739209787.236708;-45.120503652039325
1739209787.2367146;-38.13080360867914
1739209787.2367213;-29.438486411369333
1739209787.236728;-38.13080360867914
1739209787.2367346;-45.120503652039325
1739209787.2367413;-38.13080360867914
1739209787.2367477;-45.120503652039325
1739209787.2367544;-38.13080360867914
1739209787.236761;-45.120503652039325
1739209787.2367678;-45.120503652039325
1739209787.2367744;-38.13080360867914
1739209787.2367811;-45.120503652039325
1739209787.2367878;-45.120503652039325
1739209787.2367942;-38.13080360867914
1739209787.236801;-35.57807855764607
1739209787.2368076;-38.13080360867914
1739209787.2368143;-45.120503652039325
1739209787.236821;-45.120503652039325
1739209787.2368276;-27.8777449560314
1739209787.236834;-33.981070128970906
1739209787.2368407;-45.120503652039325
1739209787.2368474;-33.981070128970906
1739209787.236854;-35.57807855764607
1739209787.2368608;-38.13080360867914
1739209787.2368674;-45.120503652039325
1739209787.2368739;-38.13080360867914
1739209787.2368805;-33.981070128970956
1739209787.2368872;-45.120503652039325
1739209787.236894;-38.13080360867914
1739209787.2369006;-45.120503652039325
1739209787.2369072;-45.120503652039325
1739209787.236914;-45.120503652039325
1739209787.2369204;-45.120503652039325
1739209787.236927;-45.120503652039325
1739209787.2369337;-26.991370085610722
1739209787.2369404;-28.992665084841942
1739209787.236947;-45.120503652039325
1739209787.2369537;-35.57807855764607
1739209787.2369602;-38.13080360867914
1739209787.2369668;-38.13080360867914
1739209787.2369735;-45.120503652039325
1739209787.2369802;-38.13080360867914
1739209787.2369869;-35.57807855764607
1739209787.2369936;-38.13080360867914
1739209787.237;-38.13080360867914
1739209787.2370067;-45.120503652039325
1739209787.2370133;-38.13080360867914
1739209787.23702;-38.13080360867914
1739209787.2370267;-32.816014438256545
1739209787.2370334;-45.120503652039325
1739209787.2370398;-33.981070128970906
1739209787.2370465;-28.992665084841942
1739209787.2370532;-45.120503652039325
1739209787.2370598;-45.120503652039325
1739209787.2370665;-45.120503652039325
1739209787.2370732;-38.13080360867914
1739209787.2370799;-29.438486411369333
1739209787.2370863;-33.981070128970906
1739209787.237093;-38.13080360867914
1739209787.2370996;-32.81601443825658
1739209787.2371063;-33.981070128970906
1739209787.237113;-38.13080360867914
1739209787.2371197;-45.120503652039325
1739209787.237126;-33.981070128970906
1739209787.2371328;-35.57807855764607
1739209787.2371395;-38.13080360867914
1739209787.2371461;-38.13080360867914
1739209787.2371528;-31.141103565318915
1739209787.2371595;-45.120503652039325
1739209787.237166;-38.13080360867914
1739209787.2371726;-38.13080360867914
1739209787.2371793;-35.57807855764607
1739209787.237186;-35.57807855764607
1739209787.2371926;-38.13080360867914
1739209787.2371993;-45.120503652039325
1739209787.237206;-32.816014438256545
1739209787.2372124;-35.57807855764607
1739209787.237219;-38.13080360867914
1739209787.2372258;-45.120503652039325
1739209787.2372324;-33.981070128970906
1739209787.2372391;-38.13080360867914
1739209787.2372458;-38.13080360867914
1739209787.2372522;-38.13080360867914
1739209787.237259;-38.13080360867914
1739209787.2372656;-45.120503652039325
1739209787.2372723;-38.13080360867914
1739209787.237279;-35.57807855764607
1739209787.2372856;-38.13080360867914
1739209787.237292;-35.57807855764607
1739209787.2372987;-38.13080360867914
1739209787.2373054;-38.13080360867914
1739209787.237312;-45.120503652039325
1739209787.2373188;-45.120503652039325
1739209787.2373254;-45.120503652039325
1739209787.2373319;-45.120503652039325
1739209787.2373385;-45.120503652039325
1739209787.2373452;-45.120503652039325
1739209787.237352;-45.120503652039325
1739209787.2373586;-45.120503652039325
1739209787.2373652;-33.981070128970906
1739209787.237372;-38.13080360867914
1739209787.2373784;-38.13080360867914
1739209787.237385;-45.120503652039325
1739209787.2373917;-38.13080360867914
1739209787.2373984;-35.57807855764607
1739209787.237405;-38.13080360867914
1739209787.2374117;-45.120503652039325
1739209787.2374182;-38.13080360867914
1739209787.2374249;-38.13080360867914
1739209787.2374315;-45.120503652039325
1739209787.2374382;-38.13080360867914
1739209787.2374449;-38.13080360867914
1739209787.2374516;-38.13080360867914
1739209787.237458;-45.120503652039325
1739209787.2374647;-45.120503652039325
1739209787.2374713;-28.992665084841942
1739209787.237478;-33.981070128970906
1739209787.2374847;-38.13080360867914
1739209787.2374914;-32.816014438256545
1739209787.237498;-38.13080360867914
1739209787.2375045;-45.120503652039325
1739209787.2375112;-38.13080360867914
1739209787.2375178;-38.13080360867914
1739209787.2375245;-32.816014438256545
1739209787.2375312;-45.120503652039325
1739209787.2375379;-33.981070128970906
1739209787.2375443;-45.120503652039325
1739209787.237551;-38.13080360867914
1739209787.2375576;-38.13080360867914
1739209787.2375643;-38.13080360867914
1739209787.237571;-38.13080360867914
1739209787.2375777;-38.13080360867914
1739209787.237584;-35.57807855764607
1739209787.2375908;-38.13080360867914
1739209787.2375975;-45.120503652039325
1739209787.2376041;-38.13080360867914
1739209787.2376108;-38.13080360867914
1739209787.2376175;-38.13080360867914
1739209787.237624;-38.13080360867914
1739209787.2376306;-38.13080360867914
1739209787.2376373;-38.13080360867914
1739209787.237644;-45.120503652039325
1739209787.2376506;-45.120503652039325
1739209787.2376573;-33.981070128970906
1739209787.237664;-38.13080360867914
1739209787.2376704;-38.13080360867914
1739209787.237677;-45.120503652039325
1739209787.2376838;-45.120503652039325
1739209787.2376904;-33.981070128970906
1739209787.2376971;-38.13080360867914
1739209787.2377038;-45.120503652039325
1739209787.2377102;-38.13080360867914
1739209787.237717;-32.816014438256545
1739209787.2377236;-35.57807855764607
1739209787.2377303;-45.120503652039325
1739209787.237737;-33.981070128970906
1739209787.2377436;-31.141103565318915
1739209787.23775;-45.120503652039325
1739209787.2377567;-45.120503652039325
1739209787.2377634;-33.981070128970906
1739209787.23777;-38.13080360867914
1739209787.2377768;-45.120503652039325
1739209787.2377834;-38.13080360867914
1739209787.23779;-45.120503652039325
1739209787.2377965;-38.13080360867914
1739209787.2378032;-38.13080360867914
1739209787.23781;-45.120503652039325
1739209787.2378166;-45.120503652039325
1739209787.2378232;-32.816014438256545
1739209787.23783;-35.57807855764607
1739209787.2378364;-45.120503652039325
1739209787.237843;-38.13080360867914
1739209787.2378497;-38.13080360867914
1739209787.2378564;-38.13080360867914
1739209787.237863;-45.120503652039325
1739209787.2378697;-33.981070128970906
1739209787.2378762;-38.13080360867914
1739209787.2378829;-45.120503652039325
1739209787.2378895;-35.57807855764607
1739209787.2378962;-45.120503652039325
1739209787.2379029;-45.120503652039325
1739209787.2379096;-35.57807855764607
1739209787.237916;-38.13080360867914
1739209787.2379227;-45.120503652039325
1739209787.2379293;-33.981070128970906
1739209787.237936;-38.13080360867914
1739209787.2379427;-35.57807855764607
1739209787.2379494;-45.120503652039325
1739209787.237956;-38.13080360867914
1739209787.2379625;-38.13080360867914
1739209787.2379692;-35.57807855764607
1739209787.2379758;-38.13080360867914
1739209787.2379825;-45.120503652039325
1739209787.2379892;-38.13080360867914
1739209787.2379959;-35.57807855764607
1739209787.2380023;-33.981070128970906
1739209787.238009;-45.120503652039325
1739209787.2380157;-38.13080360867914
1739209787.2380223;-35.57807855764607
1739209787.238029;-45.120503652039325
1739209787.2380357;-35.57807855764607
1739209787.238042;-38.13080360867914
1739209787.2380488;-32.816014438256545
1739209787.2380555;-45.120503652039325
1739209787.2380621;-38.13080360867914
1739209787.2380688;-35.57807855764607
1739209787.2380755;-35.57807855764607
1739209787.2380822;-38.13080360867914
1739209787.2380886;-45.120503652039325
1739209787.2380953;-38.13080360867914
1739209787.238102;-45.120503652039325
1739209787.2381086;-45.120503652039325
1739209787.2381153;-45.120503652039325
1739209787.238122;-38.13080360867914
1739209787.2381284;-38.13080360867914
1739209787.238135;-45.120503652039325
1739209787.2381418;-32.816014438256545
1739209787.2381485;-45.120503652039325
1739209787.2381551;-38.13080360867914
1739209787.2381618;-45.120503652039325
1739209787.2381682;-38.13080360867914
1739209787.238175;-33.981070128970906
1739209787.2381816;-45.120503652039325
1739209787.2381883;-45.120503652039325
1739209787.238195;-45.120503652039325
1739209787.2382016;-33.981070128970906
1739209787.238208;-45.120503652039325
1739209787.2382147;-45.120503652039325
1739209787.2382214;-45.120503652039325
1739209787.238228;-45.120503652039325
1739209787.238238;-45.120503652039325
1739209787.2382483;-45.120503652039325
1739209787.2382584;-35.57807855764607
1739209787.2382686;-45.120503652039325
1739209787.2382786;-45.120503652039325
1739209787.2382889;-38.13080360867914
1739209787.238299;-38.13080360867914
1739209787.2383091;-33.981070128970906
1739209787.2383192;-45.120503652039325
1739209787.2383294;-38.13080360867914
1739209787.2383394;-35.57807855764607
1739209787.2383494;-33.981070128970906
1739209787.2383597;-45.120503652039325
1739209787.2383697;-45.120503652039325
1739209787.23838;-38.13080360867914
1739209787.23839;-38.13080360867914
1739209787.2384002;-45.120503652039325
1739209787.2384102;-38.13080360867914
1739209787.2384205;-38.13080360867914
1739209787.2384305;-38.13080360867914
1739209787.2384405;-45.120503652039325
1739209787.2384508;-38.13080360867914
1739209787.2384608;-35.57807855764607
1739209787.238471;-45.120503652039325
1739209787.238481;-38.13080360867914
1739209787.2384913;-38.13080360867914
1739209787.2385013;-38.13080360867914
1739209787.2385116;-33.981070128970906
1739209787.2385216;-45.120503652039325
1739209787.2385318;-38.13080360867914
1739209787.2385418;-45.120503652039325
1739209787.2385519;-38.13080360867914
1739209787.238562;-45.120503652039325
1739209787.2385721;-45.120503652039325
1739209787.2385824;-45.120503652039325
1739209787.2385924;-38.13080360867914
1739209787.2386026;-38.13080360867914
1739209787.2386127;-38.13080360867914
1739209787.238623;-45.120503652039325
1739209787.238633;-33.981070128970906
1739209787.2386432;-38.13080360867914
1739209787.2386532;-38.13080360867914
1739209787.2386632;-45.120503652039325
1739209787.2386734;-35.57807855764607
1739209787.2386835;-45.120503652039325
1739209787.2386937;-45.120503652039325
1739209787.2387037;-45.120503652039325
1739209787.238714;-28.58837851428586
1739209787.238724;-38.13080360867914
1739209787.2387342;-38.13080360867914
1739209787.2387443;-45.120503652039325
1739209787.2387545;-45.120503652039325
1739209787.2387645;-45.120503652039325
1739209787.2387745;-45.120503652039325
1739209787.2387848;-45.120503652039325
1739209787.2387948;-26.991370085610722
1739209787.238805;-38.13080360867914
1739209787.238815;-45.120503652039325
1739209787.2388253;-38.13080360867914
1739209787.2388353;-38.13080360867914
1739209787.2388456;-35.57807855764607
1739209787.2388556;-35.57807855764607
1739209787.2388656;-45.120503652039325
1739209787.2388759;-27.877744956031414
1739209787.2388859;-38.13080360867914
1739209787.2388961;-38.13080360867914
1739209787.2389061;-38.13080360867914
1739209787.2389164;-33.981070128970906
1739209787.2389264;-45.120503652039325
1739209787.2389367;-45.120503652039325
1739209787.2389467;-38.13080360867914
1739209787.238957;-45.120503652039325
1739209787.238967;-38.13080360867914
1739209787.238977;-35.57807855764607
1739209787.2389872;-35.57807855764607
1739209787.2389972;-38.13080360867914
1739209787.2390075;-38.13080360867914
1739209787.2390175;-38.13080360867914
1739209787.2390277;-45.120503652039325
1739209787.2390378;-33.981070128970906
1739209787.239048;-35.57807855764607
1739209787.239058;-38.13080360867914
1739209787.2390683;-45.120503652039325
1739209787.2390783;-38.13080360867914
1739209787.2390883;-45.120503652039325
1739209787.2390985;-45.120503652039325
1739209787.2391086;-35.57807855764607
1739209787.2391188;-35.57807855764607
1739209787.2391288;-45.120503652039325
1739209787.239139;-38.13080360867914
1739209787.239149;-35.57807855764607
1739209787.2391593;-38.13080360867914
1739209787.2391694;-45.120503652039325
1739209787.2391796;-38.13080360867914
1739209787.2391896;-38.13080360867914
1739209787.2391996;-30.49652367304973
1739209787.23921;-31.141103565318915
1739209787.23922;-45.120503652039325
1739209787.2392302;-45.120503652039325
1739209787.2392402;-38.13080360867914
1739209787.2392504;-45.120503652039325
1739209787.2392604;-38.13080360867914
1739209787.2392707;-38.13080360867914
1739209787.2392807;-45.120503652039325
1739209787.2392907;-45.120503652039325
1739209787.239301;-45.120503652039325
1739209787.239311;-38.13080360867914
1739209787.2393212;-35.57807855764607
1739209787.2393312;-35.57807855764607
1739209787.2393415;-45.120503652039325
1739209787.2393515;-45.120503652039325
1739209787.2393618;-45.120503652039325
1739209787.2393718;-38.13080360867914
1739209787.239382;-38.13080360867914
1739209787.239392;-45.120503652039325
1739209787.239402;-45.120503652039325
1739209787.2394123;-38.13080360867914
1739209787.2394223;-38.13080360867914
1739209787.2394326;-45.120503652039325
1739209787.2394426;-38.13080360867914
1739209787.2394528;-38.13080360867914
1739209787.2394629;-38.13080360867914
1739209787.239473;-45.120503652039325
1739209787.239483;-38.13080360867914
1739209787.2394934;-38.13080360867914
1739209787.2395034;-45.120503652039325
1739209787.2395134;-45.120503652039325
1739209787.2395236;-45.120503652039325
1739209787.2395337;-33.981070128970906
1739209787.239544;-38.13080360867914
1739209787.239554;-45.120503652039325
1739209787.2395642;-38.13080360867914
1739209787.2395742;-29.438486411369333
1739209787.2395844;-33.981070128970906
1739209787.2395945;-45.120503652039325
1739209787.2396045;-38.13080360867914
1739209787.2396147;-38.13080360867914
1739209787.2396247;-38.13080360867914
1739209787.239635;-45.120503652039325
1739209787.239645;-33.981070128970906
1739209787.2396553;-38.13080360867914
1739209787.2396653;-45.120503652039325
1739209787.2396755;-32.816014438256545
1739209787.2396855;-38.13080360867914
1739209787.2396958;-45.120503652039325
1739209787.2397058;-33.981070128970906
1739209787.2397158;-45.120503652039325
1739209787.239726;-45.120503652039325
1739209787.239736;-32.816014438256545
1739209787.2397463;-35.57807855764607
1739209787.2397563;-38.13080360867914
1739209787.2397666;-45.120503652039325
1739209787.2397766;-38.13080360867914
1739209787.2397869;-35.57807855764607
1739209787.2397969;-38.13080360867914
1739209787.2398071;-38.13080360867914
1739209787.2398171;-38.13080360867914
1739209787.2398272;-45.120503652039325
1739209787.2398374;-38.13080360867914
1739209787.2398474;-38.13080360867914
1739209787.2398577;-45.120503652039325
1739209787.2398677;-45.120503652039325
1739209787.239878;-45.120503652039325
1739209787.239888;-38.13080360867914
1739209787.2398982;-32.816014438256545
1739209787.2399082;-45.120503652039325
1739209787.2399185;-38.13080360867914
1739209787.2399285;-38.13080360867914
1739209787.2399385;-33.981070128970906
1739209787.2399487;-33.981070128970906
1739209787.2399588;-38.13080360867914
1739209787.239969;-38.13080360867914
1739209787.239979;-45.120503652039325
1739209787.2399893;-45.120503652039325
1739209787.2399993;-45.120503652039325
1739209787.2400095;-38.13080360867914
1739209787.2400196;-38.13080360867914
1739209787.2400296;-38.13080360867914
1739209787.2400398;-35.57807855764607
1739209787.2400498;-45.120503652039325
1739209787.24006;-38.13080360867914
1739209787.24007;-45.120503652039325
1739209787.2400804;-33.981070128970906
1739209787.2400904;-38.13080360867914
1739209787.2401006;-38.13080360867914
1739209787.2401106;-31.141103565318915
1739209787.240121;-45.120503652039325
1739209787.240131;-38.13080360867914
1739209787.240141;-45.120503652039325
1739209787.2401512;-38.13080360867914
1739209787.2401612;-38.13080360867914
1739209787.2401714;-38.13080360867914
1739209787.2401814;-45.120503652039325
1739209787.2401917;-38.13080360867914
1739209787.2402017;-38.13080360867914
1739209787.240212;-45.120503652039325
1739209787.240222;-38.13080360867914
1739209787.2402322;-33.981070128970906
1739209787.2402422;-45.120503652039325
1739209787.2402523;-45.120503652039325
1739209787.2402625;-38.13080360867914
1739209787.2402725;-38.13080360867914
1739209787.2402828;-38.13080360867914
1739209787.2402928;-38.13080360867914
1739209787.240303;-45.120503652039325
1739209787.240313;-35.57807855764607
1739209787.2403233;-35.57807855764607
1739209787.2403333;-38.13080360867914
1739209787.2403433;-45.120503652039325
1739209787.2403536;-38.13080360867914
1739209787.2403636;-35.57807855764607
1739209787.2403738;-38.13080360867914
1739209787.2403839;-45.120503652039325
1739209787.240394;-45.120503652039325
1739209787.2404041;-35.57807855764607
1739209787.2404144;-38.13080360867914
1739209787.2404244;-45.120503652039325
1739209787.2404346;-30.49652367304973
1739209787.2404447;-32.816014438256545
1739209787.2404547;-45.120503652039325
1739209787.240465;-45.120503652039325
1739209787.240475;-38.13080360867914
1739209787.2404852;-35.57807855764607
1739209787.2404952;-45.120503652039325
1739209787.2405055;-38.13080360867914
1739209787.2405155;-31.141103565318915
1739209787.2405257;-38.13080360867914
1739209787.2405357;-38.13080360867914
1739209787.240546;-45.120503652039325
1739209787.240556;-45.120503652039325
1739209787.240566;-35.57807855764607
1739209787.2405763;-38.13080360867914
1739209787.2405863;-38.13080360867914
1739209787.2405965;-30.49652367304973
1739209787.2406065;-35.57807855764607
1739209787.2406168;-35.57807855764607
1739209787.2406268;-38.13080360867914
1739209787.240637;-45.120503652039325
1739209787.240647;-45.120503652039325
1739209787.2406573;-45.120503652039325
1739209787.2406673;-45.120503652039325
1739209787.2406774;-38.13080360867914
1739209787.2406876;-38.13080360867914
1739209787.2406976;-38.13080360867914
1739209787.2407079;-45.120503652039325
1739209787.240718;-45.120503652039325
1739209787.2407281;-45.120503652039325
1739209787.2407382;-45.120503652039325
1739209787.2407484;-35.57807855764607
1739209787.2407584;-38.13080360867914
1739209787.2407684;-38.13080360867914
1739209787.2407787;-38.13080360867914
1739209787.2407887;-45.120503652039325
1739209787.240799;-38.13080360867914
1739209787.240809;-35.57807855764607
1739209787.2408192;-38.13080360867914
1739209787.2408292;-45.120503652039325
1739209787.2408395;-27.267205301931607
1739209787.2408495;-33.981070128970906
1739209787.2408597;-38.13080360867914
1739209787.2408698;-45.120503652039325
1739209787.2408798;-38.13080360867914
1739209787.24089;-45.120503652039325
1739209787.2409;-45.120503652039325
1739209787.2409103;-45.120503652039325
1739209787.2409203;-35.57807855764607
1739209787.2409306;-38.13080360867914
1739209787.2409406;-38.13080360867914
1739209787.2409508;-45.120503652039325
1739209787.2409608;-45.120503652039325
1739209787.240971;-31.141103565318893
1739209787.240981;-45.120503652039325
1739209787.240991;-45.120503652039325
1739209787.2410014;-38.13080360867914
1739209787.2410114;-38.13080360867914
1739209787.2410216;-45.120503652039325
1739209787.2410316;-45.120503652039325
1739209787.241042;-45.120503652039325
1739209787.241052;-45.120503652039325
1739209787.2410622;-45.120503652039325
1739209787.2410722;-38.13080360867914
1739209787.2410824;-38.13080360867914
1739209787.2410924;-45.120503652039325
1739209787.2411025;-38.13080360867914
1739209787.2411127;-45.120503652039325
1739209787.2411227;-38.13080360867914
1739209787.241133;-45.120503652039325
1739209787.241143;-45.120503652039325
1739209787.2411532;-38.13080360867914
1739209787.2411633;-45.120503652039325
1739209787.2411735;-45.120503652039325
1739209787.2411835;-38.13080360867914
1739209787.2411935;-45.120503652039325
1739209787.2412038;-45.120503652039325
1739209787.2412138;-38.13080360867914
1739209787.241224;-33.981070128970906
1739209787.241234;-45.120503652039325
1739209787.2412443;-38.13080360867914
1739209787.2412543;-38.13080360867914
1739209787.2412646;-38.13080360867914
1739209787.2412746;-45.120503652039325
1739209787.2412848;-38.13080360867914
1739209787.2412949;-45.120503652039325
1739209787.2413049;-45.120503652039325
1739209787.2413151;-38.13080360867914
1739209787.2413251;-38.13080360867914
1739209787.2413354;-45.120503652039325
1739209787.2413454;-38.13080360867914
