CAN Message; 0x62:0385dd00ea0d9a90
1739209707.39088;-35.57807855764607
1739209707.3908832;-38.13080360867914
1739209707.3908865;-38.13080360867914
1739209707.3908896;-45.120503652039325
1739209707.390893;-38.13080360867914
1739209707.3908963;-32.816014438256545
1739209707.3908994;-38.13080360867914
1739209707.3909028;-45.120503652039325
1739209707.3909059;-35.57807855764607
1739209707.3909092;-38.13080360867914
1739209707.3909125;-45.120503652039325
1739209707.3909156;-45.120503652039325
1739209707.390919;-45.120503652039325
1739209707.390922;-45.120503652039325
1739209707.3909254;-38.13080360867914
1739209707.3909287;-35.57807855764607
1739209707.3909318;-45.120503652039325
1739209707.3909352;-45.120503652039325
1739209707.3909383;-45.120503652039325
1739209707.3909416;-33.981070128970906
1739209707.390945;-32.816014438256545
1739209707.390948;-38.13080360867914
1739209707.3909514;-38.13080360867914
1739209707.3909545;-38.13080360867914
1739209707.3909578;-38.13080360867914
1739209707.390961;-45.120503652039325
1739209707.3909643;-38.13080360867914
1739209707.3909676;-38.13080360867914
1739209707.3909707;-38.13080360867914
1739209707.390974;-45.120503652039325
1739209707.3909771;-38.13080360867914
1739209707.3909805;-35.57807855764607
1739209707.3909838;-45.120503652039325
1739209707.390987;-38.13080360867914
1739209707.3909903;-45.120503652039325
1739209707.3909934;-31.141103565318915
1739209707.3909967;-33.981070128970906
1739209707.391;-45.120503652039325
1739209707.3910031;-45.120503652039325
1739209707.3910065;-38.13080360867914
1739209707.3910096;-33.981070128970906
1739209707.391013;-45.120503652039325
1739209707.3910162;-45.120503652039325
1739209707.3910193;-45.120503652039325
1739209707.3910227;-38.13080360867914
1739209707.3910258;-38.13080360867914
1739209707.3910291;-38.13080360867914
1739209707.3910325;-45.120503652039325
1739209707.3910356;-38.13080360867914
1739209707.391039;-38.13080360867914
1739209707.391042;-45.120503652039325
1739209707.3910453;-45.120503652039325
1739209707.3910487;-38.13080360867914
1739209707.3910518;-32.816014438256545
1739209707.391055;-45.120503652039325
1739209707.3910582;-38.13080360867914
1739209707.3910615;-35.57807855764607
1739209707.3910646;-35.57807855764607
1739209707.391068;-38.13080360867914
1739209707.3910713;-38.13080360867914
1739209707.3910744;-35.57807855764607
1739209707.3910778;-38.13080360867914
1739209707.3910809;-33.981070128970906
1739209707.3910842;-45.120503652039325
1739209707.3910875;-38.13080360867914
1739209707.3910906;-35.57807855764607
1739209707.391094;-38.13080360867914
1739209707.391097;-45.120503652039325
1739209707.3911004;-33.981070128970906
1739209707.3911037;-45.120503652039325
1739209707.3911068;-33.981070128970906
1739209707.3911102;-35.57807855764607
1739209707.3911133;-38.13080360867914
1739209707.3911166;-45.120503652039325
1739209707.39112;-45.120503652039325
1739209707.391123;-33.981070128970906
1739209707.3911264;-30.49652367304973
1739209707.3911295;-45.120503652039325
1739209707.3911328;-45.120503652039325
1739209707.3911362;-45.120503652039325
1739209707.3911393;-38.13080360867914
1739209707.3911426;-38.13080360867914
1739209707.3911457;-38.13080360867914
1739209707.391149;-38.13080360867914
1739209707.3911521;-28.992665084841942
1739209707.3911555;-45.120503652039325
1739209707.3911588;-38.13080360867914
1739209707.391162;-45.120503652039325
1739209707.3911653;-38.13080360867914
1739209707.3911684;-38.13080360867914
1739209707.3911717;-45.120503652039325
1739209707.391175;-38.13080360867914
1739209707.3911781;-32.816014438256545
1739209707.3911815;-45.120503652039325
1739209707.3911846;-45.120503652039325
1739209707.391188;-38.13080360867914
1739209707.3911912;-33.981070128970906
1739209707.3911943;-35.57807855764607
1739209707.3911977;-38.13080360867914
1739209707.3912008;-45.120503652039325
1739209707.391204;-45.120503652039325
1739209707.3912075;-38.13080360867914
1739209707.3912106;-35.57807855764607
1739209707.391214;-45.120503652039325
1739209707.391217;-38.13080360867914
1739209707.3912203;-35.57807855764607
1739209707.3912237;-38.13080360867914
1739209707.3912268;-45.120503652039325
1739209707.39123;-31.141103565318915
1739209707.3912332;-35.57807855764607
1739209707.3912365;-38.13080360867914
1739209707.3912396;-45.120503652039325
1739209707.391243;-45.120503652039325
1739209707.3912463;-45.120503652039325
1739209707.3912494;-45.120503652039325
1739209707.3912528;-38.13080360867914
1739209707.3912559;-30.49652367304973
1739209707.3912592;-45.120503652039325
1739209707.3912625;-45.120503652039325
1739209707.3912656;-38.13080360867914
1739209707.391269;-45.120503652039325
1739209707.391272;-35.57807855764607
1739209707.3912754;-45.120503652039325
1739209707.3912787;-45.120503652039325
1739209707.3912818;-27.267205301931607
1739209707.3912852;-33.981070128970906
1739209707.3912883;-45.120503652039325
1739209707.3912916;-35.57807855764607
1739209707.391295;-45.120503652039325
1739209707.391298;-45.120503652039325
1739209707.3913014;-38.13080360867914
1739209707.3913045;-38.13080360867914
1739209707.3913078;-45.120503652039325
1739209707.3913112;-45.120503652039325
1739209707.3913143;-45.120503652039325
1739209707.3913176;-45.120503652039325
1739209707.3913207;-38.13080360867914
1739209707.391324;-35.57807855764607
1739209707.3913271;-38.13080360867914
1739209707.3913305;-45.120503652039325
1739209707.3913338;-38.13080360867914
1739209707.391337;-38.13080360867914
1739209707.3913403;-38.13080360867914
1739209707.3913434;-45.120503652039325
1739209707.3913467;-45.120503652039325
1739209707.39135;-38.13080360867914
1739209707.3913531;-45.120503652039325
1739209707.3913565;-45.120503652039325
1739209707.3913596;-31.141103565318915
1739209707.391363;-35.57807855764607
1739209707.3913662;-45.120503652039325
1739209707.3913693;-45.120503652039325
1739209707.3913727;-38.13080360867914
1739209707.3913758;-45.120503652039325
1739209707.391379;-45.120503652039325
1739209707.3913825;-45.120503652039325
1739209707.3913856;-38.13080360867914
1739209707.391389;-38.13080360867914
1739209707.391392;-35.57807855764607
1739209707.3913953;-38.13080360867914
1739209707.3913987;-45.120503652039325
1739209707.3914018;-38.13080360867914
1739209707.391405;-45.120503652039325
1739209707.3914082;-38.13080360867914
1739209707.3914115;-35.57807855764607
1739209707.3914146;-45.120503652039325
1739209707.391418;-45.120503652039325
1739209707.3914213;-38.13080360867914
1739209707.3914244;-45.120503652039325
1739209707.3914278;-45.120503652039325
1739209707.3914309;-38.13080360867914
1739209707.3914342;-45.120503652039325
1739209707.3914375;-45.120503652039325
1739209707.3914406;-38.13080360867914
1739209707.391444;-45.120503652039325
1739209707.391447;-45.120503652039325
1739209707.3914504;-45.120503652039325
1739209707.3914537;-45.120503652039325
1739209707.3914568;-45.120503652039325
1739209707.3914602;-45.120503652039325
1739209707.3914633;-45.120503652039325
1739209707.3914666;-30.49652367304973
1739209707.39147;-38.13080360867914
1739209707.391473;-45.120503652039325
1739209707.3914764;-38.13080360867914
1739209707.3914795;-38.13080360867914
1739209707.3914828;-38.13080360867914
1739209707.3914862;-45.120503652039325
1739209707.3914893;-31.141103565318915
1739209707.3914926;-33.981070128970906
1739209707.3914957;-45.120503652039325
1739209707.391499;-45.120503652039325
1739209707.3915021;-38.13080360867914
1739209707.3915055;-38.13080360867914
1739209707.3915088;-45.120503652039325
1739209707.391512;-45.120503652039325
1739209707.3915153;-45.120503652039325
1739209707.3915184;-31.141103565318915
1739209707.3915217;-38.13080360867914
1739209707.391525;-45.120503652039325
1739209707.3915281;-38.13080360867914
1739209707.3915315;-33.981070128970906
1739209707.3915346;-38.13080360867914
1739209707.391538;-35.57807855764607
1739209707.3915412;-38.13080360867914
1739209707.3915443;-45.120503652039325
1739209707.3915477;-38.13080360867914
1739209707.3915508;-45.120503652039325
1739209707.391554;-45.120503652039325
1739209707.3915575;-45.120503652039325
1739209707.3915606;-45.120503652039325
1739209707.391564;-38.13080360867914
1739209707.391567;-38.13080360867914
1739209707.3915703;-45.120503652039325
1739209707.3915737;-38.13080360867914
1739209707.3915768;-45.120503652039325
1739209707.39158;-45.120503652039325
1739209707.3915832;-32.816014438256545
1739209707.3915865;-38.13080360867914
1739209707.3915896;-45.120503652039325
1739209707.391593;-45.120503652039325
1739209707.3915963;-33.981070128970906
1739209707.3915994;-31.141103565318915
1739209707.3916028;-45.120503652039325
1739209707.3916059;-45.120503652039325
1739209707.3916092;-45.120503652039325
1739209707.3916125;-38.13080360867914
1739209707.3916156;-45.120503652039325
1739209707.391619;-35.57807855764607
1739209707.391622;-38.13080360867914
1739209707.3916254;-38.13080360867914
1739209707.3916287;-45.120503652039325
1739209707.3916318;-45.120503652039325
1739209707.3916352;-32.816014438256545
1739209707.3916383;-45.120503652039325
1739209707.3916416;-45.120503652039325
1739209707.391645;-38.13080360867914
1739209707.391648;-28.992665084841942
1739209707.3916514;-28.992665084841942
1739209707.3916545;-45.120503652039325
1739209707.3916578;-38.13080360867914
1739209707.3916612;-45.120503652039325
1739209707.3916643;-38.13080360867914
1739209707.3916676;-38.13080360867914
1739209707.3916707;-45.120503652039325
1739209707.391674;-38.13080360867914
1739209707.3916774;-33.981070128970906
1739209707.3916805;-33.981070128970906
1739209707.3916838;-38.13080360867914
1739209707.391687;-45.120503652039325
1739209707.3916903;-45.120503652039325
1739209707.3916934;-38.13080360867914
1739209707.3916967;-45.120503652039325
1739209707.3917;-33.981070128970906
1739209707.3917031;-33.981070128970906
1739209707.3917065;-45.120503652039325
1739209707.3917096;-38.13080360867914
1739209707.391713;-38.13080360867914
1739209707.3917162;-38.13080360867914
1739209707.3917193;-45.120503652039325
1739209707.3917227;-38.13080360867914
1739209707.3917258;-45.120503652039325
1739209707.391729;-38.13080360867914
1739209707.3917325;-38.13080360867914
1739209707.3917356;-38.13080360867914
1739209707.391739;-45.120503652039325
1739209707.391742;-35.57807855764607
1739209707.3917453;-38.13080360867914
1739209707.3917487;-45.120503652039325
1739209707.3917518;-38.13080360867914
1739209707.391755;-28.58837851428586
1739209707.3917582;-38.13080360867914
1739209707.3917615;-38.13080360867914
1739209707.3917649;-38.13080360867914
1739209707.391768;-38.13080360867914
1739209707.3917713;-45.120503652039325
1739209707.3917744;-45.120503652039325
1739209707.3917778;-38.13080360867914
1739209707.3917809;-31.141103565318915
1739209707.3917842;-38.13080360867914
1739209707.3917875;-38.13080360867914
1739209707.3917906;-45.120503652039325
1739209707.391794;-45.120503652039325
1739209707.391797;-38.13080360867914
1739209707.3918004;-45.120503652039325
1739209707.3918037;-38.13080360867914
1739209707.3918068;-38.13080360867914
1739209707.3918102;-45.120503652039325
1739209707.3918133;-38.13080360867914
1739209707.3918166;-35.57807855764607
1739209707.39182;-38.13080360867914
1739209707.391823;-45.120503652039325
1739209707.3918264;-45.120503652039325
1739209707.3918295;-45.120503652039325
1739209707.3918328;-38.13080360867914
1739209707.3918362;-45.120503652039325
1739209707.3918393;-45.120503652039325
1739209707.3918426;-38.13080360867914
1739209707.3918457;-45.120503652039325
1739209707.391849;-45.120503652039325
1739209707.3918524;-38.13080360867914
1739209707.3918555;-45.120503652039325
1739209707.3918588;-38.13080360867914
1739209707.391862;-38.13080360867914
1739209707.3918653;-38.13080360867914
1739209707.3918684;-33.981070128970906
1739209707.3918717;-31.141103565318915
1739209707.391875;-33.981070128970906
1739209707.3918781;-38.13080360867914
1739209707.3918815;-35.57807855764607
1739209707.3918846;-38.13080360867914
1739209707.391888;-45.120503652039325
1739209707.3918912;-38.13080360867914
1739209707.3918943;-38.13080360867914
1739209707.3918977;-45.120503652039325
1739209707.3919008;-45.120503652039325
1739209707.391904;-33.981070128970906
1739209707.3919075;-38.13080360867914
1739209707.3919106;-45.120503652039325
1739209707.391914;-45.120503652039325
1739209707.391917;-45.120503652039325
1739209707.3919203;-45.120503652039325
1739209707.3919237;-38.13080360867914
1739209707.3919268;-35.57807855764607
1739209707.39193;-45.120503652039325
1739209707.3919332;-45.120503652039325
1739209707.3919365;-38.13080360867914
1739209707.3919399;-35.57807855764607
1739209707.391943;-38.13080360867914
1739209707.3919463;-38.13080360867914
1739209707.3919494;-38.13080360867914
1739209707.3919528;-45.120503652039325
1739209707.3919559;-45.120503652039325
1739209707.3919592;-38.13080360867914
1739209707.3919625;-45.120503652039325
1739209707.3919656;-45.120503652039325
1739209707.391969;-45.120503652039325
1739209707.391972;-45.120503652039325
1739209707.3919754;-33.981070128970906
1739209707.3919787;-45.120503652039325
1739209707.3919818;-45.120503652039325
1739209707.3919852;-38.13080360867914
1739209707.3919883;-35.57807855764607
1739209707.3919916;-31.141103565318893
1739209707.392489;-38.13080360867914
1739209707.3924913;-45.120503652039325
1739209707.3924937;-38.13080360867914
1739209707.3924959;-45.120503652039325
1739209707.3924983;-45.120503652039325
1739209707.3925006;-45.120503652039325
1739209707.392503;-33.981070128970906
1739209707.3925052;-45.120503652039325
1739209707.3925076;-38.13080360867914
1739209707.39251;-45.120503652039325
1739209707.392512;-38.13080360867914
1739209707.3925145;-26.487275050834715
1739209707.3925169;-38.13080360867914
1739209707.3925192;-45.120503652039325
1739209707.3925214;-38.13080360867914
1739209707.3925238;-35.57807855764607
1739209707.3925261;-45.120503652039325
1739209707.3925283;-45.120503652039325
1739209707.3925307;-45.120503652039325
1739209707.392533;-38.13080360867914
1739209707.3925352;-45.120503652039325
1739209707.3925376;-38.13080360867914
1739209707.39254;-45.120503652039325
1739209707.3925424;-45.120503652039325
1739209707.3925445;-45.120503652039325
1739209707.392547;-32.816014438256545
1739209707.3925493;-38.13080360867914
1739209707.3925514;-38.13080360867914
1739209707.3925538;-38.13080360867914
1739209707.3925562;-38.13080360867914
1739209707.3925586;-45.120503652039325
1739209707.3925607;-45.120503652039325
1739209707.392563;-45.120503652039325
1739209707.3925655;-45.120503652039325
1739209707.3925676;-45.120503652039325
1739209707.39257;-38.13080360867914
1739209707.3925724;-45.120503652039325
1739209707.3925745;-45.120503652039325
1739209707.392577;-38.13080360867914
1739209707.3925793;-33.981070128970906
1739209707.3925817;-38.13080360867914
1739209707.3925838;-45.120503652039325
1739209707.3925862;-38.13080360867914
1739209707.3925886;-45.120503652039325
1739209707.3925908;-45.120503652039325
1739209707.3925931;-45.120503652039325
1739209707.3925955;-38.13080360867914
1739209707.3925977;-38.13080360867914
1739209707.3926;-38.13080360867914
1739209707.3926024;-38.13080360867914
1739209707.3926048;-45.120503652039325
1739209707.392607;-33.981070128970906
1739209707.3926094;-35.57807855764607
1739209707.3926117;-38.13080360867914
1739209707.392614;-45.120503652039325
1739209707.3926163;-33.981070128970906
1739209707.3926187;-38.13080360867914
1739209707.392621;-38.13080360867914
1739209707.3926232;-35.57807855764607
1739209707.3926256;-38.13080360867914
1739209707.392628;-38.13080360867914
1739209707.39263;-35.57807855764607
1739209707.3926325;-38.13080360867914
1739209707.3926349;-38.13080360867914
1739209707.392637;-33.981070128970906
1739209707.3926394;-32.816014438256545
1739209707.3926418;-45.120503652039325
1739209707.3926442;-38.13080360867914
1739209707.3926463;-32.816014438256545
1739209707.3926487;-38.13080360867914
1739209707.392651;-38.13080360867914
1739209707.3926532;-45.120503652039325
1739209707.3926556;-38.13080360867914
1739209707.392658;-45.120503652039325
1739209707.3926601;-45.120503652039325
1739209707.3926625;-38.13080360867914
1739209707.392665;-38.13080360867914
1739209707.3926673;-45.120503652039325
1739209707.3926694;-38.13080360867914
1739209707.3926718;-38.13080360867914
1739209707.3926742;-35.57807855764607
1739209707.3926764;-45.120503652039325
1739209707.3926787;-38.13080360867914
1739209707.3926811;-38.13080360867914
1739209707.3926835;-35.57807855764607
1739209707.3926857;-38.13080360867914
1739209707.392688;-38.13080360867914
1739209707.3926904;-38.13080360867914
1739209707.3926926;-45.120503652039325
1739209707.392695;-45.120503652039325
1739209707.3926973;-38.13080360867914
1739209707.3926995;-38.13080360867914
1739209707.3927019;-31.141103565318915
1739209707.3927042;-38.13080360867914
1739209707.3927066;-45.120503652039325
1739209707.3927088;-38.13080360867914
1739209707.3927112;-38.13080360867914
1739209707.3927135;-45.120503652039325
1739209707.3927157;-45.120503652039325
1739209707.392718;-38.13080360867914
1739209707.3927205;-38.13080360867914
1739209707.3927226;-38.13080360867914
1739209707.392725;-38.13080360867914
1739209707.3927274;-45.120503652039325
1739209707.3927298;-38.13080360867914
1739209707.392732;-38.13080360867914
1739209707.3927343;-45.120503652039325
1739209707.3927367;-45.120503652039325
1739209707.3927388;-38.13080360867914
1739209707.3927412;-38.13080360867914
1739209707.3927436;-45.120503652039325
1739209707.392746;-45.120503652039325
1739209707.392748;-33.981070128970906
1739209707.3927505;-38.13080360867914
1739209707.392753;-45.120503652039325
1739209707.392755;-38.13080360867914
1739209707.3927574;-31.141103565318915
1739209707.3927598;-33.981070128970906
1739209707.392762;-45.120503652039325
1739209707.3927643;-38.13080360867914
1739209707.3927667;-38.13080360867914
1739209707.392769;-45.120503652039325
1739209707.3927712;-38.13080360867914
1739209707.3927736;-38.13080360867914
1739209707.392776;-32.81601443825658
1739209707.3927782;-45.120503652039325
1739209707.3927805;-33.981070128970906
1739209707.392783;-32.816014438256545
1739209707.3927853;-45.120503652039325
1739209707.3927875;-45.120503652039325
1739209707.3927898;-38.13080360867914
1739209707.3927922;-38.13080360867914
1739209707.3927944;-38.13080360867914
1739209707.3927968;-45.120503652039325
1739209707.3927991;-45.120503652039325
1739209707.3928013;-35.57807855764607
1739209707.3928037;-45.120503652039325
1739209707.392806;-45.120503652039325
1739209707.3928084;-45.120503652039325
1739209707.3928106;-45.120503652039325
1739209707.392813;-30.49652367304973
1739209707.3928154;-32.816014438256545
1739209707.3928175;-45.120503652039325
1739209707.39282;-45.120503652039325
1739209707.3928223;-35.57807855764607
1739209707.3928244;-32.816014438256545
1739209707.3928268;-45.120503652039325
1739209707.3928292;-45.120503652039325
1739209707.3928316;-45.120503652039325
1739209707.3928337;-45.120503652039325
1739209707.392836;-38.13080360867914
1739209707.3928385;-38.13080360867914
1739209707.3928406;-38.13080360867914
1739209707.392843;-38.13080360867914
1739209707.3928454;-35.57807855764607
1739209707.3928478;-38.13080360867914
1739209707.39285;-32.816014438256545
1739209707.3928523;-32.816014438256545
1739209707.3928547;-45.120503652039325
1739209707.3928568;-32.816014438256545
1739209707.3928592;-38.13080360867914
1739209707.3928616;-45.120503652039325
1739209707.3928638;-45.120503652039325
1739209707.3928661;-45.120503652039325
1739209707.3928685;-45.120503652039325
1739209707.392871;-45.120503652039325
1739209707.392873;-45.120503652039325
1739209707.3928754;-38.13080360867914
1739209707.3928778;-35.57807855764607
1739209707.39288;-35.57807855764607
1739209707.3928823;-38.13080360867914
1739209707.3928847;-35.57807855764607
1739209707.3928869;-38.13080360867914
1739209707.3928893;-38.13080360867914
1739209707.3928916;-38.13080360867914
1739209707.392894;-45.120503652039325
1739209707.3928962;-45.120503652039325
1739209707.3928986;-38.13080360867914
1739209707.392901;-38.13080360867914
1739209707.392903;-45.120503652039325
1739209707.3929055;-38.13080360867914
1739209707.3929079;-35.57807855764607
1739209707.3929102;-45.120503652039325
1739209707.3929124;-45.120503652039325
1739209707.3929148;-45.120503652039325
1739209707.3929172;-45.120503652039325
1739209707.3929193;-45.120503652039325
1739209707.3929217;-35.57807855764607
1739209707.392924;-45.120503652039325
1739209707.3929262;-45.120503652039325
1739209707.3929286;-35.57807855764607
1739209707.392931;-45.120503652039325
1739209707.3929334;-45.120503652039325
1739209707.3929355;-38.13080360867914
1739209707.392938;-38.13080360867914
1739209707.3929403;-38.13080360867914
1739209707.3929424;-38.13080360867914
1739209707.3929448;-38.13080360867914
1739209707.3929472;-45.120503652039325
1739209707.3929493;-45.120503652039325
1739209707.3929517;-45.120503652039325
1739209707.392954;-45.120503652039325
1739209707.3929565;-38.13080360867914
1739209707.3929586;-38.13080360867914
1739209707.392961;-38.13080360867914
1739209707.3929634;-38.13080360867914
1739209707.3929656;-38.13080360867914
1739209707.392968;-38.13080360867914
1739209707.3929703;-38.13080360867914
1739209707.3929727;-32.816014438256545
1739209707.3929749;-45.120503652039325
1739209707.3929772;-45.120503652039325
1739209707.3929796;-38.13080360867914
1739209707.3929818;-33.981070128970906
1739209707.3929842;-31.141103565318915
1739209707.3929865;-45.120503652039325
1739209707.3929887;-45.120503652039325
1739209707.392991;-38.13080360867914
1739209707.3929935;-33.981070128970906
1739209707.3929958;-45.120503652039325
1739209707.392998;-45.120503652039325
1739209707.3930004;-38.13080360867914
1739209707.3930027;-38.13080360867914
1739209707.393005;-38.13080360867914
1739209707.3930073;-38.13080360867914
1739209707.3930097;-38.13080360867914
1739209707.393012;-45.120503652039325
1739209707.3930142;-45.120503652039325
1739209707.3930166;-45.120503652039325
1739209707.393019;-45.120503652039325
1739209707.393021;-38.13080360867914
1739209707.3930235;-35.57807855764607
1739209707.3930259;-38.13080360867914
1739209707.393028;-33.981070128970906
1739209707.3930304;-38.13080360867914
1739209707.3930328;-38.13080360867914
1739209707.3930352;-45.120503652039325
1739209707.3930373;-38.13080360867914
1739209707.3930397;-33.981070128970906
1739209707.393042;-45.120503652039325
1739209707.3930442;-38.13080360867914
1739209707.3930466;-45.120503652039325
1739209707.393049;-45.120503652039325
1739209707.3930511;-38.13080360867914
1739209707.3930535;-33.981070128970906
1739209707.393056;-38.13080360867914
1739209707.3930583;-30.49652367304973
1739209707.3930604;-38.13080360867914
1739209707.3930628;-45.120503652039325
1739209707.3930652;-35.57807855764607
1739209707.3930674;-45.120503652039325
1739209707.3930697;-45.120503652039325
1739209707.3930721;-38.13080360867914
1739209707.3930745;-45.120503652039325
1739209707.3930767;-31.141103565318915
1739209707.393079;-35.57807855764607
1739209707.3930814;-45.120503652039325
1739209707.3930836;-38.13080360867914
1739209707.393086;-38.13080360867914
1739209707.3930883;-45.120503652039325
1739209707.3930905;-45.120503652039325
1739209707.3930929;-38.13080360867914
1739209707.3930953;-38.13080360867914
1739209707.3930976;-45.120503652039325
1739209707.3930998;-35.57807855764607
1739209707.3931022;-35.57807855764607
1739209707.3931046;-45.120503652039325
1739209707.3931067;-38.13080360867914
1739209707.393109;-45.120503652039325
1739209707.3931115;-38.13080360867914
1739209707.3931136;-38.13080360867914
1739209707.393116;-45.120503652039325
1739209707.3931184;-38.13080360867914
1739209707.3931208;-32.816014438256545
1739209707.393123;-38.13080360867914
1739209707.3931253;-38.13080360867914
1739209707.3931277;-45.120503652039325
1739209707.3931298;-45.120503652039325
1739209707.3931322;-38.13080360867914
1739209707.3931346;-45.120503652039325
1739209707.393137;-45.120503652039325
1739209707.3931391;-45.120503652039325
1739209707.3931415;-38.13080360867914
1739209707.393144;-35.57807855764607
1739209707.393146;-38.13080360867914
1739209707.3931484;-45.120503652039325
1739209707.3931508;-28.992665084841942
1739209707.393153;-35.57807855764607
1739209707.3931553;-45.120503652039325
1739209707.3931577;-45.120503652039325
1739209707.39316;-33.981070128970906
1739209707.3931623;-45.120503652039325
1739209707.3931646;-38.13080360867914
1739209707.393167;-45.120503652039325
1739209707.3931692;-32.81601443825658
1739209707.3931715;-45.120503652039325
1739209707.393174;-45.120503652039325
1739209707.393176;-45.120503652039325
1739209707.3931785;-38.13080360867914
1739209707.3931808;-45.120503652039325
1739209707.3931832;-38.13080360867914
1739209707.3931854;-45.120503652039325
1739209707.3931878;-28.992665084841942
1739209707.3931901;-38.13080360867914
1739209707.3931923;-45.120503652039325
1739209707.3931947;-35.57807855764607
1739209707.393197;-45.120503652039325
1739209707.3931994;-45.120503652039325
1739209707.3932016;-45.120503652039325
1739209707.393204;-38.13080360867914
1739209707.3932064;-35.57807855764607
1739209707.3932085;-45.120503652039325
1739209707.393211;-33.981070128970906
1739209707.3932133;-38.13080360867914
1739209707.3932154;-38.13080360867914
1739209707.3932178;-45.120503652039325
1739209707.3932202;-45.120503652039325
1739209707.3932226;-45.120503652039325
1739209707.3932247;-45.120503652039325
1739209707.393227;-45.120503652039325
1739209707.3932295;-45.120503652039325
1739209707.3932316;-45.120503652039325
1739209707.393234;-45.120503652039325
1739209707.3932364;-38.13080360867914
1739209707.3932388;-38.13080360867914
1739209707.393241;-45.120503652039325
1739209707.3932433;-35.57807855764607
1739209707.3932457;-38.13080360867914
1739209707.3932478;-45.120503652039325
1739209707.3932502;-45.120503652039325
1739209707.3932526;-38.13080360867914
1739209707.3932548;-38.13080360867914
1739209707.3932571;-45.120503652039325
1739209707.3932595;-45.120503652039325
1739209707.393262;-45.120503652039325
1739209707.393264;-38.13080360867914
1739209707.3932664;-45.120503652039325
1739209707.3932688;-45.120503652039325
1739209707.393271;-45.120503652039325
1739209707.3932734;-35.57807855764607
1739209707.3932757;-45.120503652039325
1739209707.393278;-45.120503652039325
1739209707.3932803;-33.981070128970906
1739209707.3932827;-33.981070128970906
1739209707.393285;-45.120503652039325
1739209707.3932872;-38.13080360867914
1739209707.3932896;-38.13080360867914
1739209707.393292;-45.120503652039325
1739209707.393294;-38.13080360867914
1739209707.3932965;-38.13080360867914
1739209707.3932989;-45.120503652039325
1739209707.3933012;-45.120503652039325
1739209707.3933034;-38.13080360867914
1739209707.3933058;-45.120503652039325
1739209707.3933082;-45.120503652039325
1739209707.3933103;-45.120503652039325
1739209707.3933127;-45.120503652039325
1739209707.393315;-35.57807855764607
1739209707.3933172;-45.120503652039325
1739209707.3933196;-45.120503652039325
1739209707.393322;-38.13080360867914
1739209707.3933244;-35.57807855764607
1739209707.3933265;-45.120503652039325
1739209707.393329;-45.120503652039325
1739209707.3933313;-45.120503652039325
1739209707.3933334;-45.120503652039325
1739209707.3933358;-45.120503652039325
1739209707.3933382;-45.120503652039325
1739209707.3933403;-45.120503652039325
1739209707.3933427;-45.120503652039325
1739209707.393345;-38.13080360867914
1739209707.3933475;-32.816014438256545
1739209707.3933496;-33.981070128970906
1739209707.393352;-45.120503652039325
1739209707.3933544;-45.120503652039325
1739209707.3933566;-26.991370085610722
1739209707.393359;-38.13080360867914
1739209707.3933613;-45.120503652039325
1739209707.3933637;-45.120503652039325
1739209707.3933659;-45.120503652039325
1739209707.3933682;-35.57807855764607
1739209707.3933706;-38.13080360867914
1739209707.3933728;-45.120503652039325
1739209707.3933752;-38.13080360867914
1739209707.3933775;-38.13080360867914
1739209707.3933797;-38.13080360867914
1739209707.393382;-45.120503652039325
1739209707.3933845;-38.13080360867914
1739209707.3933868;-45.120503652039325
1739209707.393389;-33.981070128970906
1739209707.3933914;-38.13080360867914
1739209707.3933938;-38.13080360867914
1739209707.393396;-38.13080360867914
1739209707.3933983;-38.13080360867914
1739209707.3934007;-45.120503652039325
1739209707.393403;-38.13080360867914
1739209707.3934052;-38.13080360867914
1739209707.3934076;-45.120503652039325
1739209707.39341;-45.120503652039325
1739209707.393412;-45.120503652039325
1739209707.3934145;-45.120503652039325
1739209707.393417;-45.120503652039325
1739209707.393419;-45.120503652039325
1739209707.3934214;-45.120503652039325
1739209707.3934238;-45.120503652039325
1739209707.3934262;-45.120503652039325
1739209707.3934283;-33.981070128970906
1739209707.3934307;-35.57807855764607
1739209707.393433;-38.13080360867914
1739209707.3934352;-45.120503652039325
1739209707.3934376;-45.120503652039325
1739209707.39344;-33.981070128970906
1739209707.3934422;-38.13080360867914
1739209707.3934445;-38.13080360867914
1739209707.393447;-38.13080360867914
1739209707.3934493;-33.981070128970906
1739209707.3934515;-33.981070128970906
1739209707.3934538;-38.13080360867914
1739209707.3934562;-38.13080360867914
1739209707.3934584;-45.120503652039325
1739209707.3934608;-35.57807855764607
1739209707.3934631;-35.57807855764607
1739209707.3934655;-38.13080360867914
1739209707.3934677;-33.981070128970906
1739209707.39347;-35.57807855764607
1739209707.3934724;-38.13080360867914
1739209707.3934746;-33.981070128970906
1739209707.393477;-38.13080360867914
1739209707.3934793;-38.13080360867914
1739209707.3934815;-45.120503652039325
1739209707.3934839;-38.13080360867914
1739209707.3934863;-38.13080360867914
1739209707.3934886;-27.877744956031414
1739209707.3934908;-45.120503652039325
1739209707.3934932;-45.120503652039325
1739209707.3934956;-45.120503652039325
1739209707.3934977;-38.13080360867914
1739209707.3935;-45.120503652039325
1739209707.3935025;-45.120503652039325
1739209707.3935046;-38.13080360867914
1739209707.393507;-32.816014438256545
1739209707.3935094;-45.120503652039325
1739209707.3935118;-38.13080360867914
