CAN Message; 0x1b8:010028c82d955ed5
1739209745.178502;-45.120503652039325
1739209745.1785123;-45.120503652039325
1739209745.1785228;-35.57807855764607
1739209745.1785333;-35.57807855764607
1739209745.1785436;-45.120503652039325
1739209745.178554;-45.120503652039325
1739209745.1785645;-45.120503652039325
1739209745.1785748;-45.120503652039325
1739209745.1785853;-45.120503652039325
1739209745.1785958;-38.13080360867914
1739209745.178606;-35.57807855764607
1739209745.1786165;-35.57807855764607
1739209745.178627;-45.120503652039325
1739209745.1786373;-38.13080360867914
1739209745.1786478;-35.57807855764607
1739209745.1786582;-38.13080360867914
1739209745.1786685;-45.120503652039325
1739209745.178679;-38.13080360867914
1739209745.1786895;-45.120503652039325
1739209745.1786997;-45.120503652039325
1739209745.1787102;-38.13080360867914
1739209745.1787207;-38.13080360867914
1739209745.178731;-45.120503652039325
1739209745.1787415;-38.13080360867914
1739209745.178752;-32.816014438256545
1739209745.1787622;-45.120503652039325
1739209745.1787727;-38.13080360867914
1739209745.1787832;-38.13080360867914
1739209745.1787934;-38.13080360867914
1739209745.178804;-38.13080360867914
1739209745.1788144;-38.13080360867914
1739209745.1788247;-35.57807855764607
1739209745.1788352;-45.120503652039325
1739209745.1788456;-38.13080360867914
1739209745.178856;-35.57807855764607
1739209745.1788664;-45.120503652039325
1739209745.1788769;-38.13080360867914
1739209745.1788874;-45.120503652039325
1739209745.1788976;-45.120503652039325
1739209745.178908;-35.57807855764607
1739209745.1789186;-45.120503652039325
1739209745.1789289;-45.120503652039325
1739209745.1789393;-45.120503652039325
1739209745.1789498;-33.981070128970906
1739209745.17896;-35.57807855764607
1739209745.1789706;-38.13080360867914
1739209745.178981;-45.120503652039325
1739209745.1789913;-45.120503652039325
1739209745.1790018;-38.13080360867914
1739209745.1790123;-38.13080360867914
1739209745.1790226;-45.120503652039325
1739209745.179033;-38.13080360867914
1739209745.1790435;-33.981070128970906
1739209745.1790538;-45.120503652039325
1739209745.1790643;-45.120503652039325
1739209745.1790748;-38.13080360867914
1739209745.179085;-38.13080360867914
1739209745.1790955;-38.13080360867914
1739209745.179106;-45.120503652039325
1739209745.1791162;-45.120503652039325
1739209745.1791267;-38.13080360867914
1739209745.1791372;-32.816014438256545
1739209745.1791475;-45.120503652039325
1739209745.179158;-38.13080360867914
1739209745.1791685;-45.120503652039325
1739209745.1791787;-45.120503652039325
1739209745.1791892;-45.120503652039325
1739209745.1791997;-38.13080360867914
1739209745.17921;-38.13080360867914
1739209745.1792204;-38.13080360867914
1739209745.179231;-45.120503652039325
1739209745.1792412;-45.120503652039325
1739209745.1792517;-45.120503652039325
1739209745.1792622;-38.13080360867914
1739209745.1792724;-38.13080360867914
1739209745.179283;-33.981070128970906
1739209745.1792934;-33.981070128970906
1739209745.1793036;-45.120503652039325
1739209745.1793141;-38.13080360867914
1739209745.1793246;-45.120503652039325
1739209745.1793349;-38.13080360867914
1739209745.1793454;-45.120503652039325
1739209745.1793559;-45.120503652039325
1739209745.179366;-38.13080360867914
1739209745.1793766;-33.981070128970906
1739209745.179387;-38.13080360867914
1739209745.1793973;-38.13080360867914
1739209745.1794078;-33.981070128970906
1739209745.1794183;-38.13080360867914
1739209745.1794286;-45.120503652039325
1739209745.179439;-38.13080360867914
1739209745.1794496;-35.57807855764607
1739209745.1794598;-38.13080360867914
1739209745.1794703;-38.13080360867914
1739209745.1794808;-38.13080360867914
1739209745.179491;-45.120503652039325
1739209745.1795015;-45.120503652039325
1739209745.179512;-45.120503652039325
1739209745.1795223;-45.120503652039325
1739209745.1795328;-38.13080360867914
1739209745.1795433;-38.13080360867914
1739209745.1795535;-38.13080360867914
1739209745.179564;-38.13080360867914
1739209745.1795745;-32.816014438256545
1739209745.1795847;-45.120503652039325
1739209745.1795952;-45.120503652039325
1739209745.1796057;-45.120503652039325
1739209745.179616;-45.120503652039325
1739209745.1796265;-35.57807855764607
1739209745.179637;-45.120503652039325
1739209745.1796472;-45.120503652039325
1739209745.1796577;-45.120503652039325
1739209745.1796682;-33.981070128970906
1739209745.1796784;-38.13080360867914
1739209745.179689;-38.13080360867914
1739209745.1796994;-38.13080360867914
1739209745.1797097;-31.141103565318915
1739209745.1797202;-45.120503652039325
1739209745.1797307;-45.120503652039325
1739209745.179741;-38.13080360867914
1739209745.1797514;-38.13080360867914
1739209745.179762;-45.120503652039325
1739209745.1797721;-45.120503652039325
1739209745.1797826;-45.120503652039325
1739209745.1797931;-45.120503652039325
1739209745.1798034;-45.120503652039325
1739209745.1798139;-45.120503652039325
1739209745.1798244;-38.13080360867914
1739209745.1798346;-32.816014438256545
1739209745.179845;-35.57807855764607
1739209745.1798556;-38.13080360867914
1739209745.1798658;-45.120503652039325
1739209745.1798763;-38.13080360867914
1739209745.1798868;-33.981070128970906
1739209745.179897;-38.13080360867914
1739209745.1799076;-45.120503652039325
1739209745.179918;-33.981070128970906
1739209745.1799283;-32.816014438256545
1739209745.1799388;-45.120503652039325
1739209745.1799493;-38.13080360867914
1739209745.1799595;-33.981070128970906
1739209745.17997;-45.120503652039325
1739209745.1799805;-45.120503652039325
1739209745.1799908;-45.120503652039325
1739209745.1800013;-45.120503652039325
1739209745.1800117;-45.120503652039325
1739209745.180022;-45.120503652039325
1739209745.1800325;-45.120503652039325
1739209745.180043;-38.13080360867914
1739209745.1800532;-45.120503652039325
1739209745.1800637;-45.120503652039325
1739209745.1800742;-38.13080360867914
1739209745.1800845;-33.981070128970906
1739209745.180095;-38.13080360867914
1739209745.1801054;-38.13080360867914
1739209745.1801157;-38.13080360867914
1739209745.1801262;-38.13080360867914
1739209745.1801367;-32.816014438256545
1739209745.180147;-38.13080360867914
1739209745.1801574;-38.13080360867914
1739209745.180168;-45.120503652039325
1739209745.1801782;-38.13080360867914
1739209745.1801887;-45.120503652039325
1739209745.1801991;-38.13080360867914
1739209745.1802094;-38.13080360867914
1739209745.18022;-45.120503652039325
1739209745.1802373;-45.120503652039325
1739209745.1802547;-45.120503652039325
1739209745.180272;-38.13080360867914
1739209745.1802895;-45.120503652039325
1739209745.180307;-38.13080360867914
1739209745.1803243;-45.120503652039325
1739209745.1803417;-38.13080360867914
1739209745.1803591;-32.816014438256545
1739209745.1803768;-45.120503652039325
1739209745.1803942;-38.13080360867914
1739209745.1804116;-35.57807855764607
1739209745.180429;-32.816014438256545
1739209745.1804464;-38.13080360867914
1739209745.1804638;-45.120503652039325
1739209745.1804812;-45.120503652039325
1739209745.1804986;-45.120503652039325
1739209745.180516;-35.57807855764607
1739209745.1805334;-38.13080360867914
1739209745.1805508;-38.13080360867914
1739209745.1805682;-45.120503652039325
1739209745.1805856;-38.13080360867914
1739209745.180603;-38.13080360867914
1739209745.1806204;-45.120503652039325
1739209745.1806378;-45.120503652039325
1739209745.1806552;-45.120503652039325
1739209745.1806726;-45.120503652039325
1739209745.1806903;-38.13080360867914
1739209745.1807077;-33.981070128970906
1739209745.180725;-38.13080360867914
1739209745.1807425;-45.120503652039325
1739209745.18076;-32.816014438256545
1739209745.1807773;-28.58837851428586
1739209745.1807947;-45.120503652039325
1739209745.1808121;-38.13080360867914
1739209745.1808295;-38.13080360867914
1739209745.180847;-32.816014438256545
1739209745.1808643;-45.120503652039325
1739209745.1808817;-45.120503652039325
1739209745.1808991;-38.13080360867914
1739209745.1809165;-33.981070128970956
1739209745.180934;-45.120503652039325
1739209745.1809514;-38.13080360867914
1739209745.1809688;-38.13080360867914
1739209745.1809862;-45.120503652039325
1739209745.1810038;-45.120503652039325
1739209745.1810212;-45.120503652039325
1739209745.1810386;-38.13080360867914
1739209745.181056;-28.992665084841942
1739209745.1810734;-38.13080360867914
1739209745.1810908;-45.120503652039325
1739209745.1811082;-38.13080360867914
1739209745.1811256;-33.981070128970906
1739209745.181143;-38.13080360867914
1739209745.1811604;-45.120503652039325
1739209745.1811779;-38.13080360867914
1739209745.1811953;-38.13080360867914
1739209745.1812127;-38.13080360867914
1739209745.18123;-38.13080360867914
1739209745.1812475;-45.120503652039325
1739209745.1812649;-38.13080360867914
1739209745.1812823;-38.13080360867914
1739209745.1812997;-33.981070128970906
1739209745.1813173;-38.13080360867914
1739209745.1813347;-45.120503652039325
1739209745.1813521;-45.120503652039325
1739209745.1813695;-45.120503652039325
1739209745.181387;-38.13080360867914
1739209745.1814044;-38.13080360867914
1739209745.1814218;-38.13080360867914
1739209745.1814392;-32.816014438256545
1739209745.1814566;-45.120503652039325
1739209745.181474;-33.981070128970906
1739209745.1814914;-32.816014438256545
1739209745.1815088;-38.13080360867914
1739209745.1815262;-38.13080360867914
1739209745.1815436;-35.57807855764607
1739209745.181561;-33.981070128970906
1739209745.1815784;-38.13080360867914
1739209745.1815958;-38.13080360867914
1739209745.1816132;-31.14110356531892
1739209745.1816308;-38.13080360867914
1739209745.1816483;-33.981070128970906
1739209745.1816657;-45.120503652039325
1739209745.181683;-45.120503652039325
1739209745.1817005;-38.13080360867914
1739209745.1817179;-45.120503652039325
1739209745.1817353;-33.981070128970906
1739209745.1817527;-28.992665084841942
1739209745.18177;-38.13080360867914
1739209745.1817875;-45.120503652039325
1739209745.181805;-38.13080360867914
1739209745.1818223;-45.120503652039325
1739209745.1818397;-45.120503652039325
1739209745.181857;-45.120503652039325
1739209745.1818745;-33.981070128970906
1739209745.181892;-38.13080360867914
1739209745.1819093;-38.13080360867914
1739209745.1819267;-38.13080360867914
1739209745.1819444;-38.13080360867914
1739209745.1819618;-31.141103565318915
1739209745.1819792;-38.13080360867914
1739209745.1819966;-45.120503652039325
1739209745.182014;-35.57807855764607
1739209745.1820314;-33.981070128970906
1739209745.1820488;-38.13080360867914
1739209745.1820662;-38.13080360867914
1739209745.1820836;-45.120503652039325
1739209745.182101;-45.120503652039325
1739209745.1821184;-45.120503652039325
1739209745.1821358;-45.120503652039325
1739209745.1821532;-38.13080360867914
1739209745.1821706;-33.981070128970906
1739209745.182188;-45.120503652039325
1739209745.1822054;-45.120503652039325
1739209745.1822228;-38.13080360867914
1739209745.1822402;-38.13080360867914
1739209745.182258;-35.57807855764607
1739209745.1822753;-38.13080360867914
1739209745.1822927;-38.13080360867914
1739209745.18231;-38.13080360867914
1739209745.1823275;-45.120503652039325
1739209745.182345;-45.120503652039325
1739209745.1823623;-38.13080360867914
1739209745.1823797;-38.13080360867914
1739209745.1823971;-45.120503652039325
1739209745.1824145;-45.120503652039325
1739209745.182432;-35.57807855764607
1739209745.1824493;-35.57807855764607
1739209745.1824667;-45.120503652039325
1739209745.1824841;-45.120503652039325
1739209745.1825016;-35.57807855764607
1739209745.182519;-38.13080360867914
1739209745.1825364;-45.120503652039325
1739209745.1825538;-38.13080360867914
1739209745.1825714;-32.816014438256545
1739209745.1825888;-45.120503652039325
1739209745.1826062;-32.816014438256545
1739209745.1826236;-35.57807855764607
1739209745.182641;-38.13080360867914
1739209745.1826584;-33.981070128970906
1739209745.1826758;-32.816014438256545
1739209745.1826932;-38.13080360867914
1739209745.1827106;-38.13080360867914
1739209745.182728;-32.816014438256545
1739209745.1827455;-45.120503652039325
1739209745.1827629;-45.120503652039325
1739209745.1827803;-35.57807855764607
1739209745.1827977;-38.13080360867914
1739209745.182815;-45.120503652039325
1739209745.1828325;-45.120503652039325
1739209745.18285;-38.13080360867914
1739209745.1828673;-38.13080360867914
1739209745.182885;-32.816014438256545
1739209745.1829023;-38.13080360867914
1739209745.1829197;-38.13080360867914
1739209745.1829371;-38.13080360867914
1739209745.1829545;-38.13080360867914
1739209745.182972;-38.13080360867914
1739209745.1829894;-45.120503652039325
1739209745.1830068;-45.120503652039325
1739209745.1830242;-45.120503652039325
1739209745.1830416;-45.120503652039325
1739209745.183059;-45.120503652039325
1739209745.1830764;-45.120503652039325
1739209745.1830938;-45.120503652039325
1739209745.1831112;-45.120503652039325
1739209745.1831286;-32.816014438256545
1739209745.183146;-38.13080360867914
1739209745.1831634;-45.120503652039325
1739209745.1831808;-38.13080360867914
1739209745.1831985;-45.120503652039325
1739209745.1832159;-45.120503652039325
1739209745.1832333;-35.57807855764607
1739209745.1832507;-38.13080360867914
1739209745.183268;-38.13080360867914
1739209745.1832855;-38.13080360867914
1739209745.1833029;-38.13080360867914
1739209745.1833203;-38.13080360867914
1739209745.1833377;-45.120503652039325
1739209745.183355;-45.120503652039325
1739209745.1833725;-45.120503652039325
1739209745.18339;-45.120503652039325
1739209745.1834073;-45.120503652039325
1739209745.1834247;-45.120503652039325
1739209745.183442;-38.13080360867914
1739209745.1834595;-45.120503652039325
1739209745.183477;-38.13080360867914
1739209745.1834943;-38.13080360867914
1739209745.183512;-38.13080360867914
1739209745.1835294;-45.120503652039325
1739209745.1835468;-45.120503652039325
1739209745.1835642;-45.120503652039325
1739209745.1835816;-32.816014438256545
1739209745.183599;-30.49652367304973
1739209745.1836164;-45.120503652039325
1739209745.1836338;-45.120503652039325
1739209745.1836512;-35.57807855764607
1739209745.1836686;-35.57807855764607
1739209745.183686;-45.120503652039325
1739209745.1837034;-38.13080360867914
1739209745.1837208;-45.120503652039325
1739209745.1837382;-45.120503652039325
1739209745.1837556;-38.13080360867914
1739209745.183773;-38.13080360867914
1739209745.1837904;-45.120503652039325
1739209745.1838078;-45.120503652039325
1739209745.1838255;-45.120503652039325
1739209745.183843;-45.120503652039325
1739209745.1838603;-45.120503652039325
1739209745.1838777;-45.120503652039325
1739209745.183895;-38.13080360867914
1739209745.1839125;-45.120503652039325
1739209745.18393;-38.13080360867914
1739209745.1839473;-38.13080360867914
1739209745.1839647;-32.816014438256545
1739209745.1839821;-38.13080360867914
1739209745.1839995;-38.13080360867914
1739209745.184017;-27.8777449560314
1739209745.1840343;-45.120503652039325
1739209745.1840518;-38.13080360867914
1739209745.1840692;-38.13080360867914
1739209745.1840866;-45.120503652039325
1739209745.184104;-38.13080360867914
1739209745.1841214;-38.13080360867914
