CAN Message; 0x1bb:0000eae341fe45ec
1739209666.79652;-45.120503652039325
1739209666.796525;-45.120503652039325
1739209666.7965298;-38.13080360867914
1739209666.7965348;-38.13080360867914
1739209666.7965398;-38.13080360867914
1739209666.7965446;-35.57807855764607
1739209666.7965496;-38.13080360867914
1739209666.7965543;-38.13080360867914
1739209666.7965593;-45.120503652039325
1739209666.7965643;-45.120503652039325
1739209666.796569;-45.120503652039325
1739209666.796574;-45.120503652039325
1739209666.7965791;-38.13080360867914
1739209666.796584;-45.120503652039325
1739209666.796589;-45.120503652039325
1739209666.796594;-45.120503652039325
1739209666.7965987;-45.120503652039325
1739209666.7966037;-32.816014438256545
1739209666.7966087;-45.120503652039325
1739209666.7966135;-31.141103565318893
1739209666.7966185;-30.49652367304973
1739209666.7966232;-45.120503652039325
1739209666.7966282;-45.120503652039325
1739209666.7966332;-38.13080360867914
1739209666.796638;-45.120503652039325
1739209666.796643;-38.13080360867914
1739209666.796648;-45.120503652039325
1739209666.7966528;-38.13080360867914
1739209666.7966578;-38.13080360867914
1739209666.7966628;-38.13080360867914
1739209666.7966676;-38.13080360867914
1739209666.7966726;-45.120503652039325
1739209666.7966776;-35.57807855764607
1739209666.7966824;-38.13080360867914
1739209666.7966874;-38.13080360867914
1739209666.7966924;-38.13080360867914
1739209666.7966971;-45.120503652039325
1739209666.7967021;-45.120503652039325
1739209666.796707;-45.120503652039325
1739209666.796712;-38.13080360867914
1739209666.796717;-45.120503652039325
1739209666.7967217;-45.120503652039325
1739209666.7967267;-45.120503652039325
1739209666.7967317;-31.141103565318893
1739209666.7967365;-29.438486411369333
1739209666.7967415;-45.120503652039325
1739209666.7967465;-38.13080360867914
1739209666.7967513;-35.57807855764607
1739209666.7967563;-38.13080360867914
1739209666.7967613;-45.120503652039325
1739209666.796766;-32.816014438256545
1739209666.796771;-45.120503652039325
1739209666.7967758;-33.981070128970956
1739209666.7967808;-35.57807855764607
1739209666.7967858;-45.120503652039325
1739209666.7967906;-45.120503652039325
1739209666.7967956;-45.120503652039325
1739209666.7968006;-35.57807855764607
1739209666.7968054;-35.57807855764607
1739209666.7968104;-33.981070128970906
1739209666.7968154;-28.58837851428586
1739209666.7968202;-38.13080360867914
1739209666.7968252;-38.13080360867914
1739209666.7968302;-45.120503652039325
1739209666.796835;-38.13080360867914
1739209666.79684;-38.13080360867914
1739209666.7968447;-38.13080360867914
1739209666.7968497;-45.120503652039325
1739209666.7968547;-35.57807855764607
1739209666.7968595;-38.13080360867914
1739209666.7968645;-45.120503652039325
1739209666.7968695;-45.120503652039325
1739209666.7968743;-45.120503652039325
1739209666.7968793;-35.57807855764607
1739209666.7968843;-38.13080360867914
1739209666.796889;-38.13080360867914
1739209666.796894;-35.57807855764607
1739209666.796899;-38.13080360867914
1739209666.7969038;-38.13080360867914
1739209666.7969089;-45.120503652039325
1739209666.7969139;-45.120503652039325
1739209666.7969186;-38.13080360867914
1739209666.7969236;-35.57807855764607
1739209666.7969284;-45.120503652039325
1739209666.7969334;-45.120503652039325
1739209666.7969384;-45.120503652039325
1739209666.7969432;-38.13080360867914
1739209666.7969482;-38.13080360867914
1739209666.7969532;-33.981070128970906
1739209666.796958;-35.57807855764607
1739209666.796963;-35.57807855764607
1739209666.796968;-45.120503652039325
1739209666.7969728;-45.120503652039325
1739209666.7969778;-45.120503652039325
1739209666.7969828;-38.13080360867914
1739209666.7969875;-38.13080360867914
1739209666.7969925;-38.13080360867914
1739209666.7969973;-38.13080360867914
1739209666.7970023;-45.120503652039325
1739209666.7970073;-45.120503652039325
1739209666.797012;-38.13080360867914
1739209666.797017;-35.57807855764607
1739209666.797022;-38.13080360867914
1739209666.7970269;-45.120503652039325
1739209666.7970319;-45.120503652039325
1739209666.797037;-35.57807855764607
1739209666.7970417;-45.120503652039325
1739209666.7970467;-38.13080360867914
1739209666.7970517;-33.981070128970906
1739209666.7970564;-33.981070128970906
1739209666.7970614;-38.13080360867914
1739209666.7970662;-38.13080360867914
1739209666.7970712;-45.120503652039325
1739209666.7970762;-38.13080360867914
1739209666.797081;-38.13080360867914
1739209666.797086;-33.981070128970906
1739209666.797091;-38.13080360867914
1739209666.7970958;-35.57807855764607
1739209666.7971008;-45.120503652039325
1739209666.7971058;-35.57807855764607
1739209666.7971106;-45.120503652039325
1739209666.7971156;-28.58837851428586
1739209666.7971206;-38.13080360867914
1739209666.7971253;-38.13080360867914
1739209666.7971303;-33.981070128970906
1739209666.7971354;-38.13080360867914
1739209666.7971401;-38.13080360867914
1739209666.7971451;-45.120503652039325
1739209666.79715;-38.13080360867914
1739209666.797155;-45.120503652039325
1739209666.79716;-33.981070128970906
1739209666.7971647;-45.120503652039325
1739209666.7971697;-38.13080360867914
1739209666.7971747;-38.13080360867914
1739209666.7971795;-45.120503652039325
1739209666.7971845;-45.120503652039325
1739209666.7971895;-38.13080360867914
1739209666.7971942;-35.57807855764607
1739209666.7971992;-45.120503652039325
1739209666.7972043;-38.13080360867914
1739209666.797209;-33.981070128970906
1739209666.797214;-38.13080360867914
1739209666.7972188;-45.120503652039325
1739209666.7972238;-45.120503652039325
1739209666.7972288;-38.13080360867914
1739209666.7972336;-45.120503652039325
1739209666.7972386;-45.120503652039325
1739209666.7972436;-45.120503652039325
1739209666.7972484;-38.13080360867914
1739209666.7972534;-38.13080360867914
1739209666.7972584;-38.13080360867914
1739209666.7972631;-45.120503652039325
1739209666.7972682;-38.13080360867914
1739209666.7972732;-33.981070128970906
1739209666.797278;-38.13080360867914
1739209666.797283;-35.57807855764607
1739209666.797288;-35.57807855764607
1739209666.7972927;-38.13080360867914
1739209666.7972977;-45.120503652039325
1739209666.7973025;-38.13080360867914
1739209666.7973075;-45.120503652039325
1739209666.7973125;-45.120503652039325
1739209666.7973173;-45.120503652039325
1739209666.7973223;-45.120503652039325
1739209666.7973273;-45.120503652039325
1739209666.797332;-45.120503652039325
1739209666.797337;-45.120503652039325
1739209666.797342;-35.57807855764607
1739209666.7973468;-35.57807855764607
1739209666.7973518;-38.13080360867914
1739209666.7973568;-45.120503652039325
1739209666.7973616;-35.57807855764607
1739209666.7973666;-38.13080360867914
1739209666.7973714;-45.120503652039325
1739209666.7973764;-38.13080360867914
1739209666.7973814;-38.13080360867914
1739209666.7973862;-38.13080360867914
1739209666.7973912;-38.13080360867914
1739209666.7973962;-45.120503652039325
1739209666.797401;-45.120503652039325
1739209666.797406;-33.981070128970906
1739209666.797411;-45.120503652039325
1739209666.7974157;-45.120503652039325
1739209666.7974207;-38.13080360867914
1739209666.7974257;-38.13080360867914
1739209666.7974305;-38.13080360867914
1739209666.7974355;-45.120503652039325
1739209666.7974403;-38.13080360867914
1739209666.7974453;-38.13080360867914
1739209666.7974503;-32.816014438256545
1739209666.797455;-35.57807855764607
1739209666.79746;-38.13080360867914
1739209666.797465;-38.13080360867914
1739209666.7974699;-38.13080360867914
1739209666.7974749;-38.13080360867914
1739209666.7974799;-45.120503652039325
1739209666.7974846;-38.13080360867914
1739209666.7974896;-45.120503652039325
1739209666.7974946;-45.120503652039325
1739209666.7974994;-32.816014438256545
1739209666.7975044;-38.13080360867914
1739209666.7975094;-38.13080360867914
1739209666.7975142;-45.120503652039325
1739209666.7975192;-35.57807855764607
1739209666.797524;-38.13080360867914
1739209666.797529;-35.57807855764607
1739209666.797534;-35.57807855764607
1739209666.7975388;-35.57807855764607
1739209666.7975438;-38.13080360867914
1739209666.7975488;-35.57807855764607
1739209666.7975535;-38.13080360867914
1739209666.7975585;-38.13080360867914
1739209666.7975636;-45.120503652039325
1739209666.7975683;-45.120503652039325
1739209666.7975733;-45.120503652039325
1739209666.7975783;-38.13080360867914
1739209666.797583;-38.13080360867914
1739209666.797588;-45.120503652039325
1739209666.7975929;-38.13080360867914
1739209666.797598;-38.13080360867914
1739209666.797603;-45.120503652039325
1739209666.7976077;-45.120503652039325
1739209666.7976127;-38.13080360867914
1739209666.7976177;-45.120503652039325
1739209666.7976224;-45.120503652039325
1739209666.7976274;-45.120503652039325
1739209666.7976325;-38.13080360867914
1739209666.7976372;-38.13080360867914
1739209666.7976422;-45.120503652039325
1739209666.7976472;-32.816014438256545
1739209666.797652;-27.8777449560314
1739209666.797657;-45.120503652039325
1739209666.7976618;-35.57807855764607
1739209666.7976668;-38.13080360867914
1739209666.7976718;-45.120503652039325
1739209666.7976766;-32.816014438256545
1739209666.7976816;-38.13080360867914
1739209666.7976866;-45.120503652039325
1739209666.7976913;-38.13080360867914
1739209666.7976964;-45.120503652039325
1739209666.7976968;-38.13080360867914
1739209666.797697;-38.13080360867914
1739209666.7976975;-38.13080360867914
1739209666.7976978;-38.13080360867914
1739209666.7976983;-45.120503652039325
1739209666.7976987;-38.13080360867914
1739209666.797699;-28.992665084841942
1739209666.7976995;-45.120503652039325
1739209666.7976997;-38.13080360867914
1739209666.7977002;-38.13080360867914
1739209666.7977006;-35.57807855764607
1739209666.797701;-38.13080360867914
1739209666.7977014;-38.13080360867914
1739209666.7977018;-45.120503652039325
1739209666.797702;-38.13080360867914
1739209666.7977026;-38.13080360867914
1739209666.7977028;-45.120503652039325
1739209666.7977033;-38.13080360867914
1739209666.7977037;-38.13080360867914
1739209666.797704;-45.120503652039325
1739209666.7977045;-38.13080360867914
1739209666.7977047;-45.120503652039325
1739209666.7977052;-33.981070128970906
1739209666.7977057;-38.13080360867914
1739209666.797706;-38.13080360867914
1739209666.7977064;-32.816014438256545
1739209666.7977066;-33.981070128970906
1739209666.797707;-38.13080360867914
1739209666.7977076;-38.13080360867914
1739209666.7977078;-38.13080360867914
1739209666.7977083;-38.13080360867914
1739209666.7977085;-38.13080360867914
1739209666.797709;-38.13080360867914
1739209666.7977095;-38.13080360867914
1739209666.7977097;-38.13080360867914
1739209666.7977102;-45.120503652039325
1739209666.7977107;-45.120503652039325
1739209666.797711;-38.13080360867914
1739209666.7977114;-38.13080360867914
1739209666.7977116;-45.120503652039325
1739209666.797712;-45.120503652039325
1739209666.7977126;-38.13080360867914
1739209666.7977128;-38.13080360867914
1739209666.7977133;-45.120503652039325
1739209666.7977135;-45.120503652039325
1739209666.797714;-38.13080360867914
1739209666.7977145;-31.141103565318915
1739209666.7977147;-33.981070128970906
1739209666.7977152;-45.120503652039325
1739209666.7977154;-38.13080360867914
1739209666.797716;-33.981070128970906
1739209666.7977164;-38.13080360867914
1739209666.7977166;-45.120503652039325
1739209666.797717;-35.57807855764607
1739209666.7977176;-31.141103565318915
1739209666.7977178;-33.981070128970906
1739209666.7977183;-45.120503652039325
1739209666.7977185;-45.120503652039325
1739209666.797719;-38.13080360867914
1739209666.7977195;-45.120503652039325
1739209666.7977197;-45.120503652039325
1739209666.7977202;-33.981070128970906
1739209666.7977204;-30.49652367304973
1739209666.797721;-33.981070128970906
1739209666.7977214;-38.13080360867914
1739209666.7977216;-45.120503652039325
1739209666.797722;-38.13080360867914
1739209666.7977223;-38.13080360867914
1739209666.7977228;-45.120503652039325
1739209666.7977233;-38.13080360867914
1739209666.7977235;-31.141103565318915
1739209666.797724;-33.981070128970906
1739209666.7977242;-45.120503652039325
1739209666.7977247;-33.981070128970906
1739209666.7977252;-38.13080360867914
1739209666.7977254;-45.120503652039325
1739209666.797726;-45.120503652039325
1739209666.7977264;-32.816014438256545
1739209666.7977266;-31.141103565318915
1739209666.797727;-32.816014438256545
1739209666.7977273;-33.981070128970906
1739209666.7977278;-38.13080360867914
1739209666.7977283;-33.981070128970906
1739209666.7977285;-38.13080360867914
1739209666.797729;-38.13080360867914
1739209666.7977293;-38.13080360867914
1739209666.7977297;-38.13080360867914
1739209666.7977302;-38.13080360867914
1739209666.7977304;-45.120503652039325
1739209666.797731;-35.57807855764607
1739209666.7977312;-35.57807855764607
1739209666.7977316;-45.120503652039325
1739209666.797732;-45.120503652039325
1739209666.7977324;-38.13080360867914
1739209666.7977328;-38.13080360867914
1739209666.7977333;-45.120503652039325
1739209666.7977335;-38.13080360867914
1739209666.797734;-38.13080360867914
1739209666.7977343;-45.120503652039325
1739209666.7977347;-45.120503652039325
1739209666.7977352;-45.120503652039325
1739209666.7977355;-38.13080360867914
1739209666.797736;-35.57807855764607
1739209666.7977362;-38.13080360867914
1739209666.7977366;-45.120503652039325
1739209666.7977371;-45.120503652039325
1739209666.7977374;-45.120503652039325
1739209666.7977378;-45.120503652039325
1739209666.797738;-45.120503652039325
1739209666.7977386;-45.120503652039325
1739209666.797739;-45.120503652039325
1739209666.7977393;-38.13080360867914
1739209666.7977397;-45.120503652039325
1739209666.79774;-45.120503652039325
1739209666.7977405;-38.13080360867914
1739209666.797741;-38.13080360867914
1739209666.7977412;-45.120503652039325
1739209666.7977417;-35.57807855764607
1739209666.7977421;-35.57807855764607
1739209666.7977424;-38.13080360867914
1739209666.7977428;-38.13080360867914
1739209666.797743;-45.120503652039325
1739209666.7977436;-38.13080360867914
1739209666.797744;-38.13080360867914
1739209666.7977443;-38.13080360867914
1739209666.7977448;-45.120503652039325
1739209666.797745;-45.120503652039325
1739209666.7977455;-33.981070128970906
1739209666.797746;-38.13080360867914
1739209666.7977462;-45.120503652039325
1739209666.7977467;-38.13080360867914
1739209666.797747;-38.13080360867914
1739209666.7977474;-38.13080360867914
1739209666.7977479;-38.13080360867914
1739209666.797748;-38.13080360867914
1739209666.7977486;-45.120503652039325
1739209666.7977488;-38.13080360867914
1739209666.7977493;-45.120503652039325
1739209666.7977498;-45.120503652039325
1739209666.79775;-38.13080360867914
1739209666.7977505;-31.141103565318915
1739209666.797751;-45.120503652039325
1739209666.7977512;-38.13080360867914
1739209666.7977517;-32.816014438256545
1739209666.797752;-38.13080360867914
1739209666.7977524;-45.120503652039325
1739209666.7977529;-38.13080360867914
1739209666.797753;-45.120503652039325
1739209666.7977536;-38.13080360867914
1739209666.7977538;-38.13080360867914
1739209666.7977543;-45.120503652039325
