CAN Message; 0x39:091e75ef7f832c05
1739209809.9566593;-45.120503652039325
1739209809.9566622;-30.49652367304973
1739209809.9566648;-31.141103565318915
1739209809.9566677;-45.120503652039325
1739209809.9566703;-45.120503652039325
1739209809.9566731;-45.120503652039325
1739209809.9566758;-45.120503652039325
1739209809.9566786;-45.120503652039325
1739209809.9566813;-45.120503652039325
1739209809.9566839;-45.120503652039325
1739209809.9566867;-45.120503652039325
1739209809.9566894;-45.120503652039325
1739209809.9566922;-38.13080360867914
1739209809.9566948;-30.49652367304973
1739209809.9566977;-38.13080360867914
1739209809.9567003;-38.13080360867914
1739209809.9567032;-45.120503652039325
1739209809.9567058;-35.57807855764607
1739209809.9567087;-38.13080360867914
1739209809.9567113;-45.120503652039325
1739209809.9567142;-38.13080360867914
1739209809.9567168;-45.120503652039325
1739209809.9567196;-45.120503652039325
1739209809.9567223;-38.13080360867914
1739209809.956725;-38.13080360867914
1739209809.9567277;-38.13080360867914
1739209809.9567304;-45.120503652039325
1739209809.9567332;-45.120503652039325
1739209809.9567358;-38.13080360867914
1739209809.9567387;-32.816014438256545
1739209809.9567413;-38.13080360867914
1739209809.9567442;-45.120503652039325
1739209809.9567468;-45.120503652039325
1739209809.9567497;-38.13080360867914
1739209809.9567523;-38.13080360867914
1739209809.9567552;-45.120503652039325
1739209809.9567578;-45.120503652039325
1739209809.9567606;-45.120503652039325
1739209809.9567633;-38.13080360867914
1739209809.9567661;-32.816014438256545
1739209809.9567688;-45.120503652039325
1739209809.9567714;-45.120503652039325
1739209809.9567742;-38.13080360867914
1739209809.9567769;-38.13080360867914
1739209809.9567797;-35.57807855764607
1739209809.9567823;-38.13080360867914
1739209809.9567852;-45.120503652039325
1739209809.9567878;-45.120503652039325
1739209809.9567907;-38.13080360867914
1739209809.9567933;-38.13080360867914
1739209809.9567962;-45.120503652039325
1739209809.9567988;-45.120503652039325
1739209809.9568017;-45.120503652039325
1739209809.9568043;-25.62660358559016
1739209809.9568071;-31.141103565318915
1739209809.9568098;-38.13080360867914
1739209809.9568124;-38.13080360867914
1739209809.9568152;-35.57807855764607
1739209809.9568179;-38.13080360867914
1739209809.9568207;-45.120503652039325
1739209809.9568233;-45.120503652039325
1739209809.9568262;-38.13080360867914
1739209809.9568288;-38.13080360867914
1739209809.9568317;-35.57807855764607
1739209809.9568343;-45.120503652039325
1739209809.9568372;-45.120503652039325
1739209809.9568398;-33.981070128970906
1739209809.9568427;-45.120503652039325
1739209809.9568453;-38.13080360867914
1739209809.9568481;-33.981070128970906
1739209809.9568508;-45.120503652039325
1739209809.9568534;-45.120503652039325
1739209809.9568563;-38.13080360867914
1739209809.9568589;-45.120503652039325
1739209809.9568617;-45.120503652039325
1739209809.9568644;-38.13080360867914
1739209809.9568672;-38.13080360867914
1739209809.9568698;-28.58837851428586
1739209809.9568727;-31.141103565318915
1739209809.9568753;-45.120503652039325
1739209809.9568782;-38.13080360867914
1739209809.9568808;-38.13080360867914
1739209809.9568837;-38.13080360867914
1739209809.9568863;-45.120503652039325
1739209809.9568892;-38.13080360867914
1739209809.9568918;-33.981070128970906
1739209809.9568944;-33.981070128970906
1739209809.9568973;-38.13080360867914
1739209809.9569;-45.120503652039325
1739209809.9569027;-38.13080360867914
1739209809.9569054;-38.13080360867914
1739209809.9569082;-38.13080360867914
1739209809.9569108;-45.120503652039325
1739209809.9569137;-45.120503652039325
1739209809.9569163;-38.13080360867914
1739209809.9569192;-35.57807855764607
1739209809.9569218;-38.13080360867914
1739209809.9569247;-45.120503652039325
1739209809.9569273;-45.120503652039325
1739209809.9569302;-45.120503652039325
1739209809.9569328;-45.120503652039325
1739209809.9569356;-38.13080360867914
1739209809.9569383;-35.57807855764607
1739209809.956941;-38.13080360867914
1739209809.9569438;-38.13080360867914
1739209809.9569464;-45.120503652039325
1739209809.9569492;-38.13080360867914
1739209809.9569519;-45.120503652039325
1739209809.9569547;-45.120503652039325
1739209809.9569573;-45.120503652039325
1739209809.9569602;-45.120503652039325
1739209809.9569628;-45.120503652039325
1739209809.9569657;-33.981070128970906
1739209809.9569683;-38.13080360867914
1739209809.9569712;-35.57807855764607
1739209809.9569738;-45.120503652039325
1739209809.9569767;-38.13080360867914
1739209809.9569793;-38.13080360867914
1739209809.956982;-45.120503652039325
1739209809.9569848;-45.120503652039325
1739209809.9569874;-38.13080360867914
1739209809.9569902;-45.120503652039325
1739209809.9569929;-45.120503652039325
1739209809.9569957;-45.120503652039325
1739209809.9569983;-33.981070128970906
1739209809.9570012;-35.57807855764607
1739209809.9570038;-31.141103565318915
1739209809.9570067;-38.13080360867914
1739209809.9570093;-45.120503652039325
1739209809.9570122;-45.120503652039325
1739209809.9570148;-45.120503652039325
1739209809.9570177;-45.120503652039325
1739209809.9570203;-45.120503652039325
1739209809.957023;-45.120503652039325
1739209809.9570258;-38.13080360867914
1739209809.9570284;-45.120503652039325
1739209809.9570312;-33.981070128970906
1739209809.9570339;-35.57807855764607
1739209809.9570367;-38.13080360867914
1739209809.9570394;-38.13080360867914
1739209809.9570422;-45.120503652039325
1739209809.9570448;-38.13080360867914
1739209809.9570477;-35.57807855764607
1739209809.9570503;-45.120503652039325
1739209809.9570532;-38.13080360867914
1739209809.9570558;-45.120503652039325
1739209809.9570587;-38.13080360867914
1739209809.9570613;-45.120503652039325
1739209809.957064;-45.120503652039325
1739209809.9570668;-45.120503652039325
1739209809.9570694;-31.141103565318915
1739209809.9570723;-35.57807855764607
1739209809.9570749;-45.120503652039325
1739209809.9570777;-45.120503652039325
1739209809.9570804;-32.816014438256545
1739209809.9570832;-38.13080360867914
1739209809.9570858;-38.13080360867914
1739209809.9570887;-33.981070128970906
1739209809.9570913;-33.981070128970956
1739209809.9570942;-45.120503652039325
1739209809.9570968;-45.120503652039325
1739209809.9570997;-45.120503652039325
1739209809.9571023;-45.120503652039325
1739209809.9571052;-38.13080360867914
1739209809.9571078;-33.981070128970906
1739209809.9571104;-38.13080360867914
1739209809.9571133;-28.58837851428586
1739209809.957116;-28.58837851428586
1739209809.9571187;-45.120503652039325
1739209809.9571214;-38.13080360867914
1739209809.9571242;-31.141103565318915
1739209809.9571269;-38.13080360867914
1739209809.9571297;-45.120503652039325
1739209809.9571323;-38.13080360867914
1739209809.9571352;-38.13080360867914
1739209809.9571378;-45.120503652039325
1739209809.9571407;-38.13080360867914
1739209809.9571433;-38.13080360867914
1739209809.9571462;-45.120503652039325
1739209809.9571488;-45.120503652039325
1739209809.9571514;-45.120503652039325
1739209809.9571543;-38.13080360867914
1739209809.957157;-45.120503652039325
1739209809.9571598;-45.120503652039325
1739209809.9571624;-38.13080360867914
1739209809.9571652;-35.57807855764607
1739209809.9571679;-38.13080360867914
1739209809.9571707;-38.13080360867914
1739209809.9571733;-38.13080360867914
1739209809.9571762;-45.120503652039325
1739209809.9571788;-30.49652367304973
1739209809.9571817;-27.8777449560314
1739209809.9571843;-45.120503652039325
1739209809.9571872;-45.120503652039325
1739209809.9571898;-32.816014438256545
1739209809.9571924;-32.816014438256545
1739209809.9571953;-45.120503652039325
1739209809.957198;-45.120503652039325
1739209809.9572008;-45.120503652039325
1739209809.9572034;-45.120503652039325
1739209809.9572062;-45.120503652039325
1739209809.9572089;-45.120503652039325
1739209809.9572117;-45.120503652039325
1739209809.9572144;-45.120503652039325
1739209809.9572172;-45.120503652039325
1739209809.9572198;-45.120503652039325
1739209809.9572227;-38.13080360867914
1739209809.9572253;-45.120503652039325
1739209809.9572282;-45.120503652039325
1739209809.9572308;-45.120503652039325
1739209809.9572334;-45.120503652039325
1739209809.9572363;-45.120503652039325
1739209809.957239;-35.57807855764607
1739209809.9572418;-45.120503652039325
1739209809.9572444;-38.13080360867914
1739209809.9572473;-32.816014438256545
1739209809.9572499;-33.981070128970906
1739209809.9572527;-35.57807855764607
1739209809.9572554;-38.13080360867914
1739209809.9572582;-45.120503652039325
1739209809.9572608;-45.120503652039325
1739209809.9572637;-33.981070128970906
1739209809.9572663;-38.13080360867914
1739209809.9572692;-45.120503652039325
1739209809.9572718;-38.13080360867914
1739209809.9572747;-38.13080360867914
1739209809.9572773;-38.13080360867914
1739209809.95728;-38.13080360867914
1739209809.9572828;-38.13080360867914
1739209809.9572854;-45.120503652039325
1739209809.9572883;-45.120503652039325
1739209809.957291;-38.13080360867914
1739209809.9572937;-38.13080360867914
1739209809.9572964;-45.120503652039325
1739209809.9572992;-45.120503652039325
1739209809.9573019;-45.120503652039325
1739209809.9573047;-38.13080360867914
1739209809.9573073;-38.13080360867914
1739209809.9573102;-45.120503652039325
1739209809.9573128;-45.120503652039325
1739209809.9573157;-45.120503652039325
1739209809.9573183;-38.13080360867914
1739209809.9573212;-38.13080360867914
1739209809.9573238;-35.57807855764607
1739209809.9573267;-45.120503652039325
1739209809.9573295;-38.13080360867914
1739209809.9573321;-38.13080360867914
1739209809.957335;-38.13080360867914
1739209809.9573376;-32.816014438256545
1739209809.9573405;-38.13080360867914
1739209809.9573433;-45.120503652039325
1739209809.957346;-45.120503652039325
1739209809.9573488;-33.981070128970906
1739209809.9573517;-45.120503652039325
1739209809.9573543;-45.120503652039325
1739209809.9573572;-38.13080360867914
1739209809.9573598;-38.13080360867914
1739209809.9573627;-45.120503652039325
1739209809.9573655;-38.13080360867914
1739209809.9573681;-38.13080360867914
1739209809.957371;-45.120503652039325
1739209809.9573739;-38.13080360867914
1739209809.9573765;-45.120503652039325
1739209809.9573793;-33.981070128970906
1739209809.957382;-38.13080360867914
1739209809.9573848;-45.120503652039325
1739209809.9573877;-38.13080360867914
1739209809.9573903;-35.57807855764607
1739209809.9573932;-38.13080360867914
1739209809.957396;-45.120503652039325
1739209809.9573987;-45.120503652039325
1739209809.9574015;-45.120503652039325
1739209809.9574041;-45.120503652039325
1739209809.957407;-38.13080360867914
1739209809.9574099;-38.13080360867914
1739209809.9574125;-33.981070128970956
1739209809.9574153;-38.13080360867914
1739209809.9574182;-32.816014438256545
1739209809.9574208;-45.120503652039325
1739209809.9574237;-38.13080360867914
1739209809.9574263;-38.13080360867914
1739209809.9574292;-45.120503652039325
1739209809.957432;-45.120503652039325
1739209809.9574347;-38.13080360867914
1739209809.9574375;-35.57807855764607
1739209809.9574404;-35.57807855764607
1739209809.957443;-45.120503652039325
1739209809.9574459;-38.13080360867914
1739209809.9574485;-33.981070128970906
1739209809.9574513;-45.120503652039325
1739209809.9574542;-45.120503652039325
1739209809.9574568;-45.120503652039325
1739209809.9574597;-45.120503652039325
1739209809.9574625;-45.120503652039325
1739209809.9574652;-45.120503652039325
1739209809.957468;-38.13080360867914
1739209809.9574707;-27.267205301931607
1739209809.9574735;-38.13080360867914
1739209809.9574764;-45.120503652039325
1739209809.957479;-45.120503652039325
1739209809.9574819;-38.13080360867914
1739209809.9574847;-38.13080360867914
1739209809.9574873;-38.13080360867914
1739209809.9574902;-38.13080360867914
1739209809.9574928;-33.981070128970906
1739209809.9574957;-32.816014438256545
1739209809.9574986;-35.57807855764607
1739209809.9575012;-38.13080360867914
1739209809.957504;-45.120503652039325
1739209809.957507;-45.120503652039325
1739209809.9575095;-45.120503652039325
1739209809.9575124;-45.120503652039325
1739209809.957515;-45.120503652039325
1739209809.9575179;-38.13080360867914
1739209809.9575207;-38.13080360867914
1739209809.9575233;-38.13080360867914
1739209809.9575262;-38.13080360867914
1739209809.957529;-38.13080360867914
1739209809.9575317;-45.120503652039325
1739209809.9575346;-45.120503652039325
1739209809.9575372;-28.992665084841942
1739209809.95754;-38.13080360867914
1739209809.957543;-38.13080360867914
1739209809.9575455;-35.57807855764607
1739209809.9575484;-38.13080360867914
1739209809.9575512;-45.120503652039325
1739209809.9575539;-38.13080360867914
1739209809.9575567;-38.13080360867914
1739209809.9575593;-38.13080360867914
1739209809.9575622;-45.120503652039325
1739209809.957565;-45.120503652039325
1739209809.9575677;-38.13080360867914
1739209809.9575706;-38.13080360867914
1739209809.9575734;-38.13080360867914
1739209809.957576;-38.13080360867914
1739209809.957579;-35.57807855764607
1739209809.9575815;-33.981070128970906
1739209809.9575844;-38.13080360867914
1739209809.9575872;-38.13080360867914
1739209809.9575899;-38.13080360867914
1739209809.9575927;-45.120503652039325
1739209809.9575956;-45.120503652039325
1739209809.9575982;-38.13080360867914
1739209809.957601;-35.57807855764607
1739209809.9576037;-38.13080360867914
1739209809.9576066;-38.13080360867914
1739209809.9576094;-38.13080360867914
1739209809.957612;-38.13080360867914
1739209809.957615;-33.981070128970906
1739209809.9576178;-45.120503652039325
1739209809.9576204;-45.120503652039325
1739209809.9576232;-45.120503652039325
1739209809.9576259;-38.13080360867914
1739209809.9576287;-38.13080360867914
1739209809.9576316;-35.57807855764607
1739209809.9576342;-45.120503652039325
1739209809.957637;-38.13080360867914
1739209809.95764;-32.816014438256545
1739209809.9576426;-45.120503652039325
1739209809.9576454;-45.120503652039325
1739209809.957648;-45.120503652039325
1739209809.957651;-45.120503652039325
1739209809.9576538;-45.120503652039325
1739209809.9576564;-45.120503652039325
1739209809.9576592;-38.13080360867914
1739209809.957662;-35.57807855764607
1739209809.9576647;-35.57807855764607
1739209809.9576676;-32.816014438256545
1739209809.9576702;-45.120503652039325
1739209809.957673;-45.120503652039325
1739209809.957676;-38.13080360867914
1739209809.9576786;-38.13080360867914
1739209809.9576814;-38.13080360867914
1739209809.9576843;-38.13080360867914
1739209809.957687;-35.57807855764607
1739209809.9576898;-38.13080360867914
1739209809.9576926;-38.13080360867914
1739209809.9576952;-35.57807855764607
1739209809.957698;-45.120503652039325
1739209809.9577007;-45.120503652039325
1739209809.9577036;-38.13080360867914
1739209809.9577065;-35.57807855764607
1739209809.957709;-38.13080360867914
1739209809.957712;-45.120503652039325
1739209809.9577148;-33.981070128970906
1739209809.9577174;-25.826314394896354
1739209809.9577203;-35.57807855764607
1739209809.957723;-38.13080360867914
1739209809.9577258;-45.120503652039325
1739209809.9577286;-38.13080360867914
1739209809.9577312;-45.120503652039325
