CAN Message; 0x1a7:0000aa72704c1dbe
1739209837.2235875;-33.981070128970906
1739209837.2235944;-45.120503652039325
1739209837.2236013;-33.981070128970906
1739209837.2236083;-45.120503652039325
1739209837.223615;-45.120503652039325
1739209837.2236218;-38.13080360867914
1739209837.2236288;-45.120503652039325
1739209837.2236357;-38.13080360867914
1739209837.2236426;-38.13080360867914
1739209837.2236493;-45.120503652039325
1739209837.2236562;-45.120503652039325
1739209837.223663;-45.120503652039325
1739209837.22367;-38.13080360867914
1739209837.2236767;-45.120503652039325
1739209837.2236836;-45.120503652039325
1739209837.2236905;-45.120503652039325
1739209837.2236974;-45.120503652039325
1739209837.223704;-45.120503652039325
1739209837.223711;-38.13080360867914
1739209837.223718;-45.120503652039325
1739209837.2237248;-27.267205301931607
1739209837.2237315;-33.981070128970906
1739209837.2237384;-45.120503652039325
1739209837.2237453;-45.120503652039325
1739209837.2237523;-32.816014438256545
1739209837.2237592;-32.816014438256545
1739209837.2237659;-45.120503652039325
1739209837.2237728;-38.13080360867914
1739209837.2237797;-38.13080360867914
1739209837.2237866;-45.120503652039325
1739209837.2237933;-33.981070128970906
1739209837.2238002;-45.120503652039325
1739209837.223807;-45.120503652039325
1739209837.223814;-38.13080360867914
1739209837.2238207;-38.13080360867914
1739209837.2238276;-45.120503652039325
1739209837.2238345;-31.141103565318915
1739209837.2238414;-32.816014438256545
1739209837.223848;-45.120503652039325
1739209837.223855;-38.13080360867914
1739209837.223862;-38.13080360867914
1739209837.2238688;-45.120503652039325
1739209837.2238758;-45.120503652039325
1739209837.2238824;-38.13080360867914
1739209837.2238894;-45.120503652039325
1739209837.2238963;-38.13080360867914
1739209837.2239032;-38.13080360867914
1739209837.2239099;-38.13080360867914
1739209837.2239168;-38.13080360867914
1739209837.2239237;-45.120503652039325
1739209837.2239306;-45.120503652039325
1739209837.2239373;-35.57807855764607
1739209837.2239442;-45.120503652039325
1739209837.223951;-45.120503652039325
1739209837.223958;-35.57807855764607
1739209837.2239647;-35.57807855764607
1739209837.2239716;-38.13080360867914
1739209837.2239785;-45.120503652039325
1739209837.2239854;-38.13080360867914
1739209837.2239923;-38.13080360867914
1739209837.223999;-32.816014438256545
1739209837.224006;-30.49652367304973
1739209837.2240129;-38.13080360867914
1739209837.2240198;-35.57807855764607
1739209837.2240264;-35.57807855764607
1739209837.2240334;-38.13080360867914
1739209837.2240403;-45.120503652039325
1739209837.2240472;-35.57807855764607
1739209837.2240539;-45.120503652039325
1739209837.2240608;-45.120503652039325
1739209837.2240677;-35.57807855764607
1739209837.2240746;-45.120503652039325
1739209837.2240813;-38.13080360867914
1739209837.2240882;-35.57807855764607
1739209837.224095;-38.13080360867914
1739209837.224102;-45.120503652039325
1739209837.224109;-38.13080360867914
1739209837.2241156;-30.49652367304973
1739209837.2241225;-38.13080360867914
1739209837.2241294;-45.120503652039325
1739209837.2241364;-38.13080360867914
1739209837.224143;-38.13080360867914
1739209837.22415;-38.13080360867914
1739209837.2241569;-45.120503652039325
1739209837.2241638;-38.13080360867914
1739209837.2241704;-38.13080360867914
1739209837.2241774;-45.120503652039325
1739209837.2241843;-45.120503652039325
1739209837.2241912;-38.13080360867914
1739209837.2241979;-38.13080360867914
1739209837.2242048;-45.120503652039325
1739209837.2242117;-35.57807855764607
1739209837.2242186;-45.120503652039325
1739209837.2242255;-45.120503652039325
1739209837.2242322;-38.13080360867914
1739209837.224239;-38.13080360867914
1739209837.224246;-45.120503652039325
1739209837.224253;-38.13080360867914
1739209837.2242596;-35.57807855764607
1739209837.2242665;-38.13080360867914
1739209837.2242734;-38.13080360867914
1739209837.2242804;-35.57807855764607
1739209837.224287;-38.13080360867914
1739209837.224294;-45.120503652039325
1739209837.2243009;-38.13080360867914
1739209837.2243078;-38.13080360867914
1739209837.2243145;-45.120503652039325
1739209837.2243214;-45.120503652039325
1739209837.2243283;-38.13080360867914
1739209837.2243352;-45.120503652039325
1739209837.224342;-38.13080360867914
1739209837.2243488;-45.120503652039325
1739209837.2243557;-33.981070128970906
1739209837.2243626;-28.58837851428586
1739209837.2243695;-33.981070128970906
1739209837.2243762;-45.120503652039325
1739209837.224383;-38.13080360867914
1739209837.22439;-45.120503652039325
1739209837.224397;-32.816014438256545
1739209837.2244036;-33.981070128970906
1739209837.2244105;-45.120503652039325
1739209837.2244174;-45.120503652039325
1739209837.2244244;-33.981070128970906
1739209837.224431;-45.120503652039325
1739209837.224438;-45.120503652039325
1739209837.2244449;-38.13080360867914
1739209837.2244518;-38.13080360867914
1739209837.2244587;-45.120503652039325
1739209837.2244654;-38.13080360867914
1739209837.2244723;-35.57807855764607
1739209837.2244792;-45.120503652039325
1739209837.224486;-45.120503652039325
1739209837.2244928;-38.13080360867914
1739209837.2244997;-38.13080360867914
1739209837.2245066;-33.981070128970906
1739209837.2245135;-38.13080360867914
1739209837.2245202;-45.120503652039325
1739209837.2245271;-45.120503652039325
1739209837.224534;-38.13080360867914
1739209837.224541;-35.57807855764607
1739209837.2245476;-38.13080360867914
1739209837.2245545;-32.816014438256545
1739209837.2245615;-38.13080360867914
1739209837.2245684;-45.120503652039325
1739209837.2245753;-45.120503652039325
1739209837.224582;-38.13080360867914
1739209837.2245889;-38.13080360867914
1739209837.2245958;-38.13080360867914
1739209837.2246027;-38.13080360867914
1739209837.2246094;-45.120503652039325
1739209837.2246163;-38.13080360867914
1739209837.2246232;-45.120503652039325
1739209837.22463;-45.120503652039325
1739209837.2246368;-45.120503652039325
1739209837.2246437;-38.13080360867914
1739209837.2246506;-35.57807855764607
1739209837.2246575;-38.13080360867914
1739209837.2246642;-45.120503652039325
1739209837.2246711;-38.13080360867914
1739209837.224678;-35.57807855764607
1739209837.224685;-38.13080360867914
1739209837.2246919;-38.13080360867914
1739209837.2246985;-38.13080360867914
1739209837.2247055;-38.13080360867914
1739209837.2247124;-45.120503652039325
1739209837.2247193;-45.120503652039325
1739209837.224726;-28.992665084841942
1739209837.2247329;-38.13080360867914
1739209837.2247398;-35.57807855764607
1739209837.2247467;-32.816014438256545
1739209837.2247534;-33.981070128970906
1739209837.2247603;-38.13080360867914
1739209837.2247672;-45.120503652039325
1739209837.2247741;-45.120503652039325
1739209837.2247808;-33.981070128970906
1739209837.2247877;-45.120503652039325
1739209837.2247946;-38.13080360867914
1739209837.2248015;-38.13080360867914
1739209837.2248085;-38.13080360867914
1739209837.2248151;-38.13080360867914
1739209837.224822;-38.13080360867914
1739209837.224829;-38.13080360867914
1739209837.2248359;-28.992665084841942
1739209837.2248425;-38.13080360867914
1739209837.2248495;-38.13080360867914
1739209837.2248564;-45.120503652039325
1739209837.2248633;-38.13080360867914
1739209837.22487;-32.816014438256545
1739209837.2248769;-45.120503652039325
1739209837.2248838;-45.120503652039325
1739209837.2248907;-31.14110356531892
1739209837.2248974;-45.120503652039325
1739209837.2249043;-45.120503652039325
1739209837.2249112;-38.13080360867914
1739209837.2249181;-38.13080360867914
1739209837.224925;-45.120503652039325
1739209837.2249317;-45.120503652039325
1739209837.2249386;-45.120503652039325
1739209837.2249455;-33.981070128970906
1739209837.2249525;-45.120503652039325
1739209837.2249591;-45.120503652039325
1739209837.224966;-38.13080360867914
1739209837.224973;-45.120503652039325
1739209837.2249799;-45.120503652039325
1739209837.2249866;-38.13080360867914
1739209837.2249935;-35.57807855764607
1739209837.2250004;-38.13080360867914
1739209837.2250073;-45.120503652039325
1739209837.225014;-45.120503652039325
1739209837.225021;-38.13080360867914
1739209837.2250278;-38.13080360867914
1739209837.2250347;-45.120503652039325
1739209837.2250416;-38.13080360867914
1739209837.2250483;-32.816014438256545
1739209837.2250552;-33.981070128970956
1739209837.2250621;-45.120503652039325
1739209837.225069;-38.13080360867914
1739209837.2250757;-38.13080360867914
1739209837.2250826;-38.13080360867914
1739209837.2250896;-38.13080360867914
1739209837.2250965;-35.57807855764607
1739209837.2251031;-38.13080360867914
1739209837.22511;-27.267205301931607
1739209837.225117;-33.981070128970906
1739209837.225124;-45.120503652039325
1739209837.2251306;-32.816014438256545
1739209837.2251375;-38.13080360867914
1739209837.2251444;-45.120503652039325
1739209837.2251513;-45.120503652039325
1739209837.2251582;-45.120503652039325
1739209837.225165;-45.120503652039325
1739209837.2251718;-45.120503652039325
1739209837.2251787;-38.13080360867914
1739209837.2251856;-45.120503652039325
1739209837.2251923;-38.13080360867914
1739209837.2251992;-38.13080360867914
1739209837.2252061;-45.120503652039325
1739209837.225213;-45.120503652039325
1739209837.2252197;-33.981070128970906
1739209837.2252266;-35.57807855764607
1739209837.2252336;-38.13080360867914
1739209837.2252405;-45.120503652039325
1739209837.2252471;-45.120503652039325
1739209837.225254;-45.120503652039325
1739209837.225261;-45.120503652039325
1739209837.225268;-45.120503652039325
1739209837.2252748;-45.120503652039325
1739209837.2252815;-38.13080360867914
1739209837.2252884;-38.13080360867914
1739209837.2252953;-45.120503652039325
1739209837.2253022;-38.13080360867914
1739209837.225309;-35.57807855764607
1739209837.2253158;-45.120503652039325
1739209837.2253227;-45.120503652039325
1739209837.2253296;-45.120503652039325
1739209837.2253363;-45.120503652039325
1739209837.2253432;-45.120503652039325
1739209837.2253501;-45.120503652039325
1739209837.225357;-45.120503652039325
1739209837.2253637;-38.13080360867914
1739209837.2253706;-33.981070128970906
1739209837.2253776;-38.13080360867914
1739209837.2253845;-35.57807855764607
1739209837.2253914;-35.57807855764607
1739209837.225398;-38.13080360867914
1739209837.225405;-38.13080360867914
1739209837.225412;-38.13080360867914
1739209837.2254188;-38.13080360867914
1739209837.2254255;-38.13080360867914
1739209837.2254324;-35.57807855764607
1739209837.2254393;-45.120503652039325
1739209837.2254462;-45.120503652039325
1739209837.225453;-32.816014438256545
1739209837.2254598;-35.57807855764607
1739209837.2254667;-45.120503652039325
1739209837.2254736;-38.13080360867914
1739209837.2254803;-38.13080360867914
1739209837.2254872;-45.120503652039325
1739209837.2254941;-38.13080360867914
1739209837.225501;-38.13080360867914
1739209837.225508;-45.120503652039325
1739209837.2255147;-35.57807855764607
1739209837.2255216;-38.13080360867914
1739209837.2255285;-38.13080360867914
1739209837.2255354;-45.120503652039325
1739209837.225542;-45.120503652039325
1739209837.225549;-45.120503652039325
1739209837.225556;-45.120503652039325
1739209837.2255628;-45.120503652039325
1739209837.2255695;-45.120503652039325
1739209837.2255764;-45.120503652039325
1739209837.2255833;-38.13080360867914
1739209837.2255902;-45.120503652039325
1739209837.225597;-45.120503652039325
1739209837.2256038;-38.13080360867914
1739209837.2256107;-35.57807855764607
1739209837.2256176;-38.13080360867914
1739209837.2256246;-45.120503652039325
1739209837.2256312;-45.120503652039325
1739209837.2256382;-45.120503652039325
1739209837.225645;-38.13080360867914
1739209837.225652;-38.13080360867914
1739209837.2256587;-45.120503652039325
1739209837.2256656;-38.13080360867914
1739209837.2256725;-45.120503652039325
1739209837.2256794;-45.120503652039325
1739209837.225686;-38.13080360867914
1739209837.225693;-32.816014438256545
1739209837.2257;-45.120503652039325
1739209837.2257068;-45.120503652039325
1739209837.2257135;-38.13080360867914
1739209837.2257204;-38.13080360867914
1739209837.2257273;-38.13080360867914
1739209837.2257342;-45.120503652039325
1739209837.2257411;-38.13080360867914
1739209837.2257478;-45.120503652039325
1739209837.2257547;-38.13080360867914
1739209837.2257617;-38.13080360867914
1739209837.2257686;-38.13080360867914
1739209837.2257752;-38.13080360867914
1739209837.2257822;-45.120503652039325
1739209837.225789;-38.13080360867914
1739209837.225796;-45.120503652039325
1739209837.2258027;-45.120503652039325
1739209837.2258096;-33.981070128970906
1739209837.2258165;-45.120503652039325
1739209837.2258234;-45.120503652039325
1739209837.22583;-45.120503652039325
1739209837.225837;-38.13080360867914
1739209837.225844;-45.120503652039325
1739209837.2258508;-45.120503652039325
1739209837.2258577;-45.120503652039325
1739209837.2258644;-38.13080360867914
1739209837.2258713;-45.120503652039325
1739209837.2258782;-45.120503652039325
1739209837.2258852;-38.13080360867914
1739209837.2258918;-31.141103565318915
1739209837.2258987;-33.981070128970906
1739209837.2259057;-38.13080360867914
1739209837.2259126;-38.13080360867914
1739209837.2259192;-38.13080360867914
1739209837.2259262;-45.120503652039325
1739209837.225933;-45.120503652039325
1739209837.22594;-38.13080360867914
1739209837.2259467;-38.13080360867914
1739209837.2259536;-45.120503652039325
1739209837.2259605;-38.13080360867914
1739209837.2259674;-38.13080360867914
1739209837.2259743;-38.13080360867914
1739209837.225981;-45.120503652039325
1739209837.225988;-45.120503652039325
1739209837.2259948;-45.120503652039325
1739209837.2260017;-45.120503652039325
1739209837.2260084;-38.13080360867914
1739209837.2260153;-38.13080360867914
1739209837.2260222;-45.120503652039325
1739209837.2260292;-45.120503652039325
1739209837.2260358;-38.13080360867914
1739209837.2260427;-38.13080360867914
1739209837.2260497;-45.120503652039325
1739209837.2260566;-31.141103565318915
1739209837.2260633;-45.120503652039325
1739209837.2260702;-45.120503652039325
1739209837.226077;-45.120503652039325
1739209837.226084;-35.57807855764607
1739209837.226091;-35.57807855764607
1739209837.2260976;-38.13080360867914
1739209837.2261045;-38.13080360867914
1739209837.2261114;-31.14110356531892
1739209837.2261183;-38.13080360867914
1739209837.226125;-38.13080360867914
1739209837.226132;-45.120503652039325
1739209837.2261388;-38.13080360867914
1739209837.2261457;-38.13080360867914
1739209837.2261524;-45.120503652039325
1739209837.2261593;-45.120503652039325
1739209837.2261662;-27.267205301931607
1739209837.2261732;-35.57807855764607
1739209837.2261798;-38.13080360867914
1739209837.2261868;-38.13080360867914
1739209837.2261937;-38.13080360867914
1739209837.2262006;-38.13080360867914
1739209837.2262075;-38.13080360867914
1739209837.2262142;-45.120503652039325
1739209837.226221;-32.816014438256545
1739209837.226228;-45.120503652039325
1739209837.226235;-38.13080360867914
1739209837.2262416;-45.120503652039325
1739209837.2262485;-45.120503652039325
1739209837.2262554;-45.120503652039325
1739209837.2262623;-35.57807855764607
1739209837.226269;-45.120503652039325
1739209837.226276;-28.992665084841942
1739209837.2262828;-35.57807855764607
1739209837.2262897;-38.13080360867914
1739209837.2262964;-35.57807855764607
1739209837.2263033;-38.13080360867914
1739209837.2263103;-45.120503652039325
1739209837.2263172;-38.13080360867914
1739209837.226324;-38.13080360867914
1739209837.2263308;-45.120503652039325
1739209837.2263377;-38.13080360867914
1739209837.2263446;-38.13080360867914
1739209837.2263515;-38.13080360867914
1739209837.2263582;-38.13080360867914
1739209837.226365;-45.120503652039325
1739209837.226372;-45.120503652039325
1739209837.226379;-38.13080360867914
1739209837.2263856;-35.57807855764607
1739209837.2263925;-38.13080360867914
1739209837.2263994;-38.13080360867914
1739209837.2264063;-45.120503652039325
1739209837.226413;-45.120503652039325
1739209837.22642;-38.13080360867914
1739209837.2264268;-38.13080360867914
1739209837.2264338;-45.120503652039325
1739209837.2264407;-28.58837851428586
1739209837.2264473;-32.816014438256545
1739209837.2264543;-45.120503652039325
1739209837.2264612;-38.13080360867914
1739209837.226468;-38.13080360867914
1739209837.2264748;-38.13080360867914
1739209837.2264817;-45.120503652039325
1739209837.2264886;-38.13080360867914
1739209837.2264955;-45.120503652039325
1739209837.2265022;-45.120503652039325
1739209837.226509;-45.120503652039325
1739209837.226516;-45.120503652039325
1739209837.226523;-45.120503652039325
1739209837.2265296;-38.13080360867914
1739209837.2265365;-35.57807855764607
1739209837.2265434;-45.120503652039325
1739209837.2265503;-32.816014438256545
1739209837.2265573;-32.816014438256545
1739209837.226564;-45.120503652039325
1739209837.2265708;-38.13080360867914
1739209837.2265778;-35.57807855764607
1739209837.2265847;-38.13080360867914
1739209837.2265913;-45.120503652039325
1739209837.2265983;-31.141103565318893
1739209837.2266052;-45.120503652039325
1739209837.226612;-45.120503652039325
1739209837.2266188;-38.13080360867914
1739209837.2266257;-45.120503652039325
1739209837.2266326;-38.13080360867914
1739209837.2266395;-38.13080360867914
1739209837.2266462;-38.13080360867914
1739209837.226653;-45.120503652039325
1739209837.22666;-33.981070128970906
1739209837.226667;-35.57807855764607
1739209837.2266738;-38.13080360867914
1739209837.2266805;-38.13080360867914
1739209837.2266874;-45.120503652039325
1739209837.2266943;-38.13080360867914
1739209837.2267013;-38.13080360867914
1739209837.226708;-45.120503652039325
1739209837.2267148;-35.57807855764607
1739209837.2267218;-35.57807855764607
1739209837.2267287;-45.120503652039325
1739209837.2267354;-45.120503652039325
1739209837.2267423;-38.13080360867914
1739209837.2267492;-38.13080360867914
1739209837.226756;-45.120503652039325
1739209837.2267628;-45.120503652039325
1739209837.2267697;-38.13080360867914
1739209837.2267766;-45.120503652039325
1739209837.2267835;-38.13080360867914
1739209837.2267904;-45.120503652039325
1739209837.226797;-38.13080360867914
1739209837.226804;-38.13080360867914
1739209837.226811;-38.13080360867914
1739209837.2268178;-45.120503652039325
1739209837.2268245;-38.13080360867914
1739209837.2268314;-31.141103565318893
1739209837.2268384;-38.13080360867914
1739209837.2268453;-45.120503652039325
1739209837.226852;-38.13080360867914
1739209837.2268589;-32.816014438256545
1739209837.2268658;-45.120503652039325
1739209837.2268727;-38.13080360867914
1739209837.2268794;-38.13080360867914
1739209837.2268863;-45.120503652039325
1739209837.2268932;-35.57807855764607
1739209837.2269;-38.13080360867914
1739209837.2269068;-45.120503652039325
1739209837.2269137;-38.13080360867914
1739209837.2269206;-33.981070128970906
1739209837.2269275;-45.120503652039325
1739209837.2269344;-38.13080360867914
1739209837.226941;-35.57807855764607
1739209837.226948;-45.120503652039325
1739209837.226955;-45.120503652039325
1739209837.2269619;-38.13080360867914
1739209837.2269685;-45.120503652039325
1739209837.2269754;-38.13080360867914
1739209837.2269824;-38.13080360867914
1739209837.2269893;-45.120503652039325
1739209837.226996;-45.120503652039325
1739209837.2270029;-38.13080360867914
1739209837.2270098;-33.981070128970906
1739209837.2270167;-45.120503652039325
1739209837.2270234;-45.120503652039325
1739209837.2270303;-35.57807855764607
1739209837.2270372;-38.13080360867914
1739209837.227044;-38.13080360867914
1739209837.227051;-45.120503652039325
1739209837.2270577;-38.13080360867914
1739209837.2270646;-45.120503652039325
1739209837.2270715;-45.120503652039325
1739209837.2270784;-45.120503652039325
1739209837.227085;-45.120503652039325
1739209837.227092;-38.13080360867914
1739209837.227099;-38.13080360867914
1739209837.2271059;-45.120503652039325
1739209837.2271125;-33.981070128970906
1739209837.2271194;-38.13080360867914
1739209837.2271264;-38.13080360867914
1739209837.2271333;-35.57807855764607
1739209837.22714;-33.981070128970906
1739209837.2271469;-38.13080360867914
1739209837.2271538;-35.57807855764607
1739209837.2271607;-38.13080360867914
1739209837.2271676;-33.981070128970906
1739209837.2271743;-35.57807855764607
1739209837.2271812;-45.120503652039325
1739209837.227188;-38.13080360867914
1739209837.227195;-38.13080360867914
1739209837.2272017;-45.120503652039325
1739209837.2272086;-38.13080360867914
1739209837.2272155;-45.120503652039325
1739209837.2272224;-38.13080360867914
1739209837.227229;-45.120503652039325
1739209837.227236;-33.981070128970906
1739209837.227243;-31.141103565318893
1739209837.2272499;-38.13080360867914
1739209837.2272565;-45.120503652039325
1739209837.2272635;-38.13080360867914
1739209837.2272704;-35.57807855764607
1739209837.2272773;-38.13080360867914
1739209837.2272842;-45.120503652039325
1739209837.2272909;-33.981070128970906
1739209837.2272978;-30.49652367304973
1739209837.2273047;-33.981070128970906
1739209837.2273116;-45.120503652039325
1739209837.2273183;-33.981070128970906
1739209837.2273252;-33.981070128970906
1739209837.227332;-31.14110356531892
1739209837.227339;-38.13080360867914
1739209837.2273457;-45.120503652039325
1739209837.2273526;-45.120503652039325
1739209837.2273595;-45.120503652039325
1739209837.2273664;-38.13080360867914
1739209837.2273731;-45.120503652039325
1739209837.22738;-45.120503652039325
1739209837.227387;-27.267205301931607
1739209837.2273939;-38.13080360867914
1739209837.2274008;-38.13080360867914
1739209837.2274075;-45.120503652039325
1739209837.2274144;-38.13080360867914
1739209837.2274213;-38.13080360867914
1739209837.2274282;-38.13080360867914
1739209837.2274349;-45.120503652039325
1739209837.2274418;-35.57807855764607
1739209837.2274487;-38.13080360867914
1739209837.2274556;-38.13080360867914
1739209837.2274623;-45.120503652039325
1739209837.2274692;-38.13080360867914
1739209837.2274761;-38.13080360867914
1739209837.227483;-38.13080360867914
1739209837.2274897;-45.120503652039325
1739209837.2274966;-38.13080360867914
1739209837.2275035;-38.13080360867914
1739209837.2275105;-45.120503652039325
1739209837.2275174;-45.120503652039325
1739209837.227524;-38.13080360867914
1739209837.227531;-38.13080360867914
1739209837.2275379;-38.13080360867914
1739209837.2275448;-38.13080360867914
1739209837.2275515;-31.141103565318915
1739209837.2275584;-38.13080360867914
1739209837.2275653;-45.120503652039325
1739209837.2275722;-45.120503652039325
1739209837.2275789;-33.981070128970906
1739209837.2275858;-45.120503652039325
1739209837.2275927;-45.120503652039325
1739209837.2275996;-45.120503652039325
1739209837.2276063;-31.141103565318943
1739209837.2276132;-45.120503652039325
1739209837.2276201;-38.13080360867914
1739209837.227627;-38.13080360867914
1739209837.227634;-38.13080360867914
1739209837.2276406;-45.120503652039325
1739209837.2276475;-38.13080360867914
1739209837.2276545;-33.981070128970906
1739209837.2276614;-30.49652367304973
1739209837.227668;-33.981070128970906
1739209837.227675;-45.120503652039325
1739209837.2276819;-32.816014438256545
1739209837.2276888;-38.13080360867914
1739209837.2276955;-45.120503652039325
1739209837.2277024;-33.981070128970906
1739209837.2277093;-32.816014438256545
1739209837.2277162;-38.13080360867914
1739209837.227723;-45.120503652039325
1739209837.2277298;-38.13080360867914
1739209837.2277367;-35.57807855764607
1739209837.2277436;-38.13080360867914
1739209837.2277505;-38.13080360867914
1739209837.2277572;-45.120503652039325
1739209837.2277641;-35.57807855764607
1739209837.227771;-45.120503652039325
1739209837.227778;-45.120503652039325
1739209837.2277846;-38.13080360867914
1739209837.2277915;-38.13080360867914
1739209837.2277985;-45.120503652039325
1739209837.2278054;-35.57807855764607
1739209837.227812;-38.13080360867914
1739209837.227819;-45.120503652039325
1739209837.2278259;-31.141103565318893
1739209837.2278328;-33.981070128970906
1739209837.2278395;-45.120503652039325
1739209837.2278464;-38.13080360867914
1739209837.2278533;-33.981070128970906
1739209837.2278602;-45.120503652039325
1739209837.2278671;-45.120503652039325
1739209837.2278738;-45.120503652039325
1739209837.2278807;-45.120503652039325
1739209837.2278876;-33.981070128970906
1739209837.2278945;-35.57807855764607
1739209837.2279012;-38.13080360867914
1739209837.2279081;-38.13080360867914
1739209837.227915;-35.57807855764607
1739209837.227922;-45.120503652039325
1739209837.2279286;-45.120503652039325
1739209837.2279356;-33.981070128970906
1739209837.2279425;-35.57807855764607
1739209837.2279494;-38.13080360867914
1739209837.227956;-45.120503652039325
1739209837.227963;-45.120503652039325
1739209837.22797;-45.120503652039325
1739209837.2279768;-38.13080360867914
1739209837.2279837;-38.13080360867914
1739209837.2279904;-45.120503652039325
1739209837.2279973;-45.120503652039325
1739209837.2280042;-38.13080360867914
1739209837.2280111;-45.120503652039325
1739209837.2280178;-38.13080360867914
1739209837.2280247;-45.120503652039325
1739209837.2280316;-45.120503652039325
1739209837.2280385;-33.981070128970906
1739209837.2280452;-38.13080360867914
1739209837.2280521;-33.981070128970906
1739209837.228059;-38.13080360867914
1739209837.228066;-38.13080360867914
1739209837.2280726;-45.120503652039325
1739209837.2280796;-33.981070128970906
1739209837.2280865;-45.120503652039325
1739209837.2280934;-45.120503652039325
1739209837.2281003;-38.13080360867914
1739209837.228107;-45.120503652039325
1739209837.228114;-45.120503652039325
1739209837.2281208;-45.120503652039325
1739209837.2281277;-38.13080360867914
1739209837.2281344;-45.120503652039325
1739209837.2281413;-38.13080360867914
1739209837.2281482;-45.120503652039325
1739209837.2281551;-45.120503652039325
1739209837.2281618;-45.120503652039325
1739209837.2281687;-38.13080360867914
1739209837.2281756;-35.57807855764607
1739209837.2281826;-45.120503652039325
1739209837.2281892;-35.57807855764607
1739209837.2281961;-38.13080360867914
1739209837.228203;-45.120503652039325
1739209837.22821;-45.120503652039325
1739209837.228217;-31.141103565318915
1739209837.2282236;-32.816014438256545
1739209837.2282305;-38.13080360867914
1739209837.2282374;-38.13080360867914
1739209837.2282443;-45.120503652039325
1739209837.228251;-45.120503652039325
1739209837.228258;-45.120503652039325
1739209837.2282648;-33.981070128970906
1739209837.2282717;-38.13080360867914
1739209837.2282784;-38.13080360867914
1739209837.2282853;-45.120503652039325
1739209837.2282922;-45.120503652039325
1739209837.2282991;-45.120503652039325
1739209837.2283058;-38.13080360867914
1739209837.2283127;-35.57807855764607
1739209837.2283196;-38.13080360867914
1739209837.2283266;-45.120503652039325
1739209837.2283335;-45.120503652039325
1739209837.2283401;-38.13080360867914
1739209837.228347;-38.13080360867914
1739209837.228354;-45.120503652039325
1739209837.228361;-38.13080360867914
1739209837.2283676;-32.816014438256545
1739209837.2283745;-38.13080360867914
1739209837.2283814;-33.981070128970906
1739209837.2283883;-32.816014438256545
1739209837.228395;-38.13080360867914
1739209837.228402;-45.120503652039325
1739209837.2284088;-45.120503652039325
1739209837.2284157;-32.816014438256545
1739209837.2284224;-35.57807855764607
1739209837.2284293;-38.13080360867914
1739209837.2284362;-32.81601443825658
1739209837.2284431;-30.49652367304973
1739209837.22845;-45.120503652039325
1739209837.2284567;-45.120503652039325
1739209837.2284636;-45.120503652039325
1739209837.2284706;-45.120503652039325
1739209837.2284775;-33.981070128970906
1739209837.2284842;-45.120503652039325
1739209837.228491;-45.120503652039325
1739209837.228498;-35.57807855764607
1739209837.228505;-38.13080360867914
1739209837.2285116;-45.120503652039325
1739209837.2285185;-45.120503652039325
1739209837.2285254;-38.13080360867914
1739209837.2285323;-45.120503652039325
1739209837.228539;-45.120503652039325
1739209837.228546;-45.120503652039325
1739209837.2285528;-38.13080360867914
1739209837.2285597;-38.13080360867914
1739209837.2285666;-38.13080360867914
1739209837.2285733;-33.981070128970906
1739209837.2285802;-32.816014438256545
1739209837.2285872;-38.13080360867914
1739209837.228594;-38.13080360867914
1739209837.2286007;-38.13080360867914
1739209837.2286077;-38.13080360867914
1739209837.2286146;-45.120503652039325
1739209837.2286215;-45.120503652039325
1739209837.2286282;-45.120503652039325
1739209837.228635;-45.120503652039325
1739209837.228642;-38.13080360867914
1739209837.228649;-33.981070128970906
1739209837.2286556;-38.13080360867914
1739209837.2286625;-38.13080360867914
1739209837.2286694;-45.120503652039325
1739209837.2286763;-38.13080360867914
1739209837.2286832;-38.13080360867914
1739209837.22869;-45.120503652039325
1739209837.2286968;-45.120503652039325
1739209837.2287037;-38.13080360867914
1739209837.2287107;-38.13080360867914
1739209837.2287173;-45.120503652039325
1739209837.2287242;-45.120503652039325
1739209837.2287312;-45.120503652039325
1739209837.228738;-38.13080360867914
1739209837.2287447;-38.13080360867914
1739209837.2287517;-38.13080360867914
1739209837.2287586;-45.120503652039325
1739209837.2287655;-45.120503652039325
1739209837.2287722;-45.120503652039325
1739209837.228779;-45.120503652039325
1739209837.228786;-38.13080360867914
1739209837.228793;-38.13080360867914
1739209837.2287998;-38.13080360867914
1739209837.2288065;-45.120503652039325
1739209837.2288134;-38.13080360867914
1739209837.2288203;-45.120503652039325
1739209837.2288272;-33.981070128970906
1739209837.228834;-32.816014438256545
1739209837.2288408;-45.120503652039325
1739209837.2288477;-45.120503652039325
1739209837.2288547;-35.57807855764607
1739209837.2288613;-32.816014438256545
1739209837.2288682;-45.120503652039325
1739209837.2288752;-45.120503652039325
1739209837.228882;-45.120503652039325
1739209837.2288888;-45.120503652039325
1739209837.2288957;-45.120503652039325
1739209837.2289026;-45.120503652039325
1739209837.2289095;-33.981070128970906
1739209837.2289164;-38.13080360867914
1739209837.228923;-33.981070128970906
1739209837.22893;-45.120503652039325
1739209837.228937;-38.13080360867914
1739209837.2289438;-38.13080360867914
1739209837.2289505;-38.13080360867914
1739209837.2289574;-45.120503652039325
1739209837.2289643;-38.13080360867914
1739209837.2289712;-38.13080360867914
