CAN Message; 0x39:023da0be8f711b47
1739209636.4906154;-45.120503652039325
1739209636.4906175;-45.120503652039325
1739209636.49062;-35.57807855764607
1739209636.4906223;-38.13080360867914
1739209636.4906244;-45.120503652039325
1739209636.4906268;-38.13080360867914
1739209636.4906292;-45.120503652039325
1739209636.4906313;-45.120503652039325
1739209636.4906337;-38.13080360867914
1739209636.490636;-38.13080360867914
1739209636.4906383;-45.120503652039325
1739209636.4906406;-38.13080360867914
1739209636.490643;-35.57807855764607
1739209636.4906452;-38.13080360867914
1739209636.4906476;-38.13080360867914
1739209636.49065;-35.57807855764607
1739209636.490652;-45.120503652039325
1739209636.4906545;-38.13080360867914
1739209636.4906569;-35.57807855764607
1739209636.490659;-33.981070128970906
1739209636.4906614;-45.120503652039325
1739209636.4906638;-38.13080360867914
1739209636.490666;-45.120503652039325
1739209636.4906683;-45.120503652039325
1739209636.4906707;-45.120503652039325
1739209636.4906728;-45.120503652039325
1739209636.4906752;-45.120503652039325
1739209636.4906776;-45.120503652039325
1739209636.4906797;-33.981070128970906
1739209636.4906821;-38.13080360867914
1739209636.4906845;-38.13080360867914
1739209636.4906867;-32.816014438256545
1739209636.490689;-45.120503652039325
1739209636.4906914;-45.120503652039325
1739209636.4906936;-45.120503652039325
1739209636.490696;-35.57807855764607
1739209636.4906983;-45.120503652039325
1739209636.4907005;-45.120503652039325
1739209636.4907029;-38.13080360867914
1739209636.4907053;-45.120503652039325
1739209636.4907074;-45.120503652039325
1739209636.4907098;-38.13080360867914
1739209636.4907122;-38.13080360867914
1739209636.4907143;-38.13080360867914
1739209636.4907167;-38.13080360867914
1739209636.490719;-38.13080360867914
1739209636.4907212;-35.57807855764607
1739209636.4907236;-32.816014438256545
1739209636.490726;-45.120503652039325
1739209636.4907281;-45.120503652039325
1739209636.4907305;-33.981070128970906
1739209636.490733;-38.13080360867914
1739209636.490735;-38.13080360867914
1739209636.4907374;-38.13080360867914
1739209636.4907398;-45.120503652039325
1739209636.490742;-38.13080360867914
1739209636.4907444;-45.120503652039325
1739209636.4907467;-45.120503652039325
1739209636.490749;-45.120503652039325
1739209636.4907513;-33.981070128970906
1739209636.4907537;-38.13080360867914
1739209636.4907558;-45.120503652039325
1739209636.4907582;-38.13080360867914
1739209636.4907606;-33.981070128970906
1739209636.4907627;-45.120503652039325
1739209636.490765;-45.120503652039325
1739209636.4907675;-45.120503652039325
1739209636.4907696;-45.120503652039325
1739209636.490772;-45.120503652039325
1739209636.4907744;-45.120503652039325
1739209636.4907765;-45.120503652039325
1739209636.490779;-45.120503652039325
1739209636.4907813;-45.120503652039325
1739209636.4907835;-45.120503652039325
1739209636.4907858;-45.120503652039325
1739209636.4907882;-33.981070128970906
1739209636.4907904;-32.816014438256545
1739209636.4907928;-38.13080360867914
1739209636.4907951;-45.120503652039325
1739209636.4907973;-45.120503652039325
1739209636.4907997;-45.120503652039325
1739209636.490802;-45.120503652039325
1739209636.4908042;-38.13080360867914
1739209636.4908066;-38.13080360867914
1739209636.490809;-45.120503652039325
1739209636.490811;-45.120503652039325
1739209636.4908135;-45.120503652039325
1739209636.4908159;-45.120503652039325
1739209636.490818;-28.992665084841942
1739209636.4908204;-38.13080360867914
1739209636.4908228;-45.120503652039325
1739209636.490825;-45.120503652039325
1739209636.4908273;-35.57807855764607
1739209636.4908297;-35.57807855764607
1739209636.4908319;-45.120503652039325
1739209636.4908342;-38.13080360867914
1739209636.4908366;-38.13080360867914
1739209636.4908388;-38.13080360867914
1739209636.4908412;-45.120503652039325
1739209636.4908435;-45.120503652039325
1739209636.4908457;-45.120503652039325
1739209636.490848;-38.13080360867914
1739209636.4908504;-38.13080360867914
1739209636.4908526;-45.120503652039325
1739209636.490855;-33.981070128970906
1739209636.4908574;-35.57807855764607
1739209636.4908595;-38.13080360867914
1739209636.490862;-38.13080360867914
1739209636.4908643;-35.57807855764607
1739209636.4908664;-35.57807855764607
1739209636.4908688;-45.120503652039325
1739209636.4908712;-45.120503652039325
1739209636.4908733;-45.120503652039325
1739209636.4908757;-38.13080360867914
1739209636.490878;-45.120503652039325
1739209636.4908803;-38.13080360867914
1739209636.4908826;-45.120503652039325
1739209636.490885;-45.120503652039325
1739209636.4908872;-45.120503652039325
1739209636.4908895;-45.120503652039325
1739209636.490892;-33.981070128970906
1739209636.490894;-38.13080360867914
1739209636.4908965;-45.120503652039325
1739209636.4908988;-45.120503652039325
1739209636.490901;-38.13080360867914
1739209636.4909034;-35.57807855764607
1739209636.4909058;-45.120503652039325
1739209636.490908;-45.120503652039325
1739209636.4909103;-45.120503652039325
1739209636.4909124;-38.13080360867914
1739209636.4909148;-45.120503652039325
1739209636.4909172;-45.120503652039325
1739209636.4909194;-45.120503652039325
1739209636.4909217;-45.120503652039325
1739209636.4909241;-45.120503652039325
1739209636.4909263;-38.13080360867914
1739209636.4909286;-45.120503652039325
1739209636.490931;-45.120503652039325
1739209636.4909332;-38.13080360867914
1739209636.4909356;-45.120503652039325
1739209636.490938;-33.981070128970906
1739209636.49094;-38.13080360867914
1739209636.4909425;-35.57807855764607
1739209636.4909449;-35.57807855764607
1739209636.490947;-32.816014438256545
1739209636.4909494;-32.816014438256545
1739209636.4909518;-45.120503652039325
1739209636.490954;-38.13080360867914
1739209636.4909563;-38.13080360867914
1739209636.4909587;-45.120503652039325
1739209636.4909608;-45.120503652039325
1739209636.4909632;-38.13080360867914
1739209636.4909656;-45.120503652039325
1739209636.4909678;-38.13080360867914
1739209636.4909701;-32.816014438256545
1739209636.4909725;-45.120503652039325
1739209636.4909747;-45.120503652039325
1739209636.490977;-45.120503652039325
1739209636.4909794;-38.13080360867914
1739209636.4909816;-45.120503652039325
1739209636.490984;-31.141103565318893
1739209636.4909863;-29.438486411369333
1739209636.4909885;-38.13080360867914
1739209636.4909909;-35.57807855764607
1739209636.4909933;-38.13080360867914
1739209636.4909954;-35.57807855764607
1739209636.4909978;-45.120503652039325
1739209636.4910002;-32.816014438256545
1739209636.4910023;-45.120503652039325
1739209636.4910047;-33.981070128970956
1739209636.491007;-38.13080360867914
1739209636.4910092;-38.13080360867914
1739209636.4910116;-45.120503652039325
1739209636.491014;-45.120503652039325
1739209636.4910161;-35.57807855764607
1739209636.4910185;-45.120503652039325
1739209636.491021;-32.816014438256545
1739209636.491023;-30.49652367304973
1739209636.4910254;-38.13080360867914
1739209636.4910278;-38.13080360867914
1739209636.49103;-38.13080360867914
1739209636.4910324;-38.13080360867914
1739209636.4910347;-45.120503652039325
1739209636.491037;-35.57807855764607
1739209636.4910393;-45.120503652039325
1739209636.4910417;-45.120503652039325
1739209636.4910438;-38.13080360867914
1739209636.4910462;-32.816014438256545
1739209636.4910486;-45.120503652039325
1739209636.4910507;-45.120503652039325
1739209636.491053;-38.13080360867914
1739209636.4910555;-45.120503652039325
1739209636.4910576;-38.13080360867914
1739209636.49106;-45.120503652039325
1739209636.4910624;-45.120503652039325
1739209636.4910645;-38.13080360867914
1739209636.491067;-38.13080360867914
1739209636.4910693;-33.981070128970906
1739209636.4910715;-31.141103565318915
1739209636.4910738;-38.13080360867914
1739209636.4910762;-38.13080360867914
1739209636.4910784;-32.816014438256545
1739209636.4910808;-38.13080360867914
1739209636.4910831;-45.120503652039325
1739209636.4910853;-38.13080360867914
1739209636.4910877;-32.816014438256545
1739209636.49109;-38.13080360867914
1739209636.4910922;-38.13080360867914
1739209636.4910946;-38.13080360867914
1739209636.491097;-31.141103565318943
1739209636.491099;-38.13080360867914
1739209636.4911015;-38.13080360867914
1739209636.491104;-45.120503652039325
1739209636.491106;-45.120503652039325
1739209636.4911084;-38.13080360867914
1739209636.4911108;-45.120503652039325
1739209636.491113;-45.120503652039325
1739209636.4911153;-27.267205301931607
1739209636.4911177;-38.13080360867914
1739209636.4911199;-38.13080360867914
1739209636.4911222;-45.120503652039325
1739209636.4911246;-32.816014438256545
1739209636.4911268;-38.13080360867914
1739209636.4911292;-38.13080360867914
1739209636.4911315;-45.120503652039325
1739209636.4911337;-30.49652367304976
1739209636.491136;-33.981070128970906
1739209636.4911385;-45.120503652039325
1739209636.4911406;-45.120503652039325
1739209636.491143;-45.120503652039325
1739209636.4911454;-45.120503652039325
1739209636.4911475;-38.13080360867914
1739209636.49115;-45.120503652039325
1739209636.4911523;-33.981070128970906
1739209636.4911544;-38.13080360867914
1739209636.4911568;-45.120503652039325
1739209636.4911592;-45.120503652039325
1739209636.4911613;-38.13080360867914
1739209636.4911637;-38.13080360867914
1739209636.491166;-45.120503652039325
1739209636.4911683;-38.13080360867914
1739209636.4911706;-33.981070128970906
1739209636.491173;-38.13080360867914
1739209636.4911752;-45.120503652039325
1739209636.4911776;-45.120503652039325
1739209636.49118;-38.13080360867914
1739209636.491182;-45.120503652039325
1739209636.4911845;-45.120503652039325
1739209636.4911869;-45.120503652039325
1739209636.491189;-45.120503652039325
1739209636.4911914;-45.120503652039325
1739209636.4911938;-45.120503652039325
1739209636.491196;-45.120503652039325
1739209636.4911983;-38.13080360867914
1739209636.4912004;-38.13080360867914
1739209636.4912028;-45.120503652039325
1739209636.4912052;-38.13080360867914
1739209636.4912074;-38.13080360867914
1739209636.4912097;-45.120503652039325
1739209636.4912121;-45.120503652039325
1739209636.4912143;-38.13080360867914
1739209636.4912167;-45.120503652039325
1739209636.491219;-45.120503652039325
1739209636.4912212;-38.13080360867914
1739209636.4912236;-38.13080360867914
1739209636.491226;-45.120503652039325
1739209636.491228;-45.120503652039325
1739209636.4912305;-38.13080360867914
1739209636.4912329;-38.13080360867914
1739209636.491235;-38.13080360867914
1739209636.4912374;-45.120503652039325
1739209636.4912398;-45.120503652039325
1739209636.491242;-33.981070128970906
1739209636.4912443;-38.13080360867914
1739209636.4912467;-38.13080360867914
1739209636.4912488;-38.13080360867914
1739209636.4912512;-38.13080360867914
1739209636.4912536;-38.13080360867914
1739209636.4912558;-38.13080360867914
1739209636.4912581;-45.120503652039325
1739209636.4912605;-45.120503652039325
1739209636.4912627;-45.120503652039325
1739209636.491265;-45.120503652039325
1739209636.4912674;-45.120503652039325
1739209636.4912696;-38.13080360867914
1739209636.491272;-38.13080360867914
1739209636.4912744;-45.120503652039325
1739209636.4912765;-45.120503652039325
1739209636.491279;-45.120503652039325
1739209636.4912813;-45.120503652039325
1739209636.4912834;-38.13080360867914
1739209636.4912858;-45.120503652039325
1739209636.4912882;-38.13080360867914
1739209636.4912903;-45.120503652039325
1739209636.4912927;-33.981070128970906
1739209636.491295;-33.981070128970906
1739209636.4912972;-45.120503652039325
1739209636.4912996;-33.981070128970906
1739209636.491302;-33.981070128970906
1739209636.4913042;-45.120503652039325
1739209636.4913065;-38.13080360867914
1739209636.491309;-32.816014438256545
1739209636.491311;-33.981070128970906
1739209636.4913135;-38.13080360867914
1739209636.4913158;-35.57807855764607
1739209636.491318;-45.120503652039325
1739209636.4913204;-33.981070128970906
1739209636.4913228;-32.816014438256545
1739209636.491325;-38.13080360867914
1739209636.4913273;-38.13080360867914
1739209636.4913297;-38.13080360867914
1739209636.4913318;-32.816014438256545
1739209636.4913342;-45.120503652039325
1739209636.4913366;-45.120503652039325
1739209636.4913387;-31.141103565318915
1739209636.491341;-45.120503652039325
1739209636.4913435;-45.120503652039325
1739209636.4913456;-45.120503652039325
1739209636.491348;-33.981070128970906
1739209636.4913504;-45.120503652039325
1739209636.4913526;-45.120503652039325
1739209636.491355;-45.120503652039325
1739209636.4913573;-45.120503652039325
1739209636.4913595;-38.13080360867914
1739209636.4913619;-38.13080360867914
1739209636.4913642;-45.120503652039325
1739209636.4913664;-32.816014438256545
1739209636.4913688;-35.57807855764607
1739209636.4913712;-45.120503652039325
1739209636.4913733;-38.13080360867914
1739209636.4913757;-38.13080360867914
1739209636.491378;-38.13080360867914
1739209636.4913802;-45.120503652039325
1739209636.4913826;-45.120503652039325
1739209636.491385;-45.120503652039325
1739209636.4913871;-38.13080360867914
1739209636.4913895;-38.13080360867914
1739209636.491392;-38.13080360867914
1739209636.491394;-45.120503652039325
1739209636.4913964;-45.120503652039325
1739209636.4913988;-38.13080360867914
1739209636.491401;-45.120503652039325
1739209636.4914033;-33.981070128970906
1739209636.4914057;-38.13080360867914
1739209636.4914079;-45.120503652039325
1739209636.4914103;-45.120503652039325
1739209636.4914126;-45.120503652039325
1739209636.4914148;-28.992665084841942
1739209636.4914172;-38.13080360867914
1739209636.4914196;-38.13080360867914
1739209636.4914217;-45.120503652039325
1739209636.491424;-38.13080360867914
1739209636.4914265;-38.13080360867914
1739209636.4914286;-45.120503652039325
1739209636.491431;-45.120503652039325
1739209636.4914334;-45.120503652039325
1739209636.4914355;-45.120503652039325
1739209636.491438;-45.120503652039325
1739209636.4914403;-33.981070128970906
1739209636.4914424;-35.57807855764607
1739209636.4914448;-45.120503652039325
1739209636.4914472;-45.120503652039325
1739209636.4914494;-38.13080360867914
1739209636.4914517;-30.49652367304973
1739209636.4914541;-45.120503652039325
1739209636.4914563;-45.120503652039325
1739209636.4914587;-45.120503652039325
1739209636.491461;-33.981070128970906
1739209636.4914632;-45.120503652039325
1739209636.4914656;-45.120503652039325
1739209636.491468;-38.13080360867914
1739209636.49147;-45.120503652039325
1739209636.4914725;-38.13080360867914
1739209636.4914749;-45.120503652039325
1739209636.491477;-35.57807855764607
1739209636.4914794;-35.57807855764607
1739209636.4914818;-45.120503652039325
1739209636.491484;-45.120503652039325
1739209636.4914863;-38.13080360867914
1739209636.4914887;-31.141103565318915
1739209636.4914908;-38.13080360867914
1739209636.4914932;-45.120503652039325
1739209636.4914956;-38.13080360867914
1739209636.4914978;-33.981070128970906
1739209636.4915001;-45.120503652039325
1739209636.4915023;-45.120503652039325
1739209636.4915047;-38.13080360867914
1739209636.491507;-45.120503652039325
1739209636.4915092;-45.120503652039325
1739209636.4915116;-45.120503652039325
1739209636.491514;-38.13080360867914
1739209636.491516;-45.120503652039325
1739209636.4915185;-45.120503652039325
1739209636.491521;-38.13080360867914
1739209636.491523;-45.120503652039325
1739209636.4915254;-45.120503652039325
1739209636.4915278;-38.13080360867914
1739209636.49153;-45.120503652039325
1739209636.4915323;-38.13080360867914
1739209636.4915347;-33.981070128970906
1739209636.4915369;-35.57807855764607
1739209636.4915392;-38.13080360867914
1739209636.4915416;-38.13080360867914
1739209636.4915438;-38.13080360867914
1739209636.4915462;-38.13080360867914
1739209636.4915485;-45.120503652039325
1739209636.4915507;-45.120503652039325
1739209636.491553;-45.120503652039325
1739209636.4915555;-38.13080360867914
1739209636.4915576;-38.13080360867914
1739209636.49156;-45.120503652039325
1739209636.4915624;-38.13080360867914
1739209636.4915645;-45.120503652039325
1739209636.491567;-45.120503652039325
1739209636.4915693;-33.981070128970906
1739209636.4915714;-33.981070128970906
1739209636.4915738;-38.13080360867914
1739209636.4915762;-45.120503652039325
1739209636.4915783;-38.13080360867914
1739209636.4915807;-31.141103565318915
1739209636.491583;-33.981070128970906
1739209636.4915853;-38.13080360867914
1739209636.4915876;-45.120503652039325
1739209636.49159;-38.13080360867914
1739209636.4915922;-45.120503652039325
1739209636.4915946;-45.120503652039325
1739209636.491597;-35.57807855764607
1739209636.491599;-33.981070128970906
1739209636.4916015;-38.13080360867914
1739209636.4916039;-45.120503652039325
1739209636.491606;-38.13080360867914
1739209636.4916084;-32.816014438256545
1739209636.4916108;-45.120503652039325
1739209636.491613;-45.120503652039325
1739209636.4916153;-33.981070128970906
1739209636.4916177;-28.992665084841942
1739209636.4916198;-30.49652367304973
1739209636.4916222;-45.120503652039325
1739209636.4916246;-32.816014438256545
1739209636.4916267;-45.120503652039325
1739209636.4916291;-45.120503652039325
1739209636.4916315;-45.120503652039325
1739209636.4916337;-38.13080360867914
1739209636.491636;-35.57807855764607
1739209636.4916384;-38.13080360867914
1739209636.4916406;-45.120503652039325
1739209636.491643;-33.981070128970906
1739209636.4916453;-33.981070128970906
1739209636.4916475;-38.13080360867914
1739209636.4916499;-45.120503652039325
1739209636.4916523;-38.13080360867914
1739209636.4916544;-31.141103565318915
1739209636.4916568;-32.81601443825658
1739209636.4916592;-45.120503652039325
1739209636.4916613;-38.13080360867914
1739209636.4916637;-38.13080360867914
1739209636.491666;-38.13080360867914
1739209636.4916682;-45.120503652039325
1739209636.4916706;-45.120503652039325
1739209636.491673;-33.981070128970906
1739209636.4916751;-27.267205301931607
1739209636.4916775;-32.816014438256545
1739209636.49168;-45.120503652039325
1739209636.491682;-38.13080360867914
1739209636.4916844;-35.57807855764607
1739209636.4916868;-38.13080360867914
1739209636.491689;-38.13080360867914
1739209636.4916914;-38.13080360867914
1739209636.4916937;-32.816014438256545
1739209636.491696;-38.13080360867914
1739209636.4916983;-38.13080360867914
1739209636.4917006;-45.120503652039325
1739209636.4917028;-45.120503652039325
1739209636.4917052;-35.57807855764607
1739209636.4917076;-45.120503652039325
1739209636.4917097;-45.120503652039325
1739209636.491712;-25.826314394896357
1739209636.4917145;-35.57807855764607
1739209636.4917166;-45.120503652039325
1739209636.491719;-45.120503652039325
1739209636.4917214;-33.981070128970906
1739209636.4917235;-45.120503652039325
1739209636.491726;-45.120503652039325
1739209636.4917283;-45.120503652039325
1739209636.4917305;-38.13080360867914
1739209636.4917328;-45.120503652039325
1739209636.4917352;-45.120503652039325
1739209636.4917374;-45.120503652039325
1739209636.4917397;-45.120503652039325
1739209636.4917421;-45.120503652039325
1739209636.4917443;-45.120503652039325
1739209636.4917467;-45.120503652039325
1739209636.491749;-33.981070128970906
1739209636.4917512;-38.13080360867914
1739209636.4917536;-35.57807855764607
1739209636.491756;-35.57807855764607
1739209636.491758;-35.57807855764607
1739209636.4917605;-45.120503652039325
1739209636.4917629;-38.13080360867914
1739209636.491765;-38.13080360867914
1739209636.4917674;-38.13080360867914
1739209636.4917698;-45.120503652039325
1739209636.491772;-35.57807855764607
1739209636.4917743;-38.13080360867914
1739209636.4917767;-38.13080360867914
1739209636.4917789;-35.57807855764607
1739209636.4917812;-45.120503652039325
1739209636.4917836;-45.120503652039325
1739209636.4917858;-45.120503652039325
1739209636.4917881;-38.13080360867914
1739209636.4917903;-38.13080360867914
1739209636.4917927;-33.981070128970906
1739209636.491795;-45.120503652039325
1739209636.4917972;-45.120503652039325
1739209636.4917996;-33.981070128970906
1739209636.491802;-45.120503652039325
1739209636.4918041;-32.816014438256545
1739209636.4918065;-32.816014438256545
1739209636.491809;-45.120503652039325
1739209636.491811;-38.13080360867914
1739209636.4918134;-32.816014438256545
1739209636.4918158;-38.13080360867914
1739209636.491818;-45.120503652039325
1739209636.4918203;-31.141103565318893
1739209636.4918227;-38.13080360867914
1739209636.4918249;-45.120503652039325
1739209636.4918272;-45.120503652039325
1739209636.4918296;-45.120503652039325
1739209636.4918318;-45.120503652039325
1739209636.4918342;-45.120503652039325
1739209636.4918365;-33.981070128970906
1739209636.4918387;-38.13080360867914
1739209636.491841;-29.438486411369333
1739209636.4918435;-33.981070128970906
1739209636.4918456;-45.120503652039325
1739209636.491848;-38.13080360867914
1739209636.4918504;-35.57807855764607
1739209636.4918525;-38.13080360867914
1739209636.491855;-38.13080360867914
1739209636.4918573;-32.816014438256545
1739209636.4918594;-45.120503652039325
1739209636.4918618;-38.13080360867914
1739209636.4918642;-30.49652367304973
1739209636.4918664;-33.981070128970906
1739209636.4918687;-45.120503652039325
1739209636.491871;-45.120503652039325
1739209636.4918733;-35.57807855764607
1739209636.4918756;-38.13080360867914
1739209636.491878;-35.57807855764607
1739209636.4918802;-32.816014438256545
1739209636.4918826;-45.120503652039325
1739209636.491885;-45.120503652039325
1739209636.491887;-45.120503652039325
1739209636.4918895;-45.120503652039325
1739209636.4918919;-38.13080360867914
1739209636.491894;-38.13080360867914
1739209636.4918964;-38.13080360867914
1739209636.4918988;-38.13080360867914
1739209636.491901;-38.13080360867914
1739209636.4919033;-38.13080360867914
1739209636.4919057;-45.120503652039325
1739209636.4919078;-45.120503652039325
1739209636.4919102;-45.120503652039325
1739209636.4919126;-38.13080360867914
1739209636.4919147;-45.120503652039325
1739209636.4919171;-45.120503652039325
1739209636.4919195;-38.13080360867914
1739209636.4919217;-45.120503652039325
1739209636.491924;-45.120503652039325
1739209636.4919264;-45.120503652039325
1739209636.4919286;-45.120503652039325
1739209636.491931;-45.120503652039325
1739209636.4919333;-35.57807855764607
1739209636.4919355;-35.57807855764607
1739209636.4919379;-45.120503652039325
1739209636.499653;-33.981070128970906
1739209636.4996579;-38.13080360867914
1739209636.4996629;-45.120503652039325
1739209636.4996676;-38.13080360867914
1739209636.4996727;-38.13080360867914
1739209636.4996774;-45.120503652039325
1739209636.4996824;-45.120503652039325
1739209636.4996872;-45.120503652039325
1739209636.4996922;-45.120503652039325
1739209636.499697;-45.120503652039325
1739209636.499702;-33.981070128970906
1739209636.4997067;-38.13080360867914
1739209636.4997118;-31.141103565318915
1739209636.4997168;-33.981070128970906
1739209636.4997215;-38.13080360867914
1739209636.4997265;-38.13080360867914
1739209636.4997313;-38.13080360867914
1739209636.4997363;-33.981070128970906
1739209636.499741;-38.13080360867914
1739209636.499746;-45.120503652039325
1739209636.4997509;-29.438486411369354
1739209636.4997559;-38.13080360867914
1739209636.4997606;-38.13080360867914
1739209636.4997656;-38.13080360867914
1739209636.4997704;-45.120503652039325
1739209636.4997754;-45.120503652039325
1739209636.4997804;-38.13080360867914
1739209636.4997852;-38.13080360867914
1739209636.4997902;-31.141103565318915
1739209636.499795;-33.981070128970906
1739209636.4998;-45.120503652039325
1739209636.4998047;-45.120503652039325
1739209636.4998097;-38.13080360867914
1739209636.4998145;-35.57807855764607
1739209636.4998195;-38.13080360867914
1739209636.4998243;-45.120503652039325
1739209636.4998293;-38.13080360867914
1739209636.499834;-45.120503652039325
1739209636.499839;-45.120503652039325
1739209636.499844;-38.13080360867914
1739209636.4998488;-38.13080360867914
1739209636.4998538;-38.13080360867914
1739209636.4998586;-45.120503652039325
1739209636.4998636;-45.120503652039325
1739209636.4998684;-38.13080360867914
1739209636.4998734;-38.13080360867914
1739209636.4998782;-45.120503652039325
1739209636.4998832;-38.13080360867914
1739209636.499888;-35.57807855764607
1739209636.499893;-35.57807855764607
1739209636.4998977;-38.13080360867914
1739209636.4999027;-45.120503652039325
1739209636.4999077;-33.981070128970906
1739209636.4999125;-33.981070128970906
1739209636.4999175;-45.120503652039325
1739209636.4999223;-38.13080360867914
1739209636.4999273;-35.57807855764607
1739209636.499932;-45.120503652039325
1739209636.499937;-45.120503652039325
1739209636.4999418;-38.13080360867914
1739209636.4999468;-33.981070128970906
1739209636.4999516;-38.13080360867914
1739209636.4999566;-38.13080360867914
1739209636.4999614;-38.13080360867914
1739209636.4999664;-35.57807855764607
1739209636.4999714;-45.120503652039325
1739209636.4999762;-45.120503652039325
1739209636.4999812;-33.981070128970906
1739209636.499986;-45.120503652039325
1739209636.499991;-38.13080360867914
1739209636.4999957;-38.13080360867914
1739209636.5000007;-38.13080360867914
1739209636.5000055;-38.13080360867914
1739209636.5000105;-38.13080360867914
1739209636.5000153;-38.13080360867914
1739209636.5000203;-45.120503652039325
1739209636.500025;-35.57807855764607
1739209636.50003;-38.13080360867914
1739209636.500035;-45.120503652039325
1739209636.5000398;-45.120503652039325
1739209636.5000448;-38.13080360867914
1739209636.5000496;-38.13080360867914
1739209636.5000546;-45.120503652039325
1739209636.5000594;-38.13080360867914
1739209636.5000644;-38.13080360867914
1739209636.5000691;-38.13080360867914
1739209636.5000741;-38.13080360867914
1739209636.500079;-38.13080360867914
1739209636.500084;-38.13080360867914
1739209636.5000887;-45.120503652039325
1739209636.5000937;-38.13080360867914
1739209636.5000987;-38.13080360867914
1739209636.5001035;-38.13080360867914
1739209636.5001085;-33.981070128970906
1739209636.5001132;-38.13080360867914
1739209636.5001183;-45.120503652039325
1739209636.500123;-35.57807855764607
1739209636.500128;-38.13080360867914
1739209636.5001328;-45.120503652039325
1739209636.5001378;-33.981070128970906
1739209636.5001426;-45.120503652039325
1739209636.5001476;-45.120503652039325
1739209636.5001523;-32.816014438256545
1739209636.5001574;-45.120503652039325
1739209636.5001621;-45.120503652039325
1739209636.5001671;-35.57807855764607
1739209636.5001721;-32.816014438256545
1739209636.500177;-38.13080360867914
1739209636.500182;-38.13080360867914
1739209636.5001867;-33.981070128970906
1739209636.5001917;-38.13080360867914
1739209636.5001965;-45.120503652039325
1739209636.5002015;-45.120503652039325
1739209636.5002062;-38.13080360867914
1739209636.5002112;-45.120503652039325
1739209636.500216;-45.120503652039325
1739209636.500221;-45.120503652039325
1739209636.5002258;-38.13080360867914
1739209636.5002308;-38.13080360867914
1739209636.5002358;-45.120503652039325
1739209636.5002406;-45.120503652039325
1739209636.5002456;-45.120503652039325
1739209636.5002503;-33.981070128970906
1739209636.5002553;-45.120503652039325
1739209636.50026;-45.120503652039325
1739209636.5002651;-38.13080360867914
1739209636.50027;-38.13080360867914
1739209636.500275;-45.120503652039325
1739209636.5002797;-38.13080360867914
1739209636.5002847;-45.120503652039325
1739209636.5002894;-45.120503652039325
1739209636.5002944;-45.120503652039325
1739209636.5002995;-45.120503652039325
1739209636.5003042;-45.120503652039325
1739209636.5003092;-45.120503652039325
1739209636.500314;-38.13080360867914
1739209636.500319;-35.57807855764607
1739209636.5003238;-45.120503652039325
1739209636.5003288;-45.120503652039325
1739209636.5003335;-38.13080360867914
1739209636.5003386;-35.57807855764607
1739209636.5003433;-38.13080360867914
1739209636.5003483;-38.13080360867914
1739209636.500353;-45.120503652039325
1739209636.500358;-38.13080360867914
1739209636.500363;-45.120503652039325
1739209636.5003679;-38.13080360867914
1739209636.500373;-38.13080360867914
1739209636.5003777;-45.120503652039325
1739209636.5003827;-45.120503652039325
1739209636.5003874;-45.120503652039325
1739209636.5003924;-45.120503652039325
1739209636.5003972;-45.120503652039325
1739209636.5004022;-38.13080360867914
1739209636.500407;-38.13080360867914
1739209636.500412;-45.120503652039325
1739209636.5004168;-38.13080360867914
1739209636.5004218;-38.13080360867914
1739209636.5004268;-38.13080360867914
1739209636.5004315;-35.57807855764607
1739209636.5004365;-45.120503652039325
1739209636.5004413;-38.13080360867914
1739209636.5004463;-33.981070128970906
1739209636.500451;-38.13080360867914
1739209636.500456;-45.120503652039325
1739209636.5004609;-45.120503652039325
1739209636.5004659;-45.120503652039325
1739209636.5004706;-45.120503652039325
1739209636.5004756;-45.120503652039325
1739209636.5004804;-45.120503652039325
1739209636.5004854;-45.120503652039325
1739209636.5004904;-45.120503652039325
1739209636.5004952;-38.13080360867914
1739209636.5005002;-35.57807855764607
1739209636.500505;-33.981070128970906
1739209636.50051;-35.57807855764607
1739209636.5005147;-38.13080360867914
1739209636.5005198;-45.120503652039325
1739209636.5005245;-38.13080360867914
1739209636.5005295;-38.13080360867914
1739209636.5005343;-45.120503652039325
1739209636.5005393;-38.13080360867914
1739209636.500544;-45.120503652039325
1739209636.500549;-38.13080360867914
1739209636.500554;-38.13080360867914
1739209636.5005589;-38.13080360867914
1739209636.5005639;-38.13080360867914
1739209636.5005686;-45.120503652039325
1739209636.5005736;-33.981070128970906
1739209636.5005784;-45.120503652039325
1739209636.5005834;-45.120503652039325
1739209636.5005882;-45.120503652039325
1739209636.5005932;-38.13080360867914
1739209636.500598;-45.120503652039325
1739209636.500603;-33.981070128970906
1739209636.5006077;-38.13080360867914
1739209636.5006127;-45.120503652039325
1739209636.5006177;-45.120503652039325
1739209636.5006225;-38.13080360867914
1739209636.5006275;-33.981070128970906
1739209636.5006323;-45.120503652039325
1739209636.5006373;-38.13080360867914
1739209636.500642;-45.120503652039325
1739209636.500647;-45.120503652039325
1739209636.5006518;-45.120503652039325
1739209636.5006568;-45.120503652039325
1739209636.5006616;-38.13080360867914
1739209636.5006666;-38.13080360867914
1739209636.5006714;-45.120503652039325
1739209636.5006764;-45.120503652039325
1739209636.5006814;-38.13080360867914
1739209636.5006862;-45.120503652039325
