CAN Message; 0x1a7:0000e6b9a3976870
1739209619.3526757;-38.13080360867914
1739209619.352678;-38.13080360867914
1739209619.3526802;-45.120503652039325
1739209619.3526824;-45.120503652039325
1739209619.3526845;-38.13080360867914
1739209619.3526866;-45.120503652039325
1739209619.3526888;-32.816014438256545
1739209619.352691;-38.13080360867914
1739209619.3526933;-45.120503652039325
1739209619.3526955;-38.13080360867914
1739209619.3526976;-38.13080360867914
1739209619.3526998;-45.120503652039325
1739209619.352702;-45.120503652039325
1739209619.352704;-38.13080360867914
1739209619.3527062;-27.267205301931607
1739209619.3527083;-38.13080360867914
1739209619.3527107;-38.13080360867914
1739209619.3527129;-45.120503652039325
1739209619.352715;-35.57807855764607
1739209619.3527172;-38.13080360867914
1739209619.3527193;-38.13080360867914
1739209619.3527215;-38.13080360867914
1739209619.3527236;-45.120503652039325
1739209619.3527257;-45.120503652039325
1739209619.3527281;-45.120503652039325
1739209619.3527303;-45.120503652039325
1739209619.3527324;-45.120503652039325
1739209619.3527346;-38.13080360867914
1739209619.3527367;-45.120503652039325
1739209619.3527389;-45.120503652039325
1739209619.352741;-33.981070128970906
1739209619.3527434;-38.13080360867914
1739209619.3527455;-38.13080360867914
1739209619.3527477;-45.120503652039325
1739209619.3527498;-45.120503652039325
1739209619.352752;-45.120503652039325
1739209619.352754;-38.13080360867914
1739209619.3527563;-33.981070128970906
1739209619.3527584;-30.49652367304973
1739209619.3527608;-33.981070128970906
1739209619.352763;-45.120503652039325
1739209619.352765;-45.120503652039325
1739209619.3527672;-45.120503652039325
1739209619.3527694;-38.13080360867914
1739209619.3527715;-38.13080360867914
1739209619.3527737;-38.13080360867914
1739209619.352776;-38.13080360867914
1739209619.3527782;-45.120503652039325
1739209619.3527803;-45.120503652039325
1739209619.3527825;-35.57807855764607
1739209619.3527846;-38.13080360867914
1739209619.3527868;-38.13080360867914
1739209619.352789;-45.120503652039325
1739209619.352791;-35.57807855764607
1739209619.3527935;-35.57807855764607
1739209619.3527956;-45.120503652039325
1739209619.3527977;-38.13080360867914
1739209619.3528;-38.13080360867914
1739209619.352802;-45.120503652039325
1739209619.3528042;-45.120503652039325
1739209619.3528063;-45.120503652039325
1739209619.3528085;-45.120503652039325
1739209619.3528109;-45.120503652039325
1739209619.352813;-38.13080360867914
1739209619.3528152;-38.13080360867914
1739209619.3528173;-38.13080360867914
1739209619.3528194;-38.13080360867914
1739209619.3528216;-32.816014438256545
1739209619.3528237;-38.13080360867914
1739209619.352826;-35.57807855764607
1739209619.3528283;-35.57807855764607
1739209619.3528304;-38.13080360867914
1739209619.3528326;-45.120503652039325
1739209619.3528347;-35.57807855764607
1739209619.3528368;-38.13080360867914
1739209619.352839;-45.120503652039325
1739209619.3528411;-45.120503652039325
1739209619.3528435;-45.120503652039325
1739209619.3528457;-45.120503652039325
1739209619.3528478;-33.981070128970906
1739209619.35285;-45.120503652039325
1739209619.352852;-38.13080360867914
1739209619.3528543;-38.13080360867914
1739209619.3528564;-45.120503652039325
1739209619.3528585;-45.120503652039325
1739209619.352861;-45.120503652039325
1739209619.352863;-38.13080360867914
1739209619.3528652;-35.57807855764607
1739209619.3528674;-38.13080360867914
1739209619.3528695;-45.120503652039325
1739209619.3528717;-45.120503652039325
1739209619.3528738;-38.13080360867914
1739209619.3528762;-35.57807855764607
1739209619.3528783;-45.120503652039325
1739209619.3528805;-45.120503652039325
1739209619.3528826;-45.120503652039325
1739209619.3528848;-38.13080360867914
1739209619.352887;-45.120503652039325
1739209619.352889;-38.13080360867914
1739209619.3528912;-38.13080360867914
1739209619.3528936;-45.120503652039325
1739209619.3528957;-35.57807855764607
1739209619.352898;-45.120503652039325
1739209619.3529;-29.438486411369333
1739209619.3529022;-33.981070128970906
1739209619.3529043;-45.120503652039325
1739209619.3529065;-45.120503652039325
1739209619.3529086;-35.57807855764607
1739209619.352911;-33.981070128970906
1739209619.3529131;-45.120503652039325
1739209619.3529153;-38.13080360867914
1739209619.3529174;-45.120503652039325
1739209619.3529196;-45.120503652039325
1739209619.3529217;-45.120503652039325
1739209619.3529239;-38.13080360867914
1739209619.3529263;-45.120503652039325
1739209619.3529284;-45.120503652039325
1739209619.3529305;-35.57807855764607
1739209619.3529327;-45.120503652039325
1739209619.3529348;-31.141103565318893
1739209619.352937;-38.13080360867914
1739209619.3529391;-45.120503652039325
1739209619.3529413;-38.13080360867914
1739209619.3529437;-35.57807855764607
1739209619.3529458;-38.13080360867914
1739209619.352948;-45.120503652039325
1739209619.35295;-38.13080360867914
1739209619.3529522;-45.120503652039325
1739209619.3529544;-38.13080360867914
1739209619.3529565;-38.13080360867914
1739209619.3529587;-38.13080360867914
1739209619.352961;-45.120503652039325
1739209619.3529632;-45.120503652039325
1739209619.3529654;-31.141103565318893
1739209619.3529675;-33.981070128970906
1739209619.3529696;-45.120503652039325
1739209619.3529718;-45.120503652039325
1739209619.352974;-33.981070128970906
1739209619.3529763;-38.13080360867914
1739209619.3529785;-35.57807855764607
1739209619.3529806;-38.13080360867914
1739209619.3529828;-45.120503652039325
1739209619.352985;-45.120503652039325
1739209619.352987;-33.981070128970906
1739209619.3529892;-32.816014438256545
1739209619.3529913;-38.13080360867914
1739209619.3529937;-33.981070128970906
1739209619.3529959;-38.13080360867914
1739209619.352998;-45.120503652039325
1739209619.3530002;-45.120503652039325
1739209619.3530023;-30.49652367304973
1739209619.3530045;-45.120503652039325
1739209619.3530066;-45.120503652039325
1739209619.353009;-32.816014438256545
1739209619.3530111;-45.120503652039325
1739209619.3530133;-45.120503652039325
1739209619.3530154;-45.120503652039325
1739209619.3530176;-33.981070128970906
1739209619.3530197;-45.120503652039325
1739209619.3530219;-32.816014438256545
1739209619.353024;-30.49652367304973
1739209619.3530264;-45.120503652039325
1739209619.3530285;-45.120503652039325
1739209619.3530307;-38.13080360867914
1739209619.3530328;-33.981070128970906
1739209619.353035;-45.120503652039325
1739209619.353037;-35.57807855764607
1739209619.3530393;-45.120503652039325
1739209619.3530414;-45.120503652039325
1739209619.3530438;-45.120503652039325
1739209619.353046;-45.120503652039325
1739209619.353048;-45.120503652039325
1739209619.3530502;-38.13080360867914
1739209619.3530524;-38.13080360867914
1739209619.3530545;-38.13080360867914
1739209619.3530567;-45.120503652039325
1739209619.353059;-45.120503652039325
1739209619.3530612;-45.120503652039325
1739209619.3530633;-38.13080360867914
1739209619.3530655;-45.120503652039325
1739209619.3530676;-38.13080360867914
1739209619.3530698;-38.13080360867914
1739209619.353072;-38.13080360867914
1739209619.353074;-38.13080360867914
1739209619.3530765;-38.13080360867914
1739209619.3530786;-33.981070128970906
1739209619.3530807;-45.120503652039325
1739209619.353083;-45.120503652039325
1739209619.353085;-38.13080360867914
1739209619.3530872;-38.13080360867914
1739209619.3530893;-38.13080360867914
1739209619.3530915;-45.120503652039325
1739209619.3530939;-38.13080360867914
1739209619.353096;-35.57807855764607
1739209619.3530982;-38.13080360867914
1739209619.3531003;-45.120503652039325
1739209619.3531024;-45.120503652039325
1739209619.3531046;-38.13080360867914
1739209619.3531067;-38.13080360867914
1739209619.3531091;-35.57807855764607
1739209619.3531113;-31.141103565318915
1739209619.3531134;-38.13080360867914
1739209619.3531156;-38.13080360867914
1739209619.3531177;-45.120503652039325
1739209619.3531199;-38.13080360867914
1739209619.353122;-32.816014438256545
1739209619.3531241;-38.13080360867914
1739209619.3531265;-45.120503652039325
1739209619.3531287;-28.218542851754165
1739209619.3531308;-38.13080360867914
1739209619.353133;-45.120503652039325
1739209619.353135;-45.120503652039325
1739209619.3531373;-45.120503652039325
1739209619.3531394;-38.13080360867914
1739209619.3531415;-35.57807855764607
1739209619.353144;-45.120503652039325
1739209619.353146;-27.267205301931607
1739209619.3531482;-45.120503652039325
1739209619.3531504;-38.13080360867914
1739209619.3531525;-45.120503652039325
1739209619.3531547;-38.13080360867914
1739209619.3531568;-38.13080360867914
1739209619.3531592;-38.13080360867914
1739209619.3531613;-45.120503652039325
1739209619.3531635;-38.13080360867914
1739209619.3531656;-38.13080360867914
1739209619.3531678;-45.120503652039325
1739209619.35317;-45.120503652039325
1739209619.353172;-45.120503652039325
1739209619.3531742;-38.13080360867914
1739209619.3531766;-45.120503652039325
1739209619.3531787;-38.13080360867914
1739209619.353181;-38.13080360867914
1739209619.353183;-38.13080360867914
1739209619.3531852;-38.13080360867914
1739209619.3531873;-38.13080360867914
1739209619.3531895;-38.13080360867914
1739209619.3531916;-38.13080360867914
1739209619.353194;-45.120503652039325
1739209619.3531961;-45.120503652039325
1739209619.3531983;-45.120503652039325
1739209619.3532004;-38.13080360867914
1739209619.3532026;-38.13080360867914
1739209619.3532047;-45.120503652039325
1739209619.3532069;-45.120503652039325
1739209619.3532093;-35.57807855764607
1739209619.3532114;-38.13080360867914
1739209619.3532135;-38.13080360867914
1739209619.3532157;-38.13080360867914
1739209619.3532178;-38.13080360867914
1739209619.35322;-38.13080360867914
1739209619.3532221;-38.13080360867914
1739209619.3532243;-38.13080360867914
1739209619.3532267;-45.120503652039325
1739209619.3532288;-38.13080360867914
1739209619.353231;-45.120503652039325
1739209619.353233;-45.120503652039325
1739209619.3532352;-32.816014438256545
1739209619.3532374;-35.57807855764607
1739209619.3532395;-38.13080360867914
1739209619.353242;-45.120503652039325
1739209619.353244;-32.816014438256545
1739209619.3532462;-35.57807855764607
1739209619.3532484;-45.120503652039325
1739209619.3532505;-38.13080360867914
1739209619.3532526;-38.13080360867914
1739209619.3532548;-45.120503652039325
1739209619.353257;-45.120503652039325
1739209619.3532593;-45.120503652039325
1739209619.3532615;-45.120503652039325
1739209619.3532636;-33.981070128970906
1739209619.3532658;-45.120503652039325
1739209619.353268;-45.120503652039325
1739209619.35327;-45.120503652039325
1739209619.3532722;-45.120503652039325
1739209619.3532743;-45.120503652039325
1739209619.3532767;-45.120503652039325
1739209619.3532789;-38.13080360867914
1739209619.353281;-45.120503652039325
1739209619.3532832;-45.120503652039325
1739209619.3532853;-33.981070128970906
1739209619.3532875;-38.13080360867914
1739209619.3532896;-45.120503652039325
1739209619.353292;-38.13080360867914
1739209619.3532941;-45.120503652039325
1739209619.3532963;-45.120503652039325
1739209619.3532984;-38.13080360867914
1739209619.3533006;-38.13080360867914
1739209619.3533027;-45.120503652039325
1739209619.3533049;-45.120503652039325
1739209619.353307;-45.120503652039325
1739209619.3533094;-45.120503652039325
1739209619.3533115;-45.120503652039325
1739209619.3533137;-38.13080360867914
1739209619.3533158;-45.120503652039325
1739209619.353318;-33.981070128970906
1739209619.3533201;-45.120503652039325
1739209619.3533223;-38.13080360867914
1739209619.3533244;-38.13080360867914
1739209619.3533268;-45.120503652039325
1739209619.353329;-45.120503652039325
1739209619.353331;-38.13080360867914
1739209619.3533332;-38.13080360867914
1739209619.3533354;-45.120503652039325
1739209619.3533375;-35.57807855764607
1739209619.3533397;-45.120503652039325
1739209619.353342;-45.120503652039325
1739209619.3533442;-38.13080360867914
1739209619.3533463;-38.13080360867914
1739209619.3533485;-38.13080360867914
1739209619.3533506;-38.13080360867914
1739209619.3533528;-35.57807855764607
1739209619.353355;-45.120503652039325
1739209619.353357;-32.816014438256545
1739209619.3533595;-32.816014438256545
1739209619.3533616;-45.120503652039325
1739209619.3533638;-45.120503652039325
1739209619.353366;-38.13080360867914
1739209619.353368;-38.13080360867914
1739209619.3533702;-38.13080360867914
1739209619.3533723;-33.981070128970906
1739209619.3533745;-45.120503652039325
1739209619.3533769;-45.120503652039325
1739209619.353379;-35.57807855764607
1739209619.3533812;-38.13080360867914
1739209619.3533833;-45.120503652039325
1739209619.3533854;-38.13080360867914
1739209619.3533876;-35.57807855764607
1739209619.3533897;-38.13080360867914
1739209619.3533921;-35.57807855764607
1739209619.3533943;-35.57807855764607
1739209619.3533964;-38.13080360867914
1739209619.3533986;-38.13080360867914
1739209619.3534007;-38.13080360867914
1739209619.3534029;-38.13080360867914
1739209619.353405;-38.13080360867914
1739209619.3534071;-38.13080360867914
1739209619.3534095;-45.120503652039325
1739209619.3534117;-38.13080360867914
1739209619.3534138;-32.816014438256545
1739209619.353416;-38.13080360867914
1739209619.353418;-45.120503652039325
1739209619.3534203;-38.13080360867914
1739209619.3534224;-45.120503652039325
1739209619.3534245;-45.120503652039325
1739209619.353427;-45.120503652039325
1739209619.353429;-38.13080360867914
1739209619.3534312;-35.57807855764607
1739209619.3534334;-38.13080360867914
1739209619.3534355;-31.141103565318893
1739209619.3534377;-33.981070128970906
1739209619.3534398;-38.13080360867914
1739209619.3534422;-38.13080360867914
1739209619.3534443;-38.13080360867914
1739209619.3534465;-31.141103565318915
1739209619.3534486;-45.120503652039325
1739209619.3534508;-45.120503652039325
1739209619.353453;-45.120503652039325
1739209619.353455;-38.13080360867914
1739209619.3534572;-38.13080360867914
1739209619.3534596;-45.120503652039325
1739209619.3534617;-38.13080360867914
1739209619.353464;-38.13080360867914
1739209619.353466;-38.13080360867914
1739209619.3534682;-45.120503652039325
1739209619.3534703;-38.13080360867914
1739209619.3534725;-38.13080360867914
1739209619.3534749;-38.13080360867914
1739209619.353477;-38.13080360867914
1739209619.3534791;-32.816014438256545
1739209619.3534813;-27.267205301931607
1739209619.3534834;-45.120503652039325
1739209619.3534856;-45.120503652039325
1739209619.3534877;-38.13080360867914
1739209619.3534899;-31.141103565318915
1739209619.3534923;-45.120503652039325
1739209619.3534944;-45.120503652039325
1739209619.3534966;-38.13080360867914
1739209619.3534987;-38.13080360867914
1739209619.3535008;-45.120503652039325
1739209619.353503;-45.120503652039325
1739209619.3535051;-33.981070128970906
1739209619.3535073;-45.120503652039325
1739209619.3535097;-45.120503652039325
1739209619.3535118;-45.120503652039325
1739209619.353514;-35.57807855764607
1739209619.353516;-28.992665084841942
1739209619.3535182;-45.120503652039325
