CAN Message; 0x1b8:020085693742d017
1739209780.1635642;-38.13080360867914
1739209780.1635668;-45.120503652039325
1739209780.1635695;-38.13080360867914
1739209780.1635723;-35.57807855764607
1739209780.163575;-45.120503652039325
1739209780.1635776;-38.13080360867914
1739209780.1635802;-38.13080360867914
1739209780.1635828;-35.57807855764607
1739209780.1635854;-38.13080360867914
1739209780.163588;-45.120503652039325
1739209780.1635907;-38.13080360867914
1739209780.1635933;-38.13080360867914
1739209780.163596;-35.57807855764607
1739209780.1635985;-28.21854285175415
1739209780.1636014;-38.13080360867914
1739209780.163604;-38.13080360867914
1739209780.1636066;-38.13080360867914
1739209780.1636093;-35.57807855764607
1739209780.163612;-38.13080360867914
1739209780.1636145;-35.57807855764607
1739209780.1636171;-38.13080360867914
1739209780.1636198;-45.120503652039325
1739209780.1636224;-38.13080360867914
1739209780.163625;-38.13080360867914
1739209780.1636276;-45.120503652039325
1739209780.1636302;-45.120503652039325
1739209780.163633;-45.120503652039325
1739209780.1636357;-45.120503652039325
1739209780.1636384;-45.120503652039325
1739209780.163641;-45.120503652039325
1739209780.1636436;-45.120503652039325
1739209780.1636462;-32.816014438256545
1739209780.1636488;-38.13080360867914
1739209780.1636515;-45.120503652039325
1739209780.163654;-38.13080360867914
1739209780.1636567;-38.13080360867914
1739209780.1636593;-45.120503652039325
1739209780.1636622;-45.120503652039325
1739209780.1636648;-38.13080360867914
1739209780.1636674;-38.13080360867914
1739209780.16367;-45.120503652039325
1739209780.1636727;-38.13080360867914
1739209780.1636753;-45.120503652039325
1739209780.163678;-45.120503652039325
1739209780.1636806;-45.120503652039325
1739209780.1636832;-38.13080360867914
1739209780.1636858;-32.816014438256545
1739209780.1636884;-38.13080360867914
1739209780.163691;-38.13080360867914
1739209780.163694;-38.13080360867914
1739209780.1636965;-35.57807855764607
1739209780.1636992;-38.13080360867914
1739209780.1637018;-45.120503652039325
1739209780.1637044;-45.120503652039325
1739209780.163707;-45.120503652039325
1739209780.1637096;-38.13080360867914
1739209780.1637123;-45.120503652039325
1739209780.163715;-45.120503652039325
1739209780.1637175;-45.120503652039325
1739209780.1637201;-38.13080360867914
1739209780.163723;-45.120503652039325
1739209780.1637256;-38.13080360867914
1739209780.1637282;-38.13080360867914
1739209780.1637309;-35.57807855764607
1739209780.1637335;-38.13080360867914
1739209780.163736;-38.13080360867914
1739209780.1637387;-38.13080360867914
1739209780.1637414;-45.120503652039325
1739209780.163744;-33.981070128970906
1739209780.1637466;-45.120503652039325
1739209780.164194;-35.57807855764607
1739209780.1641948;-32.81601443825658
1739209780.1641955;-45.120503652039325
1739209780.1641963;-38.13080360867914
1739209780.164197;-35.57807855764607
1739209780.1641974;-38.13080360867914
1739209780.1641982;-45.120503652039325
1739209780.1641989;-38.13080360867914
1739209780.1641996;-45.120503652039325
1739209780.1642003;-28.992665084841942
1739209780.164201;-33.981070128970906
1739209780.1642017;-38.13080360867914
1739209780.1642025;-38.13080360867914
1739209780.1642032;-38.13080360867914
1739209780.164204;-35.57807855764607
1739209780.1642046;-45.120503652039325
1739209780.1642053;-35.57807855764607
1739209780.1642058;-38.13080360867914
1739209780.1642065;-38.13080360867914
1739209780.1642072;-45.120503652039325
1739209780.164208;-45.120503652039325
1739209780.1642087;-45.120503652039325
1739209780.1642094;-45.120503652039325
1739209780.16421;-38.13080360867914
1739209780.1642108;-45.120503652039325
1739209780.1642115;-45.120503652039325
1739209780.1642122;-45.120503652039325
1739209780.164213;-45.120503652039325
1739209780.1642134;-38.13080360867914
1739209780.1642141;-38.13080360867914
1739209780.1642148;-45.120503652039325
1739209780.1642156;-45.120503652039325
1739209780.1642163;-38.13080360867914
1739209780.164217;-30.49652367304973
1739209780.1642177;-33.981070128970906
1739209780.1642184;-38.13080360867914
1739209780.1642191;-38.13080360867914
1739209780.1642199;-33.981070128970906
1739209780.1642206;-35.57807855764607
1739209780.164221;-45.120503652039325
1739209780.1642218;-35.57807855764607
1739209780.1642225;-45.120503652039325
1739209780.1642232;-38.13080360867914
1739209780.164224;-35.57807855764607
1739209780.1642246;-38.13080360867914
1739209780.1642253;-38.13080360867914
1739209780.164226;-38.13080360867914
1739209780.1642268;-38.13080360867914
1739209780.1642275;-45.120503652039325
1739209780.1642282;-32.816014438256545
1739209780.164229;-30.49652367304973
1739209780.1642294;-45.120503652039325
1739209780.16423;-38.13080360867914
1739209780.1642308;-35.57807855764607
1739209780.1642315;-38.13080360867914
1739209780.1642323;-38.13080360867914
1739209780.164233;-32.816014438256545
1739209780.1642337;-45.120503652039325
1739209780.1642344;-45.120503652039325
1739209780.164235;-38.13080360867914
1739209780.1642358;-35.57807855764607
1739209780.1642365;-38.13080360867914
1739209780.164237;-45.120503652039325
1739209780.1642377;-33.981070128970906
1739209780.1642385;-31.141103565318893
1739209780.1642392;-35.57807855764607
1739209780.16424;-38.13080360867914
1739209780.1642406;-38.13080360867914
1739209780.1642413;-38.13080360867914
1739209780.164242;-45.120503652039325
1739209780.1642427;-45.120503652039325
1739209780.1642435;-33.981070128970906
1739209780.1642442;-35.57807855764607
1739209780.1642447;-38.13080360867914
1739209780.1642454;-45.120503652039325
1739209780.164246;-45.120503652039325
1739209780.1642468;-33.981070128970906
1739209780.1642475;-33.981070128970906
1739209780.1642482;-45.120503652039325
1739209780.164249;-45.120503652039325
1739209780.1642497;-38.13080360867914
1739209780.1642504;-45.120503652039325
1739209780.164251;-45.120503652039325
1739209780.1642518;-38.13080360867914
1739209780.1642525;-35.57807855764607
1739209780.164253;-38.13080360867914
1739209780.1642537;-45.120503652039325
1739209780.1642544;-35.57807855764607
1739209780.1642551;-35.57807855764607
1739209780.1642559;-38.13080360867914
1739209780.1642566;-35.57807855764607
1739209780.1642573;-38.13080360867914
1739209780.164258;-45.120503652039325
1739209780.1642587;-45.120503652039325
1739209780.1642594;-35.57807855764607
1739209780.1642601;-45.120503652039325
1739209780.1642606;-32.816014438256545
1739209780.1642613;-35.57807855764607
1739209780.164262;-45.120503652039325
1739209780.1642628;-38.13080360867914
1739209780.1642635;-45.120503652039325
1739209780.1642642;-38.13080360867914
1739209780.164265;-45.120503652039325
1739209780.1642656;-38.13080360867914
1739209780.1642663;-45.120503652039325
1739209780.164267;-38.13080360867914
1739209780.1642678;-35.57807855764607
1739209780.1642685;-38.13080360867914
1739209780.164269;-45.120503652039325
1739209780.1642697;-45.120503652039325
1739209780.1642704;-45.120503652039325
1739209780.164271;-45.120503652039325
1739209780.1642718;-38.13080360867914
1739209780.1642725;-38.13080360867914
1739209780.1642733;-38.13080360867914
1739209780.164274;-35.57807855764607
1739209780.1642747;-38.13080360867914
1739209780.1642754;-45.120503652039325
1739209780.1642761;-32.816014438256545
1739209780.1642766;-38.13080360867914
1739209780.1642773;-45.120503652039325
1739209780.164278;-45.120503652039325
1739209780.1642787;-38.13080360867914
1739209780.1642795;-38.13080360867914
1739209780.1642802;-45.120503652039325
1739209780.164281;-45.120503652039325
1739209780.1642816;-45.120503652039325
1739209780.1642823;-38.13080360867914
1739209780.164283;-38.13080360867914
1739209780.1642838;-45.120503652039325
1739209780.1642842;-45.120503652039325
1739209780.164285;-31.141103565318915
1739209780.1642857;-45.120503652039325
1739209780.1642864;-38.13080360867914
1739209780.164287;-38.13080360867914
1739209780.1642878;-33.981070128970906
1739209780.1642885;-38.13080360867914
1739209780.1642892;-38.13080360867914
1739209780.16429;-45.120503652039325
1739209780.1642907;-45.120503652039325
1739209780.1642914;-38.13080360867914
1739209780.164292;-38.13080360867914
1739209780.1642926;-38.13080360867914
1739209780.1642933;-45.120503652039325
1739209780.164294;-38.13080360867914
1739209780.1642947;-45.120503652039325
1739209780.1642954;-35.57807855764607
1739209780.1642962;-33.981070128970906
1739209780.1642969;-45.120503652039325
1739209780.1642976;-38.13080360867914
1739209780.1642983;-38.13080360867914
1739209780.164299;-38.13080360867914
1739209780.1642997;-45.120503652039325
1739209780.1643002;-45.120503652039325
1739209780.164301;-32.816014438256545
1739209780.1643016;-33.981070128970906
1739209780.1643023;-45.120503652039325
1739209780.164303;-38.13080360867914
1739209780.1643038;-38.13080360867914
1739209780.1643045;-45.120503652039325
1739209780.1643052;-38.13080360867914
1739209780.164306;-45.120503652039325
1739209780.1643066;-45.120503652039325
1739209780.1643074;-45.120503652039325
1739209780.1643078;-45.120503652039325
1739209780.1643085;-38.13080360867914
1739209780.1643093;-45.120503652039325
1739209780.16431;-33.981070128970906
1739209780.1643107;-35.57807855764607
1739209780.1643114;-35.57807855764607
1739209780.1643121;-38.13080360867914
1739209780.1643128;-31.141103565318915
1739209780.1643136;-35.57807855764607
1739209780.1643143;-45.120503652039325
1739209780.164315;-45.120503652039325
1739209780.1643157;-38.13080360867914
1739209780.1643162;-45.120503652039325
1739209780.164317;-38.13080360867914
1739209780.1643176;-45.120503652039325
1739209780.1643183;-35.57807855764607
1739209780.164319;-38.13080360867914
1739209780.1643198;-45.120503652039325
1739209780.1643205;-45.120503652039325
1739209780.1643212;-45.120503652039325
1739209780.164322;-38.13080360867914
1739209780.1643226;-38.13080360867914
1739209780.1643233;-38.13080360867914
1739209780.1643238;-28.992665084841942
1739209780.1643245;-38.13080360867914
1739209780.1643252;-45.120503652039325
1739209780.164326;-45.120503652039325
1739209780.1643267;-33.981070128970906
1739209780.1643274;-38.13080360867914
1739209780.164328;-45.120503652039325
1739209780.1643288;-45.120503652039325
1739209780.1643295;-38.13080360867914
1739209780.1643302;-32.816014438256545
1739209780.164331;-38.13080360867914
1739209780.1643317;-45.120503652039325
1739209780.1643322;-45.120503652039325
1739209780.1643329;-38.13080360867914
1739209780.1643336;-38.13080360867914
1739209780.1643343;-45.120503652039325
1739209780.164335;-27.267205301931607
1739209780.1643357;-32.816014438256545
1739209780.1643364;-38.13080360867914
1739209780.1643372;-45.120503652039325
1739209780.1643379;-38.13080360867914
1739209780.1643386;-35.57807855764607
1739209780.1643393;-38.13080360867914
1739209780.1643398;-45.120503652039325
1739209780.1643405;-38.13080360867914
1739209780.1643412;-38.13080360867914
1739209780.164342;-45.120503652039325
1739209780.1643426;-45.120503652039325
1739209780.1643434;-45.120503652039325
1739209780.164344;-45.120503652039325
1739209780.1643448;-45.120503652039325
1739209780.1643455;-45.120503652039325
1739209780.1643462;-45.120503652039325
1739209780.164347;-45.120503652039325
1739209780.1643474;-38.13080360867914
1739209780.1643481;-45.120503652039325
1739209780.1643488;-45.120503652039325
1739209780.1643496;-38.13080360867914
1739209780.1643503;-45.120503652039325
1739209780.164351;-45.120503652039325
1739209780.1643517;-28.58837851428586
1739209780.1643524;-28.58837851428586
1739209780.1643531;-45.120503652039325
1739209780.1643538;-45.120503652039325
1739209780.1643546;-33.981070128970906
1739209780.1643553;-38.13080360867914
1739209780.1643558;-38.13080360867914
1739209780.1643565;-33.981070128970906
1739209780.1643572;-38.13080360867914
1739209780.164358;-38.13080360867914
1739209780.1643586;-38.13080360867914
1739209780.1643593;-38.13080360867914
1739209780.16436;-45.120503652039325
1739209780.1643608;-38.13080360867914
1739209780.1643615;-38.13080360867914
1739209780.1643622;-45.120503652039325
1739209780.164363;-35.57807855764607
1739209780.1643634;-32.816014438256545
1739209780.164364;-45.120503652039325
1739209780.1643648;-38.13080360867914
1739209780.1643655;-45.120503652039325
1739209780.1643662;-45.120503652039325
1739209780.164367;-38.13080360867914
1739209780.1643677;-38.13080360867914
1739209780.1643684;-45.120503652039325
1739209780.164369;-45.120503652039325
1739209780.1643698;-45.120503652039325
1739209780.1643705;-45.120503652039325
1739209780.164371;-38.13080360867914
1739209780.1643717;-35.57807855764607
1739209780.1643724;-45.120503652039325
1739209780.1643732;-38.13080360867914
1739209780.1643739;-38.13080360867914
1739209780.1643746;-38.13080360867914
1739209780.1643753;-38.13080360867914
1739209780.164376;-38.13080360867914
1739209780.1643767;-45.120503652039325
1739209780.1643775;-45.120503652039325
1739209780.1643782;-38.13080360867914
1739209780.164379;-45.120503652039325
1739209780.1643794;-45.120503652039325
1739209780.16438;-32.816014438256545
1739209780.1643808;-38.13080360867914
1739209780.1643815;-45.120503652039325
1739209780.1643822;-38.13080360867914
1739209780.164383;-35.57807855764607
1739209780.1643836;-38.13080360867914
1739209780.1643844;-38.13080360867914
1739209780.164385;-38.13080360867914
1739209780.1643858;-45.120503652039325
1739209780.1643865;-45.120503652039325
1739209780.164387;-45.120503652039325
1739209780.1643877;-38.13080360867914
1739209780.1643884;-38.13080360867914
1739209780.1643891;-33.981070128970906
1739209780.1643898;-45.120503652039325
1739209780.1643906;-35.57807855764607
1739209780.1643913;-35.57807855764607
1739209780.164392;-45.120503652039325
1739209780.1643927;-45.120503652039325
1739209780.1643934;-38.13080360867914
1739209780.1643941;-38.13080360867914
1739209780.1643949;-38.13080360867914
1739209780.1643953;-45.120503652039325
1739209780.164396;-38.13080360867914
1739209780.1643968;-45.120503652039325
1739209780.1643975;-38.13080360867914
1739209780.1643982;-38.13080360867914
1739209780.164399;-38.13080360867914
1739209780.1643996;-38.13080360867914
1739209780.1644003;-38.13080360867914
1739209780.164401;-38.13080360867914
1739209780.1644018;-38.13080360867914
1739209780.1644025;-38.13080360867914
1739209780.164403;-38.13080360867914
1739209780.1644037;-45.120503652039325
1739209780.1644044;-38.13080360867914
1739209780.164405;-38.13080360867914
1739209780.1644058;-38.13080360867914
1739209780.1644065;-45.120503652039325
1739209780.1644073;-45.120503652039325
1739209780.164408;-38.13080360867914
1739209780.1644087;-38.13080360867914
1739209780.1644094;-45.120503652039325
1739209780.16441;-38.13080360867914
1739209780.1644106;-38.13080360867914
1739209780.1644113;-45.120503652039325
1739209780.164412;-45.120503652039325
1739209780.1644127;-38.13080360867914
1739209780.1644135;-35.57807855764607
1739209780.1644142;-45.120503652039325
1739209780.164415;-45.120503652039325
1739209780.1644156;-38.13080360867914
