CAN Message; 0x1a7:0000d61c037f0f2b
1739209758.6608334;-45.120503652039325
1739209758.6608386;-38.13080360867914
1739209758.6608438;-38.13080360867914
1739209758.660849;-45.120503652039325
1739209758.6608543;-45.120503652039325
1739209758.6608596;-45.120503652039325
1739209758.660865;-38.13080360867914
1739209758.6608703;-38.13080360867914
1739209758.6608756;-38.13080360867914
1739209758.6608808;-45.120503652039325
1739209758.660886;-38.13080360867914
1739209758.6608913;-38.13080360867914
1739209758.6608965;-45.120503652039325
1739209758.6609018;-45.120503652039325
1739209758.660907;-38.13080360867914
1739209758.6609125;-38.13080360867914
1739209758.6609178;-38.13080360867914
1739209758.660923;-38.13080360867914
1739209758.6609282;-33.981070128970906
1739209758.6609335;-45.120503652039325
1739209758.6609387;-45.120503652039325
1739209758.660944;-38.13080360867914
1739209758.6609492;-45.120503652039325
1739209758.6609545;-38.13080360867914
1739209758.66096;-45.120503652039325
1739209758.6609652;-38.13080360867914
1739209758.6609704;-38.13080360867914
1739209758.6609757;-38.13080360867914
1739209758.660981;-33.981070128970906
1739209758.6609862;-45.120503652039325
1739209758.6609914;-35.57807855764607
1739209758.6609967;-38.13080360867914
1739209758.661002;-38.13080360867914
1739209758.6610074;-38.13080360867914
1739209758.6610126;-38.13080360867914
1739209758.661018;-45.120503652039325
1739209758.6610231;-45.120503652039325
1739209758.6610284;-45.120503652039325
1739209758.6610336;-35.57807855764607
1739209758.6610389;-38.13080360867914
1739209758.6610441;-33.981070128970906
1739209758.6610494;-38.13080360867914
1739209758.6610548;-45.120503652039325
1739209758.66106;-38.13080360867914
1739209758.6610653;-38.13080360867914
1739209758.6610706;-45.120503652039325
1739209758.6610758;-38.13080360867914
1739209758.661081;-38.13080360867914
1739209758.6610863;-45.120503652039325
1739209758.6610916;-38.13080360867914
1739209758.6610968;-35.57807855764607
1739209758.6611023;-38.13080360867914
1739209758.6611075;-38.13080360867914
1739209758.6611128;-45.120503652039325
1739209758.661118;-35.57807855764607
1739209758.6611233;-38.13080360867914
1739209758.6611285;-45.120503652039325
1739209758.6611338;-45.120503652039325
1739209758.661139;-38.13080360867914
1739209758.6611443;-35.57807855764607
1739209758.6611497;-38.13080360867914
1739209758.661155;-38.13080360867914
1739209758.6611602;-38.13080360867914
1739209758.6611655;-35.57807855764607
1739209758.6611707;-27.267205301931607
1739209758.661176;-38.13080360867914
1739209758.6611812;-45.120503652039325
1739209758.6611865;-45.120503652039325
1739209758.6611917;-32.816014438256545
1739209758.6611972;-45.120503652039325
1739209758.6612024;-38.13080360867914
1739209758.6612077;-45.120503652039325
1739209758.661213;-38.13080360867914
1739209758.6612182;-38.13080360867914
1739209758.6627672;-45.120503652039325
1739209758.6627688;-45.120503652039325
1739209758.6627707;-38.13080360867914
1739209758.6627727;-38.13080360867914
1739209758.6627743;-45.120503652039325
1739209758.6627762;-33.981070128970906
1739209758.662778;-35.57807855764607
1739209758.6627798;-38.13080360867914
1739209758.6627817;-45.120503652039325
1739209758.6627834;-38.13080360867914
1739209758.6627853;-45.120503652039325
1739209758.662787;-38.13080360867914
1739209758.6627889;-45.120503652039325
1739209758.6627908;-45.120503652039325
1739209758.6627924;-38.13080360867914
1739209758.6627944;-45.120503652039325
1739209758.662796;-45.120503652039325
1739209758.662798;-38.13080360867914
1739209758.6627998;-33.981070128970906
1739209758.6628015;-38.13080360867914
1739209758.6628034;-45.120503652039325
1739209758.662805;-38.13080360867914
1739209758.662807;-38.13080360867914
1739209758.662809;-45.120503652039325
1739209758.6628106;-38.13080360867914
1739209758.6628125;-38.13080360867914
1739209758.6628141;-38.13080360867914
1739209758.662816;-38.13080360867914
1739209758.662818;-38.13080360867914
1739209758.6628196;-38.13080360867914
1739209758.6628215;-35.57807855764607
1739209758.6628232;-45.120503652039325
1739209758.662825;-38.13080360867914
1739209758.662827;-38.13080360867914
1739209758.6628287;-35.57807855764607
1739209758.6628306;-45.120503652039325
1739209758.6628323;-38.13080360867914
1739209758.6628342;-38.13080360867914
1739209758.662836;-45.120503652039325
1739209758.6628377;-45.120503652039325
1739209758.6628397;-38.13080360867914
1739209758.6628413;-35.57807855764607
1739209758.6628432;-45.120503652039325
1739209758.6628451;-45.120503652039325
1739209758.6628468;-45.120503652039325
1739209758.6628487;-38.13080360867914
1739209758.6628504;-38.13080360867914
1739209758.6628523;-45.120503652039325
1739209758.6628542;-45.120503652039325
1739209758.6628559;-45.120503652039325
1739209758.6628578;-45.120503652039325
1739209758.6628594;-45.120503652039325
1739209758.6628613;-38.13080360867914
1739209758.6628633;-38.13080360867914
1739209758.662865;-38.13080360867914
1739209758.6628668;-38.13080360867914
1739209758.6628685;-38.13080360867914
1739209758.6628704;-45.120503652039325
1739209758.6628723;-38.13080360867914
1739209758.662874;-38.13080360867914
1739209758.662876;-45.120503652039325
1739209758.6628776;-38.13080360867914
1739209758.6628795;-38.13080360867914
1739209758.6628814;-45.120503652039325
1739209758.662883;-45.120503652039325
1739209758.662885;-38.13080360867914
1739209758.6628866;-27.267205301931607
1739209758.6628885;-38.13080360867914
1739209758.6628904;-45.120503652039325
1739209758.662892;-45.120503652039325
1739209758.662894;-35.57807855764607
1739209758.6628957;-38.13080360867914
1739209758.6628976;-45.120503652039325
1739209758.6628995;-45.120503652039325
1739209758.6629012;-38.13080360867914
1739209758.662903;-45.120503652039325
1739209758.6629047;-38.13080360867914
1739209758.6629066;-45.120503652039325
1739209758.6629086;-38.13080360867914
1739209758.6629102;-35.57807855764607
1739209758.6629121;-45.120503652039325
1739209758.6629138;-38.13080360867914
1739209758.6629157;-30.49652367304973
1739209758.6629176;-32.816014438256545
1739209758.6629193;-38.13080360867914
1739209758.6629212;-38.13080360867914
1739209758.6629229;-38.13080360867914
1739209758.6629248;-38.13080360867914
1739209758.6629267;-38.13080360867914
1739209758.6629283;-45.120503652039325
1739209758.6629303;-30.49652367304973
1739209758.662932;-35.57807855764607
1739209758.6629338;-45.120503652039325
1739209758.6629357;-45.120503652039325
1739209758.6629374;-35.57807855764607
1739209758.6629393;-35.57807855764607
1739209758.662941;-45.120503652039325
1739209758.662943;-45.120503652039325
1739209758.6629446;-38.13080360867914
1739209758.6629465;-45.120503652039325
1739209758.6629484;-38.13080360867914
1739209758.66295;-45.120503652039325
1739209758.662952;-45.120503652039325
1739209758.6629536;-38.13080360867914
1739209758.6629555;-38.13080360867914
1739209758.6629574;-45.120503652039325
1739209758.662959;-26.487275050834715
1739209758.662961;-31.141103565318893
1739209758.6629627;-45.120503652039325
1739209758.6629646;-38.13080360867914
1739209758.6629665;-35.57807855764607
1739209758.6629682;-38.13080360867914
1739209758.66297;-45.120503652039325
1739209758.6629717;-38.13080360867914
1739209758.6629736;-38.13080360867914
1739209758.6629755;-45.120503652039325
1739209758.6629772;-38.13080360867914
1739209758.6629791;-45.120503652039325
1739209758.6629808;-45.120503652039325
1739209758.6629827;-38.13080360867914
1739209758.6629846;-38.13080360867914
1739209758.6629863;-38.13080360867914
1739209758.6629882;-31.141103565318893
1739209758.6629899;-30.49652367304973
1739209758.6629918;-45.120503652039325
1739209758.6629937;-38.13080360867914
1739209758.6629953;-38.13080360867914
1739209758.6629972;-45.120503652039325
1739209758.662999;-45.120503652039325
1739209758.6630008;-38.13080360867914
1739209758.6630027;-45.120503652039325
1739209758.6630044;-45.120503652039325
1739209758.6630063;-33.981070128970906
1739209758.663008;-45.120503652039325
1739209758.66301;-38.13080360867914
1739209758.6630118;-38.13080360867914
1739209758.6630135;-38.13080360867914
1739209758.6630154;-35.57807855764607
1739209758.663017;-45.120503652039325
1739209758.663019;-45.120503652039325
1739209758.6630208;-38.13080360867914
1739209758.6630225;-45.120503652039325
1739209758.6630244;-45.120503652039325
1739209758.663026;-38.13080360867914
1739209758.663028;-35.57807855764607
1739209758.66303;-38.13080360867914
1739209758.6630316;-38.13080360867914
1739209758.6630335;-35.57807855764607
1739209758.6630352;-45.120503652039325
1739209758.663037;-38.13080360867914
1739209758.663039;-35.57807855764607
1739209758.6630406;-38.13080360867914
1739209758.6630425;-45.120503652039325
1739209758.6630442;-35.57807855764607
1739209758.6630461;-45.120503652039325
1739209758.663048;-45.120503652039325
1739209758.6630497;-38.13080360867914
1739209758.6630516;-38.13080360867914
1739209758.6630533;-45.120503652039325
1739209758.6630552;-45.120503652039325
1739209758.663057;-35.57807855764607
1739209758.6630588;-38.13080360867914
1739209758.6630607;-45.120503652039325
1739209758.6630623;-35.57807855764607
1739209758.6630642;-45.120503652039325
1739209758.6630661;-45.120503652039325
1739209758.6630678;-45.120503652039325
1739209758.6630697;-45.120503652039325
1739209758.6630714;-35.57807855764607
1739209758.6630733;-35.57807855764607
1739209758.6630752;-45.120503652039325
1739209758.663077;-38.13080360867914
1739209758.663079;-38.13080360867914
1739209758.663081;-38.13080360867914
1739209758.6630828;-45.120503652039325
1739209758.6630847;-38.13080360867914
1739209758.6630867;-38.13080360867914
1739209758.6630886;-45.120503652039325
1739209758.6630905;-45.120503652039325
1739209758.6630924;-38.13080360867914
1739209758.6630943;-35.57807855764607
1739209758.6630962;-38.13080360867914
1739209758.663098;-45.120503652039325
1739209758.6631;-45.120503652039325
1739209758.663102;-35.57807855764607
1739209758.6631038;-35.57807855764607
1739209758.6631057;-38.13080360867914
1739209758.6631076;-33.981070128970906
1739209758.6631095;-33.981070128970906
1739209758.6631114;-33.981070128970906
1739209758.6631134;-38.13080360867914
1739209758.6631153;-38.13080360867914
1739209758.6631172;-31.141103565318915
1739209758.663119;-31.141103565318915
1739209758.663121;-45.120503652039325
1739209758.663123;-38.13080360867914
1739209758.6631248;-38.13080360867914
1739209758.6631267;-45.120503652039325
1739209758.6631286;-38.13080360867914
1739209758.6631305;-38.13080360867914
1739209758.6631327;-38.13080360867914
1739209758.6631346;-38.13080360867914
1739209758.6631365;-38.13080360867914
1739209758.6631384;-45.120503652039325
1739209758.6631403;-45.120503652039325
1739209758.6631422;-32.816014438256545
1739209758.663144;-38.13080360867914
1739209758.663146;-38.13080360867914
1739209758.663148;-45.120503652039325
1739209758.6631498;-45.120503652039325
1739209758.6631517;-35.57807855764607
1739209758.6631536;-31.141103565318893
1739209758.6631556;-33.981070128970906
1739209758.6631575;-45.120503652039325
1739209758.6631594;-45.120503652039325
1739209758.6631613;-38.13080360867914
1739209758.6631632;-45.120503652039325
1739209758.663165;-45.120503652039325
1739209758.663167;-38.13080360867914
1739209758.663169;-33.981070128970906
1739209758.6631708;-33.981070128970906
1739209758.6631727;-45.120503652039325
1739209758.6631746;-38.13080360867914
1739209758.6631765;-33.981070128970906
1739209758.6631784;-33.981070128970906
1739209758.6631804;-38.13080360867914
1739209758.6631823;-38.13080360867914
1739209758.6631842;-38.13080360867914
1739209758.663186;-32.816014438256545
1739209758.663188;-38.13080360867914
1739209758.66319;-38.13080360867914
1739209758.6631918;-38.13080360867914
1739209758.6631937;-35.57807855764607
1739209758.6631956;-35.57807855764607
1739209758.6631975;-38.13080360867914
1739209758.6631994;-33.981070128970906
1739209758.6632013;-28.992665084841942
1739209758.6632032;-45.120503652039325
1739209758.6632051;-45.120503652039325
1739209758.663207;-38.13080360867914
1739209758.663209;-38.13080360867914
1739209758.6632109;-38.13080360867914
1739209758.6632128;-45.120503652039325
1739209758.6632147;-33.981070128970906
1739209758.6632166;-35.57807855764607
1739209758.6632185;-38.13080360867914
1739209758.6632204;-35.57807855764607
1739209758.6632223;-38.13080360867914
1739209758.6632242;-45.120503652039325
1739209758.6632261;-45.120503652039325
1739209758.663228;-35.57807855764607
1739209758.66323;-33.981070128970906
1739209758.6632318;-45.120503652039325
1739209758.6632338;-45.120503652039325
1739209758.6632357;-38.13080360867914
1739209758.6632376;-38.13080360867914
1739209758.6632395;-38.13080360867914
1739209758.6632414;-38.13080360867914
1739209758.6632433;-45.120503652039325
1739209758.6632452;-38.13080360867914
1739209758.6632473;-33.981070128970906
1739209758.6632493;-45.120503652039325
1739209758.6632512;-38.13080360867914
1739209758.663253;-38.13080360867914
1739209758.663255;-38.13080360867914
1739209758.663257;-45.120503652039325
1739209758.6632588;-45.120503652039325
1739209758.6632607;-45.120503652039325
1739209758.6632626;-45.120503652039325
1739209758.6632645;-38.13080360867914
1739209758.6632664;-45.120503652039325
1739209758.6632683;-45.120503652039325
1739209758.6632702;-35.57807855764607
1739209758.6632721;-35.57807855764607
1739209758.663274;-38.13080360867914
1739209758.663276;-35.57807855764607
1739209758.6632779;-38.13080360867914
1739209758.6632798;-45.120503652039325
1739209758.6632817;-45.120503652039325
1739209758.6632836;-45.120503652039325
1739209758.6632855;-45.120503652039325
1739209758.6632874;-45.120503652039325
1739209758.6632893;-45.120503652039325
1739209758.6632912;-45.120503652039325
1739209758.6632931;-45.120503652039325
1739209758.663295;-45.120503652039325
1739209758.663297;-38.13080360867914
1739209758.6632988;-38.13080360867914
1739209758.6633008;-45.120503652039325
1739209758.6633027;-38.13080360867914
1739209758.6633046;-45.120503652039325
1739209758.6633065;-45.120503652039325
1739209758.6633084;-35.57807855764607
1739209758.6633103;-38.13080360867914
1739209758.6633122;-45.120503652039325
1739209758.663314;-38.13080360867914
1739209758.663316;-38.13080360867914
1739209758.663318;-38.13080360867914
1739209758.6633198;-38.13080360867914
1739209758.6633217;-38.13080360867914
1739209758.6633236;-45.120503652039325
1739209758.6633255;-45.120503652039325
1739209758.6633275;-38.13080360867914
1739209758.6633294;-38.13080360867914
1739209758.6633313;-38.13080360867914
1739209758.6633332;-38.13080360867914
1739209758.663335;-38.13080360867914
1739209758.663337;-38.13080360867914
1739209758.663339;-45.120503652039325
1739209758.6633408;-33.981070128970906
1739209758.6633427;-38.13080360867914
1739209758.6633446;-45.120503652039325
1739209758.6633465;-45.120503652039325
1739209758.6633484;-38.13080360867914
1739209758.6633503;-38.13080360867914
1739209758.6633523;-45.120503652039325
1739209758.6633542;-45.120503652039325
