CAN Message; 0x1bb:00009a71d862d5be
1739209780.528787;-33.981070128970906
1739209780.528795;-45.120503652039325
1739209780.5288029;-45.120503652039325
1739209780.528811;-38.13080360867914
1739209780.528819;-45.120503652039325
1739209780.528827;-45.120503652039325
1739209780.528835;-45.120503652039325
1739209780.5288432;-45.120503652039325
1739209780.528851;-45.120503652039325
1739209780.5288591;-45.120503652039325
1739209780.5288672;-38.13080360867914
1739209780.528875;-38.13080360867914
1739209780.5288832;-45.120503652039325
1739209780.5288913;-45.120503652039325
1739209780.5288992;-45.120503652039325
1739209780.5289073;-32.816014438256545
1739209780.5289154;-38.13080360867914
1739209780.5289233;-45.120503652039325
1739209780.5289314;-45.120503652039325
1739209780.5289395;-33.981070128970906
1739209780.5289474;-31.141103565318915
1739209780.5289555;-45.120503652039325
1739209780.5289636;-38.13080360867914
1739209780.5289714;-35.57807855764607
1739209780.5289795;-33.981070128970906
1739209780.5289876;-45.120503652039325
1739209780.5289955;-38.13080360867914
1739209780.5290036;-35.57807855764607
1739209780.5290117;-38.13080360867914
1739209780.5290196;-45.120503652039325
1739209780.5290277;-45.120503652039325
1739209780.5290358;-45.120503652039325
1739209780.5290437;-45.120503652039325
1739209780.5290518;-45.120503652039325
1739209780.52906;-45.120503652039325
1739209780.5290678;-45.120503652039325
1739209780.5290759;-35.57807855764607
1739209780.529084;-45.120503652039325
1739209780.5290918;-45.120503652039325
1739209780.5291;-45.120503652039325
1739209780.529108;-45.120503652039325
1739209780.529116;-45.120503652039325
1739209780.529124;-38.13080360867914
1739209780.5291321;-38.13080360867914
1739209780.52914;-27.267205301931607
1739209780.529148;-38.13080360867914
1739209780.5291562;-38.13080360867914
1739209780.529164;-45.120503652039325
1739209780.5291722;-38.13080360867914
1739209780.5291803;-45.120503652039325
1739209780.5291882;-38.13080360867914
1739209780.5291963;-45.120503652039325
1739209780.5292044;-32.816014438256545
1739209780.5292122;-32.816014438256545
1739209780.5292203;-38.13080360867914
1739209780.5292284;-45.120503652039325
1739209780.5292363;-45.120503652039325
1739209780.5292444;-33.981070128970906
1739209780.5292525;-38.13080360867914
1739209780.5292604;-38.13080360867914
1739209780.5292685;-38.13080360867914
1739209780.5292766;-38.13080360867914
1739209780.5292845;-38.13080360867914
1739209780.5292926;-38.13080360867914
1739209780.5293007;-38.13080360867914
1739209780.5293086;-45.120503652039325
1739209780.5293167;-38.13080360867914
1739209780.5293248;-45.120503652039325
1739209780.5293326;-38.13080360867914
1739209780.5293407;-38.13080360867914
1739209780.5293489;-38.13080360867914
1739209780.5293567;-45.120503652039325
1739209780.5293648;-45.120503652039325
1739209780.529373;-32.816014438256545
1739209780.5293808;-38.13080360867914
1739209780.529389;-45.120503652039325
1739209780.529397;-45.120503652039325
1739209780.5294049;-38.13080360867914
1739209780.529413;-38.13080360867914
1739209780.529421;-45.120503652039325
1739209780.529429;-45.120503652039325
1739209780.529437;-31.141103565318893
1739209780.5294452;-35.57807855764607
1739209780.529453;-45.120503652039325
1739209780.5294611;-38.13080360867914
1739209780.5294693;-33.981070128970906
1739209780.5294774;-38.13080360867914
1739209780.5294852;-45.120503652039325
1739209780.5294933;-38.13080360867914
1739209780.5295014;-38.13080360867914
1739209780.5295093;-33.981070128970906
1739209780.5295174;-45.120503652039325
1739209780.5295255;-45.120503652039325
1739209780.5295334;-45.120503652039325
1739209780.5295415;-45.120503652039325
1739209780.5295496;-45.120503652039325
1739209780.5295575;-38.13080360867914
1739209780.5295656;-38.13080360867914
1739209780.5295737;-45.120503652039325
1739209780.5295815;-45.120503652039325
1739209780.5295897;-45.120503652039325
1739209780.5295978;-32.816014438256545
1739209780.5296056;-45.120503652039325
1739209780.5296137;-45.120503652039325
1739209780.5296218;-38.13080360867914
1739209780.5296297;-38.13080360867914
1739209780.5296378;-38.13080360867914
1739209780.529646;-35.57807855764607
1739209780.5296538;-33.981070128970906
1739209780.529662;-45.120503652039325
1739209780.52967;-45.120503652039325
1739209780.5296779;-33.981070128970906
1739209780.529686;-38.13080360867914
1739209780.529694;-45.120503652039325
1739209780.529702;-45.120503652039325
1739209780.52971;-35.57807855764607
1739209780.5297182;-38.13080360867914
1739209780.529726;-45.120503652039325
1739209780.5297341;-45.120503652039325
1739209780.5297422;-35.57807855764607
1739209780.52975;-38.13080360867914
1739209780.5297582;-38.13080360867914
1739209780.5297663;-38.13080360867914
1739209780.5297742;-45.120503652039325
1739209780.5297823;-38.13080360867914
1739209780.5297904;-32.816014438256545
1739209780.5297983;-32.816014438256545
1739209780.5298064;-45.120503652039325
1739209780.5298145;-35.57807855764607
1739209780.5298223;-35.57807855764607
1739209780.5298305;-45.120503652039325
1739209780.5298386;-45.120503652039325
1739209780.5298464;-38.13080360867914
1739209780.5298545;-38.13080360867914
1739209780.5298626;-45.120503652039325
1739209780.5298705;-45.120503652039325
1739209780.5298786;-45.120503652039325
1739209780.5298867;-45.120503652039325
1739209780.5298946;-45.120503652039325
1739209780.5299027;-38.13080360867914
1739209780.5299108;-45.120503652039325
1739209780.5299187;-29.438486411369333
1739209780.5299268;-32.816014438256545
1739209780.529935;-45.120503652039325
1739209780.5299428;-38.13080360867914
1739209780.5299509;-35.57807855764607
1739209780.529959;-38.13080360867914
1739209780.5299668;-45.120503652039325
1739209780.529975;-45.120503652039325
1739209780.529983;-45.120503652039325
1739209780.529991;-45.120503652039325
1739209780.529999;-45.120503652039325
1739209780.5300071;-45.120503652039325
1739209780.530015;-38.13080360867914
1739209780.530023;-38.13080360867914
1739209780.5300312;-45.120503652039325
1739209780.530039;-45.120503652039325
1739209780.5300472;-45.120503652039325
1739209780.5300553;-45.120503652039325
1739209780.5300632;-38.13080360867914
1739209780.5300713;-38.13080360867914
1739209780.5300794;-38.13080360867914
1739209780.5300872;-38.13080360867914
1739209780.5300953;-45.120503652039325
1739209780.5301034;-45.120503652039325
1739209780.5301113;-32.816014438256545
1739209780.5301194;-28.58837851428586
1739209780.5301275;-45.120503652039325
1739209780.5301354;-45.120503652039325
1739209780.5301435;-38.13080360867914
1739209780.5301516;-38.13080360867914
1739209780.5301595;-45.120503652039325
1739209780.5301676;-38.13080360867914
1739209780.5301757;-45.120503652039325
1739209780.5301836;-45.120503652039325
1739209780.5301917;-38.13080360867914
1739209780.5301998;-38.13080360867914
1739209780.5302076;-38.13080360867914
1739209780.5302157;-45.120503652039325
1739209780.5302238;-45.120503652039325
1739209780.5302317;-45.120503652039325
1739209780.5302398;-38.13080360867914
1739209780.530248;-31.141103565318915
1739209780.5302558;-45.120503652039325
1739209780.530264;-38.13080360867914
1739209780.530272;-38.13080360867914
1739209780.5302799;-45.120503652039325
1739209780.530288;-45.120503652039325
1739209780.530296;-38.13080360867914
1739209780.5303042;-38.13080360867914
1739209780.530312;-45.120503652039325
1739209780.5303202;-45.120503652039325
1739209780.5303283;-45.120503652039325
1739209780.5303361;-38.13080360867914
1739209780.5303442;-35.57807855764607
1739209780.5303524;-38.13080360867914
1739209780.5303602;-45.120503652039325
1739209780.5303683;-45.120503652039325
1739209780.5303764;-45.120503652039325
1739209780.5303843;-45.120503652039325
1739209780.5303924;-38.13080360867914
1739209780.5304005;-38.13080360867914
1739209780.5304084;-45.120503652039325
1739209780.5304165;-38.13080360867914
1739209780.5304246;-45.120503652039325
1739209780.5304325;-38.13080360867914
1739209780.5304406;-38.13080360867914
1739209780.5304487;-45.120503652039325
1739209780.5304565;-35.57807855764607
1739209780.5304646;-45.120503652039325
1739209780.5304728;-38.13080360867914
1739209780.5304806;-45.120503652039325
1739209780.5304887;-45.120503652039325
1739209780.5304968;-45.120503652039325
1739209780.5305047;-45.120503652039325
1739209780.5305128;-45.120503652039325
1739209780.530521;-45.120503652039325
1739209780.5305288;-32.816014438256545
1739209780.530537;-32.816014438256545
1739209780.530545;-45.120503652039325
1739209780.5305529;-45.120503652039325
1739209780.530561;-38.13080360867914
1739209780.530569;-45.120503652039325
1739209780.530577;-45.120503652039325
1739209780.530585;-38.13080360867914
1739209780.5305932;-38.13080360867914
1739209780.530601;-45.120503652039325
1739209780.5306091;-45.120503652039325
1739209780.5306172;-38.13080360867914
1739209780.530625;-38.13080360867914
1739209780.5306332;-33.981070128970906
1739209780.5306413;-31.141103565318915
1739209780.5306492;-45.120503652039325
1739209780.5306573;-45.120503652039325
1739209780.5306654;-38.13080360867914
1739209780.5306733;-32.816014438256545
1739209780.5306814;-38.13080360867914
1739209780.5306895;-45.120503652039325
1739209780.5306973;-38.13080360867914
1739209780.5307055;-45.120503652039325
1739209780.5307066;-45.120503652039325
1739209780.5307078;-45.120503652039325
1739209780.530709;-45.120503652039325
1739209780.53071;-38.13080360867914
1739209780.5307112;-35.57807855764607
1739209780.5307124;-33.981070128970906
1739209780.5307136;-38.13080360867914
1739209780.5307148;-38.13080360867914
1739209780.530716;-33.981070128970906
1739209780.5307171;-38.13080360867914
1739209780.5307183;-38.13080360867914
1739209780.5307193;-45.120503652039325
1739209780.5307205;-45.120503652039325
1739209780.5307217;-45.120503652039325
1739209780.5307229;-33.981070128970906
1739209780.530724;-33.981070128970906
1739209780.5307252;-38.13080360867914
1739209780.5307264;-35.57807855764607
1739209780.5307276;-35.57807855764607
1739209780.5307286;-38.13080360867914
1739209780.5307298;-45.120503652039325
1739209780.530731;-38.13080360867914
1739209780.5307322;-38.13080360867914
1739209780.5307333;-32.81601443825658
1739209780.5307345;-38.13080360867914
1739209780.5307357;-35.57807855764607
1739209780.530737;-38.13080360867914
1739209780.5307379;-38.13080360867914
1739209780.530739;-45.120503652039325
1739209780.5307403;-45.120503652039325
1739209780.5307415;-38.13080360867914
1739209780.5307426;-32.816014438256545
1739209780.5307438;-38.13080360867914
1739209780.530745;-45.120503652039325
1739209780.5307462;-45.120503652039325
1739209780.5307472;-38.13080360867914
1739209780.5307484;-35.57807855764607
1739209780.5307496;-45.120503652039325
1739209780.5307508;-38.13080360867914
1739209780.530752;-28.58837851428586
1739209780.5307531;-45.120503652039325
1739209780.5307543;-45.120503652039325
1739209780.5307553;-38.13080360867914
1739209780.5307565;-32.816014438256545
1739209780.5307577;-38.13080360867914
1739209780.5307589;-45.120503652039325
1739209780.53076;-45.120503652039325
1739209780.5307612;-45.120503652039325
1739209780.5307624;-38.13080360867914
1739209780.5307636;-38.13080360867914
1739209780.5307646;-45.120503652039325
1739209780.5307658;-38.13080360867914
1739209780.530767;-35.57807855764607
1739209780.5307682;-45.120503652039325
1739209780.5307693;-38.13080360867914
1739209780.5307705;-24.746238672633048
1739209780.5307717;-35.57807855764607
1739209780.530773;-38.13080360867914
1739209780.5307739;-38.13080360867914
1739209780.530775;-33.981070128970906
1739209780.5307763;-45.120503652039325
1739209780.5307775;-45.120503652039325
1739209780.5307786;-45.120503652039325
1739209780.5307798;-38.13080360867914
1739209780.530781;-45.120503652039325
1739209780.5307822;-45.120503652039325
1739209780.5307832;-45.120503652039325
1739209780.5307844;-38.13080360867914
1739209780.5307856;-35.57807855764607
1739209780.5307868;-45.120503652039325
1739209780.530788;-45.120503652039325
1739209780.5307891;-29.438486411369333
1739209780.5307903;-35.57807855764607
1739209780.5307915;-45.120503652039325
1739209780.5307925;-38.13080360867914
1739209780.5307937;-45.120503652039325
1739209780.5307949;-45.120503652039325
1739209780.530796;-35.57807855764607
1739209780.5307972;-45.120503652039325
1739209780.5307984;-45.120503652039325
1739209780.5307996;-38.13080360867914
1739209780.5308008;-45.120503652039325
1739209780.5308018;-45.120503652039325
1739209780.530803;-38.13080360867914
1739209780.5308042;-38.13080360867914
1739209780.5308053;-45.120503652039325
1739209780.5308065;-38.13080360867914
1739209780.5308077;-32.816014438256545
1739209780.530809;-38.13080360867914
1739209780.5308099;-38.13080360867914
1739209780.530811;-38.13080360867914
1739209780.5308123;-38.13080360867914
1739209780.5308135;-38.13080360867914
1739209780.5308146;-45.120503652039325
1739209780.5308158;-45.120503652039325
1739209780.530817;-32.816014438256545
1739209780.5308182;-38.13080360867914
1739209780.5308192;-45.120503652039325
1739209780.5308204;-38.13080360867914
1739209780.5308216;-35.57807855764607
1739209780.5308228;-38.13080360867914
1739209780.530824;-45.120503652039325
1739209780.5308251;-38.13080360867914
1739209780.5308263;-38.13080360867914
1739209780.5308275;-38.13080360867914
1739209780.5308285;-38.13080360867914
1739209780.5308297;-38.13080360867914
1739209780.5308309;-38.13080360867914
1739209780.530832;-38.13080360867914
1739209780.5308332;-45.120503652039325
1739209780.5308344;-45.120503652039325
1739209780.5308356;-38.13080360867914
1739209780.5308368;-45.120503652039325
1739209780.5308378;-45.120503652039325
1739209780.530839;-45.120503652039325
1739209780.5308402;-38.13080360867914
1739209780.5308414;-38.13080360867914
1739209780.5308425;-32.816014438256545
1739209780.5308437;-38.13080360867914
1739209780.530845;-38.13080360867914
1739209780.530846;-45.120503652039325
1739209780.530847;-45.120503652039325
1739209780.5308483;-38.13080360867914
1739209780.5308495;-45.120503652039325
1739209780.5308506;-38.13080360867914
1739209780.5308518;-38.13080360867914
1739209780.530853;-38.13080360867914
1739209780.5308542;-45.120503652039325
1739209780.5308552;-38.13080360867914
1739209780.5308564;-38.13080360867914
1739209780.5308576;-38.13080360867914
1739209780.5308588;-45.120503652039325
1739209780.53086;-45.120503652039325
1739209780.5308611;-45.120503652039325
1739209780.5308623;-45.120503652039325
1739209780.5308635;-38.13080360867914
1739209780.5308645;-33.981070128970906
1739209780.5308657;-45.120503652039325
1739209780.5308669;-45.120503652039325
1739209780.530868;-35.57807855764607
1739209780.5308692;-38.13080360867914
1739209780.5308704;-38.13080360867914
1739209780.5308716;-38.13080360867914
1739209780.5308728;-45.120503652039325
1739209780.5308738;-45.120503652039325
1739209780.530875;-35.57807855764607
1739209780.5308762;-38.13080360867914
1739209780.5308774;-35.57807855764607
1739209780.5308785;-35.57807855764607
1739209780.5308797;-33.981070128970906
