CAN Message; 0x1d3:00001af0b69be672
Timestamp;Amplitude
1739209904.072813;-38.13080360867914
1739209904.0728137;-33.981070128970906
1739209904.0728142;-32.816014438256545
1739209904.0728147;-38.13080360867914
1739209904.0728154;-45.120503652039325
1739209904.072816;-45.120503652039325
1739209904.0728164;-45.120503652039325
1739209904.072817;-38.13080360867914
1739209904.0728176;-45.120503652039325
1739209904.0728183;-38.13080360867914
1739209904.0728188;-33.981070128970906
1739209904.0728192;-38.13080360867914
1739209904.07282;-35.57807855764607
1739209904.0728204;-35.57807855764607
1739209904.0728211;-38.13080360867914
1739209904.0728216;-45.120503652039325
1739209904.072822;-32.816014438256545
1739209904.0728228;-38.13080360867914
1739209904.0728233;-45.120503652039325
1739209904.0728238;-45.120503652039325
1739209904.0728245;-45.120503652039325
1739209904.072825;-45.120503652039325
1739209904.0728257;-33.981070128970906
1739209904.0728261;-38.13080360867914
1739209904.0728266;-45.120503652039325
1739209904.0728273;-38.13080360867914
1739209904.0728278;-38.13080360867914
1739209904.0728285;-45.120503652039325
1739209904.072829;-45.120503652039325
1739209904.0728295;-45.120503652039325
1739209904.0728302;-45.120503652039325
1739209904.0728307;-45.120503652039325
1739209904.0728312;-38.13080360867914
1739209904.0728319;-38.13080360867914
1739209904.0728323;-38.13080360867914
1739209904.072833;-38.13080360867914
1739209904.0728335;-38.13080360867914
1739209904.072834;-45.120503652039325
1739209904.0728347;-38.13080360867914
1739209904.0728352;-45.120503652039325
1739209904.072836;-38.13080360867914
1739209904.0728364;-45.120503652039325
1739209904.0728369;-35.57807855764607
1739209904.0728376;-38.13080360867914
1739209904.072838;-45.120503652039325
1739209904.0728385;-38.13080360867914
1739209904.0728393;-33.981070128970906
1739209904.0728397;-38.13080360867914
1739209904.0728405;-45.120503652039325
1739209904.072841;-35.57807855764607
1739209904.0728414;-45.120503652039325
1739209904.0728421;-45.120503652039325
1739209904.0728426;-38.13080360867914
1739209904.0728433;-38.13080360867914
1739209904.0728438;-45.120503652039325
1739209904.0728443;-45.120503652039325
1739209904.072845;-38.13080360867914
1739209904.0728455;-45.120503652039325
1739209904.072846;-32.816014438256545
1739209904.0728467;-32.816014438256545
1739209904.0728471;-38.13080360867914
1739209904.0728478;-35.57807855764607
1739209904.0728483;-35.57807855764607
1739209904.0728488;-35.57807855764607
1739209904.0728495;-45.120503652039325
1739209904.07285;-45.120503652039325
1739209904.0728507;-38.13080360867914
1739209904.0728512;-45.120503652039325
1739209904.0728517;-45.120503652039325
1739209904.0728524;-38.13080360867914
1739209904.0728528;-45.120503652039325
1739209904.0728533;-45.120503652039325
1739209904.072854;-45.120503652039325
1739209904.0728545;-45.120503652039325
1739209904.0728552;-45.120503652039325
1739209904.0728557;-45.120503652039325
1739209904.0728562;-38.13080360867914
1739209904.072857;-45.120503652039325
1739209904.0728574;-45.120503652039325
1739209904.0728579;-45.120503652039325
1739209904.0728586;-33.981070128970906
1739209904.072859;-45.120503652039325
1739209904.0728598;-27.8777449560314
1739209904.0728602;-29.438486411369333
1739209904.0728607;-35.57807855764607
1739209904.0728614;-35.57807855764607
1739209904.072862;-35.57807855764607
1739209904.0728626;-38.13080360867914
1739209904.072863;-38.13080360867914
1739209904.0728636;-35.57807855764607
1739209904.0728643;-45.120503652039325
1739209904.0728648;-33.981070128970956
1739209904.0728652;-45.120503652039325
1739209904.072866;-38.13080360867914
1739209904.0728664;-45.120503652039325
1739209904.0728672;-45.120503652039325
1739209904.0728676;-45.120503652039325
1739209904.072868;-45.120503652039325
1739209904.0728688;-38.13080360867914
1739209904.0728693;-35.57807855764607
1739209904.07287;-45.120503652039325
1739209904.0728705;-45.120503652039325
1739209904.072871;-45.120503652039325
1739209904.0728717;-45.120503652039325
1739209904.0728722;-38.13080360867914
1739209904.0728726;-45.120503652039325
1739209904.0728734;-33.981070128970906
1739209904.0728738;-31.141103565318893
1739209904.0728745;-33.981070128970906
1739209904.072875;-38.13080360867914
1739209904.0728755;-45.120503652039325
1739209904.0728762;-45.120503652039325
1739209904.0728767;-45.120503652039325
1739209904.0728774;-38.13080360867914
1739209904.072878;-45.120503652039325
1739209904.0728784;-38.13080360867914
1739209904.072879;-38.13080360867914
1739209904.0728796;-38.13080360867914
1739209904.07288;-45.120503652039325
1739209904.0728807;-45.120503652039325
1739209904.0728812;-45.120503652039325
1739209904.072882;-45.120503652039325
1739209904.0728824;-35.57807855764607
1739209904.072883;-32.816014438256545
1739209904.0728836;-45.120503652039325
1739209904.072884;-38.13080360867914
1739209904.0728848;-38.13080360867914
1739209904.0728853;-45.120503652039325
1739209904.0728858;-38.13080360867914
1739209904.0728865;-38.13080360867914
1739209904.072887;-45.120503652039325
1739209904.0728874;-45.120503652039325
1739209904.0728881;-45.120503652039325
1739209904.0728886;-45.120503652039325
1739209904.0728893;-45.120503652039325
1739209904.0728898;-38.13080360867914
1739209904.0728903;-38.13080360867914
1739209904.072891;-38.13080360867914
1739209904.0728915;-45.120503652039325
1739209904.0728922;-45.120503652039325
1739209904.0728927;-45.120503652039325
1739209904.0728931;-38.13080360867914
1739209904.0728939;-45.120503652039325
1739209904.0728943;-45.120503652039325
1739209904.0728948;-33.981070128970906
1739209904.0728955;-32.816014438256545
1739209904.072896;-38.13080360867914
1739209904.0728967;-35.57807855764607
1739209904.0728972;-35.57807855764607
1739209904.0728977;-35.57807855764607
1739209904.0728984;-38.13080360867914
1739209904.0728989;-45.120503652039325
1739209904.0728996;-45.120503652039325
1739209904.0729;-38.13080360867914
1739209904.0729005;-38.13080360867914
1739209904.0729012;-38.13080360867914
1739209904.0729017;-38.13080360867914
1739209904.0729022;-45.120503652039325
1739209904.072903;-45.120503652039325
1739209904.0729034;-35.57807855764607
1739209904.072904;-38.13080360867914
1739209904.0729046;-45.120503652039325
1739209904.072905;-45.120503652039325
1739209904.0729058;-45.120503652039325
1739209904.0729063;-38.13080360867914
1739209904.072907;-45.120503652039325
1739209904.0729074;-45.120503652039325
1739209904.072908;-45.120503652039325
1739209904.0729086;-38.13080360867914
1739209904.072909;-38.13080360867914
1739209904.0729096;-45.120503652039325
1739209904.0729103;-38.13080360867914
1739209904.0729108;-33.981070128970906
1739209904.0729115;-45.120503652039325
1739209904.072912;-45.120503652039325
1739209904.0729125;-38.13080360867914
1739209904.0729132;-38.13080360867914
1739209904.0729136;-45.120503652039325
1739209904.0729141;-45.120503652039325
1739209904.0729148;-45.120503652039325
1739209904.0729153;-45.120503652039325
1739209904.072916;-45.120503652039325
1739209904.0729165;-45.120503652039325
1739209904.072917;-45.120503652039325
1739209904.0729177;-45.120503652039325
1739209904.0729182;-35.57807855764607
1739209904.072919;-38.13080360867914
1739209904.0729194;-45.120503652039325
1739209904.0729198;-33.981070128970906
1739209904.0729206;-38.13080360867914
1739209904.072921;-38.13080360867914
1739209904.0729215;-32.816014438256545
1739209904.0729222;-35.57807855764607
1739209904.0729227;-38.13080360867914
1739209904.0729234;-38.13080360867914
1739209904.072924;-38.13080360867914
1739209904.0729244;-31.141103565318915
1739209904.072925;-38.13080360867914
1739209904.0729256;-45.120503652039325
1739209904.0729263;-38.13080360867914
1739209904.0729268;-33.981070128970906
1739209904.0729272;-38.13080360867914
1739209904.072928;-33.981070128970906
1739209904.0729284;-38.13080360867914
1739209904.072929;-31.14110356531892
1739209904.0729296;-45.120503652039325
1739209904.07293;-38.13080360867914
1739209904.0729308;-45.120503652039325
1739209904.0729313;-45.120503652039325
1739209904.0729318;-45.120503652039325
1739209904.0729325;-45.120503652039325
1739209904.072933;-38.13080360867914
1739209904.0729337;-33.981070128970906
1739209904.0729342;-38.13080360867914
1739209904.0729346;-32.816014438256545
1739209904.0729353;-45.120503652039325
1739209904.0729358;-38.13080360867914
1739209904.0729363;-35.57807855764607
1739209904.072937;-38.13080360867914
1739209904.0729375;-38.13080360867914
1739209904.0729382;-27.267205301931607
1739209904.0729387;-32.816014438256545
1739209904.0729392;-45.120503652039325
1739209904.0729399;-38.13080360867914
1739209904.0729403;-33.981070128970906
1739209904.072941;-45.120503652039325
1739209904.0729415;-45.120503652039325
1739209904.072942;-45.120503652039325
1739209904.0729427;-38.13080360867914
1739209904.0729432;-38.13080360867914
1739209904.0729437;-38.13080360867914
1739209904.0729444;-45.120503652039325
1739209904.0729449;-38.13080360867914
1739209904.0729456;-35.57807855764607
1739209904.072946;-38.13080360867914
1739209904.0729465;-38.13080360867914
1739209904.0729473;-38.13080360867914
1739209904.0729477;-33.981070128970906
1739209904.0729485;-38.13080360867914
1739209904.072949;-45.120503652039325
1739209904.0729494;-45.120503652039325
1739209904.0729501;-33.981070128970906
1739209904.0729506;-45.120503652039325
1739209904.072951;-45.120503652039325
1739209904.0729518;-33.981070128970906
1739209904.0729523;-38.13080360867914
1739209904.072953;-45.120503652039325
1739209904.0729535;-38.13080360867914
1739209904.072954;-33.981070128970906
1739209904.0729547;-45.120503652039325
1739209904.0729551;-38.13080360867914
1739209904.0729558;-45.120503652039325
1739209904.0729563;-45.120503652039325
1739209904.0729568;-38.13080360867914
1739209904.0729575;-45.120503652039325
1739209904.072958;-45.120503652039325
1739209904.0729585;-38.13080360867914
1739209904.0729592;-35.57807855764607
1739209904.0729597;-45.120503652039325
1739209904.0729604;-38.13080360867914
1739209904.0729609;-33.981070128970906
1739209904.0729613;-38.13080360867914
1739209904.072962;-38.13080360867914
1739209904.0729625;-45.120503652039325
1739209904.072963;-45.120503652039325
1739209904.0729637;-38.13080360867914
1739209904.0729642;-38.13080360867914
1739209904.072965;-45.120503652039325
1739209904.0729654;-45.120503652039325
1739209904.0729659;-45.120503652039325
1739209904.0729666;-45.120503652039325
1739209904.072967;-45.120503652039325
1739209904.0729678;-32.816014438256545
1739209904.0729682;-38.13080360867914
1739209904.0729687;-45.120503652039325
1739209904.0729694;-45.120503652039325
1739209904.07297;-35.57807855764607
1739209904.0729704;-30.49652367304973
1739209904.072971;-38.13080360867914
1739209904.0729716;-45.120503652039325
1739209904.0729723;-38.13080360867914
1739209904.0729728;-33.981070128970906
1739209904.0729733;-45.120503652039325
1739209904.072974;-45.120503652039325
1739209904.0729744;-38.13080360867914
1739209904.0729752;-45.120503652039325
1739209904.0729756;-45.120503652039325
1739209904.072976;-38.13080360867914
1739209904.0729768;-33.981070128970906
1739209904.0729773;-45.120503652039325
1739209904.0729778;-38.13080360867914
1739209904.0729785;-45.120503652039325
1739209904.072979;-35.57807855764607
1739209904.0729797;-35.57807855764607
1739209904.0729802;-38.13080360867914
1739209904.0729806;-38.13080360867914
1739209904.0729814;-35.57807855764607
1739209904.0729818;-31.141103565318893
1739209904.0729825;-45.120503652039325
1739209904.072983;-45.120503652039325
1739209904.0729835;-33.981070128970906
1739209904.0729842;-31.141103565318915
1739209904.0729847;-38.13080360867914
1739209904.0729852;-38.13080360867914
1739209904.072986;-45.120503652039325
1739209904.0729864;-45.120503652039325
1739209904.072987;-45.120503652039325
1739209904.0729876;-45.120503652039325
1739209904.072988;-45.120503652039325
1739209904.0729887;-31.141103565318943
1739209904.0729892;-38.13080360867914
1739209904.07299;-38.13080360867914
1739209904.0729904;-45.120503652039325
1739209904.072991;-45.120503652039325
1739209904.0729916;-38.13080360867914
1739209904.072992;-35.57807855764607
1739209904.0729926;-38.13080360867914
1739209904.0729933;-33.981070128970906
1739209904.0729938;-38.13080360867914
1739209904.0729945;-45.120503652039325
1739209904.072995;-38.13080360867914
1739209904.0729954;-45.120503652039325
1739209904.0729961;-45.120503652039325
1739209904.0729966;-33.981070128970906
1739209904.0729973;-45.120503652039325
1739209904.0729978;-38.13080360867914
1739209904.0729983;-45.120503652039325
1739209904.072999;-38.13080360867914
1739209904.0729995;-38.13080360867914
1739209904.073;-35.57807855764607
1739209904.0730007;-38.13080360867914
1739209904.0730011;-45.120503652039325
1739209904.0730019;-38.13080360867914
1739209904.0730023;-32.81601443825658
1739209904.0730028;-38.13080360867914
1739209904.0730035;-45.120503652039325
1739209904.073004;-45.120503652039325
1739209904.0730047;-45.120503652039325
1739209904.0730052;-38.13080360867914
1739209904.0730057;-32.816014438256545
1739209904.0730064;-38.13080360867914
1739209904.0730069;-38.13080360867914
1739209904.0730073;-35.57807855764607
1739209904.073008;-38.13080360867914
1739209904.0730085;-45.120503652039325
1739209904.0730093;-45.120503652039325
1739209904.0730097;-38.13080360867914
1739209904.0730102;-35.57807855764607
1739209904.073011;-38.13080360867914
1739209904.0730114;-38.13080360867914
1739209904.073012;-38.13080360867914
1739209904.0730126;-38.13080360867914
1739209904.073013;-45.120503652039325
1739209904.0730138;-45.120503652039325
1739209904.0730143;-38.13080360867914
1739209904.0730147;-35.57807855764607
1739209904.0730155;-45.120503652039325
1739209904.073016;-38.13080360867914
1739209904.0730166;-38.13080360867914
1739209904.0730171;-38.13080360867914
1739209904.0730176;-38.13080360867914
1739209904.0730183;-38.13080360867914
1739209904.0730188;-45.120503652039325
1739209904.0730193;-38.13080360867914
1739209904.07302;-45.120503652039325
1739209904.0730205;-38.13080360867914
1739209904.0730212;-35.57807855764607
1739209904.0730217;-38.13080360867914
1739209904.0730221;-45.120503652039325
1739209904.0730228;-45.120503652039325
1739209904.0730233;-38.13080360867914
1739209904.073024;-45.120503652039325
1739209904.0730245;-45.120503652039325
1739209904.073025;-45.120503652039325
1739209904.0730257;-33.981070128970906
1739209904.0730262;-38.13080360867914
1739209904.0730267;-38.13080360867914
1739209904.0730274;-45.120503652039325
1739209904.0730278;-45.120503652039325
1739209904.0730286;-45.120503652039325
1739209904.073029;-45.120503652039325
1739209904.0730295;-45.120503652039325
1739209904.0730302;-45.120503652039325
1739209904.0730307;-45.120503652039325
1739209904.0730314;-45.120503652039325
1739209904.073032;-45.120503652039325
1739209904.0730324;-38.13080360867914
1739209904.073033;-33.981070128970906
1739209904.0730336;-38.13080360867914
1739209904.073034;-45.120503652039325
1739209904.0730348;-31.141103565318915
1739209904.0730352;-32.816014438256545
1739209904.073036;-38.13080360867914
1739209904.0730364;-45.120503652039325
1739209904.073037;-32.816014438256545
1739209904.0730376;-32.816014438256545
1739209904.073038;-38.13080360867914
1739209904.0730388;-45.120503652039325
1739209904.0730393;-38.13080360867914
1739209904.0730398;-38.13080360867914
1739209904.0730405;-38.13080360867914
1739209904.073041;-45.120503652039325
1739209904.0730414;-38.13080360867914
1739209904.0730422;-33.981070128970906
1739209904.0730426;-38.13080360867914
1739209904.0730433;-45.120503652039325
1739209904.0730438;-45.120503652039325
1739209904.0730443;-38.13080360867914
1739209904.073045;-45.120503652039325
1739209904.0730455;-45.120503652039325
1739209904.0730462;-33.981070128970906
1739209904.0730467;-32.816014438256545
1739209904.0730472;-38.13080360867914
1739209904.0730479;-45.120503652039325
1739209904.0730484;-27.267205301931607
1739209904.0730488;-31.141103565318893
1739209904.0730495;-45.120503652039325
1739209904.07305;-45.120503652039325
1739209904.0730507;-38.13080360867914
1739209904.0730512;-38.13080360867914
1739209904.0730517;-45.120503652039325
1739209904.0730524;-45.120503652039325
1739209904.073053;-45.120503652039325
1739209904.0730536;-38.13080360867914
1739209904.073054;-45.120503652039325
1739209904.0730546;-45.120503652039325
1739209904.0730553;-45.120503652039325
1739209904.0730557;-45.120503652039325
1739209904.0730562;-45.120503652039325
1739209904.073057;-45.120503652039325
1739209904.0730574;-33.981070128970906
1739209904.0730581;-38.13080360867914
1739209904.0730586;-45.120503652039325
1739209904.073059;-45.120503652039325
1739209904.0730598;-38.13080360867914
1739209904.0730603;-35.57807855764607
1739209904.073061;-38.13080360867914
1739209904.0730615;-45.120503652039325
1739209904.073062;-29.438486411369333
1739209904.0730627;-31.141103565318893
1739209904.0730631;-45.120503652039325
1739209904.0730636;-45.120503652039325
1739209904.0730643;-35.57807855764607
1739209904.0730648;-38.13080360867914
1739209904.0730655;-45.120503652039325
1739209904.073066;-45.120503652039325
1739209904.0730665;-45.120503652039325
1739209904.0730672;-45.120503652039325
1739209904.0730677;-35.57807855764607
1739209904.0730681;-38.13080360867914
1739209904.0730689;-38.13080360867914
1739209904.0730693;-38.13080360867914
1739209904.07307;-38.13080360867914
1739209904.0730705;-45.120503652039325
1739209904.073071;-32.816014438256545
1739209904.0730717;-29.438486411369333
1739209904.0730722;-38.13080360867914
1739209904.073073;-38.13080360867914
1739209904.0730734;-45.120503652039325
1739209904.0730739;-45.120503652039325
1739209904.0730746;-45.120503652039325
1739209904.073075;-45.120503652039325
1739209904.0730755;-45.120503652039325
1739209904.0730762;-45.120503652039325
1739209904.0730767;-45.120503652039325
1739209904.0730774;-45.120503652039325
1739209904.073078;-35.57807855764607
1739209904.0730784;-35.57807855764607
1739209904.073079;-45.120503652039325
1739209904.0730796;-45.120503652039325
1739209904.0730803;-45.120503652039325
1739209904.0730808;-45.120503652039325
1739209904.0730813;-45.120503652039325
1739209904.073082;-45.120503652039325
1739209904.0730824;-45.120503652039325
1739209904.073083;-38.13080360867914
1739209904.0730836;-45.120503652039325
1739209904.073084;-45.120503652039325
1739209904.0730848;-35.57807855764607
1739209904.0730853;-32.816014438256545
1739209904.0730858;-38.13080360867914
1739209904.0730865;-45.120503652039325
1739209904.073087;-38.13080360867914
1739209904.0730877;-38.13080360867914
1739209904.0730882;-45.120503652039325
1739209904.0730886;-38.13080360867914
1739209904.0730894;-45.120503652039325
1739209904.0730898;-45.120503652039325
1739209904.0730903;-45.120503652039325
1739209904.073091;-45.120503652039325
1739209904.0730915;-38.13080360867914
1739209904.0730922;-32.816014438256545
1739209904.0730927;-38.13080360867914
1739209904.0730932;-45.120503652039325
1739209904.073094;-38.13080360867914
1739209904.0730944;-31.141103565318915
1739209904.073095;-35.57807855764607
1739209904.0730956;-35.57807855764607
1739209904.073096;-45.120503652039325
1739209904.0730968;-45.120503652039325
1739209904.0730972;-33.981070128970906
1739209904.0730977;-38.13080360867914
1739209904.0730984;-38.13080360867914
1739209904.073099;-38.13080360867914
1739209904.0730996;-33.981070128970906
1739209904.0731;-35.57807855764607
1739209904.0731006;-38.13080360867914
1739209904.0731013;-38.13080360867914
1739209904.0731018;-38.13080360867914
1739209904.0731025;-38.13080360867914
1739209904.073103;-38.13080360867914
1739209904.0731034;-38.13080360867914
1739209904.0731041;-38.13080360867914
1739209904.0731046;-38.13080360867914
1739209904.073105;-45.120503652039325
1739209904.0731058;-33.981070128970906
1739209904.0731063;-38.13080360867914
1739209904.073107;-45.120503652039325
1739209904.0731075;-38.13080360867914
1739209904.073108;-33.981070128970906
1739209904.0731087;-33.981070128970906
1739209904.0731091;-35.57807855764607
1739209904.0731099;-38.13080360867914
1739209904.0731103;-45.120503652039325
1739209904.0731108;-45.120503652039325
1739209904.0731115;-45.120503652039325
1739209904.073112;-35.57807855764607
1739209904.0731125;-38.13080360867914
1739209904.0731132;-38.13080360867914
1739209904.0731137;-45.120503652039325
1739209904.0731144;-38.13080360867914
1739209904.0731149;-45.120503652039325
1739209904.0731153;-45.120503652039325
1739209904.073116;-45.120503652039325
1739209904.0731165;-38.13080360867914
1739209904.0731173;-31.141103565318915
1739209904.0731177;-33.981070128970906
1739209904.0731182;-38.13080360867914
1739209904.073119;-38.13080360867914
1739209904.0731194;-33.981070128970906
1739209904.0731199;-38.13080360867914
1739209904.0731206;-45.120503652039325
1739209904.073121;-35.57807855764607
1739209904.0731218;-33.981070128970906
1739209904.0731223;-45.120503652039325
1739209904.0731227;-30.49652367304976
1739209904.0731235;-31.141103565318943
1739209904.073124;-28.992665084841942
1739209904.0731244;-23.38864096791655
1739209904.0731251;-28.588378514285886
1739209904.0731256;-26.991370085610722
1739209904.0731263;-45.120503652039325
1739209904.0731268;-35.57807855764607
1739209904.0731273;-35.57807855764607
1739209904.073128;-35.57807855764607
1739209904.0731285;-35.57807855764607
1739209904.0731292;-45.120503652039325
1739209904.0731297;-28.58837851428586
1739209904.0731301;-25.07728991421287
1739209904.0731308;-31.141103565318943
1739209904.0731313;-32.816014438256545
1739209904.0731318;-25.826314394896357
1739209904.0731325;-32.816014438256545
1739209904.073133;-45.120503652039325
1739209904.0731337;-33.981070128970906
1739209904.0731342;-38.13080360867914
1739209904.0731347;-45.120503652039325
1739209904.0731354;-35.57807855764607
1739209904.0731359;-28.992665084841942
1739209904.0731366;-32.816014438256545
1739209904.073137;-24.151403521958727
1739209904.0731375;-27.267205301931607
1739209904.0731382;-25.826314394896357
1739209904.0731387;-18.755624688505634
1739209904.0731392;-26.991370085610747
1739209904.07314;-45.120503652039325
1739209904.0731404;-26.487275050834725
1739209904.073141;-33.981070128970906
1739209904.0731416;-45.120503652039325
1739209904.073142;-45.120503652039325
1739209904.0731428;-32.816014438256545
1739209904.0731432;-33.981070128970906
1739209904.073144;-26.991370085610722
1739209904.0731444;-23.38864096791655
1739209904.073145;-27.267205301931607
1739209904.0731456;-24.438645034577675
1739209904.073146;-33.981070128970906
1739209904.0731466;-33.981070128970956
1739209904.0731473;-38.13080360867914
1739209904.0731478;-35.57807855764607
1739209904.0731485;-45.120503652039325
1739209904.073149;-38.13080360867914
1739209904.0731494;-31.141103565318915
1739209904.0731502;-38.13080360867914
1739209904.0731506;-29.438486411369347
1739209904.0731514;-38.13080360867914
1739209904.0731518;-30.49652367304973
1739209904.0731523;-27.267205301931607
1739209904.073153;-21.676580915188183
1739209904.0731535;-38.13080360867914
1739209904.073154;-38.13080360867914
1739209904.0731547;-32.816014438256545
1739209904.0731552;-45.120503652039325
1739209904.0731559;-45.120503652039325
1739209904.0731564;-35.57807855764607
1739209904.0731568;-35.57807855764607
1739209904.0731575;-27.8777449560314
1739209904.073158;-24.15140352195873
1739209904.0731587;-33.981070128970956
1739209904.0731592;-26.487275050834715
1739209904.0731597;-19.357090149981357
1739209904.0731604;-29.438486411369333
1739209904.073161;-33.981070128970906
1739209904.0731614;-33.981070128970906
1739209904.073162;-45.120503652039325
1739209904.0731626;-38.13080360867914
1739209904.0731633;-45.120503652039325
1739209904.0731637;-38.13080360867914
1739209904.0731642;-38.13080360867914
1739209904.073165;-24.589719217205094
1739209904.0731654;-21.676580915188183
1739209904.0731661;-38.13080360867914
1739209904.0731666;-33.981070128970906
1739209904.073167;-45.120503652039325
1739209904.0731678;-33.981070128970906
1739209904.0731683;-29.438486411369333
1739209904.0731688;-45.120503652039325
1739209904.0731695;-38.13080360867914
1739209904.07317;-45.120503652039325
1739209904.0731707;-45.120503652039325
1739209904.0731711;-32.816014438256545
1739209904.0731716;-25.826314394896354
1739209904.0731723;-31.14110356531892
1739209904.0731728;-28.588378514285886
1739209904.0731733;-19.45023999044868
1739209904.073174;-20.954098578656478
1739209904.0731745;-45.120503652039325
1739209904.0731752;-45.120503652039325
1739209904.0731757;-38.13080360867914
1739209904.0731761;-45.120503652039325
1739209904.0731769;-35.57807855764607
1739209904.0731773;-33.981070128970906
1739209904.073178;-38.13080360867914
1739209904.0731785;-31.14110356531892
1739209904.073179;-22.175841390423358
1739209904.0731797;-28.992665084841942
1739209904.0731802;-24.746238672633048
1739209904.0731807;-22.740042620751332
1739209904.0731814;-38.13080360867914
1739209904.0731819;-29.438486411369333
1739209904.0731826;-45.120503652039325
1739209904.073183;-45.120503652039325
1739209904.0731835;-45.120503652039325
1739209904.0731843;-45.120503652039325
1739209904.0731847;-45.120503652039325
1739209904.0731854;-38.13080360867914
1739209904.073186;-45.120503652039325
1739209904.0731864;-33.981070128970956
1739209904.073187;-45.120503652039325
1739209904.0731876;-45.120503652039325
1739209904.073188;-45.120503652039325
1739209904.0731888;-45.120503652039325
1739209904.0731893;-38.13080360867914
1739209904.07319;-45.120503652039325
1739209904.0731905;-38.13080360867914
1739209904.073191;-33.981070128970906
1739209904.0731916;-38.13080360867914
1739209904.0731921;-38.13080360867914
1739209904.0731928;-38.13080360867914
1739209904.0731933;-45.120503652039325
1739209904.0731938;-45.120503652039325
1739209904.0731945;-35.57807855764607
1739209904.073195;-38.13080360867914
1739209904.0731955;-32.816014438256545
1739209904.0731962;-38.13080360867914
1739209904.0731966;-45.120503652039325
1739209904.0731974;-45.120503652039325
1739209904.0731978;-45.120503652039325
1739209904.095377;-38.13080360867914
1739209904.0954027;-38.13080360867914
1739209904.0954282;-33.981070128970906
1739209904.095454;-38.13080360867914
1739209904.0954795;-45.120503652039325
1739209904.0955052;-45.120503652039325
1739209904.0955307;-45.120503652039325
1739209904.0955565;-45.120503652039325
1739209904.095582;-45.120503652039325
1739209904.0956078;-33.981070128970906
1739209904.0956333;-33.981070128970906
1739209904.095659;-38.13080360867914
1739209904.0956845;-45.120503652039325
1739209904.0957103;-45.120503652039325
1739209904.0957358;-45.120503652039325
1739209904.0957615;-45.120503652039325
1739209904.095787;-38.13080360867914
1739209904.0958128;-33.981070128970906
1739209904.0958383;-31.141103565318915
1739209904.095864;-45.120503652039325
1739209904.0958896;-45.120503652039325
1739209904.0959153;-38.13080360867914
1739209904.0959408;-38.13080360867914
1739209904.0959666;-38.13080360867914
1739209904.095992;-38.13080360867914
1739209904.0960178;-45.120503652039325
1739209904.0960433;-32.816014438256545
1739209904.0960689;-45.120503652039325
1739209904.0960946;-38.13080360867914
1739209904.09612;-38.13080360867914
1739209904.0961459;-38.13080360867914
1739209904.0961714;-35.57807855764607
1739209904.0961971;-45.120503652039325
1739209904.0962226;-38.13080360867914
1739209904.0962484;-33.981070128970906
1739209904.096274;-38.13080360867914
1739209904.0962996;-38.13080360867914
1739209904.0963252;-38.13080360867914
1739209904.096351;-38.13080360867914
1739209904.0963764;-38.13080360867914
1739209904.0964022;-38.13080360867914
1739209904.0964277;-45.120503652039325
1739209904.0964534;-33.981070128970906
1739209904.096479;-45.120503652039325
1739209904.0965047;-38.13080360867914
1739209904.0965302;-38.13080360867914
1739209904.096556;-45.120503652039325
1739209904.0965815;-45.120503652039325
1739209904.0966072;-45.120503652039325
1739209904.0966327;-45.120503652039325
1739209904.0966585;-35.57807855764607
1739209904.096684;-45.120503652039325
1739209904.0967097;-38.13080360867914
1739209904.0967352;-45.120503652039325
1739209904.0967607;-38.13080360867914
1739209904.0967865;-38.13080360867914
1739209904.096812;-38.13080360867914
1739209904.0968378;-45.120503652039325
1739209904.0968633;-26.991370085610722
1739209904.096889;-35.57807855764607
1739209904.0969145;-45.120503652039325
1739209904.0969403;-38.13080360867914
1739209904.0969658;-33.981070128970906
1739209904.0969915;-32.816014438256545
1739209904.097017;-45.120503652039325
1739209904.0970428;-38.13080360867914
1739209904.0970683;-38.13080360867914
1739209904.097094;-45.120503652039325
1739209904.0971196;-38.13080360867914
1739209904.0971453;-45.120503652039325
1739209904.0971708;-38.13080360867914
1739209904.0971966;-33.981070128970906
1739209904.097222;-38.13080360867914
1739209904.0972478;-45.120503652039325
1739209904.0972733;-45.120503652039325
1739209904.097299;-38.13080360867914
1739209904.0973246;-38.13080360867914
1739209904.0973504;-38.13080360867914
1739209904.0973759;-45.120503652039325
1739209904.0974016;-35.57807855764607
1739209904.0974271;-45.120503652039325
1739209904.0974526;-45.120503652039325
1739209904.0974784;-29.438486411369333
1739209904.097504;-33.981070128970906
1739209904.0975296;-45.120503652039325
1739209904.0975552;-38.13080360867914
1739209904.097581;-30.49652367304973
1739209904.0976064;-38.13080360867914
1739209904.0976322;-45.120503652039325
1739209904.0976577;-45.120503652039325
1739209904.0976834;-45.120503652039325
1739209904.097709;-45.120503652039325
1739209904.0977347;-38.13080360867914
1739209904.0977602;-33.981070128970906
1739209904.097786;-33.981070128970906
1739209904.0978115;-38.13080360867914
1739209904.0978372;-38.13080360867914
1739209904.0978627;-38.13080360867914
1739209904.0978885;-38.13080360867914
1739209904.097914;-38.13080360867914
1739209904.0979397;-45.120503652039325
1739209904.0979652;-45.120503652039325
1739209904.097991;-45.120503652039325
1739209904.0980165;-45.120503652039325
1739209904.0980422;-45.120503652039325
1739209904.0980678;-38.13080360867914
1739209904.0980935;-35.57807855764607
1739209904.098119;-45.120503652039325
