CAN Message; 0x24:0c28fa657a996cb1
1739209692.8434126;-33.981070128970906
1739209692.8434224;-45.120503652039325
1739209692.8434324;-45.120503652039325
1739209692.8434424;-45.120503652039325
1739209692.8434525;-38.13080360867914
1739209692.8434622;-45.120503652039325
1739209692.8434722;-38.13080360867914
1739209692.8434823;-35.57807855764607
1739209692.8434923;-38.13080360867914
1739209692.843502;-31.141103565318893
1739209692.843512;-45.120503652039325
1739209692.843522;-38.13080360867914
1739209692.843532;-33.981070128970906
1739209692.843542;-45.120503652039325
1739209692.8435519;-38.13080360867914
1739209692.843562;-35.57807855764607
1739209692.843572;-38.13080360867914
1739209692.843582;-45.120503652039325
1739209692.8435917;-45.120503652039325
1739209692.8436017;-45.120503652039325
1739209692.8436117;-38.13080360867914
1739209692.8436217;-45.120503652039325
1739209692.8436315;-38.13080360867914
1739209692.8436415;-45.120503652039325
1739209692.8436515;-38.13080360867914
1739209692.8436615;-38.13080360867914
1739209692.8436713;-45.120503652039325
1739209692.8436813;-45.120503652039325
1739209692.8436913;-45.120503652039325
1739209692.8437014;-38.13080360867914
1739209692.8437114;-45.120503652039325
1739209692.8437212;-45.120503652039325
1739209692.8437312;-38.13080360867914
1739209692.8437412;-38.13080360867914
1739209692.8437512;-38.13080360867914
1739209692.843761;-35.57807855764607
1739209692.843771;-38.13080360867914
1739209692.843781;-45.120503652039325
1739209692.843791;-45.120503652039325
1739209692.8438008;-38.13080360867914
1739209692.8438108;-38.13080360867914
1739209692.8438208;-45.120503652039325
1739209692.8438308;-45.120503652039325
1739209692.8438408;-38.13080360867914
1739209692.8438506;-38.13080360867914
1739209692.8438606;-45.120503652039325
1739209692.8438706;-38.13080360867914
1739209692.8438807;-38.13080360867914
1739209692.8438904;-38.13080360867914
1739209692.8439004;-35.57807855764607
1739209692.8439105;-38.13080360867914
1739209692.8439205;-38.13080360867914
1739209692.8439302;-45.120503652039325
1739209692.8439403;-45.120503652039325
1739209692.8439503;-45.120503652039325
1739209692.8439603;-45.120503652039325
1739209692.84397;-45.120503652039325
1739209692.84398;-45.120503652039325
1739209692.84399;-45.120503652039325
1739209692.844;-45.120503652039325
1739209692.84401;-38.13080360867914
1739209692.84402;-45.120503652039325
1739209692.84403;-45.120503652039325
1739209692.84404;-45.120503652039325
1739209692.84405;-33.981070128970906
1739209692.8440597;-38.13080360867914
1739209692.8440697;-38.13080360867914
1739209692.8440797;-35.57807855764607
1739209692.8440897;-38.13080360867914
1739209692.8440995;-27.8777449560314
1739209692.8441095;-33.981070128970906
1739209692.8441195;-38.13080360867914
1739209692.8441296;-33.981070128970906
1739209692.8441396;-35.57807855764607
1739209692.8441494;-45.120503652039325
1739209692.8441594;-35.57807855764607
1739209692.8441694;-38.13080360867914
1739209692.8441794;-45.120503652039325
1739209692.8441892;-38.13080360867914
1739209692.8441992;-38.13080360867914
1739209692.8442092;-38.13080360867914
1739209692.8442192;-45.120503652039325
1739209692.844229;-45.120503652039325
1739209692.844239;-45.120503652039325
1739209692.844249;-38.13080360867914
1739209692.844259;-45.120503652039325
1739209692.8442688;-45.120503652039325
1739209692.8442788;-38.13080360867914
1739209692.8442888;-38.13080360867914
1739209692.8442988;-33.981070128970906
1739209692.8443089;-45.120503652039325
1739209692.8443186;-45.120503652039325
1739209692.8443286;-45.120503652039325
1739209692.8443387;-30.49652367304973
1739209692.8443487;-32.816014438256545
1739209692.8443584;-45.120503652039325
1739209692.8443685;-45.120503652039325
1739209692.8443785;-38.13080360867914
1739209692.8443885;-38.13080360867914
1739209692.8443983;-35.57807855764607
1739209692.8444083;-38.13080360867914
1739209692.8444183;-38.13080360867914
1739209692.8444283;-38.13080360867914
1739209692.8444383;-32.816014438256545
1739209692.844448;-45.120503652039325
1739209692.844458;-45.120503652039325
1739209692.844468;-38.13080360867914
1739209692.8444781;-33.981070128970906
1739209692.844488;-38.13080360867914
1739209692.844498;-45.120503652039325
1739209692.844508;-38.13080360867914
1739209692.844518;-31.141103565318893
1739209692.8445277;-38.13080360867914
1739209692.8445377;-45.120503652039325
1739209692.8445477;-45.120503652039325
1739209692.8445578;-38.13080360867914
1739209692.8445675;-38.13080360867914
1739209692.8445776;-45.120503652039325
1739209692.8445876;-35.57807855764607
1739209692.8445976;-38.13080360867914
1739209692.8446076;-45.120503652039325
1739209692.8446174;-33.981070128970906
1739209692.8446274;-38.13080360867914
1739209692.8446374;-45.120503652039325
1739209692.8446474;-38.13080360867914
1739209692.8446572;-45.120503652039325
1739209692.8446672;-38.13080360867914
1739209692.8446772;-35.57807855764607
1739209692.8446872;-38.13080360867914
1739209692.844697;-45.120503652039325
1739209692.844707;-38.13080360867914
1739209692.844717;-38.13080360867914
1739209692.844727;-45.120503652039325
1739209692.844737;-38.13080360867914
1739209692.8447468;-35.57807855764607
1739209692.8447568;-38.13080360867914
1739209692.8447669;-38.13080360867914
1739209692.8447769;-45.120503652039325
1739209692.8447866;-33.981070128970906
1739209692.8447967;-35.57807855764607
1739209692.8448067;-38.13080360867914
1739209692.8448167;-45.120503652039325
1739209692.8448265;-38.13080360867914
1739209692.8448365;-35.57807855764607
1739209692.8448465;-45.120503652039325
1739209692.8448565;-38.13080360867914
1739209692.8448663;-35.57807855764607
1739209692.8448763;-35.57807855764607
1739209692.8448863;-38.13080360867914
1739209692.8448963;-45.120503652039325
1739209692.8449063;-45.120503652039325
1739209692.844916;-38.13080360867914
1739209692.844926;-38.13080360867914
1739209692.8449361;-45.120503652039325
1739209692.8449461;-38.13080360867914
1739209692.844956;-33.981070128970906
1739209692.844966;-45.120503652039325
1739209692.844976;-45.120503652039325
1739209692.844986;-31.141103565318915
1739209692.8449957;-35.57807855764607
1739209692.8450058;-38.13080360867914
1739209692.8450158;-45.120503652039325
1739209692.8450258;-35.57807855764607
1739209692.8450358;-35.57807855764607
1739209692.8450456;-38.13080360867914
1739209692.8450556;-38.13080360867914
1739209692.8450656;-38.13080360867914
1739209692.8450756;-38.13080360867914
1739209692.8450854;-45.120503652039325
1739209692.8450954;-45.120503652039325
1739209692.8451054;-45.120503652039325
1739209692.8451154;-45.120503652039325
1739209692.8451252;-45.120503652039325
1739209692.8451352;-45.120503652039325
1739209692.8451452;-31.141103565318915
1739209692.8451552;-32.816014438256545
1739209692.845165;-38.13080360867914
1739209692.845175;-45.120503652039325
1739209692.845185;-45.120503652039325
1739209692.845195;-38.13080360867914
1739209692.845205;-38.13080360867914
1739209692.8452148;-45.120503652039325
1739209692.8452249;-45.120503652039325
1739209692.8452349;-32.816014438256545
1739209692.845245;-45.120503652039325
1739209692.8452547;-45.120503652039325
1739209692.8452647;-45.120503652039325
1739209692.8452747;-45.120503652039325
1739209692.8452847;-45.120503652039325
1739209692.8452945;-45.120503652039325
1739209692.8453045;-45.120503652039325
1739209692.8453145;-38.13080360867914
1739209692.8453245;-35.57807855764607
1739209692.8453345;-45.120503652039325
1739209692.8453443;-38.13080360867914
1739209692.8453543;-35.57807855764607
1739209692.8453643;-38.13080360867914
1739209692.8453743;-45.120503652039325
1739209692.8453841;-27.267205301931607
1739209692.8453941;-27.8777449560314
1739209692.8454041;-45.120503652039325
1739209692.8454142;-45.120503652039325
1739209692.845424;-38.13080360867914
1739209692.845434;-38.13080360867914
1739209692.845444;-45.120503652039325
1739209692.845454;-38.13080360867914
1739209692.8454638;-45.120503652039325
1739209692.8454738;-38.13080360867914
1739209692.8454838;-33.981070128970906
1739209692.8454938;-45.120503652039325
1739209692.8455038;-45.120503652039325
1739209692.8455136;-38.13080360867914
1739209692.8455236;-38.13080360867914
1739209692.8455336;-45.120503652039325
1739209692.8455436;-38.13080360867914
1739209692.8455534;-29.438486411369333
1739209692.8455634;-38.13080360867914
1739209692.8455734;-45.120503652039325
1739209692.8455834;-38.13080360867914
1739209692.8455932;-35.57807855764607
1739209692.8456032;-38.13080360867914
1739209692.8456132;-45.120503652039325
1739209692.8456233;-38.13080360867914
1739209692.8456333;-35.57807855764607
1739209692.845643;-45.120503652039325
1739209692.845653;-45.120503652039325
1739209692.845663;-38.13080360867914
1739209692.845673;-32.816014438256545
1739209692.8456829;-45.120503652039325
1739209692.8456929;-45.120503652039325
1739209692.845703;-45.120503652039325
1739209692.845713;-45.120503652039325
1739209692.8457227;-33.981070128970906
1739209692.8457327;-45.120503652039325
1739209692.8457427;-38.13080360867914
1739209692.8457527;-38.13080360867914
1739209692.8457625;-38.13080360867914
1739209692.8457725;-45.120503652039325
1739209692.8457825;-35.57807855764607
1739209692.8457832;-26.991370085610736
1739209692.845784;-38.13080360867914
1739209692.8457847;-38.13080360867914
1739209692.8457854;-45.120503652039325
1739209692.845786;-38.13080360867914
1739209692.845787;-45.120503652039325
1739209692.8457878;-45.120503652039325
1739209692.8457885;-45.120503652039325
1739209692.8457892;-38.13080360867914
1739209692.84579;-33.981070128970906
1739209692.8457906;-33.981070128970906
1739209692.8457913;-45.120503652039325
1739209692.845792;-45.120503652039325
1739209692.8457928;-38.13080360867914
1739209692.8457935;-45.120503652039325
1739209692.8457942;-38.13080360867914
1739209692.8457952;-31.141103565318893
1739209692.8457959;-33.981070128970906
1739209692.8457966;-33.981070128970906
1739209692.8457973;-45.120503652039325
1739209692.845798;-45.120503652039325
1739209692.8457987;-38.13080360867914
1739209692.8457994;-38.13080360867914
1739209692.8458002;-45.120503652039325
1739209692.8458009;-45.120503652039325
1739209692.8458016;-38.13080360867914
1739209692.8458023;-38.13080360867914
1739209692.8458033;-38.13080360867914
1739209692.845804;-38.13080360867914
1739209692.8458047;-38.13080360867914
1739209692.8458054;-45.120503652039325
1739209692.8458061;-38.13080360867914
1739209692.8458068;-45.120503652039325
1739209692.8458076;-45.120503652039325
1739209692.8458083;-45.120503652039325
1739209692.845809;-45.120503652039325
1739209692.8458097;-45.120503652039325
1739209692.8458104;-38.13080360867914
1739209692.8458114;-45.120503652039325
1739209692.845812;-45.120503652039325
1739209692.8458128;-31.141103565318893
1739209692.8458135;-38.13080360867914
1739209692.8458142;-45.120503652039325
1739209692.845815;-38.13080360867914
1739209692.8458157;-35.57807855764607
1739209692.8458164;-45.120503652039325
1739209692.845817;-45.120503652039325
1739209692.8458178;-38.13080360867914
1739209692.8458185;-38.13080360867914
1739209692.8458195;-38.13080360867914
1739209692.8458202;-45.120503652039325
1739209692.845821;-45.120503652039325
1739209692.8458216;-38.13080360867914
1739209692.8458223;-35.57807855764607
1739209692.845823;-45.120503652039325
1739209692.8458238;-45.120503652039325
1739209692.8458245;-45.120503652039325
1739209692.8458252;-35.57807855764607
1739209692.845826;-38.13080360867914
1739209692.8458266;-45.120503652039325
1739209692.8458276;-45.120503652039325
1739209692.8458283;-45.120503652039325
1739209692.845829;-38.13080360867914
1739209692.8458297;-45.120503652039325
1739209692.8458304;-45.120503652039325
1739209692.8458312;-33.981070128970906
1739209692.8458319;-38.13080360867914
1739209692.8458326;-38.13080360867914
1739209692.8458333;-45.120503652039325
1739209692.845834;-45.120503652039325
1739209692.8458347;-38.13080360867914
1739209692.8458357;-38.13080360867914
1739209692.8458364;-45.120503652039325
1739209692.845837;-33.981070128970906
1739209692.8458378;-38.13080360867914
1739209692.8458385;-45.120503652039325
1739209692.8458393;-45.120503652039325
1739209692.84584;-38.13080360867914
1739209692.8458407;-45.120503652039325
1739209692.8458414;-38.13080360867914
1739209692.8458421;-38.13080360867914
1739209692.8458428;-38.13080360867914
1739209692.8458438;-45.120503652039325
1739209692.8458445;-45.120503652039325
1739209692.8458452;-33.981070128970906
1739209692.845846;-38.13080360867914
1739209692.8458467;-45.120503652039325
1739209692.8458474;-45.120503652039325
1739209692.845848;-38.13080360867914
1739209692.8458488;-38.13080360867914
1739209692.8458495;-38.13080360867914
1739209692.8458502;-38.13080360867914
1739209692.845851;-38.13080360867914
1739209692.845852;-33.981070128970906
1739209692.8458526;-35.57807855764607
1739209692.8458533;-38.13080360867914
1739209692.845854;-38.13080360867914
1739209692.8458548;-38.13080360867914
1739209692.8458555;-45.120503652039325
1739209692.8458562;-38.13080360867914
1739209692.845857;-45.120503652039325
1739209692.8458576;-45.120503652039325
1739209692.8458583;-38.13080360867914
1739209692.845859;-38.13080360867914
1739209692.84586;-45.120503652039325
1739209692.8458607;-28.58837851428586
1739209692.8458614;-38.13080360867914
1739209692.8458622;-38.13080360867914
1739209692.8458629;-45.120503652039325
1739209692.8458636;-45.120503652039325
1739209692.8458643;-45.120503652039325
1739209692.845865;-38.13080360867914
1739209692.8458657;-38.13080360867914
1739209692.8458664;-31.14110356531892
1739209692.8458672;-38.13080360867914
1739209692.845868;-38.13080360867914
1739209692.8458688;-38.13080360867914
1739209692.8458695;-38.13080360867914
1739209692.8458703;-45.120503652039325
1739209692.845871;-38.13080360867914
1739209692.8458717;-38.13080360867914
1739209692.8458724;-33.981070128970906
1739209692.845873;-38.13080360867914
1739209692.8458738;-38.13080360867914
1739209692.8458745;-35.57807855764607
1739209692.8458753;-45.120503652039325
1739209692.8458762;-45.120503652039325
1739209692.845877;-38.13080360867914
1739209692.8458776;-45.120503652039325
1739209692.8458784;-38.13080360867914
1739209692.845879;-38.13080360867914
1739209692.8458798;-45.120503652039325
1739209692.8458805;-45.120503652039325
1739209692.8458812;-38.13080360867914
1739209692.845882;-35.57807855764607
1739209692.8458827;-38.13080360867914
1739209692.8458834;-35.57807855764607
1739209692.8458843;-35.57807855764607
1739209692.845885;-38.13080360867914
1739209692.8458858;-38.13080360867914
1739209692.8458865;-45.120503652039325
1739209692.8458872;-45.120503652039325
1739209692.845888;-45.120503652039325
1739209692.8458886;-45.120503652039325
1739209692.8458893;-45.120503652039325
1739209692.84589;-27.267205301931607
1739209692.8458908;-28.58837851428586
1739209692.8458915;-45.120503652039325
1739209692.8458924;-35.57807855764607
1739209692.8458931;-38.13080360867914
1739209692.8458939;-45.120503652039325
