CAN Message; 0x1bb:00000c3316f0ef36
1739209747.1102839;-31.141103565318915
1739209747.110286;-45.120503652039325
1739209747.110288;-38.13080360867914
1739209747.11029;-38.13080360867914
1739209747.1102922;-45.120503652039325
1739209747.110294;-45.120503652039325
1739209747.1102962;-38.13080360867914
1739209747.1102982;-45.120503652039325
1739209747.1103003;-38.13080360867914
1739209747.1103024;-38.13080360867914
1739209747.1103044;-45.120503652039325
1739209747.1103065;-45.120503652039325
1739209747.1103084;-45.120503652039325
1739209747.1103106;-35.57807855764607
1739209747.1103127;-38.13080360867914
1739209747.1103146;-35.57807855764607
1739209747.1103168;-45.120503652039325
1739209747.1103187;-45.120503652039325
1739209747.1103208;-45.120503652039325
1739209747.110323;-38.13080360867914
1739209747.1103249;-38.13080360867914
1739209747.110327;-45.120503652039325
1739209747.110329;-45.120503652039325
1739209747.110331;-38.13080360867914
1739209747.1103332;-38.13080360867914
1739209747.110335;-45.120503652039325
1739209747.1103373;-38.13080360867914
1739209747.1103392;-35.57807855764607
1739209747.1103413;-38.13080360867914
1739209747.1103435;-45.120503652039325
1739209747.1103454;-45.120503652039325
1739209747.1103475;-45.120503652039325
1739209747.1103494;-45.120503652039325
1739209747.1103516;-38.13080360867914
1739209747.1103537;-33.981070128970906
1739209747.1103556;-45.120503652039325
1739209747.1103578;-35.57807855764607
1739209747.1103597;-35.57807855764607
1739209747.1103618;-38.13080360867914
1739209747.110364;-45.120503652039325
1739209747.1103659;-45.120503652039325
1739209747.110368;-38.13080360867914
1739209747.11037;-45.120503652039325
1739209747.110372;-31.141103565318915
1739209747.1103742;-28.58837851428586
1739209747.1103761;-38.13080360867914
1739209747.1103783;-45.120503652039325
1739209747.1103802;-45.120503652039325
1739209747.1103823;-33.981070128970906
1739209747.1103845;-45.120503652039325
1739209747.1103864;-45.120503652039325
1739209747.1103885;-45.120503652039325
1739209747.1103904;-33.981070128970906
1739209747.1103926;-35.57807855764607
1739209747.1103947;-38.13080360867914
1739209747.1103966;-38.13080360867914
1739209747.1103988;-45.120503652039325
1739209747.1104007;-45.120503652039325
1739209747.1104028;-38.13080360867914
1739209747.110405;-35.57807855764607
1739209747.1104069;-38.13080360867914
1739209747.110409;-45.120503652039325
1739209747.110411;-38.13080360867914
1739209747.110413;-35.57807855764607
1739209747.1104152;-45.120503652039325
1739209747.1104171;-45.120503652039325
1739209747.1104193;-45.120503652039325
1739209747.1104212;-38.13080360867914
1739209747.1104233;-31.141103565318915
1739209747.1104255;-38.13080360867914
1739209747.1104274;-38.13080360867914
1739209747.1104295;-32.816014438256545
1739209747.1104314;-32.816014438256545
1739209747.1104336;-38.13080360867914
1739209747.1104355;-35.57807855764607
1739209747.1104376;-38.13080360867914
1739209747.1104398;-32.816014438256545
1739209747.1104417;-45.120503652039325
1739209747.1104438;-45.120503652039325
1739209747.1104457;-33.981070128970906
1739209747.110448;-45.120503652039325
1739209747.11045;-38.13080360867914
1739209747.110452;-38.13080360867914
1739209747.110454;-38.13080360867914
1739209747.110456;-28.992665084841942
1739209747.1104581;-45.120503652039325
1739209747.1104603;-38.13080360867914
1739209747.1104622;-45.120503652039325
1739209747.1104643;-38.13080360867914
1739209747.1104662;-45.120503652039325
1739209747.1104684;-45.120503652039325
1739209747.1104705;-45.120503652039325
1739209747.1104724;-31.141103565318915
1739209747.1104746;-38.13080360867914
1739209747.1104765;-45.120503652039325
1739209747.1104786;-45.120503652039325
1739209747.1104808;-45.120503652039325
1739209747.1104827;-45.120503652039325
1739209747.1104848;-45.120503652039325
1739209747.1104867;-45.120503652039325
1739209747.110489;-38.13080360867914
1739209747.110491;-45.120503652039325
1739209747.110493;-45.120503652039325
1739209747.110495;-45.120503652039325
1739209747.110497;-45.120503652039325
1739209747.1104991;-45.120503652039325
1739209747.1105013;-45.120503652039325
1739209747.1105032;-45.120503652039325
1739209747.1105053;-45.120503652039325
1739209747.1105072;-35.57807855764607
1739209747.1105094;-38.13080360867914
1739209747.1105115;-45.120503652039325
1739209747.1105134;-38.13080360867914
1739209747.1105156;-45.120503652039325
1739209747.1105175;-45.120503652039325
1739209747.1105196;-45.120503652039325
1739209747.1105218;-38.13080360867914
1739209747.1105237;-38.13080360867914
1739209747.1105258;-45.120503652039325
1739209747.1105278;-45.120503652039325
1739209747.11053;-33.981070128970906
1739209747.110532;-45.120503652039325
1739209747.110534;-45.120503652039325
1739209747.110536;-45.120503652039325
1739209747.110538;-45.120503652039325
1739209747.1105402;-45.120503652039325
1739209747.1105423;-45.120503652039325
1739209747.1105442;-38.13080360867914
1739209747.1105464;-45.120503652039325
1739209747.1105483;-35.57807855764607
1739209747.1105504;-38.13080360867914
1739209747.1105525;-45.120503652039325
1739209747.1105545;-33.981070128970906
1739209747.1105566;-32.816014438256545
1739209747.1105585;-38.13080360867914
1739209747.1105607;-45.120503652039325
1739209747.1105628;-38.13080360867914
1739209747.1105647;-45.120503652039325
1739209747.1105669;-45.120503652039325
1739209747.1105688;-45.120503652039325
1739209747.110571;-45.120503652039325
1739209747.110573;-35.57807855764607
1739209747.110575;-38.13080360867914
1739209747.110577;-38.13080360867914
1739209747.110579;-35.57807855764607
1739209747.1105812;-38.13080360867914
1739209747.1105833;-45.120503652039325
1739209747.1105852;-45.120503652039325
1739209747.1105874;-38.13080360867914
1739209747.1105893;-35.57807855764607
1739209747.1105914;-38.13080360867914
1739209747.1105936;-45.120503652039325
1739209747.1105955;-45.120503652039325
1739209747.1105976;-38.13080360867914
1739209747.1105995;-45.120503652039325
1739209747.1106017;-38.13080360867914
1739209747.1106036;-35.57807855764607
1739209747.1106057;-45.120503652039325
1739209747.1106079;-45.120503652039325
1739209747.1106098;-38.13080360867914
1739209747.110612;-38.13080360867914
1739209747.1106138;-45.120503652039325
1739209747.110616;-38.13080360867914
1739209747.110618;-38.13080360867914
1739209747.11062;-45.120503652039325
1739209747.1106222;-32.816014438256545
1739209747.110624;-38.13080360867914
1739209747.1106262;-38.13080360867914
1739209747.1106284;-38.13080360867914
1739209747.1106303;-45.120503652039325
1739209747.1106324;-45.120503652039325
1739209747.1106343;-45.120503652039325
1739209747.1106365;-38.13080360867914
1739209747.1106386;-45.120503652039325
1739209747.1106405;-45.120503652039325
1739209747.1106427;-45.120503652039325
1739209747.1106446;-45.120503652039325
1739209747.1106467;-45.120503652039325
1739209747.1106489;-38.13080360867914
1739209747.1106508;-45.120503652039325
1739209747.110653;-38.13080360867914
1739209747.1106548;-31.141103565318893
1739209747.110657;-35.57807855764607
1739209747.1106591;-45.120503652039325
1739209747.110661;-45.120503652039325
1739209747.1106632;-32.816014438256545
1739209747.110665;-38.13080360867914
1739209747.1106672;-45.120503652039325
1739209747.1106694;-45.120503652039325
1739209747.1106713;-38.13080360867914
1739209747.1106734;-38.13080360867914
1739209747.1106753;-45.120503652039325
1739209747.1106775;-33.981070128970906
1739209747.1106796;-38.13080360867914
1739209747.1106815;-38.13080360867914
1739209747.1106837;-45.120503652039325
1739209747.1106856;-45.120503652039325
1739209747.1106877;-38.13080360867914
1739209747.1106899;-45.120503652039325
1739209747.1106918;-45.120503652039325
1739209747.110694;-38.13080360867914
1739209747.1106958;-35.57807855764607
1739209747.110698;-35.57807855764607
1739209747.1107001;-45.120503652039325
1739209747.110702;-38.13080360867914
1739209747.1107042;-29.438486411369333
1739209747.110706;-33.981070128970906
1739209747.1107082;-45.120503652039325
1739209747.1107104;-45.120503652039325
1739209747.1107123;-45.120503652039325
1739209747.1107144;-38.13080360867914
1739209747.1107163;-45.120503652039325
1739209747.1107185;-35.57807855764607
1739209747.1107206;-45.120503652039325
1739209747.1107225;-35.57807855764607
1739209747.1107247;-35.57807855764607
1739209747.1107266;-45.120503652039325
1739209747.1107287;-45.120503652039325
1739209747.110731;-45.120503652039325
1739209747.1107328;-38.13080360867914
1739209747.110735;-45.120503652039325
1739209747.1107368;-45.120503652039325
1739209747.110739;-38.13080360867914
1739209747.1107411;-35.57807855764607
1739209747.110743;-38.13080360867914
1739209747.1107452;-45.120503652039325
1739209747.110747;-38.13080360867914
1739209747.1107492;-35.57807855764607
1739209747.1107514;-45.120503652039325
1739209747.1107533;-45.120503652039325
1739209747.1107554;-32.816014438256545
1739209747.1107574;-38.13080360867914
1739209747.1107595;-38.13080360867914
1739209747.1107616;-45.120503652039325
1739209747.1107635;-38.13080360867914
1739209747.1107657;-38.13080360867914
1739209747.1107676;-38.13080360867914
1739209747.1107697;-45.120503652039325
1739209747.110772;-38.13080360867914
1739209747.1107738;-32.816014438256545
1739209747.110776;-38.13080360867914
1739209747.1107779;-45.120503652039325
1739209747.11078;-38.13080360867914
1739209747.110782;-38.13080360867914
1739209747.110784;-38.13080360867914
1739209747.1107862;-33.981070128970906
1739209747.110788;-28.992665084841942
1739209747.1107903;-38.13080360867914
1739209747.1107922;-38.13080360867914
1739209747.1107943;-38.13080360867914
1739209747.1107965;-38.13080360867914
1739209747.1107984;-45.120503652039325
1739209747.1108005;-38.13080360867914
1739209747.1108024;-45.120503652039325
1739209747.1108046;-38.13080360867914
1739209747.1108067;-45.120503652039325
1739209747.1108086;-45.120503652039325
1739209747.1108108;-45.120503652039325
1739209747.1108127;-38.13080360867914
1739209747.1108148;-45.120503652039325
1739209747.110817;-45.120503652039325
1739209747.1108189;-38.13080360867914
1739209747.110821;-45.120503652039325
1739209747.110823;-45.120503652039325
1739209747.110825;-45.120503652039325
1739209747.1108272;-35.57807855764607
1739209747.110829;-38.13080360867914
1739209747.1108313;-45.120503652039325
1739209747.1108332;-45.120503652039325
1739209747.1108353;-38.13080360867914
1739209747.1108375;-33.981070128970906
1739209747.1108394;-38.13080360867914
1739209747.1108415;-45.120503652039325
1739209747.1108434;-38.13080360867914
1739209747.1108456;-33.981070128970906
1739209747.1108477;-38.13080360867914
1739209747.1108496;-45.120503652039325
1739209747.1108518;-31.141103565318893
1739209747.1108537;-45.120503652039325
1739209747.1108558;-45.120503652039325
1739209747.110858;-38.13080360867914
1739209747.1108599;-45.120503652039325
1739209747.110862;-45.120503652039325
1739209747.110864;-38.13080360867914
1739209747.110866;-38.13080360867914
1739209747.1108682;-45.120503652039325
1739209747.1108701;-33.981070128970906
1739209747.1108723;-45.120503652039325
1739209747.1108742;-45.120503652039325
1739209747.1108763;-45.120503652039325
1739209747.1108785;-32.816014438256545
1739209747.1108804;-33.981070128970906
1739209747.1108825;-38.13080360867914
1739209747.1108844;-38.13080360867914
1739209747.1108866;-38.13080360867914
1739209747.1108887;-38.13080360867914
1739209747.1108906;-38.13080360867914
1739209747.1108928;-45.120503652039325
1739209747.1108947;-45.120503652039325
1739209747.1108968;-38.13080360867914
1739209747.110899;-38.13080360867914
1739209747.1109009;-38.13080360867914
1739209747.110903;-33.981070128970906
1739209747.110905;-45.120503652039325
1739209747.110907;-45.120503652039325
1739209747.1109092;-32.816014438256545
1739209747.1109111;-38.13080360867914
1739209747.1109133;-45.120503652039325
1739209747.1109152;-35.57807855764607
1739209747.1109173;-31.141103565318893
1739209747.1109195;-38.13080360867914
1739209747.1109214;-45.120503652039325
1739209747.1109235;-45.120503652039325
1739209747.1109254;-35.57807855764607
1739209747.1109276;-38.13080360867914
1739209747.1109297;-38.13080360867914
1739209747.1109316;-38.13080360867914
1739209747.1109338;-38.13080360867914
1739209747.1109357;-45.120503652039325
1739209747.1109378;-45.120503652039325
1739209747.11094;-33.981070128970906
1739209747.110942;-38.13080360867914
1739209747.110944;-45.120503652039325
1739209747.110946;-45.120503652039325
1739209747.110948;-45.120503652039325
1739209747.11095;-38.13080360867914
1739209747.1109521;-38.13080360867914
1739209747.1109543;-35.57807855764607
1739209747.1109562;-38.13080360867914
1739209747.1109583;-45.120503652039325
1739209747.1109602;-38.13080360867914
1739209747.1109624;-35.57807855764607
1739209747.1109645;-38.13080360867914
1739209747.1109664;-45.120503652039325
1739209747.1109686;-35.57807855764607
1739209747.1109705;-32.816014438256545
1739209747.1109726;-45.120503652039325
1739209747.1109748;-38.13080360867914
1739209747.1109767;-45.120503652039325
1739209747.1109788;-38.13080360867914
1739209747.1109807;-38.13080360867914
1739209747.110983;-45.120503652039325
1739209747.110985;-45.120503652039325
1739209747.110987;-45.120503652039325
1739209747.110989;-38.13080360867914
1739209747.110991;-45.120503652039325
1739209747.1109931;-33.981070128970906
1739209747.1109953;-35.57807855764607
1739209747.1109972;-33.981070128970906
1739209747.1109993;-45.120503652039325
1739209747.1110013;-38.13080360867914
1739209747.1110034;-26.991370085610736
1739209747.1110055;-38.13080360867914
1739209747.1110075;-38.13080360867914
1739209747.1110096;-38.13080360867914
1739209747.1110115;-30.49652367304973
1739209747.1110137;-45.120503652039325
1739209747.1110158;-45.120503652039325
1739209747.1110177;-45.120503652039325
1739209747.1110198;-38.13080360867914
1739209747.1110218;-38.13080360867914
1739209747.111024;-38.13080360867914
1739209747.111026;-45.120503652039325
1739209747.111028;-45.120503652039325
1739209747.11103;-38.13080360867914
1739209747.111032;-45.120503652039325
1739209747.1110342;-45.120503652039325
1739209747.1110363;-31.141103565318893
1739209747.1110382;-38.13080360867914
1739209747.1110404;-45.120503652039325
1739209747.1110423;-38.13080360867914
1739209747.1110444;-35.57807855764607
1739209747.1110466;-45.120503652039325
1739209747.1110485;-38.13080360867914
1739209747.1110506;-38.13080360867914
1739209747.1110525;-45.120503652039325
1739209747.1110547;-38.13080360867914
1739209747.1110568;-38.13080360867914
1739209747.1110587;-45.120503652039325
1739209747.1110609;-45.120503652039325
1739209747.1110628;-45.120503652039325
1739209747.111065;-45.120503652039325
1739209747.111067;-38.13080360867914
1739209747.111069;-45.120503652039325
1739209747.111071;-45.120503652039325
1739209747.111073;-38.13080360867914
1739209747.1110752;-45.120503652039325
1739209747.1110773;-45.120503652039325
1739209747.1110792;-45.120503652039325
1739209747.1110814;-31.141103565318893
1739209747.1110833;-45.120503652039325
