CAN Message; 0x1a7:0000391a6b59eb34
1739209642.9774408;-38.13080360867914
1739209642.9774423;-38.13080360867914
1739209642.9774435;-38.13080360867914
1739209642.977445;-45.120503652039325
1739209642.977446;-45.120503652039325
1739209642.9774475;-35.57807855764607
1739209642.9774487;-38.13080360867914
1739209642.9774501;-38.13080360867914
1739209642.9774513;-38.13080360867914
1739209642.9774528;-35.57807855764607
1739209642.977454;-38.13080360867914
1739209642.9774554;-45.120503652039325
1739209642.9774566;-38.13080360867914
1739209642.977458;-45.120503652039325
1739209642.9774592;-35.57807855764607
1739209642.9774606;-28.58837851428586
1739209642.9774618;-45.120503652039325
1739209642.9774632;-38.13080360867914
1739209642.9774644;-35.57807855764607
1739209642.9774659;-38.13080360867914
1739209642.977467;-45.120503652039325
1739209642.9774685;-35.57807855764607
1739209642.9774697;-45.120503652039325
1739209642.977471;-31.141103565318943
1739209642.9774723;-38.13080360867914
1739209642.9774737;-35.57807855764607
1739209642.977475;-38.13080360867914
1739209642.9774764;-45.120503652039325
1739209642.9774776;-38.13080360867914
1739209642.977479;-45.120503652039325
1739209642.9774802;-45.120503652039325
1739209642.9774816;-29.438486411369333
1739209642.9774828;-38.13080360867914
1739209642.9774842;-35.57807855764607
1739209642.9774854;-35.57807855764607
1739209642.9774868;-38.13080360867914
1739209642.9774883;-38.13080360867914
1739209642.9774895;-35.57807855764607
1739209642.977491;-45.120503652039325
1739209642.977492;-35.57807855764607
1739209642.9774935;-45.120503652039325
1739209642.9774947;-32.816014438256545
1739209642.9774961;-45.120503652039325
1739209642.9774973;-45.120503652039325
1739209642.9774988;-38.13080360867914
1739209642.9775;-38.13080360867914
1739209642.9775014;-45.120503652039325
1739209642.9775026;-29.438486411369333
1739209642.977504;-35.57807855764607
1739209642.9775052;-38.13080360867914
1739209642.9775066;-45.120503652039325
1739209642.9775078;-45.120503652039325
1739209642.9775093;-45.120503652039325
1739209642.9775105;-45.120503652039325
1739209642.977512;-38.13080360867914
1739209642.977513;-35.57807855764607
1739209642.9775145;-45.120503652039325
1739209642.9775157;-32.816014438256545
1739209642.9775171;-38.13080360867914
1739209642.9775183;-45.120503652039325
1739209642.9775198;-45.120503652039325
1739209642.977521;-38.13080360867914
1739209642.9775224;-45.120503652039325
1739209642.9775236;-29.438486411369333
1739209642.977525;-31.141103565318893
1739209642.9775262;-38.13080360867914
1739209642.9775276;-45.120503652039325
1739209642.9775288;-38.13080360867914
1739209642.9775302;-45.120503652039325
1739209642.9775317;-38.13080360867914
1739209642.9775329;-33.981070128970906
1739209642.9775343;-32.81601443825658
1739209642.9775355;-45.120503652039325
1739209642.977537;-35.57807855764607
1739209642.977538;-45.120503652039325
1739209642.9775395;-45.120503652039325
1739209642.9775407;-45.120503652039325
1739209642.9775422;-38.13080360867914
1739209642.9775434;-38.13080360867914
1739209642.9775448;-33.981070128970906
1739209642.977546;-32.816014438256545
1739209642.9775474;-35.57807855764607
1739209642.9775486;-33.981070128970906
1739209642.97755;-35.57807855764607
1739209642.9775512;-38.13080360867914
1739209642.9775527;-38.13080360867914
1739209642.9775538;-38.13080360867914
1739209642.9775553;-45.120503652039325
1739209642.9775565;-35.57807855764607
1739209642.977558;-35.57807855764607
1739209642.977559;-38.13080360867914
1739209642.9775605;-45.120503652039325
1739209642.9775617;-45.120503652039325
1739209642.9775631;-35.57807855764607
1739209642.9775643;-45.120503652039325
1739209642.9775658;-31.141103565318915
1739209642.977567;-28.58837851428586
1739209642.9775684;-38.13080360867914
1739209642.9775696;-38.13080360867914
1739209642.977571;-38.13080360867914
1739209642.9775722;-35.57807855764607
1739209642.9775736;-38.13080360867914
1739209642.9775748;-45.120503652039325
1739209642.9775763;-45.120503652039325
1739209642.9775777;-35.57807855764607
1739209642.9775789;-35.57807855764607
1739209642.9775803;-45.120503652039325
1739209642.9775815;-45.120503652039325
1739209642.977583;-45.120503652039325
1739209642.9775841;-45.120503652039325
1739209642.9775856;-45.120503652039325
1739209642.9775867;-38.13080360867914
1739209642.9775882;-33.981070128970906
1739209642.9775894;-38.13080360867914
1739209642.9775908;-38.13080360867914
1739209642.977592;-45.120503652039325
1739209642.9775934;-38.13080360867914
1739209642.9775946;-35.57807855764607
1739209642.977596;-38.13080360867914
1739209642.9775972;-45.120503652039325
1739209642.9775987;-38.13080360867914
1739209642.9775999;-35.57807855764607
1739209642.9776013;-38.13080360867914
1739209642.9776025;-38.13080360867914
1739209642.977604;-38.13080360867914
1739209642.977605;-35.57807855764607
1739209642.9776065;-38.13080360867914
1739209642.9776077;-45.120503652039325
1739209642.9776092;-45.120503652039325
1739209642.9776103;-35.57807855764607
1739209642.9776118;-38.13080360867914
1739209642.977613;-45.120503652039325
1739209642.9776144;-38.13080360867914
1739209642.9776156;-35.57807855764607
1739209642.977617;-35.57807855764607
1739209642.9776182;-38.13080360867914
1739209642.9776196;-38.13080360867914
1739209642.977621;-33.981070128970906
1739209642.9776223;-33.981070128970906
1739209642.9776237;-45.120503652039325
1739209642.977625;-45.120503652039325
1739209642.9776263;-32.816014438256545
1739209642.9776275;-45.120503652039325
1739209642.977629;-45.120503652039325
1739209642.9776301;-45.120503652039325
1739209642.9776316;-35.57807855764607
1739209642.9776328;-38.13080360867914
1739209642.9776342;-45.120503652039325
1739209642.9776354;-33.981070128970906
1739209642.9776368;-35.57807855764607
1739209642.977638;-33.981070128970906
1739209642.9776394;-45.120503652039325
1739209642.9776406;-31.141103565318915
1739209642.977642;-38.13080360867914
1739209642.9776433;-33.981070128970906
1739209642.9776447;-45.120503652039325
1739209642.9776459;-38.13080360867914
1739209642.9776473;-38.13080360867914
1739209642.9776485;-38.13080360867914
1739209642.97765;-45.120503652039325
1739209642.9776511;-45.120503652039325
1739209642.9776525;-38.13080360867914
1739209642.9776537;-38.13080360867914
1739209642.9776552;-45.120503652039325
1739209642.9776564;-38.13080360867914
1739209642.9776578;-38.13080360867914
1739209642.977659;-33.981070128970906
1739209642.9776604;-45.120503652039325
1739209642.9776616;-45.120503652039325
1739209642.977663;-38.13080360867914
1739209642.9776642;-38.13080360867914
1739209642.9776657;-45.120503652039325
1739209642.977667;-45.120503652039325
1739209642.9776683;-38.13080360867914
1739209642.9776697;-38.13080360867914
1739209642.977671;-45.120503652039325
1739209642.9776723;-45.120503652039325
1739209642.9776735;-45.120503652039325
1739209642.977675;-45.120503652039325
1739209642.9776762;-45.120503652039325
1739209642.9776776;-38.13080360867914
1739209642.9776788;-38.13080360867914
1739209642.9776802;-45.120503652039325
1739209642.9776814;-45.120503652039325
1739209642.9776828;-45.120503652039325
1739209642.977684;-32.816014438256545
1739209642.9776855;-38.13080360867914
1739209642.9776866;-45.120503652039325
1739209642.977688;-38.13080360867914
1739209642.9776893;-35.57807855764607
1739209642.9776907;-38.13080360867914
1739209642.977692;-45.120503652039325
1739209642.9776933;-33.981070128970906
1739209642.9776945;-30.49652367304973
1739209642.977696;-38.13080360867914
1739209642.9776971;-45.120503652039325
1739209642.9776986;-38.13080360867914
1739209642.9776998;-32.816014438256545
1739209642.9777012;-38.13080360867914
1739209642.9777024;-45.120503652039325
1739209642.9777038;-45.120503652039325
1739209642.977705;-38.13080360867914
1739209642.9777064;-38.13080360867914
1739209642.9777076;-45.120503652039325
1739209642.977709;-45.120503652039325
1739209642.9777105;-35.57807855764607
1739209642.9777117;-35.57807855764607
1739209642.977713;-45.120503652039325
1739209642.9777143;-38.13080360867914
1739209642.9777157;-38.13080360867914
1739209642.977717;-45.120503652039325
1739209642.9777184;-45.120503652039325
1739209642.9777195;-38.13080360867914
1739209642.977721;-32.816014438256545
1739209642.9777222;-33.981070128970906
1739209642.9777236;-45.120503652039325
1739209642.9777248;-45.120503652039325
1739209642.9777262;-45.120503652039325
1739209642.9777274;-38.13080360867914
1739209642.9777288;-38.13080360867914
1739209642.97773;-45.120503652039325
1739209642.9777315;-38.13080360867914
1739209642.9777327;-33.981070128970906
1739209642.977734;-45.120503652039325
1739209642.9777353;-38.13080360867914
1739209642.9777367;-38.13080360867914
1739209642.977738;-45.120503652039325
1739209642.9777393;-45.120503652039325
1739209642.9777405;-38.13080360867914
1739209642.977742;-38.13080360867914
1739209642.9777431;-45.120503652039325
1739209642.9777446;-38.13080360867914
1739209642.9777458;-45.120503652039325
1739209642.9777472;-45.120503652039325
1739209642.9777484;-38.13080360867914
1739209642.9777498;-45.120503652039325
1739209642.977751;-38.13080360867914
1739209642.9777524;-38.13080360867914
1739209642.9777536;-33.981070128970906
1739209642.977755;-45.120503652039325
1739209642.968495;-38.13080360867914
1739209642.9685028;-38.13080360867914
1739209642.9685104;-38.13080360867914
1739209642.9685183;-38.13080360867914
1739209642.968526;-33.981070128970906
1739209642.9685338;-45.120503652039325
1739209642.9685414;-45.120503652039325
1739209642.9685493;-35.57807855764607
1739209642.968557;-38.13080360867914
1739209642.9685645;-38.13080360867914
1739209642.9685724;-38.13080360867914
1739209642.96858;-45.120503652039325
1739209642.9685879;-38.13080360867914
1739209642.9685955;-38.13080360867914
1739209642.9686034;-38.13080360867914
1739209642.968611;-45.120503652039325
1739209642.9686189;-38.13080360867914
1739209642.9686265;-45.120503652039325
1739209642.9686341;-45.120503652039325
1739209642.968642;-45.120503652039325
1739209642.9686496;-45.120503652039325
1739209642.9686575;-38.13080360867914
1739209642.9686651;-35.57807855764607
1739209642.968673;-38.13080360867914
1739209642.9686806;-38.13080360867914
1739209642.9686885;-38.13080360867914
1739209642.968696;-32.816014438256545
1739209642.9687037;-33.981070128970906
1739209642.9687116;-45.120503652039325
1739209642.9687192;-45.120503652039325
1739209642.968727;-45.120503652039325
1739209642.9687347;-45.120503652039325
1739209642.9687426;-45.120503652039325
1739209642.9687502;-45.120503652039325
1739209642.968758;-45.120503652039325
1739209642.9687657;-38.13080360867914
1739209642.9687736;-45.120503652039325
1739209642.9687812;-45.120503652039325
1739209642.9687889;-38.13080360867914
1739209642.9687967;-38.13080360867914
1739209642.9688044;-38.13080360867914
1739209642.9688122;-45.120503652039325
1739209642.9688199;-38.13080360867914
1739209642.9688277;-33.981070128970906
1739209642.9688354;-45.120503652039325
1739209642.9688432;-45.120503652039325
1739209642.9688509;-38.13080360867914
1739209642.9688585;-45.120503652039325
1739209642.9688663;-45.120503652039325
1739209642.968874;-45.120503652039325
1739209642.9688818;-45.120503652039325
1739209642.9688895;-38.13080360867914
1739209642.9688973;-45.120503652039325
1739209642.968905;-45.120503652039325
1739209642.9689128;-45.120503652039325
1739209642.9689205;-38.13080360867914
1739209642.968928;-38.13080360867914
1739209642.968936;-45.120503652039325
1739209642.9689436;-38.13080360867914
1739209642.9689515;-45.120503652039325
1739209642.968959;-38.13080360867914
1739209642.968967;-45.120503652039325
1739209642.9689746;-35.57807855764607
1739209642.9689825;-38.13080360867914
1739209642.96899;-45.120503652039325
1739209642.9689977;-45.120503652039325
1739209642.9690056;-38.13080360867914
1739209642.9690132;-35.57807855764607
1739209642.969021;-45.120503652039325
1739209642.9690287;-45.120503652039325
1739209642.9690366;-45.120503652039325
1739209642.9690442;-45.120503652039325
1739209642.969052;-45.120503652039325
1739209642.9690597;-45.120503652039325
1739209642.9690673;-45.120503652039325
1739209642.9690752;-45.120503652039325
1739209642.9690828;-38.13080360867914
1739209642.9690907;-45.120503652039325
1739209642.9690983;-38.13080360867914
1739209642.9691062;-33.981070128970906
1739209642.9691138;-38.13080360867914
1739209642.9691217;-38.13080360867914
1739209642.9691293;-38.13080360867914
1739209642.969137;-29.438486411369333
1739209642.9691448;-38.13080360867914
1739209642.9691525;-45.120503652039325
1739209642.9691603;-38.13080360867914
1739209642.969168;-45.120503652039325
1739209642.9691758;-45.120503652039325
1739209642.9691834;-35.57807855764607
1739209642.9691913;-38.13080360867914
1739209642.969199;-45.120503652039325
1739209642.9692068;-45.120503652039325
1739209642.9692144;-45.120503652039325
1739209642.969222;-45.120503652039325
1739209642.96923;-45.120503652039325
1739209642.9692376;-38.13080360867914
1739209642.9692454;-45.120503652039325
1739209642.969253;-38.13080360867914
1739209642.969261;-38.13080360867914
1739209642.9692686;-45.120503652039325
1739209642.9692764;-45.120503652039325
1739209642.969284;-38.13080360867914
1739209642.9692917;-26.991370085610722
1739209642.9692996;-38.13080360867914
1739209642.9693072;-45.120503652039325
1739209642.969315;-45.120503652039325
1739209642.9693227;-45.120503652039325
1739209642.9693305;-45.120503652039325
1739209642.9693382;-45.120503652039325
1739209642.969346;-45.120503652039325
1739209642.9693537;-33.981070128970956
1739209642.9693613;-45.120503652039325
1739209642.9693692;-38.13080360867914
1739209642.9693768;-38.13080360867914
1739209642.9693847;-45.120503652039325
1739209642.9693923;-45.120503652039325
1739209642.9694002;-38.13080360867914
1739209642.9694078;-45.120503652039325
1739209642.9694157;-32.816014438256545
1739209642.9694233;-35.57807855764607
1739209642.969431;-38.13080360867914
1739209642.9694388;-45.120503652039325
1739209642.9694464;-45.120503652039325
1739209642.9694543;-38.13080360867914
1739209642.969462;-38.13080360867914
1739209642.9694698;-38.13080360867914
1739209642.9694774;-31.141103565318893
1739209642.9694853;-45.120503652039325
1739209642.969493;-45.120503652039325
1739209642.9695005;-38.13080360867914
1739209642.9695084;-45.120503652039325
1739209642.969516;-45.120503652039325
1739209642.969524;-45.120503652039325
1739209642.9695315;-38.13080360867914
1739209642.9695394;-45.120503652039325
1739209642.969547;-45.120503652039325
1739209642.969555;-38.13080360867914
1739209642.9695625;-38.13080360867914
1739209642.9695702;-45.120503652039325
1739209642.969578;-45.120503652039325
1739209642.9695857;-35.57807855764607
1739209642.9695935;-38.13080360867914
1739209642.9696012;-31.141103565318893
1739209642.969609;-32.816014438256545
1739209642.9696167;-45.120503652039325
1739209642.9696245;-45.120503652039325
1739209642.9696321;-45.120503652039325
1739209642.9696398;-38.13080360867914
1739209642.9696476;-45.120503652039325
1739209642.9696553;-38.13080360867914
1739209642.9696631;-38.13080360867914
