CAN Message; 0x1bb:000097728928a81b
1739209773.396037;-33.981070128970906
1739209773.3960567;-45.120503652039325
1739209773.3960762;-45.120503652039325
1739209773.3960958;-38.13080360867914
1739209773.3961153;-38.13080360867914
1739209773.3961349;-33.981070128970906
1739209773.3961544;-38.13080360867914
1739209773.396174;-38.13080360867914
1739209773.3961935;-32.816014438256545
1739209773.3962133;-38.13080360867914
1739209773.3962328;-45.120503652039325
1739209773.3962524;-31.141103565318915
1739209773.396272;-30.49652367304973
1739209773.3962915;-38.13080360867914
1739209773.396311;-45.120503652039325
1739209773.3963306;-45.120503652039325
1739209773.3963501;-45.120503652039325
1739209773.3963697;-38.13080360867914
1739209773.3963892;-45.120503652039325
1739209773.3964088;-38.13080360867914
1739209773.3964283;-38.13080360867914
1739209773.396448;-45.120503652039325
1739209773.3964674;-45.120503652039325
1739209773.396487;-38.13080360867914
1739209773.3965065;-38.13080360867914
1739209773.396526;-38.13080360867914
1739209773.3965456;-45.120503652039325
1739209773.3965652;-45.120503652039325
1739209773.3965847;-38.13080360867914
1739209773.3966043;-35.57807855764607
1739209773.3966238;-33.981070128970906
1739209773.3966434;-38.13080360867914
1739209773.396663;-32.816014438256545
1739209773.3966825;-38.13080360867914
1739209773.396702;-45.120503652039325
1739209773.3967216;-38.13080360867914
1739209773.3967414;-38.13080360867914
1739209773.396761;-38.13080360867914
1739209773.3967805;-35.57807855764607
1739209773.3968;-38.13080360867914
1739209773.3968196;-45.120503652039325
1739209773.3968391;-45.120503652039325
1739209773.3968587;-45.120503652039325
1739209773.3968782;-45.120503652039325
1739209773.3968978;-45.120503652039325
1739209773.3969173;-45.120503652039325
1739209773.396937;-38.13080360867914
1739209773.3969564;-38.13080360867914
1739209773.396976;-45.120503652039325
1739209773.3969955;-45.120503652039325
1739209773.397015;-35.57807855764607
1739209773.3970346;-45.120503652039325
1739209773.3970542;-38.13080360867914
1739209773.3970737;-38.13080360867914
1739209773.3970933;-45.120503652039325
1739209773.3971128;-38.13080360867914
1739209773.3971324;-45.120503652039325
1739209773.397152;-45.120503652039325
1739209773.3971715;-35.57807855764607
1739209773.397191;-38.13080360867914
1739209773.3972106;-45.120503652039325
1739209773.3972301;-45.120503652039325
1739209773.3972497;-45.120503652039325
1739209773.3972695;-38.13080360867914
1739209773.397289;-45.120503652039325
1739209773.3973086;-45.120503652039325
1739209773.3973281;-35.57807855764607
1739209773.3973477;-38.13080360867914
1739209773.3973672;-32.816014438256545
1739209773.3973868;-33.981070128970906
1739209773.3974063;-38.13080360867914
1739209773.397426;-45.120503652039325
1739209773.3974454;-38.13080360867914
1739209773.397465;-38.13080360867914
1739209773.3974845;-45.120503652039325
1739209773.397504;-35.57807855764607
1739209773.3975236;-38.13080360867914
1739209773.3975432;-45.120503652039325
1739209773.3975627;-45.120503652039325
1739209773.3975823;-45.120503652039325
1739209773.3976018;-45.120503652039325
1739209773.3976214;-38.13080360867914
1739209773.397641;-38.13080360867914
1739209773.3976605;-38.13080360867914
1739209773.39768;-45.120503652039325
1739209773.3976996;-45.120503652039325
1739209773.3977191;-45.120503652039325
1739209773.3977387;-45.120503652039325
1739209773.3977582;-38.13080360867914
1739209773.3977778;-38.13080360867914
1739209773.3977976;-45.120503652039325
1739209773.3978171;-38.13080360867914
1739209773.3978367;-38.13080360867914
1739209773.3978562;-33.981070128970906
1739209773.3978758;-38.13080360867914
1739209773.3978953;-45.120503652039325
1739209773.397915;-45.120503652039325
1739209773.3979344;-45.120503652039325
1739209773.397954;-45.120503652039325
1739209773.3979735;-33.981070128970906
1739209773.397993;-45.120503652039325
1739209773.3980126;-45.120503652039325
1739209773.3980322;-38.13080360867914
1739209773.3980517;-38.13080360867914
1739209773.3980713;-38.13080360867914
1739209773.3980908;-45.120503652039325
1739209773.3981104;-38.13080360867914
1739209773.39813;-38.13080360867914
1739209773.3981495;-31.141103565318915
1739209773.398169;-28.992665084841942
1739209773.3981886;-38.13080360867914
1739209773.3982081;-45.120503652039325
1739209773.3982277;-38.13080360867914
1739209773.3982472;-38.13080360867914
1739209773.3982668;-45.120503652039325
1739209773.3982863;-45.120503652039325
1739209773.398306;-45.120503652039325
1739209773.3983257;-45.120503652039325
1739209773.3983452;-45.120503652039325
1739209773.3983648;-38.13080360867914
1739209773.3983843;-45.120503652039325
1739209773.398404;-45.120503652039325
1739209773.3984234;-45.120503652039325
1739209773.398443;-45.120503652039325
1739209773.3984625;-38.13080360867914
1739209773.398482;-45.120503652039325
1739209773.3985016;-45.120503652039325
1739209773.3985212;-38.13080360867914
1739209773.3985407;-35.57807855764607
1739209773.3985603;-38.13080360867914
1739209773.3985798;-45.120503652039325
1739209773.3985994;-45.120503652039325
1739209773.398619;-38.13080360867914
1739209773.3986385;-38.13080360867914
1739209773.398658;-38.13080360867914
1739209773.3986776;-38.13080360867914
1739209773.3986971;-45.120503652039325
1739209773.3987167;-38.13080360867914
1739209773.3987362;-38.13080360867914
1739209773.3987558;-45.120503652039325
1739209773.3987753;-38.13080360867914
1739209773.398795;-31.141103565318915
1739209773.3988144;-45.120503652039325
1739209773.398834;-38.13080360867914
1739209773.3988538;-35.57807855764607
1739209773.3988733;-38.13080360867914
1739209773.3988929;-38.13080360867914
1739209773.3989124;-45.120503652039325
1739209773.398932;-38.13080360867914
1739209773.3989515;-31.141103565318915
1739209773.398971;-35.57807855764607
1739209773.3989906;-38.13080360867914
1739209773.3990102;-38.13080360867914
1739209773.3990297;-33.981070128970906
1739209773.3990493;-32.816014438256545
1739209773.3990688;-38.13080360867914
1739209773.3990884;-38.13080360867914
1739209773.399108;-27.267205301931607
1739209773.3991191;-38.13080360867914
1739209773.3991306;-45.120503652039325
1739209773.3991418;-38.13080360867914
1739209773.3991532;-38.13080360867914
1739209773.3991644;-38.13080360867914
1739209773.3991756;-38.13080360867914
1739209773.399187;-45.120503652039325
1739209773.3991983;-38.13080360867914
1739209773.3992095;-38.13080360867914
1739209773.399221;-45.120503652039325
1739209773.3992321;-45.120503652039325
1739209773.3992436;-33.981070128970906
1739209773.3992548;-45.120503652039325
1739209773.399266;-38.13080360867914
1739209773.3992774;-45.120503652039325
1739209773.3992887;-45.120503652039325
1739209773.3993;-32.816014438256545
1739209773.3993113;-45.120503652039325
1739209773.3993225;-45.120503652039325
1739209773.399334;-38.13080360867914
1739209773.3993452;-32.816014438256545
1739209773.3993564;-45.120503652039325
1739209773.3993678;-45.120503652039325
1739209773.399379;-31.141103565318915
1739209773.3993905;-38.13080360867914
1739209773.3994017;-38.13080360867914
1739209773.3994129;-45.120503652039325
1739209773.3994243;-33.981070128970906
1739209773.3994355;-45.120503652039325
1739209773.399447;-38.13080360867914
1739209773.3994582;-45.120503652039325
1739209773.3994694;-45.120503652039325
1739209773.3994808;-35.57807855764607
1739209773.399492;-38.13080360867914
1739209773.3995032;-45.120503652039325
1739209773.3995147;-38.13080360867914
1739209773.399526;-32.816014438256545
1739209773.3995373;-38.13080360867914
1739209773.3995485;-38.13080360867914
1739209773.3995597;-33.981070128970906
1739209773.3995712;-38.13080360867914
1739209773.3995824;-45.120503652039325
1739209773.3995938;-38.13080360867914
1739209773.399605;-35.57807855764607
1739209773.3996162;-32.816014438256545
1739209773.3996277;-45.120503652039325
1739209773.399639;-45.120503652039325
1739209773.39965;-45.120503652039325
1739209773.3996615;-45.120503652039325
1739209773.3996727;-45.120503652039325
1739209773.3996842;-38.13080360867914
1739209773.3996954;-38.13080360867914
1739209773.3997066;-45.120503652039325
1739209773.399718;-38.13080360867914
1739209773.3997293;-45.120503652039325
1739209773.3997407;-35.57807855764607
1739209773.399752;-32.816014438256545
1739209773.399763;-38.13080360867914
1739209773.3997746;-35.57807855764607
1739209773.3997858;-38.13080360867914
1739209773.399797;-35.57807855764607
1739209773.3998084;-35.57807855764607
1739209773.3998196;-38.13080360867914
1739209773.399831;-45.120503652039325
1739209773.3998423;-45.120503652039325
1739209773.3998535;-38.13080360867914
1739209773.399865;-35.57807855764607
1739209773.399876;-45.120503652039325
1739209773.3998876;-45.120503652039325
1739209773.3998988;-38.13080360867914
1739209773.39991;-32.816014438256545
1739209773.3999214;-45.120503652039325
1739209773.3999326;-38.13080360867914
1739209773.3999438;-45.120503652039325
1739209773.3999553;-35.57807855764607
1739209773.3999665;-38.13080360867914
1739209773.399978;-45.120503652039325
1739209773.3999891;-38.13080360867914
1739209773.4000003;-38.13080360867914
1739209773.4000118;-38.13080360867914
1739209773.400023;-26.035653463252796
1739209773.4000344;-38.13080360867914
1739209773.4000456;-45.120503652039325
1739209773.4000568;-45.120503652039325
1739209773.4000683;-38.13080360867914
1739209773.4000795;-38.13080360867914
1739209773.4000907;-38.13080360867914
1739209773.4001021;-45.120503652039325
1739209773.4001133;-38.13080360867914
1739209773.4001248;-45.120503652039325
1739209773.400136;-45.120503652039325
1739209773.4001472;-45.120503652039325
1739209773.4001586;-45.120503652039325
1739209773.4001698;-45.120503652039325
1739209773.4001813;-38.13080360867914
1739209773.4001925;-38.13080360867914
1739209773.4002037;-32.816014438256545
1739209773.4002151;-38.13080360867914
1739209773.4002264;-45.120503652039325
1739209773.4002376;-45.120503652039325
1739209773.400249;-45.120503652039325
1739209773.4002602;-45.120503652039325
1739209773.4002717;-45.120503652039325
1739209773.4002829;-45.120503652039325
1739209773.400294;-30.49652367304973
1739209773.4003055;-38.13080360867914
1739209773.4003167;-45.120503652039325
1739209773.4003282;-38.13080360867914
1739209773.4003394;-32.816014438256545
1739209773.4003506;-35.57807855764607
1739209773.400362;-45.120503652039325
1739209773.4003732;-35.57807855764607
1739209773.4003844;-38.13080360867914
1739209773.4003959;-45.120503652039325
1739209773.400407;-38.13080360867914
1739209773.4004185;-38.13080360867914
1739209773.4004297;-45.120503652039325
1739209773.400441;-33.981070128970906
1739209773.4004524;-38.13080360867914
1739209773.4004636;-45.120503652039325
1739209773.400475;-28.58837851428586
1739209773.4004862;-33.981070128970906
1739209773.4004974;-45.120503652039325
1739209773.4005089;-38.13080360867914
1739209773.40052;-45.120503652039325
1739209773.4005313;-38.13080360867914
1739209773.4005427;-35.57807855764607
1739209773.400554;-38.13080360867914
1739209773.4005654;-45.120503652039325
1739209773.4005766;-38.13080360867914
1739209773.4005878;-45.120503652039325
1739209773.4005992;-38.13080360867914
1739209773.4006104;-45.120503652039325
1739209773.400622;-45.120503652039325
1739209773.400633;-45.120503652039325
1739209773.4006443;-38.13080360867914
1739209773.4006557;-38.13080360867914
1739209773.400667;-45.120503652039325
1739209773.4006782;-38.13080360867914
1739209773.4006896;-38.13080360867914
1739209773.4007008;-45.120503652039325
1739209773.4007123;-38.13080360867914
1739209773.4007235;-38.13080360867914
1739209773.4007347;-38.13080360867914
1739209773.400746;-45.120503652039325
1739209773.4007573;-35.57807855764607
1739209773.4007688;-45.120503652039325
1739209773.40078;-38.13080360867914
1739209773.4007912;-35.57807855764607
1739209773.4008026;-33.981070128970906
1739209773.4008138;-45.120503652039325
1739209773.400825;-38.13080360867914
1739209773.4008365;-38.13080360867914
1739209773.4008477;-45.120503652039325
1739209773.400859;-45.120503652039325
1739209773.4008703;-38.13080360867914
1739209773.4008815;-45.120503652039325
1739209773.400893;-38.13080360867914
1739209773.4009042;-45.120503652039325
1739209773.4009156;-45.120503652039325
1739209773.4009268;-38.13080360867914
1739209773.400938;-38.13080360867914
1739209773.4009495;-45.120503652039325
1739209773.4009607;-38.13080360867914
1739209773.400972;-45.120503652039325
1739209773.4009833;-45.120503652039325
1739209773.4009945;-45.120503652039325
1739209773.401006;-38.13080360867914
1739209773.4010172;-38.13080360867914
1739209773.4010284;-32.816014438256545
1739209773.4010398;-38.13080360867914
1739209773.401051;-45.120503652039325
1739209773.4010625;-33.981070128970906
1739209773.4010737;-32.816014438256545
1739209773.401085;-38.13080360867914
1739209773.4010963;-45.120503652039325
1739209773.4011075;-38.13080360867914
1739209773.4011188;-45.120503652039325
1739209773.4011302;-45.120503652039325
1739209773.4011414;-45.120503652039325
1739209773.4011528;-45.120503652039325
1739209773.401164;-45.120503652039325
1739209773.4011753;-45.120503652039325
1739209773.4011867;-45.120503652039325
1739209773.401198;-45.120503652039325
1739209773.4012094;-33.981070128970906
1739209773.4012206;-35.57807855764607
1739209773.4012318;-38.13080360867914
1739209773.4012432;-45.120503652039325
1739209773.4012544;-33.981070128970906
1739209773.4012656;-32.816014438256545
1739209773.401277;-38.13080360867914
1739209773.4012883;-45.120503652039325
1739209773.4012997;-38.13080360867914
1739209773.401311;-38.13080360867914
1739209773.4013221;-45.120503652039325
1739209773.4013336;-45.120503652039325
1739209773.4013448;-38.13080360867914
1739209773.4013562;-45.120503652039325
1739209773.4013674;-38.13080360867914
1739209773.4013786;-45.120503652039325
1739209773.40139;-45.120503652039325
1739209773.4014013;-38.13080360867914
1739209773.4014125;-38.13080360867914
1739209773.401424;-45.120503652039325
1739209773.4014351;-38.13080360867914
1739209773.4014466;-45.120503652039325
1739209773.4014578;-45.120503652039325
1739209773.401469;-45.120503652039325
1739209773.4014804;-31.141103565318915
1739209773.4014916;-30.49652367304973
1739209773.401503;-45.120503652039325
1739209773.4015143;-45.120503652039325
1739209773.4015255;-38.13080360867914
1739209773.401537;-38.13080360867914
1739209773.4015481;-45.120503652039325
1739209773.4015594;-38.13080360867914
1739209773.4015708;-45.120503652039325
1739209773.401582;-35.57807855764607
1739209773.4015934;-38.13080360867914
1739209773.4016047;-45.120503652039325
1739209773.4016159;-45.120503652039325
1739209773.4016273;-45.120503652039325
1739209773.4016385;-45.120503652039325
1739209773.40165;-45.120503652039325
1739209773.4016612;-31.141103565318915
1739209773.4016724;-30.49652367304973
1739209773.4016838;-38.13080360867914
1739209773.401695;-38.13080360867914
1739209773.4017062;-45.120503652039325
1739209773.4017177;-38.13080360867914
1739209773.4017289;-38.13080360867914
1739209773.4017403;-38.13080360867914
1739209773.4017515;-45.120503652039325
1739209773.4017627;-45.120503652039325
1739209773.4017742;-38.13080360867914
1739209773.4017854;-45.120503652039325
1739209773.4017968;-38.13080360867914
1739209773.401808;-38.13080360867914
1739209773.4018192;-45.120503652039325
1739209773.4018307;-45.120503652039325
1739209773.4018419;-45.120503652039325
1739209773.401853;-45.120503652039325
1739209773.4018645;-38.13080360867914
1739209773.4018757;-33.981070128970906
1739209773.4018872;-38.13080360867914
1739209773.4018984;-45.120503652039325
1739209773.4019096;-35.57807855764607
1739209773.401921;-45.120503652039325
1739209773.4019322;-35.57807855764607
1739209773.4019437;-29.438486411369333
1739209773.401955;-38.13080360867914
1739209773.401966;-38.13080360867914
1739209773.4019775;-35.57807855764607
1739209773.4019887;-35.57807855764607
1739209773.402;-45.120503652039325
1739209773.4020114;-30.49652367304973
1739209773.4020226;-38.13080360867914
1739209773.402034;-38.13080360867914
1739209773.4020452;-38.13080360867914
1739209773.4020565;-45.120503652039325
1739209773.402068;-45.120503652039325
1739209773.402079;-45.120503652039325
1739209773.4020905;-38.13080360867914
1739209773.4021018;-38.13080360867914
1739209773.402113;-35.57807855764607
1739209773.4021244;-29.438486411369333
1739209773.4021356;-38.13080360867914
1739209773.402147;-35.57807855764607
1739209773.4021583;-35.57807855764607
1739209773.4021695;-38.13080360867914
1739209773.402181;-45.120503652039325
1739209773.402192;-45.120503652039325
1739209773.4022033;-45.120503652039325
1739209773.4022148;-45.120503652039325
1739209773.402226;-45.120503652039325
1739209773.4022374;-38.13080360867914
1739209773.4022486;-45.120503652039325
1739209773.4022598;-38.13080360867914
1739209773.4022713;-35.57807855764607
1739209773.4022825;-35.57807855764607
1739209773.402294;-38.13080360867914
1739209773.4023051;-45.120503652039325
1739209773.4023163;-45.120503652039325
1739209773.4023278;-35.57807855764607
1739209773.402339;-38.13080360867914
1739209773.4023502;-45.120503652039325
1739209773.4023616;-35.57807855764607
1739209773.4023728;-38.13080360867914
1739209773.4023843;-38.13080360867914
1739209773.4023955;-32.816014438256545
1739209773.4024067;-38.13080360867914
1739209773.4024181;-38.13080360867914
1739209773.4024293;-38.13080360867914
1739209773.4024408;-35.57807855764607
1739209773.402452;-38.13080360867914
1739209773.4024632;-45.120503652039325
1739209773.4024746;-38.13080360867914
1739209773.4024858;-45.120503652039325
1739209773.402497;-38.13080360867914
1739209773.4025085;-38.13080360867914
1739209773.4025197;-38.13080360867914
1739209773.4025311;-38.13080360867914
1739209773.4025424;-38.13080360867914
1739209773.4025536;-45.120503652039325
1739209773.402565;-45.120503652039325
1739209773.4025762;-38.13080360867914
1739209773.4025877;-38.13080360867914
1739209773.4025989;-38.13080360867914
1739209773.40261;-38.13080360867914
1739209773.4026215;-45.120503652039325
1739209773.4026327;-38.13080360867914
1739209773.402644;-38.13080360867914
1739209773.4026554;-38.13080360867914
1739209773.4026666;-35.57807855764607
1739209773.402678;-33.981070128970906
1739209773.4026892;-35.57807855764607
1739209773.4027004;-38.13080360867914
1739209773.4027119;-35.57807855764607
1739209773.402723;-33.981070128970906
1739209773.4027345;-38.13080360867914
1739209773.4027457;-38.13080360867914
1739209773.402757;-45.120503652039325
1739209773.4027684;-38.13080360867914
1739209773.4027796;-38.13080360867914
1739209773.4027908;-38.13080360867914
1739209773.4028022;-45.120503652039325
1739209773.4028134;-38.13080360867914
1739209773.4028249;-29.438486411369333
1739209773.402836;-38.13080360867914
1739209773.4028473;-45.120503652039325
1739209773.4028587;-33.981070128970906
1739209773.40287;-38.13080360867914
1739209773.4028814;-38.13080360867914
1739209773.4028926;-38.13080360867914
1739209773.4029038;-33.981070128970906
1739209773.4029152;-35.57807855764607
1739209773.4029264;-38.13080360867914
1739209773.4029377;-45.120503652039325
1739209773.402949;-38.13080360867914
1739209773.4029603;-32.816014438256545
1739209773.4029717;-33.981070128970906
1739209773.402983;-45.120503652039325
1739209773.4029942;-45.120503652039325
1739209773.4030056;-30.49652367304973
1739209773.4030168;-31.141103565318915
1739209773.4030282;-45.120503652039325
1739209773.4030395;-45.120503652039325
1739209773.4030507;-38.13080360867914
1739209773.403062;-33.981070128970906
1739209773.4030733;-45.120503652039325
1739209773.4030845;-33.981070128970906
1739209773.403096;-38.13080360867914
1739209773.4031072;-45.120503652039325
1739209773.4031186;-45.120503652039325
1739209773.4031298;-33.981070128970906
1739209773.403141;-38.13080360867914
1739209773.4031525;-45.120503652039325
1739209773.4031637;-31.141103565318915
1739209773.403175;-33.981070128970906
1739209773.4031863;-45.120503652039325
1739209773.4031975;-45.120503652039325
1739209773.403209;-45.120503652039325
1739209773.4032202;-29.438486411369347
1739209773.4032314;-38.13080360867914
1739209773.4032428;-38.13080360867914
1739209773.403254;-45.120503652039325
1739209773.4032655;-38.13080360867914
1739209773.4032767;-45.120503652039325
1739209773.403288;-38.13080360867914
1739209773.4032993;-38.13080360867914
1739209773.4033105;-31.141103565318915
1739209773.403322;-35.57807855764607
1739209773.4033332;-45.120503652039325
1739209773.4033444;-45.120503652039325
1739209773.4033558;-38.13080360867914
1739209773.403367;-45.120503652039325
1739209773.4033782;-45.120503652039325
1739209773.4033897;-45.120503652039325
1739209773.403401;-38.13080360867914
1739209773.4034123;-45.120503652039325
1739209773.4034235;-38.13080360867914
1739209773.4034348;-45.120503652039325
1739209773.4034462;-38.13080360867914
1739209773.4034574;-38.13080360867914
1739209773.4034688;-38.13080360867914
1739209773.40348;-38.13080360867914
1739209773.4034913;-45.120503652039325
1739209773.4035027;-38.13080360867914
1739209773.403514;-38.13080360867914
1739209773.403525;-45.120503652039325
1739209773.4035366;-45.120503652039325
1739209773.4035478;-38.13080360867914
1739209773.4035592;-38.13080360867914
1739209773.4035704;-45.120503652039325
1739209773.4035816;-33.981070128970906
1739209773.403593;-38.13080360867914
1739209773.4036043;-45.120503652039325
1739209773.4036157;-45.120503652039325
1739209773.403627;-33.981070128970906
1739209773.4036381;-32.816014438256545
1739209773.4036496;-38.13080360867914
1739209773.4036608;-45.120503652039325
1739209773.403672;-45.120503652039325
1739209773.4036834;-45.120503652039325
1739209773.4036946;-45.120503652039325
1739209773.403706;-45.120503652039325
1739209773.4037173;-45.120503652039325
1739209773.4037285;-45.120503652039325
1739209773.40374;-45.120503652039325
1739209773.4037511;-45.120503652039325
1739209773.4037626;-31.141103565318915
1739209773.4037738;-28.58837851428586
1739209773.403785;-45.120503652039325
1739209773.4037964;-45.120503652039325
1739209773.4038076;-38.13080360867914
1739209773.4038188;-33.981070128970906
1739209773.4038303;-45.120503652039325
1739209773.4038415;-45.120503652039325
1739209773.403853;-45.120503652039325
1739209773.4038641;-45.120503652039325
1739209773.4038754;-45.120503652039325
1739209773.4038868;-45.120503652039325
1739209773.403898;-45.120503652039325
1739209773.4039094;-38.13080360867914
1739209773.4039207;-38.13080360867914
1739209773.4039319;-45.120503652039325
1739209773.4039433;-33.981070128970906
1739209773.4039545;-29.438486411369333
1739209773.4039657;-45.120503652039325
1739209773.4039772;-45.120503652039325
1739209773.4039884;-38.13080360867914
1739209773.4039998;-38.13080360867914
1739209773.404011;-45.120503652039325
1739209773.4040222;-38.13080360867914
1739209773.4040337;-38.13080360867914
1739209773.4040449;-45.120503652039325
1739209773.4040563;-38.13080360867914
1739209773.4040675;-45.120503652039325
1739209773.4040787;-45.120503652039325
1739209773.4040902;-33.981070128970906
1739209773.4041014;-33.981070128970906
1739209773.4041126;-45.120503652039325
1739209773.404124;-33.981070128970906
1739209773.4041352;-35.57807855764607
1739209773.4041467;-33.981070128970906
1739209773.4041579;-45.120503652039325
1739209773.404169;-45.120503652039325
1739209773.4041805;-33.981070128970906
1739209773.4041917;-33.981070128970906
1739209773.4042032;-45.120503652039325
1739209773.4042144;-38.13080360867914
1739209773.4042256;-29.438486411369333
1739209773.404237;-38.13080360867914
1739209773.4042482;-45.120503652039325
1739209773.4042594;-38.13080360867914
1739209773.404271;-32.816014438256545
1739209773.404282;-45.120503652039325
1739209773.4042935;-45.120503652039325
1739209773.4043047;-38.13080360867914
1739209773.404316;-45.120503652039325
1739209773.4043274;-38.13080360867914
1739209773.4043386;-45.120503652039325
1739209773.40435;-38.13080360867914
1739209773.4043612;-33.981070128970906
1739209773.4043725;-33.981070128970906
1739209773.404384;-38.13080360867914
1739209773.404395;-45.120503652039325
1739209773.4044063;-38.13080360867914
1739209773.4044178;-45.120503652039325
1739209773.404429;-45.120503652039325
1739209773.4044404;-38.13080360867914
1739209773.4044516;-45.120503652039325
1739209773.4044628;-45.120503652039325
1739209773.4044743;-45.120503652039325
1739209773.4044855;-45.120503652039325
1739209773.404497;-45.120503652039325
1739209773.404508;-38.13080360867914
1739209773.4045193;-45.120503652039325
1739209773.4045308;-45.120503652039325
1739209773.404542;-35.57807855764607
1739209773.4045532;-38.13080360867914
1739209773.4045646;-45.120503652039325
1739209773.4045758;-45.120503652039325
1739209773.4045873;-38.13080360867914
1739209773.4045985;-33.981070128970906
1739209773.4046097;-38.13080360867914
1739209773.4046211;-38.13080360867914
1739209773.4046323;-45.120503652039325
1739209773.4046438;-35.57807855764607
1739209773.404655;-38.13080360867914
1739209773.4046662;-38.13080360867914
1739209773.4046776;-38.13080360867914
1739209773.4046888;-38.13080360867914
1739209773.4047;-33.981070128970906
1739209773.4047115;-38.13080360867914
1739209773.4047227;-35.57807855764607
1739209773.4047341;-38.13080360867914
1739209773.4047453;-45.120503652039325
1739209773.4047565;-45.120503652039325
1739209773.404768;-38.13080360867914
1739209773.4047792;-31.141103565318915
1739209773.4047906;-38.13080360867914
1739209773.4048018;-45.120503652039325
1739209773.404813;-45.120503652039325
1739209773.4048245;-38.13080360867914
1739209773.4048357;-45.120503652039325
1739209773.404847;-45.120503652039325
1739209773.4048584;-45.120503652039325
1739209773.4048696;-33.981070128970906
1739209773.404881;-33.981070128970906
1739209773.4048922;-45.120503652039325
1739209773.4049034;-45.120503652039325
1739209773.4049149;-38.13080360867914
1739209773.404926;-45.120503652039325
1739209773.4049375;-45.120503652039325
1739209773.4049487;-38.13080360867914
1739209773.40496;-33.981070128970906
1739209773.4049714;-45.120503652039325
1739209773.4049826;-38.13080360867914
1739209773.4049938;-38.13080360867914
1739209773.4050052;-38.13080360867914
1739209773.4050164;-38.13080360867914
1739209773.4050279;-38.13080360867914
1739209773.405039;-38.13080360867914
1739209773.4050503;-45.120503652039325
1739209773.4050617;-35.57807855764607
1739209773.405073;-45.120503652039325
1739209773.4050844;-45.120503652039325
1739209773.4050956;-38.13080360867914
1739209773.4051068;-45.120503652039325
1739209773.4051182;-45.120503652039325
1739209773.4051294;-45.120503652039325
1739209773.4051406;-33.981070128970906
1739209773.405152;-45.120503652039325
1739209773.4051633;-45.120503652039325
1739209773.4051747;-45.120503652039325
1739209773.405186;-35.57807855764607
1739209773.4051971;-38.13080360867914
1739209773.4052086;-45.120503652039325
1739209773.4052198;-38.13080360867914
1739209773.4052312;-35.57807855764607
1739209773.4052424;-38.13080360867914
1739209773.4052536;-38.13080360867914
1739209773.405265;-38.13080360867914
1739209773.4052763;-45.120503652039325
1739209773.4052875;-38.13080360867914
1739209773.405299;-33.981070128970906
1739209773.4053102;-45.120503652039325
1739209773.4053216;-26.991370085610722
1739209773.4053328;-35.57807855764607
1739209773.405344;-38.13080360867914
1739209773.4053555;-45.120503652039325
1739209773.4053667;-38.13080360867914
1739209773.405378;-38.13080360867914
1739209773.4053893;-38.13080360867914
1739209773.4054005;-38.13080360867914
1739209773.405412;-29.438486411369354
1739209773.4054232;-38.13080360867914
1739209773.4054344;-35.57807855764607
1739209773.4054458;-35.57807855764607
1739209773.405457;-38.13080360867914
1739209773.4054685;-45.120503652039325
1739209773.4054797;-38.13080360867914
1739209773.4054909;-45.120503652039325
1739209773.4055023;-31.141103565318915
1739209773.4055135;-38.13080360867914
1739209773.405525;-45.120503652039325
1739209773.4055362;-38.13080360867914
1739209773.4055474;-38.13080360867914
1739209773.4055588;-45.120503652039325
1739209773.40557;-45.120503652039325
1739209773.4055812;-45.120503652039325
1739209773.4055927;-38.13080360867914
1739209773.405604;-45.120503652039325
1739209773.4056153;-45.120503652039325
1739209773.4056265;-35.57807855764607
1739209773.4056377;-38.13080360867914
1739209773.4056492;-45.120503652039325
1739209773.4056604;-38.13080360867914
1739209773.4056718;-35.57807855764607
1739209773.405683;-32.81601443825658
1739209773.4056942;-45.120503652039325
1739209773.4057057;-33.981070128970906
1739209773.405717;-45.120503652039325
1739209773.405728;-45.120503652039325
1739209773.4057395;-45.120503652039325
1739209773.4057508;-45.120503652039325
1739209773.4057622;-38.13080360867914
1739209773.4057734;-28.992665084841942
1739209773.4057846;-31.141103565318915
1739209773.405796;-38.13080360867914
1739209773.4058073;-35.57807855764607
1739209773.4058187;-35.57807855764607
1739209773.40583;-45.120503652039325
1739209773.405841;-45.120503652039325
1739209773.4058526;-38.13080360867914
1739209773.4058638;-45.120503652039325
1739209773.405875;-45.120503652039325
1739209773.4058864;-38.13080360867914
1739209773.4058976;-38.13080360867914
1739209773.405909;-38.13080360867914
1739209773.4059203;-38.13080360867914
1739209773.4059315;-38.13080360867914
1739209773.405943;-45.120503652039325
1739209773.4059541;-45.120503652039325
1739209773.4059656;-33.981070128970906
1739209773.4059768;-38.13080360867914
1739209773.405988;-45.120503652039325
1739209773.4059994;-45.120503652039325
1739209773.4060106;-33.981070128970906
1739209773.4060218;-33.981070128970906
1739209773.4060333;-45.120503652039325
1739209773.4060445;-38.13080360867914
1739209773.406056;-38.13080360867914
1739209773.4060671;-38.13080360867914
1739209773.4060783;-45.120503652039325
1739209773.4060898;-38.13080360867914
1739209773.406101;-45.120503652039325
1739209773.4061124;-45.120503652039325
1739209773.4061236;-33.981070128970906
1739209773.4061348;-45.120503652039325
1739209773.4061463;-45.120503652039325
1739209773.4061575;-35.57807855764607
1739209773.4061687;-38.13080360867914
1739209773.4061801;-45.120503652039325
1739209773.4061913;-45.120503652039325
1739209773.4062028;-38.13080360867914
1739209773.406214;-35.57807855764607
