CAN Message; 0x1b8:0100a6f6be8251da
1739209746.4535651;-38.13080360867914
1739209746.4535706;-45.120503652039325
1739209746.4535758;-45.120503652039325
1739209746.4535813;-35.57807855764607
1739209746.4535866;-38.13080360867914
1739209746.453592;-38.13080360867914
1739209746.4535973;-45.120503652039325
1739209746.4536028;-38.13080360867914
1739209746.453608;-45.120503652039325
1739209746.4536135;-29.438486411369333
1739209746.4536188;-32.816014438256545
1739209746.4536242;-35.57807855764607
1739209746.4536295;-38.13080360867914
1739209746.453635;-38.13080360867914
1739209746.4536402;-35.57807855764607
1739209746.4536457;-45.120503652039325
1739209746.453651;-38.13080360867914
1739209746.4536564;-38.13080360867914
1739209746.4536617;-45.120503652039325
1739209746.4536672;-38.13080360867914
1739209746.4536724;-45.120503652039325
1739209746.453678;-45.120503652039325
1739209746.4536831;-38.13080360867914
1739209746.4536886;-38.13080360867914
1739209746.4536939;-45.120503652039325
1739209746.4536994;-32.816014438256545
1739209746.4537046;-38.13080360867914
1739209746.45371;-45.120503652039325
1739209746.4537153;-35.57807855764607
1739209746.4537208;-35.57807855764607
1739209746.453726;-38.13080360867914
1739209746.4537315;-45.120503652039325
1739209746.4537368;-45.120503652039325
1739209746.4537423;-45.120503652039325
1739209746.4537475;-45.120503652039325
1739209746.453753;-45.120503652039325
1739209746.4537582;-45.120503652039325
1739209746.4537637;-35.57807855764607
1739209746.453769;-35.57807855764607
1739209746.4537745;-45.120503652039325
1739209746.4537797;-38.13080360867914
1739209746.4537852;-45.120503652039325
1739209746.4537904;-45.120503652039325
1739209746.453796;-45.120503652039325
1739209746.4538012;-38.13080360867914
1739209746.4538066;-45.120503652039325
1739209746.453812;-38.13080360867914
1739209746.4538174;-38.13080360867914
1739209746.4538226;-35.57807855764607
1739209746.453828;-38.13080360867914
1739209746.4538333;-45.120503652039325
1739209746.4538388;-38.13080360867914
1739209746.453844;-45.120503652039325
1739209746.4538496;-38.13080360867914
1739209746.4538548;-38.13080360867914
1739209746.4538603;-45.120503652039325
1739209746.4538655;-45.120503652039325
1739209746.453871;-38.13080360867914
1739209746.4538763;-45.120503652039325
1739209746.4538817;-30.49652367304973
1739209746.453887;-33.981070128970906
1739209746.4538925;-35.57807855764607
1739209746.4538977;-38.13080360867914
1739209746.4539032;-38.13080360867914
1739209746.4539084;-38.13080360867914
1739209746.453914;-45.120503652039325
1739209746.4539192;-45.120503652039325
1739209746.4539247;-45.120503652039325
1739209746.45393;-45.120503652039325
1739209746.4539354;-45.120503652039325
1739209746.4539409;-45.120503652039325
1739209746.453946;-45.120503652039325
1739209746.4539516;-38.13080360867914
1739209746.4539568;-35.57807855764607
1739209746.4539623;-45.120503652039325
1739209746.4539676;-45.120503652039325
1739209746.453973;-38.13080360867914
1739209746.4539783;-35.57807855764607
1739209746.4539838;-33.981070128970906
1739209746.453989;-45.120503652039325
1739209746.4539945;-45.120503652039325
1739209746.4539998;-35.57807855764607
1739209746.4540052;-45.120503652039325
1739209746.4540105;-38.13080360867914
1739209746.454016;-32.816014438256545
1739209746.4540212;-33.981070128970906
1739209746.4540267;-45.120503652039325
1739209746.454032;-38.13080360867914
1739209746.4540374;-33.981070128970906
1739209746.4540427;-45.120503652039325
1739209746.4540482;-38.13080360867914
1739209746.4540534;-45.120503652039325
1739209746.454059;-45.120503652039325
1739209746.4540641;-38.13080360867914
1739209746.4540696;-38.13080360867914
1739209746.4540749;-38.13080360867914
1739209746.4540803;-38.13080360867914
1739209746.4540856;-45.120503652039325
1739209746.454091;-33.981070128970906
1739209746.4540963;-45.120503652039325
1739209746.4541018;-38.13080360867914
1739209746.454107;-38.13080360867914
1739209746.4541125;-45.120503652039325
1739209746.4541178;-45.120503652039325
1739209746.4541233;-45.120503652039325
1739209746.4541285;-38.13080360867914
1739209746.454134;-45.120503652039325
1739209746.4541392;-45.120503652039325
1739209746.4541447;-28.992665084841942
1739209746.45415;-33.981070128970906
1739209746.4541554;-38.13080360867914
1739209746.4541607;-45.120503652039325
1739209746.4541662;-33.981070128970906
1739209746.4541714;-35.57807855764607
1739209746.454177;-38.13080360867914
1739209746.4541821;-45.120503652039325
1739209746.4541876;-45.120503652039325
1739209746.4541929;-38.13080360867914
1739209746.4541984;-38.13080360867914
1739209746.4542036;-45.120503652039325
1739209746.454209;-33.981070128970906
1739209746.4542143;-45.120503652039325
1739209746.4542198;-45.120503652039325
1739209746.454225;-35.57807855764607
1739209746.4542305;-33.981070128970906
1739209746.4542358;-45.120503652039325
1739209746.4542413;-38.13080360867914
1739209746.4542465;-45.120503652039325
1739209746.454252;-45.120503652039325
1739209746.4542572;-38.13080360867914
1739209746.4542627;-38.13080360867914
1739209746.454268;-45.120503652039325
1739209746.4542735;-28.992665084841942
1739209746.4542787;-31.141103565318915
1739209746.4542842;-45.120503652039325
1739209746.4542894;-35.57807855764607
1739209746.454295;-38.13080360867914
1739209746.4543002;-45.120503652039325
1739209746.4543056;-38.13080360867914
1739209746.454311;-38.13080360867914
1739209746.4543164;-38.13080360867914
1739209746.4543216;-45.120503652039325
1739209746.454327;-38.13080360867914
1739209746.4543324;-38.13080360867914
1739209746.4543378;-38.13080360867914
1739209746.454343;-38.13080360867914
1739209746.4543486;-38.13080360867914
1739209746.4543538;-38.13080360867914
1739209746.4543593;-32.816014438256545
1739209746.4543645;-33.981070128970906
1739209746.45437;-38.13080360867914
1739209746.4543753;-45.120503652039325
1739209746.4543808;-45.120503652039325
1739209746.454386;-38.13080360867914
1739209746.4543915;-45.120503652039325
1739209746.454397;-38.13080360867914
1739209746.4544022;-32.816014438256545
1739209746.4544077;-32.816014438256545
1739209746.454413;-38.13080360867914
1739209746.4544184;-45.120503652039325
1739209746.4544237;-38.13080360867914
1739209746.4544291;-35.57807855764607
1739209746.4544344;-38.13080360867914
1739209746.4544399;-45.120503652039325
1739209746.4544451;-33.981070128970906
1739209746.4544506;-38.13080360867914
1739209746.4544559;-38.13080360867914
1739209746.4544613;-35.57807855764607
1739209746.4544666;-38.13080360867914
1739209746.454472;-38.13080360867914
1739209746.4544773;-35.57807855764607
1739209746.4544828;-45.120503652039325
1739209746.454488;-32.816014438256545
1739209746.4544935;-28.58837851428586
1739209746.4544988;-45.120503652039325
1739209746.4545043;-38.13080360867914
1739209746.4545095;-35.57807855764607
1739209746.454515;-38.13080360867914
1739209746.4545202;-45.120503652039325
1739209746.4545257;-35.57807855764607
1739209746.454531;-45.120503652039325
1739209746.4545364;-33.981070128970956
1739209746.4545417;-33.981070128970906
1739209746.4545472;-35.57807855764607
1739209746.4545524;-45.120503652039325
1739209746.454558;-45.120503652039325
1739209746.4545631;-38.13080360867914
1739209746.4545686;-38.13080360867914
1739209746.4545739;-35.57807855764607
1739209746.4545794;-32.816014438256545
1739209746.4545846;-38.13080360867914
1739209746.45459;-38.13080360867914
1739209746.4545953;-38.13080360867914
1739209746.4546008;-45.120503652039325
1739209746.454606;-45.120503652039325
1739209746.4546115;-38.13080360867914
1739209746.4546168;-45.120503652039325
1739209746.4546223;-45.120503652039325
1739209746.4546275;-38.13080360867914
1739209746.454633;-45.120503652039325
1739209746.4546382;-38.13080360867914
1739209746.4546437;-35.57807855764607
1739209746.454649;-45.120503652039325
1739209746.4546545;-45.120503652039325
1739209746.4546597;-45.120503652039325
1739209746.4546652;-45.120503652039325
1739209746.4546704;-38.13080360867914
1739209746.454676;-45.120503652039325
1739209746.4546812;-45.120503652039325
1739209746.4546866;-45.120503652039325
1739209746.454692;-38.13080360867914
1739209746.4546974;-45.120503652039325
1739209746.4547026;-38.13080360867914
1739209746.454708;-32.816014438256545
1739209746.4547133;-45.120503652039325
1739209746.4547188;-45.120503652039325
1739209746.454724;-45.120503652039325
1739209746.4547296;-38.13080360867914
1739209746.4547348;-38.13080360867914
1739209746.4547403;-38.13080360867914
1739209746.4547455;-45.120503652039325
1739209746.454751;-38.13080360867914
1739209746.4547563;-38.13080360867914
1739209746.4547617;-45.120503652039325
1739209746.454767;-38.13080360867914
1739209746.4547725;-35.57807855764607
1739209746.4547777;-38.13080360867914
1739209746.4547832;-45.120503652039325
1739209746.4547884;-38.13080360867914
1739209746.454794;-32.816014438256545
1739209746.4547992;-31.141103565318915
1739209746.4548047;-45.120503652039325
1739209746.45481;-45.120503652039325
1739209746.4548154;-45.120503652039325
1739209746.4548206;-38.13080360867914
1739209746.454826;-45.120503652039325
1739209746.4548314;-45.120503652039325
1739209746.4548368;-45.120503652039325
1739209746.454842;-38.13080360867914
1739209746.4548476;-38.13080360867914
1739209746.4548526;-45.120503652039325
1739209746.4548576;-38.13080360867914
1739209746.4548626;-33.981070128970906
1739209746.4548676;-45.120503652039325
1739209746.4548726;-45.120503652039325
1739209746.4548776;-45.120503652039325
1739209746.4548826;-35.57807855764607
1739209746.4548876;-38.13080360867914
1739209746.4548926;-45.120503652039325
1739209746.4548976;-45.120503652039325
1739209746.4549026;-38.13080360867914
1739209746.4549077;-35.57807855764607
1739209746.4549127;-38.13080360867914
1739209746.4549177;-38.13080360867914
1739209746.454923;-45.120503652039325
1739209746.454928;-45.120503652039325
1739209746.454933;-38.13080360867914
1739209746.454938;-45.120503652039325
1739209746.454943;-38.13080360867914
1739209746.454948;-35.57807855764607
1739209746.454953;-38.13080360867914
1739209746.454958;-45.120503652039325
1739209746.454963;-45.120503652039325
1739209746.454968;-45.120503652039325
1739209746.454973;-45.120503652039325
1739209746.454978;-35.57807855764607
1739209746.454983;-38.13080360867914
1739209746.454988;-45.120503652039325
1739209746.454993;-45.120503652039325
1739209746.454998;-33.981070128970906
1739209746.455003;-31.141103565318915
1739209746.455008;-38.13080360867914
1739209746.455013;-35.57807855764607
1739209746.455018;-38.13080360867914
1739209746.455023;-38.13080360867914
1739209746.455028;-45.120503652039325
1739209746.455033;-45.120503652039325
1739209746.455038;-35.57807855764607
1739209746.455043;-31.141103565318915
1739209746.455048;-45.120503652039325
1739209746.455053;-45.120503652039325
1739209746.455058;-38.13080360867914
1739209746.455063;-35.57807855764607
1739209746.4550683;-45.120503652039325
1739209746.4550734;-45.120503652039325
1739209746.4550784;-35.57807855764607
1739209746.4550834;-31.141103565318915
1739209746.4550884;-45.120503652039325
1739209746.4550934;-38.13080360867914
1739209746.4550984;-38.13080360867914
1739209746.4551034;-38.13080360867914
1739209746.4551084;-45.120503652039325
1739209746.4551134;-38.13080360867914
1739209746.4551184;-32.816014438256545
1739209746.4551234;-31.141103565318915
1739209746.4551284;-38.13080360867914
1739209746.4551334;-45.120503652039325
1739209746.4551384;-35.57807855764607
1739209746.4551435;-38.13080360867914
1739209746.4551485;-45.120503652039325
1739209746.4551535;-45.120503652039325
1739209746.4551585;-38.13080360867914
1739209746.4551635;-30.49652367304973
1739209746.4551685;-45.120503652039325
1739209746.4551735;-38.13080360867914
1739209746.4551785;-38.13080360867914
1739209746.4551835;-31.141103565318915
1739209746.4551885;-45.120503652039325
1739209746.4551935;-38.13080360867914
1739209746.4551985;-35.57807855764607
1739209746.4552035;-38.13080360867914
1739209746.4552085;-45.120503652039325
1739209746.4552135;-38.13080360867914
1739209746.4552188;-35.57807855764607
1739209746.4552238;-38.13080360867914
1739209746.4552288;-45.120503652039325
1739209746.4552338;-45.120503652039325
1739209746.4552388;-33.981070128970906
1739209746.4552438;-33.981070128970906
1739209746.4552488;-45.120503652039325
1739209746.4552538;-45.120503652039325
1739209746.4552588;-32.816014438256545
1739209746.4552639;-33.981070128970906
1739209746.4552689;-38.13080360867914
1739209746.4552739;-38.13080360867914
1739209746.4552789;-38.13080360867914
1739209746.4552839;-45.120503652039325
1739209746.455289;-45.120503652039325
1739209746.455294;-38.13080360867914
1739209746.455299;-38.13080360867914
1739209746.455304;-45.120503652039325
1739209746.455309;-45.120503652039325
1739209746.455314;-38.13080360867914
1739209746.455319;-45.120503652039325
1739209746.455324;-33.981070128970906
1739209746.455329;-33.981070128970906
1739209746.455334;-45.120503652039325
1739209746.455339;-45.120503652039325
1739209746.455344;-38.13080360867914
1739209746.455349;-38.13080360867914
1739209746.455354;-45.120503652039325
1739209746.455359;-38.13080360867914
1739209746.4553642;-45.120503652039325
1739209746.4553692;-38.13080360867914
1739209746.4553742;-38.13080360867914
1739209746.4553792;-45.120503652039325
1739209746.4553843;-45.120503652039325
1739209746.4553893;-32.816014438256545
1739209746.4553943;-38.13080360867914
1739209746.4553993;-45.120503652039325
1739209746.4554043;-33.981070128970906
1739209746.4554093;-28.58837851428586
1739209746.4554143;-38.13080360867914
1739209746.4554193;-45.120503652039325
1739209746.4554243;-33.981070128970906
1739209746.4554293;-38.13080360867914
1739209746.4554343;-45.120503652039325
1739209746.4554393;-45.120503652039325
1739209746.4554443;-45.120503652039325
1739209746.4554493;-45.120503652039325
1739209746.4554543;-38.13080360867914
1739209746.4554594;-38.13080360867914
1739209746.4554644;-35.57807855764607
1739209746.4554694;-38.13080360867914
1739209746.4554744;-45.120503652039325
1739209746.4554794;-35.57807855764607
1739209746.4554844;-38.13080360867914
1739209746.4554894;-45.120503652039325
1739209746.4554944;-38.13080360867914
1739209746.4554994;-38.13080360867914
1739209746.4555044;-38.13080360867914
1739209746.4555097;-45.120503652039325
1739209746.4555147;-38.13080360867914
1739209746.4555197;-38.13080360867914
1739209746.4555247;-45.120503652039325
1739209746.4555297;-38.13080360867914
1739209746.4555347;-38.13080360867914
1739209746.4555397;-45.120503652039325
1739209746.4555447;-38.13080360867914
1739209746.4555497;-38.13080360867914
1739209746.4555547;-45.120503652039325
1739209746.4555597;-32.816014438256545
1739209746.4555647;-45.120503652039325
1739209746.4555697;-45.120503652039325
1739209746.4555748;-38.13080360867914
1739209746.4555798;-45.120503652039325
1739209746.4555848;-45.120503652039325
1739209746.4555898;-45.120503652039325
1739209746.4555948;-38.13080360867914
1739209746.4555998;-38.13080360867914
1739209746.4556048;-38.13080360867914
