CAN Message; 0x1bb:0000a3c9f79896fb
1739209840.254809;-45.120503652039325
1739209840.2548127;-45.120503652039325
1739209840.2548165;-45.120503652039325
1739209840.2548203;-45.120503652039325
1739209840.2548244;-35.57807855764607
1739209840.2548282;-35.57807855764607
1739209840.254832;-45.120503652039325
1739209840.2548358;-35.57807855764607
1739209840.2548397;-45.120503652039325
1739209840.2548435;-38.13080360867914
1739209840.2548473;-38.13080360867914
1739209840.254851;-33.981070128970906
1739209840.254855;-45.120503652039325
1739209840.2548587;-33.981070128970906
1739209840.2548625;-45.120503652039325
1739209840.2548666;-45.120503652039325
1739209840.2548704;-38.13080360867914
1739209840.2548742;-35.57807855764607
1739209840.254878;-45.120503652039325
1739209840.2548819;-45.120503652039325
1739209840.2548857;-38.13080360867914
1739209840.2548895;-45.120503652039325
1739209840.2548933;-45.120503652039325
1739209840.254897;-45.120503652039325
1739209840.254901;-33.981070128970906
1739209840.2549047;-38.13080360867914
1739209840.2549086;-33.981070128970956
1739209840.2549126;-27.877744956031414
1739209840.2549164;-33.981070128970906
1739209840.2549202;-33.981070128970906
1739209840.254924;-38.13080360867914
1739209840.2549279;-45.120503652039325
1739209840.2549317;-31.141103565318893
1739209840.2549355;-45.120503652039325
1739209840.2549393;-45.120503652039325
1739209840.2549431;-38.13080360867914
1739209840.254947;-38.13080360867914
1739209840.2549508;-31.141103565318915
1739209840.2549548;-38.13080360867914
1739209840.2549586;-26.991370085610722
1739209840.2549624;-32.81601443825658
1739209840.2549663;-33.981070128970906
1739209840.25497;-27.267205301931607
1739209840.254974;-24.438645034577675
1739209840.2549777;-45.120503652039325
1739209840.2549815;-38.13080360867914
1739209840.2549853;-33.981070128970906
1739209840.2549891;-33.981070128970956
1739209840.254993;-30.49652367304973
1739209840.2549968;-45.120503652039325
1739209840.2550008;-32.816014438256545
1739209840.2550046;-32.816014438256545
1739209840.2550085;-33.981070128970906
1739209840.2550123;-45.120503652039325
1739209840.255016;-27.8777449560314
1739209840.25502;-28.21854285175415
1739209840.2550237;-38.13080360867914
1739209840.2550275;-25.62660358559016
1739209840.2550313;-31.141103565318915
1739209840.2550352;-45.120503652039325
1739209840.255039;-26.991370085610722
1739209840.255043;-26.991370085610736
1739209840.2550468;-28.992665084841942
1739209840.2550507;-33.981070128970906
1739209840.2550545;-38.13080360867914
1739209840.2550583;-45.120503652039325
1739209840.255062;-38.13080360867914
1739209840.255066;-29.438486411369354
1739209840.2550697;-35.57807855764607
1739209840.2550735;-45.120503652039325
1739209840.2550774;-38.13080360867914
1739209840.2550812;-38.13080360867914
1739209840.255085;-32.81601443825658
1739209840.255089;-38.13080360867914
1739209840.2550929;-35.57807855764607
1739209840.2550967;-38.13080360867914
1739209840.2551005;-38.13080360867914
1739209840.2551043;-38.13080360867914
1739209840.255108;-31.141103565318915
1739209840.255112;-38.13080360867914
1739209840.2551157;-29.438486411369333
1739209840.2551196;-31.141103565318893
1739209840.2551234;-25.826314394896357
1739209840.2551272;-32.81601443825658
1739209840.2551312;-27.877744956031414
1739209840.255135;-27.267205301931607
1739209840.2551389;-33.981070128970956
1739209840.2551427;-29.438486411369347
1739209840.2551465;-25.077289914212862
1739209840.2551503;-38.13080360867914
1739209840.2551541;-32.816014438256545
1739209840.255158;-28.21854285175415
1739209840.2551618;-30.49652367304973
1739209840.2551656;-32.816014438256545
1739209840.2551694;-31.141103565318893
1739209840.2551732;-26.487275050834715
1739209840.2551773;-45.120503652039325
1739209840.255181;-38.13080360867914
1739209840.255185;-38.13080360867914
1739209840.2551887;-45.120503652039325
1739209840.2551925;-33.981070128970906
1739209840.2551963;-27.8777449560314
1739209840.2552001;-33.981070128970906
1739209840.255204;-28.992665084841942
1739209840.2552078;-28.992665084841942
1739209840.2552116;-31.141103565318943
1739209840.2552154;-30.49652367304973
1739209840.2552195;-45.120503652039325
1739209840.2552233;-32.816014438256545
1739209840.255227;-28.58837851428586
1739209840.255231;-27.877744956031414
1739209840.2552347;-35.57807855764607
1739209840.2552385;-31.141103565318943
1739209840.2552423;-38.13080360867914
1739209840.2552462;-31.141103565318915
1739209840.25525;-45.120503652039325
1739209840.2552538;-38.13080360867914
1739209840.2552576;-31.141103565318915
1739209840.2552614;-23.16150712794695
1739209840.2552655;-32.816014438256545
1739209840.2552693;-29.438486411369375
1739209840.255273;-28.992665084841942
1739209840.255277;-30.49652367304973
1739209840.2552807;-38.13080360867914
1739209840.2552845;-45.120503652039325
1739209840.2552884;-31.141103565318915
1739209840.2552922;-22.264930561961556
1739209840.255296;-33.981070128970906
1739209840.2552998;-38.13080360867914
1739209840.2553036;-30.49652367304973
1739209840.2553077;-45.120503652039325
1739209840.2553115;-38.13080360867914
1739209840.2553153;-33.981070128970956
1739209840.255319;-32.816014438256545
1739209840.255323;-27.8777449560314
1739209840.2553267;-27.267205301931607
1739209840.2553306;-28.992665084841967
1739209840.2553344;-45.120503652039325
1739209840.2553382;-31.141103565318893
1739209840.255342;-45.120503652039325
1739209840.2553458;-28.21854285175415
1739209840.2553496;-32.816014438256545
1739209840.2553537;-45.120503652039325
1739209840.2553575;-31.141103565318915
1739209840.2553613;-31.141103565318893
1739209840.2553651;-31.141103565318915
1739209840.255369;-31.141103565318915
1739209840.2553728;-32.81601443825658
1739209840.2553766;-32.81601443825658
1739209840.2553804;-45.120503652039325
1739209840.2553842;-45.120503652039325
1739209840.255388;-38.13080360867914
1739209840.2553918;-30.49652367304973
1739209840.255396;-25.62660358559016
1739209840.2553997;-26.991370085610768
1739209840.2554035;-31.141103565318915
1739209840.2554073;-26.487275050834715
1739209840.2554111;-33.981070128970906
1739209840.255415;-31.141103565318915
1739209840.2554188;-27.267205301931607
1739209840.2554226;-23.38864096791655
1739209840.2554264;-45.120503652039325
1739209840.2554302;-33.981070128970906
1739209840.255434;-32.816014438256545
1739209840.2554379;-38.13080360867914
1739209840.255442;-31.141103565318893
1739209840.2554457;-25.25278630937684
1739209840.2554495;-28.992665084841967
1739209840.2554533;-29.438486411369347
1739209840.2554572;-32.816014438256545
1739209840.255461;-38.13080360867914
1739209840.2554648;-38.13080360867914
1739209840.2554686;-38.13080360867914
1739209840.2554724;-45.120503652039325
1739209840.2554762;-26.991370085610736
1739209840.25548;-32.816014438256545
1739209840.255484;-45.120503652039325
1739209840.255488;-35.57807855764607
1739209840.2554917;-33.981070128970956
1739209840.2554955;-28.58837851428586
1739209840.2554994;-24.589719217205094
1739209840.2555032;-33.981070128970956
1739209840.255507;-31.141103565318915
1739209840.2555108;-45.120503652039325
1739209840.2555146;-45.120503652039325
1739209840.2555184;-38.13080360867914
1739209840.2555223;-38.13080360867914
1739209840.255526;-33.981070128970906
1739209840.25553;-33.981070128970906
1739209840.255534;-35.57807855764607
1739209840.2555377;-45.120503652039325
1739209840.2555416;-33.981070128970906
1739209840.2555454;-28.992665084841942
1739209840.2555492;-38.13080360867914
1739209840.255553;-35.57807855764607
1739209840.2555568;-31.141103565318915
1739209840.2555606;-45.120503652039325
1739209840.2555645;-24.746238672633048
1739209840.2555683;-26.03565346325281
1739209840.2555723;-28.992665084841967
1739209840.2555761;-28.58837851428586
1739209840.25558;-30.49652367304976
1739209840.2555838;-30.49652367304973
1739209840.2555876;-28.58837851428586
1739209840.2555914;-38.13080360867914
1739209840.2555952;-38.13080360867914
1739209840.255599;-38.13080360867914
1739209840.2556028;-27.267205301931607
1739209840.2556067;-38.13080360867914
1739209840.2556105;-35.57807855764607
1739209840.2556143;-45.120503652039325
1739209840.2556183;-28.992665084841942
1739209840.2556221;-30.49652367304973
1739209840.255626;-33.981070128970906
1739209840.2556298;-33.981070128970906
1739209840.2556336;-38.13080360867914
1739209840.2556374;-28.992665084841967
1739209840.2556412;-31.141103565318893
1739209840.255645;-27.267205301931607
1739209840.2556489;-29.438486411369354
1739209840.2556527;-26.991370085610736
1739209840.2556565;-33.981070128970906
1739209840.2556605;-33.981070128970906
1739209840.2556643;-30.49652367304973
1739209840.2556682;-24.15140352195872
1739209840.255672;-25.62660358559016
1739209840.2556758;-28.992665084841942
1739209840.2556796;-33.981070128970906
1739209840.2556834;-35.57807855764607
1739209840.2556872;-27.267205301931607
1739209840.255691;-45.120503652039325
1739209840.2556949;-28.58837851428586
1739209840.2556987;-30.49652367304973
1739209840.2557025;-31.141103565318893
1739209840.2557065;-38.13080360867914
1739209840.2557104;-38.13080360867914
1739209840.2557142;-32.816014438256545
1739209840.255718;-28.992665084841942
1739209840.2557218;-35.57807855764607
1739209840.2557256;-38.13080360867914
1739209840.2557297;-45.120503652039325
1739209840.2557337;-30.49652367304973
1739209840.2557378;-45.120503652039325
1739209840.2557418;-26.991370085610722
1739209840.255746;-32.816014438256545
1739209840.25575;-31.141103565318893
1739209840.255754;-33.981070128970906
1739209840.255758;-33.981070128970906
1739209840.255762;-33.981070128970956
1739209840.2557662;-33.981070128970906
1739209840.25577;-25.826314394896357
1739209840.255774;-38.13080360867914
1739209840.255778;-28.992665084841942
1739209840.2557821;-25.826314394896357
1739209840.2557862;-30.49652367304973
1739209840.2557902;-45.120503652039325
1739209840.2557943;-26.487275050834715
1739209840.2557983;-30.49652367304973
1739209840.2558024;-33.981070128970956
1739209840.2558064;-27.8777449560314
1739209840.2558105;-38.13080360867914
1739209840.2558146;-38.13080360867914
1739209840.2558186;-31.141103565318915
1739209840.2558227;-27.267205301931607
1739209840.2558267;-35.57807855764607
1739209840.2558308;-38.13080360867914
1739209840.2558348;-31.141103565318943
1739209840.2558389;-38.13080360867914
1739209840.255843;-31.141103565318893
1739209840.255847;-25.07728991421287
1739209840.255851;-30.49652367304976
1739209840.255855;-33.981070128970906
1739209840.255859;-32.816014438256545
1739209840.255863;-32.81601443825658
1739209840.255867;-27.8777449560314
1739209840.255871;-32.816014438256545
1739209840.255875;-31.141103565318915
1739209840.2558792;-38.13080360867914
1739209840.2558832;-31.141103565318893
1739209840.2558873;-31.141103565318915
1739209840.2558913;-45.120503652039325
1739209840.2558954;-38.13080360867914
1739209840.2558994;-35.57807855764607
1739209840.2559035;-45.120503652039325
1739209840.2559075;-45.120503652039325
1739209840.2559116;-33.981070128970956
1739209840.2559156;-38.13080360867914
1739209840.2559197;-24.589719217205094
1739209840.2559237;-28.58837851428586
1739209840.2559278;-32.81601443825658
1739209840.2559319;-30.49652367304976
1739209840.255936;-26.487275050834725
1739209840.25594;-27.8777449560314
1739209840.255944;-31.141103565318915
1739209840.2559478;-45.120503652039325
1739209840.255952;-38.13080360867914
1739209840.255956;-32.816014438256545
1739209840.25596;-38.13080360867914
1739209840.255964;-26.487275050834715
1739209840.255968;-45.120503652039325
1739209840.2559721;-33.981070128970906
1739209840.2559762;-31.14110356531892
1739209840.2559803;-26.991370085610736
1739209840.2559843;-25.62660358559016
1739209840.2559884;-30.49652367304976
1739209840.2559924;-24.589719217205094
1739209840.2559965;-26.991370085610722
1739209840.2560005;-38.13080360867914
1739209840.2560046;-29.438486411369333
1739209840.2560086;-31.141103565318915
1739209840.2560127;-45.120503652039325
1739209840.2560167;-38.13080360867914
1739209840.2560208;-38.13080360867914
1739209840.2560248;-31.141103565318915
1739209840.256029;-33.981070128970956
1739209840.256033;-31.141103565318893
1739209840.2560368;-33.981070128970956
1739209840.2560408;-32.81601443825658
1739209840.2560449;-31.141103565318915
1739209840.256049;-25.826314394896354
1739209840.256053;-32.816014438256545
1739209840.256057;-38.13080360867914
1739209840.256061;-32.816014438256545
1739209840.2560651;-27.267205301931607
1739209840.2560692;-45.120503652039325
1739209840.2560732;-31.141103565318915
1739209840.2560773;-45.120503652039325
1739209840.2560813;-38.13080360867914
1739209840.2560854;-25.077289914212862
1739209840.2560894;-31.141103565318893
1739209840.2560935;-45.120503652039325
1739209840.2560976;-32.816014438256545
1739209840.2561016;-32.816014438256545
1739209840.2561057;-28.992665084841942
1739209840.2561097;-45.120503652039325
1739209840.2561138;-32.81601443825658
1739209840.2561178;-26.991370085610722
1739209840.2561219;-28.58837851428586
1739209840.2561257;-45.120503652039325
1739209840.2561297;-25.826314394896357
1739209840.2561338;-27.267205301931607
1739209840.2561378;-35.57807855764607
1739209840.256142;-29.438486411369333
1739209840.256146;-31.141103565318915
1739209840.25615;-33.981070128970906
1739209840.256154;-31.141103565318915
1739209840.256158;-30.49652367304973
1739209840.2561622;-38.13080360867914
1739209840.2561662;-25.826314394896354
1739209840.2561703;-45.120503652039325
1739209840.2561743;-33.981070128970956
1739209840.2561784;-31.141103565318915
1739209840.2561824;-29.438486411369333
1739209840.2561865;-33.981070128970906
1739209840.2561905;-35.57807855764607
1739209840.2561946;-28.58837851428586
1739209840.2561986;-38.13080360867914
1739209840.2562027;-45.120503652039325
1739209840.2562068;-26.991370085610736
1739209840.2562106;-26.991370085610736
1739209840.2562146;-31.141103565318915
1739209840.2562187;-32.816014438256545
1739209840.2562227;-38.13080360867914
1739209840.2562268;-45.120503652039325
1739209840.2562308;-26.991370085610736
1739209840.256235;-29.438486411369333
1739209840.256239;-38.13080360867914
1739209840.256243;-45.120503652039325
1739209840.256247;-45.120503652039325
1739209840.256251;-45.120503652039325
1739209840.2562551;-27.267205301931607
1739209840.2562592;-28.992665084841967
1739209840.2562633;-27.267205301931607
1739209840.2562673;-28.58837851428586
1739209840.2562714;-33.981070128970906
1739209840.2562754;-31.141103565318943
1739209840.2562795;-45.120503652039325
1739209840.2562835;-45.120503652039325
1739209840.2562876;-33.981070128970906
1739209840.2562916;-45.120503652039325
1739209840.2562957;-38.13080360867914
1739209840.2562995;-31.141103565318943
1739209840.2563035;-28.58837851428586
1739209840.2563076;-31.141103565318915
1739209840.2563117;-28.58837851428586
1739209840.2563157;-28.992665084841942
1739209840.2563198;-45.120503652039325
1739209840.2563238;-38.13080360867914
1739209840.2563279;-28.58837851428586
1739209840.256332;-33.981070128970906
