CAN Message; 0x150:0200d050e27d1239
1739209716.6808538;-32.816014438256545
1739209716.680863;-45.120503652039325
1739209716.6808722;-45.120503652039325
1739209716.6808813;-38.13080360867914
1739209716.6808903;-35.57807855764607
1739209716.6808994;-45.120503652039325
1739209716.6809087;-38.13080360867914
1739209716.6809177;-38.13080360867914
1739209716.6809268;-45.120503652039325
1739209716.6809359;-45.120503652039325
1739209716.6809452;-45.120503652039325
1739209716.6809542;-38.13080360867914
1739209716.6809633;-45.120503652039325
1739209716.6809723;-38.13080360867914
1739209716.6809816;-45.120503652039325
1739209716.6809907;-32.816014438256545
1739209716.6809998;-35.57807855764607
1739209716.6810088;-45.120503652039325
1739209716.681018;-38.13080360867914
1739209716.6810272;-38.13080360867914
1739209716.6810362;-35.57807855764607
1739209716.6810453;-45.120503652039325
1739209716.6810546;-45.120503652039325
1739209716.6810637;-45.120503652039325
1739209716.6810727;-45.120503652039325
1739209716.6810818;-35.57807855764607
1739209716.681091;-38.13080360867914
1739209716.6811001;-38.13080360867914
1739209716.6811092;-45.120503652039325
1739209716.6811182;-45.120503652039325
1739209716.6811275;-38.13080360867914
1739209716.6811366;-38.13080360867914
1739209716.6811457;-38.13080360867914
1739209716.6811547;-45.120503652039325
1739209716.681164;-45.120503652039325
1739209716.681173;-38.13080360867914
1739209716.6811821;-38.13080360867914
1739209716.6811912;-38.13080360867914
1739209716.6812005;-45.120503652039325
1739209716.6812096;-45.120503652039325
1739209716.6812186;-45.120503652039325
1739209716.6812277;-38.13080360867914
1739209716.681237;-32.816014438256545
1739209716.681246;-45.120503652039325
1739209716.681255;-45.120503652039325
1739209716.6812642;-32.816014438256545
1739209716.6812735;-33.981070128970906
1739209716.6812825;-45.120503652039325
1739209716.6812916;-45.120503652039325
1739209716.6813006;-38.13080360867914
1739209716.68131;-38.13080360867914
1739209716.681319;-45.120503652039325
1739209716.681328;-45.120503652039325
1739209716.681337;-33.981070128970906
1739209716.6813464;-31.141103565318915
1739209716.6813555;-38.13080360867914
1739209716.6813645;-38.13080360867914
1739209716.6813736;-38.13080360867914
1739209716.681383;-33.981070128970906
1739209716.681392;-38.13080360867914
1739209716.681401;-38.13080360867914
1739209716.68141;-38.13080360867914
1739209716.6814194;-38.13080360867914
1739209716.6814284;-45.120503652039325
1739209716.6814375;-45.120503652039325
1739209716.6814466;-45.120503652039325
1739209716.6814559;-38.13080360867914
1739209716.681465;-45.120503652039325
1739209716.681474;-38.13080360867914
1739209716.681483;-35.57807855764607
1739209716.681492;-33.981070128970906
1739209716.6815014;-38.13080360867914
1739209716.6815104;-38.13080360867914
1739209716.6815195;-38.13080360867914
1739209716.6815286;-33.981070128970906
1739209716.6815379;-45.120503652039325
1739209716.681547;-45.120503652039325
1739209716.681556;-32.816014438256545
1739209716.681565;-28.58837851428586
1739209716.6815743;-38.13080360867914
1739209716.6815834;-38.13080360867914
1739209716.6815925;-45.120503652039325
1739209716.6816015;-45.120503652039325
1739209716.6816108;-32.816014438256545
1739209716.68162;-38.13080360867914
1739209716.681629;-45.120503652039325
1739209716.681638;-28.58837851428586
1739209716.6816473;-31.141103565318915
1739209716.6816564;-38.13080360867914
1739209716.6816654;-38.13080360867914
1739209716.6816745;-45.120503652039325
1739209716.6816838;-38.13080360867914
1739209716.6816928;-45.120503652039325
1739209716.681702;-45.120503652039325
1739209716.681711;-33.981070128970906
1739209716.6817203;-38.13080360867914
1739209716.6817293;-38.13080360867914
1739209716.6817384;-38.13080360867914
1739209716.6817474;-45.120503652039325
1739209716.6817567;-38.13080360867914
1739209716.6817658;-38.13080360867914
1739209716.6817749;-45.120503652039325
1739209716.681784;-33.981070128970906
1739209716.6817932;-31.141103565318915
1739209716.6818023;-33.981070128970906
1739209716.6818113;-38.13080360867914
1739209716.6818204;-33.981070128970906
1739209716.6818297;-38.13080360867914
1739209716.6818388;-38.13080360867914
1739209716.6818478;-38.13080360867914
1739209716.6818569;-45.120503652039325
1739209716.6818662;-45.120503652039325
1739209716.6818752;-38.13080360867914
1739209716.6818843;-38.13080360867914
1739209716.6818933;-33.981070128970906
1739209716.6819026;-45.120503652039325
1739209716.6819117;-45.120503652039325
1739209716.6819208;-33.981070128970906
1739209716.6819298;-45.120503652039325
1739209716.6819391;-32.81601443825658
1739209716.6819482;-38.13080360867914
1739209716.6819572;-32.816014438256545
1739209716.6819663;-38.13080360867914
1739209716.6819756;-38.13080360867914
1739209716.6819847;-38.13080360867914
1739209716.6819937;-45.120503652039325
1739209716.6820028;-38.13080360867914
1739209716.682012;-33.981070128970906
1739209716.6820211;-45.120503652039325
1739209716.6820302;-35.57807855764607
1739209716.6820393;-32.816014438256545
1739209716.6820486;-45.120503652039325
1739209716.6820576;-33.981070128970906
1739209716.6820667;-45.120503652039325
1739209716.6820757;-38.13080360867914
1739209716.682085;-45.120503652039325
1739209716.682094;-45.120503652039325
1739209716.6821032;-38.13080360867914
1739209716.6821122;-35.57807855764607
1739209716.6821215;-32.816014438256545
1739209716.6821306;-45.120503652039325
1739209716.6821396;-45.120503652039325
1739209716.6821487;-45.120503652039325
1739209716.682158;-38.13080360867914
1739209716.682167;-38.13080360867914
1739209716.682176;-45.120503652039325
1739209716.6821852;-45.120503652039325
1739209716.6821945;-38.13080360867914
1739209716.6822035;-33.981070128970906
1739209716.6822126;-45.120503652039325
1739209716.6822217;-38.13080360867914
1739209716.682231;-38.13080360867914
1739209716.68224;-45.120503652039325
1739209716.682249;-45.120503652039325
1739209716.6822581;-38.13080360867914
1739209716.6822672;-32.816014438256545
1739209716.6822765;-38.13080360867914
1739209716.6822855;-45.120503652039325
1739209716.6822946;-38.13080360867914
1739209716.6823037;-45.120503652039325
1739209716.682313;-45.120503652039325
1739209716.682322;-32.816014438256545
1739209716.682331;-38.13080360867914
1739209716.6823401;-45.120503652039325
1739209716.6823494;-45.120503652039325
1739209716.6823585;-35.57807855764607
1739209716.6823676;-38.13080360867914
1739209716.6823766;-38.13080360867914
1739209716.682386;-33.981070128970906
1739209716.682395;-38.13080360867914
1739209716.682404;-38.13080360867914
1739209716.682413;-45.120503652039325
1739209716.6824224;-38.13080360867914
1739209716.6824315;-38.13080360867914
1739209716.6824405;-38.13080360867914
1739209716.6824496;-45.120503652039325
1739209716.6824589;-45.120503652039325
1739209716.682468;-45.120503652039325
1739209716.682477;-45.120503652039325
1739209716.682486;-45.120503652039325
1739209716.6824954;-45.120503652039325
1739209716.6825044;-45.120503652039325
1739209716.6825135;-45.120503652039325
1739209716.6825225;-38.13080360867914
1739209716.6825318;-38.13080360867914
1739209716.682541;-32.816014438256545
1739209716.68255;-35.57807855764607
1739209716.682559;-31.141103565318893
1739209716.6825683;-33.981070128970906
1739209716.6825774;-45.120503652039325
1739209716.6825864;-45.120503652039325
1739209716.6825955;-38.13080360867914
1739209716.6826048;-33.981070128970906
1739209716.6826138;-45.120503652039325
1739209716.682623;-45.120503652039325
1739209716.682632;-45.120503652039325
1739209716.6826413;-45.120503652039325
1739209716.6826503;-38.13080360867914
1739209716.6826594;-38.13080360867914
1739209716.6826684;-45.120503652039325
1739209716.6826777;-45.120503652039325
1739209716.6826868;-38.13080360867914
1739209716.6826959;-45.120503652039325
1739209716.682705;-33.981070128970906
1739209716.6827142;-45.120503652039325
1739209716.6827233;-45.120503652039325
1739209716.6827323;-38.13080360867914
1739209716.6827414;-33.981070128970906
1739209716.6827507;-31.141103565318915
1739209716.6827598;-45.120503652039325
1739209716.6827688;-38.13080360867914
1739209716.682778;-38.13080360867914
1739209716.6827872;-38.13080360867914
1739209716.6827962;-45.120503652039325
1739209716.6828053;-45.120503652039325
1739209716.6828144;-45.120503652039325
1739209716.6828237;-32.81601443825658
1739209716.6828327;-38.13080360867914
1739209716.6828418;-38.13080360867914
1739209716.6828508;-45.120503652039325
1739209716.6828601;-45.120503652039325
1739209716.6828692;-35.57807855764607
1739209716.6828783;-38.13080360867914
1739209716.6828873;-38.13080360867914
1739209716.6828966;-45.120503652039325
1739209716.6829057;-35.57807855764607
1739209716.6829147;-38.13080360867914
1739209716.6829238;-45.120503652039325
1739209716.682933;-38.13080360867914
1739209716.6829422;-38.13080360867914
1739209716.6829512;-33.981070128970906
1739209716.6829603;-45.120503652039325
1739209716.6829696;-33.981070128970906
1739209716.6829786;-38.13080360867914
1739209716.6829877;-45.120503652039325
1739209716.6829967;-45.120503652039325
1739209716.683006;-45.120503652039325
1739209716.683015;-35.57807855764607
1739209716.6830242;-38.13080360867914
1739209716.6830246;-45.120503652039325
1739209716.6830254;-38.13080360867914
1739209716.6830258;-45.120503652039325
1739209716.6830263;-45.120503652039325
1739209716.6830268;-45.120503652039325
1739209716.6830275;-38.13080360867914
1739209716.683028;-45.120503652039325
1739209716.6830285;-45.120503652039325
1739209716.683029;-45.120503652039325
1739209716.6830297;-31.141103565318915
1739209716.6830301;-35.57807855764607
1739209716.6830306;-38.13080360867914
1739209716.683031;-45.120503652039325
1739209716.6830318;-38.13080360867914
1739209716.6830323;-35.57807855764607
1739209716.6830328;-35.57807855764607
1739209716.6830332;-38.13080360867914
1739209716.683034;-29.438486411369347
1739209716.6830344;-38.13080360867914
1739209716.683035;-38.13080360867914
1739209716.6830354;-45.120503652039325
1739209716.683036;-45.120503652039325
1739209716.6830366;-45.120503652039325
1739209716.683037;-38.13080360867914
1739209716.6830375;-38.13080360867914
1739209716.6830382;-33.981070128970906
1739209716.6830387;-38.13080360867914
1739209716.6830392;-35.57807855764607
1739209716.6830397;-38.13080360867914
1739209716.6830404;-38.13080360867914
1739209716.6830409;-38.13080360867914
1739209716.6830413;-38.13080360867914
1739209716.683042;-45.120503652039325
1739209716.6830425;-38.13080360867914
1739209716.683043;-32.816014438256545
1739209716.6830435;-38.13080360867914
1739209716.6830442;-45.120503652039325
1739209716.6830447;-45.120503652039325
1739209716.6830451;-35.57807855764607
1739209716.6830456;-38.13080360867914
1739209716.6830463;-45.120503652039325
1739209716.6830468;-38.13080360867914
1739209716.6830473;-45.120503652039325
1739209716.6830478;-45.120503652039325
1739209716.6830485;-45.120503652039325
1739209716.683049;-38.13080360867914
1739209716.6830494;-38.13080360867914
1739209716.68305;-33.981070128970906
1739209716.6830506;-38.13080360867914
1739209716.683051;-38.13080360867914
1739209716.6830516;-38.13080360867914
1739209716.683052;-45.120503652039325
1739209716.6830528;-45.120503652039325
1739209716.6830533;-38.13080360867914
1739209716.6830537;-35.57807855764607
1739209716.6830542;-38.13080360867914
1739209716.683055;-45.120503652039325
1739209716.6830554;-38.13080360867914
1739209716.6830559;-38.13080360867914
1739209716.6830564;-38.13080360867914
1739209716.683057;-45.120503652039325
1739209716.6830575;-45.120503652039325
1739209716.683058;-45.120503652039325
1739209716.6830587;-45.120503652039325
1739209716.6830592;-45.120503652039325
1739209716.6830597;-45.120503652039325
1739209716.6830602;-32.816014438256545
1739209716.683061;-38.13080360867914
1739209716.6830614;-45.120503652039325
1739209716.6830618;-38.13080360867914
1739209716.6830623;-35.57807855764607
1739209716.683063;-38.13080360867914
1739209716.6830635;-45.120503652039325
1739209716.683064;-45.120503652039325
1739209716.6830645;-29.438486411369333
1739209716.6830652;-32.816014438256545
1739209716.6830657;-45.120503652039325
1739209716.6830661;-45.120503652039325
1739209716.6830666;-33.981070128970906
1739209716.6830673;-35.57807855764607
1739209716.6830678;-45.120503652039325
1739209716.6830683;-38.13080360867914
1739209716.6830688;-45.120503652039325
1739209716.6830695;-38.13080360867914
1739209716.68307;-45.120503652039325
1739209716.6830704;-38.13080360867914
1739209716.683071;-45.120503652039325
1739209716.6830716;-45.120503652039325
1739209716.683072;-45.120503652039325
1739209716.6830726;-45.120503652039325
1739209716.683073;-32.816014438256545
1739209716.6830738;-38.13080360867914
1739209716.6830742;-45.120503652039325
1739209716.6830747;-45.120503652039325
1739209716.6830752;-35.57807855764607
1739209716.683076;-38.13080360867914
1739209716.6830764;-45.120503652039325
1739209716.6830769;-45.120503652039325
1739209716.6830776;-31.141103565318893
1739209716.683078;-38.13080360867914
1739209716.6830785;-38.13080360867914
1739209716.683079;-33.981070128970906
1739209716.6830797;-45.120503652039325
1739209716.6830802;-38.13080360867914
1739209716.6830807;-45.120503652039325
1739209716.6830812;-33.981070128970906
1739209716.6830819;-38.13080360867914
1739209716.6830823;-45.120503652039325
1739209716.6830828;-38.13080360867914
1739209716.6830833;-45.120503652039325
1739209716.683084;-45.120503652039325
1739209716.6830845;-45.120503652039325
1739209716.683085;-35.57807855764607
1739209716.6830854;-45.120503652039325
1739209716.6830862;-28.21854285175415
1739209716.6830866;-31.141103565318893
1739209716.683087;-38.13080360867914
1739209716.6830876;-45.120503652039325
1739209716.6830883;-45.120503652039325
1739209716.6830888;-38.13080360867914
1739209716.6830893;-45.120503652039325
1739209716.6830897;-38.13080360867914
1739209716.6830904;-45.120503652039325
1739209716.683091;-45.120503652039325
1739209716.6830914;-45.120503652039325
1739209716.6830919;-45.120503652039325
1739209716.6830926;-45.120503652039325
1739209716.683093;-45.120503652039325
1739209716.6830935;-45.120503652039325
1739209716.6830943;-45.120503652039325
1739209716.6830947;-45.120503652039325
1739209716.6830952;-45.120503652039325
1739209716.6830957;-38.13080360867914
1739209716.6830964;-38.13080360867914
1739209716.683097;-45.120503652039325
1739209716.6830974;-45.120503652039325
1739209716.6830978;-38.13080360867914
1739209716.6830986;-45.120503652039325
1739209716.683099;-30.49652367304973
1739209716.6830995;-28.58837851428586
1739209716.6831;-45.120503652039325
1739209716.6831007;-45.120503652039325
1739209716.6831012;-35.57807855764607
1739209716.6831017;-38.13080360867914
1739209716.6831021;-45.120503652039325
1739209716.6831028;-38.13080360867914
1739209716.6831033;-45.120503652039325
1739209716.6831038;-45.120503652039325
1739209716.6831043;-38.13080360867914
1739209716.683105;-45.120503652039325
