CAN Message; 0x1bb:00006f54a8fc900e
Timestamp;Amplitude
1739209717.9212933;-38.13080360867914
1739209717.9213254;-32.816014438256545
1739209717.9213576;-38.13080360867914
1739209717.9213898;-31.141103565318943
1739209717.921422;-45.120503652039325
1739209717.9214542;-45.120503652039325
1739209717.9214864;-38.13080360867914
1739209717.9215186;-45.120503652039325
1739209717.9215505;-38.13080360867914
1739209717.9215827;-38.13080360867914
1739209717.921615;-38.13080360867914
1739209717.921647;-45.120503652039325
1739209717.9216793;-45.120503652039325
1739209717.9217114;-45.120503652039325
1739209717.9217436;-45.120503652039325
1739209717.9217758;-45.120503652039325
1739209717.921808;-38.13080360867914
1739209717.9218402;-45.120503652039325
1739209717.9218724;-45.120503652039325
1739209717.9219046;-26.991370085610722
1739209717.9219368;-33.981070128970906
1739209717.9219687;-45.120503652039325
1739209717.922001;-38.13080360867914
1739209717.922033;-32.816014438256545
1739209717.9220653;-38.13080360867914
1739209717.9220974;-45.120503652039325
1739209717.9221296;-38.13080360867914
1739209717.9221618;-38.13080360867914
1739209717.922194;-45.120503652039325
1739209717.9222262;-33.981070128970906
1739209717.9222584;-45.120503652039325
1739209717.9222906;-45.120503652039325
1739209717.9223228;-45.120503652039325
1739209717.922355;-45.120503652039325
1739209717.922387;-45.120503652039325
1739209717.922419;-33.981070128970906
1739209717.9224513;-38.13080360867914
1739209717.9224834;-45.120503652039325
1739209717.9225156;-38.13080360867914
1739209717.9225478;-45.120503652039325
1739209717.92258;-45.120503652039325
1739209717.9226122;-38.13080360867914
1739209717.9226444;-45.120503652039325
1739209717.9226766;-38.13080360867914
1739209717.9227087;-35.57807855764607
1739209717.922741;-38.13080360867914
1739209717.9227731;-45.120503652039325
1739209717.922805;-38.13080360867914
1739209717.9228373;-38.13080360867914
1739209717.9228694;-38.13080360867914
1739209717.9229016;-38.13080360867914
1739209717.9229338;-45.120503652039325
1739209717.922966;-38.13080360867914
1739209717.9229982;-35.57807855764607
1739209717.9230304;-45.120503652039325
1739209717.9230626;-45.120503652039325
1739209717.9230947;-38.13080360867914
1739209717.923127;-33.981070128970906
1739209717.9231591;-33.981070128970906
1739209717.923191;-45.120503652039325
1739209717.9232233;-33.981070128970906
1739209717.9232554;-38.13080360867914
1739209717.9232876;-38.13080360867914
1739209717.9233198;-38.13080360867914
1739209717.923352;-38.13080360867914
1739209717.9233842;-45.120503652039325
1739209717.9234164;-45.120503652039325
1739209717.9234486;-45.120503652039325
1739209717.9234807;-38.13080360867914
1739209717.923513;-38.13080360867914
1739209717.9235451;-45.120503652039325
1739209717.9235773;-38.13080360867914
1739209717.9236093;-38.13080360867914
1739209717.9236414;-45.120503652039325
1739209717.9236736;-45.120503652039325
1739209717.9237058;-45.120503652039325
1739209717.923738;-45.120503652039325
1739209717.9237702;-38.13080360867914
1739209717.9238024;-33.981070128970906
1739209717.9238346;-38.13080360867914
1739209717.9238667;-45.120503652039325
1739209717.923899;-45.120503652039325
1739209717.9239311;-45.120503652039325
1739209717.9239633;-45.120503652039325
1739209717.9239955;-31.141103565318915
1739209717.9240274;-38.13080360867914
1739209717.9240596;-45.120503652039325
1739209717.9240918;-33.981070128970906
1739209717.924124;-38.13080360867914
1739209717.9241562;-45.120503652039325
1739209717.9241884;-45.120503652039325
1739209717.9242206;-45.120503652039325
1739209717.9242527;-38.13080360867914
1739209717.924285;-45.120503652039325
1739209717.9243171;-45.120503652039325
1739209717.9243493;-45.120503652039325
1739209717.9243815;-45.120503652039325
1739209717.9244137;-38.13080360867914
1739209717.9244456;-35.57807855764607
1739209717.9244778;-31.141103565318893
1739209717.92451;-45.120503652039325
1739209717.9245422;-45.120503652039325
1739209717.9245744;-38.13080360867914
1739209717.9246066;-45.120503652039325
1739209717.9246387;-38.13080360867914
1739209717.924671;-45.120503652039325
1739209717.9247031;-45.120503652039325
1739209717.9247353;-38.13080360867914
1739209717.9247675;-32.816014438256545
1739209717.9247997;-38.13080360867914
1739209717.9248319;-38.13080360867914
1739209717.9248638;-38.13080360867914
1739209717.924896;-45.120503652039325
1739209717.9249282;-38.13080360867914
1739209717.9249604;-45.120503652039325
1739209717.9249926;-32.816014438256545
1739209717.9250247;-33.981070128970956
1739209717.925057;-45.120503652039325
1739209717.9250891;-35.57807855764607
1739209717.9251213;-35.57807855764607
1739209717.9251535;-45.120503652039325
1739209717.9251857;-45.120503652039325
1739209717.9252179;-38.13080360867914
1739209717.92525;-45.120503652039325
1739209717.925282;-27.267205301931607
1739209717.9253142;-29.438486411369333
1739209717.9253464;-45.120503652039325
1739209717.9253786;-45.120503652039325
1739209717.9254107;-38.13080360867914
1739209717.925443;-35.57807855764607
1739209717.9254751;-38.13080360867914
1739209717.9255073;-45.120503652039325
1739209717.9255395;-45.120503652039325
1739209717.9255717;-45.120503652039325
1739209717.9256039;-45.120503652039325
1739209717.925636;-45.120503652039325
1739209717.925668;-45.120503652039325
1739209717.9257002;-38.13080360867914
1739209717.9257324;-38.13080360867914
1739209717.9257646;-45.120503652039325
1739209717.9257967;-31.141103565318915
1739209717.925829;-32.816014438256545
1739209717.9258611;-45.120503652039325
1739209717.9258933;-45.120503652039325
1739209717.9259255;-33.981070128970906
1739209717.9259577;-35.57807855764607
1739209717.9259899;-38.13080360867914
1739209717.926022;-45.120503652039325
1739209717.9260542;-33.981070128970906
1739209717.9260862;-32.816014438256545
1739209717.9261184;-38.13080360867914
1739209717.9261506;-45.120503652039325
1739209717.9261827;-33.981070128970906
1739209717.926215;-35.57807855764607
1739209717.9262471;-38.13080360867914
1739209717.9262793;-45.120503652039325
1739209717.9263115;-45.120503652039325
1739209717.9263437;-45.120503652039325
1739209717.9263759;-38.13080360867914
1739209717.926408;-45.120503652039325
1739209717.9264402;-38.13080360867914
1739209717.9264724;-45.120503652039325
1739209717.9265044;-38.13080360867914
1739209717.9265366;-45.120503652039325
1739209717.9265687;-30.49652367304973
1739209717.926601;-26.991370085610736
1739209717.9266331;-45.120503652039325
1739209717.9266653;-45.120503652039325
1739209717.9266975;-38.13080360867914
1739209717.9267297;-35.57807855764607
1739209717.9267619;-45.120503652039325
1739209717.926794;-45.120503652039325
1739209717.9268262;-45.120503652039325
1739209717.9268584;-45.120503652039325
1739209717.9268906;-35.57807855764607
1739209717.9269226;-45.120503652039325
1739209717.9269547;-45.120503652039325
1739209717.926987;-38.13080360867914
1739209717.9270191;-38.13080360867914
1739209717.9270513;-38.13080360867914
1739209717.9270835;-35.57807855764607
1739209717.9271157;-38.13080360867914
1739209717.9271479;-38.13080360867914
1739209717.92718;-38.13080360867914
1739209717.9272122;-45.120503652039325
1739209717.9272444;-45.120503652039325
1739209717.9272766;-38.13080360867914
1739209717.9273086;-38.13080360867914
1739209717.9273407;-38.13080360867914
1739209717.927373;-35.57807855764607
1739209717.927405;-45.120503652039325
1739209717.9274373;-38.13080360867914
1739209717.9274695;-32.816014438256545
1739209717.9275017;-38.13080360867914
1739209717.9275339;-38.13080360867914
1739209717.927566;-30.49652367304973
1739209717.9275982;-45.120503652039325
1739209717.9276304;-45.120503652039325
1739209717.9276626;-45.120503652039325
1739209717.9276948;-33.981070128970906
1739209717.9277267;-45.120503652039325
1739209717.927759;-38.13080360867914
1739209717.927791;-33.981070128970906
1739209717.9278233;-45.120503652039325
1739209717.9278555;-45.120503652039325
1739209717.9278877;-45.120503652039325
1739209717.9279199;-38.13080360867914
1739209717.927952;-35.57807855764607
1739209717.9279842;-45.120503652039325
1739209717.9280164;-45.120503652039325
1739209717.9280486;-38.13080360867914
1739209717.9280808;-38.13080360867914
1739209717.928113;-38.13080360867914
1739209717.928145;-45.120503652039325
1739209717.928177;-33.981070128970906
1739209717.9282093;-35.57807855764607
1739209717.9282415;-45.120503652039325
1739209717.9282737;-38.13080360867914
1739209717.9283059;-33.981070128970906
1739209717.928338;-45.120503652039325
1739209717.9283702;-33.981070128970906
1739209717.9284024;-33.981070128970906
1739209717.9284346;-33.981070128970906
1739209717.9284668;-45.120503652039325
1739209717.928499;-45.120503652039325
1739209717.9285312;-45.120503652039325
1739209717.928563;-38.13080360867914
1739209717.9285953;-45.120503652039325
1739209717.9286275;-38.13080360867914
1739209717.9286597;-35.57807855764607
1739209717.9286919;-45.120503652039325
1739209717.928724;-45.120503652039325
1739209717.9287562;-31.141103565318915
1739209717.9287884;-33.981070128970906
1739209717.9288206;-38.13080360867914
1739209717.9288528;-45.120503652039325
1739209717.928885;-45.120503652039325
1739209717.9289172;-38.13080360867914
1739209717.9289494;-31.141103565318915
1739209717.9289813;-45.120503652039325
1739209717.9290135;-38.13080360867914
1739209717.9290457;-32.816014438256545
1739209717.9290779;-38.13080360867914
1739209717.92911;-45.120503652039325
1739209717.9291422;-38.13080360867914
1739209717.9291744;-45.120503652039325
1739209717.9292066;-38.13080360867914
1739209717.9292388;-45.120503652039325
1739209717.929271;-35.57807855764607
1739209717.9293032;-32.816014438256545
1739209717.9293354;-45.120503652039325
1739209717.9293675;-38.13080360867914
1739209717.9293995;-38.13080360867914
1739209717.9294317;-45.120503652039325
1739209717.9294639;-33.981070128970906
1739209717.929496;-45.120503652039325
1739209717.9295282;-38.13080360867914
1739209717.9295604;-38.13080360867914
1739209717.9295926;-38.13080360867914
1739209717.9296248;-45.120503652039325
1739209717.929657;-33.981070128970906
1739209717.9296892;-33.981070128970906
1739209717.9297214;-29.438486411369347
1739209717.9297535;-45.120503652039325
1739209717.9297855;-38.13080360867914
1739209717.9298177;-35.57807855764607
1739209717.9298499;-38.13080360867914
1739209717.929882;-45.120503652039325
1739209717.9299142;-35.57807855764607
1739209717.9299464;-32.816014438256545
1739209717.9299786;-31.141103565318915
1739209717.9300108;-35.57807855764607
1739209717.930043;-38.13080360867914
1739209717.9300752;-38.13080360867914
1739209717.9301074;-33.981070128970906
1739209717.9301395;-38.13080360867914
1739209717.9301717;-45.120503652039325
1739209717.9302037;-45.120503652039325
1739209717.9302359;-38.13080360867914
1739209717.930268;-38.13080360867914
1739209717.9303002;-38.13080360867914
1739209717.9303324;-35.57807855764607
1739209717.9303646;-38.13080360867914
1739209717.9303968;-35.57807855764607
1739209717.930429;-38.13080360867914
1739209717.9304612;-38.13080360867914
1739209717.9304934;-38.13080360867914
1739209717.9305255;-38.13080360867914
1739209717.9305577;-38.13080360867914
1739209717.93059;-45.120503652039325
1739209717.9306219;-45.120503652039325
1739209717.930654;-45.120503652039325
1739209717.9306862;-45.120503652039325
1739209717.9307184;-45.120503652039325
1739209717.9307506;-28.992665084841942
1739209717.9307828;-38.13080360867914
1739209717.930815;-45.120503652039325
1739209717.9308472;-38.13080360867914
1739209717.9308794;-38.13080360867914
1739209717.9309115;-38.13080360867914
1739209717.9309437;-35.57807855764607
1739209717.930976;-33.981070128970906
1739209717.931008;-45.120503652039325
1739209717.93104;-38.13080360867914
1739209717.9310722;-45.120503652039325
1739209717.9311044;-45.120503652039325
1739209717.9311366;-38.13080360867914
1739209717.9311688;-38.13080360867914
1739209717.931201;-45.120503652039325
1739209717.9312332;-45.120503652039325
1739209717.9312654;-32.816014438256545
1739209717.9312975;-32.816014438256545
1739209717.9313297;-38.13080360867914
1739209717.931362;-45.120503652039325
1739209717.931394;-45.120503652039325
1739209717.931426;-38.13080360867914
1739209717.9314582;-45.120503652039325
1739209717.9314904;-45.120503652039325
1739209717.9315226;-35.57807855764607
1739209717.9315548;-38.13080360867914
1739209717.931587;-45.120503652039325
1739209717.9316192;-45.120503652039325
1739209717.9316514;-38.13080360867914
1739209717.9316835;-38.13080360867914
1739209717.9317157;-45.120503652039325
1739209717.931748;-45.120503652039325
1739209717.93178;-45.120503652039325
1739209717.9318123;-45.120503652039325
1739209717.9318442;-35.57807855764607
1739209717.9318764;-35.57807855764607
1739209717.9319086;-38.13080360867914
1739209717.9319408;-38.13080360867914
1739209717.931973;-33.981070128970906
1739209717.9320052;-35.57807855764607
1739209717.9320374;-38.13080360867914
1739209717.9320695;-45.120503652039325
1739209717.9321017;-45.120503652039325
1739209717.932134;-45.120503652039325
1739209717.932166;-38.13080360867914
1739209717.9321983;-45.120503652039325
1739209717.9322305;-38.13080360867914
1739209717.9322624;-45.120503652039325
1739209717.9322946;-45.120503652039325
1739209717.9323268;-45.120503652039325
1739209717.932359;-45.120503652039325
1739209717.9323912;-38.13080360867914
1739209717.9324234;-35.57807855764607
1739209717.9324555;-35.57807855764607
1739209717.9324877;-45.120503652039325
1739209717.93252;-45.120503652039325
1739209717.932552;-38.13080360867914
1739209717.9325843;-32.816014438256545
1739209717.9326165;-38.13080360867914
1739209717.9326487;-35.57807855764607
1739209717.9326806;-45.120503652039325
1739209717.9327128;-38.13080360867914
1739209717.932745;-38.13080360867914
1739209717.9327772;-45.120503652039325
1739209717.9328094;-33.981070128970906
1739209717.9328415;-45.120503652039325
1739209717.9328737;-45.120503652039325
1739209717.932906;-45.120503652039325
1739209717.932938;-38.13080360867914
1739209717.9329703;-38.13080360867914
1739209717.9330025;-45.120503652039325
1739209717.9330347;-38.13080360867914
1739209717.9330668;-38.13080360867914
1739209717.9330988;-31.141103565318915
1739209717.933131;-38.13080360867914
1739209717.9331632;-45.120503652039325
1739209717.9331954;-38.13080360867914
1739209717.9332275;-38.13080360867914
1739209717.9332597;-35.57807855764607
1739209717.933292;-45.120503652039325
1739209717.933324;-38.13080360867914
1739209717.9333563;-45.120503652039325
1739209717.9333885;-45.120503652039325
1739209717.9334207;-45.120503652039325
1739209717.9334528;-38.13080360867914
1739209717.933485;-45.120503652039325
1739209717.933517;-38.13080360867914
1739209717.9335492;-45.120503652039325
1739209717.9335814;-38.13080360867914
1739209717.9336135;-38.13080360867914
1739209717.9336457;-45.120503652039325
1739209717.933678;-45.120503652039325
1739209717.93371;-38.13080360867914
1739209717.9337423;-35.57807855764607
1739209717.9337745;-45.120503652039325
1739209717.9338067;-33.981070128970906
