CAN Message; 0x1bb:0000c3e590194df1
1739209658.3620672;-45.120503652039325
1739209658.3620696;-35.57807855764607
1739209658.3620718;-45.120503652039325
1739209658.3620741;-45.120503652039325
1739209658.3620763;-45.120503652039325
1739209658.3620787;-45.120503652039325
1739209658.362081;-38.13080360867914
1739209658.3620832;-38.13080360867914
1739209658.3620856;-45.120503652039325
1739209658.3620877;-45.120503652039325
1739209658.36209;-38.13080360867914
1739209658.3620925;-38.13080360867914
1739209658.3620946;-35.57807855764607
1739209658.362097;-45.120503652039325
1739209658.3620992;-38.13080360867914
1739209658.3621016;-45.120503652039325
1739209658.362104;-33.981070128970906
1739209658.362106;-38.13080360867914
1739209658.3621085;-38.13080360867914
1739209658.3621106;-38.13080360867914
1739209658.362113;-45.120503652039325
1739209658.3621154;-45.120503652039325
1739209658.3621175;-45.120503652039325
1739209658.36212;-45.120503652039325
1739209658.362122;-38.13080360867914
1739209658.3621244;-38.13080360867914
1739209658.3621268;-45.120503652039325
1739209658.362129;-35.57807855764607
1739209658.3621314;-35.57807855764607
1739209658.3621335;-45.120503652039325
1739209658.362136;-38.13080360867914
1739209658.3621383;-32.816014438256545
1739209658.3621404;-27.267205301931607
1739209658.3621428;-38.13080360867914
1739209658.362145;-45.120503652039325
1739209658.3621473;-45.120503652039325
1739209658.3621497;-38.13080360867914
1739209658.3621519;-38.13080360867914
1739209658.3621542;-38.13080360867914
1739209658.3621566;-38.13080360867914
1739209658.3621588;-30.49652367304973
1739209658.3621612;-45.120503652039325
1739209658.3621633;-45.120503652039325
1739209658.3621657;-38.13080360867914
1739209658.362168;-38.13080360867914
1739209658.3621702;-38.13080360867914
1739209658.3621726;-45.120503652039325
1739209658.3621747;-33.981070128970906
1739209658.3621771;-28.992665084841942
1739209658.3621795;-35.57807855764607
1739209658.3621817;-33.981070128970906
1739209658.362184;-45.120503652039325
1739209658.3621862;-38.13080360867914
1739209658.3621886;-38.13080360867914
1739209658.362191;-33.981070128970906
1739209658.362193;-45.120503652039325
1739209658.3621955;-45.120503652039325
1739209658.3621976;-32.816014438256545
1739209658.3622;-38.13080360867914
1739209658.3622024;-45.120503652039325
1739209658.3622046;-38.13080360867914
1739209658.362207;-38.13080360867914
1739209658.362209;-31.141103565318915
1739209658.3622115;-38.13080360867914
1739209658.3622139;-45.120503652039325
1739209658.362216;-35.57807855764607
1739209658.3622184;-38.13080360867914
1739209658.3622205;-45.120503652039325
1739209658.362223;-45.120503652039325
1739209658.3622253;-35.57807855764607
1739209658.3622274;-33.981070128970906
1739209658.3622298;-45.120503652039325
1739209658.362232;-38.13080360867914
1739209658.3622344;-45.120503652039325
1739209658.3622367;-35.57807855764607
1739209658.362239;-35.57807855764607
1739209658.3622413;-38.13080360867914
1739209658.3622437;-38.13080360867914
1739209658.3622458;-38.13080360867914
1739209658.3622482;-38.13080360867914
1739209658.3622503;-45.120503652039325
1739209658.3622527;-45.120503652039325
1739209658.362255;-38.13080360867914
1739209658.3622572;-38.13080360867914
1739209658.3622596;-38.13080360867914
1739209658.3622618;-45.120503652039325
1739209658.3622642;-33.981070128970906
1739209658.3622665;-38.13080360867914
1739209658.3622687;-45.120503652039325
1739209658.362271;-35.57807855764607
1739209658.3622732;-38.13080360867914
1739209658.3622756;-45.120503652039325
1739209658.362278;-45.120503652039325
1739209658.3622801;-38.13080360867914
1739209658.3622825;-38.13080360867914
1739209658.3622847;-38.13080360867914
1739209658.362287;-33.981070128970906
1739209658.3622894;-45.120503652039325
1739209658.3622916;-45.120503652039325
1739209658.362294;-38.13080360867914
1739209658.362296;-33.981070128970906
1739209658.3622985;-38.13080360867914
1739209658.3623009;-38.13080360867914
1739209658.362303;-38.13080360867914
1739209658.3623054;-38.13080360867914
1739209658.3623075;-38.13080360867914
1739209658.36231;-45.120503652039325
1739209658.3623123;-45.120503652039325
1739209658.3623145;-45.120503652039325
1739209658.3623168;-33.981070128970906
1739209658.362319;-38.13080360867914
1739209658.3623214;-45.120503652039325
1739209658.3623238;-45.120503652039325
1739209658.362326;-38.13080360867914
1739209658.3623283;-38.13080360867914
1739209658.3623307;-45.120503652039325
1739209658.3623328;-45.120503652039325
1739209658.3623352;-38.13080360867914
1739209658.3623374;-45.120503652039325
1739209658.3623397;-35.57807855764607
1739209658.3623421;-38.13080360867914
1739209658.3623443;-45.120503652039325
1739209658.3623466;-38.13080360867914
1739209658.3623488;-38.13080360867914
1739209658.3623512;-35.57807855764607
1739209658.3623536;-45.120503652039325
1739209658.3623557;-38.13080360867914
1739209658.362358;-38.13080360867914
1739209658.3623602;-45.120503652039325
1739209658.3623626;-45.120503652039325
1739209658.362365;-45.120503652039325
1739209658.3623672;-38.13080360867914
1739209658.3623695;-45.120503652039325
1739209658.3623717;-45.120503652039325
1739209658.362374;-38.13080360867914
1739209658.3623765;-32.816014438256545
1739209658.3623786;-38.13080360867914
1739209658.362381;-45.120503652039325
1739209658.3623831;-45.120503652039325
1739209658.3623855;-38.13080360867914
1739209658.362388;-32.816014438256545
1739209658.36239;-45.120503652039325
1739209658.3623924;-38.13080360867914
1739209658.3623946;-45.120503652039325
1739209658.362397;-38.13080360867914
1739209658.3623993;-38.13080360867914
1739209658.3624015;-38.13080360867914
1739209658.3624039;-45.120503652039325
1739209658.3624063;-45.120503652039325
1739209658.3624084;-45.120503652039325
1739209658.3624108;-45.120503652039325
1739209658.362413;-45.120503652039325
1739209658.3624153;-38.13080360867914
1739209658.3624177;-35.57807855764607
1739209658.3624198;-38.13080360867914
1739209658.3624222;-45.120503652039325
1739209658.3624244;-38.13080360867914
1739209658.3624268;-35.57807855764607
1739209658.3624291;-38.13080360867914
1739209658.3624313;-33.981070128970906
1739209658.3624337;-32.816014438256545
1739209658.3624358;-38.13080360867914
1739209658.3624382;-33.981070128970906
1739209658.3624406;-45.120503652039325
1739209658.3624427;-38.13080360867914
1739209658.362445;-32.816014438256545
1739209658.3624473;-33.981070128970906
1739209658.3624496;-33.981070128970956
1739209658.362452;-33.981070128970956
1739209658.3624542;-38.13080360867914
1739209658.3624566;-45.120503652039325
1739209658.3624587;-45.120503652039325
1739209658.362461;-38.13080360867914
1739209658.3624635;-38.13080360867914
1739209658.3624656;-38.13080360867914
1739209658.362468;-38.13080360867914
1739209658.3624701;-38.13080360867914
1739209658.3624725;-45.120503652039325
1739209658.362475;-33.981070128970906
1739209658.362477;-45.120503652039325
1739209658.3624794;-38.13080360867914
1739209658.3624816;-35.57807855764607
1739209658.362484;-38.13080360867914
1739209658.3624864;-38.13080360867914
1739209658.3624885;-38.13080360867914
1739209658.362491;-32.816014438256545
1739209658.3624933;-38.13080360867914
1739209658.3624954;-45.120503652039325
1739209658.3624978;-45.120503652039325
1739209658.3625;-33.981070128970906
1739209658.3625023;-33.981070128970906
1739209658.3625047;-45.120503652039325
1739209658.3625069;-30.49652367304976
1739209658.3625093;-38.13080360867914
1739209658.3625114;-45.120503652039325
1739209658.3625138;-45.120503652039325
1739209658.3625162;-45.120503652039325
1739209658.3625183;-45.120503652039325
1739209658.3625207;-45.120503652039325
1739209658.3625228;-33.981070128970906
1739209658.3625252;-31.141103565318915
1739209658.3625276;-38.13080360867914
1739209658.3625298;-38.13080360867914
1739209658.3625321;-38.13080360867914
1739209658.3625343;-38.13080360867914
1739209658.3625367;-35.57807855764607
1739209658.362539;-38.13080360867914
1739209658.3625412;-45.120503652039325
1739209658.3625436;-38.13080360867914
1739209658.3625457;-45.120503652039325
1739209658.362548;-38.13080360867914
1739209658.3625505;-38.13080360867914
1739209658.3625526;-33.981070128970906
1739209658.362555;-33.981070128970906
1739209658.3625572;-33.981070128970906
1739209658.3625596;-45.120503652039325
1739209658.362562;-38.13080360867914
1739209658.362564;-38.13080360867914
1739209658.3625665;-45.120503652039325
1739209658.3625686;-45.120503652039325
1739209658.362571;-45.120503652039325
1739209658.3625734;-45.120503652039325
1739209658.3625755;-38.13080360867914
1739209658.362578;-45.120503652039325
1739209658.3625803;-38.13080360867914
1739209658.3625824;-35.57807855764607
1739209658.3625848;-45.120503652039325
1739209658.362587;-38.13080360867914
1739209658.3625894;-35.57807855764607
1739209658.3625917;-33.981070128970906
1739209658.362594;-38.13080360867914
1739209658.3625963;-45.120503652039325
1739209658.3625984;-45.120503652039325
1739209658.3626008;-38.13080360867914
1739209658.3626032;-38.13080360867914
1739209658.3626053;-38.13080360867914
1739209658.3626077;-45.120503652039325
1739209658.3626099;-38.13080360867914
1739209658.3626122;-38.13080360867914
1739209658.3626132;-35.57807855764607
1739209658.362614;-38.13080360867914
1739209658.3626149;-45.120503652039325
1739209658.3626158;-38.13080360867914
1739209658.3626165;-45.120503652039325
1739209658.3626175;-45.120503652039325
1739209658.3626184;-45.120503652039325
1739209658.3626194;-38.13080360867914
1739209658.36262;-45.120503652039325
1739209658.362621;-38.13080360867914
1739209658.362622;-35.57807855764607
1739209658.3626227;-45.120503652039325
1739209658.3626237;-45.120503652039325
1739209658.3626246;-33.981070128970906
1739209658.3626254;-45.120503652039325
1739209658.3626263;-45.120503652039325
1739209658.3626273;-45.120503652039325
1739209658.362628;-45.120503652039325
1739209658.362629;-45.120503652039325
1739209658.36263;-45.120503652039325
1739209658.3626308;-45.120503652039325
1739209658.3626316;-38.13080360867914
1739209658.3626325;-45.120503652039325
1739209658.3626335;-38.13080360867914
1739209658.3626342;-38.13080360867914
1739209658.3626351;-38.13080360867914
1739209658.362636;-30.49652367304973
1739209658.3626368;-45.120503652039325
1739209658.3626378;-45.120503652039325
1739209658.3626387;-38.13080360867914
1739209658.3626394;-32.816014438256545
1739209658.3626404;-45.120503652039325
1739209658.3626413;-45.120503652039325
1739209658.3626423;-45.120503652039325
1739209658.362643;-45.120503652039325
1739209658.362644;-38.13080360867914
1739209658.362645;-45.120503652039325
1739209658.3626456;-45.120503652039325
1739209658.3626466;-45.120503652039325
1739209658.3626475;-45.120503652039325
1739209658.3626482;-45.120503652039325
1739209658.3626492;-45.120503652039325
1739209658.3626502;-45.120503652039325
1739209658.3626509;-45.120503652039325
1739209658.3626518;-45.120503652039325
1739209658.3626528;-38.13080360867914
1739209658.3626537;-32.816014438256545
1739209658.3626544;-38.13080360867914
1739209658.3626554;-45.120503652039325
1739209658.3626564;-38.13080360867914
1739209658.362657;-35.57807855764607
1739209658.362658;-35.57807855764607
1739209658.362659;-38.13080360867914
1739209658.3626597;-45.120503652039325
1739209658.3626606;-38.13080360867914
1739209658.3626616;-38.13080360867914
1739209658.3626623;-45.120503652039325
1739209658.3626633;-45.120503652039325
1739209658.3626642;-45.120503652039325
1739209658.3626652;-38.13080360867914
1739209658.362666;-38.13080360867914
1739209658.3626668;-33.981070128970906
1739209658.3626678;-45.120503652039325
1739209658.3626685;-33.981070128970906
1739209658.3626695;-45.120503652039325
1739209658.3626704;-38.13080360867914
1739209658.3626711;-25.826314394896354
1739209658.362672;-38.13080360867914
1739209658.362673;-45.120503652039325
1739209658.3626738;-38.13080360867914
1739209658.3626747;-35.57807855764607
1739209658.3626757;-38.13080360867914
1739209658.3626766;-45.120503652039325
1739209658.3626773;-45.120503652039325
1739209658.3626783;-45.120503652039325
1739209658.3626792;-45.120503652039325
1739209658.36268;-45.120503652039325
1739209658.362681;-45.120503652039325
1739209658.3626819;-38.13080360867914
1739209658.3626826;-38.13080360867914
1739209658.3626835;-45.120503652039325
1739209658.3626845;-38.13080360867914
1739209658.3626852;-45.120503652039325
1739209658.3626862;-38.13080360867914
1739209658.362687;-45.120503652039325
1739209658.362688;-38.13080360867914
1739209658.3626888;-35.57807855764607
1739209658.3626897;-33.981070128970906
1739209658.3626907;-45.120503652039325
1739209658.3626914;-38.13080360867914
1739209658.3626924;-26.035653463252796
1739209658.3626933;-30.49652367304973
1739209658.362694;-45.120503652039325
1739209658.362695;-38.13080360867914
1739209658.362696;-32.816014438256545
1739209658.3626966;-35.57807855764607
1739209658.3626976;-45.120503652039325
1739209658.3626986;-45.120503652039325
1739209658.3626995;-38.13080360867914
1739209658.3627002;-45.120503652039325
1739209658.3627012;-45.120503652039325
1739209658.3627021;-45.120503652039325
1739209658.3627028;-45.120503652039325
1739209658.3627038;-38.13080360867914
1739209658.3627048;-45.120503652039325
1739209658.3627055;-45.120503652039325
1739209658.3627064;-32.816014438256545
1739209658.3627074;-33.981070128970906
1739209658.362708;-45.120503652039325
1739209658.362709;-45.120503652039325
1739209658.36271;-45.120503652039325
1739209658.362711;-45.120503652039325
1739209658.3627117;-45.120503652039325
1739209658.3627126;-38.13080360867914
1739209658.3627136;-38.13080360867914
1739209658.3627143;-38.13080360867914
1739209658.3627152;-45.120503652039325
1739209658.3627162;-45.120503652039325
1739209658.362717;-33.981070128970906
1739209658.3627179;-38.13080360867914
1739209658.3627188;-45.120503652039325
1739209658.3627195;-38.13080360867914
1739209658.3627205;-45.120503652039325
1739209658.3627214;-45.120503652039325
1739209658.3627224;-45.120503652039325
1739209658.362723;-38.13080360867914
1739209658.362724;-38.13080360867914
1739209658.362725;-38.13080360867914
1739209658.3627257;-35.57807855764607
1739209658.3627267;-45.120503652039325
1739209658.3627276;-33.981070128970906
1739209658.3627284;-32.816014438256545
1739209658.3627293;-45.120503652039325
1739209658.3627303;-45.120503652039325
1739209658.362731;-35.57807855764607
1739209658.362732;-38.13080360867914
1739209658.362733;-45.120503652039325
1739209658.3627338;-45.120503652039325
1739209658.3627346;-45.120503652039325
1739209658.3627355;-38.13080360867914
1739209658.3627365;-35.57807855764607
1739209658.3627372;-45.120503652039325
1739209658.3627381;-45.120503652039325
1739209658.362739;-38.13080360867914
1739209658.3627398;-45.120503652039325
1739209658.3627408;-38.13080360867914
1739209658.3627417;-45.120503652039325
1739209658.3627424;-45.120503652039325
1739209658.3627434;-35.57807855764607
1739209658.3627443;-45.120503652039325
