CAN Message; 0x39:09eb3bc5598c6d29
1739209917.5441692;-38.13080360867914
1739209917.5441706;-38.13080360867914
1739209917.544172;-38.13080360867914
1739209917.5441735;-38.13080360867914
1739209917.544175;-45.120503652039325
1739209917.5441763;-38.13080360867914
1739209917.5441778;-38.13080360867914
1739209917.5441792;-45.120503652039325
1739209917.5441806;-45.120503652039325
1739209917.544182;-38.13080360867914
1739209917.5441835;-45.120503652039325
1739209917.544185;-45.120503652039325
1739209917.5441864;-38.13080360867914
1739209917.5441878;-38.13080360867914
1739209917.5441892;-38.13080360867914
1739209917.5441906;-38.13080360867914
1739209917.544192;-38.13080360867914
1739209917.5441935;-38.13080360867914
1739209917.544195;-35.57807855764607
1739209917.5441964;-38.13080360867914
1739209917.5441978;-38.13080360867914
1739209917.5441992;-38.13080360867914
1739209917.5442007;-45.120503652039325
1739209917.544202;-45.120503652039325
1739209917.5442035;-45.120503652039325
1739209917.544205;-45.120503652039325
1739209917.5442064;-45.120503652039325
1739209917.5442078;-38.13080360867914
1739209917.5442092;-38.13080360867914
1739209917.5442107;-45.120503652039325
1739209917.544212;-33.981070128970906
1739209917.5442135;-33.981070128970906
1739209917.544215;-45.120503652039325
1739209917.5442164;-45.120503652039325
1739209917.5442178;-45.120503652039325
1739209917.5442193;-31.141103565318893
1739209917.5442207;-33.981070128970906
1739209917.544222;-45.120503652039325
1739209917.5442235;-45.120503652039325
1739209917.544225;-38.13080360867914
1739209917.5442264;-38.13080360867914
1739209917.5442278;-45.120503652039325
1739209917.5442293;-45.120503652039325
1739209917.5442307;-45.120503652039325
1739209917.5442321;-45.120503652039325
1739209917.5442336;-38.13080360867914
1739209917.544235;-38.13080360867914
1739209917.5442364;-45.120503652039325
1739209917.5442379;-45.120503652039325
1739209917.5442393;-32.816014438256545
1739209917.5442407;-38.13080360867914
1739209917.5442421;-31.141103565318893
1739209917.5442436;-38.13080360867914
1739209917.544245;-45.120503652039325
1739209917.5442464;-38.13080360867914
1739209917.5442479;-38.13080360867914
1739209917.5442493;-33.981070128970906
1739209917.5442507;-45.120503652039325
1739209917.5442522;-38.13080360867914
1739209917.5442536;-32.816014438256545
1739209917.544255;-45.120503652039325
1739209917.5442564;-45.120503652039325
1739209917.5442579;-45.120503652039325
1739209917.5442593;-45.120503652039325
1739209917.5442607;-45.120503652039325
1739209917.5442622;-45.120503652039325
1739209917.5442636;-38.13080360867914
1739209917.544265;-45.120503652039325
1739209917.5402305;-45.120503652039325
1739209917.54024;-38.13080360867914
1739209917.5402498;-45.120503652039325
1739209917.5402596;-35.57807855764607
1739209917.5402694;-31.141103565318915
1739209917.540279;-38.13080360867914
1739209917.5402887;-45.120503652039325
1739209917.5402985;-32.816014438256545
1739209917.5403082;-38.13080360867914
1739209917.5403178;-38.13080360867914
1739209917.5403275;-38.13080360867914
1739209917.5403373;-29.438486411369333
1739209917.540347;-28.992665084841942
1739209917.5403566;-45.120503652039325
1739209917.5403664;-45.120503652039325
1739209917.5403762;-38.13080360867914
1739209917.540386;-38.13080360867914
1739209917.5403955;-45.120503652039325
1739209917.5404053;-38.13080360867914
1739209917.540415;-35.57807855764607
1739209917.5404246;-31.141103565318893
1739209917.5404344;-45.120503652039325
1739209917.5404441;-38.13080360867914
1739209917.540454;-26.035653463252796
1739209917.5404634;-23.506823629689542
1739209917.5404732;-45.120503652039325
1739209917.540483;-45.120503652039325
1739209917.5404928;-38.13080360867914
1739209917.5405023;-31.141103565318915
1739209917.540512;-45.120503652039325
1739209917.5405219;-45.120503652039325
1739209917.5405316;-32.816014438256545
1739209917.5405412;-38.13080360867914
1739209917.540551;-45.120503652039325
1739209917.5405607;-38.13080360867914
1739209917.5405705;-45.120503652039325
1739209917.54058;-30.49652367304976
1739209917.5405898;-45.120503652039325
1739209917.5405996;-45.120503652039325
1739209917.5406094;-38.13080360867914
1739209917.540619;-33.981070128970906
1739209917.5406287;-45.120503652039325
1739209917.5406384;-35.57807855764607
1739209917.5406482;-33.981070128970906
1739209917.5406578;-28.992665084841942
1739209917.5406675;-35.57807855764607
1739209917.5406773;-45.120503652039325
1739209917.540687;-29.438486411369333
1739209917.5406966;-25.62660358559016
1739209917.5407064;-33.981070128970956
1739209917.5407162;-38.13080360867914
1739209917.540726;-35.57807855764607
1739209917.5407355;-38.13080360867914
1739209917.5407453;-45.120503652039325
1739209917.540755;-38.13080360867914
1739209917.5407646;-38.13080360867914
1739209917.5407743;-38.13080360867914
1739209917.5407841;-38.13080360867914
1739209917.540794;-38.13080360867914
1739209917.5408034;-35.57807855764607
1739209917.5408132;-33.981070128970906
1739209917.540823;-38.13080360867914
1739209917.5408328;-45.120503652039325
1739209917.5408423;-38.13080360867914
1739209917.540852;-38.13080360867914
1739209917.5408618;-45.120503652039325
1739209917.5408716;-38.13080360867914
1739209917.5408812;-45.120503652039325
1739209917.540891;-35.57807855764607
1739209917.5409007;-35.57807855764607
1739209917.5409105;-38.13080360867914
1739209917.54092;-38.13080360867914
1739209917.5409298;-45.120503652039325
1739209917.5409396;-38.13080360867914
1739209917.5409493;-38.13080360867914
1739209917.540959;-38.13080360867914
1739209917.5409687;-33.981070128970906
1739209917.5409784;-33.981070128970906
1739209917.5409882;-38.13080360867914
1739209917.5409977;-38.13080360867914
1739209917.5410075;-45.120503652039325
1739209917.5410173;-45.120503652039325
1739209917.541027;-45.120503652039325
1739209917.5410366;-38.13080360867914
1739209917.5410464;-33.981070128970906
1739209917.5410562;-38.13080360867914
1739209917.541066;-38.13080360867914
1739209917.5410755;-33.981070128970906
1739209917.5410852;-33.981070128970906
1739209917.541095;-38.13080360867914
1739209917.5411048;-45.120503652039325
1739209917.5411143;-35.57807855764607
1739209917.541124;-38.13080360867914
1739209917.5411339;-45.120503652039325
1739209917.5411434;-45.120503652039325
1739209917.5411532;-33.981070128970906
1739209917.541163;-45.120503652039325
1739209917.5411727;-45.120503652039325
1739209917.5411823;-45.120503652039325
1739209917.541192;-35.57807855764607
1739209917.5412018;-35.57807855764607
1739209917.5412116;-45.120503652039325
1739209917.5412211;-38.13080360867914
1739209917.541231;-38.13080360867914
1739209917.5412407;-35.57807855764607
1739209917.5412505;-45.120503652039325
1739209917.54126;-45.120503652039325
1739209917.5412698;-38.13080360867914
1739209917.5412796;-38.13080360867914
1739209917.5412893;-38.13080360867914
1739209917.5412989;-38.13080360867914
1739209917.5413086;-45.120503652039325
1739209917.5413184;-38.13080360867914
1739209917.5413282;-38.13080360867914
1739209917.5413377;-38.13080360867914
1739209917.5413475;-45.120503652039325
1739209917.5413573;-38.13080360867914
1739209917.541367;-45.120503652039325
1739209917.5413766;-45.120503652039325
1739209917.5413864;-45.120503652039325
1739209917.5413961;-45.120503652039325
1739209917.541406;-45.120503652039325
1739209917.5414155;-45.120503652039325
1739209917.5414252;-38.13080360867914
1739209917.541435;-38.13080360867914
1739209917.5414448;-45.120503652039325
1739209917.5414543;-45.120503652039325
1739209917.541464;-38.13080360867914
1739209917.5414739;-33.981070128970906
1739209917.5414834;-38.13080360867914
1739209917.5414932;-38.13080360867914
1739209917.541503;-38.13080360867914
1739209917.5415127;-45.120503652039325
1739209917.5415223;-38.13080360867914
1739209917.541532;-38.13080360867914
1739209917.5415418;-35.57807855764607
1739209917.5415516;-33.981070128970906
1739209917.5415611;-32.816014438256545
1739209917.541571;-31.141103565318893
1739209917.5415807;-45.120503652039325
1739209917.5415905;-31.141103565318915
1739209917.5416;-45.120503652039325
1739209917.5416098;-33.981070128970956
1739209917.5416195;-32.816014438256545
1739209917.5416293;-31.141103565318915
1739209917.5416389;-31.141103565318915
1739209917.5416486;-45.120503652039325
1739209917.5416584;-45.120503652039325
1739209917.5416682;-38.13080360867914
1739209917.5416777;-45.120503652039325
1739209917.5416875;-31.141103565318915
1739209917.5416973;-38.13080360867914
1739209917.541707;-38.13080360867914
1739209917.5417166;-35.57807855764607
1739209917.5417264;-31.141103565318893
1739209917.5417361;-33.981070128970906
1739209917.541746;-32.816014438256545
1739209917.5417554;-45.120503652039325
1739209917.5417652;-38.13080360867914
1739209917.541775;-31.141103565318915
1739209917.5417848;-30.49652367304973
1739209917.5417943;-33.981070128970906
1739209917.541804;-45.120503652039325
1739209917.5418139;-45.120503652039325
1739209917.5418236;-33.981070128970906
1739209917.5418332;-45.120503652039325
1739209917.541843;-38.13080360867914
1739209917.5418527;-33.981070128970906
1739209917.5418622;-31.141103565318915
1739209917.541872;-45.120503652039325
1739209917.5418818;-38.13080360867914
1739209917.5418916;-32.816014438256545
1739209917.541901;-45.120503652039325
1739209917.541911;-35.57807855764607
1739209917.5419207;-38.13080360867914
1739209917.5419304;-38.13080360867914
1739209917.54194;-38.13080360867914
1739209917.5419497;-45.120503652039325
1739209917.5419595;-38.13080360867914
1739209917.5419693;-32.816014438256545
1739209917.5419788;-33.981070128970906
1739209917.5419886;-32.816014438256545
1739209917.5419984;-38.13080360867914
1739209917.5420082;-45.120503652039325
1739209917.5420177;-35.57807855764607
1739209917.5420275;-33.981070128970906
1739209917.5420372;-33.981070128970906
1739209917.542047;-38.13080360867914
1739209917.5420566;-35.57807855764607
1739209917.5420663;-45.120503652039325
1739209917.542076;-33.981070128970906
1739209917.542086;-45.120503652039325
1739209917.5420954;-45.120503652039325
1739209917.5421052;-45.120503652039325
1739209917.542115;-45.120503652039325
1739209917.5421247;-45.120503652039325
1739209917.5421343;-45.120503652039325
1739209917.542144;-35.57807855764607
1739209917.5421538;-38.13080360867914
1739209917.5421636;-38.13080360867914
1739209917.5421731;-33.981070128970906
1739209917.542183;-35.57807855764607
1739209917.5421927;-38.13080360867914
1739209917.5422022;-35.57807855764607
1739209917.542212;-45.120503652039325
1739209917.5422218;-38.13080360867914
1739209917.5422316;-38.13080360867914
1739209917.542241;-45.120503652039325
1739209917.5422509;-38.13080360867914
1739209917.5422606;-45.120503652039325
1739209917.5422704;-38.13080360867914
1739209917.54228;-45.120503652039325
1739209917.5422897;-38.13080360867914
1739209917.5422995;-33.981070128970906
1739209917.5442665;-45.120503652039325
1739209917.544268;-45.120503652039325
1739209917.5442693;-45.120503652039325
1739209917.5442708;-45.120503652039325
1739209917.5442722;-45.120503652039325
1739209917.5442736;-45.120503652039325
1739209917.544275;-45.120503652039325
1739209917.5442765;-27.8777449560314
1739209917.544278;-28.992665084841942
1739209917.5442793;-45.120503652039325
1739209917.5442808;-38.13080360867914
1739209917.5442822;-38.13080360867914
1739209917.5442836;-32.816014438256545
1739209917.544285;-38.13080360867914
1739209917.5442865;-38.13080360867914
1739209917.544288;-45.120503652039325
1739209917.5442894;-45.120503652039325
1739209917.5442908;-45.120503652039325
1739209917.5442922;-38.13080360867914
1739209917.5442936;-38.13080360867914
1739209917.544295;-45.120503652039325
1739209917.5442965;-45.120503652039325
1739209917.544298;-38.13080360867914
1739209917.5442994;-29.438486411369333
1739209917.5443008;-33.981070128970906
1739209917.5443022;-45.120503652039325
1739209917.5443037;-45.120503652039325
1739209917.544305;-35.57807855764607
1739209917.5443065;-38.13080360867914
1739209917.544308;-45.120503652039325
1739209917.5443094;-45.120503652039325
1739209917.5443108;-38.13080360867914
1739209917.5443122;-33.981070128970906
1739209917.5443137;-45.120503652039325
1739209917.544315;-38.13080360867914
1739209917.5443165;-38.13080360867914
1739209917.544318;-33.981070128970906
1739209917.5443194;-45.120503652039325
1739209917.5443208;-33.981070128970906
1739209917.5443223;-38.13080360867914
1739209917.5443237;-38.13080360867914
1739209917.544325;-38.13080360867914
1739209917.5443263;-38.13080360867914
1739209917.5443277;-38.13080360867914
1739209917.5443292;-45.120503652039325
1739209917.5443306;-45.120503652039325
1739209917.544332;-45.120503652039325
1739209917.5443335;-38.13080360867914
1739209917.544335;-31.141103565318915
1739209917.5443363;-38.13080360867914
1739209917.5443377;-38.13080360867914
1739209917.5443392;-45.120503652039325
1739209917.5443406;-38.13080360867914
1739209917.544342;-38.13080360867914
1739209917.5443435;-45.120503652039325
1739209917.544345;-45.120503652039325
1739209917.5443463;-35.57807855764607
1739209917.5443478;-35.57807855764607
1739209917.5443492;-45.120503652039325
1739209917.5443506;-38.13080360867914
1739209917.544352;-35.57807855764607
1739209917.5443535;-38.13080360867914
1739209917.544355;-45.120503652039325
1739209917.5443563;-45.120503652039325
1739209917.5443578;-38.13080360867914
1739209917.5443592;-45.120503652039325
1739209917.5443606;-45.120503652039325
1739209917.544362;-45.120503652039325
1739209917.5443635;-45.120503652039325
1739209917.544365;-38.13080360867914
1739209917.5443664;-45.120503652039325
1739209917.5443678;-45.120503652039325
1739209917.5443692;-38.13080360867914
1739209917.5443707;-45.120503652039325
1739209917.544372;-45.120503652039325
1739209917.5443735;-45.120503652039325
1739209917.544375;-38.13080360867914
1739209917.5443764;-38.13080360867914
1739209917.5443778;-45.120503652039325
1739209917.5443792;-45.120503652039325
1739209917.5443807;-45.120503652039325
1739209917.544382;-35.57807855764607
1739209917.5443835;-38.13080360867914
1739209917.544385;-38.13080360867914
1739209917.5443864;-38.13080360867914
1739209917.5443878;-38.13080360867914
1739209917.5443892;-45.120503652039325
1739209917.5443907;-45.120503652039325
1739209917.544392;-45.120503652039325
1739209917.5443935;-38.13080360867914
1739209917.544395;-33.981070128970906
1739209917.5443964;-45.120503652039325
1739209917.5443978;-33.981070128970906
1739209917.5443993;-45.120503652039325
1739209917.5444007;-45.120503652039325
1739209917.5444021;-45.120503652039325
1739209917.5444036;-38.13080360867914
1739209917.544405;-33.981070128970906
1739209917.5444064;-45.120503652039325
1739209917.5444078;-45.120503652039325
1739209917.5444093;-45.120503652039325
1739209917.5444107;-32.816014438256545
1739209917.5444121;-45.120503652039325
1739209917.5444136;-45.120503652039325
1739209917.544415;-45.120503652039325
1739209917.5444164;-45.120503652039325
1739209917.5444179;-45.120503652039325
1739209917.5444193;-45.120503652039325
