CAN Message; 0x39:0f84f45112b89931
Timestamp;Amplitude
1739209772.9149911;-45.120503652039325
1739209772.9149945;-33.981070128970906
1739209772.914998;-38.13080360867914
1739209772.9150016;-45.120503652039325
1739209772.915005;-38.13080360867914
1739209772.9150085;-45.120503652039325
1739209772.9150121;-32.816014438256545
1739209772.9150157;-45.120503652039325
1739209772.915019;-45.120503652039325
1739209772.9150226;-45.120503652039325
1739209772.9150262;-45.120503652039325
1739209772.9150298;-45.120503652039325
1739209772.915033;-45.120503652039325
1739209772.9150367;-33.981070128970906
1739209772.9150403;-38.13080360867914
1739209772.9150436;-45.120503652039325
1739209772.9150472;-45.120503652039325
1739209772.9150507;-38.13080360867914
1739209772.9150543;-32.816014438256545
1739209772.9150577;-38.13080360867914
1739209772.9150612;-45.120503652039325
1739209772.9150648;-45.120503652039325
1739209772.9150684;-32.816014438256545
1739209772.9150717;-38.13080360867914
1739209772.9150753;-38.13080360867914
1739209772.9150789;-45.120503652039325
1739209772.9150825;-45.120503652039325
1739209772.9150858;-45.120503652039325
1739209772.9150894;-38.13080360867914
1739209772.915093;-45.120503652039325
1739209772.9150963;-45.120503652039325
1739209772.9150999;-38.13080360867914
1739209772.9151034;-45.120503652039325
1739209772.915107;-38.13080360867914
1739209772.9151103;-38.13080360867914
1739209772.915114;-45.120503652039325
1739209772.9151175;-45.120503652039325
1739209772.915121;-38.13080360867914
1739209772.9151244;-38.13080360867914
1739209772.915128;-45.120503652039325
1739209772.9151316;-45.120503652039325
1739209772.915135;-33.981070128970906
1739209772.9151385;-26.035653463252796
1739209772.915142;-38.13080360867914
1739209772.9151456;-45.120503652039325
1739209772.915149;-45.120503652039325
1739209772.9151525;-35.57807855764607
1739209772.9151561;-45.120503652039325
1739209772.9151597;-45.120503652039325
1739209772.915163;-38.13080360867914
1739209772.9151666;-38.13080360867914
1739209772.9151702;-45.120503652039325
1739209772.9151735;-45.120503652039325
1739209772.915177;-45.120503652039325
1739209772.9151807;-45.120503652039325
1739209772.9151843;-38.13080360867914
1739209772.9151876;-45.120503652039325
1739209772.9151912;-45.120503652039325
1739209772.9151947;-45.120503652039325
1739209772.9151983;-38.13080360867914
1739209772.9152017;-45.120503652039325
1739209772.9152052;-38.13080360867914
1739209772.9152088;-45.120503652039325
1739209772.9152124;-45.120503652039325
1739209772.9152157;-32.816014438256545
1739209772.9152193;-45.120503652039325
1739209772.915223;-30.49652367304973
1739209772.9152262;-31.141103565318893
1739209772.9152298;-38.13080360867914
1739209772.9152334;-38.13080360867914
1739209772.915237;-35.57807855764607
1739209772.9152403;-38.13080360867914
1739209772.9152439;-45.120503652039325
1739209772.9152474;-38.13080360867914
1739209772.915251;-38.13080360867914
1739209772.9152544;-45.120503652039325
1739209772.915258;-38.13080360867914
1739209772.9152615;-38.13080360867914
1739209772.9152648;-45.120503652039325
1739209772.9152684;-45.120503652039325
1739209772.915272;-45.120503652039325
1739209772.9152756;-38.13080360867914
1739209772.915279;-32.816014438256545
1739209772.9152825;-38.13080360867914
1739209772.915286;-45.120503652039325
1739209772.9152896;-45.120503652039325
1739209772.915293;-45.120503652039325
1739209772.9152966;-45.120503652039325
1739209772.9153001;-45.120503652039325
1739209772.9153035;-45.120503652039325
1739209772.915307;-45.120503652039325
1739209772.9153106;-38.13080360867914
1739209772.9153142;-45.120503652039325
1739209772.9153175;-38.13080360867914
1739209772.915321;-35.57807855764607
1739209772.9153247;-38.13080360867914
1739209772.9153283;-45.120503652039325
1739209772.9153316;-38.13080360867914
1739209772.9153352;-38.13080360867914
1739209772.9153388;-45.120503652039325
1739209772.9153423;-45.120503652039325
1739209772.9153457;-45.120503652039325
1739209772.9153492;-45.120503652039325
1739209772.9153528;-45.120503652039325
1739209772.9153562;-45.120503652039325
1739209772.9153597;-38.13080360867914
1739209772.9153633;-32.816014438256545
1739209772.915367;-35.57807855764607
1739209772.9153702;-38.13080360867914
1739209772.9153738;-38.13080360867914
1739209772.9153774;-38.13080360867914
1739209772.915381;-33.981070128970906
1739209772.9153843;-38.13080360867914
1739209772.9153879;-38.13080360867914
1739209772.9153914;-45.120503652039325
1739209772.9153948;-45.120503652039325
1739209772.9153984;-45.120503652039325
1739209772.915402;-45.120503652039325
1739209772.9154055;-45.120503652039325
1739209772.9154088;-45.120503652039325
1739209772.9154124;-32.816014438256545
1739209772.915416;-38.13080360867914
1739209772.9154196;-35.57807855764607
1739209772.915423;-38.13080360867914
1739209772.9154265;-38.13080360867914
1739209772.91543;-35.57807855764607
1739209772.9154334;-38.13080360867914
1739209772.915437;-45.120503652039325
1739209772.9154406;-45.120503652039325
1739209772.9154441;-38.13080360867914
1739209772.9154475;-38.13080360867914
1739209772.915451;-38.13080360867914
1739209772.9154546;-38.13080360867914
1739209772.9154582;-45.120503652039325
1739209772.9154615;-35.57807855764607
1739209772.915465;-35.57807855764607
1739209772.9154687;-45.120503652039325
1739209772.915472;-45.120503652039325
1739209772.9154756;-38.13080360867914
1739209772.9154792;-35.57807855764607
1739209772.9154828;-38.13080360867914
1739209772.915486;-45.120503652039325
1739209772.9154897;-38.13080360867914
1739209772.9154932;-45.120503652039325
1739209772.9154968;-45.120503652039325
1739209772.9155002;-38.13080360867914
1739209772.9155037;-35.57807855764607
1739209772.9155073;-35.57807855764607
1739209772.915511;-38.13080360867914
1739209772.9155142;-38.13080360867914
1739209772.9155178;-35.57807855764607
1739209772.9155214;-38.13080360867914
1739209772.9155247;-45.120503652039325
1739209772.9155283;-38.13080360867914
1739209772.9155319;-32.816014438256545
1739209772.9155354;-33.981070128970906
1739209772.9155388;-45.120503652039325
1739209772.9155424;-38.13080360867914
1739209772.915546;-35.57807855764607
1739209772.9155495;-33.981070128970906
1739209772.9155529;-45.120503652039325
1739209772.9155564;-38.13080360867914
1739209772.91556;-35.57807855764607
1739209772.9155633;-38.13080360867914
1739209772.915567;-45.120503652039325
1739209772.9155705;-38.13080360867914
1739209772.915574;-38.13080360867914
1739209772.9155774;-33.981070128970906
1739209772.915581;-45.120503652039325
1739209772.9155846;-38.13080360867914
1739209772.9155881;-38.13080360867914
1739209772.9155915;-33.981070128970906
1739209772.915595;-33.981070128970906
1739209772.9155986;-38.13080360867914
1739209772.915602;-35.57807855764607
1739209772.9156055;-38.13080360867914
1739209772.9156091;-45.120503652039325
1739209772.9156127;-45.120503652039325
1739209772.915616;-38.13080360867914
1739209772.9156196;-35.57807855764607
1739209772.9156232;-33.981070128970956
1739209772.9156268;-45.120503652039325
1739209772.91563;-45.120503652039325
1739209772.9156337;-45.120503652039325
1739209772.9156373;-45.120503652039325
1739209772.9156408;-45.120503652039325
1739209772.9156442;-38.13080360867914
1739209772.9156477;-38.13080360867914
1739209772.9156513;-35.57807855764607
1739209772.9156547;-38.13080360867914
1739209772.9156582;-38.13080360867914
1739209772.9156618;-38.13080360867914
1739209772.9156654;-45.120503652039325
1739209772.9156687;-45.120503652039325
1739209772.9156723;-45.120503652039325
1739209772.9156759;-35.57807855764607
1739209772.9156795;-32.816014438256545
1739209772.9156828;-45.120503652039325
1739209772.9156864;-45.120503652039325
1739209772.91569;-33.981070128970906
1739209772.9156933;-33.981070128970906
1739209772.9156969;-45.120503652039325
1739209772.9157004;-45.120503652039325
1739209772.915704;-45.120503652039325
1739209772.9157073;-38.13080360867914
1739209772.915711;-38.13080360867914
1739209772.9157145;-45.120503652039325
1739209772.915718;-45.120503652039325
1739209772.9157214;-38.13080360867914
1739209772.915725;-35.57807855764607
1739209772.9157286;-45.120503652039325
1739209772.915732;-35.57807855764607
1739209772.9157355;-29.438486411369333
1739209772.915739;-38.13080360867914
1739209772.9157426;-38.13080360867914
1739209772.915746;-38.13080360867914
1739209772.9157495;-38.13080360867914
1739209772.9157531;-45.120503652039325
1739209772.9157567;-45.120503652039325
1739209772.91576;-45.120503652039325
1739209772.9157636;-45.120503652039325
1739209772.9157672;-45.120503652039325
1739209772.9157708;-45.120503652039325
1739209772.915774;-45.120503652039325
1739209772.9157777;-35.57807855764607
1739209772.9157813;-45.120503652039325
1739209772.9157846;-45.120503652039325
1739209772.9157882;-45.120503652039325
1739209772.9157917;-38.13080360867914
1739209772.9157953;-38.13080360867914
1739209772.9157987;-45.120503652039325
1739209772.9158022;-38.13080360867914
1739209772.9158058;-38.13080360867914
1739209772.9158094;-35.57807855764607
1739209772.9158127;-45.120503652039325
1739209772.9158163;-38.13080360867914
1739209772.91582;-35.57807855764607
1739209772.9158232;-45.120503652039325
1739209772.9158268;-38.13080360867914
1739209772.9158304;-38.13080360867914
1739209772.915834;-35.57807855764607
1739209772.9158373;-45.120503652039325
1739209772.9158409;-45.120503652039325
1739209772.9158444;-45.120503652039325
1739209772.915848;-45.120503652039325
1739209772.9158514;-38.13080360867914
1739209772.915855;-38.13080360867914
1739209772.9158585;-45.120503652039325
1739209772.9158618;-45.120503652039325
1739209772.9158654;-38.13080360867914
1739209772.915869;-38.13080360867914
1739209772.9158726;-45.120503652039325
1739209772.915876;-35.57807855764607
1739209772.9158795;-38.13080360867914
1739209772.915883;-38.13080360867914
1739209772.9158866;-45.120503652039325
1739209772.91589;-45.120503652039325
1739209772.9158936;-45.120503652039325
1739209772.9158971;-38.13080360867914
1739209772.9159005;-38.13080360867914
1739209772.915904;-45.120503652039325
1739209772.9159076;-38.13080360867914
1739209772.9159112;-35.57807855764607
1739209772.9159145;-38.13080360867914
1739209772.915918;-38.13080360867914
1739209772.9159217;-38.13080360867914
1739209772.9159253;-38.13080360867914
1739209772.9159286;-38.13080360867914
1739209772.9159322;-45.120503652039325
1739209772.9159358;-38.13080360867914
1739209772.9159393;-35.57807855764607
1739209772.9159427;-38.13080360867914
1739209772.9159462;-45.120503652039325
1739209772.9159498;-45.120503652039325
1739209772.9159532;-45.120503652039325
1739209772.9159567;-45.120503652039325
1739209772.9159603;-45.120503652039325
1739209772.915964;-32.816014438256545
1739209772.9159672;-45.120503652039325
1739209772.9159708;-45.120503652039325
1739209772.9159744;-38.13080360867914
1739209772.915978;-38.13080360867914
1739209772.9159813;-45.120503652039325
1739209772.9159849;-45.120503652039325
1739209772.9159884;-45.120503652039325
1739209772.9159918;-33.981070128970906
1739209772.9159954;-45.120503652039325
1739209772.915999;-45.120503652039325
1739209772.9160025;-45.120503652039325
1739209772.9160058;-38.13080360867914
1739209772.9160094;-45.120503652039325
1739209772.916013;-45.120503652039325
1739209772.9160166;-38.13080360867914
1739209772.91602;-38.13080360867914
1739209772.9160235;-45.120503652039325
1739209772.916027;-35.57807855764607
1739209772.9160304;-38.13080360867914
1739209772.916034;-45.120503652039325
1739209772.9160376;-38.13080360867914
1739209772.9160411;-38.13080360867914
1739209772.9160445;-38.13080360867914
1739209772.916048;-33.981070128970906
1739209772.9160516;-38.13080360867914
1739209772.9160552;-38.13080360867914
1739209772.9160585;-32.816014438256545
1739209772.916062;-38.13080360867914
1739209772.9160657;-45.120503652039325
1739209772.9160693;-45.120503652039325
1739209772.9160726;-38.13080360867914
1739209772.9160762;-30.49652367304973
1739209772.9160798;-38.13080360867914
1739209772.916083;-38.13080360867914
1739209772.9160867;-45.120503652039325
1739209772.9160903;-45.120503652039325
1739209772.9160938;-45.120503652039325
1739209772.9160972;-38.13080360867914
1739209772.9161007;-38.13080360867914
1739209772.9161043;-26.487275050834725
1739209772.916108;-38.13080360867914
1739209772.9161112;-45.120503652039325
1739209772.9161148;-45.120503652039325
1739209772.9161184;-38.13080360867914
1739209772.9161217;-35.57807855764607
1739209772.9161253;-33.981070128970906
1739209772.9161289;-45.120503652039325
1739209772.9161325;-38.13080360867914
1739209772.9161358;-45.120503652039325
1739209772.9161394;-45.120503652039325
1739209772.916143;-38.13080360867914
1739209772.9161465;-38.13080360867914
1739209772.9161499;-35.57807855764607
1739209772.9161534;-38.13080360867914
1739209772.916157;-45.120503652039325
1739209772.9161603;-33.981070128970906
1739209772.916164;-35.57807855764607
1739209772.9161675;-38.13080360867914
1739209772.916171;-45.120503652039325
1739209772.9161744;-45.120503652039325
1739209772.916178;-38.13080360867914
1739209772.9161816;-38.13080360867914
1739209772.9161851;-45.120503652039325
1739209772.9161885;-38.13080360867914
1739209772.916192;-45.120503652039325
1739209772.9161956;-45.120503652039325
1739209772.9161992;-45.120503652039325
1739209772.9162025;-38.13080360867914
1739209772.9162061;-45.120503652039325
1739209772.9162097;-45.120503652039325
1739209772.916213;-45.120503652039325
1739209772.9162166;-32.816014438256545
1739209772.9162202;-38.13080360867914
1739209772.9162238;-35.57807855764607
1739209772.916227;-35.57807855764607
1739209772.9162307;-38.13080360867914
1739209772.9162343;-38.13080360867914
1739209772.9162378;-38.13080360867914
1739209772.9162412;-38.13080360867914
1739209772.9162447;-28.992665084841942
1739209772.9162483;-31.141103565318915
1739209772.9162517;-38.13080360867914
1739209772.9162552;-35.57807855764607
1739209772.9162588;-38.13080360867914
1739209772.9162624;-45.120503652039325
1739209772.9162657;-38.13080360867914
1739209772.9162693;-38.13080360867914
1739209772.9162729;-38.13080360867914
1739209772.9162765;-45.120503652039325
1739209772.9162798;-45.120503652039325
1739209772.9162834;-45.120503652039325
1739209772.916287;-45.120503652039325
1739209772.9162903;-35.57807855764607
1739209772.9162939;-45.120503652039325
1739209772.9162974;-38.13080360867914
1739209772.916301;-38.13080360867914
1739209772.9163043;-38.13080360867914
1739209772.916308;-38.13080360867914
1739209772.9163115;-38.13080360867914
1739209772.916315;-45.120503652039325
1739209772.9163184;-45.120503652039325
1739209772.916322;-45.120503652039325
1739209772.9163256;-45.120503652039325
1739209772.916329;-45.120503652039325
1739209772.9163325;-45.120503652039325
1739209772.9130907;-45.120503652039325
1739209772.913101;-38.13080360867914
1739209772.9131112;-45.120503652039325
1739209772.9131215;-45.120503652039325
1739209772.9131317;-45.120503652039325
1739209772.913142;-45.120503652039325
1739209772.9131525;-38.13080360867914
1739209772.9131627;-45.120503652039325
1739209772.913173;-45.120503652039325
1739209772.9131832;-45.120503652039325
1739209772.9131935;-35.57807855764607
1739209772.9132037;-38.13080360867914
1739209772.913214;-38.13080360867914
1739209772.9132245;-45.120503652039325
1739209772.9132347;-45.120503652039325
1739209772.913245;-35.57807855764607
1739209772.9132552;-38.13080360867914
1739209772.9132655;-45.120503652039325
1739209772.9132757;-38.13080360867914
1739209772.9132862;-38.13080360867914
1739209772.9132965;-45.120503652039325
1739209772.9133067;-45.120503652039325
1739209772.913317;-33.981070128970906
1739209772.9133272;-35.57807855764607
1739209772.9133375;-38.13080360867914
1739209772.9133477;-45.120503652039325
1739209772.9133582;-33.981070128970906
1739209772.9133685;-45.120503652039325
1739209772.9133787;-45.120503652039325
1739209772.913389;-38.13080360867914
1739209772.9133992;-45.120503652039325
1739209772.9134095;-38.13080360867914
1739209772.91342;-38.13080360867914
1739209772.9134302;-45.120503652039325
1739209772.9134405;-35.57807855764607
1739209772.9134507;-31.141103565318893
1739209772.913461;-38.13080360867914
1739209772.9134712;-35.57807855764607
1739209772.9134817;-38.13080360867914
1739209772.913492;-45.120503652039325
1739209772.9135022;-45.120503652039325
1739209772.9135125;-45.120503652039325
1739209772.9135227;-38.13080360867914
1739209772.913533;-38.13080360867914
1739209772.9135432;-45.120503652039325
1739209772.9135537;-45.120503652039325
1739209772.913564;-45.120503652039325
1739209772.9135742;-45.120503652039325
1739209772.9135845;-45.120503652039325
1739209772.9135947;-45.120503652039325
1739209772.913605;-33.981070128970906
1739209772.9136155;-38.13080360867914
1739209772.9136257;-45.120503652039325
1739209772.913636;-45.120503652039325
1739209772.9136462;-45.120503652039325
1739209772.9136565;-31.141103565318893
1739209772.9136667;-45.120503652039325
1739209772.9136772;-45.120503652039325
1739209772.9136875;-45.120503652039325
1739209772.9136977;-33.981070128970906
1739209772.913708;-35.57807855764607
1739209772.9137182;-38.13080360867914
1739209772.9137285;-38.13080360867914
1739209772.9137387;-45.120503652039325
1739209772.9137492;-45.120503652039325
1739209772.9137595;-45.120503652039325
1739209772.9137697;-38.13080360867914
1739209772.91378;-38.13080360867914
1739209772.9137902;-45.120503652039325
1739209772.9138005;-45.120503652039325
1739209772.913811;-45.120503652039325
1739209772.9138212;-29.438486411369333
1739209772.9138315;-38.13080360867914
1739209772.9138417;-45.120503652039325
1739209772.913852;-38.13080360867914
1739209772.9138622;-32.816014438256545
1739209772.9138725;-38.13080360867914
1739209772.913883;-45.120503652039325
1739209772.9138932;-33.981070128970906
1739209772.9139035;-38.13080360867914
1739209772.9139137;-45.120503652039325
1739209772.913924;-45.120503652039325
1739209772.9139342;-38.13080360867914
1739209772.9139447;-45.120503652039325
1739209772.913955;-38.13080360867914
1739209772.9139652;-45.120503652039325
1739209772.9139755;-38.13080360867914
1739209772.9139857;-45.120503652039325
1739209772.913996;-45.120503652039325
1739209772.9140062;-45.120503652039325
1739209772.9140167;-38.13080360867914
1739209772.914027;-35.57807855764607
1739209772.9140372;-45.120503652039325
1739209772.9140475;-45.120503652039325
1739209772.9140577;-38.13080360867914
1739209772.914068;-26.487275050834715
1739209772.9140785;-30.49652367304973
1739209772.9140887;-45.120503652039325
1739209772.914099;-38.13080360867914
1739209772.9141092;-38.13080360867914
1739209772.9141195;-35.57807855764607
1739209772.9141297;-38.13080360867914
1739209772.9141402;-38.13080360867914
1739209772.9141505;-38.13080360867914
1739209772.9141607;-45.120503652039325
1739209772.914171;-35.57807855764607
1739209772.9141812;-45.120503652039325
1739209772.9141915;-45.120503652039325
1739209772.9142017;-45.120503652039325
1739209772.9142122;-45.120503652039325
1739209772.9142225;-45.120503652039325
1739209772.9142327;-33.981070128970906
1739209772.914243;-38.13080360867914
1739209772.9142532;-35.57807855764607
1739209772.9142635;-38.13080360867914
1739209772.914274;-45.120503652039325
1739209772.9142842;-33.981070128970906
1739209772.9142945;-45.120503652039325
1739209772.9143047;-38.13080360867914
1739209772.914315;-45.120503652039325
1739209772.9143252;-45.120503652039325
1739209772.9143357;-38.13080360867914
1739209772.914346;-45.120503652039325
1739209772.9143562;-45.120503652039325
1739209772.9143665;-35.57807855764607
1739209772.9143767;-38.13080360867914
1739209772.914387;-38.13080360867914
1739209772.9143972;-45.120503652039325
1739209772.9144077;-35.57807855764607
1739209772.914418;-35.57807855764607
1739209772.9144282;-38.13080360867914
1739209772.9144385;-45.120503652039325
1739209772.9144487;-38.13080360867914
1739209772.914459;-35.57807855764607
1739209772.9144695;-45.120503652039325
1739209772.9144797;-33.981070128970906
1739209772.91449;-31.141103565318915
1739209772.9145002;-45.120503652039325
1739209772.9145105;-45.120503652039325
1739209772.9145207;-45.120503652039325
1739209772.914531;-38.13080360867914
1739209772.9145415;-38.13080360867914
1739209772.9145517;-33.981070128970906
1739209772.914562;-38.13080360867914
1739209772.9145722;-31.14110356531892
1739209772.9145825;-38.13080360867914
1739209772.9145927;-38.13080360867914
1739209772.9146032;-45.120503652039325
1739209772.9146135;-45.120503652039325
1739209772.9146237;-45.120503652039325
1739209772.914634;-45.120503652039325
1739209772.9146442;-38.13080360867914
1739209772.9146545;-33.981070128970906
1739209772.9146647;-38.13080360867914
1739209772.9146752;-38.13080360867914
1739209772.9146855;-45.120503652039325
1739209772.9146957;-38.13080360867914
1739209772.914706;-35.57807855764607
1739209772.9147162;-38.13080360867914
1739209772.9147265;-45.120503652039325
1739209772.914737;-38.13080360867914
1739209772.9147472;-38.13080360867914
1739209772.9147575;-45.120503652039325
1739209772.9147677;-45.120503652039325
1739209772.914778;-35.57807855764607
1739209772.9147882;-35.57807855764607
1739209772.9147987;-33.981070128970906
1739209772.914809;-45.120503652039325
1739209772.9148192;-38.13080360867914
1739209772.9148295;-38.13080360867914
1739209772.9184268;-38.13080360867914
1739209772.9184282;-38.13080360867914
1739209772.9184294;-45.120503652039325
1739209772.9184308;-38.13080360867914
1739209772.918432;-45.120503652039325
1739209772.9184334;-45.120503652039325
1739209772.9184346;-38.13080360867914
1739209772.918436;-38.13080360867914
1739209772.9184372;-38.13080360867914
1739209772.9184387;-29.438486411369333
1739209772.9184399;-35.57807855764607
1739209772.9184413;-45.120503652039325
1739209772.9184425;-38.13080360867914
1739209772.918444;-35.57807855764607
1739209772.918445;-38.13080360867914
1739209772.9184465;-38.13080360867914
1739209772.9184477;-38.13080360867914
1739209772.918449;-45.120503652039325
1739209772.9184504;-38.13080360867914
1739209772.9184515;-32.816014438256545
1739209772.918453;-38.13080360867914
1739209772.9184542;-45.120503652039325
1739209772.9184556;-38.13080360867914
1739209772.9184568;-32.816014438256545
1739209772.9184582;-31.141103565318915
1739209772.9184594;-45.120503652039325
1739209772.9184608;-45.120503652039325
1739209772.918462;-38.13080360867914
1739209772.9184635;-38.13080360867914
1739209772.9184647;-45.120503652039325
1739209772.918466;-38.13080360867914
1739209772.9184673;-35.57807855764607
1739209772.9184685;-45.120503652039325
1739209772.91847;-33.981070128970906
1739209772.918471;-32.816014438256545
1739209772.9184725;-35.57807855764607
1739209772.9184737;-38.13080360867914
1739209772.9184752;-38.13080360867914
1739209772.9184763;-33.981070128970906
1739209772.9184778;-38.13080360867914
1739209772.918479;-33.981070128970906
1739209772.9184804;-45.120503652039325
1739209772.9184816;-38.13080360867914
1739209772.918483;-33.981070128970906
1739209772.9184842;-38.13080360867914
1739209772.9184856;-45.120503652039325
1739209772.9184868;-45.120503652039325
1739209772.918488;-45.120503652039325
1739209772.9184895;-45.120503652039325
1739209772.9184906;-33.981070128970906
1739209772.918492;-33.981070128970906
1739209772.9184933;-38.13080360867914
1739209772.9184947;-45.120503652039325
1739209772.918496;-45.120503652039325
1739209772.9184973;-45.120503652039325
1739209772.9184985;-38.13080360867914
1739209772.9185;-38.13080360867914
1739209772.9185011;-45.120503652039325
1739209772.9185026;-38.13080360867914
1739209772.9185038;-38.13080360867914
1739209772.9185052;-45.120503652039325
1739209772.9185064;-38.13080360867914
1739209772.9185078;-35.57807855764607
1739209772.918509;-38.13080360867914
1739209772.9185102;-38.13080360867914
1739209772.9185116;-38.13080360867914
1739209772.9185128;-45.120503652039325
1739209772.9185143;-45.120503652039325
1739209772.9185154;-45.120503652039325
1739209772.9185169;-45.120503652039325
1739209772.918518;-45.120503652039325
1739209772.9185195;-38.13080360867914
1739209772.9185207;-33.981070128970906
1739209772.9185221;-38.13080360867914
1739209772.9185233;-33.981070128970906
1739209772.9185247;-45.120503652039325
1739209772.918526;-45.120503652039325
1739209772.9185274;-38.13080360867914
1739209772.9185286;-33.981070128970906
1739209772.91853;-45.120503652039325
1739209772.9185312;-45.120503652039325
1739209772.9185324;-45.120503652039325
1739209772.9185338;-38.13080360867914
1739209772.918535;-45.120503652039325
1739209772.9185364;-38.13080360867914
1739209772.9185376;-32.816014438256545
1739209772.918539;-45.120503652039325
1739209772.9185402;-45.120503652039325
1739209772.9185417;-33.981070128970906
1739209772.9185429;-35.57807855764607
1739209772.9185443;-31.141103565318915
1739209772.9185455;-38.13080360867914
1739209772.918547;-45.120503652039325
1739209772.918548;-38.13080360867914
1739209772.9185495;-35.57807855764607
1739209772.9185507;-33.981070128970906
1739209772.918552;-38.13080360867914
1739209772.9185534;-38.13080360867914
1739209772.9185545;-38.13080360867914
1739209772.918556;-38.13080360867914
1739209772.9185572;-38.13080360867914
1739209772.9185586;-45.120503652039325
1739209772.9185598;-45.120503652039325
1739209772.9185612;-35.57807855764607
1739209772.9185624;-38.13080360867914
1739209772.9185638;-45.120503652039325
1739209772.918565;-38.13080360867914
1739209772.9185665;-38.13080360867914
1739209772.9185677;-38.13080360867914
1739209772.918569;-38.13080360867914
1739209772.9185703;-38.13080360867914
1739209772.9185715;-35.57807855764607
1739209772.918573;-45.120503652039325
1739209772.918574;-45.120503652039325
1739209772.9185755;-38.13080360867914
1739209772.9185767;-38.13080360867914
1739209772.9185781;-45.120503652039325
1739209772.9185793;-45.120503652039325
1739209772.9185808;-38.13080360867914
1739209772.918582;-38.13080360867914
1739209772.9185834;-45.120503652039325
1739209772.9185846;-38.13080360867914
1739209772.918586;-38.13080360867914
1739209772.9185872;-45.120503652039325
1739209772.9185886;-33.981070128970906
1739209772.9185898;-45.120503652039325
1739209772.9185913;-45.120503652039325
1739209772.9185925;-45.120503652039325
1739209772.9185936;-38.13080360867914
1739209772.918595;-38.13080360867914
1739209772.9185963;-38.13080360867914
1739209772.9185977;-35.57807855764607
1739209772.918599;-38.13080360867914
1739209772.9186003;-45.120503652039325
1739209772.9186015;-35.57807855764607
1739209772.918603;-38.13080360867914
1739209772.9186041;-45.120503652039325
1739209772.9186056;-45.120503652039325
1739209772.9186068;-45.120503652039325
1739209772.9186082;-38.13080360867914
1739209772.9186094;-45.120503652039325
1739209772.9186108;-38.13080360867914
1739209772.918612;-45.120503652039325
1739209772.9186134;-45.120503652039325
1739209772.9186146;-38.13080360867914
1739209772.9186158;-38.13080360867914
1739209772.9186172;-45.120503652039325
1739209772.9186184;-45.120503652039325
1739209772.9186199;-38.13080360867914
1739209772.918621;-45.120503652039325
1739209772.9186225;-33.981070128970906
1739209772.9186237;-38.13080360867914
1739209772.918625;-45.120503652039325
1739209772.9186263;-45.120503652039325
1739209772.9186277;-38.13080360867914
1739209772.918629;-29.438486411369333
1739209772.9186304;-45.120503652039325
1739209772.9186316;-45.120503652039325
1739209772.918633;-45.120503652039325
1739209772.9186342;-32.816014438256545
1739209772.9186354;-45.120503652039325
1739209772.9186368;-45.120503652039325
1739209772.918638;-45.120503652039325
1739209772.9186394;-45.120503652039325
1739209772.9186406;-45.120503652039325
1739209772.918642;-45.120503652039325
1739209772.9186432;-45.120503652039325
1739209772.9186447;-45.120503652039325
1739209772.9186459;-38.13080360867914
1739209772.9186473;-45.120503652039325
1739209772.9186485;-38.13080360867914
1739209772.91865;-26.991370085610736
1739209772.918651;-35.57807855764607
1739209772.9186525;-45.120503652039325
1739209772.9186537;-38.13080360867914
1739209772.918655;-35.57807855764607
1739209772.9186563;-38.13080360867914
1739209772.9186575;-45.120503652039325
1739209772.918659;-38.13080360867914
1739209772.9186602;-38.13080360867914
1739209772.9186616;-45.120503652039325
1739209772.9186628;-45.120503652039325
1739209772.9186642;-45.120503652039325
1739209772.9186654;-45.120503652039325
1739209772.9186668;-38.13080360867914
1739209772.918668;-45.120503652039325
1739209772.9186695;-45.120503652039325
1739209772.9186707;-27.8777449560314
1739209772.918672;-33.981070128970906
1739209772.9186733;-45.120503652039325
1739209772.9186747;-38.13080360867914
1739209772.918676;-31.141103565318893
1739209772.918677;-38.13080360867914
1739209772.9186785;-45.120503652039325
1739209772.9186797;-35.57807855764607
1739209772.9186811;-45.120503652039325
1739209772.9186823;-45.120503652039325
1739209772.9186838;-38.13080360867914
1739209772.918685;-38.13080360867914
1739209772.9186864;-45.120503652039325
1739209772.9186876;-38.13080360867914
1739209772.918689;-45.120503652039325
1739209772.9186902;-38.13080360867914
1739209772.9186916;-45.120503652039325
1739209772.9186928;-38.13080360867914
1739209772.9186943;-38.13080360867914
1739209772.9186954;-38.13080360867914
1739209772.9186969;-45.120503652039325
1739209772.918698;-38.13080360867914
1739209772.9186993;-35.57807855764607
1739209772.9187007;-38.13080360867914
1739209772.918702;-32.816014438256545
1739209772.9187033;-33.981070128970906
1739209772.9187045;-45.120503652039325
1739209772.918706;-45.120503652039325
1739209772.9187071;-38.13080360867914
1739209772.9187086;-35.57807855764607
1739209772.9187098;-45.120503652039325
1739209772.9187112;-38.13080360867914
1739209772.9187124;-45.120503652039325
1739209772.9187138;-38.13080360867914
1739209772.918715;-38.13080360867914
1739209772.9187164;-38.13080360867914
1739209772.9187176;-38.13080360867914
1739209772.9187188;-45.120503652039325
1739209772.9187202;-38.13080360867914
1739209772.9187214;-38.13080360867914
1739209772.9187229;-32.816014438256545
1739209772.918724;-31.141103565318915
1739209772.9187255;-45.120503652039325
1739209772.9187267;-45.120503652039325
1739209772.918728;-38.13080360867914
1739209772.9187293;-38.13080360867914
