CAN Message; 0x1b8:00002e86c344c345
1739209670.014598;-32.816014438256545
1739209670.0146065;-45.120503652039325
1739209670.014615;-45.120503652039325
1739209670.0146236;-31.141103565318915
1739209670.014632;-38.13080360867914
1739209670.0146406;-38.13080360867914
1739209670.0146492;-45.120503652039325
1739209670.0146577;-38.13080360867914
1739209670.014666;-35.57807855764607
1739209670.0146747;-38.13080360867914
1739209670.0146832;-45.120503652039325
1739209670.0146918;-45.120503652039325
1739209670.0147004;-33.981070128970906
1739209670.0147088;-38.13080360867914
1739209670.0147173;-45.120503652039325
1739209670.014726;-38.13080360867914
1739209670.0147345;-33.981070128970906
1739209670.014743;-45.120503652039325
1739209670.0147514;-45.120503652039325
1739209670.01476;-38.13080360867914
1739209670.0147686;-35.57807855764607
1739209670.0147772;-45.120503652039325
1739209670.0147855;-45.120503652039325
1739209670.014794;-45.120503652039325
1739209670.0148027;-38.13080360867914
1739209670.0148113;-38.13080360867914
1739209670.0148199;-45.120503652039325
1739209670.0148282;-38.13080360867914
1739209670.0148368;-45.120503652039325
1739209670.0148454;-38.13080360867914
1739209670.014854;-38.13080360867914
1739209670.0148623;-33.981070128970906
1739209670.014871;-38.13080360867914
1739209670.0148795;-38.13080360867914
1739209670.014888;-38.13080360867914
1739209670.0148966;-38.13080360867914
1739209670.014905;-27.8777449560314
1739209670.0149136;-38.13080360867914
1739209670.0149221;-45.120503652039325
1739209670.0149307;-45.120503652039325
1739209670.014939;-32.816014438256545
1739209670.0149477;-45.120503652039325
1739209670.0149562;-38.13080360867914
1739209670.0149648;-45.120503652039325
1739209670.0149734;-45.120503652039325
1739209670.0149817;-38.13080360867914
1739209670.0149903;-45.120503652039325
1739209670.014999;-38.13080360867914
1739209670.0150075;-38.13080360867914
1739209670.015016;-45.120503652039325
1739209670.0150244;-45.120503652039325
1739209670.015033;-38.13080360867914
1739209670.0150416;-32.816014438256545
1739209670.0150502;-38.13080360867914
1739209670.0150585;-45.120503652039325
1739209670.015067;-35.57807855764607
1739209670.0150757;-32.816014438256545
1739209670.0150843;-38.13080360867914
1739209670.0150928;-45.120503652039325
1739209670.0151012;-38.13080360867914
1739209670.0151098;-38.13080360867914
1739209670.0151184;-38.13080360867914
1739209670.015127;-45.120503652039325
1739209670.0151353;-38.13080360867914
1739209670.0151439;-45.120503652039325
1739209670.0151525;-45.120503652039325
1739209670.015161;-45.120503652039325
1739209670.0151696;-38.13080360867914
1739209670.015178;-38.13080360867914
1739209670.0151865;-45.120503652039325
1739209670.0151951;-45.120503652039325
1739209670.0152037;-35.57807855764607
1739209670.0152123;-32.816014438256545
1739209670.0152206;-45.120503652039325
1739209670.0152292;-45.120503652039325
1739209670.0152378;-45.120503652039325
1739209670.0152464;-26.991370085610722
1739209670.0152547;-35.57807855764607
1739209670.0152633;-45.120503652039325
1739209670.015272;-33.981070128970906
1739209670.0152805;-32.816014438256545
1739209670.015289;-38.13080360867914
1739209670.0152974;-45.120503652039325
1739209670.015306;-35.57807855764607
1739209670.0153146;-33.981070128970956
1739209670.0153232;-45.120503652039325
1739209670.0153315;-45.120503652039325
1739209670.01534;-38.13080360867914
1739209670.0153487;-38.13080360867914
1739209670.0153573;-45.120503652039325
1739209670.0153658;-45.120503652039325
1739209670.0153742;-38.13080360867914
1739209670.0153828;-28.58837851428586
1739209670.0153913;-38.13080360867914
1739209670.0154;-45.120503652039325
1739209670.0154085;-35.57807855764607
1739209670.0154169;-30.49652367304973
1739209670.0154254;-33.981070128970906
1739209670.015434;-45.120503652039325
1739209670.0154426;-38.13080360867914
1739209670.015451;-33.981070128970906
1739209670.0154595;-45.120503652039325
1739209670.0154681;-38.13080360867914
1739209670.0154767;-33.981070128970906
1739209670.0154853;-45.120503652039325
1739209670.0154936;-38.13080360867914
1739209670.0155022;-45.120503652039325
1739209670.0155108;-33.981070128970906
1739209670.0155194;-35.57807855764607
1739209670.0155277;-38.13080360867914
1739209670.0155363;-45.120503652039325
1739209670.015545;-38.13080360867914
1739209670.0155535;-38.13080360867914
1739209670.015562;-33.981070128970906
1739209670.0155704;-45.120503652039325
1739209670.015579;-38.13080360867914
1739209670.0155876;-35.57807855764607
1739209670.0155962;-38.13080360867914
1739209670.0156047;-45.120503652039325
1739209670.015613;-38.13080360867914
1739209670.0156217;-35.57807855764607
1739209670.0156302;-45.120503652039325
1739209670.0156388;-45.120503652039325
1739209670.0156472;-45.120503652039325
1739209670.0156558;-38.13080360867914
1739209670.0156643;-45.120503652039325
1739209670.015673;-45.120503652039325
1739209670.0156815;-38.13080360867914
1739209670.0156898;-35.57807855764607
1739209670.0156984;-45.120503652039325
1739209670.015707;-45.120503652039325
1739209670.0157156;-38.13080360867914
1739209670.015724;-31.141103565318915
1739209670.0157325;-28.58837851428586
1739209670.015741;-45.120503652039325
1739209670.0157497;-38.13080360867914
1739209670.0157583;-33.981070128970906
1739209670.0157666;-31.141103565318915
1739209670.0157752;-45.120503652039325
1739209670.0157838;-45.120503652039325
1739209670.0157924;-32.816014438256545
1739209670.0158007;-31.141103565318915
1739209670.0158093;-45.120503652039325
1739209670.0158179;-38.13080360867914
1739209670.0158265;-38.13080360867914
1739209670.015835;-45.120503652039325
1739209670.0158434;-45.120503652039325
1739209670.015852;-45.120503652039325
1739209670.0158606;-38.13080360867914
1739209670.0158691;-31.141103565318915
1739209670.0158777;-45.120503652039325
1739209670.015886;-38.13080360867914
1739209670.0158947;-38.13080360867914
1739209670.0159032;-45.120503652039325
1739209670.0159118;-33.981070128970906
1739209670.0159202;-38.13080360867914
1739209670.0159287;-45.120503652039325
1739209670.0159373;-45.120503652039325
1739209670.015946;-45.120503652039325
1739209670.0159545;-45.120503652039325
1739209670.0159628;-45.120503652039325
1739209670.0159714;-38.13080360867914
1739209670.01598;-38.13080360867914
1739209670.0159886;-38.13080360867914
1739209670.015997;-45.120503652039325
1739209670.0160055;-38.13080360867914
1739209670.016014;-45.120503652039325
1739209670.0160227;-45.120503652039325
1739209670.0160313;-45.120503652039325
1739209670.0160396;-45.120503652039325
1739209670.0160482;-33.981070128970906
1739209670.0160568;-38.13080360867914
1739209670.0160654;-45.120503652039325
1739209670.016074;-33.981070128970906
1739209670.0160823;-35.57807855764607
1739209670.0160909;-45.120503652039325
1739209670.0160995;-45.120503652039325
1739209670.016108;-35.57807855764607
1739209670.0161164;-32.816014438256545
1739209670.016125;-45.120503652039325
1739209670.0161335;-45.120503652039325
1739209670.0161421;-33.981070128970906
1739209670.0161507;-38.13080360867914
1739209670.016159;-38.13080360867914
1739209670.0161676;-45.120503652039325
1739209670.0161762;-45.120503652039325
1739209670.0161848;-45.120503652039325
1739209670.0161932;-45.120503652039325
1739209670.0162017;-38.13080360867914
1739209670.0162103;-45.120503652039325
1739209670.016219;-45.120503652039325
1739209670.0162275;-38.13080360867914
1739209670.0162358;-38.13080360867914
1739209670.0162444;-38.13080360867914
1739209670.016253;-45.120503652039325
1739209670.0162616;-33.981070128970906
1739209670.0162702;-45.120503652039325
1739209670.0162785;-38.13080360867914
1739209670.016287;-35.57807855764607
1739209670.0162957;-45.120503652039325
1739209670.0163043;-35.57807855764607
1739209670.0163126;-38.13080360867914
1739209670.0163212;-35.57807855764607
1739209670.0163298;-38.13080360867914
1739209670.0163383;-35.57807855764607
1739209670.016347;-38.13080360867914
1739209670.0163553;-45.120503652039325
1739209670.0163639;-38.13080360867914
1739209670.0163724;-38.13080360867914
1739209670.016381;-38.13080360867914
1739209670.0163894;-45.120503652039325
1739209670.016398;-33.981070128970906
1739209670.0164065;-38.13080360867914
1739209670.016415;-45.120503652039325
1739209670.0164237;-31.141103565318893
1739209670.016432;-45.120503652039325
1739209670.0164406;-38.13080360867914
1739209670.0164492;-38.13080360867914
1739209670.0164578;-38.13080360867914
1739209670.0164664;-38.13080360867914
1739209670.0164747;-38.13080360867914
1739209670.0164833;-45.120503652039325
1739209670.016492;-45.120503652039325
1739209670.0165005;-33.981070128970906
1739209670.0165088;-35.57807855764607
1739209670.0165174;-38.13080360867914
1739209670.016526;-45.120503652039325
1739209670.0165346;-38.13080360867914
1739209670.0165431;-35.57807855764607
1739209670.0165515;-38.13080360867914
1739209670.01656;-35.57807855764607
1739209670.0165687;-38.13080360867914
1739209670.0165772;-38.13080360867914
1739209670.0165856;-45.120503652039325
1739209670.0165942;-38.13080360867914
1739209670.0166028;-45.120503652039325
1739209670.0166113;-45.120503652039325
1739209670.01662;-38.13080360867914
1739209670.0166283;-45.120503652039325
1739209670.0166368;-45.120503652039325
1739209670.0166454;-38.13080360867914
1739209670.016654;-38.13080360867914
1739209670.0166626;-45.120503652039325
1739209670.016671;-38.13080360867914
1739209670.0166795;-35.57807855764607
1739209670.016688;-45.120503652039325
1739209670.0166967;-45.120503652039325
1739209670.016705;-45.120503652039325
1739209670.0167136;-45.120503652039325
1739209670.0167222;-45.120503652039325
1739209670.0167308;-32.816014438256545
1739209670.0167394;-38.13080360867914
1739209670.0167477;-35.57807855764607
1739209670.0167563;-38.13080360867914
1739209670.0167649;-45.120503652039325
1739209670.0167735;-38.13080360867914
1739209670.0167818;-38.13080360867914
1739209670.0167904;-45.120503652039325
1739209670.016799;-45.120503652039325
1739209670.0168076;-38.13080360867914
1739209670.0168161;-38.13080360867914
1739209670.0168245;-45.120503652039325
1739209670.016833;-38.13080360867914
1739209670.0168417;-38.13080360867914
1739209670.0168502;-35.57807855764607
1739209670.0168586;-38.13080360867914
1739209670.0168672;-35.57807855764607
1739209670.0168757;-38.13080360867914
1739209670.0168843;-45.120503652039325
1739209670.016893;-45.120503652039325
1739209670.0169013;-31.141103565318915
1739209670.0169098;-35.57807855764607
1739209670.0169184;-35.57807855764607
1739209670.016927;-35.57807855764607
1739209670.0169356;-38.13080360867914
1739209670.016944;-38.13080360867914
1739209670.0169525;-38.13080360867914
1739209670.016961;-38.13080360867914
1739209670.0169697;-33.981070128970956
1739209670.016978;-38.13080360867914
1739209670.0169866;-38.13080360867914
1739209670.0169952;-45.120503652039325
1739209670.0170038;-45.120503652039325
1739209670.0170124;-45.120503652039325
1739209670.0170207;-45.120503652039325
1739209670.0170293;-45.120503652039325
1739209670.0170379;-31.141103565318915
1739209670.0170465;-31.141103565318915
1739209670.0170548;-45.120503652039325
1739209670.0170634;-38.13080360867914
1739209670.017072;-32.816014438256545
1739209670.0170805;-38.13080360867914
1739209670.0170891;-38.13080360867914
1739209670.0170975;-38.13080360867914
1739209670.017106;-38.13080360867914
1739209670.0171146;-38.13080360867914
1739209670.0171232;-38.13080360867914
1739209670.0171318;-38.13080360867914
1739209670.0171402;-45.120503652039325
1739209670.0171487;-38.13080360867914
1739209670.0171573;-38.13080360867914
1739209670.017166;-45.120503652039325
1739209670.0171742;-38.13080360867914
1739209670.0171828;-38.13080360867914
1739209670.0171914;-45.120503652039325
1739209670.0172;-45.120503652039325
1739209670.0172086;-38.13080360867914
1739209670.017217;-45.120503652039325
1739209670.0172255;-33.981070128970906
1739209670.017234;-45.120503652039325
1739209670.0172427;-33.981070128970906
1739209670.017251;-31.141103565318915
1739209670.0172596;-45.120503652039325
1739209670.0172682;-38.13080360867914
1739209670.0172768;-38.13080360867914
1739209670.0172853;-32.816014438256545
1739209670.0172937;-33.981070128970906
1739209670.0173023;-45.120503652039325
1739209670.0173109;-38.13080360867914
1739209670.0173194;-30.49652367304973
1739209670.017328;-35.57807855764607
1739209670.0173364;-38.13080360867914
1739209670.017345;-38.13080360867914
1739209670.0173535;-45.120503652039325
1739209670.017362;-38.13080360867914
1739209670.0173705;-38.13080360867914
1739209670.017379;-38.13080360867914
1739209670.0173876;-31.141103565318915
1739209670.0173962;-38.13080360867914
1739209670.0174048;-45.120503652039325
1739209670.0174131;-45.120503652039325
1739209670.0174217;-38.13080360867914
1739209670.0174303;-38.13080360867914
1739209670.017439;-38.13080360867914
1739209670.0174472;-45.120503652039325
1739209670.0174558;-33.981070128970906
1739209670.0174644;-35.57807855764607
1739209670.017473;-38.13080360867914
1739209670.0174816;-45.120503652039325
1739209670.01749;-45.120503652039325
1739209670.0174985;-38.13080360867914
1739209670.017507;-45.120503652039325
1739209670.0175157;-45.120503652039325
1739209670.0175242;-38.13080360867914
1739209670.0175326;-35.57807855764607
1739209670.0175412;-45.120503652039325
1739209670.0175498;-45.120503652039325
1739209670.0175583;-38.13080360867914
1739209670.0175667;-38.13080360867914
1739209670.0175753;-33.981070128970906
1739209670.0175838;-45.120503652039325
1739209670.0175924;-33.981070128970906
1739209670.017601;-38.13080360867914
1739209670.0176094;-45.120503652039325
1739209670.017618;-45.120503652039325
1739209670.0176265;-38.13080360867914
1739209670.017635;-35.57807855764607
1739209670.0176435;-38.13080360867914
1739209670.017652;-45.120503652039325
1739209670.0176606;-31.141103565318915
1739209670.0176692;-45.120503652039325
1739209670.0176778;-45.120503652039325
1739209670.0176861;-45.120503652039325
1739209670.0176947;-38.13080360867914
1739209670.0177033;-38.13080360867914
1739209670.0177119;-38.13080360867914
1739209670.0177202;-45.120503652039325
1739209670.0177288;-38.13080360867914
1739209670.0177374;-32.816014438256545
1739209670.017746;-38.13080360867914
1739209670.0177546;-38.13080360867914
1739209670.017763;-35.57807855764607
1739209670.0177715;-32.816014438256545
1739209670.01778;-38.13080360867914
1739209670.0177886;-45.120503652039325
1739209670.0177972;-38.13080360867914
1739209670.0178056;-45.120503652039325
1739209670.0178142;-38.13080360867914
1739209670.0178227;-38.13080360867914
1739209670.0178313;-38.13080360867914
1739209670.0178397;-45.120503652039325
1739209670.0178483;-38.13080360867914
1739209670.0178568;-38.13080360867914
1739209670.0178654;-38.13080360867914
1739209670.017874;-45.120503652039325
1739209670.0178823;-45.120503652039325
1739209670.017891;-38.13080360867914
1739209670.0178995;-38.13080360867914
1739209670.017908;-45.120503652039325
