CAN Message; 0x1d3:0000a056d24c8b34
1739209745.4828603;-35.57807855764607
1739209745.4828684;-32.816014438256545
1739209745.4828768;-38.13080360867914
1739209745.4828851;-45.120503652039325
1739209745.4828932;-38.13080360867914
1739209745.4829016;-33.981070128970906
1739209745.48291;-38.13080360867914
1739209745.482918;-45.120503652039325
1739209745.4829264;-35.57807855764607
1739209745.4829345;-38.13080360867914
1739209745.4829428;-45.120503652039325
1739209745.4829512;-45.120503652039325
1739209745.4829593;-38.13080360867914
1739209745.4829676;-45.120503652039325
1739209745.482976;-38.13080360867914
1739209745.482984;-35.57807855764607
1739209745.4829924;-45.120503652039325
1739209745.4830008;-38.13080360867914
1739209745.4830089;-45.120503652039325
1739209745.4830172;-38.13080360867914
1739209745.4830253;-38.13080360867914
1739209745.4830337;-38.13080360867914
1739209745.483042;-45.120503652039325
1739209745.48305;-45.120503652039325
1739209745.4830585;-45.120503652039325
1739209745.4830668;-45.120503652039325
1739209745.483075;-32.816014438256545
1739209745.4830832;-45.120503652039325
1739209745.4830916;-45.120503652039325
1739209745.4830997;-38.13080360867914
1739209745.483108;-35.57807855764607
1739209745.4831164;-38.13080360867914
1739209745.4831245;-45.120503652039325
1739209745.4831328;-45.120503652039325
1739209745.483141;-45.120503652039325
1739209745.4831493;-45.120503652039325
1739209745.4831576;-45.120503652039325
1739209745.4831657;-38.13080360867914
1739209745.483174;-32.816014438256545
1739209745.4831824;-33.981070128970906
1739209745.4831905;-45.120503652039325
1739209745.483199;-38.13080360867914
1739209745.4832072;-32.816014438256545
1739209745.4832153;-38.13080360867914
1739209745.4832237;-45.120503652039325
1739209745.483232;-33.981070128970906
1739209745.4832401;-38.13080360867914
1739209745.4832485;-38.13080360867914
1739209745.4832566;-38.13080360867914
1739209745.483265;-45.120503652039325
1739209745.4832733;-38.13080360867914
1739209745.4832814;-33.981070128970906
1739209745.4832897;-45.120503652039325
1739209745.483298;-38.13080360867914
1739209745.4833062;-35.57807855764607
1739209745.4833145;-45.120503652039325
1739209745.4833229;-38.13080360867914
1739209745.483331;-35.57807855764607
1739209745.4833393;-32.816014438256545
1739209745.4833477;-38.13080360867914
1739209745.4833558;-45.120503652039325
1739209745.483364;-45.120503652039325
1739209745.4833722;-45.120503652039325
1739209745.4833806;-45.120503652039325
1739209745.483389;-45.120503652039325
1739209745.483397;-45.120503652039325
1739209745.4834054;-38.13080360867914
1739209745.4834137;-38.13080360867914
1739209745.4834218;-38.13080360867914
1739209745.4834301;-45.120503652039325
1739209745.4834385;-45.120503652039325
1739209745.4834466;-38.13080360867914
1739209745.483455;-45.120503652039325
1739209745.483463;-38.13080360867914
1739209745.4834714;-38.13080360867914
1739209745.4834797;-45.120503652039325
1739209745.4834878;-38.13080360867914
1739209745.4834962;-38.13080360867914
1739209745.4835045;-35.57807855764607
1739209745.4835126;-38.13080360867914
1739209745.483521;-45.120503652039325
1739209745.4835293;-45.120503652039325
1739209745.4835374;-38.13080360867914
1739209745.4835458;-35.57807855764607
1739209745.4835541;-38.13080360867914
1739209745.4835622;-38.13080360867914
1739209745.4835706;-45.120503652039325
1739209745.4835787;-38.13080360867914
1739209745.483587;-38.13080360867914
1739209745.4835954;-45.120503652039325
1739209745.4836035;-45.120503652039325
1739209745.4836118;-45.120503652039325
1739209745.4836202;-38.13080360867914
1739209745.4836283;-38.13080360867914
1739209745.4836366;-38.13080360867914
1739209745.483645;-45.120503652039325
1739209745.483653;-45.120503652039325
1739209745.4836614;-35.57807855764607
1739209745.4836698;-45.120503652039325
1739209745.4836779;-45.120503652039325
1739209745.4836862;-38.13080360867914
1739209745.4836943;-45.120503652039325
1739209745.4837027;-38.13080360867914
1739209745.483711;-38.13080360867914
1739209745.483719;-35.57807855764607
1739209745.4837275;-38.13080360867914
1739209745.4837358;-45.120503652039325
1739209745.483744;-45.120503652039325
1739209745.4837523;-38.13080360867914
1739209745.4837606;-38.13080360867914
1739209745.4837687;-45.120503652039325
1739209745.483777;-45.120503652039325
1739209745.4837854;-45.120503652039325
1739209745.4837935;-38.13080360867914
1739209745.4838018;-33.981070128970906
1739209745.48381;-38.13080360867914
1739209745.4838183;-35.57807855764607
1739209745.4838266;-45.120503652039325
1739209745.4838347;-29.438486411369333
1739209745.483843;-32.816014438256545
1739209745.4838514;-45.120503652039325
1739209745.4838595;-45.120503652039325
1739209745.483868;-32.816014438256545
1739209745.4838762;-38.13080360867914
1739209745.4838843;-45.120503652039325
1739209745.4838927;-45.120503652039325
1739209745.4839008;-38.13080360867914
1739209745.4839091;-45.120503652039325
1739209745.4839175;-45.120503652039325
1739209745.4839256;-45.120503652039325
1739209745.483934;-45.120503652039325
1739209745.4839423;-45.120503652039325
1739209745.4839504;-35.57807855764607
1739209745.4839587;-45.120503652039325
1739209745.483967;-27.8777449560314
1739209745.4839752;-28.58837851428586
1739209745.4839835;-45.120503652039325
1739209745.4839919;-45.120503652039325
1739209745.484;-35.57807855764607
1739209745.4840083;-35.57807855764607
1739209745.4840164;-35.57807855764607
1739209745.4840248;-38.13080360867914
1739209745.484033;-45.120503652039325
1739209745.4840412;-38.13080360867914
1739209745.4840496;-33.981070128970906
1739209745.484058;-38.13080360867914
1739209745.484066;-45.120503652039325
1739209745.4840744;-45.120503652039325
1739209745.4840827;-45.120503652039325
1739209745.4840908;-45.120503652039325
1739209745.4840991;-38.13080360867914
1739209745.4841075;-45.120503652039325
1739209745.4841156;-38.13080360867914
1739209745.484124;-38.13080360867914
1739209745.484132;-38.13080360867914
1739209745.4841404;-38.13080360867914
1739209745.4841487;-35.57807855764607
1739209745.4841568;-38.13080360867914
1739209745.4841652;-38.13080360867914
1739209745.4841735;-38.13080360867914
1739209745.4841816;-32.816014438256545
1739209745.48419;-33.981070128970906
1739209745.4841983;-38.13080360867914
1739209745.4842064;-35.57807855764607
1739209745.4842148;-38.13080360867914
1739209745.4842231;-33.981070128970906
1739209745.4842312;-45.120503652039325
1739209745.4842396;-30.49652367304976
1739209745.4842477;-32.816014438256545
1739209745.484256;-38.13080360867914
1739209745.4842644;-45.120503652039325
1739209745.4842725;-45.120503652039325
1739209745.4842808;-33.981070128970906
1739209745.4842892;-38.13080360867914
1739209745.4842973;-38.13080360867914
1739209745.4843056;-28.992665084841942
1739209745.484314;-38.13080360867914
1739209745.484322;-38.13080360867914
1739209745.4843304;-38.13080360867914
1739209745.4843388;-35.57807855764607
1739209745.4843469;-38.13080360867914
1739209745.4843552;-33.981070128970906
1739209745.4843633;-45.120503652039325
1739209745.4843717;-35.57807855764607
1739209745.48438;-38.13080360867914
1739209745.484388;-38.13080360867914
1739209745.4843965;-45.120503652039325
1739209745.4844048;-45.120503652039325
1739209745.484413;-38.13080360867914
1739209745.4844213;-45.120503652039325
1739209745.4844296;-38.13080360867914
1739209745.4844377;-31.141103565318915
1739209745.484446;-45.120503652039325
1739209745.4844542;-38.13080360867914
1739209745.4844625;-38.13080360867914
1739209745.4844708;-45.120503652039325
1739209745.484479;-45.120503652039325
1739209745.4844873;-45.120503652039325
1739209745.4844956;-45.120503652039325
1739209745.4845037;-45.120503652039325
1739209745.484512;-45.120503652039325
1739209745.4845204;-45.120503652039325
1739209745.4845285;-38.13080360867914
1739209745.484537;-38.13080360867914
1739209745.4845452;-45.120503652039325
1739209745.4845533;-45.120503652039325
1739209745.4845617;-38.13080360867914
1739209745.4845698;-38.13080360867914
1739209745.4845781;-45.120503652039325
1739209745.4845865;-38.13080360867914
1739209745.4845946;-35.57807855764607
1739209745.484603;-45.120503652039325
1739209745.4846113;-45.120503652039325
1739209745.4846194;-38.13080360867914
1739209745.4846277;-32.816014438256545
1739209745.484636;-33.981070128970906
1739209745.4846442;-38.13080360867914
1739209745.4846525;-38.13080360867914
1739209745.4846609;-45.120503652039325
1739209745.484669;-33.981070128970906
1739209745.4846773;-38.13080360867914
1739209745.4846854;-38.13080360867914
1739209745.4846938;-38.13080360867914
1739209745.484702;-38.13080360867914
1739209745.4847102;-45.120503652039325
1739209745.4847186;-45.120503652039325
1739209745.484727;-35.57807855764607
1739209745.484735;-45.120503652039325
1739209745.4847434;-45.120503652039325
1739209745.4847517;-45.120503652039325
1739209745.4847598;-45.120503652039325
1739209745.4847682;-33.981070128970906
1739209745.4847765;-33.981070128970906
1739209745.4847846;-38.13080360867914
1739209745.484793;-45.120503652039325
1739209745.484801;-38.13080360867914
1739209745.4848094;-32.816014438256545
1739209745.4848177;-45.120503652039325
1739209745.4848258;-45.120503652039325
1739209745.4848342;-38.13080360867914
1739209745.4848394;-38.13080360867914
1739209745.4848447;-33.981070128970906
1739209745.48485;-38.13080360867914
1739209745.4848552;-45.120503652039325
1739209745.4848604;-45.120503652039325
1739209745.484866;-38.13080360867914
1739209745.4848711;-45.120503652039325
1739209745.4848764;-45.120503652039325
1739209745.4848816;-38.13080360867914
1739209745.484887;-45.120503652039325
1739209745.4848921;-45.120503652039325
1739209745.4848974;-38.13080360867914
1739209745.4849026;-38.13080360867914
1739209745.4849079;-33.981070128970906
1739209745.484913;-45.120503652039325
1739209745.4849184;-45.120503652039325
1739209745.4849236;-31.141103565318893
1739209745.484929;-38.13080360867914
1739209745.4849343;-45.120503652039325
1739209745.4849396;-45.120503652039325
1739209745.4849448;-32.816014438256545
1739209745.48495;-33.981070128970906
1739209745.4849553;-45.120503652039325
1739209745.4849606;-38.13080360867914
1739209745.4849658;-45.120503652039325
1739209745.484971;-45.120503652039325
1739209745.4849763;-45.120503652039325
1739209745.4849815;-38.13080360867914
1739209745.4849868;-45.120503652039325
1739209745.4849923;-38.13080360867914
1739209745.4849975;-45.120503652039325
1739209745.4850028;-45.120503652039325
1739209745.485008;-32.816014438256545
1739209745.4850132;-35.57807855764607
1739209745.4850185;-45.120503652039325
1739209745.4850237;-45.120503652039325
1739209745.485029;-32.816014438256545
1739209745.4850342;-35.57807855764607
1739209745.4850395;-45.120503652039325
1739209745.4850447;-38.13080360867914
1739209745.48505;-45.120503652039325
1739209745.4850554;-38.13080360867914
1739209745.4850607;-38.13080360867914
1739209745.485066;-45.120503652039325
1739209745.4850712;-45.120503652039325
1739209745.4850764;-45.120503652039325
1739209745.4850817;-45.120503652039325
1739209745.485087;-45.120503652039325
1739209745.4850922;-35.57807855764607
1739209745.4850974;-38.13080360867914
1739209745.4851027;-45.120503652039325
1739209745.485108;-35.57807855764607
1739209745.4851134;-32.816014438256545
1739209745.4851186;-35.57807855764607
1739209745.4851239;-38.13080360867914
1739209745.485129;-45.120503652039325
1739209745.4851344;-45.120503652039325
1739209745.4851396;-45.120503652039325
1739209745.4851449;-35.57807855764607
1739209745.48515;-38.13080360867914
1739209745.4851553;-38.13080360867914
1739209745.4851606;-45.120503652039325
1739209745.4851658;-45.120503652039325
1739209745.485171;-45.120503652039325
1739209745.4851766;-45.120503652039325
1739209745.4851818;-45.120503652039325
1739209745.485187;-32.816014438256545
1739209745.4851923;-45.120503652039325
1739209745.4851975;-45.120503652039325
1739209745.4852028;-38.13080360867914
1739209745.485208;-45.120503652039325
1739209745.4852133;-45.120503652039325
1739209745.4852185;-29.438486411369333
1739209745.4852238;-32.816014438256545
1739209745.485229;-38.13080360867914
1739209745.4852343;-45.120503652039325
1739209745.4852397;-38.13080360867914
1739209745.485245;-38.13080360867914
1739209745.4852502;-45.120503652039325
1739209745.4852555;-35.57807855764607
1739209745.4852607;-45.120503652039325
1739209745.485266;-45.120503652039325
1739209745.4852712;-45.120503652039325
1739209745.4852765;-38.13080360867914
1739209745.4852817;-33.981070128970906
1739209745.485287;-45.120503652039325
1739209745.4852922;-45.120503652039325
1739209745.4852974;-45.120503652039325
1739209745.485303;-27.8777449560314
1739209745.4853082;-28.58837851428586
1739209745.4853134;-45.120503652039325
1739209745.4853187;-45.120503652039325
1739209745.485324;-35.57807855764607
1739209745.4853292;-33.981070128970906
1739209745.4853344;-45.120503652039325
1739209745.4853396;-33.981070128970906
1739209745.485345;-38.13080360867914
1739209745.4853501;-45.120503652039325
1739209745.4853554;-45.120503652039325
1739209745.4853606;-45.120503652039325
1739209745.485366;-45.120503652039325
1739209745.4853714;-45.120503652039325
1739209745.4853766;-45.120503652039325
1739209745.4853818;-45.120503652039325
1739209745.485387;-45.120503652039325
1739209745.4853923;-45.120503652039325
1739209745.4853976;-45.120503652039325
1739209745.4854028;-38.13080360867914
1739209745.485408;-35.57807855764607
1739209745.4854133;-45.120503652039325
1739209745.4854186;-45.120503652039325
1739209745.485424;-45.120503652039325
1739209745.4854293;-38.13080360867914
1739209745.4854345;-35.57807855764607
1739209745.4854398;-35.57807855764607
1739209745.485445;-35.57807855764607
1739209745.4854503;-45.120503652039325
1739209745.4854555;-38.13080360867914
1739209745.4854608;-38.13080360867914
1739209745.485466;-33.981070128970906
1739209745.4854712;-38.13080360867914
1739209745.4854765;-32.81601443825658
1739209745.4854817;-38.13080360867914
1739209745.4854872;-45.120503652039325
1739209745.4854925;-38.13080360867914
1739209745.4854977;-45.120503652039325
1739209745.485503;-38.13080360867914
1739209745.4855082;-45.120503652039325
1739209745.4855134;-38.13080360867914
1739209745.4855187;-27.267205301931607
1739209745.485524;-38.13080360867914
1739209745.4855292;-45.120503652039325
1739209745.4855344;-38.13080360867914
1739209745.4855397;-32.816014438256545
1739209745.485545;-45.120503652039325
1739209745.4855504;-38.13080360867914
1739209745.4855556;-45.120503652039325
1739209745.485561;-38.13080360867914
1739209745.4855661;-45.120503652039325
1739209745.4855714;-45.120503652039325
1739209745.4855766;-45.120503652039325
1739209745.4855819;-45.120503652039325
1739209745.4855871;-45.120503652039325
1739209745.4855924;-38.13080360867914
1739209745.4855976;-35.57807855764607
1739209745.4856029;-31.141103565318915
1739209745.485608;-45.120503652039325
1739209745.4856136;-45.120503652039325
1739209745.4856188;-35.57807855764607
1739209745.485624;-35.57807855764607
1739209745.4856293;-38.13080360867914
